tour,year,season,event_name,event_id,player_name,dg_id,fin_text,round_num,course_name,course_num,round_score,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total,driving_dist,driving_acc,gir,scrambling,prox_rgh,prox_fw
pga,2022,2022,Valspar Championship,475,"Burns, Sam",19483,1,1,Innisbrook Resort (Copperhead),665,64,1.458,-0.336,3.788,1.0,4.452,5.91,287.3,0.692,0.889,0.667,34.909,26.725
pga,2022,2022,Valspar Championship,475,"Burns, Sam",19483,1,2,Innisbrook Resort (Copperhead),665,67,2.278,1.271,0.439,-0.488,1.222,3.5,281.9,0.692,0.722,0.833,54.788,31.282
pga,2022,2022,Valspar Championship,475,"Burns, Sam",19483,1,3,Innisbrook Resort (Copperhead),665,67,-0.644,2.028,1.863,-0.579,3.311,2.667,284.5,0.538,0.722,0.667,40.528,25.251
pga,2022,2022,Valspar Championship,475,"Burns, Sam",19483,1,4,Innisbrook Resort (Copperhead),665,69,2.071,-0.081,0.894,-0.981,-0.168,1.903,284.9,0.615,0.667,0.8,42.116,38.135
pga,2022,2022,Valspar Championship,475,"Riley, Davis",19872,2,1,Innisbrook Resort (Copperhead),665,65,4.542,1.159,-2.024,1.233,0.368,4.91,281.5,0.846,0.611,0.889,40.751,31.99
pga,2022,2022,Valspar Championship,475,"Riley, Davis",19872,2,2,Innisbrook Resort (Copperhead),665,68,-0.842,-0.059,1.428,1.973,3.342,2.5,290.3,0.923,0.833,0.4,20.695,27.053
pga,2022,2022,Valspar Championship,475,"Riley, Davis",19872,2,3,Innisbrook Resort (Copperhead),665,62,3.992,3.718,-0.374,0.332,3.675,7.667,287.3,0.462,0.667,1.0,43.094,36.761
pga,2022,2022,Valspar Championship,475,"Riley, Davis",19872,2,4,Innisbrook Resort (Copperhead),665,72,-0.625,0.288,-1.515,0.755,-0.472,-1.097,284.9,0.538,0.667,0.778,34.797,28.185
pga,2022,2022,Valspar Championship,475,"Thomas, Justin",14139,T3,1,Innisbrook Resort (Copperhead),665,66,-1.327,0.626,3.508,1.103,5.237,3.91,291.9,0.769,0.833,0.8,27.782,22.422
pga,2022,2022,Valspar Championship,475,"Thomas, Justin",14139,T3,2,Innisbrook Resort (Copperhead),665,66,2.838,-0.274,0.939,0.997,1.662,4.5,284.3,0.692,0.722,0.75,63.706,23.782
pga,2022,2022,Valspar Championship,475,"Thomas, Justin",14139,T3,3,Innisbrook Resort (Copperhead),665,66,1.537,-0.261,2.291,0.101,2.13,3.667,289.0,0.615,0.722,0.833,34.399,21.311
