tour,year,season,event_name,event_id,player_name,dg_id,fin_text,round_num,course_name,course_num,round_score,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total,driving_dist,driving_acc,gir,scrambling,prox_rgh,prox_fw
pga,2021,2021,PGA Championship,33,"Mickelson, Phil",1547,1,1,Ocean Course at Kiawah Island,697,70,1.045,0.204,2.144,1.387,3.736,4.781,303.5,0.5,0.556,0.556,31.765,40.399
pga,2021,2021,PGA Championship,33,"Mickelson, Phil",1547,1,2,Ocean Course at Kiawah Island,697,69,1.33,0.864,2.558,1.768,5.189,6.568,293.0,0.857,0.722,0.714,38.495,42.71
pga,2021,2021,PGA Championship,33,"Mickelson, Phil",1547,1,3,Ocean Course at Kiawah Island,697,70,-0.093,1.301,3.439,-1.61,3.13,3.037,302.8,0.571,0.722,0.75,15.007,30.555
pga,2021,2021,PGA Championship,33,"Mickelson, Phil",1547,1,4,Ocean Course at Kiawah Island,697,73,-1.181,0.388,-0.125,0.584,0.848,-0.333,297.4,0.5,0.611,0.5,38.765,43.024
pga,2021,2021,PGA Championship,33,"Oosthuizen, Louis",7672,T2,1,Ocean Course at Kiawah Island,697,71,1.047,-0.232,2.523,0.442,2.734,3.781,287.2,0.643,0.667,0.714,42.804,26.699
pga,2021,2021,PGA Championship,33,"Oosthuizen, Louis",7672,T2,2,Ocean Course at Kiawah Island,697,68,2.799,1.866,1.281,1.574,4.72,7.568,293.5,0.786,0.722,0.833,48.775,33.523
pga,2021,2021,PGA Championship,33,"Oosthuizen, Louis",7672,T2,3,Ocean Course at Kiawah Island,697,72,-3.072,2.899,2.896,-1.686,4.109,1.037,293.9,0.5,0.778,0.6,42.323,41.482
pga,2021,2021,PGA Championship,33,"Oosthuizen, Louis",7672,T2,4,Ocean Course at Kiawah Island,697,73,0.255,0.478,-0.115,-0.952,-0.588,-0.333,301.2,0.5,0.667,0.714,46.388,33.475
pga,2021,2021,PGA Championship,33,"Koepka, Brooks",16243,T2,1,Ocean Course at Kiawah Island,697,69,2.034,1.423,3.789,-1.466,3.747,5.781,292.8,0.357,0.778,1.0,46.195,25.218
pga,2021,2021,PGA Championship,33,"Koepka, Brooks",16243,T2,2,Ocean Course at Kiawah Island,697,71,-0.784,0.273,3.415,1.615,5.303,4.568,305.1,0.643,0.667,0.571,50.703,31.043
pga,2021,2021,PGA Championship,33,"Koepka, Brooks",16243,T2,3,Ocean Course at Kiawah Island,697,70,0.087,-0.275,1.702,1.523,2.95,3.037,310.4,0.786,0.778,0.333,55.461,28.448
pga,2021,2021,PGA Championship,33,"Koepka, Brooks",16243,T2,4,Ocean Course at Kiawah Island,697,74,-0.694,-0.366,-1.101,0.827,-0.639,-1.333,298.4,0.643,0.556,0.5,89.642,36.173
pga,2021,2021,PGA Championship,33,"Casey, Paul",7108,T4,1,Ocean Course at Kiawah Island,697,71,0.941,0.258,2.024,0.557,2.84,3.781,293.7,0.786,0.722,0.714,29.688,39.09
pga,2021,2021,PGA Championship,33,"Casey, Paul",7108,T4,2,Ocean Course at Kiawah Island,697,71,1.207,0.408,3.156,-0.251,3.312,4.568,303.2,0.571,0.611,0.857,37.682,35.529
pga,2021,2021,PGA Championship,33,"Casey, Paul",7108,T4,3,Ocean Course at Kiawah Island,697,73,-2.857,-0.497,2.699,0.692,2.894,0.037,300.4,0.643,0.833,0.4,21.482,36.595
pga,2021,2021,PGA Championship,33,"Casey, Paul",7108,T4,4,Ocean Course at Kiawah Island,697,71,-0.615,0.641,0.255,1.385,2.282,1.667,288.9,0.857,0.667,0.5,60.784,40.278
pga,2021,2021,PGA Championship,33,"Lowry, Shane",13900,T4,1,Ocean Course at Kiawah Island,697,73,-1.015,-0.453,0.924,2.324,2.796,1.781,304.7,0.857,0.722,0.444,56.536,36.649
pga,2021,2021,PGA Championship,33,"Lowry, Shane",13900,T4,2,Ocean Course at Kiawah Island,697,71,2.073,1.756,0.373,0.318,2.446,4.568,295.3,0.786,0.444,1.0,42.542,47.781
pga,2021,2021,PGA Championship,33,"Lowry, Shane",13900,T4,3,Ocean Course at Kiawah Island,697,73,-2.289,1.636,-1.662,2.352,2.326,0.037,310.5,0.929,0.667,0.556,,38.802
pga,2021,2021,PGA Championship,33,"Lowry, Shane",13900,T4,4,Ocean Course at Kiawah Island,697,69,0.102,0.556,1.687,1.321,3.565,3.667,300.7,0.714,0.722,0.667,51.777,36.927
pga,2021,2021,PGA Championship,33,"Higgs, Harry",14140,T4,1,Ocean Course at Kiawah Island,697,72,-0.126,1.469,1.309,0.128,2.907,2.781,296.9,0.5,0.722,1.0,28.622,35.72
pga,2021,2021,PGA Championship,33,"Higgs, Harry",14140,T4,2,Ocean Course at Kiawah Island,697,71,1.38,1.581,1.577,-0.018,3.139,4.568,302.0,0.429,0.556,0.7,35.563,38.249
pga,2021,2021,PGA Championship,33,"Higgs, Harry",14140,T4,3,Ocean Course at Kiawah Island,697,73,-0.605,0.409,-1.083,1.316,0.642,0.037,305.4,0.714,0.667,0.556,72.676,44.941
pga,2021,2021,PGA Championship,33,"Higgs, Harry",14140,T4,4,Ocean Course at Kiawah Island,697,70,1.932,2.007,-0.798,-0.475,0.735,2.667,305.3,0.5,0.444,1.0,43.806,42.55
pga,2021,2021,PGA Championship,33,"Harrington, Padraig",5716,T4,1,Ocean Course at Kiawah Island,697,71,0.726,3.248,-0.373,0.179,3.055,3.781,296.2,0.571,0.444,0.846,38.181,42.413
