tour,year,season,event_name,event_id,site,ownerships_from,player_name,dg_id,salary,ownership,fin_text,streak_pts,bogey_free_pts,hole_in_one_pts,sub_70_pts,hole_score_pts,finish_pts,total_pts
pga,2020,2020,Travelers Championship,34,draftkings,PGA TOUR $2.5M Millionaire [$1M to 1st],"Johnson, Dustin",12422,9400,0.1743,1,3,3,0,5,92.5,30,133.5
pga,2020,2020,Travelers Championship,34,draftkings,PGA TOUR $2.5M Millionaire [$1M to 1st],"Hughes, Mackenzie",15556,6500,0.0014,T3,3,6,0,5,83.0,18,115.0
pga,2020,2020,Travelers Championship,34,draftkings,PGA TOUR $2.5M Millionaire [$1M to 1st],"Streelman, Kevin",8480,7100,0.0123,2,0,3,0,5,85.5,20,113.5
pga,2020,2020,Travelers Championship,34,draftkings,PGA TOUR $2.5M Millionaire [$1M to 1st],"Gordon, Will",26660,6200,0.0046,T3,0,0,0,0,94.0,18,112.0
pga,2020,2020,Travelers Championship,34,draftkings,PGA TOUR $2.5M Millionaire [$1M to 1st],"Steele, Brendan",11019,6600,0.0153,T6,6,0,0,5,88.5,12,111.5
pga,2020,2020,Travelers Championship,34,draftkings,PGA TOUR $2.5M Millionaire [$1M to 1st],"Armour, Ryan",8469,6100,0.0005,T6,6,0,0,5,87.0,12,110.0
pga,2020,2020,Travelers Championship,34,draftkings,PGA TOUR $2.5M Millionaire [$1M to 1st],"Na, Kevin",7452,7100,0.0166,5,0,6,0,5,80.5,14,105.5
pga,2020,2020,Travelers Championship,34,draftkings,PGA TOUR $2.5M Millionaire [$1M to 1st],"McIlroy, Rory",10091,11200,0.1404,T11,3,0,0,5,90.5,6,104.5
pga,2020,2020,Travelers Championship,34,draftkings,PGA TOUR $2.5M Millionaire [$1M to 1st],"Stallings, Scott",12359,6300,0.0054,T6,3,6,0,5,78.0,12,104.0
pga,2020,2020,Travelers Championship,34,draftkings,PGA TOUR $2.5M Millionaire [$1M to 1st],"Cantlay, Patrick",15466,9800,0.1367,T11,9,0,0,5,83.5,6,103.5
pga,2020,2020,Travelers Championship,34,draftkings,PGA TOUR $2.5M Millionaire [$1M to 1st],"DeChambeau, Bryson",19841,11000,0.2211,T6,0,6,0,5,79.5,12,102.5
pga,2020,2020,Travelers Championship,34,draftkings,PGA TOUR $2.5M Millionaire [$1M to 1st],"Kizzire, Patton",13470,6000,0.0008,T6,0,0,0,5,85.5,12,102.5
pga,2020,2020,Travelers Championship,34,draftkings,PGA TOUR $2.5M Millionaire [$1M to 1st],"Ancer, Abraham",18238,9000,0.1838,T11,3,0,5,5,83.0,6,102.0
pga,2020,2020,Travelers Championship,34,draftkings,PGA TOUR $2.5M Millionaire [$1M to 1st],"Hovland, Viktor",18841,7800,0.2298,T11,3,0,0,5,86.0,6,100.0
pga,2020,2020,Travelers Championship,34,draftkings,PGA TOUR $2.5M Millionaire [$1M to 1st],"Dahmen, Joel",14509,7700,0.0908,T20,3,3,0,5,79.5,5,95.5
pga,2020,2020,Travelers Championship,34,draftkings,PGA TOUR $2.5M Millionaire [$1M to 1st],"Todd, Brendon",12425,6700,0.0073,T11,3,6,0,0,79.0,6,94.0
pga,2020,2020,Travelers Championship,34,draftkings,PGA TOUR $2.5M Millionaire [$1M to 1st],"Long, Adam",15473,6300,0.0048,T24,6,0,0,5,78.5,4,93.5
pga,2020,2020,Travelers Championship,34,draftkings,PGA TOUR $2.5M Millionaire [$1M to 1st],"Redman, Doc",24481,6700,0.0659,T11,3,3,0,5,76.0,6,93.0
pga,2020,2020,Travelers Championship,34,draftkings,PGA TOUR $2.5M Millionaire [$1M to 1st],"Kim, Si Woo",14609,6400,0.0021,T11,3,0,0,5,79.0,6,93.0
pga,2020,2020,Travelers Championship,34,draftkings,PGA TOUR $2.5M Millionaire [$1M to 1st],"Noh, Seung-Yul",11117,6000,0.0001,T11,0,6,0,5,74.5,6,91.5
pga,2020,2020,Travelers Championship,34,draftkings,PGA TOUR $2.5M Millionaire [$1M to 1st],"Burns, Sam",19483,6200,0.0019,T24,3,0,0,5,79.0,4,91.0
pga,2020,2020,Travelers Championship,34,draftkings,PGA TOUR $2.5M Millionaire [$1M to 1st],"Glover, Lucas",7399,7000,0.0384,T20,3,3,0,0,78.5,5,89.5
