tour,year,season,event_name,event_id,player_name,dg_id,fin_text,round_num,course_name,course_num,round_score,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total,driving_dist,driving_acc,gir,scrambling,prox_rgh,prox_fw
pga,2022,2022,Arnold Palmer Invitational presented by Mastercard,9,"Scheffler, Scottie",18417,1,1,Bay Hill Club & Lodge,9,70,0.66,-1.316,2.029,0.918,1.632,2.292,294.0,0.786,0.833,0.556,15.926,33.592
pga,2022,2022,Arnold Palmer Invitational presented by Mastercard,9,"Scheffler, Scottie",18417,1,2,Bay Hill Club & Lodge,9,73,0.355,0.53,0.939,-0.483,0.987,1.342,294.2,0.429,0.556,0.6,32.407,40.958
pga,2022,2022,Arnold Palmer Invitational presented by Mastercard,9,"Scheffler, Scottie",18417,1,3,Bay Hill Club & Lodge,9,68,1.208,1.359,2.101,1.397,4.857,6.065,298.7,0.714,0.722,0.5,51.857,24.197
pga,2022,2022,Arnold Palmer Invitational presented by Mastercard,9,"Scheffler, Scottie",18417,1,4,Bay Hill Club & Lodge,9,72,2.032,0.65,2.993,-2.194,1.449,3.481,294.2,0.357,0.5,0.6,48.284,23.162
pga,2022,2022,Arnold Palmer Invitational presented by Mastercard,9,"Horschel, Billy",11276,T2,1,Bay Hill Club & Lodge,9,67,3.564,-1.068,2.286,0.509,1.728,5.292,284.6,0.643,0.722,0.75,34.342,25.302
pga,2022,2022,Arnold Palmer Invitational presented by Mastercard,9,"Horschel, Billy",11276,T2,2,Bay Hill Club & Lodge,9,71,0.4,1.304,0.948,0.689,2.942,3.342,291.8,0.857,0.722,0.667,,42.793
pga,2022,2022,Arnold Palmer Invitational presented by Mastercard,9,"Horschel, Billy",11276,T2,3,Bay Hill Club & Lodge,9,71,0.998,0.82,1.145,0.102,2.067,3.065,291.6,0.571,0.611,0.667,23.237,34.705
pga,2022,2022,Arnold Palmer Invitational presented by Mastercard,9,"Horschel, Billy",11276,T2,4,Bay Hill Club & Lodge,9,75,-0.359,0.617,0.538,-0.315,0.84,0.481,293.6,0.571,0.556,0.5,45.296,34.253
pga,2022,2022,Arnold Palmer Invitational presented by Mastercard,9,"Hatton, Tyrrell",14796,T2,1,Bay Hill Club & Lodge,9,69,2.52,-0.588,-0.191,1.55,0.772,3.292,288.9,0.786,0.611,0.6,61.041,28.428
pga,2022,2022,Arnold Palmer Invitational presented by Mastercard,9,"Hatton, Tyrrell",14796,T2,2,Bay Hill Club & Lodge,9,68,3.752,3.714,-0.382,-0.743,2.59,6.342,286.9,0.5,0.556,0.909,72.949,46.968
pga,2022,2022,Arnold Palmer Invitational presented by Mastercard,9,"Hatton, Tyrrell",14796,T2,3,Bay Hill Club & Lodge,9,78,-0.389,-1.373,-2.175,0.002,-3.546,-3.935,291.9,0.643,0.5,0.455,57.485,34.144
pga,2022,2022,Arnold Palmer Invitational presented by Mastercard,9,"Hatton, Tyrrell",14796,T2,4,Bay Hill Club & Lodge,9,69,2.085,-0.585,3.579,1.402,4.396,6.481,305.2,0.786,0.722,0.5,22.024,36.005
pga,2022,2022,Arnold Palmer Invitational presented by Mastercard,9,"Hovland, Viktor",18841,T2,1,Bay Hill Club & Lodge,9,69,0.912,1.266,0.451,0.662,2.38,3.292,292.1,0.786,0.611,0.714,21.757,28.685
pga,2022,2022,Arnold Palmer Invitational presented by Mastercard,9,"Hovland, Viktor",18841,T2,2,Bay Hill Club & Lodge,9,66,5.234,-0.218,2.814,0.511,3.108,8.342,282.2,0.714,0.778,0.889,57.727,26.549
pga,2022,2022,Arnold Palmer Invitational presented by Mastercard,9,"Hovland, Viktor",18841,T2,3,Bay Hill Club & Lodge,9,75,-2.021,0.899,-1.751,1.938,1.086,-0.935,299.8,0.786,0.556,0.538,67.721,33.776
pga,2022,2022,Arnold Palmer Invitational presented by Mastercard,9,"Hovland, Viktor",18841,T2,4,Bay Hill Club & Lodge,9,74,-2.043,-1.034,2.964,1.594,3.524,1.481,294.5,0.786,0.667,0.455,55.696,30.392
pga,2022,2022,Arnold Palmer Invitational presented by Mastercard,9,"Kirk, Chris",12423,T5,1,Bay Hill Club & Lodge,9,69,2.051,0.006,0.56,0.674,1.241,3.292,282.4,0.857,0.722,0.375,,36.514
pga,2022,2022,Arnold Palmer Invitational presented by Mastercard,9,"Kirk, Chris",12423,T5,2,Bay Hill Club & Lodge,9,76,-2.709,0.11,-0.04,0.98,1.051,-1.658,289.1,0.643,0.611,0.375,32.611,42.061
pga,2022,2022,Arnold Palmer Invitational presented by Mastercard,9,"Kirk, Chris",12423,T5,3,Bay Hill Club & Lodge,9,68,1.311,1.425,2.245,1.084,4.754,6.065,284.0,0.786,0.778,0.714,51.489,33.905
pga,2022,2022,Arnold Palmer Invitational presented by Mastercard,9,"Kirk, Chris",12423,T5,4,Bay Hill Club & Lodge,9,72,1.081,0.969,0.683,0.748,2.4,3.481,289.3,0.786,0.5,0.615,81.707,41.479
pga,2022,2022,Arnold Palmer Invitational presented by Mastercard,9,"Woodland, Gary",12577,T5,1,Bay Hill Club & Lodge,9,70,2.972,-0.533,-1.078,0.93,-0.68,2.292,281.5,0.857,0.722,1.0,38.558,37.583
pga,2022,2022,Arnold Palmer Invitational presented by Mastercard,9,"Woodland, Gary",12577,T5,2,Bay Hill Club & Lodge,9,72,0.991,0.99,1.119,-0.759,1.351,2.342,282.9,0.5,0.611,0.7,55.208,38.598
pga,2022,2022,Arnold Palmer Invitational presented by Mastercard,9,"Woodland, Gary",12577,T5,3,Bay Hill Club & Lodge,9,70,1.312,0.876,1.798,0.079,2.753,4.065,284.3,0.714,0.611,0.625,40.404,33.463
pga,2022,2022,Arnold Palmer Invitational presented by Mastercard,9,"Woodland, Gary",12577,T5,4,Bay Hill Club & Lodge,9,73,0.993,-0.471,2.02,-0.061,1.488,2.481,290.8,0.5,0.722,0.286,39.221,32.534
pga,2022,2022,Arnold Palmer Invitational presented by Mastercard,9,"Herbert, Lucas",17064,T7,1,Bay Hill Club & Lodge,9,73,0.095,3.338,-1.943,-2.199,-0.803,-0.708,283.9,0.5,0.444,0.75,78.965,32.26
pga,2022,2022,Arnold Palmer Invitational presented by Mastercard,9,"Herbert, Lucas",17064,T7,2,Bay Hill Club & Lodge,9,71,2.774,0.785,-0.121,-0.097,0.568,3.342,283.1,0.643,0.444,0.909,67.484,37.208
pga,2022,2022,Arnold Palmer Invitational presented by Mastercard,9,"Herbert, Lucas",17064,T7,3,Bay Hill Club & Lodge,9,74,0.864,-0.253,-0.869,0.323,-0.799,0.065,290.2,0.571,0.667,0.625,37.297,32.95
