tour,year,season,event_name,event_id,player_name,dg_id,fin_text,round_num,course_name,course_num,round_score,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total,driving_dist,driving_acc,gir,scrambling,prox_rgh,prox_fw
pga,2020,2021,U.S. Open,26,"DeChambeau, Bryson",19841,1,1,Winged Foot GC,891,69,1.235,-0.52,1.45,1.398,2.328,3.562,324.2,0.643,0.778,0.5,35.82,27.991
pga,2020,2021,U.S. Open,26,"DeChambeau, Bryson",19841,1,2,Winged Foot GC,891,68,1.207,2.016,2.522,1.507,6.045,7.252,313.2,0.571,0.667,0.4,29.546,20.822
pga,2020,2021,U.S. Open,26,"DeChambeau, Bryson",19841,1,3,Winged Foot GC,891,70,-0.97,2.376,1.102,1.049,4.527,3.557,307.5,0.357,0.667,0.625,56.373,34.631
pga,2020,2021,U.S. Open,26,"DeChambeau, Bryson",19841,1,4,Winged Foot GC,891,67,2.884,1.107,2.534,1.376,5.018,7.902,311.1,0.5,0.778,0.7,42.691,43.109
pga,2020,2021,U.S. Open,26,"Wolff, Matthew",25919,2,1,Winged Foot GC,891,66,2.054,1.202,2.45,0.857,4.509,6.562,312.0,0.5,0.722,0.75,41.608,22.627
pga,2020,2021,U.S. Open,26,"Wolff, Matthew",25919,2,2,Winged Foot GC,891,74,0.028,-0.665,1.5,0.389,1.224,1.252,299.9,0.357,0.556,0.5,46.854,26.639
pga,2020,2021,U.S. Open,26,"Wolff, Matthew",25919,2,3,Winged Foot GC,891,65,1.623,2.573,3.397,0.964,6.934,8.557,303.1,0.143,0.778,1.0,35.958,25.317
pga,2020,2021,U.S. Open,26,"Wolff, Matthew",25919,2,4,Winged Foot GC,891,75,-1.269,0.376,-0.175,0.969,1.171,-0.098,294.5,0.5,0.611,0.375,54.662,31.884
pga,2020,2021,U.S. Open,26,"Oosthuizen, Louis",7672,3,1,Winged Foot GC,891,67,0.873,0.988,2.796,0.906,4.69,5.562,301.3,0.786,0.667,0.571,33.086,31.683
pga,2020,2021,U.S. Open,26,"Oosthuizen, Louis",7672,3,2,Winged Foot GC,891,74,1.86,1.961,-1.728,-0.841,-0.608,1.252,286.0,0.357,0.444,0.778,54.279,47.859
pga,2020,2021,U.S. Open,26,"Oosthuizen, Louis",7672,3,3,Winged Foot GC,891,68,2.492,-0.492,3.243,0.314,3.065,5.557,292.5,0.429,0.778,0.4,37.37,40.906
pga,2020,2021,U.S. Open,26,"Oosthuizen, Louis",7672,3,4,Winged Foot GC,891,73,0.82,0.97,0.058,0.053,1.082,1.902,293.9,0.5,0.611,0.7,56.071,36.823
pga,2020,2021,U.S. Open,26,"English, Harris",14577,4,1,Winged Foot GC,891,68,2.619,1.938,0.084,-0.078,1.944,4.562,287.7,0.5,0.722,0.875,62.897,27.145
pga,2020,2021,U.S. Open,26,"English, Harris",14577,4,2,Winged Foot GC,891,70,0.063,1.578,2.73,0.881,5.189,5.252,291.1,0.571,0.778,0.4,49.479,22.692
pga,2020,2021,U.S. Open,26,"English, Harris",14577,4,3,Winged Foot GC,891,72,1.569,0.71,-1.444,0.722,-0.012,1.557,297.3,0.714,0.444,0.667,65.637,39.737
pga,2020,2021,U.S. Open,26,"English, Harris",14577,4,4,Winged Foot GC,891,73,0.688,1.958,-0.232,-0.513,1.214,1.902,287.6,0.5,0.444,0.636,36.243,26.882
pga,2020,2021,U.S. Open,26,"Schauffele, Xander",19895,5,1,Winged Foot GC,891,68,2.715,1.39,-0.029,0.487,1.848,4.562,299.5,0.429,0.611,0.714,34.545,23.747
pga,2020,2021,U.S. Open,26,"Schauffele, Xander",19895,5,2,Winged Foot GC,891,72,0.69,1.051,0.767,0.744,2.562,3.252,297.8,0.429,0.667,0.429,62.312,35.512
pga,2020,2021,U.S. Open,26,"Schauffele, Xander",19895,5,3,Winged Foot GC,891,70,2.064,1.727,0.248,-0.482,1.493,3.557,291.0,0.357,0.556,0.667,45.725,32.99
pga,2020,2021,U.S. Open,26,"Schauffele, Xander",19895,5,4,Winged Foot GC,891,74,0.471,1.575,-0.356,-0.789,0.431,0.902,286.6,0.357,0.444,0.545,66.477,40.694
pga,2020,2021,U.S. Open,26,"Johnson, Dustin",12422,T6,1,Winged Foot GC,891,73,-1.009,0.361,0.119,0.092,0.571,-0.438,290.4,0.5,0.667,0.429,41.614,26.779
pga,2020,2021,U.S. Open,26,"Johnson, Dustin",12422,T6,2,Winged Foot GC,891,70,2.21,0.995,1.682,0.365,3.042,5.252,292.0,0.571,0.556,0.778,49.636,24.391
pga,2020,2021,U.S. Open,26,"Johnson, Dustin",12422,T6,3,Winged Foot GC,891,72,-1.763,0.12,2.88,0.32,3.32,1.557,293.1,0.357,0.611,0.5,31.454,29.022
pga,2020,2021,U.S. Open,26,"Johnson, Dustin",12422,T6,4,Winged Foot GC,891,70,0.814,0.34,2.707,1.04,4.088,4.902,307.3,0.786,0.611,0.375,39.39,36.326
pga,2020,2021,U.S. Open,26,"Zalatoris, Will",19428,T6,1,Winged Foot GC,891,70,-1.638,0.41,2.318,1.473,4.201,2.562,308.3,0.5,0.722,0.333,65.515,15.987
pga,2020,2021,U.S. Open,26,"Zalatoris, Will",19428,T6,2,Winged Foot GC,891,74,-0.619,-0.107,0.384,1.594,1.871,1.252,310.0,0.214,0.611,0.625,37.346,30.08
pga,2020,2021,U.S. Open,26,"Zalatoris, Will",19428,T6,3,Winged Foot GC,891,70,-0.553,0.448,3.794,-0.132,4.11,3.557,306.4,0.571,0.722,0.429,44.245,31.651
pga,2020,2021,U.S. Open,26,"Zalatoris, Will",19428,T6,4,Winged Foot GC,891,71,3.105,0.785,0.1,-0.089,0.797,3.902,295.1,0.286,0.556,0.778,58.842,26.403
pga,2020,2021,U.S. Open,26,"McIlroy, Rory",10091,T8,1,Winged Foot GC,891,67,1.639,1.607,0.708,1.609,3.924,5.562,306.7,0.714,0.833,1.0,60.096,33.422
pga,2020,2021,U.S. Open,26,"McIlroy, Rory",10091,T8,2,Winged Foot GC,891,76,0.201,-2.525,-0.239,1.815,-0.949,-0.748,308.4,0.714,0.5,0.182,29.123,40.827
pga,2020,2021,U.S. Open,26,"McIlroy, Rory",10091,T8,3,Winged Foot GC,891,68,2.363,1.296,1.171,0.727,3.194,5.557,297.0,0.429,0.667,0.778,65.026,39.322
pga,2020,2021,U.S. Open,26,"McIlroy, Rory",10091,T8,4,Winged Foot GC,891,75,-1.346,1.131,-1.554,1.67,1.248,-0.098,302.2,0.571,0.667,0.375,59.256,46.229
pga,2020,2021,U.S. Open,26,"Simpson, Webb",11049,T8,1,Winged Foot GC,891,71,1.85,-0.694,0.223,0.184,-0.287,1.562,293.8,0.5,0.778,0.714,53.909,28.422
pga,2020,2021,U.S. Open,26,"Simpson, Webb",11049,T8,2,Winged Foot GC,891,71,0.64,1.892,0.56,1.16,3.612,4.252,293.9,0.643,0.778,0.6,52.782,32.511
pga,2020,2021,U.S. Open,26,"Simpson, Webb",11049,T8,3,Winged Foot GC,891,71,3.3,2.524,-2.252,-1.015,-0.743,2.557,281.6,0.214,0.333,0.769,59.554,53.085
pga,2020,2021,U.S. Open,26,"Simpson, Webb",11049,T8,4,Winged Foot GC,891,73,1.369,0.925,-0.573,0.18,0.533,1.902,287.6,0.5,0.333,0.769,47.268,35.091
pga,2020,2021,U.S. Open,26,"Finau, Tony",11676,T8,1,Winged Foot GC,891,69,-0.234,1.805,0.772,1.22,3.797,3.562,301.9,0.5,0.667,0.5,46.614,27.723
pga,2020,2021,U.S. Open,26,"Finau, Tony",11676,T8,2,Winged Foot GC,891,73,-0.96,-0.113,4.516,-1.191,3.212,2.252,291.5,0.5,0.667,0.333,48.265,25.892
pga,2020,2021,U.S. Open,26,"Finau, Tony",11676,T8,3,Winged Foot GC,891,73,-0.465,0.061,-0.528,1.489,1.022,0.557,302.5,0.286,0.556,0.25,44.787,23.847
pga,2020,2021,U.S. Open,26,"Finau, Tony",11676,T8,4,Winged Foot GC,891,71,-0.819,1.044,2.602,1.074,4.721,3.902,304.3,0.5,0.556,0.636,55.363,30.592
pga,2020,2021,U.S. Open,26,"Thomas, Justin",14139,T8,1,Winged Foot GC,891,65,2.569,2.113,2.113,0.768,4.994,7.562,300.6,0.714,0.778,0.75,57.733,24.492
pga,2020,2021,U.S. Open,26,"Thomas, Justin",14139,T8,2,Winged Foot GC,891,73,0.146,2.294,0.621,-0.809,2.106,2.252,278.3,0.214,0.556,0.625,46.392,22.338
pga,2020,2021,U.S. Open,26,"Thomas, Justin",14139,T8,3,Winged Foot GC,891,76,1.142,-0.515,-1.784,-1.286,-3.585,-2.443,275.3,0.286,0.389,0.455,45.808,43.216
pga,2020,2021,U.S. Open,26,"Thomas, Justin",14139,T8,4,Winged Foot GC,891,72,0.741,0.889,0.914,0.357,2.161,2.902,289.6,0.5,0.444,0.5,58.331,35.014
pga,2020,2021,U.S. Open,26,"Johnson, Zach",6986,T8,1,Winged Foot GC,891,70,1.918,0.238,0.331,0.076,0.645,2.562,290.2,0.643,0.667,0.5,40.054,43.97
pga,2020,2021,U.S. Open,26,"Johnson, Zach",6986,T8,2,Winged Foot GC,891,74,3.448,0.713,-2.148,-0.761,-2.196,1.252,282.8,0.286,0.5,0.8,21.904,27.255
pga,2020,2021,U.S. Open,26,"Johnson, Zach",6986,T8,3,Winged Foot GC,891,68,3.343,0.874,1.653,-0.313,2.214,5.557,286.9,0.429,0.667,1.0,45.826,37.864
pga,2020,2021,U.S. Open,26,"Johnson, Zach",6986,T8,4,Winged Foot GC,891,74,0.768,-0.612,0.753,-0.008,0.134,0.902,285.8,0.571,0.5,0.7,50.274,36.979
pga,2020,2021,U.S. Open,26,"Reed, Patrick",14838,T13,1,Winged Foot GC,891,66,1.804,1.592,4.498,-1.331,4.759,6.562,278.7,0.429,0.722,0.667,29.065,34.872
pga,2020,2021,U.S. Open,26,"Reed, Patrick",14838,T13,2,Winged Foot GC,891,70,3.322,0.695,1.021,0.214,1.93,5.252,287.7,0.5,0.5,0.692,50.106,38.986
pga,2020,2021,U.S. Open,26,"Reed, Patrick",14838,T13,3,Winged Foot GC,891,77,-0.842,-3.366,0.993,-0.228,-2.601,-3.443,294.4,0.357,0.5,0.333,59.683,35.563
pga,2020,2021,U.S. Open,26,"Reed, Patrick",14838,T13,4,Winged Foot GC,891,74,0.733,1.381,0.053,-1.266,0.169,0.902,275.2,0.429,0.333,0.692,55.516,41.265
pga,2020,2021,U.S. Open,26,"Long, Adam",15473,T13,1,Winged Foot GC,891,71,-0.344,1.915,-0.605,0.597,1.907,1.562,289.7,0.429,0.556,0.714,17.938,21.194
pga,2020,2021,U.S. Open,26,"Long, Adam",15473,T13,2,Winged Foot GC,891,74,1.432,0.624,-0.436,-0.368,-0.18,1.252,289.1,0.714,0.5,0.545,47.531,32.95
pga,2020,2021,U.S. Open,26,"Long, Adam",15473,T13,3,Winged Foot GC,891,69,0.073,-0.233,4.539,0.178,4.484,4.557,281.5,0.786,0.722,0.714,31.721,31.038
pga,2020,2021,U.S. Open,26,"Long, Adam",15473,T13,4,Winged Foot GC,891,73,2.734,1.24,-2.881,0.808,-0.832,1.902,287.3,0.429,0.444,0.667,63.071,35.263
pga,2020,2021,U.S. Open,26,"Hovland, Viktor",18841,T13,1,Winged Foot GC,891,71,-2.383,-0.473,3.433,0.986,3.946,1.562,300.0,0.571,0.833,0.5,42.294,19.728
pga,2020,2021,U.S. Open,26,"Hovland, Viktor",18841,T13,2,Winged Foot GC,891,71,2.036,0.519,1.219,0.478,2.216,4.252,290.2,0.643,0.556,0.429,37.641,32.708
pga,2020,2021,U.S. Open,26,"Hovland, Viktor",18841,T13,3,Winged Foot GC,891,70,-1.092,2.739,1.678,0.232,4.649,3.557,299.2,0.714,0.722,0.571,47.855,27.483
pga,2020,2021,U.S. Open,26,"Hovland, Viktor",18841,T13,4,Winged Foot GC,891,75,2.133,-0.446,-2.006,0.22,-2.231,-0.098,296.8,0.643,0.556,0.667,59.932,41.893
pga,2020,2021,U.S. Open,26,"Westwood, Lee",4052,T13,1,Winged Foot GC,891,67,1.842,0.378,2.294,1.049,3.721,5.562,309.4,0.571,0.778,0.571,44.741,21.024
pga,2020,2021,U.S. Open,26,"Westwood, Lee",4052,T13,2,Winged Foot GC,891,76,0.063,0.103,-1.632,0.718,-0.811,-0.748,294.1,0.5,0.389,0.455,42.27,43.343
pga,2020,2021,U.S. Open,26,"Westwood, Lee",4052,T13,3,Winged Foot GC,891,72,1.198,-0.433,0.259,0.533,0.359,1.557,294.3,0.571,0.611,0.333,27.443,26.376
pga,2020,2021,U.S. Open,26,"Westwood, Lee",4052,T13,4,Winged Foot GC,891,72,-1.759,2.604,0.983,1.073,4.661,2.902,293.5,0.571,0.444,0.727,45.94,36.832
pga,2020,2021,U.S. Open,26,"Noren, Alex",10419,T17,1,Winged Foot GC,891,72,-0.022,-1.297,1.848,0.034,0.585,0.562,295.1,0.571,0.667,0.4,40.295,23.206
pga,2020,2021,U.S. Open,26,"Noren, Alex",10419,T17,2,Winged Foot GC,891,74,1.681,-0.724,1.09,-0.795,-0.429,1.252,280.1,0.5,0.556,0.375,59.398,36.059
pga,2020,2021,U.S. Open,26,"Noren, Alex",10419,T17,3,Winged Foot GC,891,67,6.24,1.013,-0.066,-0.63,0.317,6.557,289.0,0.429,0.556,0.8,58.916,34.813
pga,2020,2021,U.S. Open,26,"Noren, Alex",10419,T17,4,Winged Foot GC,891,75,-1.441,1.116,1.012,-0.786,1.343,-0.098,286.7,0.571,0.667,0.375,51.944,37.637
pga,2020,2021,U.S. Open,26,"Kokrak, Jason",12337,T17,1,Winged Foot GC,891,68,4.844,-2.011,0.612,1.118,-0.281,4.562,303.9,0.643,0.611,0.7,35.612,21.575
pga,2020,2021,U.S. Open,26,"Kokrak, Jason",12337,T17,2,Winged Foot GC,891,71,1.821,1.242,0.521,0.668,2.431,4.252,302.2,0.643,0.611,0.4,37.038,35.14
pga,2020,2021,U.S. Open,26,"Kokrak, Jason",12337,T17,3,Winged Foot GC,891,77,-0.919,-1.649,-1.654,0.779,-2.524,-3.443,294.6,0.357,0.556,0.417,67.209,40.261
pga,2020,2021,U.S. Open,26,"Kokrak, Jason",12337,T17,4,Winged Foot GC,891,72,0.554,0.407,1.017,0.923,2.348,2.902,291.0,0.429,0.667,0.4,52.646,40.495
pga,2020,2021,U.S. Open,26,"Matsuyama, Hideki",13562,T17,1,Winged Foot GC,891,71,-0.553,0.538,0.13,1.448,2.116,1.562,307.5,0.714,0.667,0.625,53.998,30.329
pga,2020,2021,U.S. Open,26,"Matsuyama, Hideki",13562,T17,2,Winged Foot GC,891,69,-0.62,1.627,4.462,0.783,6.872,6.252,297.4,0.643,0.667,0.667,43.73,26.642
pga,2020,2021,U.S. Open,26,"Matsuyama, Hideki",13562,T17,3,Winged Foot GC,891,70,-0.116,-0.246,3.096,0.823,3.673,3.557,296.4,0.571,0.722,0.333,55.805,21.349
pga,2020,2021,U.S. Open,26,"Matsuyama, Hideki",13562,T17,4,Winged Foot GC,891,78,-3.094,0.103,-0.642,0.534,-0.004,-3.098,289.8,0.5,0.444,0.417,56.703,35.575
pga,2020,2021,U.S. Open,26,"Casey, Paul",7108,T17,1,Winged Foot GC,891,76,-2.829,-0.116,-1.094,0.602,-0.609,-3.438,295.7,0.357,0.389,0.417,29.539,46.524
