player,player_id,position,team_name,player_game_count,coverage_snaps,coverage_snaps_per_reception,coverage_snaps_per_target,franchise_id,interceptions,qb_rating_against,receptions,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap
Carlton Davis,49335,CB,TB,2,10,10.0,5.0,30,0,56.3,1,2,0,3,5,0.3
Mike Hilton,10898,CB,PIT,2,38,9.5,7.6,25,0,158.3,4,5,1,74,24,1.95
Stephon Gilmore,7016,CB,NE,2,28,9.3,5.6,19,0,72.9,3,5,0,25,13,0.89
Mark Barron,7013,LB,PIT,2,9,9.0,9.0,25,0,118.8,1,1,0,30,25,3.33
Zach Cunningham,11812,LB,HST,2,9,9.0,4.5,13,0,95.8,1,2,0,41,36,4.56
Devin Bush,27375,LB,PIT,2,9,9.0,4.5,25,0,56.3,1,2,0,3,2,0.33
Will Parks,10853,S,DEN,2,9,9.0,9.0,10,0,139.6,1,1,1,8,0,0.89
Jamal Adams,11761,S,NYJ,2,9,9.0,9.0,22,0,87.5,1,1,0,5,0,0.56
D.J. Swearinger Sr.,7838,S,ARZ,2,17,8.5,5.7,1,0,141.7,2,3,1,32,8,1.88
Justin Coleman,9892,CB,DET,2,67,8.4,4.2,11,0,77.1,8,16,1,45,8,0.67
T.J. Carrie,8853,CB,CLV,2,33,8.3,6.6,8,0,85.8,4,5,0,23,21,0.7
Juan Thornhill,50426,S,KC,2,8,8.0,8.0,16,0,91.7,1,1,0,6,6,0.75
Lavonte David,7060,LB,TB,2,8,8.0,8.0,30,0,79.2,1,1,0,2,6,0.25
Bradley McDougald,8220,S,SEA,2,8,8.0,4.0,29,0,62.5,1,2,0,9,7,1.13
Eddie Jackson,11867,S,CHI,2,8,8.0,4.0,6,0,64.6,1,2,0,10,0,1.25
Quinton Dunbar,10073,CB,WAS,1,8,8.0,8.0,32,0,104.2,1,1,0,9,4,1.13
Alex Anzalone,11831,LB,NO,2,8,8.0,4.0,20,0,87.5,1,2,0,21,2,2.63
Darnell Savage,34247,S,GB,2,31,7.8,6.2,12,0,91.7,4,5,0,30,14,0.97
Jamal Perry,12259,CB,MIA,2,31,7.8,6.2,17,0,158.3,4,5,2,73,10,2.35
Kareem Jackson,5545,S,DEN,2,39,7.8,5.6,10,0,90.8,5,7,0,49,9,1.26
Kendall Fuller,10718,CB,KC,2,61,7.6,6.1,16,0,147.1,8,10,2,98,27,1.61
Jabrill Peppers,11780,S,NYG,2,15,7.5,5.0,21,0,103.5,2,3,0,33,8,2.2
Brandon Carr,4454,CB,BLT,2,51,7.3,4.3,3,0,67.7,7,12,0,49,30,0.96
P.J. Williams,9511,CB,NO,2,44,7.3,4.9,20,0,128.0,6,9,1,72,40,1.64
Tracy Walker,51266,S,DET,2,28,7.0,7.0,11,0,118.8,4,4,0,98,8,3.5
DeAndre Baker,33356,CB,NYG,2,7,7.0,7.0,21,0,158.3,1,1,1,14,18,2.0
Siran Neal,27130,CB,BUF,2,27,6.8,6.8,4,0,85.4,4,4,0,18,18,0.67
Taron Johnson,49511,CB,BUF,1,20,6.7,5.0,4,0,83.3,3,4,0,18,18,0.9
Jayron Kearse,10878,CB,MIN,2,46,6.6,4.6,18,0,80.8,7,10,0,49,20,1.07
Damontae Kazee,11904,CB,ATL,2,39,6.5,5.6,2,0,97.6,6,7,0,52,17,1.33
Buster Skrine,6289,CB,CHI,2,52,6.5,4.3,6,0,77.4,8,12,0,57,37,1.1
Darius Slay,7817,CB,DET,2,26,6.5,5.2,11,0,116.7,4,5,0,60,5,2.31
Anthony Brown,10823,CB,DAL,2,37,6.2,5.3,9,0,101.8,6,7,0,59,40,1.59
Jimmy Moreland,28704,CB,WAS,2,49,6.1,5.4,32,0,153.2,8,9,1,107,40,2.18
Demario Davis,7079,LB,NO,2,6,6.0,6.0,20,0,79.2,1,1,0,1,6,0.17
Joe Haden,5532,CB,PIT,1,6,6.0,6.0,25,0,100.0,1,1,0,8,6,1.33
Jaylen Watkins,8736,S,LAC,2,6,6.0,6.0,27,0,79.2,1,1,0,1,5,0.17
Benardrick McKinney,9476,LB,HST,2,6,6.0,6.0,13,0,79.2,1,1,0,3,6,0.5
Justin Simmons,10732,S,DEN,2,12,6.0,4.0,10,0,70.1,2,3,0,5,10,0.42
Morgan Burnett,5596,S,CLV,2,6,6.0,6.0,8,0,112.5,1,1,0,11,5,1.83
Montae Nicholson,11878,S,WAS,2,6,6.0,3.0,32,0,83.3,1,2,0,19,0,3.17
Steven Nelson,9531,CB,PIT,1,6,6.0,6.0,25,0,158.3,1,1,1,20,20,3.33
Avonte Maddox,50543,CB,PHI,2,72,6.0,4.8,24,0,123.3,12,15,1,124,96,1.72
Leighton Vander Esch,50950,LB,DAL,2,11,5.5,3.7,9,0,102.1,2,3,0,32,5,2.91
Eric Rowe,9480,CB,MIA,2,11,5.5,5.5,17,0,158.3,2,2,1,65,46,5.91
Eric Reid,7799,S,CAR,2,16,5.3,5.3,5,0,118.1,3,3,0,37,15,2.31
Matthew Adams,38526,LB,IND,2,10,5.0,5.0,14,0,106.3,2,2,0,19,25,1.9
A.J. Klein,7930,LB,NO,2,5,5.0,5.0,20,0,118.8,1,1,0,17,14,3.4
Kenny Vaccaro,7796,S,TEN,2,5,5.0,5.0,31,0,83.3,1,1,0,4,1,0.8
Tony McRae,11358,CB,CIN,2,5,5.0,2.5,7,0,56.3,1,2,0,0,4,0.0
Mychal Kendricks,7049,ED,SEA,2,15,5.0,5.0,29,0,105.6,3,3,0,28,10,1.87
Tre Flowers,49059,CB,SEA,2,5,5.0,5.0,29,0,91.7,1,1,0,6,1,1.2
Reshad Jones,5686,S,MIA,1,5,5.0,5.0,17,0,91.7,1,1,0,6,0,1.2
J.C. Jackson,42781,CB,NE,2,10,5.0,5.0,19,0,118.8,2,2,0,45,16,4.5
Earl Thomas III,5539,S,BLT,2,5,5.0,5.0,3,0,118.8,1,1,0,34,6,6.8
Lamarcus Joyner,8676,CB,OAK,2,69,4.9,4.6,23,0,99.7,14,15,0,119,71,1.72
Terrell Edmunds,51334,S,PIT,2,24,4.8,4.0,25,0,152.8,5,6,1,67,24,2.79
Javien Elliott,11418,CB,CAR,2,28,4.7,4.7,5,0,103.5,6,6,0,53,30,1.89
Jeff Heath,8396,S,DAL,2,14,4.7,2.8,9,0,72.9,3,5,0,25,3,1.79
Ugo Amadi,49352,CB,SEA,2,18,4.5,4.5,29,0,100.0,4,4,0,32,21,1.78
Shawn Williams,7865,S,CIN,2,9,4.5,3.0,7,0,77.1,2,3,0,14,1,1.56
Trumaine Johnson,7067,CB,NYJ,1,9,4.5,4.5,22,0,110.4,2,2,0,21,13,2.33
Logan Ryan,7864,CB,TEN,2,53,4.4,3.3,31,2,79.9,12,16,1,131,82,2.47
K.J. Wright,6251,LB,SEA,2,17,4.3,3.4,29,0,94.2,4,5,0,33,19,1.94
Haason Reddick,11768,LB,ARZ,2,17,4.3,4.3,1,0,100.0,4,4,0,32,4,1.88
Taylor Rapp,51172,S,LA,2,43,4.3,3.1,26,0,88.7,10,14,0,91,50,2.12
Tashaun Gipson Sr.,7288,S,HST,2,13,4.3,4.3,13,0,118.8,3,3,0,60,25,4.62
Darryl Roberts,9680,CB,NYJ,2,13,4.3,2.6,22,0,75.4,3,5,0,28,17,2.15
Cameron Sutton,11850,CB,PIT,2,17,4.3,4.3,25,0,89.6,4,4,0,22,12,1.29
Aaron Colvin,8749,CB,WAS,1,38,4.2,3.8,32,0,158.3,9,10,2,126,26,3.32
Eric Weddle,3653,S,LA,2,4,4.0,4.0,26,0,79.2,1,1,0,2,1,0.5
Byron Murphy Jr.,44027,CB,ARZ,2,4,4.0,2.0,1,0,91.7,1,2,0,23,-1,5.75
Antoine Bethea,3152,S,NYG,2,4,4.0,4.0,21,0,118.8,1,1,0,45,9,11.25
Christian Kirksey,8706,LB,CLV,2,4,4.0,4.0,8,0,79.2,1,1,0,-2,0,-0.5
Kevin King,11788,CB,GB,2,4,4.0,2.0,12,0,56.3,1,2,0,5,8,1.25
Kenny Young,51029,LB,BLT,2,4,4.0,4.0,3,0,108.3,1,1,0,10,12,2.5
Roquan Smith,50892,LB,CHI,2,8,4.0,4.0,6,0,93.8,2,2,0,13,2,1.63
Jarrod Wilson,10902,S,JAX,2,12,4.0,4.0,15,0,84.7,3,3,0,13,3,1.08
Cole Holcomb,49753,LB,WAS,2,4,4.0,4.0,32,0,118.8,1,1,1,2,1,0.5
Josh Norman,7649,CB,WAS,2,4,4.0,2.0,32,0,77.1,1,2,0,16,2,4.0
Byron Jones,9460,CB,DAL,2,4,4.0,4.0,9,0,118.8,1,1,0,20,4,5.0
Kevin Minter,7826,LB,TB,1,4,4.0,4.0,30,0,91.7,1,1,0,6,0,1.5
Jahleel Addae,8117,LB,HST,2,4,4.0,4.0,13,0,91.7,1,1,0,6,1,1.5
Leonard Floyd,10643,ED,CHI,2,8,4.0,4.0,6,0,83.3,2,2,0,8,9,1.0
Patrick Onwuasor,11100,LB,BLT,2,4,4.0,4.0,3,0,87.5,1,1,0,5,7,1.25
Dean Marlowe,9966,S,BUF,1,4,4.0,2.0,4,0,60.4,1,2,0,8,2,2.0
Harrison Smith,7641,S,MIN,2,12,4.0,4.0,18,0,118.8,3,3,0,42,18,3.5
Quincy Williams,49779,LB,JAX,2,4,4.0,4.0,15,0,87.5,1,1,0,5,0,1.25
Daryl Worley,10711,CB,OAK,1,11,3.7,3.7,23,0,158.3,3,3,1,59,9,5.36
Clayton Geathers,9542,S,IND,2,7,3.5,3.5,14,0,97.9,2,2,0,15,2,2.14
Jordan Hicks,9517,LB,ARZ,2,21,3.5,3.0,1,0,147.9,6,7,1,70,30,3.33
Vonn Bell,10695,S,NO,2,7,3.5,2.3,20,0,91.0,2,3,0,24,12,3.43
Kyzir White,44485,LB,LAC,2,14,3.5,3.5,27,0,86.5,4,4,0,19,22,1.36
Keanu Neal,10651,S,ATL,2,17,3.4,2.8,2,0,93.1,5,6,0,38,13,2.24
Cory Littleton,11190,LB,LA,2,9,3.0,1.8,26,0,64.6,3,5,0,12,3,1.33
Joe Walker,10885,LB,ARZ,2,3,3.0,3.0,1,0,100.0,1,1,0,8,3,2.67
Jalen Ramsey,10639,CB,JAX,2,6,3.0,3.0,15,0,87.5,2,2,0,10,-1,1.67
Anthony Walker,11916,LB,IND,2,6,3.0,3.0,14,0,83.3,2,2,0,8,-1,1.33
Shaq Thompson,9458,LB,CAR,2,24,3.0,3.0,5,0,89.1,8,8,0,43,46,1.79
Shaquil Barrett,9000,ED,TB,1,3,3.0,3.0,30,0,95.8,1,1,0,7,2,2.33
Corey Nelson,8876,LB,DEN,1,3,3.0,3.0,10,0,95.8,1,1,0,7,8,2.33
Jon Bostic,7831,LB,WAS,1,3,3.0,3.0,32,0,127.1,1,1,1,5,0,1.67
Xavier Rhodes,7806,CB,MIN,2,3,3.0,3.0,18,0,91.7,1,1,0,6,2,2.0
Josey Jewell,50720,LB,DEN,2,6,3.0,3.0,10,0,79.2,2,2,0,-3,-6,-0.5
Dre Kirkpatrick,7023,CB,CIN,2,3,3.0,3.0,7,0,118.8,1,1,0,38,44,12.67
Rashaan Gaulden,51241,S,CAR,1,3,3.0,3.0,5,0,83.3,1,1,0,4,7,1.33
Darius Leonard,49684,LB,IND,2,11,2.8,2.8,14,0,117.7,4,4,0,49,18,4.45
Adrian Phillips,9177,S,LAC,2,5,2.5,2.5,27,0,102.1,2,2,0,17,17,3.4
Anthony Hitchens,8754,LB,KC,2,5,2.5,1.7,16,0,72.9,2,3,0,11,2,2.2
Nigel Bradham,7105,LB,PHI,2,5,2.5,2.5,24,0,110.4,2,2,0,21,9,4.2
Chris Lammons,49368,CB,MIA,2,5,2.5,1.7,17,0,72.9,2,3,0,11,11,2.2
Xavier Woods,11946,S,DAL,2,7,2.3,1.8,9,0,78.1,3,4,0,13,9,1.86
Jalen Reeves-Maybin,11879,LB,DET,2,6,2.0,2.0,11,0,95.8,3,3,0,21,3,3.5
Uchenna Nwosu,50084,ED,LAC,1,2,2.0,2.0,27,0,79.2,1,1,0,3,-1,1.5
Jerome Baker,28091,LB,MIA,2,2,2.0,2.0,17,0,118.8,1,1,0,32,5,16.0
Levi Wallace,25445,CB,BUF,1,2,2.0,2.0,4,0,95.8,1,1,0,7,9,3.5
Chris Jones,49339,CB,ARZ,1,2,2.0,2.0,1,0,118.8,1,1,0,24,0,12.0
Brennan Scarlett,11169,ED,HST,1,2,2.0,2.0,13,0,95.8,1,1,0,7,3,3.5
B.J. Goodson,10743,LB,GB,1,2,2.0,2.0,12,0,83.3,1,1,0,4,1,2.0
Marquel Lee,11923,LB,OAK,2,2,2.0,2.0,23,0,118.8,1,1,0,30,17,15.0
Nate Meadors,50353,CB,MIN,1,2,2.0,2.0,18,0,156.3,1,1,1,12,0,6.0
Najee Goode,7137,LB,JAX,1,4,2.0,1.3,15,0,93.8,2,3,0,26,30,6.5
Bobby Wagner,7050,LB,SEA,1,2,2.0,2.0,29,0,95.8,1,1,0,7,4,3.5
Chandler Jones,7027,ED,ARZ,1,2,2.0,2.0,1,0,95.8,1,1,0,7,8,3.5
Marcus Williams,11797,S,NO,1,2,2.0,2.0,20,0,158.3,1,1,1,16,1,8.0
Joe Schobert,10733,LB,CLV,1,2,2.0,2.0,8,0,79.2,1,1,0,-1,3,-0.5
Marshon Lattimore,11766,CB,NO,2,2,2.0,2.0,20,0,118.8,1,1,0,66,58,33.0
Fred Warner,51222,LB,SF,2,8,2.0,2.0,28,0,100.0,4,4,0,32,10,4.0
Kameron Kelly,35978,S,PIT,1,2,2.0,2.0,25,0,104.2,1,1,0,9,4,4.5
Walt Aikens,8760,S,MIA,1,5,1.7,1.7,17,0,108.3,3,3,0,30,8,6.0
Jamie Collins Sr.,7833,LB,NE,2,3,1.5,1.5,19,0,118.8,2,2,0,32,30,10.67
Devin White,43089,LB,TB,1,2,1.0,1.0,30,0,118.8,2,2,0,37,31,18.5
Harvey Langi,50118,ED,NYJ,1,2,1.0,1.0,22,0,91.7,2,2,0,12,12,6.0
Rashaan Evans,50213,LB,TEN,1,1,1.0,1.0,31,0,112.5,1,1,0,11,2,11.0
Kyle Fuller,8649,CB,CHI,1,1,1.0,1.0,6,0,118.8,1,1,0,21,4,21.0
Prince Amukamara,6171,CB,CHI,2,2,1.0,1.0,6,0,104.2,2,2,0,18,10,9.0
Rayshawn Jenkins,11868,S,LAC,1,1,1.0,1.0,27,0,83.3,1,1,0,4,0,4.0
Jamal Agnew,11920,CB,DET,1,1,1.0,1.0,11,0,79.2,1,1,0,0,1,0.0
Zach Brown,7055,LB,PHI,1,1,1.0,1.0,24,0,100.0,1,1,0,8,7,8.0
Deshazor Everett,9940,S,WAS,1,1,1.0,1.0,32,0,147.9,1,1,1,10,5,10.0
Darron Lee,10654,LB,KC,1,1,1.0,1.0,16,0,118.8,1,1,0,16,16,16.0
