player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
Terrell Suggs,1326,ED,ARZ,2,0,3.3,0,0,1,48.8,73.3,35.7,76.7,66.9,77.3,0.0,0,1,39,44,7.7,3,4
Thomas Davis Sr.,2231,LB,LAC,2,4,4.6,0,0,27,36.6,35.2,0.0,50.7,54.2,68.5,6.7,1,1,58,60,5.2,3,10
Lorenzo Alexander,2476,ED,BUF,2,0,7.5,0,0,4,34.6,60.9,78.4,73.0,58.0,76.6,0.0,0,0,7,9,0.0,0,2
Johnathan Joseph,2969,CB,HST,2,0,19.5,0,0,13,61.1,62.9,80.3,,69.8,51.7,0.0,0,0,35,37,0.0,0,2
Antoine Bethea,3152,S,NYG,2,2,9.6,0,0,21,44.4,52.9,78.5,56.6,79.6,88.6,0.0,0,0,61,64,3.3,2,5
Tramon Williams,3558,CB,GB,2,0,,0,0,12,71.7,67.9,0.0,57.2,63.5,81.9,,0,2,15,17,0.0,0,0
Eric Weddle,3653,S,LA,2,1,5.0,0,0,26,74.8,79.3,79.9,,66.6,70.9,0.0,0,0,29,30,0.0,0,1
Brandon Mebane,3701,DI,LAC,2,2,3.4,0,0,27,60.0,46.5,80.8,51.0,52.4,45.6,0.0,0,0,36,38,5.6,2,5
Dominique Rodgers-Cromartie,4330,CB,WAS,2,0,13.5,0,0,32,41.5,42.6,77.7,,51.3,32.2,33.3,1,0,27,29,0.0,0,2
Aqib Talib,4334,CB,LA,2,0,13.0,0,0,26,66.3,67.4,79.8,,67.6,28.6,0.0,0,0,37,38,0.0,0,1
Calais Campbell,4364,DI,JAX,2,0,2.0,0,0,15,64.1,73.2,0.0,69.8,72.8,34.5,37.5,3,2,40,41,7.5,3,5
Brandon Carr,4454,CB,BLT,2,0,,0,0,3,79.0,78.1,78.1,61.4,63.8,82.7,,0,0,13,14,0.0,0,0
Wesley Woodyard,4583,LB,TEN,2,0,1.5,0,0,31,67.1,66.5,72.0,57.5,61.8,78.4,0.0,0,0,10,10,20.0,2,2
Cameron Wake,4907,ED,TEN,2,0,4.0,0,0,31,,80.2,79.8,75.5,61.2,74.0,0.0,0,0,2,2,0.0,0,1
Malcolm Jenkins,4937,S,PHI,2,0,,0,0,24,63.7,62.0,78.6,51.5,57.4,61.1,,0,0,29,32,0.0,0,0
Clay Matthews,4949,ED,LA,2,0,0.0,0,0,26,51.1,61.6,80.2,60.2,65.7,75.2,0.0,0,0,29,30,6.9,2,4
Patrick Chung,4957,S,NE,2,1,2.0,0,0,19,84.4,83.3,77.0,61.3,65.0,81.8,0.0,0,0,17,17,17.6,3,4
Jason McCourty,5127,CB,NE,2,0,2.0,0,0,19,78.4,80.4,81.0,,80.4,83.1,0.0,0,0,22,22,9.1,2,2
Clinton McDonald,5173,DI,ARZ,2,0,4.0,0,0,1,58.3,57.0,77.8,64.1,50.0,67.3,0.0,0,0,10,10,10.0,1,1
Steve McLendon,5232,DI,NYJ,2,0,0.8,0,0,22,60.0,76.6,78.7,64.2,75.3,71.9,0.0,0,0,24,25,12.5,3,4
Michael Bennett,5273,DI,NE,2,0,,0,0,19,62.2,63.7,78.5,62.1,55.2,67.4,,0,0,13,13,0.0,0,0
Ndamukong Suh,5527,DI,TB,2,1,-1.0,0,0,30,64.7,59.1,81.5,45.5,68.5,35.8,0.0,0,0,39,39,2.6,1,1
Gerald McCoy,5528,DI,CAR,2,1,2.0,0,0,5,,67.2,0.0,60.2,78.2,26.9,37.5,3,2,39,40,10.3,4,4
Joe Haden,5532,CB,PIT,2,0,9.7,0,0,25,51.0,49.8,80.2,,45.2,45.3,0.0,0,0,60,62,1.7,1,3
Tyson Alualu,5535,DI,PIT,2,1,2.0,1,0,25,,56.3,0.0,54.3,67.6,70.8,0.0,0,1,20,22,5.0,1,2
Brandon Graham,5538,ED,PHI,2,0,-0.3,0,0,24,70.8,89.8,83.2,70.4,90.6,74.7,0.0,0,0,22,23,18.2,4,4
Earl Thomas III,5539,S,BLT,2,0,,0,0,3,77.9,81.4,80.2,56.9,63.3,81.0,,0,0,19,20,0.0,0,0
Kareem Jackson,5545,S,DEN,2,3,4.0,0,0,10,75.1,78.4,79.4,59.1,76.3,75.2,12.5,1,0,56,58,5.4,3,4
Devin McCourty,5552,S,NE,2,1,4.0,0,0,19,80.4,81.7,0.0,,66.9,84.8,0.0,0,1,23,23,0.0,0,1
Jerry Hughes,5556,ED,BUF,2,0,0.3,0,0,4,,55.9,0.0,63.5,59.1,29.5,25.0,1,2,19,22,15.8,3,3
Linval Joseph,5571,DI,MIN,2,1,1.4,0,0,18,56.5,58.8,81.7,58.8,58.3,72.7,0.0,0,0,40,40,12.5,5,5
Carlos Dunlap,5579,ED,CIN,2,3,0.0,0,0,7,65.7,69.2,83.2,67.0,59.2,77.1,0.0,0,0,59,61,3.4,2,3
Sean Lee,5580,LB,DAL,2,1,10.0,0,0,9,67.1,66.9,74.1,58.8,63.1,75.8,0.0,0,0,13,14,0.0,0,1
Morgan Burnett,5596,S,CLV,2,4,0.5,0,0,8,53.1,64.1,76.3,76.8,75.7,84.6,0.0,0,0,46,47,4.3,2,2
Corey Peters,5607,DI,ARZ,2,1,2.0,0,0,1,,69.0,29.6,60.5,74.1,70.7,0.0,0,1,46,50,4.3,2,3
Everson Griffen,5624,ED,MIN,2,0,3.7,0,0,18,60.7,71.1,45.8,77.5,56.7,26.5,50.0,3,1,45,45,6.7,3,3
Geno Atkins,5643,DI,CIN,2,2,3.5,0,0,7,60.0,89.6,80.0,85.6,77.1,71.8,0.0,0,0,42,45,7.1,3,4
Al Woods,5646,DI,SEA,2,1,0.5,0,0,29,60.7,71.1,80.4,49.2,79.5,71.7,16.7,1,0,22,25,18.2,4,4
Reshad Jones,5686,S,MIA,1,0,15.3,0,0,17,67.9,70.9,76.2,58.2,69.1,77.0,0.0,0,0,20,21,10.0,2,4
Kyle Love,5806,DI,CAR,2,0,,0,0,5,,36.3,77.8,49.3,38.3,,,0,0,24,24,0.0,0,0
Darian Stewart,5820,S,TB,1,0,11.0,0,0,30,52.3,44.7,0.0,,54.5,27.2,40.0,2,1,30,30,3.3,1,3
Tramaine Brock Sr.,5903,CB,ARZ,2,0,3.7,0,0,1,59.9,65.1,79.7,69.1,79.4,51.1,0.0,0,0,46,48,4.3,2,3
