player,player_id,position,team_name,player_game_count,base_attempts,base_dropbacks,behind_los_accuracy_percent,behind_los_aimed_passes,behind_los_attempts,behind_los_attempts_percent,behind_los_avg_depth_of_target,behind_los_avg_time_to_throw,behind_los_bats,behind_los_big_time_throws,behind_los_btt_rate,behind_los_completion_percent,behind_los_completions,behind_los_def_gen_pressures,behind_los_drop_rate,behind_los_dropbacks,behind_los_drops,behind_los_first_downs,behind_los_grades_pass,behind_los_hit_as_threw,behind_los_interceptions,behind_los_passing_snaps,behind_los_pressure_to_sack_rate,behind_los_qb_rating,behind_los_sack_percent,behind_los_sacks,behind_los_scrambles,behind_los_spikes,behind_los_thrown_aways,behind_los_touchdowns,behind_los_turnover_worthy_plays,behind_los_twp_rate,behind_los_yards,behind_los_ypa,center_behind_los_accuracy_percent,center_behind_los_aimed_passes,center_behind_los_attempts,center_behind_los_attempts_percent,center_behind_los_avg_depth_of_target,center_behind_los_avg_time_to_throw,center_behind_los_bats,center_behind_los_big_time_throws,center_behind_los_btt_rate,center_behind_los_completion_percent,center_behind_los_completions,center_behind_los_def_gen_pressures,center_behind_los_drop_rate,center_behind_los_dropbacks,center_behind_los_drops,center_behind_los_first_downs,center_behind_los_grades_pass,center_behind_los_hit_as_threw,center_behind_los_interceptions,center_behind_los_passing_snaps,center_behind_los_pressure_to_sack_rate,center_behind_los_qb_rating,center_behind_los_sack_percent,center_behind_los_sacks,center_behind_los_scrambles,center_behind_los_spikes,center_behind_los_thrown_aways,center_behind_los_touchdowns,center_behind_los_turnover_worthy_plays,center_behind_los_twp_rate,center_behind_los_yards,center_behind_los_ypa,center_deep_accuracy_percent,center_deep_aimed_passes,center_deep_attempts,center_deep_attempts_percent,center_deep_avg_depth_of_target,center_deep_avg_time_to_throw,center_deep_bats,center_deep_big_time_throws,center_deep_btt_rate,center_deep_completion_percent,center_deep_completions,center_deep_def_gen_pressures,center_deep_drop_rate,center_deep_dropbacks,center_deep_drops,center_deep_first_downs,center_deep_grades_pass,center_deep_hit_as_threw,center_deep_interceptions,center_deep_passing_snaps,center_deep_pressure_to_sack_rate,center_deep_qb_rating,center_deep_sack_percent,center_deep_sacks,center_deep_scrambles,center_deep_spikes,center_deep_thrown_aways,center_deep_touchdowns,center_deep_turnover_worthy_plays,center_deep_twp_rate,center_deep_yards,center_deep_ypa,center_medium_accuracy_percent,center_medium_aimed_passes,center_medium_attempts,center_medium_attempts_percent,center_medium_avg_depth_of_target,center_medium_avg_time_to_throw,center_medium_bats,center_medium_big_time_throws,center_medium_btt_rate,center_medium_completion_percent,center_medium_completions,center_medium_def_gen_pressures,center_medium_drop_rate,center_medium_dropbacks,center_medium_drops,center_medium_first_downs,center_medium_grades_pass,center_medium_hit_as_threw,center_medium_interceptions,center_medium_passing_snaps,center_medium_pressure_to_sack_rate,center_medium_qb_rating,center_medium_sack_percent,center_medium_sacks,center_medium_scrambles,center_medium_spikes,center_medium_thrown_aways,center_medium_touchdowns,center_medium_turnover_worthy_plays,center_medium_twp_rate,center_medium_yards,center_medium_ypa,center_short_accuracy_percent,center_short_aimed_passes,center_short_attempts,center_short_attempts_percent,center_short_avg_depth_of_target,center_short_avg_time_to_throw,center_short_bats,center_short_big_time_throws,center_short_btt_rate,center_short_completion_percent,center_short_completions,center_short_def_gen_pressures,center_short_drop_rate,center_short_dropbacks,center_short_drops,center_short_first_downs,center_short_grades_pass,center_short_hit_as_threw,center_short_interceptions,center_short_passing_snaps,center_short_pressure_to_sack_rate,center_short_qb_rating,center_short_sack_percent,center_short_sacks,center_short_scrambles,center_short_spikes,center_short_thrown_aways,center_short_touchdowns,center_short_turnover_worthy_plays,center_short_twp_rate,center_short_yards,center_short_ypa,declined_penalties,deep_accuracy_percent,deep_aimed_passes,deep_attempts,deep_attempts_percent,deep_avg_depth_of_target,deep_avg_time_to_throw,deep_bats,deep_big_time_throws,deep_btt_rate,deep_completion_percent,deep_completions,deep_def_gen_pressures,deep_drop_rate,deep_dropbacks,deep_drops,deep_first_downs,deep_grades_pass,deep_hit_as_threw,deep_interceptions,deep_passing_snaps,deep_pressure_to_sack_rate,deep_qb_rating,deep_sack_percent,deep_sacks,deep_scrambles,deep_spikes,deep_thrown_aways,deep_touchdowns,deep_turnover_worthy_plays,deep_twp_rate,deep_yards,deep_ypa,franchise_id,left_behind_los_accuracy_percent,left_behind_los_aimed_passes,left_behind_los_attempts,left_behind_los_attempts_percent,left_behind_los_avg_depth_of_target,left_behind_los_avg_time_to_throw,left_behind_los_bats,left_behind_los_big_time_throws,left_behind_los_btt_rate,left_behind_los_completion_percent,left_behind_los_completions,left_behind_los_def_gen_pressures,left_behind_los_drop_rate,left_behind_los_dropbacks,left_behind_los_drops,left_behind_los_first_downs,left_behind_los_grades_pass,left_behind_los_hit_as_threw,left_behind_los_interceptions,left_behind_los_passing_snaps,left_behind_los_pressure_to_sack_rate,left_behind_los_qb_rating,left_behind_los_sack_percent,left_behind_los_sacks,left_behind_los_scrambles,left_behind_los_spikes,left_behind_los_thrown_aways,left_behind_los_touchdowns,left_behind_los_turnover_worthy_plays,left_behind_los_twp_rate,left_behind_los_yards,left_behind_los_ypa,left_deep_accuracy_percent,left_deep_aimed_passes,left_deep_attempts,left_deep_attempts_percent,left_deep_avg_depth_of_target,left_deep_avg_time_to_throw,left_deep_bats,left_deep_big_time_throws,left_deep_btt_rate,left_deep_completion_percent,left_deep_completions,left_deep_def_gen_pressures,left_deep_drop_rate,left_deep_dropbacks,left_deep_drops,left_deep_first_downs,left_deep_grades_pass,left_deep_hit_as_threw,left_deep_interceptions,left_deep_passing_snaps,left_deep_pressure_to_sack_rate,left_deep_qb_rating,left_deep_sack_percent,left_deep_sacks,left_deep_scrambles,left_deep_spikes,left_deep_thrown_aways,left_deep_touchdowns,left_deep_turnover_worthy_plays,left_deep_twp_rate,left_deep_yards,left_deep_ypa,left_medium_accuracy_percent,left_medium_aimed_passes,left_medium_attempts,left_medium_attempts_percent,left_medium_avg_depth_of_target,left_medium_avg_time_to_throw,left_medium_bats,left_medium_big_time_throws,left_medium_btt_rate,left_medium_completion_percent,left_medium_completions,left_medium_def_gen_pressures,left_medium_drop_rate,left_medium_dropbacks,left_medium_drops,left_medium_first_downs,left_medium_grades_pass,left_medium_hit_as_threw,left_medium_interceptions,left_medium_passing_snaps,left_medium_pressure_to_sack_rate,left_medium_qb_rating,left_medium_sack_percent,left_medium_sacks,left_medium_scrambles,left_medium_spikes,left_medium_thrown_aways,left_medium_touchdowns,left_medium_turnover_worthy_plays,left_medium_twp_rate,left_medium_yards,left_medium_ypa,left_short_accuracy_percent,left_short_aimed_passes,left_short_attempts,left_short_attempts_percent,left_short_avg_depth_of_target,left_short_avg_time_to_throw,left_short_bats,left_short_big_time_throws,left_short_btt_rate,left_short_completion_percent,left_short_completions,left_short_def_gen_pressures,left_short_drop_rate,left_short_dropbacks,left_short_drops,left_short_first_downs,left_short_grades_pass,left_short_hit_as_threw,left_short_interceptions,left_short_passing_snaps,left_short_pressure_to_sack_rate,left_short_qb_rating,left_short_sack_percent,left_short_sacks,left_short_scrambles,left_short_spikes,left_short_thrown_aways,left_short_touchdowns,left_short_turnover_worthy_plays,left_short_twp_rate,left_short_yards,left_short_ypa,medium_accuracy_percent,medium_aimed_passes,medium_attempts,medium_attempts_percent,medium_avg_depth_of_target,medium_avg_time_to_throw,medium_bats,medium_big_time_throws,medium_btt_rate,medium_completion_percent,medium_completions,medium_def_gen_pressures,medium_drop_rate,medium_dropbacks,medium_drops,medium_first_downs,medium_grades_pass,medium_hit_as_threw,medium_interceptions,medium_passing_snaps,medium_pressure_to_sack_rate,medium_qb_rating,medium_sack_percent,medium_sacks,medium_scrambles,medium_spikes,medium_thrown_aways,medium_touchdowns,medium_turnover_worthy_plays,medium_twp_rate,medium_yards,medium_ypa,penalties,right_behind_los_accuracy_percent,right_behind_los_aimed_passes,right_behind_los_attempts,right_behind_los_attempts_percent,right_behind_los_avg_depth_of_target,right_behind_los_avg_time_to_throw,right_behind_los_bats,right_behind_los_big_time_throws,right_behind_los_btt_rate,right_behind_los_completion_percent,right_behind_los_completions,right_behind_los_def_gen_pressures,right_behind_los_drop_rate,right_behind_los_dropbacks,right_behind_los_drops,right_behind_los_first_downs,right_behind_los_grades_pass,right_behind_los_hit_as_threw,right_behind_los_interceptions,right_behind_los_passing_snaps,right_behind_los_pressure_to_sack_rate,right_behind_los_qb_rating,right_behind_los_sack_percent,right_behind_los_sacks,right_behind_los_scrambles,right_behind_los_spikes,right_behind_los_thrown_aways,right_behind_los_touchdowns,right_behind_los_turnover_worthy_plays,right_behind_los_twp_rate,right_behind_los_yards,right_behind_los_ypa,right_deep_accuracy_percent,right_deep_aimed_passes,right_deep_attempts,right_deep_attempts_percent,right_deep_avg_depth_of_target,right_deep_avg_time_to_throw,right_deep_bats,right_deep_big_time_throws,right_deep_btt_rate,right_deep_completion_percent,right_deep_completions,right_deep_def_gen_pressures,right_deep_drop_rate,right_deep_dropbacks,right_deep_drops,right_deep_first_downs,right_deep_grades_pass,right_deep_hit_as_threw,right_deep_interceptions,right_deep_passing_snaps,right_deep_pressure_to_sack_rate,right_deep_qb_rating,right_deep_sack_percent,right_deep_sacks,right_deep_scrambles,right_deep_spikes,right_deep_thrown_aways,right_deep_touchdowns,right_deep_turnover_worthy_plays,right_deep_twp_rate,right_deep_yards,right_deep_ypa,right_medium_accuracy_percent,right_medium_aimed_passes,right_medium_attempts,right_medium_attempts_percent,right_medium_avg_depth_of_target,right_medium_avg_time_to_throw,right_medium_bats,right_medium_big_time_throws,right_medium_btt_rate,right_medium_completion_percent,right_medium_completions,right_medium_def_gen_pressures,right_medium_drop_rate,right_medium_dropbacks,right_medium_drops,right_medium_first_downs,right_medium_grades_pass,right_medium_hit_as_threw,right_medium_interceptions,right_medium_passing_snaps,right_medium_pressure_to_sack_rate,right_medium_qb_rating,right_medium_sack_percent,right_medium_sacks,right_medium_scrambles,right_medium_spikes,right_medium_thrown_aways,right_medium_touchdowns,right_medium_turnover_worthy_plays,right_medium_twp_rate,right_medium_yards,right_medium_ypa,right_short_accuracy_percent,right_short_aimed_passes,right_short_attempts,right_short_attempts_percent,right_short_avg_depth_of_target,right_short_avg_time_to_throw,right_short_bats,right_short_big_time_throws,right_short_btt_rate,right_short_completion_percent,right_short_completions,right_short_def_gen_pressures,right_short_drop_rate,right_short_dropbacks,right_short_drops,right_short_first_downs,right_short_grades_pass,right_short_hit_as_threw,right_short_interceptions,right_short_passing_snaps,right_short_pressure_to_sack_rate,right_short_qb_rating,right_short_sack_percent,right_short_sacks,right_short_scrambles,right_short_spikes,right_short_thrown_aways,right_short_touchdowns,right_short_turnover_worthy_plays,right_short_twp_rate,right_short_yards,right_short_ypa,short_accuracy_percent,short_aimed_passes,short_attempts,short_attempts_percent,short_avg_depth_of_target,short_avg_time_to_throw,short_bats,short_big_time_throws,short_btt_rate,short_completion_percent,short_completions,short_def_gen_pressures,short_drop_rate,short_dropbacks,short_drops,short_first_downs,short_grades_pass,short_hit_as_threw,short_interceptions,short_passing_snaps,short_pressure_to_sack_rate,short_qb_rating,short_sack_percent,short_sacks,short_scrambles,short_spikes,short_thrown_aways,short_touchdowns,short_turnover_worthy_plays,short_twp_rate,short_yards,short_ypa
Kyler Murray,38334,QB,ARZ,3,137,158,90.0,20,20,14.6,-3.1,2.01,0,0,0.0,90.0,18,4,0.0,20,0,4,63.0,0,0,20,0.0,114.6,0.0,0,0,0,0,2,0,0.0,70,3.5,100.0,7,7,5.1,-4.3,2.04,0,0,0.0,100.0,7,1,0.0,7,0,2,65.9,0,0,7,0.0,118.8,0.0,0,0,0,0,2,0,0.0,13,1.9,50.0,2,2,1.5,35.5,3.1,0,2,100.0,50.0,1,2,0.0,2,0,1,98.4,0,0,2,0.0,135.4,0.0,0,0,0,0,1,0,0.0,27,13.5,50.0,10,10,7.3,14.9,2.59,0,0,0.0,50.0,5,1,0.0,10,0,5,65.3,0,1,11,0.0,47.5,0.0,0,0,0,0,0,1,9.1,104,10.4,80.0,35,35,25.5,4.0,2.06,0,0,0.0,80.0,28,3,0.0,35,0,10,61.8,0,0,36,0.0,89.9,0.0,0,0,0,0,0,1,2.8,195,5.6,0,44.4,18,18,13.1,27.9,2.85,0,3,16.7,38.9,7,7,12.5,18,1,7,79.8,0,1,18,0.0,81.9,0.0,0,0,0,0,1,1,5.6,272,15.1,1,100.0,3,3,2.2,-2.3,1.4,0,0,0.0,100.0,3,0,0.0,3,0,0,63.3,0,0,3,,83.3,0.0,0,0,0,0,0,0,0.0,12,4.0,40.0,5,5,3.6,28.0,2.76,0,1,20.0,20.0,1,1,50.0,5,1,1,86.4,0,0,5,0.0,64.6,0.0,0,0,0,0,0,0,0.0,45,9.0,20.0,5,5,3.6,13.0,2.0,0,0,0.0,20.0,1,0,0.0,5,0,1,28.1,0,1,5,,0.0,0.0,0,0,0,0,0,1,20.0,13,2.6,66.7,12,12,8.8,4.6,2.33,0,0,0.0,58.3,7,1,12.5,12,1,2,59.1,0,0,14,0.0,64.2,0.0,0,0,0,0,0,0,0.0,39,3.3,42.9,21,21,15.3,14.1,2.31,0,0,0.0,42.9,9,3,0.0,21,0,9,45.4,0,2,23,0.0,30.8,0.0,0,0,0,0,0,2,8.7,164,7.8,0,80.0,10,10,7.3,-2.5,2.17,0,0,0.0,80.0,8,3,0.0,10,0,2,57.5,0,0,10,0.0,85.4,0.0,0,0,0,0,0,0,0.0,45,4.5,45.5,11,11,8.0,26.5,2.85,0,0,0.0,45.5,5,4,0.0,11,0,5,48.1,0,1,11,0.0,54.2,0.0,0,0,0,0,0,1,9.1,200,18.2,50.0,6,6,4.4,13.7,2.1,0,0,0.0,50.0,3,2,0.0,6,0,3,49.6,0,0,7,0.0,76.4,0.0,0,0,0,0,0,0,0.0,47,7.8,88.9,18,18,13.1,3.6,2.01,0,0,0.0,83.3,15,4,6.3,18,1,5,67.9,0,0,18,0.0,106.0,0.0,0,0,0,0,1,0,0.0,90,5.0,80.0,65,65,47.4,4.0,2.1,0,0,0.0,76.9,50,8,3.8,65,2,17,63.9,0,0,68,0.0,92.1,0.0,0,0,0,0,1,1,1.5,324,5.0
Andy Dalton,6187,QB,CIN,3,130,141,90.9,22,22,16.9,-3.0,1.9,0,0,0.0,86.4,19,3,5.0,22,1,6,69.2,0,0,23,0.0,111.6,0.0,0,0,0,0,1,0,0.0,157,7.1,93.3,15,15,11.5,-3.3,1.89,0,0,0.0,86.7,13,1,7.1,15,1,4,68.1,0,0,16,0.0,105.6,0.0,0,0,0,0,0,0,0.0,140,9.3,33.3,3,3,2.3,20.3,3.07,0,0,0.0,33.3,1,1,0.0,3,0,1,55.7,0,0,3,0.0,66.0,0.0,0,0,0,0,0,0,0.0,26,8.7,63.2,19,19,14.6,13.1,2.51,0,1,5.0,52.6,10,5,16.7,19,2,10,78.9,0,1,20,0.0,88.5,0.0,0,0,0,0,1,0,0.0,214,11.3,90.5,21,21,16.2,4.8,2.1,0,0,0.0,90.5,19,3,0.0,21,0,8,77.8,0,0,22,0.0,100.4,0.0,0,0,0,0,0,0,0.0,170,8.1,0,50.0,12,12,9.2,25.8,3.21,0,2,13.3,41.7,5,5,16.7,12,1,4,62.8,0,1,15,0.0,81.9,0.0,0,0,0,0,1,1,6.7,184,15.3,7,100.0,2,2,1.5,-3.0,1.75,0,0,0.0,100.0,2,1,0.0,2,0,1,61.8,0,0,2,0.0,79.2,0.0,0,0,0,0,0,0,0.0,4,2.0,60.0,5,5,3.8,31.0,3.5,0,1,14.3,60.0,3,3,0.0,5,0,3,83.9,0,0,7,0.0,143.8,0.0,0,0,0,0,1,0,0.0,126,25.2,60.0,10,10,7.7,14.1,2.54,0,0,0.0,60.0,6,4,0.0,10,0,6,66.5,0,0,10,0.0,136.3,0.0,0,0,0,0,1,0,0.0,122,12.2,92.9,14,14,10.8,4.1,2.18,0,0,0.0,78.6,11,4,15.4,14,2,3,44.7,0,0,16,0.0,84.8,0.0,0,0,0,0,0,1,6.3,61,4.4,54.3,35,35,26.9,13.4,2.5,0,1,2.8,48.6,17,9,10.5,35,2,17,65.8,0,2,36,0.0,79.8,0.0,0,0,0,0,2,1,2.8,353,10.1,0,80.0,5,5,3.8,-2.4,2.0,0,0,0.0,80.0,4,1,0.0,5,0,1,64.9,0,0,5,0.0,118.8,0.0,0,0,0,0,1,0,0.0,13,2.6,50.0,4,4,3.1,23.3,2.95,0,1,20.0,25.0,1,1,50.0,4,1,0,39.8,0,1,5,0.0,20.8,0.0,0,0,0,0,0,1,20.0,32,8.0,16.7,6,6,4.6,13.2,2.4,0,0,0.0,16.7,1,0,0.0,6,0,1,29.6,0,1,6,,0.0,0.0,0,0,0,0,0,1,16.7,17,2.8,84.6,13,13,10.0,4.4,2.42,0,0,0.0,76.9,10,5,9.1,13,1,3,64.8,0,0,13,0.0,109.1,0.0,0,0,0,0,1,0,0.0,54,4.2,89.6,48,48,36.9,4.5,2.21,0,0,0.0,83.3,40,12,7.0,48,3,14,65.7,0,0,51,0.0,98.4,0.0,0,0,0,0,1,1,2.0,285,5.9
Matt Ryan,4317,QB,ATL,3,123,131,92.9,14,14,11.4,-2.4,2.09,0,0,0.0,92.9,13,5,0.0,14,0,4,64.5,0,0,16,0.0,126.2,0.0,0,0,0,0,1,0,0.0,120,8.6,90.9,11,11,8.9,-2.5,2.34,0,0,0.0,90.9,10,4,0.0,11,0,1,63.0,0,0,12,0.0,87.1,0.0,0,0,0,0,0,0,0.0,54,4.9,40.0,5,5,4.1,32.8,2.98,0,1,20.0,20.0,1,1,50.0,5,1,1,46.5,0,1,5,0.0,55.4,0.0,0,0,0,0,1,1,20.0,34,6.8,72.2,18,18,14.6,13.4,2.62,0,1,5.6,72.2,13,6,0.0,18,0,12,67.0,0,3,18,0.0,69.4,0.0,0,0,0,0,0,3,16.7,202,11.2,83.3,36,36,29.3,4.6,2.42,0,0,0.0,80.6,29,11,3.3,36,1,10,74.3,0,0,38,0.0,104.1,0.0,0,0,0,0,1,1,2.6,243,6.8,0,31.3,16,16,13.0,29.1,3.02,0,3,17.6,25.0,4,6,20.0,16,1,4,52.1,0,2,17,0.0,57.0,0.0,0,0,0,0,2,2,11.8,115,7.2,2,100.0,1,1,0.8,-2.0,1.4,0,0,0.0,100.0,1,0,0.0,1,0,1,60.4,0,0,1,,158.3,0.0,0,0,0,0,1,0,0.0,54,54.0,20.0,5,5,4.1,24.2,2.82,0,1,20.0,20.0,1,1,0.0,5,0,1,66.6,0,0,5,0.0,83.3,0.0,0,0,0,0,1,0,0.0,20,4.0,75.0,4,4,3.3,15.0,2.7,0,0,0.0,75.0,3,1,0.0,4,0,3,69.8,0,0,5,0.0,145.8,0.0,0,0,0,0,1,0,0.0,40,10.0,91.7,12,12,9.8,3.8,1.95,0,0,0.0,91.7,11,2,0.0,12,0,5,64.5,0,0,15,0.0,117.7,0.0,0,0,0,0,1,0,0.0,67,5.6,74.1,27,27,22.0,13.4,2.66,0,1,3.6,74.1,20,9,0.0,27,0,19,72.3,0,4,28,0.0,93.4,0.0,0,0,0,0,2,4,14.3,288,10.7,0,100.0,2,2,1.6,-2.0,1.05,0,0,0.0,100.0,2,1,0.0,2,0,2,63.3,0,0,3,0.0,91.7,0.0,0,0,0,0,0,0,0.0,12,6.0,33.3,6,6,4.9,30.0,3.22,0,1,14.3,33.3,2,4,0.0,6,0,2,51.6,0,1,7,0.0,32.6,0.0,0,0,0,0,0,1,14.3,61,10.2,80.0,5,5,4.1,12.0,2.74,0,0,0.0,80.0,4,2,0.0,5,0,4,72.5,0,1,5,0.0,105.0,0.0,0,0,0,0,1,1,20.0,46,9.2,80.0,15,15,12.2,4.5,2.37,0,0,0.0,80.0,12,4,0.0,15,0,6,69.3,0,0,17,0.0,115.3,0.0,0,0,0,0,1,0,0.0,95,6.3,84.1,63,63,51.2,4.4,2.32,0,0,0.0,82.5,52,17,1.9,63,1,21,74.2,0,0,70,0.0,109.3,0.0,0,0,0,0,3,1,1.4,405,6.4
Case Keenum,7323,QB,WAS,3,124,131,86.7,15,15,12.1,-3.4,2.01,0,0,0.0,86.7,13,4,0.0,15,0,6,60.7,0,0,16,0.0,104.7,0.0,0,0,0,0,0,0,0.0,137,9.1,90.0,10,10,8.1,-3.8,1.86,0,0,0.0,90.0,9,2,0.0,10,0,5,61.6,0,0,10,0.0,112.9,0.0,0,0,0,0,0,0,0.0,111,11.1,60.0,5,5,4.0,33.8,2.86,0,3,60.0,60.0,3,1,0.0,5,0,3,89.3,0,0,5,0.0,143.8,0.0,0,0,0,0,2,1,20.0,111,22.2,100.0,10,10,8.1,14.1,2.54,0,1,8.3,90.0,9,3,10.0,10,1,7,93.5,0,0,12,0.0,118.8,0.0,0,0,0,0,0,0,0.0,137,13.7,78.4,37,37,29.8,4.8,2.45,0,0,0.0,70.3,26,10,10.3,37,3,14,49.8,0,0,41,0.0,94.3,0.0,0,0,0,0,1,2,4.9,219,5.9,0,44.4,9,9,7.3,30.7,2.63,0,3,33.3,44.4,4,3,0.0,9,0,4,59.9,0,1,9,0.0,91.2,0.0,0,0,0,0,2,2,22.2,133,14.8,32,100.0,2,2,1.6,-2.5,2.5,0,0,0.0,100.0,2,1,0.0,2,0,0,62.1,0,0,2,0.0,91.7,0.0,0,0,0,0,0,0,0.0,12,6.0,0.0,1,1,0.8,36.0,2.2,0,0,0.0,0.0,0,0,,1,0,0,51.9,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,60.0,5,5,4.0,14.6,3.0,0,0,0.0,40.0,2,2,33.3,5,1,2,37.6,0,1,6,0.0,18.3,0.0,0,0,0,0,0,1,16.7,27,5.4,100.0,18,18,14.5,3.6,1.94,0,0,0.0,94.4,17,5,5.6,18,1,6,70.8,0,0,19,0.0,130.1,0.0,0,0,0,0,2,0,0.0,114,6.3,70.0,20,20,16.1,14.2,2.84,0,1,4.2,60.0,12,7,14.3,20,2,10,59.2,0,2,24,0.0,51.3,0.0,0,0,0,0,0,2,8.3,186,9.3,0,66.7,3,3,2.4,-2.7,2.17,0,0,0.0,66.7,2,1,0.0,3,0,1,56.8,0,0,4,0.0,77.1,0.0,0,0,0,0,0,0,0.0,14,4.7,33.3,3,3,2.4,23.7,2.4,0,0,0.0,33.3,1,2,0.0,3,0,1,29.2,0,1,3,0.0,20.8,0.0,0,0,0,0,0,1,33.3,22,7.3,20.0,5,5,4.0,13.8,3.26,0,0,0.0,20.0,1,2,0.0,5,0,1,26.0,0,1,6,0.0,5.8,0.0,0,0,0,0,0,1,16.7,22,4.4,77.8,18,18,14.5,3.4,2.86,0,0,0.0,77.8,14,7,0.0,18,0,7,59.4,0,0,19,0.0,137.0,0.0,0,0,0,0,2,0,0.0,144,8.0,83.6,73,73,58.9,4.2,2.42,0,0,0.0,78.1,57,22,6.6,73,4,27,57.5,0,0,79,0.0,116.7,0.0,0,0,0,0,5,2,2.5,477,6.5
Philip Rivers,1725,QB,LAC,3,116,130,100.0,21,21,18.1,-4.0,2.06,0,0,0.0,100.0,21,4,0.0,21,0,6,69.4,0,0,23,0.0,114.5,0.0,0,0,0,0,1,0,0.0,161,7.7,100.0,7,7,6.0,-4.7,1.49,0,0,0.0,100.0,7,0,0.0,7,0,3,66.1,0,0,7,,158.3,0.0,0,0,0,0,1,0,0.0,89,12.7,0.0,3,3,2.6,32.7,3.07,0,0,0.0,0.0,0,0,,3,0,0,47.1,0,0,3,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,80.0,15,15,12.9,15.1,2.8,0,1,6.7,80.0,12,5,0.0,15,0,11,87.4,0,1,15,0.0,91.0,0.0,0,0,0,0,0,1,6.7,217,14.5,85.7,21,21,18.1,4.5,2.36,0,0,0.0,81.0,17,7,5.6,21,1,6,63.7,0,0,22,0.0,108.3,0.0,0,0,0,0,1,0,0.0,130,6.2,0,36.8,19,19,16.4,28.1,3.28,0,5,23.8,31.6,6,7,14.3,19,1,6,67.1,0,1,21,0.0,65.0,0.0,0,0,0,0,1,1,4.8,187,9.8,27,100.0,6,6,5.2,-3.7,2.57,0,0,0.0,100.0,6,1,0.0,6,0,1,66.1,0,0,8,0.0,88.2,0.0,0,0,0,0,0,0,0.0,31,5.2,37.5,8,8,6.9,28.9,3.4,0,2,25.0,37.5,3,4,0.0,8,0,3,53.0,0,1,8,0.0,85.4,0.0,0,0,0,0,1,1,12.5,102,12.8,87.5,8,8,6.9,13.8,2.89,0,0,0.0,50.0,4,4,42.9,8,3,4,72.6,0,0,9,0.0,74.5,0.0,0,0,0,0,0,1,11.1,59,7.4,88.9,9,9,7.8,5.9,2.21,0,0,0.0,66.7,6,1,25.0,9,2,4,64.2,0,0,10,0.0,129.4,0.0,0,0,0,0,1,1,10.0,75,8.3,79.3,29,29,25.0,14.7,2.82,0,2,6.5,69.0,20,11,13.0,29,3,19,87.8,0,1,31,0.0,95.5,0.0,0,0,0,0,0,2,6.5,350,12.1,0,100.0,8,8,6.9,-3.5,2.19,0,0,0.0,100.0,8,3,0.0,8,0,2,65.7,0,0,8,0.0,88.0,0.0,0,0,0,0,0,0,0.0,41,5.1,50.0,8,8,6.9,25.6,3.25,0,3,30.0,37.5,3,3,25.0,8,1,3,84.3,0,0,10,0.0,77.6,0.0,0,0,0,0,0,0,0.0,85,10.6,66.7,6,6,5.2,15.0,2.8,0,1,14.3,66.7,4,2,0.0,6,0,4,76.3,0,0,7,0.0,109.0,0.0,0,0,0,0,0,0,0.0,74,12.3,88.9,9,9,7.8,4.8,3.1,0,0,0.0,77.8,7,4,12.5,9,1,3,69.7,0,0,9,0.0,122.7,0.0,0,0,0,0,1,0,0.0,41,4.6,87.2,39,39,33.6,4.9,2.5,0,0,0.0,76.9,30,12,11.8,39,4,13,67.7,0,0,41,0.0,118.1,0.0,0,0,0,0,3,1,2.4,246,6.3
