player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Calais Campbell,4364,DI,JAX,3,1,0,,0,0,15,64.3,91.1,16.1,90.6,82.0,38.1,4,12,0,,28.6,4,0,2,0.0,0,3,1,0,1,163,162,11,56,35,60,0,1,106,56,0,8,9,0,19,0,0,0,
Brandon Carr,4454,CB,BLT,3,0,0,57.9,1,0,3,76.3,76.3,80.5,71.7,57.4,72.5,1,1,0,31,9.1,1,3,1,90.7,11,1,10,50,102,148,3,0,0,3,0,2,145,9,37,83,4,10,19,3,1,104,34,9.5
Wesley Woodyard,4583,LB,TEN,2,0,0,,0,0,31,67.1,66.5,72.0,57.5,61.8,78.4,0,1,0,,0.0,0,0,0,0.0,0,0,18,0,7,19,1,0,0,1,0,0,18,2,10,0,3,3,0,1,0,0,0,
Cameron Wake,4907,ED,TEN,3,0,0,,0,0,31,,82.8,80.9,77.6,61.3,74.0,2,3,0,,0.0,0,0,0,0.0,0,3,0,0,0,53,53,0,2,47,4,0,0,50,3,0,3,1,0,8,0,0,0,
Malcolm Jenkins,4937,S,PHI,3,1,0,64.3,0,1,24,58.9,59.0,79.3,53.2,61.4,60.6,0,2,0,19,15.4,2,1,0,76.8,9,0,81,1,116,188,20,0,0,20,0,43,168,13,59,43,5,10,14,2,0,71,32,7.9
Clay Matthews,4949,ED,LA,3,2,0,0.0,0,2,26,29.3,62.7,81.8,65.9,74.0,77.8,1,5,0,,0.0,0,0,0,39.6,0,3,5,0,15,125,115,0,0,115,0,0,10,65,45,5,6,5,1,9,0,0,0,
Patrick Chung,4957,S,NE,3,3,0,85.7,0,0,19,82.4,81.3,78.2,59.3,67.5,73.0,0,1,0,11,7.1,1,1,0,86.3,6,0,65,10,82,125,17,0,0,17,0,12,108,9,34,21,8,10,7,1,0,33,18,5.5
Jason McCourty,5127,CB,NE,3,1,0,45.0,0,0,19,83.2,84.3,81.6,,77.6,85.2,0,0,0,45,0.0,0,3,0,60.4,9,0,12,96,109,144,6,0,0,6,0,1,138,0,35,29,11,14,20,0,0,100,34,11.1
Clinton McDonald,5173,DI,ARZ,3,0,0,,0,0,1,58.3,59.8,78.6,61.1,57.8,70.1,0,2,0,,0.0,0,0,0,0.0,0,0,1,0,2,53,52,2,41,3,6,0,1,36,15,0,2,3,0,2,0,0,0,
Steve McLendon,5232,DI,NYJ,3,0,0,,0,0,22,62.1,78.6,79.8,59.8,80.8,72.4,1,3,0,,0.0,0,0,0,0.0,0,0,0,0,1,84,84,29,40,0,15,0,0,48,35,0,5,7,0,4,0,0,0,
Michael Bennett,5273,DI,NE,3,0,0,,0,0,19,62.2,64.0,79.4,62.7,55.8,70.2,1,3,0,,0.0,0,0,0,0.0,0,2,0,0,2,81,81,12,8,9,52,0,0,60,19,0,2,1,0,6,0,0,0,
Ndamukong Suh,5527,DI,TB,3,3,0,,0,0,30,64.7,58.2,82.8,45.9,69.5,41.0,1,2,0,,16.7,1,0,0,0.0,0,0,0,0,0,169,169,9,94,21,45,0,0,122,47,0,2,2,0,3,0,0,0,
Gerald McCoy,5528,DI,CAR,3,2,0,,0,0,5,,72.4,7.3,63.7,80.4,28.6,1,7,0,,27.3,3,0,2,0.0,0,0,0,0,0,131,131,16,60,9,46,0,0,78,53,0,5,6,0,8,0,0,0,
Joe Haden,5532,CB,PIT,3,1,0,69.2,0,0,25,53.2,53.4,80.7,,53.4,60.9,0,0,0,22,5.6,1,0,0,91.8,9,0,30,185,120,225,0,0,0,0,0,0,225,0,105,10,4,16,13,0,0,100,49,11.1
Tyson Alualu,5535,DI,PIT,3,1,0,,1,0,25,60.0,59.6,17.8,54.7,66.9,72.0,0,0,0,,0.0,0,0,1,0.0,0,0,1,0,0,83,82,3,30,3,46,0,1,38,45,0,2,4,0,0,0,0,0,
Brandon Graham,5538,ED,PHI,3,1,0,,0,0,24,70.8,82.7,85.2,70.1,78.3,35.4,3,12,0,,18.2,2,0,0,0.0,0,0,0,0,2,146,146,0,1,134,11,0,0,99,45,0,7,8,0,15,0,0,0,
Earl Thomas III,5539,S,BLT,3,6,0,33.3,0,0,3,70.6,74.9,81.5,52.9,76.4,86.2,0,0,1,34,0.0,0,0,0,37.5,1,0,52,2,120,171,4,0,0,4,0,99,167,6,45,14,0,4,3,0,0,34,6,34.0
Kareem Jackson,5545,S,DEN,3,3,0,66.7,0,0,10,70.9,76.9,80.6,71.8,78.0,78.9,0,1,0,40,5.9,1,3,0,120.5,8,0,33,3,81,167,1,0,0,1,0,28,166,3,83,102,6,13,12,1,1,101,12,12.6
Devin McCourty,5552,S,NE,3,1,0,0.0,0,0,19,81.9,82.8,0.0,59.1,67.3,84.8,0,0,3,,0.0,0,1,1,0.0,0,0,34,2,116,156,4,0,0,4,0,106,152,1,39,10,0,6,2,0,0,0,0,
Jerry Hughes,5556,ED,BUF,3,1,1,,0,0,4,60.3,65.3,13.9,68.2,64.8,33.1,0,9,0,,20.0,1,0,2,0.0,0,1,0,0,2,124,124,0,0,121,3,0,0,91,31,0,4,3,0,10,0,0,0,
Patrick Robinson,5557,S,NO,1,0,0,,0,0,20,60.1,60.7,64.4,,,,0,0,0,,,0,0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,
Linval Joseph,5571,DI,MIN,3,2,0,,0,0,18,56.5,60.5,83.2,56.1,62.0,73.8,1,0,0,,0.0,0,0,0,0.0,0,2,0,0,2,128,128,81,44,0,3,0,0,70,56,0,8,7,0,3,0,0,0,
Carlos Dunlap,5579,ED,CIN,3,4,0,100.0,0,0,7,69.3,73.2,85.2,70.1,59.8,77.9,2,6,0,7,0.0,0,0,0,95.8,1,1,1,0,10,168,167,0,0,164,3,0,1,72,86,0,5,7,1,9,0,7,9,7.0
Sean Lee,5580,LB,DAL,3,1,0,100.0,0,0,9,53.8,60.0,75.4,70.7,62.9,75.8,0,1,0,19,0.0,0,0,0,118.8,1,0,17,0,23,44,16,0,0,16,0,0,28,2,19,11,0,1,1,1,0,19,10,19.0
Morgan Burnett,5596,S,CLV,2,5,0,50.0,0,0,8,53.1,64.1,76.3,76.8,75.7,84.6,0,0,0,11,0.0,0,0,0,66.7,1,2,37,5,53,103,7,0,0,7,0,38,96,3,47,16,5,4,2,2,0,11,5,11.0
Corey Peters,5607,DI,ARZ,3,2,0,,0,0,1,,71.3,45.7,61.6,75.0,47.9,0,4,0,,14.3,1,0,1,0.0,0,1,0,0,0,157,157,69,84,0,4,0,0,79,78,0,4,4,0,5,0,0,0,
Everson Griffen,5624,ED,MIN,3,2,0,,0,0,18,68.0,78.0,54.6,78.3,63.1,30.1,4,13,0,,27.3,3,0,1,0.0,0,2,0,0,4,167,167,0,0,147,20,0,0,104,59,0,7,6,0,19,0,0,0,
Geno Atkins,5643,DI,CIN,3,2,0,,0,0,7,59.5,79.5,81.9,81.4,67.6,55.5,1,12,0,,9.1,1,0,0,0.0,0,1,0,0,1,148,148,7,137,1,3,0,0,78,69,0,7,8,0,14,0,0,0,
Al Woods,5646,DI,SEA,3,3,0,,0,0,29,60.7,60.9,81.6,48.1,65.5,47.4,0,0,0,,22.2,2,0,0,0.0,0,0,0,0,0,108,108,19,89,0,0,0,0,65,43,0,4,4,0,0,0,0,0,
Sherrick McManis,5667,CB,CHI,1,0,0,,0,0,6,61.5,62.1,66.5,,,,0,0,0,,,0,0,0,0.0,0,0,0,1,2,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,
Reshad Jones,5686,S,MIA,1,0,0,100.0,0,0,17,67.9,70.9,76.2,58.2,69.1,77.0,0,1,0,6,0.0,0,0,0,91.7,1,0,3,4,8,32,12,0,0,12,0,0,20,3,21,13,3,5,1,1,0,6,0,6.0
Kyle Love,5806,DI,CAR,3,0,0,,0,0,5,,40.9,79.1,55.6,36.1,,1,3,0,,,0,0,0,0.0,0,0,0,0,0,82,82,8,48,0,26,0,0,50,32,0,0,0,0,4,0,0,0,
Darian Stewart,5820,S,TB,2,0,0,50.0,0,0,30,52.3,44.7,0.0,,54.5,27.2,0,0,0,19,42.9,3,0,1,83.3,1,0,21,0,33,63,1,0,0,1,0,37,62,0,30,4,1,4,2,0,0,19,15,19.0
Tramaine Brock Sr.,5903,CB,ARZ,3,0,0,62.5,0,0,1,54.1,60.7,81.2,66.3,81.6,59.5,0,2,0,52,14.3,2,2,0,145.8,10,0,15,76,118,191,6,0,0,6,0,2,185,3,70,92,5,12,16,2,2,229,95,22.9
Anthony Levine,6013,S,BLT,3,0,0,100.0,0,0,3,56.5,59.0,77.9,71.5,60.0,,2,1,0,19,,0,0,0,118.8,1,0,16,6,23,35,10,0,0,10,0,0,25,10,2,3,0,0,1,3,0,19,4,19.0
Andrew Sendejo,6118,S,PHI,3,1,0,100.0,0,0,24,64.9,69.3,78.6,77.7,62.7,54.7,1,0,0,48,20.0,2,0,0,158.3,3,1,21,1,64,76,1,0,0,1,0,46,75,3,9,7,3,7,3,2,1,56,48,18.7
Von Miller,6154,ED,DEN,3,2,0,100.0,1,0,10,46.2,70.6,45.7,61.3,82.3,57.2,0,8,0,19,8.3,1,0,1,118.8,1,0,3,0,12,160,151,0,0,151,0,0,9,71,77,6,5,9,1,8,0,19,13,19.0
Marcell Dareus,6155,DI,JAX,2,1,0,,0,0,15,60.0,52.4,79.7,55.7,56.6,42.3,0,2,0,,33.3,2,0,0,0.0,0,1,2,0,0,73,71,6,53,1,11,0,2,39,34,0,4,3,0,3,0,0,0,
J.J. Watt,6163,ED,HST,3,0,0,,0,0,13,67.1,75.3,55.4,72.0,65.0,76.1,3,12,0,,20.0,1,0,1,0.0,0,3,0,0,1,193,192,0,3,122,67,0,1,140,52,1,6,4,0,18,0,0,0,
Robert Quinn,6166,ED,DAL,1,0,0,0.0,0,0,9,56.9,82.0,81.2,90.0,66.6,72.4,0,4,0,,0.0,0,0,0,39.6,0,1,0,0,0,44,44,0,0,44,0,0,0,30,14,0,1,2,1,5,0,0,0,
Ryan Kerrigan,6168,ED,WAS,3,1,0,,0,0,32,56.8,52.2,49.7,66.6,41.4,24.1,3,6,0,,66.7,4,0,1,0.0,0,1,2,0,10,161,158,0,1,153,4,0,3,80,71,1,1,1,0,10,0,0,0,
Prince Amukamara,6171,CB,CHI,3,0,0,61.5,2,0,6,62.0,56.8,0.0,60.0,59.8,84.1,0,0,0,47,0.0,0,1,4,119.1,8,0,5,199,151,217,5,0,0,5,0,1,212,1,65,7,3,13,13,0,1,125,22,15.6
Adrian Clayborn,6172,ED,ATL,3,1,0,,0,0,2,60.8,67.7,81.2,61.8,68.5,38.3,3,4,0,,33.3,1,0,0,0.0,0,1,0,0,2,75,75,0,4,59,12,0,0,54,19,0,2,1,0,8,0,0,0,
Cameron Jordan,6176,ED,NO,3,2,0,,0,0,20,62.0,85.1,27.9,76.3,87.1,37.2,2,16,0,,23.1,3,0,2,0.0,0,2,4,0,6,199,195,0,3,188,4,0,4,129,64,0,7,8,0,20,0,0,0,
Jimmy Smith,6179,CB,BLT,1,0,0,,0,0,3,64.7,65.0,70.5,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,6,5,6,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,
Cameron Heyward,6183,DI,PIT,3,6,0,0.0,0,0,25,60.0,81.9,80.9,66.7,80.9,75.0,0,3,0,,0.0,0,0,0,39.6,0,0,1,0,0,166,165,8,87,4,66,0,1,90,76,0,3,10,1,3,0,0,0,
Brooks Reed,6194,ED,ARZ,3,0,0,0.0,0,0,1,44.7,50.3,75.5,60.3,59.4,69.9,0,1,0,,0.0,0,0,0,39.6,0,0,1,1,2,21,19,0,0,19,0,0,2,11,8,0,1,1,1,1,0,0,0,
Justin Houston,6222,ED,IND,3,2,0,,0,0,14,62.7,79.5,47.6,77.6,69.9,78.0,3,10,0,,9.1,1,0,1,0.0,0,1,0,1,4,140,139,1,1,118,19,0,1,91,45,0,6,8,0,14,0,0,0,
Jurrell Casey,6229,DI,TEN,3,4,0,,0,0,31,60.0,74.0,39.2,64.0,77.6,58.3,1,6,0,,15.4,2,0,1,0.0,0,0,17,0,0,150,133,10,93,13,17,0,17,96,54,0,6,7,0,7,0,0,0,
Allen Bailey,6238,DI,ATL,3,1,0,,0,0,2,62.3,63.9,81.7,65.8,55.5,26.7,1,2,0,,30.0,3,0,0,0.0,0,0,0,0,1,122,122,1,53,32,36,0,0,55,66,0,6,6,0,3,0,0,0,
K.J. Wright,6251,LB,SEA,3,7,0,73.7,0,0,29,54.6,64.1,80.5,59.4,80.0,87.8,0,1,0,17,0.0,0,2,1,103.8,14,0,94,9,113,176,35,0,0,35,0,0,141,9,54,38,7,14,19,1,1,104,55,7.4
Buster Skrine,6289,CB,CHI,3,3,0,68.4,0,0,6,52.3,55.0,80.4,88.1,49.2,29.9,1,1,0,16,22.2,4,0,0,98.8,13,0,9,5,108,155,3,0,0,3,0,0,152,7,40,138,3,11,19,2,1,101,58,7.8
Richard Sherman,6306,CB,SF,3,2,0,61.5,1,0,28,75.6,73.8,80.3,,58.5,50.2,0,0,1,12,15.4,2,2,3,62.7,8,0,21,149,116,175,1,0,0,1,0,0,174,0,59,4,2,9,13,0,1,49,22,6.1
Pernell McPhee,6317,ED,BLT,3,0,0,,0,0,3,60.5,68.1,25.5,62.2,77.9,77.1,2,5,0,,0.0,0,0,1,0.0,0,2,19,0,2,118,99,0,5,83,11,0,19,85,31,0,6,4,0,9,0,0,0,
Lawrence Guy,6385,DI,NE,3,3,0,,0,0,19,,79.9,78.8,59.4,81.5,73.7,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,54,54,19,16,6,13,0,0,29,25,0,3,6,0,0,0,0,0,
Chris Harris Jr.,6457,CB,DEN,3,2,0,77.8,0,0,10,62.8,66.4,80.7,,74.0,67.2,0,0,0,22,8.3,1,1,1,105.1,7,0,16,147,85,166,1,0,0,1,0,0,165,0,81,2,2,9,9,0,0,83,29,11.9
Mario Addison,6558,ED,CAR,3,1,0,,0,0,5,60.0,66.2,85.1,67.8,54.7,74.9,2,4,0,,0.0,0,0,0,0.0,0,4,4,0,1,139,135,0,0,131,4,0,4,88,50,0,3,0,0,10,0,0,0,
Mark Barron,7013,LB,PIT,3,2,0,87.5,0,0,25,39.5,42.1,80.5,62.1,51.0,60.9,0,0,0,30,12.5,2,0,1,128.4,14,1,158,10,103,205,15,0,0,15,0,0,190,10,92,22,6,12,16,1,1,157,90,11.2
Luke Kuechly,7015,LB,CAR,3,6,0,75.0,0,0,5,80.2,83.5,80.2,58.6,74.8,90.0,0,0,0,17,0.0,0,2,0,87.8,9,0,198,0,123,211,7,0,0,7,0,0,204,7,81,6,17,28,12,0,0,67,36,7.4
Stephon Gilmore,7016,CB,NE,3,0,0,58.8,0,0,19,79.4,79.5,81.6,,69.0,48.9,0,0,1,19,16.7,2,2,1,51.6,10,0,1,114,115,154,0,0,0,0,0,0,154,0,39,39,3,10,17,0,0,102,41,10.2
Dontari Poe,7017,DI,CAR,3,1,0,,0,0,5,60.2,73.5,80.8,59.9,75.9,48.5,1,3,0,,14.3,1,0,0,0.0,0,1,0,0,0,101,101,25,67,0,9,0,0,56,45,0,4,5,0,5,0,0,0,
Fletcher Cox,7018,DI,PHI,3,0,0,0.0,0,0,24,64.8,75.2,81.9,70.6,60.7,70.1,3,9,0,,0.0,0,1,0,39.6,0,0,0,0,1,133,133,14,88,4,27,0,0,92,40,0,2,3,1,12,0,0,0,
Michael Brockers,7020,DI,LA,3,2,0,,0,0,26,,71.1,81.3,57.7,77.8,42.7,1,8,0,,16.7,2,0,0,0.0,0,1,0,0,0,150,150,15,54,8,73,0,0,100,50,0,6,8,0,10,0,0,0,
Dre Kirkpatrick,7023,CB,CIN,3,0,0,62.5,0,0,7,53.3,56.5,7.1,83.9,66.1,48.0,0,0,0,39,17.6,3,1,1,135.9,10,1,27,135,93,190,4,0,0,4,0,8,186,1,96,16,7,14,16,1,2,162,89,16.2
Melvin Ingram III,7024,ED,LAC,3,1,0,,1,0,27,74.7,71.6,9.7,70.9,67.2,79.6,2,13,0,,0.0,0,0,2,0.0,0,1,14,0,12,164,149,0,0,149,0,1,15,84,68,0,9,10,0,16,0,0,0,
Chandler Jones,7027,ED,ARZ,3,0,1,100.0,0,3,1,55.1,76.6,25.7,83.8,66.9,79.3,1,8,0,10,10.0,1,0,2,95.8,5,3,3,0,17,209,204,0,1,203,0,0,5,105,87,2,8,9,5,12,0,35,34,7.0
Dont'a Hightower,7030,LB,NE,3,4,0,66.7,0,0,19,75.3,71.0,81.9,55.7,66.2,68.0,1,0,0,6,8.3,1,0,0,70.1,2,1,78,0,42,118,32,0,0,32,0,2,86,46,30,6,5,7,3,2,0,9,7,4.5
Whitney Mercilus,7031,ED,HST,3,1,0,0.0,0,3,13,83.4,81.6,82.4,77.3,60.2,54.9,1,5,1,,22.2,2,0,0,0.0,0,4,12,0,10,192,179,0,0,179,0,0,13,129,53,1,9,6,1,10,0,0,0,
Derek Wolfe,7040,DI,DEN,3,2,0,,0,0,10,,51.3,0.0,53.3,60.9,74.4,0,0,0,,0.0,0,0,2,0.0,0,0,0,0,0,107,107,3,61,7,36,0,0,52,55,0,6,8,0,0,0,0,0,
Jackrabbit Jenkins,7043,CB,NYG,3,0,0,65.4,0,0,21,31.0,37.0,82.5,60.0,66.5,62.4,0,0,0,55,11.1,2,1,1,140.2,17,0,10,180,118,211,2,0,0,2,0,0,209,1,92,19,4,16,26,0,3,282,54,16.6
Mychal Kendricks,7049,ED,SEA,3,1,1,92.9,0,0,29,47.5,52.7,81.9,63.7,59.1,28.3,0,4,0,33,40.0,6,0,1,128.6,13,0,33,4,78,146,66,0,0,66,0,0,80,17,51,43,6,8,14,4,1,128,117,9.8
Bobby Wagner,7050,LB,SEA,3,6,1,83.3,0,0,29,59.9,76.3,81.2,88.7,80.1,63.9,0,2,0,35,9.7,3,0,0,101.4,10,0,176,0,113,187,0,0,0,0,0,3,187,20,54,8,11,22,12,2,0,100,73,10.0
Tavon Wilson,7051,S,DET,3,2,0,50.0,0,0,11,86.7,88.9,76.1,,68.6,78.4,0,0,0,7,0.0,0,1,0,58.3,1,0,11,6,20,35,8,0,0,8,0,5,27,0,15,5,1,2,2,0,0,7,1,7.0
Zach Brown,7055,LB,PHI,3,2,0,80.0,0,0,24,52.7,58.1,76.9,49.9,66.4,84.1,0,2,0,22,0.0,0,0,0,109.2,4,0,107,0,60,126,17,0,0,17,0,0,109,8,58,2,8,14,5,2,0,51,29,12.8
Lavonte David,7060,LB,TB,3,7,0,69.2,0,0,30,70.2,70.3,81.3,49.1,70.0,56.8,1,3,0,75,12.5,3,1,0,123.9,9,0,158,2,113,201,24,0,0,24,0,0,177,23,65,17,9,14,13,4,1,120,91,13.3
Vinny Curry,7061,ED,PHI,3,0,0,,0,0,24,,72.6,81.0,63.6,74.0,69.9,2,4,0,,0.0,0,0,0,0.0,0,0,0,0,0,65,65,0,12,42,11,0,0,47,18,0,2,2,0,6,0,0,0,
Casey Hayward Jr.,7064,CB,LAC,3,1,0,50.0,0,0,27,82.4,82.0,82.0,,70.7,81.0,0,0,1,31,0.0,0,1,0,65.3,6,0,3,177,106,182,0,0,0,0,0,0,182,0,76,2,3,7,12,0,1,82,7,13.7
Trumaine Johnson,7067,CB,NYJ,3,1,0,90.0,0,0,22,49.9,49.7,0.0,,71.7,82.0,0,0,0,29,0.0,0,0,1,118.8,9,0,8,57,57,77,1,0,0,1,0,0,76,0,20,11,2,9,10,0,0,131,46,14.6
Olivier Vernon,7074,ED,CLV,3,0,0,,0,0,8,74.5,77.1,85.6,70.9,66.7,38.7,2,10,0,,25.0,2,0,0,0.0,0,0,5,0,8,159,154,0,7,135,12,0,5,86,65,0,3,6,0,12,0,0,0,
Demario Davis,7079,LB,NO,3,2,0,91.7,1,0,20,67.6,69.3,81.8,69.9,62.1,72.1,1,4,0,18,13.6,3,0,1,87.2,11,0,139,2,116,212,47,0,0,47,0,0,165,22,74,24,10,17,12,5,0,59,39,5.4
Tyrone Crawford,7083,DI,DAL,2,0,0,,0,0,9,60.0,49.4,79.5,59.0,40.2,23.8,1,0,0,,100.0,1,0,0,0.0,0,1,0,0,1,48,48,0,26,21,1,0,0,36,11,0,1,0,0,2,0,0,0,
Akiem Hicks,7090,DI,CHI,3,0,0,,0,0,6,55.5,74.2,82.5,64.6,77.1,39.6,2,5,0,,25.0,1,0,0,0.0,0,1,3,0,2,147,144,11,89,10,34,0,3,106,39,0,4,3,0,8,0,0,0,
Nigel Bradham,7105,LB,PHI,3,3,0,81.8,0,0,24,63.4,51.1,79.9,52.5,34.9,27.4,0,1,0,18,29.4,5,1,0,101.1,9,0,156,1,110,187,7,0,0,7,0,16,180,18,59,7,4,9,11,1,0,91,59,10.1
Kyle Wilber,7113,LB,OAK,1,1,0,,0,0,23,62.5,61.0,72.8,56.7,60.1,71.7,0,2,0,,0.0,0,0,0,0.0,0,0,9,2,3,19,7,0,0,7,0,0,12,3,13,1,0,0,0,2,0,0,0,
Mike Daniels,7132,DI,DET,3,3,0,,0,0,11,,61.8,79.0,68.6,53.4,36.6,0,4,0,,20.0,1,0,0,0.0,0,0,0,0,0,65,65,8,44,2,11,0,0,37,28,0,1,1,0,4,0,0,0,
Tahir Whitehead,7135,LB,OAK,3,2,0,75.0,0,0,23,59.3,67.8,78.0,65.7,71.1,47.6,0,2,0,32,16.7,3,0,0,116.7,3,0,140,1,77,164,18,0,0,18,0,0,146,6,81,5,7,13,4,2,0,54,21,18.0
Najee Goode,7137,LB,JAX,2,2,0,66.7,0,0,15,51.6,43.8,76.6,67.5,36.2,28.9,0,1,0,18,30.0,3,1,0,85.9,6,0,78,2,59,90,3,0,0,3,0,1,87,2,29,6,1,5,9,1,0,61,61,10.2
Jack Crawford,7151,DI,ATL,3,1,0,,0,0,2,,47.6,0.0,53.9,57.4,72.5,0,3,0,,12.5,1,0,2,0.0,0,0,0,0,0,104,104,1,59,2,42,0,0,54,50,0,4,6,0,3,0,0,0,
Danny Trevathan,7177,LB,CHI,3,6,0,87.5,0,1,6,47.4,56.2,7.6,90.3,61.0,64.0,2,2,0,33,6.9,2,0,1,106.3,14,1,192,4,125,208,7,0,0,7,0,0,201,20,63,5,10,21,16,5,0,152,126,10.9
Rodney McLeod,7271,S,PHI,3,3,0,33.3,0,0,24,62.8,66.1,80.9,69.8,64.8,54.4,0,2,0,19,20.0,3,1,0,56.3,1,0,31,1,119,188,12,0,0,12,0,123,176,10,59,21,3,9,3,2,0,19,1,19.0
Michael Thomas,7279,S,NYG,3,1,0,100.0,0,0,21,64.0,61.0,76.0,53.5,55.0,81.3,0,1,0,11,0.0,0,0,0,128.5,3,0,18,2,28,43,6,0,0,6,0,9,37,5,10,8,2,4,3,1,1,16,13,5.3
Vontaze Burfict,7280,LB,OAK,3,5,0,75.0,0,0,23,65.2,64.9,79.8,79.2,53.8,29.8,0,0,0,24,26.9,7,1,0,86.1,9,0,155,0,85,175,3,0,0,3,0,3,172,16,74,14,9,14,12,0,0,62,55,6.9
Tashaun Gipson Sr.,7288,S,HST,3,1,0,100.0,0,0,13,51.2,52.5,79.4,50.4,66.6,86.0,1,0,0,31,0.0,0,1,0,118.8,8,0,53,2,140,204,9,0,0,9,0,114,195,7,57,26,2,10,8,1,0,106,48,13.3
Damon Harrison Sr.,7355,DI,DET,3,3,3,,0,0,11,60.0,63.2,80.1,65.3,57.3,27.9,0,1,0,,33.3,3,0,0,0.0,0,1,0,0,0,96,96,48,45,0,3,0,0,53,43,0,3,3,0,2,0,0,0,
Johnson Bademosi,7374,CB,MIA,2,0,0,50.0,0,0,17,76.2,75.8,79.4,,62.7,74.6,0,0,0,3,0.0,0,0,0,56.3,1,0,4,5,12,18,2,0,0,2,0,0,16,0,6,6,1,2,2,0,0,3,1,3.0
