player,player_id,position,team_name,player_game_count,attempts,attempts_with_hangtime,average_hangtime,average_net_yards,average_yards_per_attempt,average_yards_per_return,blocks,declined_penalties,downeds,fair_catches,franchise_id,grades_punter,inside_twenties,long,out_of_bounds,penalties,percent_returned,return_yards,returns,snaps,total_hangtime,total_net_yards,touchbacks,yards
Kasey Redfern,9155,P,ATL,1,3,3,4.67,42.33,43.33,3.0,0,0,0,2,2,59.3,1,54,0,0,33.3,3,1,3,14.0,127,0,130
Michael Palardy,9277,P,CAR,6,28,28,4.37,43.21,47.75,6.3,0,0,2,6,5,66.7,13,58,2,0,60.7,107,17,28,122.48,1210,1,1337
Bradley Pinion,9598,P,TB,6,26,26,4.48,39.38,43.62,7.8,0,0,7,8,30,65.2,7,63,0,0,34.6,70,9,26,116.36,1024,2,1134
Ty Long,9728,K,LAC,5,18,18,4.11,42.28,47.39,7.1,0,0,0,5,27,59.2,10,60,0,0,72.2,92,13,18,73.97,761,0,853
Matt Wile,9972,P,ATL,2,6,6,4.53,44.67,48.33,5.5,0,0,0,0,2,63.7,3,60,2,0,66.7,22,4,6,27.16,268,0,290
Jordan Berry,10236,P,PIT,6,26,26,4.36,41.46,47.12,9.7,0,0,4,9,25,68.1,11,62,0,0,42.3,107,11,26,113.25,1078,2,1225
Riley Dixon,10862,P,NYG,6,25,25,4.48,43.24,45.88,4.6,1,0,4,5,21,74.7,14,58,5,0,40.0,46,10,26,111.91,1081,1,1147
Lachlan Edwards,10869,P,NYJ,5,36,36,4.28,42.78,46.81,6.9,0,0,6,5,22,63.9,13,57,4,0,58.3,145,21,36,154.24,1540,0,1685
Zane Gonzalez,11979,K,ARZ,1,2,2,4.25,42.0,42.0,,0,0,1,1,1,59.7,0,44,0,0,0.0,0,0,2,8.49,84,0,84
Rigoberto Sanchez,12130,P,IND,5,16,16,4.31,41.06,44.88,5.1,0,0,1,3,14,78.1,5,60,3,0,50.0,41,8,16,68.88,657,1,718
Matt Haack,12212,P,MIA,5,27,27,4.37,43.93,46.37,7.3,0,0,5,11,17,60.2,12,62,2,0,33.3,66,9,27,118.09,1186,0,1252
Cameron Johnston,12255,P,PHI,6,22,22,4.31,44.27,47.23,7.2,0,0,1,10,24,63.8,14,60,2,0,40.9,65,9,22,94.74,974,0,1039
Corey Bojorquez,27626,P,BUF,5,26,26,4.75,35.5,42.62,12.1,1,0,3,6,4,77.3,13,64,5,0,26.9,85,7,27,123.5,923,5,1108
Logan Cooke,29214,P,JAX,6,29,29,4.38,45.38,46.41,3.8,0,0,4,11,15,58.4,11,61,6,0,27.6,30,8,29,126.89,1316,0,1346
Ryan Winslow,30026,P,ARZ,2,6,6,4.15,44.17,48.5,1.5,0,0,1,0,1,53.8,2,55,0,0,66.7,6,4,6,24.88,265,1,291
Jake Bailey,33963,P,NE,6,31,31,4.55,43.16,45.81,6.9,0,0,2,11,19,74.8,13,63,8,0,29.0,62,9,31,140.92,1338,1,1420
Michael Dickson,35381,P,SEA,6,28,28,4.3,39.36,45.11,9.3,0,0,2,7,29,63.1,13,60,4,0,46.4,121,13,28,120.38,1102,2,1263
A.J. Cole III,36038,P,OAK,5,22,22,4.35,37.36,47.18,12.6,0,0,1,4,23,65.0,10,60,1,0,63.6,176,14,22,95.75,822,2,1038
Colby Wadman,38062,P,DEN,6,29,29,4.4,40.0,46.31,11.4,0,0,2,8,10,73.1,13,60,6,0,31.0,103,9,29,127.58,1160,4,1343
J.K. Scott,38809,P,GB,6,32,32,4.66,44.81,48.63,6.8,0,0,4,11,12,81.4,13,66,3,0,37.5,82,12,32,149.19,1434,2,1556
Trevor Daniel,38843,P,HST,2,11,11,4.12,40.91,43.55,4.1,0,0,1,3,13,58.8,2,54,0,0,63.6,29,7,11,45.33,450,0,479
Mitch Wishnowsky,44663,P,SF,5,15,15,4.43,41.93,43.4,0.5,0,0,5,3,28,66.8,5,60,2,0,26.7,2,4,15,66.52,629,1,651
Jamie Gillan,63303,P,CLV,6,28,28,4.55,43.5,46.04,10.2,1,0,8,10,8,70.6,16,71,4,0,17.9,51,5,29,127.43,1218,1,1289
