player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Lane Johnson,7786,T,PHI,7,100.0,1,24,76.0,72.2,79.2,3,14,269,100.0,100.0,96.5,4,18,1,481,0,0,5,481,290,290,0,475,191,0
Jason Kelce,6343,C,PHI,7,100.0,0,24,72.9,70.0,71.0,1,11,268,100.0,100.0,97.8,0,12,0,480,480,0,0,480,289,289,0,0,191,0
Jawaan Taylor,41665,T,JAX,7,100.0,1,15,57.5,66.1,52.8,1,8,274,100.0,100.0,96.2,8,15,6,479,0,0,0,479,297,297,0,479,182,0
Andrew Norwell,9126,G,JAX,7,100.0,1,15,63.8,69.7,61.5,2,10,274,100.0,100.0,97.4,3,13,1,479,0,479,0,479,297,297,0,0,182,0
Isaac Seumalo,10713,G,PHI,7,100.0,0,24,59.1,60.2,57.9,1,14,268,100.0,100.0,96.5,3,17,2,479,0,478,0,479,289,289,0,0,190,0
Brandon Linder,8728,C,JAX,7,100.0,1,15,71.0,78.4,66.9,0,6,274,100.0,100.0,98.9,6,6,0,478,478,0,0,478,297,297,0,0,181,0
Nick Martin,10684,C,HST,7,100.0,1,13,67.3,72.5,62.5,1,1,279,100.0,100.0,99.3,2,3,1,476,476,0,0,476,300,300,0,0,176,0
Laremy Tunsil,10647,T,HST,7,100.0,0,13,75.9,89.8,71.6,0,7,278,100.0,100.0,98.0,9,9,2,475,0,0,475,475,299,299,0,0,176,0
Jake Matthews,8641,T,ATL,7,100.0,0,2,64.7,76.1,44.4,2,9,319,100.0,100.0,97.0,2,15,4,471,0,1,470,471,345,345,0,0,126,0
David Bakhtiari,7891,T,GB,7,100.0,0,12,69.3,82.8,59.1,4,13,272,100.0,100.0,96.5,6,18,1,469,0,1,465,469,298,298,1,1,171,1
Billy Turner,8702,G,GB,7,100.0,1,12,59.0,43.4,65.6,2,20,272,100.0,100.0,94.9,2,25,3,469,0,0,1,469,298,298,468,0,171,0
Erik McCoy,37347,C,NO,7,100.0,0,20,72.8,82.8,71.3,0,6,268,100.0,100.0,98.9,5,6,0,466,466,0,0,466,287,287,0,0,179,0
Ryan Ramczyk,11787,T,NO,7,100.0,0,20,84.5,79.8,87.9,1,10,268,100.0,100.0,97.9,4,11,0,466,0,0,0,466,287,287,0,465,179,1
Larry Warford,7846,G,NO,7,100.0,2,20,70.3,64.0,70.7,4,14,268,100.0,100.0,95.9,3,20,2,466,0,0,0,466,287,287,466,0,179,0
Trey Hopkins,9276,C,CIN,7,100.0,0,7,70.6,66.0,70.7,1,10,314,100.0,100.0,97.9,0,12,1,465,465,0,0,465,337,337,0,0,128,0
Bobby Hart,9659,T,CIN,7,100.0,1,7,52.6,57.8,54.1,3,15,314,100.0,100.0,96.2,5,21,3,465,0,0,0,465,337,337,0,465,128,0
Michael Schofield III,8730,G,LAC,7,100.0,0,27,65.9,73.8,56.6,2,11,294,100.0,100.0,97.8,0,13,0,464,0,0,0,464,316,316,464,0,148,0
Alex Mack,4944,C,ATL,7,100.0,0,2,64.3,75.7,62.1,2,8,314,100.0,100.0,98.1,3,11,1,464,464,0,0,464,340,340,0,0,124,0
Jon Halapio,8814,C,NYG,7,100.0,1,21,55.1,53.5,53.8,4,6,299,100.0,100.0,97.7,2,12,2,463,463,0,0,463,321,321,0,0,142,0
Nate Solder,6169,T,NYG,7,100.0,1,21,64.7,69.4,49.9,3,17,299,100.0,100.0,95.0,4,25,5,463,0,0,463,463,321,321,0,0,142,0
Will Hernandez,46180,G,NYG,7,100.0,0,21,65.6,78.8,53.6,2,9,299,100.0,100.0,98.2,3,11,0,463,0,463,0,463,321,321,0,0,142,0
Kevin Zeitler,7032,G,NYG,7,100.0,0,21,73.0,71.1,69.3,2,6,299,100.0,100.0,98.0,1,10,2,463,0,0,0,463,321,321,463,0,142,0
Mike Remmers,7431,T,NYG,7,100.0,0,21,57.0,64.2,50.2,2,20,299,100.0,100.0,95.7,5,24,2,463,0,0,0,463,321,321,0,462,142,1
Brandon Brooks,7078,G,PHI,7,100.0,0,24,90.0,86.6,84.5,1,3,259,100.0,100.0,98.8,1,5,1,461,0,0,0,461,280,280,460,0,181,0
Trent Scott,24481,T,LAC,7,100.0,1,27,46.2,52.1,40.3,9,16,293,100.0,100.0,94.7,4,28,3,461,0,0,458,461,315,315,0,0,146,3
Terron Armstead,7856,T,NO,7,100.0,0,20,79.1,86.1,63.3,3,4,265,100.0,100.0,98.7,2,7,0,460,0,0,460,460,284,284,0,0,176,0
Connor McGovern,10778,C,DEN,7,100.0,0,10,65.5,77.2,58.5,0,5,257,100.0,100.0,98.6,0,6,1,458,458,0,0,458,273,273,0,0,185,0
Ron Leary,7338,G,DEN,7,100.0,1,10,50.8,69.4,47.9,4,6,257,100.0,100.0,97.7,8,11,1,458,0,0,0,458,273,273,458,0,185,0
Dalton Risner,47008,G,DEN,7,100.0,0,10,69.4,75.8,64.5,2,6,257,100.0,100.0,98.4,2,8,0,458,0,458,0,458,273,273,0,0,185,0
Sam Tevi,11945,T,LAC,7,99.8,1,27,54.6,53.2,57.5,8,14,292,99.7,99.7,94.5,3,27,5,457,0,0,0,458,314,315,0,457,143,1
Garett Bolles,11775,T,DEN,7,99.8,5,10,68.7,77.9,55.1,1,11,256,99.6,99.6,96.5,9,15,3,457,0,0,457,458,272,273,0,0,185,0
Laurent Duvernay-Tardif,8834,G,KC,7,100.0,1,16,58.3,65.2,53.2,0,11,278,100.0,100.0,97.3,2,13,2,456,0,0,0,456,312,312,456,0,144,0
Austin Reiter,9655,C,KC,7,100.0,2,16,60.0,80.5,47.6,0,0,278,100.0,100.0,99.6,5,1,1,456,456,0,0,456,312,312,0,0,144,0
Mitchell Schwartz,7041,T,KC,7,100.0,0,16,83.8,79.4,80.4,3,6,278,100.0,100.0,98.4,2,9,0,456,0,0,0,456,312,312,0,455,144,1
Marshall Newhouse,5692,T,NE,6,100.0,2,19,62.6,68.9,49.3,4,8,251,100.0,100.0,96.4,2,15,3,450,0,0,438,450,267,267,0,12,183,0
Brian O'Neill,46854,T,MIN,7,100.0,1,18,71.4,71.9,72.2,1,6,208,100.0,100.0,98.3,3,7,0,450,0,0,0,450,226,226,0,450,224,0
Garrett Bradbury,46013,C,MIN,7,100.0,1,18,57.9,39.0,61.2,1,10,208,100.0,100.0,96.9,5,12,1,450,450,0,0,450,226,226,0,0,224,0
Elijah Wilkinson,46238,T,DEN,7,99.8,1,10,53.7,54.7,49.0,1,11,252,99.6,99.6,94.0,2,21,9,447,0,0,0,448,267,268,0,447,180,0
Mike Iupati,5542,G,SEA,7,100.0,1,29,62.2,56.8,63.7,2,9,244,100.0,100.0,97.7,3,11,0,446,0,446,0,446,272,272,0,0,174,0
Ben Jones,7099,C,TEN,7,100.0,0,31,75.8,86.0,70.5,0,3,252,100.0,100.0,99.0,1,4,1,444,444,0,0,444,270,270,0,0,174,0
Rodger Saffold,5558,G,TEN,7,100.0,0,31,68.4,70.0,65.8,0,7,252,100.0,100.0,96.2,1,13,6,444,0,444,0,444,270,270,0,0,174,0
Dan Feeney,11826,G,LAC,7,100.0,0,27,50.2,50.7,50.0,3,14,277,100.0,100.0,95.8,4,20,3,439,116,323,0,439,297,297,0,0,142,0
Marcus Cannon,6290,T,NE,6,100.0,0,19,68.4,70.2,65.2,1,11,256,100.0,100.0,97.3,2,13,1,437,0,0,0,437,268,268,0,437,169,0
Andrus Peat,9446,G,NO,7,100.0,0,20,48.8,63.0,45.7,1,9,247,100.0,100.0,97.2,3,12,2,436,0,430,6,436,263,263,0,0,173,0
Weston Richburg,8678,C,SF,6,100.0,0,28,63.1,78.3,57.7,0,7,180,100.0,100.0,98.1,1,7,0,432,432,0,0,432,194,194,0,0,238,0
James Carpenter,6177,G,ATL,7,100.0,0,2,49.0,45.1,49.1,2,16,291,100.0,100.0,96.2,4,20,2,431,0,430,1,431,316,316,0,0,115,0
Mark Glowinski,9567,G,IND,6,100.0,0,14,54.8,43.4,61.1,6,10,226,100.0,100.0,95.6,4,18,2,431,0,0,0,431,248,248,431,0,183,0
Ryan Kelly,10652,C,IND,6,100.0,1,14,69.1,66.5,71.2,1,5,226,100.0,100.0,98.7,3,6,0,431,431,0,0,431,248,248,0,0,183,0
Braden Smith,46794,T,IND,6,100.0,1,14,72.1,68.5,71.6,1,11,226,100.0,100.0,96.9,2,13,1,431,0,0,0,431,248,248,0,431,183,0
Laken Tomlinson,9461,G,SF,6,100.0,1,28,60.8,73.1,55.8,1,7,180,100.0,100.0,97.8,3,8,0,431,0,431,0,431,193,193,0,0,238,0
Anthony Castonzo,6174,T,IND,6,100.0,0,14,84.7,86.2,74.7,1,8,226,100.0,100.0,98.0,0,9,0,431,0,0,429,431,248,248,0,0,183,2
Quenton Nelson,12954,G,IND,6,99.8,0,14,87.2,74.8,85.8,1,9,225,99.6,99.6,97.8,1,10,0,430,0,430,0,431,247,248,0,0,183,0
Mike Person,6391,G,SF,6,100.0,0,28,62.6,46.8,63.9,4,12,180,100.0,100.0,95.0,2,17,1,424,0,0,0,424,194,194,424,0,230,0
Ali Marpet,9494,G,TB,6,100.0,1,30,74.6,67.7,75.8,4,5,254,100.0,100.0,97.4,3,11,2,416,0,416,0,416,269,269,0,0,147,0
Ryan Jensen,7985,C,TB,6,100.0,0,30,77.2,83.1,71.7,0,4,254,100.0,100.0,99.2,0,4,0,416,416,0,0,416,269,269,0,0,147,0
Donovan Smith,9467,T,TB,6,100.0,2,30,65.9,66.0,61.5,5,13,253,100.0,100.0,95.7,3,20,2,415,0,0,415,415,268,268,0,0,147,0
Bryan Bulaga,5548,T,GB,7,100.0,1,12,78.3,79.9,74.6,0,9,232,100.0,100.0,98.1,2,9,0,412,0,0,1,412,253,253,0,411,159,0
Kaleb McGary,46912,T,ATL,7,99.8,0,2,54.8,55.2,57.8,7,7,277,99.6,99.7,95.7,3,19,5,411,0,0,0,412,301,302,0,411,110,1
Rick Wagner,7950,T,DET,6,100.0,0,11,56.7,54.5,54.4,4,17,238,100.0,100.0,94.3,0,24,3,411,0,0,0,411,253,253,1,410,158,0
Frank Ragnow,39137,C,DET,6,100.0,0,11,76.9,66.7,82.1,2,6,238,100.0,100.0,98.3,3,8,0,411,410,1,0,411,253,253,0,0,158,0
Justin Murray,11022,T,ARZ,7,100.0,0,1,58.6,64.0,50.5,1,10,240,100.0,100.0,96.9,2,13,2,409,0,0,0,409,259,259,0,407,150,2
Zach Fulton,8828,G,HST,6,100.0,0,13,63.0,77.3,55.2,1,10,237,100.0,100.0,97.7,2,11,0,409,0,0,0,409,252,252,409,0,157,0
Corey Linsley,8796,C,GB,7,100.0,0,12,63.5,78.8,56.9,0,5,246,100.0,100.0,98.2,2,7,2,409,409,0,0,409,267,267,0,0,142,0
Dion Dawkins,11818,T,BUF,6,100.0,2,4,70.5,75.1,63.2,0,9,241,100.0,100.0,96.9,6,12,3,409,0,0,408,409,260,260,0,0,149,1
Ereck Flowers,9442,G,WAS,7,100.0,1,32,60.0,55.1,64.0,0,12,239,100.0,100.0,97.5,4,12,0,408,0,408,0,408,262,262,0,0,146,0
Morgan Moses,8701,T,WAS,7,100.0,1,32,57.3,65.6,51.8,4,13,238,100.0,100.0,95.2,6,20,3,407,0,0,0,407,261,261,0,407,146,0
Quinton Spain,10110,G,BUF,6,100.0,0,4,60.8,69.6,53.3,3,11,242,100.0,100.0,97.1,0,14,0,406,0,406,0,406,261,261,0,0,145,0
Donald Penn,3459,T,WAS,7,100.0,0,32,59.6,60.8,60.1,3,7,237,100.0,100.0,96.2,7,14,4,401,0,0,400,401,260,260,0,0,141,1
Greg Van Roten,7746,G,CAR,6,100.0,1,5,62.2,65.9,57.8,1,7,230,100.0,100.0,97.8,1,9,1,397,0,397,0,397,240,240,0,0,157,0
Matt Paradis,8841,C,CAR,6,100.0,0,5,53.1,28.0,62.9,2,17,230,100.0,100.0,95.4,0,20,1,397,397,0,0,397,240,240,0,0,157,0
Riley Reiff,7029,T,MIN,7,100.0,1,18,64.8,75.4,55.6,2,5,189,100.0,100.0,97.1,5,9,2,397,0,0,397,397,204,204,0,0,193,0
Taylor Moton,11819,T,CAR,6,100.0,1,5,70.7,80.3,60.1,0,3,229,100.0,100.0,98.5,4,5,2,396,0,0,0,396,239,239,0,386,157,10
Jack Conklin,10642,T,TEN,7,100.0,1,31,69.0,67.3,72.3,2,9,224,100.0,100.0,96.2,5,14,3,390,0,0,0,390,242,242,0,390,148,0
Austin Blythe,10882,C,LA,6,100.0,0,26,44.9,50.9,41.3,2,16,242,100.0,100.0,95.9,1,19,1,389,0,0,0,389,263,263,389,0,126,0
Cam Erving,9452,T,KC,6,100.0,2,16,51.8,61.0,40.0,3,11,242,100.0,100.0,96.3,4,16,2,384,0,0,384,384,268,268,0,0,116,0
Charles Leno Jr.,8880,T,CHI,6,100.0,0,6,50.6,67.5,41.1,5,12,241,100.0,100.0,96.1,8,18,1,384,0,0,378,384,259,259,0,0,125,6
James Daniels,45576,C,CHI,6,100.0,1,6,61.6,66.2,57.4,2,4,241,100.0,100.0,98.3,2,7,1,384,384,0,0,384,259,259,0,0,125,0
J.C. Tretter,7904,C,CLV,6,100.0,1,8,75.4,88.1,71.4,0,4,221,100.0,100.0,99.1,2,4,0,384,384,0,0,384,246,246,0,0,138,0
Joel Bitonio,8670,G,CLV,6,100.0,0,8,81.3,78.7,79.2,0,8,221,100.0,100.0,97.3,1,10,2,384,0,383,0,384,246,246,1,0,138,0
Cody Whitehair,10690,G,CHI,6,100.0,0,6,66.9,73.1,60.0,2,6,241,100.0,100.0,97.5,1,10,2,384,0,384,0,384,259,259,0,0,125,0
Eric Kush,7952,G,CLV,6,100.0,0,8,47.6,55.0,48.9,0,17,221,100.0,100.0,96.2,4,17,0,383,0,0,0,383,246,246,382,1,137,0
Michael Deiter,38554,G,MIA,6,100.0,0,17,37.4,26.6,46.9,6,9,246,100.0,100.0,95.7,2,18,3,381,0,330,50,381,267,267,0,0,114,0
Pat Elflein,11825,G,MIN,6,100.0,1,18,64.4,48.1,65.8,1,9,169,100.0,100.0,95.3,2,13,3,380,0,380,0,380,183,183,0,0,197,0
La'el Collins,9719,T,DAL,6,100.0,1,9,90.1,75.8,91.6,1,6,191,100.0,100.0,97.6,2,8,1,380,0,0,0,380,207,207,0,380,173,0
Rodney Hudson,6207,C,OAK,6,100.0,0,23,75.5,83.0,69.9,0,2,205,100.0,100.0,99.5,2,2,0,378,378,0,0,378,211,211,0,0,167,0
Kolton Miller,47013,T,OAK,6,100.0,0,23,61.9,67.9,54.4,0,8,205,100.0,100.0,97.1,2,10,2,378,0,0,378,378,211,211,0,0,167,0
Joseph Noteboom,46249,G,LA,6,100.0,0,26,39.6,51.3,31.8,2,16,237,100.0,100.0,96.2,1,18,0,376,0,376,0,376,256,256,0,0,120,0
Daryl Williams,9535,T,CAR,6,100.0,1,5,54.3,57.4,48.5,2,8,219,100.0,100.0,94.5,1,17,7,372,0,0,169,372,229,229,200,3,143,0
Mitch Morse,9482,C,BUF,6,100.0,1,4,63.0,77.3,56.5,1,3,219,100.0,100.0,99.1,4,4,0,370,370,0,0,370,238,238,0,0,132,0
Brian Winters,7853,G,NYJ,6,100.0,0,22,60.6,58.3,58.4,3,8,212,100.0,100.0,96.9,1,12,1,361,0,0,0,361,234,234,361,0,127,0
Elgton Jenkins,46298,G,GB,6,100.0,0,12,62.7,71.4,57.7,0,7,207,100.0,100.0,98.3,5,7,0,355,0,354,1,355,228,228,0,0,127,0
Jon Feliciano,9561,G,BUF,6,100.0,0,4,62.5,61.1,67.5,3,4,215,100.0,100.0,97.9,3,8,1,354,40,0,0,354,231,231,314,0,123,0
Jason Peters,2148,T,PHI,6,100.0,0,24,77.2,81.9,67.9,3,6,195,100.0,100.0,97.7,2,9,0,352,0,0,347,352,212,212,0,0,140,5
Taylor Decker,10650,T,DET,5,100.0,2,11,61.4,55.2,67.0,2,13,206,100.0,100.0,94.9,5,18,3,351,0,0,351,351,220,220,0,0,131,0
Alejandro Villanueva,9091,T,PIT,6,100.0,1,25,64.5,72.3,50.1,2,13,203,100.0,100.0,95.8,3,16,1,351,0,0,350,351,224,224,0,0,127,1
Matt Feiler,9289,T,PIT,6,100.0,0,25,82.1,78.5,78.1,1,6,203,100.0,100.0,97.8,1,8,1,351,0,0,0,351,224,224,0,351,127,0
David DeCastro,7640,G,PIT,6,100.0,0,25,71.6,87.6,61.4,0,6,203,100.0,100.0,98.5,1,6,0,351,0,0,0,351,224,224,351,0,127,0
Ramon Foster,5229,G,PIT,6,100.0,1,25,54.6,65.6,47.3,0,16,202,100.0,100.0,95.5,1,17,1,350,0,350,0,350,223,223,0,0,127,0
Max Scharping,46961,G,HST,5,100.0,0,13,53.2,63.7,51.4,2,8,206,100.0,100.0,97.6,4,10,0,348,0,348,0,348,223,223,0,0,125,0
John Miller,9514,G,CIN,6,100.0,0,7,55.6,51.9,54.7,2,7,228,100.0,100.0,97.6,1,10,1,343,0,0,0,343,243,243,343,0,100,0
Joe Dahl,10785,G,DET,6,100.0,0,11,63.7,67.4,59.2,1,8,194,100.0,100.0,97.2,0,10,1,341,0,341,0,341,206,206,0,0,135,0
Alex Cappa,66578,G,TB,5,100.0,0,30,59.5,53.6,59.1,3,7,192,100.0,100.0,96.4,0,12,2,336,0,0,0,336,202,202,336,0,134,0
Greg Robinson,8637,T,CLV,6,100.0,1,8,66.5,67.1,64.2,2,7,191,100.0,100.0,96.6,5,11,2,335,0,0,335,335,212,212,0,0,123,0
Maurkice Pouncey,5543,C,PIT,6,100.0,0,25,54.3,54.6,55.2,1,3,189,100.0,100.0,98.9,1,4,0,333,333,0,0,333,209,209,0,0,124,0
Graham Glasgow,10729,G,DET,6,100.0,0,11,78.9,68.6,83.1,1,10,191,100.0,100.0,97.1,3,11,0,330,1,0,0,330,204,204,329,0,126,0
Demar Dotson,5410,T,TB,5,100.0,0,30,66.1,65.0,68.0,3,7,185,100.0,100.0,96.2,4,12,2,328,0,0,0,328,194,194,0,328,134,0
J'Marcus Webb,5741,T,MIA,5,100.0,2,17,40.1,36.3,41.4,3,14,205,100.0,100.0,93.9,4,21,4,325,0,0,192,325,223,223,0,132,102,0
Tyron Smith,6161,T,DAL,5,100.0,0,9,74.8,77.0,67.1,1,5,158,100.0,100.0,97.5,3,7,1,325,0,0,325,325,171,171,0,0,154,0
Andrew Wylie,12333,G,KC,5,100.0,0,16,67.4,77.2,66.6,4,4,202,100.0,100.0,98.0,3,8,0,325,0,325,0,325,223,223,0,0,102,0
Duane Brown,4340,T,SEA,5,100.0,0,29,67.0,70.6,58.6,2,7,163,100.0,100.0,96.6,0,10,1,324,0,0,324,324,180,180,0,0,144,0
A.J. Cann,9500,G,JAX,7,100.0,0,15,52.0,43.5,53.6,1,13,182,100.0,100.0,96.2,1,14,0,322,0,0,0,322,194,194,322,0,128,0
Bobby Massie,7112,T,CHI,5,100.0,0,6,59.9,63.6,50.3,2,9,207,100.0,100.0,96.9,0,12,1,321,0,0,0,321,221,221,0,321,100,0
Justin Skule,38951,T,SF,6,100.0,0,28,69.3,59.2,69.8,2,4,125,100.0,100.0,96.0,3,8,2,316,0,0,316,316,132,132,0,0,184,0
Chris Hubbard,8051,T,CLV,5,100.0,0,8,52.2,65.5,40.3,0,8,182,100.0,100.0,96.7,5,10,2,315,0,0,45,315,203,203,0,270,112,0
Dennis Kelly,7146,T,TEN,6,100.0,1,31,66.7,76.3,55.5,3,5,173,100.0,100.0,97.1,2,9,1,315,0,0,256,315,184,184,0,54,131,5
Ryan Kalil,3675,C,NYJ,6,100.0,2,22,54.5,65.7,56.0,1,6,176,100.0,100.0,98.0,5,7,0,311,311,0,0,311,195,195,0,0,116,0
Daniel Kilgore,6315,C,MIA,5,100.0,1,17,55.5,69.6,48.2,1,2,208,100.0,100.0,98.8,2,4,1,307,307,0,0,307,222,222,0,0,85,0
Mike Pouncey,6167,C,LAC,5,100.0,0,27,58.2,60.6,55.6,2,9,188,100.0,100.0,97.1,0,11,0,305,305,0,0,305,202,202,0,0,103,0
Chase Roullier,11954,C,WAS,5,100.0,0,32,70.4,69.0,68.6,1,7,171,100.0,100.0,97.1,1,9,1,304,304,0,0,304,191,191,0,0,113,0
Tytus Howard,25472,T,HST,5,100.0,0,13,61.8,71.0,56.0,0,13,179,100.0,100.0,95.8,3,14,1,302,0,64,0,302,190,190,0,238,112,0
Brandon Scherff,9438,G,WAS,5,100.0,0,32,75.2,66.8,76.6,0,2,169,100.0,100.0,98.8,4,3,1,299,0,0,0,299,188,188,299,0,111,0
Josh Kline,8230,G,MIN,5,100.0,0,18,58.1,61.7,55.2,1,5,128,100.0,100.0,97.7,0,6,0,294,0,0,0,294,140,140,294,0,154,0
Mike McGlinchey,46275,T,SF,4,100.0,0,28,57.9,69.7,56.2,1,2,120,100.0,100.0,97.1,3,5,2,283,0,0,0,283,131,131,0,283,152,0
Kelvin Beachum,7229,T,NYJ,5,100.0,2,22,58.3,59.8,54.6,1,10,168,100.0,100.0,94.3,5,15,4,281,0,0,281,281,184,184,0,0,97,0
Jesse Davis,9989,T,MIA,5,100.0,0,17,60.8,60.8,59.0,1,12,183,100.0,100.0,95.9,2,14,1,279,0,0,130,279,199,199,0,147,80,1
Will Richardson Jr.,46980,G,JAX,7,100.0,2,15,41.6,40.3,42.8,1,11,171,100.0,100.0,94.7,5,15,3,279,0,0,122,279,188,188,157,0,91,0
Trent Brown,9677,T,OAK,5,100.0,1,23,71.2,73.1,73.7,0,5,149,100.0,100.0,97.7,4,6,1,278,0,0,0,278,151,151,0,278,127,0
Cam Robinson,11789,T,JAX,5,100.0,1,15,50.9,61.4,50.5,2,12,152,100.0,100.0,94.1,6,16,2,273,0,0,273,273,165,165,0,0,108,0
Brandon Shell,10792,T,NYJ,5,100.0,2,22,61.1,55.5,65.7,1,10,156,100.0,100.0,94.6,4,14,3,267,0,0,22,267,173,173,0,245,94,0
Evan Boehm,10762,G,MIA,5,100.0,0,17,51.1,53.0,47.8,3,7,160,100.0,100.0,96.9,1,10,0,264,73,50,0,264,178,178,140,0,86,0
D.J. Fluker,7792,G,SEA,5,100.0,1,29,63.1,65.9,61.5,1,2,143,100.0,100.0,97.6,2,5,2,263,0,0,0,263,159,159,263,0,104,0
Richie Incognito,2298,G,OAK,4,100.0,0,23,77.3,82.1,78.4,0,4,135,100.0,100.0,98.5,3,4,0,261,0,261,0,261,140,140,0,0,121,0
Cody Ford,39805,T,BUF,6,100.0,0,4,53.8,49.6,63.3,0,5,146,100.0,100.0,95.5,4,9,4,260,0,0,0,260,158,158,55,205,102,0
Michael Jordan,28021,G,CIN,4,100.0,0,7,31.0,34.4,37.1,0,9,172,100.0,100.0,94.5,3,14,5,257,0,257,0,257,182,182,0,0,75,0
Jamil Douglas,9547,G,TEN,5,100.0,0,31,59.8,45.0,65.8,5,4,142,100.0,100.0,96.1,2,10,1,253,0,0,0,253,152,152,253,0,101,0
Kyle Long,7801,G,CHI,4,100.0,1,6,38.0,52.4,33.2,2,11,150,100.0,100.0,95.0,2,14,1,250,0,0,0,250,164,164,250,0,86,0
Jamon Brown,9505,G,ATL,5,100.0,0,2,52.1,53.2,49.0,2,4,155,100.0,100.0,98.1,3,6,0,248,0,0,0,248,167,167,248,0,81,0
Kyle Rudolph,6195,TE,MIN,7,61.4,0,18,62.5,59.0,56.9,0,2,41,22.3,22.8,95.1,2,3,1,248,0,0,0,404,46,202,0,0,202,366
