player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Cooper Kupp,11824,WR,LA,5,60,0,26,0,-2.8,0,100.0,,0,0,0.0,0,2,0,90.2,67.6,0,7,0.0,0,25,4,88.0,22,82.3,4,6.7,0,15,26,6.5,3.8,0.68,7.4,4,67.3,0.0,0,3,2.9,1,17,0,87.3,87.5,1,66,4.5,8,179,33,89.4,160,103.6,49,81.7,3,394,195,5.9,11.9,2.46
Michael Thomas,10681,WR,NO,5,54,0,20,0,-1.5,0,100.0,,0,0,0.0,0,1,0,84.5,58.5,0,1,0.0,0,19,2,89.5,17,118.8,2,3.7,1,1,4,2.0,0.5,0.06,8.3,4,90.0,100.0,2,2,0.0,0,12,0,73.9,90.1,0,24,0.0,0,64,18,84.4,54,127.3,20,37.0,1,211,69,3.8,11.7,3.91
Keenan Allen,7857,WR,LAC,5,52,0,27,0,-3.3,0,100.0,,0,0,0.0,0,0,0,88.7,47.0,0,5,0.0,0,20,3,95.0,19,81.9,3,5.8,0,11,21,7.0,3.7,0.58,9.1,2,78.3,50.0,1,2,10.0,2,11,0,61.0,79.1,1,27,0.0,0,112,18,93.8,105,101.1,23,44.2,1,210,60,3.3,11.7,2.0
Tyler Boyd,10689,WR,CIN,5,50,0,7,0,-4.0,0,100.0,,0,0,0.0,0,1,0,84.5,58.6,0,15,0.0,0,22,2,95.5,21,91.7,2,4.0,0,12,20,10.0,6.0,0.57,8.8,2,75.9,60.0,3,5,0.0,0,14,0,90.4,74.0,0,47,0.0,0,141,22,95.0,134,117.2,29,58.0,1,281,107,4.9,12.8,2.1
Evan Engram,11778,TE,NYG,5,48,0,21,0,-4.5,0,75.0,,0,0,0.0,0,1,0,90.2,68.7,0,19,6.3,1,16,3,81.3,13,88.5,4,8.3,0,23,34,11.3,7.7,1.77,7.2,1,66.7,0.0,0,3,7.7,1,7,0,85.9,74.5,0,33,3.8,3,79,12,89.9,71,88.9,18,37.5,0,135,57,4.8,11.3,1.9
Robert Woods,7822,WR,LA,5,45,0,26,0,-2.4,0,100.0,,0,0,0.0,0,0,0,91.4,81.0,0,19,7.7,2,26,7,80.8,21,93.5,7,15.6,0,45,62,8.9,6.4,2.14,6.0,1,78.9,0.0,0,1,0.0,0,8,0,79.8,74.3,0,37,0.0,0,97,15,94.8,92,108.1,19,42.2,0,189,106,7.1,12.6,2.05
DeAndre Hopkins,7808,WR,HST,5,44,0,13,0,-3.0,0,100.0,,0,0,0.0,0,1,0,78.7,68.1,0,13,0.0,0,11,1,100.0,11,118.8,1,2.3,0,13,16,16.0,13.0,1.18,7.7,2,86.7,0.0,0,1,7.1,1,9,0,66.5,85.8,0,34,0.0,0,65,13,90.8,59,137.2,15,34.1,1,174,80,6.2,13.4,2.95
Allen Robinson II,8696,WR,CHI,5,43,0,6,0,-1.0,0,100.0,,0,0,0.0,0,1,0,78.7,52.3,0,4,0.0,0,27,1,96.3,26,83.3,1,2.3,0,4,5,5.0,4.0,0.15,10.6,0,78.6,60.0,3,5,0.0,0,8,0,81.2,88.5,1,32,0.0,0,84,11,90.5,76,74.4,14,32.6,0,126,28,2.5,11.5,1.66
Zach Ertz,7816,TE,PHI,5,43,0,24,0,,0,,,0,0,,0,0,0,,38.8,0,0,16.7,2,12,0,83.3,10,0.0,0,0.0,0,0,0,,,0.0,8.6,0,62.5,25.0,1,4,0.0,0,7,0,79.0,74.2,0,21,2.4,2,83,10,85.5,71,82.0,16,37.2,0,107,21,2.1,10.7,1.51
Amari Cooper,9437,WR,DAL,5,43,0,9,0,,0,,,0,0,,0,0,0,,43.6,0,0,0.0,0,13,0,92.3,12,0.0,0,0.0,0,0,0,,,0.0,17.7,0,71.4,,0,0,28.6,2,5,0,53.7,84.9,0,45,0.0,0,21,5,100.0,21,113.7,7,16.3,0,125,31,6.2,25.0,5.95
Julio Jones,6158,WR,ATL,5,42,0,2,0,-0.3,0,100.0,,0,0,0.0,0,2,0,90.2,73.2,0,54,0.0,0,18,4,88.9,16,158.3,4,9.5,1,64,65,16.3,16.0,4.0,14.4,0,55.6,0.0,0,2,16.7,1,2,0,90.2,83.2,0,19,0.0,0,34,5,88.2,30,78.0,9,21.4,0,64,15,3.0,12.8,2.13
