player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
Terrell Suggs,1326,ED,ARZ,7,1,7.3,100.0,7.7,5.3,5.3,0,0,0,0.0,1,46.5,73.3,26.2,77.6,68.9,48.8,0,15,0.0,0,0,3,113.9,3,17,221,5,1,3,0,34,12,2.1,11.3
Thomas Davis Sr.,2231,LB,LAC,7,2,4.5,76.9,93.9,8.1,6.2,0,0,0,0.0,27,43.7,48.6,0.0,66.0,61.6,62.2,0,27,10.0,2,0,3,107.9,20,170,181,8,16,26,1,180,99,1.1,9.0
Lorenzo Alexander,2476,ED,BUF,6,1,2.0,100.0,27.2,7.0,7.0,0,0,0,0.0,4,56.2,71.5,45.6,75.5,66.8,75.2,0,11,0.0,0,0,1,100.0,5,40,147,5,6,5,0,40,30,1.1,8.0
Johnathan Joseph,2969,CB,HST,6,2,13.1,65.2,99.2,7.5,4.9,1,2,5,10.9,13,55.3,58.9,83.7,75.9,72.5,39.7,0,34,21.1,8,5,2,104.0,30,240,242,8,28,46,2,365,73,1.6,12.2
Antoine Bethea,3152,S,NYG,7,1,11.6,77.8,98.8,34.6,26.9,0,0,1,11.1,21,54.5,62.4,83.3,68.4,76.7,72.6,0,45,11.1,3,1,0,155.8,7,257,260,4,23,9,1,156,68,0.6,22.3
Tramon Williams,3558,CB,GB,7,1,8.9,56.5,95.9,15.5,8.7,0,0,4,17.4,12,77.6,72.2,27.7,55.7,49.1,71.3,0,61,10.0,1,2,2,97.0,13,210,219,1,8,23,1,184,107,0.9,14.2
Eric Weddle,3653,S,LA,7,5,6.3,91.7,98.8,20.8,19.1,0,1,2,16.7,26,77.9,81.4,84.8,68.2,76.3,75.4,0,16,6.5,2,1,0,128.8,11,246,249,6,24,12,1,99,71,0.4,9.0
Dominique Rodgers-Cromartie,4330,CB,WAS,2,1,7.1,85.7,100.0,5.2,4.4,0,0,0,0.0,32,41.5,42.6,77.7,,51.3,32.2,0,16,20.0,1,0,0,106.0,6,33,33,0,3,7,0,66,20,2.1,11.0
Aqib Talib,4334,CB,LA,5,1,11.7,52.0,100.0,14.6,7.6,2,0,3,12.0,26,55.8,55.4,82.7,,52.4,33.2,0,30,15.4,2,2,2,112.2,13,205,205,2,10,25,3,163,41,0.9,12.5
Calais Campbell,4364,DI,JAX,7,1,,,0.8,,,0,0,0,,15,63.2,91.9,50.3,88.0,91.5,49.5,0,,25.0,1,0,3,0.0,0,2,242,4,2,0,0,0,0,0.0,
