player,player_id,position,team_name,player_game_count,assists,franchise_id,hits,hurries,lhs_assists,lhs_hits,lhs_hurries,lhs_misses,lhs_pass_rush_percent,lhs_pass_rush_snaps,lhs_pressures,lhs_prp,lhs_sacks,lhs_stops,lhs_tackles,misses,pass_rush_percent,pass_rush_snaps,pass_snaps,pressures,prp,rhs_assists,rhs_hits,rhs_hurries,rhs_misses,rhs_pass_rush_percent,rhs_pass_rush_snaps,rhs_pressures,rhs_prp,rhs_sacks,rhs_stops,rhs_tackles,sacks,stops,tackles
Dre Kirkpatrick,7023,CB,CIN,1,0,7,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,4.5,1,22,1,100.0,0,0,0,0,100.0,1,1,100.0,1,1,0,1,1,0
Denzel Ward,49558,CB,CLV,1,0,8,1,1,0,1,1,0,100.0,2,2,50.0,0,0,0,0,6.7,2,30,2,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Justin Coleman,9892,CB,DET,1,0,11,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,1.8,1,56,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Keanu Neal,10651,S,ATL,1,0,2,1,0,0,0,0,0,0.0,0,0,,0,0,0,0,9.1,1,11,1,50.0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,0,0
Josey Jewell,50720,LB,DEN,1,0,10,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,3.7,1,27,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Jordan Poyer,8000,S,BUF,1,0,4,0,1,0,0,1,0,33.3,1,1,50.0,0,0,0,0,6.4,3,47,2,50.0,0,0,0,0,66.7,2,1,50.0,1,1,0,1,1,0
Johnathan Abram,34646,S,OAK,1,0,23,0,2,0,0,0,0,0.0,0,0,,0,0,0,0,8.0,2,25,2,50.0,0,0,2,0,100.0,2,2,50.0,0,0,0,0,0,0
Logan Ryan,7864,CB,TEN,1,0,31,0,0,0,0,0,0,50.0,2,0,0.0,0,0,0,0,9.1,4,44,2,50.0,0,0,0,0,50.0,2,2,100.0,2,1,0,2,1,0
Mike Hilton,10898,CB,PIT,1,0,25,1,0,0,0,0,0,0.0,0,0,,0,0,0,0,3.3,1,30,1,50.0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,0,0
Malcolm Butler,9040,CB,TEN,1,0,31,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,2.3,1,44,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Morgan Burnett,5596,S,CLV,1,0,8,0,0,0,0,0,0,100.0,2,1,50.0,1,1,0,0,6.7,2,30,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,1,1,0
Rashaan Melvin,8334,CB,DET,1,0,11,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,1.7,1,58,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Charvarius Ward,43034,CB,KC,1,0,16,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,2.8,1,36,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Blake Martinez,10765,LB,GB,1,0,12,0,1,0,0,1,0,66.7,2,2,75.0,1,1,0,0,5.7,3,53,2,50.0,0,0,0,0,33.3,1,0,0.0,0,0,0,1,1,0
Bobby McCain,9578,S,MIA,1,0,17,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,4.5,1,22,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Devin Bush,27375,LB,PIT,1,0,25,1,0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,4.0,1,25,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Eli Apple,10644,CB,NO,1,0,20,1,0,0,0,0,0,0.0,0,0,,0,0,0,0,2.6,1,38,1,50.0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,0,0
Marshon Lattimore,11766,CB,NO,1,0,20,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,2.6,1,38,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Jermaine Whitehead,9698,S,CLV,1,0,8,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,6.7,1,15,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Patrick Onwuasor,11100,LB,BLT,1,0,3,1,2,0,1,2,1,85.7,6,3,25.0,0,0,0,1,19.4,7,36,4,35.7,0,0,0,0,14.3,1,1,100.0,1,1,0,1,1,0
Jaquiski Tartt,9479,S,SF,1,0,28,0,2,0,0,1,0,66.7,2,1,25.0,0,0,0,0,7.1,3,42,2,33.3,0,0,1,0,33.3,1,1,50.0,0,0,0,0,0,0
Alex Anzalone,11831,LB,NO,1,0,20,0,0,0,0,0,0,33.3,1,0,0.0,0,0,1,0,14.3,3,21,1,33.3,0,0,0,0,66.7,2,1,50.0,1,1,0,1,1,1
Anthony Barr,8644,LB,MIN,1,0,18,1,1,0,0,0,0,28.6,2,0,0.0,0,1,1,0,14.9,7,47,3,28.6,0,1,1,0,71.4,5,3,40.0,1,1,0,1,2,1
Christian Miller,50078,ED,CAR,1,0,5,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,100.0,2,2,1,25.0,0,0,1,0,100.0,2,1,25.0,0,0,0,0,0,0
Neville Hewitt,9836,LB,NYJ,1,0,22,2,0,0,1,0,0,25.0,1,1,50.0,0,0,0,0,9.3,4,43,2,25.0,0,1,0,0,75.0,3,1,16.7,0,0,0,0,0,0
