player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Royce Freeman,45747,HB,DEN,6,66,11,1,9.2,26,0,284,1,5,11,199,55.5,8,11,10,0,27,85.7,71.3,83.7,,72.0,71.4,69.1,60.0,26,0,145,21,110,73,0,0,24,87,0,284,199,3.02,4.3,1.32,36
Jordan Howard,10784,HB,PHI,6,66,10,4,22.6,67,0,297,2,0,10,193,40.6,10,18,24,0,21,85.2,65.3,82.3,,70.6,46.8,67.9,60.0,19,0,47,6,56,76,0,0,8,72,4,297,193,2.92,4.5,0.84,44
Matt Breida,12271,HB,SF,5,65,10,5,44.9,169,0,376,2,2,10,211,51.9,10,14,28,0,21,85.3,80.7,78.8,,32.5,59.6,83.4,60.0,83,0,73,10,51,71,0,0,12,75,1,376,211,3.25,5.8,1.43,44
Austin Ekeler,12164,HB,LAC,6,64,11,1,7.9,19,0,241,0,12,11,203,68.8,5,17,27,2,29,63.4,85.2,85.0,,44.2,93.7,71.4,60.1,19,0,370,42,151,80,0,0,43,106,3,241,203,3.17,3.8,2.45,32
Todd Gurley II,9443,HB,LA,5,64,14,4,28.5,77,0,270,4,1,14,197,59.2,6,16,26,1,32,29.5,60.8,84.4,,51.5,34.4,76.1,40.1,25,0,68,14,136,77,0,0,20,78,5,270,197,3.08,4.2,0.5,32
Ronald Jones,34001,HB,TB,6,63,15,3,23.3,65,0,279,1,2,15,179,71.0,9,13,30,0,35,84.8,79.1,77.9,,35.5,66.8,79.3,,25,0,92,5,37,65,0,0,6,68,2,279,179,2.84,4.4,2.49,24
Adrian Peterson,3623,HB,WAS,5,63,9,2,19.0,43,0,226,0,2,9,177,45.4,3,9,32,0,38,84.8,69.1,78.5,,20.4,67.8,69.7,59.8,25,0,22,5,39,71,0,0,7,68,1,226,177,2.81,3.6,0.56,25
Miles Sanders,40555,HB,PHI,6,57,6,2,24.6,49,0,199,1,1,6,159,27.9,3,7,24,2,23,30.6,54.7,83.4,,45.6,78.2,48.0,60.0,30,0,219,13,78,65,0,0,17,70,0,199,159,2.79,3.5,2.81,31
LeSean McCoy,4976,HB,KC,6,48,5,6,56.6,146,0,258,0,0,5,125,21.3,8,15,16,1,14,48.4,64.4,86.2,,53.7,48.9,71.5,59.5,39,1,94,13,79,52,0,0,14,61,2,258,125,2.6,5.4,1.19,34
Alexander Mattison,45817,HB,MIN,6,48,9,6,52.4,132,0,252,0,0,9,162,62.0,11,12,18,1,12,44.4,62.9,75.6,,46.2,54.1,63.7,60.0,35,0,8,1,24,53,0,0,1,49,1,252,162,3.38,5.3,0.33,35
Raheem Mostert,9783,HB,SF,5,45,12,3,22.9,57,0,249,0,0,12,163,88.7,8,9,28,1,18,43.4,74.2,79.8,,63.4,75.3,69.6,65.7,20,0,68,4,38,58,0,0,6,49,0,249,163,3.62,5.5,1.79,27
Gus Edwards,46027,HB,BLT,6,44,8,2,20.1,40,0,199,0,1,8,144,61.4,6,16,3,0,30,82.3,74.2,81.2,,68.0,57.8,77.3,49.5,25,0,29,4,47,68,0,0,4,48,0,199,144,3.27,4.5,0.62,14
Josh Allen,46601,QB,BUF,5,20,5,0,0.0,0,1,39,0,0,0,10,0.0,2,10,4,5,6,29.6,57.6,85.3,60.3,,,48.7,60.0,15,2,0,0,0,123,119,21,0,20,3,158,132,3.22,3.9,,1
Kenyan Drake,10707,HB,MIA,5,41,10,0,0.0,0,0,153,2,3,10,107,56.5,1,5,17,2,24,27.0,59.8,81.0,,43.5,50.4,67.1,60.0,10,0,137,19,103,44,0,0,26,60,0,153,107,2.61,3.7,1.33,15
Tevin Coleman,9506,HB,SF,3,40,4,3,29.7,49,0,165,1,0,4,111,25.2,6,9,28,0,21,81.7,66.6,78.0,,86.2,58.6,65.5,60.0,19,0,49,4,30,45,0,0,6,44,2,165,111,2.78,4.1,1.63,19
Jamaal Williams,11889,HB,GB,5,40,6,1,23.6,45,0,191,0,4,6,123,59.1,5,8,12,0,8,82.6,67.3,81.7,,88.5,80.7,60.5,43.6,45,0,87,12,67,46,0,0,13,52,0,191,123,3.08,4.8,1.3,32
Kyler Murray,38334,QB,ARZ,6,25,3,1,7.1,17,1,106,0,0,1,26,4.2,9,14,1,1,6,90.8,72.7,62.6,67.1,,58.9,83.5,60.5,24,2,0,0,1,137,132,14,0,25,2,238,48,1.23,6.1,0.0,6
Tony Pollard,27126,HB,DAL,6,37,9,2,24.3,44,1,181,0,0,9,146,86.6,6,10,9,0,14,82.3,79.3,0.0,,27.0,68.2,80.9,60.0,28,1,28,4,26,42,0,0,4,41,1,181,146,3.95,4.9,1.08,22
Malcolm Brown,9902,HB,LA,6,37,11,1,11.0,17,0,154,1,0,11,123,96.2,5,10,26,0,12,81.0,63.3,80.0,,49.8,41.5,72.0,59.8,17,0,10,1,55,49,0,0,3,38,2,154,123,3.32,4.2,0.18,25
Saquon Barkley,45791,HB,NYG,3,37,9,2,36.3,86,0,237,1,1,9,109,61.4,8,11,21,1,10,40.9,71.8,80.8,,77.3,44.4,81.3,60.0,59,0,74,11,77,43,0,0,16,48,1,237,109,2.95,6.4,0.96,24
Duke Johnson Jr.,9510,HB,HST,6,37,13,5,54.4,130,0,239,0,4,13,167,159.9,6,8,13,0,10,81.7,69.2,19.7,,46.8,62.6,77.5,58.9,40,1,105,11,119,46,0,0,18,48,0,239,167,4.51,6.5,0.88,24
Russell Wilson,7077,QB,SEA,6,18,3,0,0.0,0,0,7,0,0,0,15,0.0,7,9,29,3,0,78.0,90.4,62.8,89.6,,,70.2,60.0,18,2,0,0,0,178,144,18,0,18,3,151,55,1.53,4.2,,8
Deshaun Watson,11767,QB,HST,6,14,3,1,12.8,21,0,37,0,0,0,16,0.0,6,11,13,7,5,28.2,81.6,86.2,76.9,,57.6,80.6,60.0,30,0,0,0,1,155,127,18,0,14,5,164,88,2.75,5.1,0.0,2
Damien Williams,9205,HB,KC,4,32,6,0,0.0,0,1,63,1,8,6,58,56.4,0,7,16,0,12,81.4,58.4,6.5,,59.8,65.4,55.2,60.0,6,1,116,13,77,35,0,0,16,45,1,63,58,1.81,2.0,1.51,20
Latavius Murray,7962,HB,NO,6,32,6,2,32.6,45,1,138,0,4,6,128,97.6,3,8,20,0,13,81.2,70.4,0.6,,76.0,74.9,68.1,62.1,30,1,67,9,61,41,0,0,10,41,1,138,128,4.0,4.3,1.1,19
Jon Hilliman,45826,HB,NYG,3,30,0,0,0.0,0,0,91,0,0,0,58,0.0,1,6,21,2,11,22.1,52.1,80.4,,87.9,30.7,56.6,59.4,10,0,1,3,46,37,0,0,4,33,0,91,58,1.93,3.0,0.02,18
Wayne Gallman,11895,HB,NYG,5,27,3,2,34.6,37,0,107,0,2,3,46,23.7,3,6,21,1,9,31.1,65.1,80.0,,57.2,70.1,62.7,60.0,22,0,79,9,64,29,0,0,10,36,2,107,46,1.7,4.0,1.23,15
Jacoby Brissett,10725,QB,IND,5,12,5,0,0.0,0,0,5,0,0,0,3,0.0,0,9,14,2,0,52.7,59.5,58.3,57.3,,,67.4,60.0,9,3,0,0,0,156,61,12,0,12,1,66,60,2.5,2.8,,0
Rex Burkhead,7971,HB,NE,4,24,4,0,0.0,0,0,112,0,0,4,76,33.3,3,5,19,0,14,80.2,73.1,81.9,,83.6,77.5,64.1,69.3,12,0,117,14,73,32,0,0,17,38,1,112,76,3.17,4.7,1.6,4
Marcus Mariota,9435,QB,TEN,6,8,5,0,0.0,0,0,30,0,0,0,9,0.0,4,5,31,3,0,40.2,63.9,85.5,63.4,,,58.6,60.6,15,3,0,0,0,139,99,16,0,8,0,129,66,2.75,5.4,,5
Chase Edmonds,45851,HB,ARZ,6,24,2,2,32.3,52,0,161,1,1,2,89,34.8,3,4,1,0,3,79.4,82.4,84.0,,57.0,73.1,83.0,68.1,37,0,76,8,54,32,0,0,9,32,1,161,89,3.71,6.7,1.41,17
Chris Thompson,7936,HB,WAS,6,23,2,0,0.0,0,0,79,1,6,2,39,27.1,2,3,32,0,10,81.1,62.9,85.6,,38.4,67.6,60.3,59.1,12,0,276,27,132,28,0,0,34,50,0,79,39,1.7,3.4,2.09,11
Benny Snell Jr.,45954,HB,PIT,4,23,3,2,41.0,43,0,105,0,0,3,74,40.2,2,7,25,0,9,78.1,69.2,76.0,,25.0,66.0,68.1,60.0,23,0,14,1,10,28,0,0,2,24,0,105,74,3.22,4.6,1.4,14
DeAndre Washington,10777,HB,OAK,5,23,4,0,0.0,0,0,74,1,1,4,54,39.1,0,6,23,0,7,78.8,66.4,77.0,,80.9,68.8,63.2,60.0,8,0,53,7,24,26,0,0,8,30,1,74,54,2.35,3.2,2.21,16
Giovani Bernard,7818,HB,CIN,6,23,2,0,0.0,0,0,49,1,3,2,49,28.8,1,3,7,1,6,31.7,55.3,83.4,,73.1,44.8,59.0,60.0,11,0,108,14,102,25,0,0,20,37,0,49,49,2.13,2.1,1.06,16
Rashaad Penny,27414,HB,SEA,3,22,1,1,37.8,37,0,98,0,1,1,69,25.1,1,2,29,0,6,79.3,70.0,77.0,,77.3,79.3,63.8,60.0,37,0,34,3,20,24,0,0,3,25,1,98,69,3.14,4.5,1.7,16
Kalen Ballage,45741,HB,MIA,5,22,3,0,0.0,0,0,36,3,1,3,30,21.8,0,3,17,0,14,78.1,55.1,77.4,,70.3,28.6,65.9,60.0,6,0,29,3,34,24,0,0,7,25,1,36,30,1.36,1.6,0.85,6
Jimmy Garoppolo,8697,QB,SF,5,19,0,0,0.0,0,0,0,0,0,0,2,0.0,0,5,28,4,1,70.4,70.2,58.9,68.3,61.2,,67.5,60.0,9,1,0,0,0,201,10,2,0,19,1,10,7,0.33,0.5,,2
Carson Wentz,10636,QB,PHI,6,14,3,1,19.5,16,0,31,0,0,1,12,6.1,2,9,24,0,1,90.5,90.7,86.0,89.3,,,71.1,60.0,19,1,0,0,0,155,51,7,0,14,1,82,33,1.57,3.9,,2
Ito Smith,45932,HB,ATL,6,21,4,2,44.4,44,1,99,0,5,4,66,88.4,4,10,2,0,6,79.9,60.0,83.1,,33.2,63.2,63.3,60.0,28,2,87,11,80,26,0,0,14,32,1,99,66,3.14,4.7,1.09,15
Gardner Minshew,41401,QB,JAX,6,5,2,0,0.0,0,0,-1,0,0,0,0,0.0,5,4,15,7,0,24.5,66.3,85.9,66.3,,,54.9,60.0,21,0,0,0,0,142,126,16,0,5,0,125,25,1.19,6.0,,1
Melvin Gordon III,9448,HB,LAC,2,20,3,0,0.0,0,0,49,0,2,3,40,37.0,0,0,27,0,4,78.3,56.9,79.5,,,63.6,53.7,60.0,7,0,37,7,45,21,0,0,9,27,0,49,40,2.0,2.5,0.82,14
Jordan Wilkins,26618,HB,IND,4,19,4,2,56.0,70,0,125,0,1,4,103,129.1,3,2,14,0,13,77.7,74.1,76.0,,33.0,63.5,75.4,60.0,55,0,15,2,19,22,0,0,2,21,0,125,103,5.42,6.6,0.79,5
Dak Prescott,10769,QB,DAL,6,10,2,1,31.6,42,0,57,0,0,0,13,0.0,4,10,9,0,1,90.4,85.8,86.1,80.8,,,85.1,60.0,42,0,0,0,0,169,76,9,0,10,2,133,42,2.21,7.0,,4
Justin Jackson,29539,HB,LAC,3,18,4,3,61.3,87,0,142,0,0,4,86,79.6,5,5,27,0,8,78.0,77.2,78.8,,20.7,72.7,82.0,60.0,40,0,13,6,30,21,0,0,7,24,0,142,86,4.78,7.9,0.43,10
Justice Hill,45865,HB,BLT,6,18,2,0,0.0,0,0,78,1,1,2,29,23.0,3,3,3,0,15,80.3,57.6,81.0,,60.3,45.5,64.6,59.9,13,0,19,3,48,25,0,0,6,21,0,78,29,1.61,4.3,0.4,3
Jaylen Samuels,47297,HB,PIT,5,18,1,0,0.0,0,1,50,2,2,1,40,21.5,1,3,25,0,11,79.3,57.2,0.0,47.3,44.2,57.5,65.3,60.0,13,1,83,13,61,19,0,0,15,31,1,50,40,2.22,2.8,1.36,6
Jameis Winston,9434,QB,TB,6,8,0,0,0.0,0,0,-2,0,0,0,1,0.0,0,2,30,5,1,28.3,60.4,0.0,63.3,,,43.7,60.0,9,4,0,0,0,147,40,10,0,8,0,38,35,1.94,2.1,,1
Jeff Wilson Jr.,29413,HB,SF,2,18,0,0,0.0,0,0,52,0,0,0,26,0.0,1,7,28,0,9,76.8,67.1,73.0,,80.8,54.4,65.9,60.0,14,0,0,0,4,26,0,0,1,18,4,52,26,1.44,2.9,0.0,9
Kirk Cousins,7102,QB,MIN,6,11,0,0,0.0,0,0,2,0,0,0,2,0.0,2,4,18,7,0,27.0,73.0,85.7,76.1,60.9,,36.3,60.0,11,1,0,0,0,185,38,6,0,11,1,40,10,0.59,2.4,,2
Aaron Rodgers,2241,QB,GB,6,9,0,0,0.0,0,0,-14,0,0,0,0,0.0,5,4,12,2,0,63.6,82.8,14.1,81.1,,,73.8,60.0,14,4,0,0,0,150,71,8,0,9,0,57,36,2.12,3.4,,0
Tarik Cohen,11874,HB,CHI,5,17,5,0,0.0,0,0,37,2,3,5,36,45.8,0,1,6,0,3,84.9,54.9,89.1,,62.3,55.2,54.0,57.7,9,0,128,20,112,36,0,0,30,37,0,37,36,2.12,2.2,1.14,13
Darrel Williams,13014,HB,KC,5,17,1,1,54.7,41,0,75,0,1,1,27,12.2,1,4,16,1,6,27.0,65.2,83.7,,71.6,73.3,58.4,60.0,41,0,142,9,57,24,0,0,11,26,2,75,27,1.59,4.4,2.49,11
Mark Walton,45996,HB,MIA,4,16,1,0,0.0,0,0,71,0,2,1,49,38.3,3,4,17,0,14,77.5,69.9,77.5,,63.9,71.1,67.8,,14,0,66,8,26,17,0,0,9,24,0,71,49,3.06,4.4,2.54,2
C.J. Anderson,8101,HB,DET,2,16,1,0,0.0,0,1,43,0,0,1,33,12.9,0,1,11,0,6,75.8,48.3,74.9,,20.9,53.3,53.6,60.0,9,1,0,0,11,18,0,0,0,16,0,43,33,2.06,2.7,0.0,10
Patrick Mahomes,11765,QB,KC,6,8,1,0,0.0,0,1,-1,0,0,0,5,0.0,4,6,16,4,0,37.0,76.4,85.9,76.1,,,53.0,60.0,25,2,0,0,0,109,81,8,0,8,0,80,30,1.88,5.0,,3
Dion Lewis,6301,HB,TEN,6,16,3,0,0.0,0,0,55,3,4,3,41,59.8,0,3,31,0,4,78.1,56.9,82.9,,82.4,44.8,58.2,59.4,9,0,61,14,89,21,0,0,18,30,0,55,41,2.56,3.4,0.69,10
James White,8765,HB,NE,5,16,4,0,0.0,0,0,62,0,7,4,33,48.3,0,4,19,0,12,80.1,79.8,84.8,,56.8,89.8,72.2,60.0,9,0,224,31,115,19,0,0,38,47,0,62,33,2.06,3.9,1.95,3
Teddy Bridgewater,8667,QB,NO,5,6,1,0,0.0,0,0,1,0,0,0,2,0.0,1,2,20,1,0,72.3,70.6,53.6,70.0,,60.0,63.0,60.5,11,1,0,0,1,110,31,10,0,6,0,32,40,2.5,2.0,0.0,0
Matthew Stafford,4924,QB,DET,5,7,2,0,0.0,0,0,13,0,0,0,0,0.0,3,5,11,4,1,28.8,76.8,28.8,75.0,,,68.9,60.0,12,2,0,0,0,138,50,8,0,7,0,63,15,1.0,4.2,,2
Darren Sproles,2347,HB,PHI,5,15,1,1,28.8,17,0,59,2,2,1,28,28.0,1,2,24,0,6,82.1,47.7,0.0,,72.4,35.3,60.5,60.0,17,2,21,5,59,21,0,0,8,20,0,59,28,1.87,3.9,0.36,7
Daniel Jones,39395,QB,NYG,5,6,3,0,0.0,0,0,8,0,0,0,4,0.0,3,8,21,3,0,50.1,59.5,13.6,59.2,,,63.8,60.0,16,2,0,0,0,86,78,9,0,6,2,86,39,2.6,5.7,,1
Jared Goff,10635,QB,LA,6,10,1,0,0.0,0,0,-6,0,0,0,0,0.0,0,1,26,6,2,66.0,68.1,62.8,68.5,,,48.1,60.0,8,1,0,0,0,134,19,4,0,10,1,13,7,0.5,0.9,,0
Tom Brady,698,QB,NE,6,14,0,0,0.0,0,0,3,0,0,0,3,0.0,0,4,19,2,0,64.2,83.4,86.3,80.5,,58.4,74.1,60.1,2,2,0,0,1,173,0,0,0,14,3,3,3,0.21,0.2,0.0,0
Matt Ryan,4317,QB,ATL,6,5,1,0,0.0,0,0,2,0,0,0,0,0.0,3,3,2,2,0,67.3,75.6,62.4,74.4,,,63.3,60.9,12,1,0,0,0,111,60,8,0,5,1,62,12,0.92,4.8,,0
Nyheim Hines,48103,HB,IND,5,13,0,0,0.0,0,0,30,2,4,0,20,19.9,0,4,14,0,7,78.6,65.4,83.0,,27.2,80.0,52.3,79.4,6,0,120,18,65,20,0,0,21,31,0,30,20,1.54,2.3,1.85,6
Ty Johnson,45769,HB,DET,5,13,3,1,31.5,17,0,54,0,2,3,38,86.0,1,2,11,0,3,76.1,58.9,77.1,,82.2,57.3,57.9,,17,0,7,4,25,13,0,0,5,17,0,54,38,2.92,4.2,0.28,9
C.J. Prosise,10724,HB,SEA,4,12,1,0,0.0,0,0,24,0,0,1,24,9.5,0,2,29,1,3,25.7,51.9,83.3,,28.3,64.3,43.5,60.0,9,0,66,9,58,15,0,0,10,21,1,24,24,2.0,2.0,1.14,9
Brandon Bolden,7469,HB,NE,5,12,1,1,46.7,21,0,45,0,3,1,16,31.4,1,3,19,0,8,78.0,74.9,77.7,,79.5,86.5,64.9,60.0,21,0,72,5,24,21,0,0,6,17,2,45,16,1.33,3.8,3.0,2
Jalen Richard,11395,HB,OAK,5,11,1,0,0.0,0,0,52,0,0,1,19,9.1,2,4,23,1,3,26.5,55.1,80.4,,58.8,40.4,65.6,58.8,13,0,35,8,56,14,0,0,9,19,0,52,19,1.73,4.7,0.63,6
Joe Flacco,4332,QB,DEN,6,7,0,0,0.0,0,0,-1,0,0,0,2,0.0,0,3,10,4,0,58.8,69.9,85.9,68.2,,,63.3,60.0,6,1,0,0,0,163,12,4,0,7,0,11,3,0.27,1.0,,0
Ryquell Armstead,45810,HB,JAX,4,11,2,1,32.7,16,0,49,1,0,2,34,47.6,2,2,15,0,4,75.2,59.1,74.5,,43.9,43.2,64.4,,16,0,14,2,13,13,0,0,3,13,0,49,34,3.09,4.5,1.08,7
Elijhaa Penny,11300,FB,NYG,6,11,1,0,0.0,0,0,36,0,0,1,26,18.2,0,0,21,0,4,75.4,62.0,80.2,,55.9,60.6,61.6,62.6,6,0,9,2,24,29,0,0,2,13,0,36,26,2.36,3.3,0.38,6
Troymaine Pope,11473,HB,LAC,1,10,3,0,0.0,0,0,20,0,0,3,15,37.5,0,0,27,0,6,76.7,68.9,78.6,,74.1,76.0,62.6,60.0,8,0,14,2,13,14,0,0,2,12,0,20,15,1.5,2.0,1.08,4
Devin Singletary,40485,HB,BUF,2,10,3,5,74.0,94,0,127,1,1,3,40,106.7,7,7,4,0,9,74.7,64.3,79.9,,82.8,38.9,85.7,60.0,23,0,28,5,47,14,0,0,6,15,1,127,40,4.0,12.7,0.6,1
T.J. Yeldon,9469,HB,BUF,5,10,1,0,0.0,0,0,45,1,1,1,36,36.0,2,2,4,1,8,24.9,57.1,82.4,,75.5,59.3,50.3,60.1,11,0,100,10,77,18,0,0,11,20,0,45,36,3.6,4.5,1.3,2
Derrius Guice,45664,HB,WAS,1,10,1,0,0.0,0,0,18,0,3,1,18,55.4,0,0,32,0,6,74.6,72.4,72.3,,79.6,86.2,66.1,,5,0,20,3,7,11,0,0,3,13,0,18,18,1.8,1.8,2.86,3
Derek Carr,8671,QB,OAK,5,6,0,0,0.0,0,0,-3,0,0,0,2,0.0,1,1,23,4,1,56.0,75.1,54.7,76.4,,,47.3,60.0,10,1,0,0,0,136,30,4,0,6,0,27,2,0.2,2.7,,1
J.D. McKissic,11047,HB,DET,5,10,2,2,87.5,70,0,80,0,1,2,57,114.0,2,2,11,0,2,74.7,67.8,79.8,,77.5,63.1,68.4,59.8,44,0,42,5,22,28,0,0,6,15,0,80,57,5.7,8.0,1.91,4
Taysom Hill,12112,QB,NO,6,9,3,2,61.7,37,0,49,1,0,3,25,64.1,3,3,20,0,4,74.6,73.3,81.8,70.7,66.8,56.5,78.8,76.9,19,0,30,4,35,32,11,1,6,13,0,60,27,2.7,6.0,0.86,5
Cordarrelle Patterson,7810,WR,CHI,5,10,0,1,64.8,46,0,71,0,1,0,16,12.3,1,2,6,0,5,76.9,49.1,78.2,,62.3,51.6,55.7,35.1,46,0,12,3,26,22,0,0,5,13,0,71,16,1.6,7.1,0.46,2
