player,player_id,position,team_name,player_game_count,assists,franchise_id,hits,hurries,lhs_assists,lhs_hits,lhs_hurries,lhs_misses,lhs_pass_rush_percent,lhs_pass_rush_snaps,lhs_pressures,lhs_prp,lhs_sacks,lhs_stops,lhs_tackles,misses,pass_rush_percent,pass_rush_snaps,pass_snaps,pressures,prp,rhs_assists,rhs_hits,rhs_hurries,rhs_misses,rhs_pass_rush_percent,rhs_pass_rush_snaps,rhs_pressures,rhs_prp,rhs_sacks,rhs_stops,rhs_tackles,sacks,stops,tackles
Dre Kirkpatrick,7023,CB,CIN,6,0,7,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,0.6,1,163,1,100.0,0,0,0,0,100.0,1,1,100.0,1,1,0,1,1,0
Armani Watts,51264,S,KC,1,0,16,0,0,0,0,0,0,,0,0,,0,0,0,0,100.0,1,1,1,100.0,0,0,0,0,,0,0,,0,0,0,1,1,0
Patrick Peterson,6157,CB,ARZ,2,0,1,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,1.1,1,90,1,100.0,0,0,0,0,100.0,1,1,100.0,1,1,0,1,1,0
Orlando Scandrick,4457,CB,PHI,3,0,24,0,1,0,0,0,0,60.0,3,2,66.7,2,2,0,0,8.9,5,56,3,50.0,0,0,1,0,40.0,2,1,25.0,0,0,0,2,2,0
Marshon Lattimore,11766,CB,NO,8,0,20,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,0.3,1,319,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Troy Hill,9881,CB,LA,5,0,26,1,0,0,0,0,0,0.0,0,0,,0,0,0,0,0.9,1,114,1,50.0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,0,0
Darius Phillips,49507,CB,CIN,2,0,7,0,2,0,0,1,0,50.0,1,1,50.0,0,0,0,0,11.1,2,18,2,50.0,0,0,1,0,50.0,1,1,50.0,0,0,0,0,0,0
Johnathan Abram,34646,S,OAK,1,0,23,0,2,0,0,0,0,0.0,0,0,,0,0,0,0,8.0,2,25,2,50.0,0,0,2,0,100.0,2,2,50.0,0,0,0,0,0,0
Marcus Williams,11797,S,NO,8,0,20,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0.3,1,317,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
J.C. Jackson,42781,CB,NE,8,0,19,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0.6,1,179,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
