player,player_id,position,team_name,player_game_count,assists,franchise_id,hits,hurries,lhs_assists,lhs_hits,lhs_hurries,lhs_misses,lhs_pass_rush_percent,lhs_pass_rush_snaps,lhs_pressures,lhs_prp,lhs_sacks,lhs_stops,lhs_tackles,misses,pass_rush_percent,pass_rush_snaps,pass_snaps,pressures,prp,rhs_assists,rhs_hits,rhs_hurries,rhs_misses,rhs_pass_rush_percent,rhs_pass_rush_snaps,rhs_pressures,rhs_prp,rhs_sacks,rhs_stops,rhs_tackles,sacks,stops,tackles
Dre Kirkpatrick,7023,CB,CIN,6,0,7,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,0.6,1,163,1,100.0,0,0,0,0,100.0,1,1,100.0,1,1,0,1,1,0
Briean Boddy-Calhoun,10903,CB,HST,1,0,13,0,0,0,0,0,0,,0,0,,0,0,0,0,100.0,1,1,1,100.0,0,0,0,0,,0,0,,0,0,0,1,1,0
Jimmy Smith,6179,CB,BLT,7,0,3,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,0.5,1,207,1,100.0,0,0,0,0,100.0,1,1,100.0,1,1,0,1,1,0
Tre Herndon,50380,CB,JAX,12,0,15,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,0.3,1,385,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Chidobe Awuzie,11815,CB,DAL,13,0,9,1,0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,0.2,1,492,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Joshua Kalu,51203,CB,TEN,2,0,31,0,1,0,0,0,0,,0,0,,0,0,0,0,4.3,1,23,1,50.0,0,0,0,0,,0,0,,0,0,0,0,0,0
Orlando Scandrick,4457,CB,PHI,3,0,24,0,1,0,0,0,0,60.0,3,2,66.7,2,2,0,0,8.9,5,56,3,50.0,0,0,1,0,40.0,2,1,25.0,0,0,0,2,2,0
Tre Boston,8763,S,CAR,13,0,5,1,1,0,1,1,0,100.0,2,2,50.0,0,0,0,0,0.4,2,525,2,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Will Harris,51336,S,DET,13,0,11,0,2,0,0,1,0,50.0,1,1,50.0,0,0,0,0,0.6,2,352,2,50.0,0,0,1,0,50.0,1,1,50.0,0,0,0,0,0,0
Emmanuel Moseley,50430,CB,SF,12,0,28,1,0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,0.4,1,284,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
James Bradberry,10696,CB,CAR,12,0,5,0,2,0,0,1,0,50.0,1,1,50.0,0,0,0,0,0.4,2,478,2,50.0,0,0,1,0,50.0,1,1,50.0,0,0,0,0,0,0
Jordan Dangerfield,8468,S,PIT,1,0,25,1,0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,100.0,1,1,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
