player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
Terrell Suggs,1326,ED,ARZ,3,1,9.0,100.0,5.1,5.0,5.0,0,0,0,0.0,1,50.2,69.4,15.5,73.4,68.6,78.3,0,15,0.0,0,0,2,118.8,1,5,99,2,1,1,0,15,6,3.0,15.0
Thomas Davis Sr.,2231,LB,LAC,3,1,4.4,70.6,92.5,8.0,5.6,0,0,0,0.0,27,49.4,47.3,0.0,60.9,55.0,66.2,0,20,7.7,1,0,1,103.1,12,98,106,4,11,17,1,92,51,1.0,7.7
Lorenzo Alexander,2476,ED,BUF,3,1,2.0,100.0,12.9,7.0,7.0,0,0,0,0.0,4,49.2,67.1,80.0,69.4,63.1,77.4,0,6,0.0,0,0,0,91.7,1,8,62,3,1,1,0,6,4,0.9,6.0
Johnathan Joseph,2969,CB,HST,3,1,10.2,69.0,100.0,7.0,4.8,0,2,3,10.3,13,58.4,60.4,82.0,,69.7,31.2,0,34,25.9,7,3,0,104.7,20,146,146,7,19,29,1,234,71,1.7,11.7
Antoine Bethea,3152,S,NYG,3,0,14.4,80.0,97.5,26.8,21.4,0,0,0,0.0,21,54.6,64.8,80.4,68.4,83.0,90.1,0,45,0.0,0,0,0,158.3,4,115,118,1,10,5,1,88,22,0.8,22.0
Tramon Williams,3558,CB,GB,3,1,6.6,57.1,98.0,11.6,6.6,0,0,3,21.4,12,74.2,70.3,0.0,57.2,59.5,82.7,0,61,0.0,0,1,2,82.1,8,99,101,1,3,14,0,109,96,1.2,13.6
Eric Weddle,3653,S,LA,3,2,-1.0,100.0,98.0,22.3,22.3,0,0,1,25.0,26,71.7,79.4,82.0,68.5,80.3,68.6,0,16,14.3,2,1,0,95.8,4,99,101,4,10,4,0,28,32,0.3,7.0
Dominique Rodgers-Cromartie,4330,CB,WAS,2,1,7.1,85.7,100.0,5.2,4.4,0,0,0,0.0,32,41.5,42.6,77.7,,51.3,32.2,0,16,20.0,1,0,0,106.0,6,33,33,0,3,7,0,66,20,2.1,11.0
Aqib Talib,4334,CB,LA,3,1,12.5,46.2,100.0,19.5,9.0,0,0,2,15.4,26,64.8,66.2,81.4,,69.2,45.2,0,19,22.2,2,1,0,63.0,6,127,127,1,6,13,0,70,13,0.6,11.7
Calais Campbell,4364,DI,JAX,3,1,,,0.9,,,0,0,0,,15,64.3,91.1,16.1,90.6,82.0,38.1,0,,0.0,0,0,2,0.0,0,1,107,4,2,0,0,0,0,0.0,
Brandon Carr,4454,CB,BLT,3,0,10.9,57.9,91.9,8.6,5.0,1,0,3,15.8,3,76.3,76.3,80.5,71.7,57.4,72.5,0,31,0.0,0,3,1,90.7,11,102,111,4,9,19,1,104,34,1.1,9.5
Wesley Woodyard,4583,LB,TEN,2,0,,,77.8,,,0,0,0,,31,67.1,66.5,72.0,57.5,61.8,78.4,0,,0.0,0,0,0,0.0,0,7,9,1,1,0,0,0,0,0.0,
Malcolm Jenkins,4937,S,PHI,3,1,6.8,64.3,89.9,12.2,7.9,0,0,1,7.1,24,58.9,59.0,79.3,53.2,61.4,60.6,0,19,15.4,2,1,0,76.8,9,116,129,5,10,14,0,71,32,0.6,7.9
Clay Matthews,4949,ED,LA,3,1,11.0,0.0,18.8,,12.0,0,0,0,0.0,26,29.3,62.7,81.8,65.9,74.0,77.8,0,,0.0,0,0,0,39.6,0,15,80,3,0,1,0,0,0,0.0,
Patrick Chung,4957,S,NE,3,1,2.9,85.7,90.1,12.5,10.7,0,0,1,14.3,19,82.4,81.3,78.2,59.3,67.5,73.0,0,11,0.0,0,1,0,86.3,6,82,91,3,4,7,0,33,18,0.4,5.5
Jason McCourty,5127,CB,NE,3,0,14.5,45.0,100.0,11.3,5.1,0,0,4,20.0,19,83.2,84.3,81.6,,77.6,85.2,0,45,0.0,0,3,0,60.4,9,109,109,9,12,20,0,100,34,1.0,11.1
Clinton McDonald,5173,DI,ARZ,3,0,,,5.3,,,0,0,0,,1,58.3,59.8,78.6,61.1,57.8,70.1,0,,,0,0,0,0.0,0,2,38,0,0,0,0,0,0,0.0,
Steve McLendon,5232,DI,NYJ,3,0,,,2.0,,,0,0,0,,22,62.1,78.6,79.8,59.8,80.8,72.4,0,,0.0,0,0,0,0.0,0,1,49,1,2,0,0,0,0,0.0,
Michael Bennett,5273,DI,NE,3,0,,,3.2,,,0,0,0,,19,62.2,64.0,79.4,62.7,55.8,70.2,0,,,0,0,0,0.0,0,2,62,2,0,0,0,0,0,0.0,
Joe Haden,5532,CB,PIT,3,0,8.8,69.2,100.0,12.2,8.5,0,0,0,0.0,25,53.2,53.4,80.7,,53.4,60.9,0,22,9.1,1,0,0,91.8,9,120,120,2,10,13,0,100,49,0.9,11.1
Brandon Graham,5538,ED,PHI,3,0,,,2.0,,,0,0,0,,24,70.8,82.7,85.2,70.1,78.3,35.4,0,,0.0,0,0,0,0.0,0,2,101,1,1,0,0,0,0,0.0,
Earl Thomas III,5539,S,BLT,3,2,27.7,33.3,95.2,113.0,37.7,0,0,0,0.0,3,70.6,74.9,81.5,52.9,76.4,86.2,1,34,0.0,0,0,0,37.5,1,120,126,0,2,3,0,34,6,0.3,34.0
Kareem Jackson,5545,S,DEN,3,0,10.3,66.7,96.4,9.8,6.5,0,0,3,25.0,10,70.9,76.9,80.6,71.8,78.0,78.9,0,40,0.0,0,3,0,120.5,8,81,84,1,6,12,1,101,12,1.3,12.6
