player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Jason McCourty,5127,CB,NE,8,2,0,57.1,0,0,19,82.6,80.7,40.1,53.4,69.6,75.6,0,0,1,45,5.7,2,3,2,61.4,24,0,23,200,266,372,14,0,0,14,0,5,358,3,103,130,19,31,42,0,0,218,86,9.1
Clinton McDonald,5173,DI,ARZ,8,2,0,,0,0,1,58.3,50.6,80.8,56.4,48.1,51.4,0,3,0,,11.1,1,0,0,0.0,0,0,1,0,2,107,106,2,80,6,18,0,1,70,35,0,3,6,0,3,0,0,0,
Steve McLendon,5232,DI,NYJ,7,1,0,,0,0,22,62.1,78.3,83.7,61.0,79.8,74.6,2,8,0,,0.0,0,0,0,0.0,0,1,0,0,1,225,225,95,87,2,41,0,0,113,111,0,10,12,0,11,0,0,0,
Michael Bennett,5273,DI,NE,6,0,0,,0,0,19,60.2,66.4,81.4,69.1,50.6,36.3,1,6,0,,50.0,1,0,0,0.0,0,3,0,0,5,130,130,12,17,21,80,0,0,101,24,0,2,1,0,10,0,0,0,
Ndamukong Suh,5527,DI,TB,7,7,0,,0,0,30,67.7,64.8,68.4,57.2,68.5,48.5,3,10,0,,12.5,2,0,1,0.0,0,1,2,0,0,377,375,21,220,32,102,0,2,264,113,0,6,7,0,14,0,0,0,
Gerald McCoy,5528,DI,CAR,7,4,1,,0,0,5,,79.5,24.1,71.7,82.1,29.5,3,17,0,,25.0,5,0,3,0.0,0,4,0,0,0,310,309,28,143,19,119,0,1,200,110,0,12,11,0,24,0,0,0,
Joe Haden,5532,CB,PIT,7,1,0,69.0,0,0,25,58.5,59.2,84.1,,58.8,64.7,0,0,0,22,7.9,3,2,1,102.4,20,0,44,407,283,467,0,0,0,0,0,0,467,0,184,16,10,34,29,0,1,218,76,10.9
Tyson Alualu,5535,DI,PIT,7,2,1,,1,0,25,60.0,72.8,44.3,64.8,74.6,58.6,1,3,0,,8.3,1,0,1,0.0,0,1,2,0,0,162,160,6,67,5,82,0,2,90,72,0,8,9,0,5,0,0,0,
Brandon Graham,5538,ED,PHI,8,4,0,,0,1,24,73.3,89.8,57.8,77.1,85.2,29.9,8,29,0,,22.6,7,0,2,0.0,0,5,2,0,4,393,391,0,12,331,48,0,2,257,132,0,21,20,0,42,0,0,0,
Earl Thomas III,5539,S,BLT,7,7,0,42.9,0,0,3,83.9,79.8,39.6,53.6,60.6,68.8,2,1,1,34,7.7,2,0,1,28.0,3,0,118,7,279,422,10,0,0,10,0,251,412,16,127,36,4,17,7,3,0,50,14,16.7
Jason Pierre-Paul,5540,ED,TB,1,0,0,,0,0,30,42.0,59.3,77.8,54.6,79.1,29.2,1,0,0,,33.3,1,0,0,0.0,0,1,4,0,2,42,37,0,0,37,0,0,5,28,12,1,3,2,0,2,0,0,0,
Kareem Jackson,5545,S,DEN,7,6,0,76.2,0,1,10,77.7,82.6,87.7,71.8,79.3,58.8,0,1,1,40,12.5,5,3,0,95.7,16,0,102,4,253,425,1,0,0,1,0,175,424,3,169,143,14,29,21,1,1,172,60,10.8
Devin McCourty,5552,S,NE,8,4,0,60.0,0,0,19,89.7,82.9,42.0,55.9,52.1,55.1,0,2,5,10,16.0,4,1,1,25.0,6,0,119,9,301,437,22,0,0,22,0,263,415,11,125,24,5,17,10,2,0,23,8,3.8
Jerry Hughes,5556,ED,BUF,7,4,1,,0,0,4,68.5,71.9,31.1,72.4,62.3,28.0,2,19,0,,23.5,4,0,3,0.0,0,1,2,0,6,293,291,0,3,270,18,0,2,190,97,0,8,9,0,22,0,0,0,
Patrick Robinson,5557,S,NO,4,0,0,50.0,0,0,20,40.9,39.6,71.6,,,22.7,0,0,0,16,100.0,1,0,0,77.1,1,0,3,1,10,10,0,0,0,0,0,0,10,0,0,6,0,0,2,0,0,16,11,16.0
Linval Joseph,5571,DI,MIN,8,8,0,,0,0,18,71.8,69.7,87.4,65.2,64.4,76.4,1,7,0,,0.0,0,0,0,0.0,0,3,0,0,3,347,346,237,103,0,6,0,1,201,143,0,16,16,0,11,0,0,0,
Carlos Dunlap,5579,ED,CIN,6,4,1,100.0,0,0,7,68.3,73.7,68.8,67.2,68.3,70.2,4,9,0,8,5.3,1,0,1,97.9,2,1,1,0,20,313,312,0,4,301,7,0,1,147,146,0,11,14,2,14,0,15,15,7.5
Sean Lee,5580,LB,DAL,7,4,0,85.7,0,0,9,49.9,54.9,78.4,65.5,59.8,50.1,0,2,0,30,13.6,3,1,0,105.1,12,0,115,0,90,184,34,0,0,34,0,1,150,11,83,34,6,15,14,2,0,129,38,10.8
Morgan Burnett,5596,S,CLV,5,11,0,50.0,0,0,8,58.6,68.2,18.1,77.5,78.5,76.5,0,0,0,11,8.7,2,0,1,59.7,3,2,89,9,108,216,25,0,0,24,1,63,191,7,101,30,6,10,6,2,0,23,11,7.7
Corey Peters,5607,DI,ARZ,8,3,0,,0,0,1,59.7,64.7,35.5,63.4,67.1,53.5,1,9,0,,11.1,2,0,3,0.0,0,3,0,0,2,401,401,135,243,0,23,0,0,233,166,0,11,13,0,13,0,0,0,
Everson Griffen,5624,ED,MIN,8,3,0,100.0,0,0,18,74.3,84.2,24.1,81.8,67.6,32.7,8,32,1,6,26.1,6,1,5,52.1,1,5,2,0,8,453,450,0,0,389,61,0,3,294,151,0,15,14,1,45,0,6,1,6.0
Geno Atkins,5643,DI,CIN,8,8,0,,0,0,7,59.0,75.6,68.7,76.6,67.5,67.1,4,23,0,,4.2,1,0,1,0.0,0,3,1,0,2,399,398,35,344,2,17,0,1,222,175,0,15,15,0,30,0,0,0,
Al Woods,5646,DI,SEA,8,7,0,0.0,0,0,29,65.8,74.9,61.5,56.1,81.2,52.0,0,5,0,,15.8,3,0,1,39.6,0,0,1,0,0,264,263,62,196,1,4,0,1,148,116,0,9,9,1,5,0,0,0,
Sherrick McManis,5667,CB,CHI,4,0,0,100.0,0,1,6,95.8,97.0,71.0,,,79.1,0,0,0,2,0.0,0,0,0,79.2,1,0,0,4,10,10,0,0,0,0,0,2,10,0,0,4,1,2,1,0,0,2,5,2.0
Reshad Jones,5686,S,MIA,3,6,0,85.7,1,0,17,61.0,68.5,78.6,54.8,74.9,77.0,0,1,0,18,4.3,1,1,1,148.5,6,0,60,11,55,142,21,0,0,21,0,17,121,6,81,33,6,16,7,1,2,71,44,11.8
Kurt Coleman,5767,LB,BUF,1,0,0,,0,0,4,60.0,63.0,69.7,,60.5,,0,0,0,,,0,0,0,0.0,0,0,1,0,1,5,2,0,0,2,0,2,3,0,4,0,0,0,0,0,0,0,0,
Kyle Love,5806,DI,CAR,7,0,1,,1,0,5,,57.1,48.8,60.0,56.9,28.3,2,9,0,,33.3,1,0,1,0.0,0,0,0,0,0,186,186,21,103,4,58,0,0,115,71,0,2,2,0,11,0,0,0,
Darian Stewart,5820,S,TB,5,0,0,50.0,0,0,30,53.1,43.6,0.0,56.3,50.6,27.2,0,0,0,19,42.9,3,0,1,83.3,1,0,26,1,36,74,3,0,0,3,0,38,71,1,37,6,1,4,2,0,0,19,15,19.0
Tramaine Brock Sr.,5903,CB,ARZ,8,1,0,65.9,0,0,1,61.1,61.8,45.6,61.9,65.7,52.6,2,2,0,52,17.1,6,2,1,122.1,27,0,54,134,289,455,16,0,0,16,0,4,439,11,155,247,13,28,41,4,3,401,186,14.9
Anthony Levine,6013,S,BLT,7,0,0,100.0,0,0,3,48.2,48.3,82.3,79.4,26.7,24.2,2,3,0,26,16.7,1,0,0,117.9,7,0,57,15,84,114,26,0,0,26,0,2,88,23,7,14,2,5,7,5,0,86,46,12.3
Marcus Sherels,6017,CB,MIN,1,0,0,,0,0,18,,60.0,64.4,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,
Albert McClellan,6022,LB,NYJ,1,2,0,33.3,0,0,22,27.8,27.5,72.2,54.1,52.4,79.5,0,0,0,23,0.0,0,0,0,61.8,1,0,25,1,11,28,0,0,0,0,0,0,28,3,14,2,1,2,3,0,0,23,18,23.0
Andrew Sendejo,6118,S,PHI,8,4,0,90.9,0,0,24,67.8,68.4,80.8,68.1,59.1,59.2,1,0,1,48,18.5,5,1,0,114.6,10,1,78,1,175,222,7,0,0,7,0,105,215,7,40,31,6,18,11,2,2,122,64,12.2
Von Miller,6154,ED,DEN,8,4,0,100.0,1,0,10,46.1,75.5,41.2,68.3,85.4,59.8,4,34,0,19,12.0,3,0,4,118.8,1,5,3,0,23,465,451,0,0,451,0,0,14,253,189,11,16,18,1,43,0,19,13,19.0
Marcell Dareus,6155,DI,JAX,6,3,1,,0,0,15,60.0,62.7,83.7,53.0,68.8,59.5,0,3,0,,13.3,2,0,0,0.0,0,1,2,0,0,206,204,31,151,1,21,0,2,113,93,0,7,10,0,4,0,0,0,
Patrick Peterson,6157,CB,ARZ,2,1,0,80.0,0,1,1,67.9,70.2,81.2,88.4,61.3,83.4,0,0,1,20,0.0,0,0,0,96.3,8,1,6,122,94,139,0,0,0,0,0,0,139,1,44,11,2,11,10,1,1,86,41,10.8
J.J. Watt,6163,ED,HST,8,3,3,,0,1,13,67.1,89.6,13.4,90.3,73.1,64.0,16,31,0,,14.3,3,0,5,0.0,0,5,0,0,1,469,468,0,9,313,146,0,1,322,146,1,14,15,0,52,0,0,0,
Robert Quinn,6166,ED,DAL,5,0,2,0.0,1,0,9,53.8,62.5,38.0,80.4,41.7,32.2,1,12,0,,33.3,2,0,2,39.6,0,6,0,0,1,215,214,0,0,208,6,0,1,132,82,1,7,4,2,19,0,0,0,
Ryan Kerrigan,6168,ED,WAS,8,1,1,100.0,1,0,32,50.9,57.6,57.7,66.5,51.4,27.2,5,18,0,15,31.3,5,0,2,118.8,3,3,10,0,37,447,425,0,1,416,8,0,22,217,193,12,10,10,3,26,0,41,37,13.7
Corey Liuget,6170,DI,OAK,3,0,0,,1,0,23,66.6,69.1,0.0,65.2,75.9,71.6,1,0,0,,0.0,0,0,2,0.0,0,0,0,0,1,46,46,3,41,0,2,0,0,23,22,0,5,5,0,1,0,0,0,
Prince Amukamara,6171,CB,CHI,7,2,0,66.7,2,1,6,70.2,66.2,0.0,60.0,59.0,83.7,0,0,0,47,3.6,1,2,4,108.6,18,0,19,426,301,467,8,0,0,8,0,1,459,1,165,12,5,25,27,0,1,250,58,13.9
Adrian Clayborn,6172,ED,ATL,8,3,0,,0,2,2,54.1,70.0,84.5,67.2,67.1,43.8,3,11,0,,15.4,2,0,0,0.0,0,1,0,0,4,179,179,0,8,138,33,0,0,128,47,0,7,8,0,15,0,0,0,
Cameron Jordan,6176,ED,NO,8,3,0,0.0,1,0,20,60.8,82.7,42.2,74.6,85.5,32.5,4,32,0,,29.2,7,0,3,39.6,0,8,4,0,9,439,435,0,5,421,9,0,4,298,132,0,17,14,2,44,0,0,0,
Jimmy Smith,6179,CB,BLT,1,0,0,,0,0,3,64.7,65.0,70.5,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,6,5,6,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,
Cameron Heyward,6183,DI,PIT,7,10,0,0.0,0,1,25,66.5,91.0,84.4,83.6,86.3,78.3,3,13,0,,0.0,0,1,0,39.6,0,5,9,0,0,367,358,21,206,15,116,0,9,226,141,0,15,22,1,21,0,0,0,
Jabaal Sheard,6189,ED,IND,4,0,0,,0,0,14,66.3,53.5,84.9,56.5,47.5,29.6,0,9,0,,26.7,4,0,0,0.0,0,2,0,0,2,175,175,0,11,112,52,0,0,113,60,0,11,11,0,11,0,0,0,
Brooks Reed,6194,ED,ARZ,8,0,0,50.0,0,0,1,51.5,53.1,79.9,57.4,53.6,38.9,0,2,0,7,20.0,1,0,0,58.3,1,1,1,1,8,77,73,0,1,72,0,0,4,40,29,2,3,4,2,3,0,7,2,7.0
Terrell McClain,6217,DI,KC,2,2,0,,0,0,16,,57.3,77.1,63.5,53.5,30.0,0,2,0,,25.0,1,0,0,0.0,0,0,0,0,0,36,36,5,30,0,1,0,0,20,16,0,1,1,0,2,0,0,0,
Justin Houston,6222,ED,IND,7,4,0,,0,0,14,62.3,77.9,71.6,77.0,64.7,80.3,5,21,0,,5.9,1,0,1,0.0,0,5,0,1,7,330,329,1,1,306,21,0,1,217,106,0,13,12,0,31,0,0,0,
Jurrell Casey,6229,DI,TEN,8,9,0,,0,1,31,61.5,80.6,49.3,65.7,87.7,69.1,2,16,0,,7.7,2,0,2,0.0,0,2,56,0,1,416,360,26,228,55,51,0,56,276,139,0,15,15,0,20,0,0,0,
Allen Bailey,6238,DI,ATL,8,4,0,,0,0,2,63.8,59.2,66.8,60.6,56.2,25.9,1,4,0,,31.8,7,0,1,0.0,0,0,1,0,3,347,346,2,149,84,111,0,1,152,192,0,9,11,0,5,0,0,0,
K.J. Wright,6251,LB,SEA,8,19,0,72.0,0,0,29,45.7,58.3,83.6,61.6,76.7,84.0,0,6,1,33,4.8,3,4,1,95.3,36,0,307,17,295,489,78,0,0,78,0,2,411,30,164,85,18,41,50,6,2,338,200,9.4
Buster Skrine,6289,CB,CHI,7,5,0,61.5,0,0,6,55.6,57.2,83.0,84.9,51.8,42.4,1,1,0,20,16.7,5,2,0,91.3,24,0,16,9,218,316,4,0,0,4,0,0,312,9,89,286,5,20,39,2,2,195,81,8.1
Richard Sherman,6306,CB,SF,7,3,0,53.3,1,0,28,83.3,81.1,83.4,,62.8,68.6,0,0,3,25,7.7,2,2,3,37.9,16,0,36,316,224,366,5,0,0,5,0,0,361,0,142,9,7,21,30,0,1,143,37,8.9
Pernell McPhee,6317,ED,BLT,7,2,1,100.0,0,0,3,46.0,64.5,0.0,64.6,80.3,69.3,3,8,0,6,5.3,1,0,4,79.2,2,3,33,0,9,260,227,4,13,187,23,0,33,175,76,0,14,16,2,14,0,5,8,2.5
Colin Jones,6342,S,CAR,2,0,0,,0,0,5,60.0,62.3,69.9,,60.0,,0,0,0,,,0,0,0,0.0,0,0,1,0,2,3,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,
Lawrence Guy,6385,DI,NE,8,6,0,,0,0,19,,66.7,83.9,59.3,66.6,61.3,0,7,1,,8.0,2,0,0,0.0,0,0,0,0,0,215,215,28,87,27,73,0,0,113,102,0,10,17,0,7,0,0,0,
Chris Harris Jr.,6457,CB,DEN,8,2,0,60.0,0,1,10,74.8,77.2,85.2,,80.0,66.2,0,0,1,57,7.7,2,3,3,87.5,18,0,30,441,299,506,3,0,0,3,0,8,503,0,207,24,6,22,30,0,1,275,99,15.3
Josh Bynes,6503,LB,BLT,3,2,0,62.5,0,0,3,73.5,76.8,0.0,46.3,83.2,44.3,0,2,1,24,18.8,3,1,1,53.6,5,0,127,0,60,131,3,0,0,3,0,0,128,19,52,1,7,11,8,2,0,75,63,15.0
Mario Addison,6558,ED,CAR,7,3,0,,0,0,5,66.2,69.8,51.0,71.8,59.7,69.4,2,17,0,,11.1,1,0,2,0.0,0,7,18,0,17,347,329,0,3,319,7,0,18,217,113,0,7,5,0,26,0,0,0,
Craig Robertson,7003,ED,NO,2,0,0,100.0,0,0,20,66.2,65.3,74.7,57.8,60.0,76.1,1,0,0,18,0.0,0,0,0,106.9,3,0,18,0,11,21,2,0,0,2,0,0,19,9,1,1,1,3,3,1,0,29,23,9.7
Morris Claiborne,7012,CB,KC,4,2,0,60.0,1,0,16,58.3,58.0,0.0,,69.2,50.9,0,0,0,9,10.0,1,1,2,70.4,3,0,10,95,61,108,0,0,0,0,0,0,108,0,47,3,2,7,5,0,0,22,9,7.3
Mark Barron,7013,LB,PIT,6,7,0,77.8,0,0,25,48.1,53.0,82.3,59.7,61.6,59.8,0,2,1,30,11.1,4,0,2,97.5,28,1,255,11,195,338,26,0,0,26,0,0,312,13,130,46,11,25,36,3,1,286,191,10.2
Luke Kuechly,7015,LB,CAR,7,16,0,78.1,0,0,5,81.9,86.3,84.8,52.4,82.3,77.5,0,0,2,35,4.3,3,4,0,78.5,25,0,454,0,317,502,10,0,0,10,0,12,492,13,172,25,27,51,32,0,1,211,139,8.4
Stephon Gilmore,7016,CB,NE,8,1,0,46.2,1,0,19,73.8,73.6,43.2,,72.1,53.0,0,0,3,31,13.8,4,7,4,41.7,24,0,6,368,311,435,0,0,0,0,0,0,435,0,124,61,4,24,52,0,0,315,91,13.1
Dontari Poe,7017,DI,CAR,7,1,0,,0,0,5,60.2,68.2,59.6,64.8,67.2,60.0,1,9,0,,7.7,1,0,1,0.0,0,2,0,0,0,261,260,57,168,0,35,0,1,150,111,0,9,11,0,12,0,0,0,
Fletcher Cox,7018,DI,PHI,8,4,0,0.0,0,2,24,65.2,89.7,86.2,90.0,68.1,55.7,4,26,0,,13.6,3,1,0,39.6,0,3,1,0,3,386,385,37,275,4,69,0,1,251,132,0,11,15,1,33,0,0,0,
Michael Brockers,7020,DI,LA,8,6,1,100.0,0,0,26,67.2,79.2,50.8,60.4,85.5,50.0,5,16,0,-4,11.8,4,0,2,79.2,1,2,0,0,0,403,403,27,136,34,206,0,0,238,165,0,22,24,1,23,0,-4,4,-4.0
Bruce Irvin,7021,ED,CAR,4,2,0,100.0,1,0,5,62.8,59.2,51.6,63.0,53.1,29.8,1,9,0,30,20.0,2,0,1,118.8,1,4,1,0,11,171,169,0,3,166,0,0,2,109,51,1,9,6,1,14,0,30,34,30.0
Dre Kirkpatrick,7023,CB,CIN,6,3,0,65.5,0,0,7,61.2,61.7,0.0,83.9,67.0,59.3,0,0,0,43,13.9,5,2,2,126.5,19,1,38,255,171,334,5,0,0,5,0,8,329,1,162,28,11,28,29,1,3,246,140,12.9
Melvin Ingram III,7024,ED,LAC,5,2,0,,1,0,27,73.6,74.0,28.2,70.3,70.6,80.5,2,16,0,,0.0,0,0,2,0.0,0,1,25,0,15,251,224,0,1,223,0,1,27,129,107,1,12,13,0,19,0,0,0,
Chandler Jones,7027,ED,ARZ,8,2,2,100.0,0,4,1,60.2,82.2,32.0,88.8,66.3,52.2,1,27,0,10,23.8,5,0,4,95.8,5,9,9,1,33,524,510,0,3,505,2,0,14,291,200,4,17,14,5,37,0,35,34,7.0
Dont'a Hightower,7030,LB,NE,7,8,0,66.7,0,0,19,79.5,77.1,86.4,64.7,66.3,53.6,2,7,0,21,14.8,4,2,0,116.0,6,3,168,0,77,273,95,0,0,95,0,2,178,107,89,8,12,15,9,12,1,46,23,7.7
Whitney Mercilus,7031,ED,HST,8,5,0,50.0,1,4,13,90.5,68.6,70.5,61.6,63.9,46.3,2,16,1,4,24.0,6,0,1,16.7,1,6,20,1,22,501,476,0,0,475,1,0,25,323,156,4,17,14,2,24,0,4,6,4.0
Derek Wolfe,7040,DI,DEN,8,5,0,100.0,0,1,10,53.1,59.4,13.9,67.2,61.1,57.4,3,6,0,20,9.5,2,0,4,118.8,1,4,0,0,1,328,328,8,215,19,86,0,0,180,147,0,13,14,1,13,0,20,16,20.0
Jackrabbit Jenkins,7043,CB,NYG,8,1,0,53.3,0,0,21,61.5,61.7,49.6,60.0,63.7,56.7,0,0,4,55,16.2,6,4,4,65.2,24,0,51,439,295,528,3,0,0,3,0,0,525,1,232,35,8,30,45,0,3,362,64,15.1
Mychal Kendricks,7049,ED,SEA,8,6,1,87.9,0,0,29,60.3,60.9,57.8,71.3,55.5,28.4,0,7,1,33,30.0,15,1,2,109.5,29,2,53,12,185,393,187,0,0,187,0,0,206,46,162,141,18,29,33,9,2,279,238,9.6
Bobby Wagner,7050,LB,SEA,8,18,1,79.4,0,1,29,55.6,74.6,84.7,90.4,83.3,72.4,2,8,0,35,6.8,5,1,0,115.3,27,1,475,2,308,522,3,0,0,3,0,7,519,48,166,35,23,50,34,11,1,317,233,11.7
Tavon Wilson,7051,S,DET,7,3,0,83.3,0,0,11,73.2,67.7,24.1,61.9,55.0,50.2,0,0,0,25,17.9,5,1,1,120.5,10,0,107,19,144,233,33,0,0,33,0,49,200,7,82,25,10,20,12,0,1,75,44,7.5
Zach Brown,7055,LB,PHI,6,9,0,75.0,0,0,24,51.5,54.7,28.2,55.7,63.3,66.0,1,3,0,22,8.8,3,1,2,98.4,12,0,232,1,137,268,28,0,0,28,0,0,240,16,115,7,13,22,16,4,0,130,95,10.8
Lavonte David,7060,LB,TB,7,18,0,80.0,0,0,30,73.0,74.4,83.4,54.2,74.4,68.5,4,6,1,75,8.9,5,2,0,97.4,32,0,392,5,275,484,45,0,0,45,0,2,439,55,154,40,20,33,40,10,1,315,221,9.8
Vinny Curry,7061,ED,PHI,8,3,0,,0,0,24,61.1,80.2,85.7,75.3,69.3,77.4,4,13,0,,0.0,0,0,0,0.0,0,1,0,0,2,178,178,0,25,131,22,0,0,117,59,0,7,8,0,18,0,0,0,
Casey Hayward Jr.,7064,CB,LAC,8,2,0,54.8,1,0,27,79.6,79.1,86.0,,67.9,52.7,0,0,2,38,17.4,4,4,3,75.3,17,0,16,458,263,488,9,0,0,9,0,0,479,0,225,5,6,17,31,0,2,245,59,14.4
Trumaine Johnson,7067,CB,NYJ,7,1,0,76.0,0,0,22,50.3,53.0,29.5,56.3,73.4,87.4,0,0,1,29,0.0,0,1,4,103.8,19,0,28,260,195,314,6,0,0,6,0,0,308,2,117,20,8,23,25,0,1,250,72,13.2
Olivier Vernon,7074,ED,CLV,7,1,0,,0,1,8,71.9,81.2,88.9,73.5,72.4,38.9,5,20,0,,17.4,4,0,0,0.0,0,2,8,0,16,402,394,0,15,359,20,0,8,212,174,0,15,18,0,27,0,0,0,
