player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play
Jake Matthews,8641,T,ATL,5,0,2,76.2,2,7,240,100.0,100.0,97.3,1,11,2,261,261,72.6,1,5,118,100.0,100.0,96.6,7,1,130,130
James Carpenter,6177,G,ATL,5,0,2,50.4,1,10,240,100.0,100.0,96.9,1,13,2,261,261,45.0,1,7,118,100.0,100.0,95.8,9,1,130,130
Alex Mack,4944,C,ATL,5,0,2,75.8,2,7,235,100.0,100.0,98.1,2,9,0,256,256,72.3,2,3,116,100.0,100.0,97.8,5,0,128,128
Joseph Noteboom,46249,G,LA,5,0,26,50.8,2,16,235,100.0,100.0,96.2,1,18,0,254,254,40.7,1,13,111,100.0,100.0,93.7,14,0,118,118
Rob Havenstein,9490,T,LA,5,0,26,51.5,3,15,235,100.0,100.0,94.9,3,21,3,254,254,44.9,2,10,111,100.0,100.0,91.9,15,3,118,118
Brian Allen,46104,C,LA,5,0,26,40.6,4,12,235,100.0,100.0,96.6,1,16,0,254,254,36.3,2,8,111,100.0,100.0,95.5,10,0,118,118
Andrew Whitworth,3000,T,LA,5,1,26,77.2,1,10,235,100.0,100.0,97.7,4,11,0,254,254,78.1,0,7,111,100.0,100.0,96.8,7,0,118,118
J.R. Sweezy,7209,G,ARZ,5,0,1,75.0,1,6,231,100.0,100.0,98.5,1,7,0,246,246,59.8,1,6,87,100.0,100.0,96.0,7,0,91,91
A.Q. Shipley,5150,C,ARZ,5,0,1,78.2,0,4,231,100.0,100.0,99.1,0,4,0,246,246,74.8,0,2,87,100.0,100.0,98.9,2,0,91,91
D.J. Humphries,9457,T,ARZ,5,1,1,74.3,1,7,231,100.0,100.0,97.8,3,9,1,246,246,70.5,1,5,87,100.0,100.0,95.4,7,1,91,91
