player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
Terrell Suggs,1326,ED,ARZ,9,20,0,1,0,,,1.8,,,0,0,,60.7,0,,,0,0,0.0,0,2,10.0,109,3,0,0,0,0,0,0.0,,0,1,7.8,100.0,10.8,4.3,4.3,0,0,0.0,36.8,0,28,0.0,0,0,118.8,4,17,85.0,158,2,1,4,0,62,31,3.6,15.5
Mike Adams,1972,S,HST,2,42,0,13,0,,,100.0,,,0,0,,65.7,0,,,0,0,0.0,0,12,28.6,12,0,0,0,0,0,0,0.0,,0,1,-2.0,100.0,100.0,29.0,29.0,0,0,0.0,71.3,0,3,0.0,0,0,79.2,1,29,69.0,29,1,1,1,0,3,5,0.1,3.0
Thomas Davis Sr.,2231,LB,LAC,9,239,0,27,0,8.0,100.0,82.4,12.5,12.5,0,0,0.0,29.3,0,27,0.0,0,0,118.8,2,28,11.7,34,1,1,2,0,47,31,1.9,23.5,0,4,5.1,75.0,95.5,10.2,7.7,0,0,0.0,58.1,0,24,16.0,4,0,100.0,18,191,79.9,200,6,17,24,1,124,66,0.7,6.9
Lorenzo Alexander,2476,ED,BUF,8,44,0,4,0,,,8.9,,,0,0,,78.6,0,,0.0,0,0,0.0,0,5,11.4,56,3,1,0,0,0,0,0.0,,0,2,2.5,83.3,33.7,6.0,5.0,0,0,0.0,49.7,0,11,0.0,0,0,94.4,5,35,79.5,104,2,5,6,0,40,30,1.3,8.0
Johnathan Joseph,2969,CB,HST,7,272,0,13,0,14.0,60.9,100.0,7.6,4.6,2,5,21.7,56.7,0,34,16.7,2,5,119.3,14,112,41.2,112,2,10,23,2,207,38,2.0,14.8,0,2,11.1,69.2,98.7,7.9,5.5,0,1,3.8,63.0,0,23,21.4,6,1,88.8,18,150,55.1,152,7,20,26,0,181,58,1.3,10.1
Antoine Bethea,3152,S,NYG,9,331,0,21,0,3.0,100.0,96.8,83.0,83.0,0,0,0.0,57.3,0,6,0.0,0,0,91.7,1,90,27.2,93,0,9,1,0,6,3,0.1,6.0,0,1,16.0,80.0,99.6,27.4,21.9,0,1,10.0,63.2,1,45,13.6,3,1,118.8,8,230,69.5,231,4,18,10,3,236,92,1.1,29.5
Tramon Williams,3558,CB,GB,9,279,0,12,0,7.8,50.0,96.2,24.0,12.0,0,2,25.0,73.6,0,61,0.0,0,2,89.1,4,101,36.2,105,0,3,8,0,87,68,0.9,21.8,0,3,8.0,70.0,97.0,11.1,7.8,0,2,10.0,77.6,0,40,6.7,1,0,105.2,14,161,57.7,166,4,11,20,1,135,59,0.9,9.6
Eric Weddle,3653,S,LA,8,305,0,26,2,9.3,100.0,98.8,26.3,26.3,0,0,0.0,64.1,0,16,11.1,1,0,158.3,3,83,27.2,84,0,6,3,1,41,22,0.5,13.7,0,3,8.3,81.8,99.5,19.8,16.2,1,2,18.2,75.8,0,15,7.7,2,1,92.8,9,192,63.0,193,7,21,11,0,69,66,0.4,7.7
Dominique Rodgers-Cromartie,4330,CB,WAS,2,33,0,32,1,7.2,80.0,100.0,2.8,2.2,0,0,0.0,31.1,0,16,0.0,0,0,106.7,4,11,33.3,11,0,1,5,0,48,16,4.4,12.0,0,0,7.0,100.0,100.0,9.0,9.0,0,0,0.0,53.2,0,10,33.3,1,0,104.2,2,18,54.5,18,0,2,2,0,18,4,1.0,9.0
Aqib Talib,4334,CB,LA,5,205,0,26,0,10.4,80.0,100.0,8.0,6.4,0,0,0.0,54.7,0,19,33.3,1,0,109.2,4,36,17.6,36,0,2,5,0,51,10,1.6,12.8,0,1,13.5,40.0,100.0,23.5,9.4,0,3,20.0,62.5,0,30,10.0,1,2,59.0,6,152,74.1,152,2,8,15,0,85,17,0.6,14.2
