player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,gap_grades_run_block,gap_run_block_percent,gap_snap_counts_run_block,gap_snap_counts_run_block_percent,gap_snap_counts_run_play,grades_run_block,penalties,run_block_percent,snap_counts_run_block,snap_counts_run_play,zone_grades_run_block,zone_run_block_percent,zone_snap_counts_run_block,zone_snap_counts_run_block_percent,zone_snap_counts_run_play
Zack Martin,8651,G,DAL,7,0,9,78.9,100.0,66,32.8,66,78.8,1,100.0,201,201,72.3,100.0,123,61.2,123
George Kittle,11901,TE,SF,6,0,28,67.2,100.0,76,38.0,76,72.0,0,98.5,200,203,70.8,100.0,107,53.5,107
Pat Elflein,11825,G,MIN,6,0,18,51.1,100.0,51,25.9,51,65.8,0,100.0,197,197,72.6,100.0,119,60.4,119
Nick Boyle,9604,TE,BLT,7,0,3,66.8,100.0,149,76.8,149,66.8,3,100.0,194,194,57.3,100.0,35,18.0,35
Riley Reiff,7029,T,MIN,7,0,18,58.1,100.0,45,23.3,45,55.6,2,100.0,193,193,59.4,100.0,127,65.8,127
Lane Johnson,7786,T,PHI,7,1,24,58.0,100.0,63,33.0,63,79.2,2,100.0,191,191,88.4,100.0,106,55.5,106
Jason Kelce,6343,C,PHI,7,0,24,76.2,100.0,63,33.0,63,71.0,0,100.0,191,191,66.3,100.0,106,55.5,106
Dak Prescott,10769,QB,DAL,7,0,9,60.0,98.5,67,35.1,68,60.0,0,93.2,191,205,60.0,95.2,118,61.8,124
Isaac Seumalo,10713,G,PHI,7,0,24,49.2,100.0,63,33.2,63,57.9,2,100.0,190,190,65.7,100.0,105,55.3,105
Tom Brady,698,QB,NE,7,0,19,60.1,100.0,109,57.7,109,60.1,0,93.1,189,203,60.0,100.0,51,27.0,51
Ron Leary,7338,G,DEN,7,0,10,47.2,100.0,76,41.1,76,47.9,3,100.0,185,185,52.5,100.0,96,51.9,96
Connor McGovern,10778,C,DEN,7,0,10,60.7,100.0,76,41.1,76,58.5,0,100.0,185,185,60.8,100.0,96,51.9,96
Dalton Risner,47008,G,DEN,7,0,10,67.0,100.0,76,41.1,76,64.5,0,100.0,185,185,64.5,100.0,96,51.9,96
Garett Bolles,11775,T,DEN,7,2,10,55.0,100.0,76,41.1,76,55.1,4,100.0,185,185,57.3,100.0,96,51.9,96
Justin Skule,38951,T,SF,6,0,28,63.3,100.0,69,37.5,69,69.8,1,100.0,184,184,73.3,100.0,92,50.0,92
Braden Smith,46794,T,IND,6,0,14,63.5,100.0,77,42.1,77,71.6,0,100.0,183,183,79.1,100.0,84,45.9,84
Quenton Nelson,12954,G,IND,6,0,14,75.4,100.0,77,42.1,77,85.8,0,100.0,183,183,89.1,100.0,84,45.9,84
Russell Wilson,7077,QB,SEA,7,0,29,60.0,100.0,54,29.5,54,60.0,0,90.6,183,202,60.0,93.1,121,66.1,130
Anthony Castonzo,6174,T,IND,6,0,14,65.2,100.0,77,42.1,77,74.7,0,100.0,183,183,79.1,100.0,84,45.9,84
Ryan Kelly,10652,C,IND,6,1,14,67.7,100.0,77,42.1,77,71.2,1,100.0,183,183,71.0,100.0,84,45.9,84
Mark Glowinski,9567,G,IND,6,0,14,52.2,100.0,77,42.1,77,61.1,2,100.0,183,183,63.4,100.0,84,45.9,84
Marshall Newhouse,5692,T,NE,6,0,19,44.3,100.0,100,54.6,100,49.3,0,100.0,183,183,51.6,100.0,41,22.4,41
Jawaan Taylor,41665,T,JAX,7,0,15,43.2,100.0,88,48.4,88,52.8,1,100.0,182,182,70.8,100.0,78,42.9,78
Andrew Norwell,9126,G,JAX,7,0,15,63.5,100.0,88,48.4,88,61.5,1,100.0,182,182,58.3,100.0,78,42.9,78
Brandon Linder,8728,C,JAX,7,0,15,63.8,100.0,88,48.6,88,66.9,2,100.0,181,181,69.1,100.0,78,43.1,78
Brandon Brooks,7078,G,PHI,7,0,24,74.5,100.0,59,32.6,59,84.5,1,100.0,181,181,86.3,100.0,101,55.8,101
Elijah Wilkinson,46238,T,DEN,7,1,10,50.4,100.0,75,41.7,75,49.0,2,100.0,180,180,48.1,100.0,93,51.7,93
Erik McCoy,37347,C,NO,7,0,20,70.6,100.0,67,37.4,67,71.3,3,100.0,179,179,64.8,100.0,85,47.5,85
Larry Warford,7846,G,NO,7,0,20,64.6,100.0,67,37.4,67,70.7,0,100.0,179,179,66.2,100.0,85,47.5,85
Ryan Ramczyk,11787,T,NO,7,0,20,76.4,100.0,67,37.4,67,87.9,0,100.0,179,179,90.8,100.0,85,47.5,85
Joe Flacco,4332,QB,DEN,7,0,10,60.0,100.0,76,42.7,76,60.0,0,96.2,178,185,60.0,100.0,96,53.9,96
Nick Martin,10684,C,HST,7,0,13,66.7,100.0,48,27.3,48,62.5,0,100.0,176,176,61.6,100.0,115,65.3,115
Laremy Tunsil,10647,T,HST,7,0,13,69.4,100.0,48,27.3,48,71.6,0,100.0,176,176,68.8,100.0,115,65.3,115
Terron Armstead,7856,T,NO,7,0,20,74.6,100.0,66,37.5,66,63.3,0,100.0,176,176,58.0,100.0,83,47.2,83
Tyler Lockett,9502,WR,SEA,7,0,29,53.5,100.0,44,25.3,44,60.8,0,98.3,174,177,66.6,99.2,120,69.0,121
Mike Iupati,5542,G,SEA,6,0,29,46.1,100.0,51,29.3,51,63.7,0,100.0,174,174,71.0,100.0,109,62.6,109
Rodger Saffold,5558,G,TEN,7,0,31,48.4,100.0,35,20.1,35,65.8,0,100.0,174,174,66.3,100.0,125,71.8,125
Ben Jones,7099,C,TEN,7,0,31,58.7,100.0,35,20.1,35,70.5,0,100.0,174,174,70.8,100.0,125,71.8,125
Andrus Peat,9446,G,NO,7,0,20,54.9,100.0,65,37.6,65,45.7,1,100.0,173,173,43.8,100.0,82,47.4,82
La'el Collins,9719,T,DAL,6,0,9,76.8,100.0,57,32.9,57,91.6,1,100.0,173,173,94.6,100.0,104,60.1,104
J.R. Sweezy,7209,G,ARZ,7,0,1,72.0,100.0,46,26.7,46,54.9,3,100.0,172,172,45.4,100.0,93,54.1,93
Justin Pugh,7800,G,ARZ,7,0,1,45.1,100.0,46,26.7,46,52.2,0,100.0,172,172,56.5,100.0,93,54.1,93
A.Q. Shipley,5150,C,ARZ,7,0,1,62.3,100.0,46,26.7,46,48.7,1,100.0,172,172,46.3,100.0,93,54.1,93
D.J. Humphries,9457,T,ARZ,7,0,1,62.9,100.0,46,26.7,46,56.8,3,100.0,172,172,54.5,100.0,93,54.1,93
David Bakhtiari,7891,T,GB,7,0,12,78.4,100.0,28,16.4,28,59.1,0,100.0,171,171,58.6,100.0,128,74.9,128
Billy Turner,8702,G,GB,7,1,12,66.9,100.0,28,16.4,28,65.6,1,100.0,171,171,60.3,100.0,128,74.9,128
Gardner Minshew,41401,QB,JAX,7,0,15,60.0,98.8,85,49.7,86,60.0,0,95.5,171,179,60.0,98.7,76,44.4,77
Nelson Agholor,9453,WR,PHI,7,0,24,50.4,100.0,58,34.1,58,46.3,0,100.0,170,170,66.0,100.0,97,57.1,97
Marcus Cannon,6290,T,NE,6,0,19,58.5,100.0,87,51.5,87,65.2,0,100.0,169,169,70.7,100.0,45,26.6,45
Rob Havenstein,9490,T,LA,7,0,26,53.6,100.0,67,39.6,67,55.0,0,100.0,169,169,55.1,100.0,79,46.7,79
DeAndre Hopkins,7808,WR,HST,7,0,13,64.1,100.0,48,28.6,48,69.3,0,100.0,168,168,63.3,100.0,111,66.1,111
Jacoby Brissett,10725,QB,IND,6,0,14,60.0,100.0,77,45.8,77,60.0,0,91.8,168,183,60.0,100.0,84,50.0,84
Rodney Hudson,6207,C,OAK,6,0,23,60.2,100.0,44,26.3,44,69.9,2,100.0,167,167,71.7,100.0,109,65.3,109
Kolton Miller,47013,T,OAK,6,0,23,44.2,100.0,44,26.3,44,54.4,0,100.0,167,167,58.8,100.0,109,65.3,109
Brian Allen,46104,C,LA,7,0,26,60.8,100.0,65,39.2,65,66.3,0,100.0,166,166,67.1,100.0,78,47.0,78
Andrew Whitworth,3000,T,LA,7,0,26,56.2,100.0,65,39.2,65,61.8,0,100.0,166,166,69.3,100.0,78,47.0,78
Carson Wentz,10636,QB,PHI,7,0,24,60.0,98.4,60,36.4,61,60.0,0,91.2,165,181,60.0,98.0,99,60.0,101
Lamar Jackson,46416,QB,BLT,7,0,3,60.2,76.5,124,75.6,162,60.2,0,72.9,164,225,60.0,88.9,40,24.4,45
Deshaun Watson,11767,QB,HST,7,0,13,60.0,89.6,43,26.4,48,60.0,0,92.6,163,176,60.0,98.3,113,69.3,115
Courtland Sutton,48164,WR,DEN,7,0,10,74.7,100.0,62,38.5,62,85.7,0,100.0,161,161,88.5,100.0,89,55.3,89
Michael Thomas,10681,WR,NO,7,0,20,48.0,100.0,58,36.3,58,55.0,1,100.0,160,160,61.0,100.0,80,50.0,80
Willie Snead IV,8999,WR,BLT,7,0,3,67.7,100.0,108,67.9,108,63.0,1,99.4,159,160,53.4,97.6,40,25.2,41
Bryan Bulaga,5548,T,GB,7,0,12,70.6,100.0,27,17.0,27,74.6,0,100.0,159,159,73.5,100.0,120,75.5,120
Adam Thielen,8288,WR,MIN,7,0,18,59.2,97.5,39,24.5,40,63.7,1,98.8,159,161,59.2,100.0,102,64.2,102
Rick Wagner,7950,T,DET,6,0,11,50.6,100.0,69,43.7,69,54.4,0,100.0,158,158,59.5,100.0,77,48.7,77
Frank Ragnow,39137,C,DET,6,0,11,79.7,100.0,69,43.7,69,82.1,1,100.0,158,158,74.9,100.0,77,48.7,77
Taylor Moton,11819,T,CAR,6,0,5,55.2,100.0,57,36.3,57,60.1,1,100.0,157,157,64.8,100.0,86,54.8,86
Greg Van Roten,7746,G,CAR,6,0,5,56.2,100.0,57,36.3,57,57.8,0,100.0,157,157,61.5,100.0,86,54.8,86
Matt Paradis,8841,C,CAR,6,0,5,63.9,100.0,57,36.3,57,62.9,0,100.0,157,157,60.5,100.0,86,54.8,86
Zach Fulton,8828,G,HST,6,0,13,53.8,100.0,39,24.8,39,55.2,1,100.0,157,157,57.1,100.0,106,67.5,106
Derek Carr,8671,QB,OAK,6,0,23,60.0,97.7,42,26.9,43,60.0,0,95.7,156,163,60.0,99.1,105,67.3,106
Julian Edelman,5156,WR,NE,7,0,19,51.0,100.0,95,60.9,95,54.6,2,96.9,156,161,68.5,100.0,40,25.6,40
Zach Ertz,7816,TE,PHI,7,0,24,46.7,100.0,53,34.0,53,51.9,0,100.0,156,156,61.7,100.0,83,53.2,83
Aaron Rodgers,2241,QB,GB,7,0,12,60.0,100.0,27,17.3,27,60.0,0,94.5,156,165,60.0,100.0,126,80.8,126
Josh Kline,8230,G,MIN,5,0,18,46.1,100.0,39,25.3,39,55.2,0,100.0,154,154,56.7,100.0,101,65.6,101
Tyron Smith,6161,T,DAL,5,0,9,66.0,100.0,51,33.1,51,67.1,2,100.0,154,154,66.7,100.0,92,59.7,92
Jared Goff,10635,QB,LA,7,0,26,60.0,96.9,63,41.2,65,60.0,0,92.2,153,166,60.0,100.0,78,51.0,78
Mike McGlinchey,46275,T,SF,4,0,28,48.2,100.0,51,33.6,51,56.2,0,100.0,152,152,74.7,100.0,88,57.9,88
Matthew Stafford,4924,QB,DET,6,0,11,60.0,98.6,68,45.0,69,60.0,0,95.6,151,158,60.0,97.4,75,49.7,77
Jack Doyle,8520,TE,IND,6,0,14,50.7,100.0,63,41.7,63,55.0,2,100.0,151,151,73.3,100.0,68,45.0,68
Justin Murray,11022,T,ARZ,7,0,1,42.1,100.0,43,28.7,43,50.5,0,100.0,150,150,55.0,100.0,78,52.0,78
Dion Dawkins,11818,T,BUF,6,0,4,61.2,100.0,93,62.4,93,63.2,0,100.0,149,149,60.3,100.0,30,20.1,30
Jack Conklin,10642,T,TEN,7,0,31,61.9,100.0,27,18.2,27,72.3,1,100.0,148,148,77.3,100.0,111,75.0,111
Michael Schofield III,8730,G,LAC,7,0,27,55.5,100.0,58,39.2,58,56.6,0,100.0,148,148,63.5,100.0,71,48.0,71
Darren Fells,8549,TE,HST,7,0,13,58.4,100.0,44,29.9,44,57.9,1,100.0,147,147,61.1,100.0,97,66.0,97
Ali Marpet,9494,G,TB,6,0,30,64.6,100.0,82,55.8,82,75.8,0,100.0,147,147,73.5,100.0,52,35.4,52
Donovan Smith,9467,T,TB,6,1,30,62.6,100.0,82,55.8,82,61.5,1,100.0,147,147,61.7,100.0,52,35.4,52
Ryan Jensen,7985,C,TB,6,0,30,65.8,100.0,82,55.8,82,71.7,0,100.0,147,147,66.0,100.0,52,35.4,52
Darren Waller,9637,TE,OAK,6,0,23,63.7,100.0,43,29.5,43,62.7,0,99.3,146,147,58.5,100.0,91,62.3,91
Ereck Flowers,9442,G,WAS,7,0,32,56.7,100.0,73,50.0,73,64.0,0,100.0,146,146,71.8,100.0,62,42.5,62
Morgan Moses,8701,T,WAS,7,1,32,53.6,100.0,74,50.7,74,51.8,3,100.0,146,146,56.9,100.0,61,41.8,61
Trent Scott,24481,T,LAC,7,0,27,43.4,100.0,57,39.0,57,40.3,0,100.0,146,146,57.1,100.0,70,47.9,70
Jonnu Smith,11855,TE,TEN,7,0,31,55.0,100.0,29,20.0,29,55.3,2,99.3,145,146,56.9,100.0,107,73.8,107
Jason Witten,1384,TE,DAL,7,1,9,58.2,100.0,45,31.0,45,58.6,1,100.0,145,145,61.5,100.0,91,62.8,91
Quinton Spain,10110,G,BUF,6,0,4,54.7,100.0,91,62.8,91,53.3,0,100.0,145,145,56.5,100.0,28,19.3,28
Stefon Diggs,9579,WR,MIN,7,0,18,61.2,100.0,29,20.0,29,64.7,0,99.3,145,146,65.7,100.0,100,69.0,100
Mitchell Schwartz,7041,T,KC,7,0,16,81.1,100.0,45,31.3,45,80.4,0,100.0,144,144,70.5,100.0,86,59.7,86
Robert Woods,7822,WR,LA,7,0,26,69.0,96.4,54,37.5,56,72.7,0,94.7,144,152,80.5,100.0,75,52.1,75
Duane Brown,4340,T,SEA,5,0,29,64.4,100.0,39,27.1,39,58.6,0,100.0,144,144,56.0,100.0,94,65.3,94
Brandin Cooks,8655,WR,LA,7,0,26,64.8,100.0,53,36.8,53,53.7,0,96.6,144,149,60.6,100.0,74,51.4,74
Laurent Duvernay-Tardif,8834,G,KC,7,0,16,61.1,100.0,45,31.3,45,53.2,0,100.0,144,144,53.2,100.0,86,59.7,86
Austin Reiter,9655,C,KC,7,0,16,69.2,100.0,45,31.3,45,47.6,0,100.0,144,144,40.7,100.0,86,59.7,86
Daryl Williams,9535,T,CAR,6,0,5,54.3,100.0,49,34.3,49,48.5,0,100.0,143,143,48.1,100.0,80,55.9,80
Sam Tevi,11945,T,LAC,7,0,27,68.3,100.0,57,39.9,57,57.5,0,100.0,143,143,47.2,100.0,70,49.0,70
Jon Halapio,8814,C,NYG,7,0,21,44.6,100.0,43,30.3,43,53.8,0,100.0,142,142,52.2,100.0,78,54.9,78
Corey Linsley,8796,C,GB,7,0,12,51.9,100.0,22,15.5,22,56.9,1,100.0,142,142,61.2,100.0,111,78.2,111
Dan Feeney,11826,G,LAC,7,0,27,56.4,100.0,56,39.4,56,50.0,3,100.0,142,142,54.1,100.0,67,47.2,67
Nate Solder,6169,T,NYG,7,0,21,58.2,100.0,43,30.3,43,49.9,1,100.0,142,142,47.6,100.0,78,54.9,78
Kevin Zeitler,7032,G,NYG,7,0,21,74.0,100.0,43,30.3,43,69.3,0,100.0,142,142,66.9,100.0,78,54.9,78
Mike Remmers,7431,T,NYG,7,0,21,62.0,100.0,43,30.3,43,50.2,0,100.0,142,142,41.0,100.0,78,54.9,78
Will Hernandez,46180,G,NYG,7,0,21,57.3,100.0,43,30.3,43,53.6,2,100.0,142,142,48.2,100.0,78,54.9,78
Kyler Murray,38334,QB,ARZ,7,0,1,60.3,87.0,40,28.4,46,60.4,0,82.0,141,172,60.3,91.4,85,60.3,93
Philip Rivers,1725,QB,LAC,7,0,27,60.4,100.0,57,40.4,57,60.5,0,98.6,141,143,60.3,100.0,70,49.6,70
Will Fuller V,10655,WR,HST,7,0,13,78.4,100.0,35,24.8,35,84.9,0,100.0,141,141,75.8,100.0,96,68.1,96
Donald Penn,3459,T,WAS,7,0,32,66.7,100.0,74,52.5,74,60.1,2,100.0,141,141,51.2,100.0,57,40.4,57
Jason Peters,2148,T,PHI,6,0,24,53.4,100.0,46,32.9,46,67.9,1,100.0,140,140,75.3,100.0,76,54.3,76
Jameis Winston,9434,QB,TB,6,0,30,60.0,98.8,81,58.3,82,60.0,0,94.6,139,147,60.0,98.1,51,36.7,52
Joel Bitonio,8670,G,CLV,6,0,8,68.9,100.0,66,47.8,66,79.2,0,100.0,138,138,76.2,100.0,57,41.3,57
J.C. Tretter,7904,C,CLV,6,0,8,62.7,100.0,66,47.8,66,71.4,0,100.0,138,138,74.1,100.0,57,41.3,57
Chris Godwin,11839,WR,TB,6,0,30,67.6,100.0,81,58.7,81,63.5,1,100.0,138,138,56.8,100.0,49,35.5,49
Josh Hill,8200,TE,NO,7,0,20,51.2,100.0,53,38.7,53,56.0,2,100.0,137,137,63.5,100.0,64,46.7,64
Eric Kush,7952,G,CLV,6,0,8,63.0,100.0,66,48.2,66,48.9,1,100.0,137,137,44.5,100.0,56,40.9,56
Greg Olsen,3647,TE,CAR,6,0,5,44.7,100.0,48,35.0,48,44.8,0,100.0,137,137,43.2,100.0,77,56.2,77
O.J. Howard,11774,TE,TB,6,0,30,46.3,100.0,74,54.4,74,49.2,1,100.0,136,136,57.5,100.0,51,37.5,51
Corey Davis,11760,WR,TEN,7,0,31,57.2,100.0,30,22.1,30,61.7,0,100.0,136,136,58.3,100.0,100,73.5,100
Teddy Bridgewater,8667,QB,NO,6,0,20,60.7,100.0,53,39.3,53,60.4,0,94.4,135,143,60.0,100.0,66,48.9,66
Joe Dahl,10785,G,DET,6,0,11,48.9,100.0,59,43.7,59,59.2,0,100.0,135,135,69.1,100.0,64,47.4,64
Alex Cappa,66578,G,TB,5,0,30,55.9,100.0,74,55.2,74,59.1,0,100.0,134,134,60.1,100.0,47,35.1,47
Demar Dotson,5410,T,TB,5,0,30,61.1,100.0,74,55.2,74,68.0,0,100.0,134,134,83.1,100.0,47,35.1,47
Amari Cooper,9437,WR,DAL,7,0,9,65.8,100.0,43,32.1,43,68.9,2,100.0,134,134,69.0,100.0,87,64.9,87
Ryan Izzo,47327,TE,NE,6,0,19,37.7,100.0,69,51.5,69,44.9,0,100.0,134,134,58.7,100.0,35,26.1,35
D.J. Moore,48267,WR,CAR,6,0,5,60.5,97.9,46,34.6,47,74.2,0,98.5,133,135,72.4,100.0,78,58.6,78
Baker Mayfield,46518,QB,CLV,6,0,8,60.0,100.0,66,50.0,66,60.0,0,97.1,132,136,60.0,100.0,56,42.4,56
Mitch Morse,9482,C,BUF,6,0,4,65.5,100.0,83,62.9,83,56.5,1,100.0,132,132,54.5,100.0,28,21.2,28
Odell Beckham Jr.,8647,WR,CLV,6,0,8,62.4,98.4,61,46.6,62,58.2,1,98.5,131,133,60.8,100.0,57,43.5,57
Dennis Kelly,7146,T,TEN,6,0,31,70.8,100.0,23,17.6,23,55.5,0,100.0,131,131,52.1,100.0,97,74.0,97
Taylor Decker,10650,T,DET,5,0,11,68.1,100.0,59,45.0,59,67.0,0,100.0,131,131,62.9,100.0,61,46.6,61
Marcus Mariota,9435,QB,TEN,6,0,31,60.7,100.0,24,18.3,24,60.6,0,94.2,131,139,60.0,95.4,103,78.6,108
D.K. Metcalf,47864,WR,SEA,7,0,29,56.5,100.0,35,26.9,35,61.7,0,99.2,130,131,64.3,100.0,89,68.5,89
Trey Hopkins,9276,C,CIN,7,0,7,56.8,100.0,36,28.1,36,70.7,0,100.0,128,128,71.1,100.0,81,63.3,81
Bobby Hart,9659,T,CIN,7,0,7,43.9,100.0,36,28.1,36,54.1,0,100.0,128,128,56.0,100.0,81,63.3,81
A.J. Cann,9500,G,JAX,7,0,15,47.0,100.0,60,46.9,60,53.6,1,100.0,128,128,60.3,100.0,56,43.8,56
Alejandro Villanueva,9091,T,PIT,6,0,25,52.2,100.0,65,51.2,65,50.1,0,100.0,127,127,54.3,100.0,51,40.2,51
Dante Pettis,48113,WR,SF,6,0,28,66.9,100.0,46,36.2,46,61.8,0,100.0,127,127,59.4,100.0,75,59.1,75
Trent Brown,9677,T,OAK,5,1,23,81.5,100.0,36,28.3,36,73.7,1,100.0,127,127,64.2,100.0,81,63.8,81
Ramon Foster,5229,G,PIT,6,0,25,50.0,100.0,65,51.2,65,47.3,0,100.0,127,127,43.9,100.0,51,40.2,51
Brian Winters,7853,G,NYJ,6,0,22,56.2,100.0,50,39.4,50,58.4,1,100.0,127,127,61.2,100.0,64,50.4,64
Elgton Jenkins,46298,G,GB,6,0,12,65.9,100.0,23,18.1,23,57.7,2,100.0,127,127,50.0,100.0,93,73.2,93
Matt Feiler,9289,T,PIT,6,0,25,67.6,100.0,65,51.2,65,78.1,1,100.0,127,127,73.3,100.0,51,40.2,51
David DeCastro,7640,G,PIT,6,0,25,63.7,100.0,65,51.2,65,61.4,0,100.0,127,127,55.9,100.0,51,40.2,51
Graham Glasgow,10729,G,DET,6,0,11,70.3,100.0,63,50.0,63,83.1,1,100.0,126,126,87.0,100.0,55,43.7,55
Marvin Jones Jr.,7158,WR,DET,6,1,11,62.7,100.0,51,40.5,51,57.3,1,100.0,126,126,57.4,100.0,67,53.2,67
Austin Blythe,10882,C,LA,6,0,26,39.5,100.0,49,38.9,49,41.3,0,100.0,126,126,48.1,100.0,63,50.0,63
Jake Matthews,8641,T,ATL,7,0,2,41.1,100.0,48,38.1,48,44.4,0,100.0,126,126,59.8,100.0,66,52.4,66
Cody Whitehair,10690,G,CHI,6,0,6,45.8,100.0,37,29.6,37,60.0,0,100.0,125,125,63.2,100.0,78,62.4,78
James Daniels,45576,C,CHI,6,1,6,66.1,100.0,37,29.6,37,57.4,2,100.0,125,125,56.9,100.0,78,62.4,78
Kenny Golladay,11851,WR,DET,6,0,11,72.9,100.0,51,40.8,51,70.5,0,100.0,125,125,70.3,100.0,64,51.2,64
Max Scharping,46961,G,HST,5,0,13,41.7,100.0,40,32.0,40,51.4,0,100.0,125,125,59.5,100.0,77,61.6,77
Charles Leno Jr.,8880,T,CHI,6,0,6,36.2,100.0,37,29.6,37,41.1,3,100.0,125,125,49.9,100.0,78,62.4,78
Maurkice Pouncey,5543,C,PIT,6,0,25,62.5,100.0,65,52.4,65,55.2,0,100.0,124,124,38.2,100.0,51,41.1,51
Alex Mack,4944,C,ATL,7,0,2,59.1,100.0,48,38.7,48,62.1,0,100.0,124,124,70.7,100.0,65,52.4,65
Jarvis Landry,8698,WR,CLV,6,0,8,70.7,100.0,55,44.4,55,66.1,0,100.0,124,124,59.5,100.0,55,44.4,55
Greg Robinson,8637,T,CLV,6,0,8,64.6,100.0,58,47.2,58,64.2,2,100.0,123,123,56.5,100.0,52,42.3,52
Marquez Valdes-Scantling,47809,WR,GB,7,0,12,59.1,100.0,19,15.4,19,56.3,0,98.4,123,125,67.5,100.0,96,78.0,96
Jon Feliciano,9561,G,BUF,6,0,4,58.7,100.0,78,63.4,78,67.5,0,100.0,123,123,87.1,100.0,24,19.5,24
Mike Evans,8642,WR,TB,6,0,30,66.3,100.0,71,58.2,71,73.7,0,100.0,122,122,78.6,100.0,44,36.1,44
T.Y. Hilton,7092,WR,IND,5,0,14,65.5,100.0,47,38.5,47,63.9,1,100.0,122,122,63.2,100.0,65,53.3,65
Ryan Griffin,7982,TE,NYJ,6,0,22,68.1,100.0,49,40.2,49,59.6,2,100.0,122,122,63.8,100.0,61,50.0,61
MyCole Pruitt,9576,TE,TEN,7,0,31,49.5,100.0,23,18.9,23,55.8,0,100.0,122,122,55.4,100.0,90,73.8,90
Larry Fitzgerald,1724,WR,ARZ,7,0,1,65.3,100.0,40,33.1,40,29.7,1,100.0,121,121,52.3,100.0,62,51.2,62
Terry McLaurin,48229,WR,WAS,6,0,32,66.6,100.0,56,46.3,56,46.9,0,100.0,121,121,60.2,100.0,56,46.3,56
Richie Incognito,2298,G,OAK,4,0,23,73.2,100.0,29,24.0,29,78.4,1,100.0,121,121,75.0,100.0,80,66.1,80
Joseph Noteboom,46249,G,LA,6,0,26,39.5,100.0,47,39.2,47,31.8,0,100.0,120,120,42.3,100.0,55,45.8,55
Chris Conley,9509,WR,JAX,7,0,15,82.3,100.0,57,47.5,57,79.2,0,100.0,120,120,60.7,100.0,55,45.8,55
Emmanuel Sanders,5606,WR,DEN,7,0,10,63.4,100.0,52,43.3,52,64.9,2,100.0,120,120,68.2,100.0,61,50.8,61
