player,player_id,position,team_name,player_game_count,assists,franchise_id,hits,hurries,lhs_assists,lhs_hits,lhs_hurries,lhs_misses,lhs_pass_rush_percent,lhs_pass_rush_snaps,lhs_pressures,lhs_prp,lhs_sacks,lhs_stops,lhs_tackles,misses,pass_rush_percent,pass_rush_snaps,pass_snaps,pressures,prp,rhs_assists,rhs_hits,rhs_hurries,rhs_misses,rhs_pass_rush_percent,rhs_pass_rush_snaps,rhs_pressures,rhs_prp,rhs_sacks,rhs_stops,rhs_tackles,sacks,stops,tackles
Dre Kirkpatrick,7023,CB,CIN,6,0,7,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,0.6,1,163,1,100.0,0,0,0,0,100.0,1,1,100.0,1,1,0,1,1,0
Briean Boddy-Calhoun,10903,CB,HST,1,0,13,0,0,0,0,0,0,,0,0,,0,0,0,0,100.0,1,1,1,100.0,0,0,0,0,,0,0,,0,0,0,1,1,0
Jimmy Smith,6179,CB,BLT,6,0,3,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,0.6,1,161,1,100.0,0,0,0,0,100.0,1,1,100.0,1,1,0,1,1,0
Will Parks,10853,S,DEN,10,0,10,0,1,0,0,0,0,66.7,2,1,50.0,1,1,0,0,1.5,3,202,2,50.0,0,0,1,0,33.3,1,1,50.0,0,0,0,1,1,0
Darius Phillips,49507,CB,CIN,3,0,7,0,2,0,0,1,0,50.0,1,1,50.0,0,0,0,0,9.5,2,21,2,50.0,0,0,1,0,50.0,1,1,50.0,0,0,0,0,0,0
Troy Hill,9881,CB,LA,9,0,26,1,0,0,0,0,0,0.0,0,0,,0,0,0,0,0.4,1,259,1,50.0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,0,0
Chidobe Awuzie,11815,CB,DAL,12,0,9,1,0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,0.2,1,455,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Armani Watts,51264,S,KC,3,0,16,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,16.7,2,12,1,50.0,0,0,0,0,100.0,1,0,0.0,0,0,0,1,1,0
Orlando Scandrick,4457,CB,PHI,3,0,24,0,1,0,0,0,0,60.0,3,2,66.7,2,2,0,0,8.9,5,56,3,50.0,0,0,1,0,40.0,2,1,25.0,0,0,0,2,2,0
Eli Apple,10644,CB,NO,12,0,20,1,0,0,0,0,0,0.0,0,0,,0,0,0,0,0.2,1,511,1,50.0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,0,0
Jordan Dangerfield,8468,S,PIT,1,0,25,1,0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,100.0,1,1,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Will Harris,51336,S,DET,12,0,11,0,2,0,0,1,0,50.0,1,1,50.0,0,0,0,0,0.6,2,332,2,50.0,0,0,1,0,50.0,1,1,50.0,0,0,0,0,0,0
