player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Michael Thomas,10681,WR,NO,11,122,0,20,7.4,5,86.0,90.0,9,10,4.4,2,29,0,76.0,91.3,0,34,0.0,0,132,43,93.9,124,134.1,50,41.0,4,489,179,4.2,11.4,3.94,0,8.2,4,85.1,71.4,5,7,3.4,2,32,0,81.8,81.1,0,42,0.0,0,296,57,94.6,280,110.9,67,54.9,0,712,258,4.5,12.5,2.54
DeAndre Hopkins,7808,WR,HST,11,111,0,13,9.3,1,67.4,40.0,4,10,6.5,2,19,0,68.1,84.2,0,34,0.0,0,145,29,91.0,132,91.5,43,38.7,1,263,106,3.7,9.1,1.99,0,11.5,6,74.6,40.0,4,10,6.4,3,28,0,68.9,81.2,0,38,0.0,0,276,44,93.5,258,118.3,59,53.2,3,526,148,3.4,12.0,2.04
Julian Edelman,5156,WR,NE,11,109,0,19,11.0,3,61.7,57.1,4,7,14.7,5,20,0,39.8,74.0,1,31,0.0,0,213,29,90.6,193,83.6,47,43.1,1,359,116,4.0,12.4,1.86,0,7.8,3,79.2,60.0,3,5,8.7,4,16,2,67.7,67.9,1,36,0.0,0,221,42,97.7,216,98.3,53,48.6,1,422,125,3.0,10.0,1.95
Keenan Allen,7857,WR,LAC,11,105,0,27,11.9,4,61.5,44.4,4,9,5.9,2,21,0,70.8,85.9,3,34,0.0,0,177,32,91.5,162,73.7,52,49.5,2,394,144,4.5,12.3,2.43,0,10.9,2,72.3,28.6,2,7,8.1,3,16,0,61.2,67.0,3,31,0.0,0,243,34,92.6,225,75.8,47,44.8,1,372,68,2.0,10.9,1.65
Mike Evans,8642,WR,TB,11,102,0,30,13.8,0,72.7,72.7,8,11,4.0,1,24,0,74.9,90.3,1,67,0.7,1,146,24,89.0,130,141.7,33,32.4,5,417,92,3.8,17.4,3.21,0,16.6,2,57.1,46.2,6,13,12.2,5,24,0,49.3,76.2,3,55,0.0,0,303,36,96.0,291,70.8,63,61.8,0,619,129,3.6,17.2,2.13
Cooper Kupp,11824,WR,LA,11,102,0,26,9.0,4,62.2,40.0,2,5,0.0,0,14,1,84.9,86.0,1,66,3.3,4,120,23,88.3,106,116.0,37,36.3,3,412,242,10.5,17.9,3.89,0,6.8,2,70.2,50.0,2,4,4.8,2,18,1,74.8,67.5,1,31,1.7,5,289,40,90.0,260,91.7,57,55.9,1,446,195,4.9,11.2,1.72
Tyler Boyd,10689,WR,CIN,11,99,0,7,11.0,3,57.1,54.5,6,11,14.3,4,15,1,42.9,70.4,0,47,0.5,1,196,24,92.3,181,99.0,42,42.4,2,337,84,3.5,14.0,1.86,0,8.4,1,69.1,27.3,3,11,2.6,1,15,1,81.5,63.8,4,47,0.0,0,259,38,94.6,245,56.8,55,55.6,0,362,144,3.8,9.5,1.48
D.J. Moore,48267,WR,CAR,11,98,0,5,11.6,2,70.7,36.4,4,11,3.3,1,22,0,76.7,85.7,1,52,0.6,1,157,29,94.3,148,116.4,41,41.8,3,405,141,4.9,14.0,2.74,0,11.5,8,68.5,58.3,7,12,7.5,3,23,1,65.1,72.5,2,52,0.0,0,272,37,96.0,261,81.5,54,55.1,0,489,169,4.6,13.2,1.87
Julio Jones,6158,WR,ATL,11,97,0,2,13.4,0,60.7,60.0,6,10,5.6,1,13,1,82.7,83.6,1,54,0.0,0,113,17,90.3,102,112.6,28,28.9,2,343,131,7.7,20.2,3.36,0,12.9,2,68.3,31.3,5,16,2.3,1,34,0,90.3,80.9,2,48,0.0,0,279,43,93.5,261,84.3,63,64.9,0,583,104,2.4,13.6,2.23
Allen Robinson II,8696,WR,CHI,11,95,0,6,9.9,1,59.3,55.6,5,9,0.0,0,11,0,82.2,70.9,1,33,1.4,2,141,16,85.8,121,73.7,27,28.4,1,164,46,2.9,10.3,1.36,0,12.8,5,71.9,55.0,11,20,4.2,2,27,0,77.8,79.9,3,49,0.0,0,274,46,96.4,264,91.5,64,67.4,2,593,135,2.9,12.9,2.25
Zach Ertz,7816,TE,PHI,11,95,0,24,9.4,1,69.2,66.7,4,6,6.9,2,20,0,66.0,79.5,1,25,3.3,6,180,27,90.6,163,99.1,39,41.1,2,308,71,2.6,11.4,1.89,0,8.2,3,73.1,70.0,7,10,0.0,0,17,1,90.0,75.7,0,26,4.3,9,211,38,91.0,192,93.5,52,54.7,0,381,127,3.3,10.0,1.98
Chris Godwin,11839,WR,TB,11,94,0,30,9.9,2,75.0,57.1,4,7,0.0,0,13,0,81.1,73.3,2,33,0.0,0,150,15,90.0,135,83.1,20,21.3,1,199,47,3.1,13.3,1.47,0,12.5,11,75.4,75.0,9,12,2.0,1,36,0,85.8,90.8,3,71,0.9,3,317,49,95.6,303,123.4,65,69.1,5,837,352,7.2,17.1,2.76
Odell Beckham Jr.,8647,WR,CLV,11,93,0,8,10.9,1,50.0,58.3,7,12,14.3,3,10,0,46.4,64.4,2,39,0.0,0,137,18,87.6,120,47.1,36,38.7,0,229,95,5.3,12.7,1.91,0,13.1,2,67.3,50.0,5,10,7.9,3,21,0,64.5,75.5,2,89,0.0,0,265,35,92.1,244,98.4,52,55.9,2,542,184,5.3,15.5,2.22
Jarvis Landry,8698,WR,CLV,11,92,0,8,10.8,3,53.6,40.0,4,10,16.7,3,14,0,41.9,71.1,1,34,0.0,0,136,15,89.0,121,88.5,28,30.4,2,221,91,6.1,14.7,1.83,0,10.2,6,71.2,55.6,5,9,2.6,1,25,0,80.8,80.1,4,65,0.0,0,260,37,92.3,240,82.4,52,56.5,1,582,203,5.5,15.7,2.43
John Brown,8726,WR,BUF,11,89,0,4,13.3,5,56.9,54.5,6,11,3.3,1,22,0,76.9,78.4,2,38,0.0,0,214,29,93.5,200,79.5,51,57.3,2,408,107,3.7,14.1,2.04,0,16.0,4,75.0,0.0,0,3,6.9,2,23,0,55.1,75.0,1,40,0.0,0,185,27,95.1,176,121.2,36,40.4,2,429,64,2.4,15.9,2.44
D.J. Chark Jr.,47702,WR,JAX,11,88,0,15,13.2,1,53.3,25.0,3,12,0.0,0,12,0,82.2,74.5,1,37,0.0,0,130,16,93.8,122,98.7,30,34.1,3,236,80,5.0,14.8,1.93,0,14.4,4,68.8,50.0,6,12,2.9,1,18,0,81.3,76.4,1,69,0.0,0,301,33,94.0,283,102.1,48,54.5,1,512,146,4.4,15.5,1.81
Travis Kelce,7844,TE,KC,11,86,0,16,9.7,8,74.4,50.0,4,8,3.0,1,24,0,79.9,88.3,0,41,9.8,22,224,32,78.6,176,122.9,43,50.0,2,447,162,5.1,14.0,2.54,0,10.1,4,76.9,57.1,4,7,3.2,1,19,0,77.8,79.5,0,42,9.1,20,220,30,84.5,186,115.7,39,45.3,1,383,107,3.6,12.8,2.06
Kenny Golladay,11851,WR,DET,11,79,0,11,15.6,1,42.9,50.0,8,16,14.3,2,11,0,46.0,73.4,1,34,0.0,0,124,12,94.4,117,90.6,28,35.4,3,215,50,4.2,17.9,1.84,0,17.5,2,62.2,61.5,8,13,6.7,2,21,1,67.5,73.4,2,66,0.7,2,275,28,93.1,256,115.6,45,57.0,4,546,159,5.7,19.5,2.13
Christian McCaffrey,11763,HB,CAR,11,79,0,5,1.1,8,78.3,33.3,1,3,0.0,0,15,0,83.2,94.7,1,24,29.0,47,162,18,67.3,109,114.5,23,29.1,2,204,199,11.1,11.3,1.87,0,0.5,6,90.2,33.3,1,3,2.1,1,19,0,85.9,85.4,0,25,12.7,34,268,46,83.6,224,102.8,51,64.6,1,362,346,7.5,7.9,1.62
Darren Waller,9637,TE,OAK,11,78,0,23,6.4,2,63.2,0.0,0,3,7.7,1,9,0,64.4,77.3,0,32,9.4,9,96,12,88.5,85,94.0,19,24.4,0,179,130,10.8,14.9,2.11,0,7.4,7,80.4,40.0,4,10,4.3,2,21,0,76.8,82.8,1,48,14.7,35,238,45,83.2,198,103.3,56,71.8,1,513,233,5.2,11.4,2.59
Marvin Jones Jr.,7158,WR,DET,11,78,0,11,12.2,1,72.0,62.5,5,8,0.0,0,13,0,82.7,79.2,0,27,0.0,0,126,18,94.4,119,137.7,25,32.1,3,216,39,2.2,12.0,1.82,0,15.4,5,75.6,76.5,13,17,0.0,0,20,0,89.3,76.1,3,47,0.0,0,282,34,94.0,265,94.7,45,57.7,2,460,60,1.8,13.5,1.74
Amari Cooper,9437,WR,DAL,11,78,0,9,14.1,2,66.7,35.7,5,14,10.3,3,20,0,57.0,90.6,2,53,0.0,0,149,26,90.6,135,108.3,39,50.0,3,434,93,3.6,16.7,3.21,0,13.7,2,76.3,33.3,1,3,6.5,2,18,0,66.6,78.3,0,45,0.0,0,191,29,96.3,184,140.5,38,48.7,3,442,82,2.8,15.2,2.4
Tyler Lockett,9502,WR,SEA,11,77,0,29,12.8,1,75.8,60.0,3,5,7.4,2,16,0,65.0,75.2,0,38,0.0,0,180,25,89.4,161,122.0,33,42.9,2,290,91,3.6,11.6,1.8,0,12.0,1,85.4,75.0,3,4,2.8,1,24,0,80.4,81.4,0,44,0.0,0,227,35,92.1,209,135.0,41,53.2,2,516,129,3.7,14.7,2.47
Robert Woods,7822,WR,LA,10,76,0,26,8.3,2,68.4,50.0,2,4,0.0,0,10,0,80.0,69.1,0,25,3.5,4,114,13,89.5,102,96.2,19,25.0,0,169,83,6.4,13.0,1.66,0,9.6,4,66.7,33.3,2,6,5.0,2,19,0,74.6,74.4,4,38,2.5,7,281,38,90.4,254,64.5,57,75.0,0,494,241,6.3,13.0,1.94
DeVante Parker,9447,WR,MIA,11,76,0,17,12.8,3,51.9,41.7,5,12,6.7,1,13,0,65.6,74.9,2,40,0.0,0,162,14,90.1,146,81.6,27,35.5,3,195,57,4.1,13.9,1.34,0,14.9,4,69.6,63.6,7,11,3.0,1,24,0,68.8,72.9,0,50,0.0,0,268,32,96.6,259,112.6,46,60.5,1,500,140,4.4,15.6,1.93
