player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,gap_grades_run_block,gap_run_block_percent,gap_snap_counts_run_block,gap_snap_counts_run_block_percent,gap_snap_counts_run_play,grades_run_block,penalties,run_block_percent,snap_counts_run_block,snap_counts_run_play,zone_grades_run_block,zone_run_block_percent,zone_snap_counts_run_block,zone_snap_counts_run_block_percent,zone_snap_counts_run_play
Orlando Brown Jr.,46227,T,BLT,15,0,3,55.6,100.0,384,73.0,384,59.5,1,100.0,526,526,66.6,100.0,101,19.2,101
Bradley Bozeman,27934,G,BLT,15,0,3,65.2,100.0,384,73.0,384,65.6,1,100.0,526,526,62.6,100.0,101,19.2,101
Marshal Yanda,3702,G,BLT,15,0,3,66.3,100.0,351,73.6,351,80.2,0,100.0,477,477,94.4,100.0,91,19.1,91
Laken Tomlinson,9461,G,SF,15,1,28,53.2,100.0,165,35.1,165,61.6,3,100.0,470,470,65.8,100.0,255,54.3,255
Ronnie Stanley,10640,T,BLT,14,0,3,67.7,100.0,344,73.5,344,76.2,1,100.0,468,468,80.9,100.0,89,19.0,89
Garrett Bradbury,46013,C,MIN,15,1,18,57.3,100.0,92,20.3,92,61.1,5,100.0,454,454,63.3,100.0,303,66.7,303
Brian O'Neill,46854,T,MIN,15,0,18,65.0,100.0,92,20.3,92,67.7,2,100.0,453,453,69.3,100.0,302,66.7,302
Nick Boyle,9604,TE,BLT,15,0,3,76.3,100.0,341,77.1,341,74.5,3,100.0,442,442,61.1,100.0,79,17.9,79
Jimmy Garoppolo,8697,QB,SF,15,0,28,60.0,99.4,163,37.9,164,60.1,0,92.9,430,463,60.2,98.8,249,57.9,252
Mark Glowinski,9567,G,IND,15,0,14,56.0,100.0,173,40.3,173,65.0,2,100.0,429,429,67.9,100.0,213,49.7,213
Braden Smith,46794,T,IND,15,0,14,76.3,100.0,173,40.3,173,84.1,0,100.0,429,429,83.8,100.0,213,49.7,213
Mike Person,6391,G,SF,14,0,28,52.6,100.0,153,35.7,153,58.8,2,100.0,429,429,64.9,100.0,238,55.5,238
Anthony Castonzo,6174,T,IND,15,0,14,62.2,100.0,173,40.3,173,70.6,0,100.0,429,429,75.9,100.0,213,49.7,213
Pat Elflein,11825,G,MIN,14,0,18,62.1,100.0,90,21.1,90,67.8,3,100.0,427,427,74.5,100.0,278,65.1,278
Kirk Cousins,7102,QB,MIN,15,0,18,60.0,100.0,92,21.5,92,60.0,0,95.1,427,449,60.0,99.3,301,70.5,303
Germain Ifedi,10665,T,SEA,15,0,29,50.9,100.0,106,25.0,106,56.2,3,100.0,424,424,60.1,100.0,285,67.2,285
Joe Thuney,10712,G,NE,15,0,19,70.1,100.0,209,49.8,209,68.6,0,100.0,420,420,61.9,100.0,141,33.6,141
Quenton Nelson,12954,G,IND,15,0,14,73.5,100.0,169,40.9,169,90.6,1,99.8,413,414,92.6,100.0,206,49.9,206
Dion Dawkins,11818,T,BUF,15,0,4,61.9,100.0,218,52.9,218,63.4,1,100.0,412,412,60.9,100.0,125,30.3,125
Jason Kelce,6343,C,PHI,15,0,24,75.1,100.0,130,31.6,130,81.9,2,100.0,411,411,74.8,100.0,243,59.1,243
Isaac Seumalo,10713,G,PHI,15,0,24,60.0,100.0,130,31.7,130,67.5,3,100.0,410,410,69.5,100.0,242,59.0,242
Kolton Miller,47013,T,OAK,15,0,23,42.6,100.0,97,23.7,97,55.3,0,100.0,409,409,58.1,100.0,281,68.7,281
