player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
Terrell Suggs,1326,ED,ARZ,11,2,6.2,100.0,7.9,5.4,5.4,0,0,0,0.0,1,34.1,67.2,23.5,68.6,75.9,36.2,0,37,0.0,0,0,5,118.8,5,29,368,5,1,5,0,99,68,3.7,19.8
Mike Adams,1972,S,HST,2,1,-1.0,100.0,100.0,20.0,20.0,0,0,0,0.0,13,67.5,70.0,82.2,,61.4,79.9,0,8,0.0,0,0,0,129.2,2,42,42,1,1,2,1,11,13,0.3,5.5
Thomas Davis Sr.,2231,LB,LAC,11,8,4.6,70.8,94.9,8.7,6.2,0,0,2,4.2,27,53.8,61.1,19.5,73.4,69.6,51.9,0,27,20.0,9,1,3,92.1,34,316,333,14,28,48,1,277,182,0.9,8.1
Lorenzo Alexander,2476,ED,BUF,10,2,5.4,75.0,24.5,7.5,5.6,0,1,1,12.5,4,61.2,70.9,58.0,74.0,62.1,68.6,0,14,0.0,0,1,1,92.7,6,52,212,5,6,8,0,54,30,1.2,9.0
Johnathan Joseph,2969,CB,HST,8,3,12.0,66.0,99.3,7.7,5.1,1,2,6,11.3,13,60.1,61.5,84.3,75.9,60.0,40.7,0,34,18.6,8,6,2,101.4,35,286,288,9,32,53,2,403,99,1.5,11.5
Antoine Bethea,3152,S,NYG,10,1,12.2,80.0,98.7,28.8,23.0,0,0,2,13.3,21,62.5,69.5,84.9,65.3,78.6,73.3,1,45,11.8,4,2,0,130.6,12,366,371,5,29,15,3,273,125,0.8,22.8
Tramon Williams,3558,CB,GB,10,3,8.9,61.3,97.3,16.3,10.0,0,0,4,12.9,12,80.3,75.2,11.9,55.7,56.2,74.5,1,61,5.0,1,2,3,83.1,19,324,333,5,16,31,1,243,127,0.8,12.8
Eric Weddle,3653,S,LA,10,6,6.9,81.8,99.3,21.1,17.2,1,1,2,9.1,26,73.7,76.5,86.8,68.2,76.4,80.0,0,16,6.8,3,1,1,110.6,18,402,405,8,35,22,1,152,134,0.4,8.4
Dominique Rodgers-Cromartie,4330,CB,WAS,2,1,7.1,85.7,100.0,5.2,4.4,0,0,0,0.0,32,41.5,42.6,77.7,,51.3,32.2,0,16,20.0,1,0,0,106.0,6,33,33,0,3,7,0,66,20,2.1,11.0
Aqib Talib,4334,CB,LA,5,1,11.7,52.0,100.0,14.6,7.6,2,0,3,12.0,26,55.8,55.4,82.7,,52.4,33.2,0,30,15.4,2,2,2,112.2,13,205,205,2,10,25,3,163,41,0.9,12.5
Calais Campbell,4364,DI,JAX,10,1,,,0.6,,,0,0,0,,15,63.2,90.8,62.2,83.3,90.1,47.6,0,,40.0,2,0,4,0.0,0,2,344,6,2,0,0,0,0,0.0,
Brandon Carr,4454,CB,BLT,10,1,9.5,58.3,95.2,11.6,6.8,1,1,4,8.3,3,66.3,65.9,85.2,70.7,52.6,55.2,0,31,10.7,3,4,3,85.4,28,355,373,6,24,48,2,240,90,0.7,8.6
Orlando Scandrick,4457,CB,PHI,3,0,7.5,50.0,91.8,25.5,12.8,0,0,0,0.0,24,64.3,91.7,78.2,99.9,73.8,56.4,0,15,0.0,0,0,0,61.5,2,56,61,4,3,4,0,17,4,0.3,8.5
Matthew Slater,4467,WR,NE,1,0,,,100.0,,,0,0,0,,19,60.0,60.0,62.9,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Wesley Woodyard,4583,LB,TEN,9,2,6.8,87.5,88.6,10.6,9.3,0,0,0,0.0,31,38.6,55.1,80.9,63.8,78.2,49.3,0,46,20.0,4,0,0,139.6,14,156,176,4,14,16,1,218,118,1.5,15.6
Cameron Wake,4907,ED,TEN,8,0,,,1.3,,,0,0,0,,31,60.2,81.8,85.4,76.1,66.4,44.6,0,,100.0,1,0,0,0.0,0,2,149,3,0,0,0,0,0,0.0,
Malcolm Jenkins,4937,S,PHI,10,2,8.5,59.3,89.7,22.2,13.1,1,0,4,14.8,24,59.2,58.4,14.4,53.5,65.9,57.0,0,53,11.1,3,2,4,95.3,16,374,417,10,22,27,1,204,78,0.6,12.8
Clay Matthews,4949,ED,LA,7,1,6.2,83.3,19.2,6.8,5.7,0,0,0,0.0,26,30.3,64.7,85.7,69.4,67.6,48.5,0,17,20.0,1,0,1,97.9,5,39,203,6,3,6,0,45,19,1.3,9.0
Patrick Chung,4957,S,NE,7,2,6.4,83.3,89.2,11.0,9.2,1,1,2,11.1,19,66.9,61.3,81.6,52.7,49.6,61.0,0,21,7.1,1,2,1,96.8,15,181,203,4,11,18,0,130,60,0.8,8.7
Jason McCourty,5127,CB,NE,10,1,11.3,56.3,99.1,11.0,6.2,0,0,4,8.3,19,80.6,75.2,0.0,53.4,60.4,78.3,1,45,0.0,0,3,4,61.6,27,325,328,15,30,48,0,246,91,0.8,9.1
Clinton McDonald,5173,DI,ARZ,9,0,,,2.4,,,1,0,0,,1,58.3,45.7,35.5,56.3,45.9,51.4,0,,,0,0,1,0.0,0,2,82,0,0,0,0,0,0,0.0,
Steve McLendon,5232,DI,NYJ,10,0,,,0.6,,,0,0,0,,22,64.7,73.2,41.5,63.0,75.2,75.9,0,,0.0,0,0,2,0.0,0,1,161,3,3,0,0,0,0,0.0,
Michael Bennett,5273,DI,DAL,9,0,,,3.1,,,1,0,0,,9,60.5,65.2,1.9,67.4,69.6,27.5,0,,100.0,2,0,4,0.0,0,6,196,5,0,0,0,0,0,0.0,
Joe Haden,5532,CB,PIT,10,1,10.7,57.7,100.0,12.7,7.3,0,1,8,15.4,25,67.6,67.6,85.7,,61.6,55.3,1,22,10.0,4,6,2,80.2,30,410,410,11,35,52,2,315,80,0.8,10.5
Brandon Graham,5538,ED,PHI,10,0,,,2.2,,,0,0,0,,24,72.8,86.5,63.8,76.5,74.3,34.8,0,,12.5,1,0,2,0.0,0,7,324,12,7,0,0,0,0,0.0,
Earl Thomas III,5539,S,BLT,10,3,21.8,44.4,93.4,88.5,39.3,0,0,1,11.1,3,89.4,81.6,52.6,60.0,52.2,63.8,2,34,0.0,0,1,1,36.6,4,382,409,3,12,9,0,80,15,0.2,20.0
Jason Pierre-Paul,5540,ED,TB,4,0,,,1.3,,,0,0,0,,30,46.5,56.5,57.0,52.4,70.3,35.2,0,,33.3,1,0,1,0.0,0,2,158,2,2,0,0,0,0,0.0,
