player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Michael Thomas,10681,WR,NO,9,101,0,20,7.2,4,87.2,100.0,7,7,2.9,1,22,0,79.6,91.4,0,34,0.0,0,111,34,94.6,105,126.9,39,38.6,2,404,160,4.7,11.9,3.85,0,8.4,4,84.2,71.4,5,7,4.0,2,28,0,77.9,80.1,0,42,0.0,0,242,48,94.6,229,109.2,57,56.4,0,582,195,4.1,12.1,2.54
Keenan Allen,7857,WR,LAC,10,93,0,27,12.5,3,62.5,50.0,4,8,6.3,2,20,0,69.5,85.7,2,34,0.0,0,164,30,90.9,149,81.8,48,51.6,2,358,115,3.8,11.9,2.4,0,11.4,2,71.4,28.6,2,7,9.1,3,16,0,57.8,69.4,2,31,0.0,0,209,30,93.3,195,84.5,42,45.2,1,351,65,2.2,11.7,1.8
DeAndre Hopkins,7808,WR,HST,9,90,0,13,8.1,1,75.0,57.1,4,7,4.0,1,16,0,74.9,85.7,0,34,0.0,0,114,24,91.2,104,103.4,32,35.6,1,218,90,3.8,9.1,2.1,0,10.8,5,74.0,40.0,4,10,7.5,3,22,0,64.5,78.2,0,38,0.0,0,236,37,92.8,219,104.4,50,55.6,1,408,123,3.3,11.0,1.86
Cooper Kupp,11824,WR,LA,9,88,0,26,7.9,4,65.6,40.0,2,5,0.0,0,13,0,84.1,89.9,1,66,3.8,4,104,21,88.5,92,121.9,32,36.4,3,360,228,10.9,17.1,3.91,0,7.6,2,69.4,50.0,2,4,2.9,1,18,0,79.9,71.6,0,31,2.0,5,244,34,89.3,218,102.0,49,55.7,1,415,171,5.0,12.2,1.9
Julian Edelman,5156,WR,NE,9,88,0,19,9.9,3,67.6,80.0,4,5,11.5,3,15,0,51.8,74.8,1,31,0.0,0,164,23,88.4,145,90.0,34,38.6,1,277,98,4.3,12.0,1.91,0,7.7,3,77.8,33.3,1,3,7.9,3,13,2,71.6,67.2,1,36,0.0,0,183,35,98.4,180,98.0,45,51.1,1,358,123,3.5,10.2,1.99
Tyler Boyd,10689,WR,CIN,9,87,0,7,10.0,3,57.1,50.0,4,8,13.0,3,12,0,48.0,67.4,0,42,0.6,1,162,20,92.0,149,88.0,35,40.2,1,242,70,3.5,12.1,1.62,0,8.5,1,72.0,33.3,3,9,2.7,1,15,1,80.5,66.4,4,47,0.0,0,221,36,95.0,210,58.4,50,57.5,0,356,138,3.8,9.9,1.7
Mike Evans,8642,WR,TB,9,86,0,30,14.2,0,72.4,72.7,8,11,0.0,0,21,0,84.1,90.8,1,67,0.8,1,119,21,89.9,107,139.7,29,33.7,5,374,86,4.1,17.8,3.5,0,17.8,0,58.5,36.4,4,11,11.4,4,21,0,52.1,78.4,2,55,0.0,0,248,31,96.8,240,77.8,53,61.6,0,543,91,2.9,17.5,2.26
Julio Jones,6158,WR,ATL,9,81,0,2,13.2,0,61.5,66.7,6,9,5.9,1,12,1,82.2,82.9,1,54,0.0,0,101,16,91.1,92,113.0,26,32.1,2,312,128,8.0,19.5,3.39,0,12.9,2,65.4,28.6,4,14,2.9,1,27,0,89.3,76.9,2,34,0.0,0,238,34,93.3,222,77.4,52,64.2,0,460,91,2.7,13.5,2.07
Chris Godwin,11839,WR,TB,9,80,0,30,9.1,1,75.0,60.0,3,5,0.0,0,10,0,79.4,67.7,2,20,0.0,0,124,12,91.1,113,62.2,16,20.0,0,143,37,3.1,11.9,1.27,0,12.0,10,75.0,77.8,7,9,2.3,1,31,0,83.0,90.1,2,49,1.2,3,260,42,96.2,250,116.8,56,70.0,3,662,272,6.5,15.8,2.65
Allen Robinson II,8696,WR,CHI,9,78,0,6,10.2,1,60.9,57.1,4,7,0.0,0,10,0,81.1,74.1,1,33,0.0,0,109,14,85.3,93,76.7,23,29.5,1,152,40,2.9,10.9,1.63,0,13.0,5,71.7,55.6,10,18,2.6,1,22,0,81.8,78.0,2,31,0.0,0,217,38,96.3,209,88.5,53,67.9,1,459,81,2.1,12.1,2.2
