player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play
Jake Matthews,8641,T,ATL,12,0,2,82.0,3,16,567,100.0,100.0,96.9,5,27,8,617,617,74.1,2,12,278,100.0,100.0,95.3,20,6,304,304
Alex Mack,4944,C,ATL,12,0,2,75.9,5,15,562,100.0,100.0,98.0,2,21,1,612,612,62.9,5,11,276,100.0,100.0,96.7,17,1,302,302
Kaleb McGary,46912,T,ATL,12,0,2,52.8,11,17,525,99.8,99.8,95.2,0,39,11,573,574,44.9,7,13,264,100.0,100.0,92.0,31,11,289,289
Ali Marpet,9494,G,TB,12,1,30,78.6,7,12,531,100.0,100.0,97.8,2,21,2,570,570,69.5,6,10,262,100.0,100.0,96.2,18,2,285,285
Ryan Jensen,7985,C,TB,12,0,30,84.9,2,8,531,100.0,100.0,98.9,0,11,1,570,570,82.1,1,5,262,100.0,100.0,98.5,7,1,285,285
Donovan Smith,9467,T,TB,12,2,30,74.1,6,18,530,100.0,100.0,96.6,3,30,6,569,569,61.3,2,15,261,100.0,100.0,94.4,23,6,284,284
Will Hernandez,46180,G,NYG,12,0,21,72.9,3,20,520,100.0,100.0,97.8,1,23,0,560,560,74.0,2,12,264,100.0,100.0,97.3,14,0,287,287
Andrew Norwell,9126,G,JAX,12,1,15,75.0,4,18,520,100.0,100.0,97.7,3,23,1,559,559,66.2,4,15,275,100.0,100.0,96.2,20,1,296,296
Brandon Linder,8728,C,JAX,12,2,15,77.1,0,11,519,100.0,100.0,98.9,5,11,0,558,558,75.2,0,8,274,100.0,100.0,98.5,8,0,295,295
Jawaan Taylor,41665,T,JAX,12,1,15,66.9,3,22,519,100.0,100.0,96.2,7,32,7,558,558,59.6,2,21,274,100.0,100.0,94.0,28,5,295,295
Kevin Zeitler,7032,G,NYG,12,1,21,74.4,3,13,517,100.0,100.0,97.9,2,19,3,557,557,65.9,2,11,262,100.0,100.0,96.4,16,3,285,285
