player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
Terrell Suggs,1326,ED,ARZ,1,2,0,1,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,15,1,0,0,0,0,0,,,0,0,9.0,100.0,8.7,2.0,2.0,0,0,0.0,45.5,0,15,,0,0,118.8,1,2,100.0,23,1,0,1,0,15,6,7.5,15.0
Thomas Davis Sr.,2231,LB,LAC,1,29,0,27,0,7.0,100.0,100.0,4.0,4.0,0,0,0.0,35.7,0,20,0.0,0,0,118.8,1,4,13.8,4,0,1,1,0,20,13,5.0,20.0,0,1,3.8,60.0,96.0,8.0,4.8,0,0,0.0,52.2,0,19,0.0,0,0,111.7,3,24,82.8,25,0,1,5,1,24,14,1.0,8.0
Lorenzo Alexander,2476,ED,BUF,1,5,0,4,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,9,1,0,0,0,0,0,,,0,1,2.0,100.0,33.3,3.0,3.0,0,0,0.0,43.7,0,6,0.0,0,0,91.7,1,3,60.0,9,0,0,1,0,6,4,2.0,6.0
Johnathan Joseph,2969,CB,HST,1,45,0,13,0,7.5,50.0,100.0,20.0,10.0,0,0,0.0,62.5,0,15,0.0,0,0,75.0,1,20,44.4,20,0,1,2,0,15,4,0.8,15.0,0,0,4.0,100.0,100.0,5.5,5.5,0,0,0.0,67.2,0,11,16.7,1,0,91.7,4,23,51.1,23,2,5,4,0,24,8,1.1,6.0
Antoine Bethea,3152,S,NYG,1,35,0,21,0,,,90.9,,,0,0,,64.1,0,,0.0,0,0,0.0,0,10,28.6,11,0,1,0,0,0,0,0.0,,0,0,29.0,100.0,100.0,11.0,11.0,0,0,0.0,34.8,0,45,0.0,0,0,158.3,2,25,71.4,25,0,2,2,1,73,15,3.3,36.5
Tramon Williams,3558,CB,GB,1,56,0,12,0,4.0,66.7,100.0,8.5,5.7,0,1,33.3,51.7,0,14,0.0,0,1,84.0,2,19,33.9,19,0,2,3,0,19,10,1.1,9.5,0,0,9.4,50.0,97.4,8.8,4.4,0,2,25.0,83.7,0,9,0.0,0,0,56.3,4,37,66.1,38,1,1,8,0,23,28,0.7,5.8
Eric Weddle,3653,S,LA,1,13,0,26,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,2,1.0,100.0,100.0,12.0,12.0,0,0,0.0,74.1,0,2,0.0,0,0,79.2,1,12,92.3,12,2,3,1,0,2,1,0.2,2.0
Dominique Rodgers-Cromartie,4330,CB,WAS,1,3,0,32,0,4.0,0.0,100.0,,2.0,0,0,0.0,61.7,0,,,0,0,39.6,0,2,66.7,2,0,0,1,0,0,0,0.0,,0,0,,,100.0,,,0,0,,62.8,0,,0.0,0,0,0.0,0,1,33.3,1,0,1,0,0,0,0,0.0,
Aqib Talib,4334,CB,LA,1,43,0,26,0,7.0,100.0,100.0,7.0,7.0,0,0,0.0,51.9,0,16,100.0,1,0,118.8,1,7,16.3,7,0,0,1,0,16,9,2.3,16.0,0,0,13.5,25.0,100.0,33.0,8.3,0,1,25.0,60.3,0,13,100.0,1,1,40.6,1,34,79.1,34,0,0,4,0,13,1,0.4,13.0
Brandon Carr,4454,CB,BLT,1,23,0,3,0,21.0,0.0,100.0,,3.0,0,1,50.0,38.7,0,,,0,1,39.6,0,6,26.1,6,0,0,2,0,0,0,0.0,,0,0,-4.0,100.0,84.2,15.0,15.0,0,0,0.0,74.0,0,-3,,0,0,79.2,1,16,69.6,19,0,0,1,0,-3,1,-0.2,-3.0
Wesley Woodyard,4583,LB,TEN,1,5,0,31,0,,,100.0,,,0,0,,62.3,0,,,0,0,0.0,0,2,40.0,2,0,0,0,0,0,0,0.0,,0,0,,,75.0,,,0,0,,64.4,0,,0.0,0,0,0.0,0,3,60.0,4,1,1,0,0,0,0,0.0,
Malcolm Jenkins,4937,S,PHI,1,48,0,24,0,4.5,0.0,93.3,,6.5,0,0,0.0,54.7,0,,,0,0,39.6,0,14,29.2,15,0,0,2,0,0,0,0.0,,0,0,8.7,100.0,100.0,8.0,8.0,0,0,0.0,51.3,0,17,0.0,0,0,109.7,3,26,54.2,26,2,2,3,0,31,5,1.3,10.3
Clay Matthews,4949,ED,LA,1,4,0,26,0,11.0,0.0,16.7,,1.0,0,0,0.0,60.0,0,,,0,0,39.6,0,1,25.0,6,0,0,1,0,0,0,0.0,,0,0,,,15.8,,,0,0,,61.4,0,,,0,0,0.0,0,3,75.0,19,0,0,0,0,0,0,0.0,
Patrick Chung,4957,S,NE,1,35,0,19,1,1.3,100.0,82.1,5.3,5.3,0,0,0.0,81.7,0,8,0.0,0,0,84.4,4,23,65.7,28,2,2,4,0,17,12,0.8,4.3,0,0,5.0,0.0,100.0,,7.0,0,1,100.0,81.4,0,,,0,1,39.6,0,8,22.9,8,0,0,1,0,0,0,0.0,
Jason McCourty,5127,CB,NE,1,50,0,19,0,16.9,33.3,100.0,11.3,3.8,0,2,22.2,66.1,0,45,0.0,0,2,55.8,3,37,74.0,37,3,3,9,0,56,15,1.6,18.7,0,0,17.0,0.0,100.0,,7.0,0,1,100.0,90.6,0,,0.0,0,1,39.6,0,8,16.0,8,1,2,1,0,0,0,0.0,
Clinton McDonald,5173,DI,ARZ,1,2,0,1,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,6,0,0,0,0,0,0,,,0,0,,,9.1,,,0,0,,59.7,0,,,0,0,0.0,0,1,50.0,11,0,0,0,0,0,0,0.0,
Michael Bennett,5273,DI,NE,1,1,0,19,0,,,5.3,,,0,0,,59.9,0,,,0,0,0.0,0,1,100.0,19,0,0,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,60.0,0,,,0,0,0.0,0,0,0.0,6,0,0,0,0,0,0,,
Joe Haden,5532,CB,PIT,1,39,0,25,0,7.5,75.0,100.0,6.7,5.0,0,0,0.0,40.4,0,16,0.0,0,0,99.0,3,21,53.8,21,0,2,4,0,33,11,1.7,11.0,0,0,,,100.0,,,0,0,,55.1,0,,100.0,1,0,0.0,0,13,33.3,13,0,0,0,0,0,0,0.0,
Earl Thomas III,5539,S,BLT,1,36,0,3,0,,,90.9,,,0,0,,61.7,0,,,0,0,0.0,0,10,27.8,11,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,90.1,1,,0.0,0,0,0.0,0,25,69.4,25,0,1,0,0,0,0,0.0,
Kareem Jackson,5545,S,DEN,1,26,0,10,0,-1.0,0.0,100.0,,2.0,0,1,100.0,81.5,0,,,0,1,39.6,0,2,7.7,2,0,0,1,0,0,0,0.0,,0,0,6.3,75.0,100.0,7.3,5.5,0,1,25.0,68.2,0,9,0.0,0,1,85.4,3,22,84.6,22,0,3,4,0,20,11,0.9,6.7
Devin McCourty,5552,S,NE,1,54,0,19,0,10.0,0.0,100.0,,36.0,0,1,100.0,82.4,1,,0.0,0,1,0.0,0,40,74.1,40,0,4,1,0,0,0,0.0,,0,0,,,100.0,,,0,0,,61.4,0,,,0,0,0.0,0,9,16.7,9,0,0,0,0,0,0,0.0,
Linval Joseph,5571,DI,MIN,1,2,0,18,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,3,0,0,0,0,0,0,,,0,0,,,9.5,,,0,0,,56.5,0,,,0,0,0.0,0,2,100.0,21,1,0,0,0,0,0,0.0,
Carlos Dunlap,5579,ED,CIN,1,4,0,7,0,,,14.3,,,0,0,,60.0,0,,,0,0,0.0,0,1,25.0,7,0,0,0,0,0,0,0.0,,0,0,,,21.4,,,0,0,,64.2,0,,0.0,0,0,0.0,0,3,75.0,14,2,2,0,0,0,0,0.0,
Sean Lee,5580,LB,DAL,1,9,0,9,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,88.9,,,0,0,,64.7,0,,,0,0,0.0,0,8,88.9,9,0,0,0,0,0,0,0.0,
Morgan Burnett,5596,S,CLV,1,30,0,8,1,,,100.0,,,0,0,,66.2,0,,0.0,0,0,0.0,0,9,30.0,9,0,0,0,0,0,0,0.0,,0,0,14.0,50.0,95.2,19.0,9.5,0,0,0.0,33.4,0,11,0.0,0,0,66.7,1,20,66.7,21,1,1,2,0,11,5,0.6,11.0
Everson Griffen,5624,ED,MIN,1,2,0,18,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,8,0,0,0,0,0,0,,,0,0,,,5.9,,,0,0,,60.2,0,,,0,0,0.0,0,2,100.0,34,1,0,0,0,0,0,0.0,
Sherrick McManis,5667,CB,CHI,1,2,0,6,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,50.0,1,0,0,0,0,0,0,0.0,
