player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Michael Thomas,10681,WR,NO,2,26,0,20,9.9,0,71.4,100.0,2,2,0.0,0,3,0,73.4,75.9,0,24,0.0,0,23,5,91.3,21,99.7,7,26.9,0,64,10,2.0,12.8,3.05,0,8.1,2,78.9,66.7,2,3,11.8,2,7,0,51.5,67.9,0,19,0.0,0,62,15,91.9,57,99.1,19,73.1,0,148,44,2.9,9.9,2.6
Keenan Allen,7857,WR,LAC,2,25,0,27,14.9,0,50.0,33.3,1,3,22.2,2,7,0,31.8,78.6,1,23,0.0,0,33,7,90.9,30,47.6,14,56.0,0,113,33,4.7,16.1,3.77,0,12.6,1,88.9,50.0,1,2,0.0,0,5,0,76.5,80.3,0,28,0.0,0,40,8,92.5,37,153.2,9,36.0,1,107,3,0.4,13.4,2.89
Sammy Watkins,8639,WR,KC,2,23,0,16,10.0,0,50.0,,0,0,0.0,0,2,0,70.5,54.7,0,14,5.4,2,37,3,78.4,29,61.1,6,26.1,0,25,19,6.3,8.3,0.86,0,10.2,3,70.6,50.0,1,2,0.0,0,6,0,79.4,91.5,0,68,0.0,0,51,12,86.3,44,152.6,17,73.9,3,222,152,12.7,18.5,5.05
D.J. Moore,48267,WR,CAR,2,22,0,5,8.1,0,90.9,50.0,1,2,0.0,0,6,0,78.0,74.8,0,18,0.0,0,44,10,95.5,42,106.4,11,50.0,0,105,19,1.9,10.5,2.5,0,11.5,1,54.5,50.0,1,2,0.0,0,4,1,74.6,62.9,0,13,0.0,0,51,6,98.0,50,70.3,11,50.0,0,60,7,1.2,10.0,1.2
Zach Ertz,7816,TE,PHI,2,22,0,24,10.2,0,50.0,0.0,0,1,25.0,1,2,0,42.1,52.2,1,13,2.9,1,34,3,88.2,30,18.1,6,27.3,0,20,4,1.3,6.7,0.67,0,7.6,0,62.5,50.0,2,4,0.0,0,3,0,78.0,73.7,0,26,9.6,5,52,10,90.4,47,81.8,16,72.7,0,106,31,3.1,10.6,2.26
Evan Engram,11778,TE,NYG,2,22,0,21,5.0,0,50.0,50.0,1,2,33.3,1,1,0,30.0,49.8,0,6,14.3,3,21,2,85.7,18,56.3,4,18.2,0,6,1,0.5,3.0,0.33,0,6.9,1,82.4,50.0,1,2,0.0,0,8,0,80.6,81.8,0,33,1.8,1,57,14,94.7,54,105.1,17,77.3,0,157,63,4.5,11.2,2.91
DeAndre Hopkins,7808,WR,HST,2,21,0,13,7.3,0,75.0,100.0,1,1,0.0,0,2,0,70.5,66.4,0,7,0.0,0,24,3,91.7,22,78.1,4,19.0,0,13,1,0.3,4.3,0.59,0,14.6,0,53.3,33.3,1,3,27.3,3,6,0,28.8,73.3,0,38,0.0,0,48,8,95.8,46,104.3,15,71.4,1,128,30,3.8,16.0,2.78
Jamison Crowder,9538,WR,NYJ,2,21,0,22,6.5,0,50.0,,0,0,0.0,0,2,0,68.3,63.0,0,12,0.0,0,25,2,96.0,24,62.5,4,19.0,0,18,15,7.5,9.0,0.75,0,3.1,1,93.8,100.0,1,1,6.3,1,5,0,65.9,64.8,0,30,0.0,0,57,15,91.2,52,96.9,16,76.2,0,116,68,4.5,7.7,2.23
Larry Fitzgerald,1724,WR,ARZ,2,21,0,1,13.8,0,61.5,40.0,2,5,0.0,0,4,0,76.5,69.1,0,45,0.0,0,55,8,94.5,52,113.6,13,61.9,1,108,17,2.1,13.5,2.08,0,11.2,2,83.3,100.0,1,1,0.0,0,2,0,73.4,68.7,0,54,2.6,1,39,5,92.3,36,118.8,6,28.6,0,109,49,9.8,21.8,3.03
Tyler Boyd,10689,WR,CIN,2,20,0,7,5.4,1,80.0,100.0,3,3,0.0,0,3,0,73.4,82.2,0,15,0.0,0,21,4,81.0,17,99.2,5,25.0,0,39,19,4.8,9.8,2.29,0,7.7,0,93.3,100.0,2,2,0.0,0,6,0,80.6,68.9,0,47,0.0,0,67,14,97.0,65,106.4,15,75.0,0,143,44,3.1,10.2,2.2
