player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
Aqib Talib,4334,CB,LA,5,205,0,26,0,10.4,80.0,100.0,8.0,6.4,0,0,0.0,54.7,0,19,33.3,1,0,109.2,4,36,17.6,36,0,2,5,0,51,10,1.6,12.8,0,1,13.5,40.0,100.0,23.5,9.4,0,3,20.0,62.5,0,30,10.0,1,2,59.0,6,152,74.1,152,2,8,15,0,85,17,0.6,14.2
Calais Campbell,4364,DI,JAX,15,2,0,15,1,,,0.5,,,0,0,,60.3,0,,50.0,1,0,0.0,0,1,50.0,184,2,0,0,0,0,0,0.0,,0,0,,,0.3,,,0,0,,62.7,0,,33.3,1,0,0.0,0,1,50.0,289,4,2,0,0,0,0,0.0,
Brandon Carr,4454,CB,BLT,15,471,0,3,1,10.3,56.3,93.9,10.8,6.1,1,4,12.5,67.6,0,16,5.6,1,3,65.6,18,217,46.1,231,5,16,32,0,128,63,0.7,7.1,0,1,9.2,68.4,93.5,15.5,10.6,0,1,5.3,66.2,0,33,15.8,3,1,96.4,13,217,46.1,232,4,15,19,0,170,69,0.8,13.1
Orlando Scandrick,4457,CB,PHI,3,56,0,24,0,11.0,100.0,100.0,17.0,17.0,0,0,0.0,53.6,0,15,0.0,0,0,118.8,1,19,33.9,19,0,1,1,0,15,4,0.9,15.0,0,0,6.3,33.3,89.5,32.0,10.7,0,0,0.0,69.5,0,2,0.0,0,0,42.4,1,34,60.7,38,4,2,3,0,2,0,0.1,2.0
Matthew Slater,4467,WR,NE,2,2,0,19,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,50.0,1,0,0,0,0,0,0,0.0,,0,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,
Wesley Woodyard,4583,LB,TEN,13,178,0,31,0,10.8,50.0,85.2,31.0,15.5,0,0,0.0,51.6,0,41,50.0,2,0,135.4,2,69,38.8,81,1,2,4,1,50,15,0.8,25.0,0,3,4.9,100.0,91.9,7.1,7.1,0,0,0.0,40.8,0,46,15.8,3,0,118.8,14,102,57.3,111,3,13,14,0,184,116,1.8,13.1
Cameron Wake,4907,ED,TEN,9,2,0,31,0,,,1.3,,,0,0,,60.0,0,,100.0,1,0,0.0,0,1,50.0,77,0,0,0,0,0,0,0.0,,0,0,,,1.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,50.0,97,2,0,0,0,0,0,0.0,
Malcolm Jenkins,4937,S,PHI,15,551,0,24,1,6.8,53.8,83.4,27.4,14.8,0,4,30.8,70.6,0,21,8.3,1,2,72.3,7,206,37.4,247,7,10,13,0,79,53,0.4,11.3,0,3,9.1,65.5,92.8,15.6,10.2,0,3,10.3,58.2,0,53,10.7,3,3,104.5,19,310,56.3,334,8,22,29,1,253,98,0.9,13.3
Clay Matthews,4949,ED,LA,12,62,0,26,0,11.0,0.0,4.2,,3.0,0,0,0.0,43.8,0,,0.0,0,0,39.6,0,4,6.5,96,2,1,1,0,0,0,0.0,,0,1,8.2,100.0,26.5,8.2,8.2,0,0,0.0,29.7,0,19,42.9,3,0,114.6,6,54,87.1,204,5,3,6,0,69,20,1.4,11.5
Patrick Chung,4957,S,NE,12,333,0,19,1,9.4,76.5,84.8,13.5,10.3,0,0,0.0,64.6,0,33,9.1,1,0,101.6,13,190,57.1,224,3,9,17,0,146,57,0.8,11.2,0,2,6.5,80.0,99.2,8.8,7.1,0,2,13.3,49.4,0,19,13.3,2,2,101.1,12,118,35.4,119,3,11,15,0,124,66,1.2,10.3
Jason McCourty,5127,CB,NE,12,330,0,19,0,13.0,55.9,99.5,10.2,5.7,0,3,8.8,63.7,0,45,0.0,0,2,74.1,19,207,62.7,208,8,19,34,0,208,60,1.1,10.9,0,1,8.3,61.5,98.1,11.5,7.1,0,1,7.7,90.1,1,14,0.0,0,1,35.1,8,102,30.9,104,6,9,13,0,43,24,0.5,5.4
Clinton McDonald,5173,DI,ARZ,9,2,0,1,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,29,0,0,0,0,0,0,,,0,0,,,2.2,,,0,0,,59.7,0,,,0,0,0.0,0,1,50.0,46,0,0,0,0,0,0,0.0,
Steve McLendon,5232,DI,NYJ,15,1,0,22,0,,,0.0,,,0,0,,60.0,0,,0.0,0,0,0.0,0,0,0.0,82,0,1,0,0,0,0,,,0,0,,,0.9,,,0,0,,64.6,0,,0.0,0,0,0.0,0,1,100.0,116,3,2,0,0,0,0,0.0,
Michael Bennett,5273,DI,DAL,14,6,0,9,0,,,3.6,,,0,0,,57.3,0,,,0,0,0.0,0,5,83.3,140,1,0,0,0,0,0,0.0,,0,0,,,0.5,,,0,0,,69.9,0,,66.7,2,0,0.0,0,1,16.7,195,6,1,0,0,0,0,0.0,
Ndamukong Suh,5527,DI,TB,15,1,0,30,0,,,0.0,,,0,0,,66.7,0,,33.3,1,0,0.0,0,0,0.0,213,0,2,0,0,0,0,,,0,1,,,0.3,,,1,1,,67.5,0,,20.0,1,1,0.0,0,1,100.0,323,6,3,0,0,0,0,0.0,
Joe Haden,5532,CB,PIT,15,586,0,25,1,10.4,53.6,100.0,11.7,6.3,2,5,17.9,51.2,0,22,0.0,0,5,108.3,15,187,31.9,187,0,11,28,3,174,70,1.0,11.6,0,1,13.2,48.8,99.7,15.6,7.6,2,7,16.3,76.5,3,20,12.5,4,5,51.9,21,347,59.2,348,9,27,43,2,234,48,0.7,11.1
Brandon Graham,5538,ED,PHI,15,9,0,24,0,,,1.0,,,0,0,,70.9,0,,0.0,0,0,0.0,0,2,22.2,203,3,2,0,0,0,0,0.0,,0,1,,,2.8,,,0,0,,71.6,0,,14.3,1,0,0.0,0,7,77.8,254,10,5,0,0,0,0,0.0,
Earl Thomas III,5539,S,BLT,15,548,0,3,1,12.5,33.3,86.5,110.0,36.7,0,0,0.0,76.0,1,30,0.0,0,0,13.9,2,243,44.3,281,3,6,6,0,34,1,0.2,17.0,0,3,21.3,42.9,93.9,82.7,35.4,0,0,0.0,73.8,1,34,6.3,1,0,28.0,3,263,48.0,280,3,12,7,0,50,14,0.2,16.7
Jason Pierre-Paul,5540,ED,TB,9,10,0,30,0,,,2.5,,,0,0,,61.2,0,,0.0,0,0,0.0,0,3,30.0,122,2,1,0,0,0,0,0.0,,0,0,5.0,100.0,2.7,3.0,3.0,0,0,0.0,49.0,0,11,33.3,1,0,93.8,2,6,60.0,221,6,2,2,0,13,3,2.2,6.5
Kareem Jackson,5545,S,DEN,13,514,0,10,0,7.0,64.7,100.0,14.4,9.3,0,5,29.4,57.5,1,54,16.7,2,5,111.4,11,173,33.7,173,3,10,17,2,166,67,1.1,15.1,0,2,9.4,71.4,99.0,18.3,13.1,0,4,19.0,73.3,0,43,16.0,4,4,115.0,15,290,56.4,293,3,19,21,1,189,102,0.7,12.6
Devin McCourty,5552,S,NE,15,554,0,19,1,5.4,61.1,95.1,27.5,16.8,0,1,5.6,84.2,4,15,4.8,1,1,26.4,11,327,59.0,344,7,19,18,0,56,27,0.2,5.1,0,1,5.9,71.4,100.0,35.0,25.0,0,0,0.0,72.5,1,26,10.0,1,0,51.8,5,194,35.0,194,0,8,7,0,50,44,0.3,10.0
Jerry Hughes,5556,ED,BUF,15,14,0,4,0,,,2.1,,,0,0,,64.4,0,,50.0,1,0,0.0,0,3,21.4,145,3,1,0,0,0,0,0.0,,0,1,0.5,0.0,4.1,,5.5,0,0,0.0,69.3,0,,0.0,0,0,39.6,0,11,78.6,266,3,4,2,0,0,0,0.0,
Patrick Robinson,5557,S,NO,7,65,0,20,0,10.9,66.7,93.1,4.0,2.7,0,1,11.1,52.9,0,36,0.0,0,1,122.9,6,27,41.5,29,2,4,9,1,61,38,2.5,10.2,0,2,10.4,80.0,66.7,7.5,6.0,0,0,0.0,62.9,0,22,0.0,0,0,100.8,4,30,46.2,45,0,3,5,0,41,6,1.4,10.3
Linval Joseph,5571,DI,MIN,13,3,0,18,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,76,0,0,0,0,0,0,,,0,1,,,0.9,,,0,0,,83.4,0,,0.0,0,0,0.0,0,2,66.7,216,4,2,0,0,0,0,0.0,
Carlos Dunlap,5579,ED,CIN,13,38,0,7,0,7.0,100.0,5.3,7.0,7.0,0,0,0.0,60.9,0,11,0.0,0,0,112.5,1,7,18.4,133,3,1,1,0,11,4,1.6,11.0,0,3,1.7,100.0,11.7,7.0,7.0,0,0,0.0,63.1,0,22,0.0,0,0,116.7,3,27,71.1,231,6,6,3,0,36,31,1.7,12.0
Sean Lee,5580,LB,DAL,15,291,0,9,0,2.3,71.4,78.0,6.8,4.9,0,1,14.3,72.6,0,8,0.0,0,1,74.1,5,39,13.4,50,1,4,7,0,21,41,0.6,4.2,0,6,4.9,85.4,93.6,6.4,5.4,1,2,4.9,66.2,1,30,3.2,1,2,88.6,35,234,80.4,250,9,24,41,0,316,206,1.4,9.0
Morgan Burnett,5596,S,CLV,8,200,0,8,1,12.9,57.1,90.1,15.5,8.9,0,1,14.3,67.3,1,21,0.0,0,1,38.1,4,73,36.5,81,1,5,7,0,47,20,0.8,11.8,0,1,8.5,72.7,95.8,13.1,9.5,0,0,0.0,50.6,0,26,9.1,1,0,97.9,8,113,56.5,118,2,9,11,0,93,34,0.9,11.6
Corey Peters,5607,DI,ARZ,15,6,0,1,0,,,0.0,,,0,0,,,0,,100.0,1,0,0.0,0,0,0.0,157,2,0,0,0,0,0,,,0,1,,,1.5,,,0,0,,51.4,0,,33.3,1,0,0.0,0,4,66.7,269,2,1,0,0,0,0,0.0,
Everson Griffen,5624,ED,MIN,15,19,0,18,1,,,3.2,,,0,0,,62.7,0,,0.0,0,0,0.0,0,5,26.3,156,1,0,0,0,0,0,0.0,,0,0,5.0,100.0,3.9,14.0,14.0,0,0,0.0,65.2,0,6,33.3,2,0,91.7,1,14,73.7,357,7,4,1,0,6,1,0.4,6.0
Geno Atkins,5643,DI,CIN,15,3,0,7,0,,,0.7,,,0,0,,59.5,0,,,0,0,0.0,0,1,33.3,152,3,0,0,0,0,0,0.0,,0,2,,,0.4,,,0,0,,59.9,0,,20.0,1,0,0.0,0,1,33.3,263,4,2,0,0,0,0,0.0,
Sherrick McManis,5667,CB,CHI,8,22,0,6,0,0.0,100.0,66.7,2.0,2.0,0,0,0.0,45.9,0,4,0.0,0,0,83.3,1,2,9.1,3,0,1,1,0,4,4,2.0,4.0,0,0,-0.5,100.0,100.0,7.0,7.0,1,1,50.0,95.8,0,3,0.0,0,1,79.2,2,14,63.6,14,0,1,2,0,5,6,0.4,2.5
Reshad Jones,5686,S,MIA,4,75,0,17,1,4.2,66.7,85.1,9.3,6.2,0,1,16.7,66.3,0,16,0.0,0,1,85.4,4,40,53.3,47,1,5,6,0,40,19,1.1,10.0,0,1,1.0,100.0,97.0,32.0,32.0,0,0,0.0,68.3,0,18,20.0,1,0,158.3,1,32,42.7,33,1,3,1,1,18,17,0.6,18.0
Kurt Coleman,5767,LB,BUF,3,4,0,4,0,,,100.0,,,0,0,,61.1,0,,,0,0,0.0,0,2,50.0,2,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,25.0,1,0,0,0,0,0,0,0.0,
Darian Stewart,5820,S,TB,5,78,0,30,0,,,94.4,,,1,0,,57.9,0,,0.0,0,0,0.0,0,17,21.8,18,0,1,0,0,0,0,0.0,,0,0,7.6,60.0,94.8,17.3,10.4,0,1,20.0,57.2,0,19,66.7,2,1,82.9,3,55,70.5,58,0,1,5,0,37,20,0.7,12.3
Tramaine Brock Sr.,5903,CB,TEN,13,436,0,31,0,9.7,64.3,96.4,8.3,5.3,0,4,14.3,62.3,0,52,5.6,1,2,100.1,18,160,36.7,166,6,17,28,1,219,100,1.5,12.2,0,2,9.7,80.0,95.3,14.4,11.5,1,2,10.0,67.9,0,47,23.5,4,2,146.5,16,242,55.5,254,3,11,20,2,223,101,1.0,13.9
Anthony Levine,6013,S,BLT,13,109,0,3,0,5.3,100.0,72.1,13.3,13.3,0,0,0.0,66.2,0,14,0.0,0,0,93.1,3,44,40.4,61,1,4,3,0,19,3,0.5,6.3,0,0,6.7,100.0,85.2,7.8,7.8,0,0,0.0,35.7,0,26,25.0,1,0,118.8,6,52,47.7,61,2,3,6,0,84,44,1.8,14.0
Albert McClellan,6022,LB,NYJ,1,11,0,22,0,5.0,100.0,60.0,3.0,3.0,0,0,0.0,34.3,0,23,,0,0,118.8,1,3,27.3,5,0,0,1,0,23,18,7.7,23.0,0,0,16.0,0.0,85.7,,6.0,0,0,0.0,47.6,0,,,0,0,39.6,0,6,54.5,7,0,0,1,0,0,0,0.0,
Andrew Sendejo,6118,S,MIN,12,235,0,18,1,6.0,100.0,93.2,21.7,21.7,0,0,0.0,54.1,0,14,0.0,0,0,136.8,3,69,29.4,74,1,3,3,1,22,4,0.3,7.3,0,3,9.9,66.7,98.6,17.1,11.4,0,1,8.3,86.2,3,48,5.9,1,1,82.3,8,145,61.7,147,3,13,12,1,105,60,0.8,13.1
Von Miller,6154,ED,DEN,14,42,0,10,0,,,3.2,,,0,0,,63.8,0,,,0,0,0.0,0,5,11.9,156,4,0,0,0,0,0,0.0,,0,0,3.7,100.0,13.3,11.3,11.3,0,0,0.0,53.3,0,19,50.0,2,0,116.7,3,36,85.7,271,4,2,3,0,36,25,1.1,12.0
Patrick Peterson,6157,CB,ARZ,9,397,0,1,0,9.4,77.8,100.0,8.4,6.5,0,1,5.6,42.5,0,32,9.1,1,1,136.8,14,126,31.7,126,0,10,18,1,223,98,1.9,15.9,0,3,10.2,66.7,99.2,11.5,7.7,1,0,0.0,73.5,2,27,10.7,3,0,62.6,20,240,60.5,242,7,22,30,0,236,99,1.0,11.8
J.J. Watt,6163,ED,HST,8,1,0,13,0,,,0.0,,,0,0,,63.3,0,,50.0,2,0,0.0,0,0,0.0,166,3,2,0,0,0,0,,,0,0,,,0.7,,,0,0,,60.6,0,,50.0,1,0,0.0,0,1,100.0,146,3,1,0,0,0,0,0.0,
Robert Quinn,6166,ED,DAL,13,2,0,9,0,-2.0,0.0,0.8,,0.5,0,0,0.0,55.1,0,,,0,0,39.6,0,1,50.0,119,2,0,2,0,0,0,0.0,,0,0,,,0.4,,,0,0,,61.5,0,,25.0,1,0,0.0,0,1,50.0,240,9,3,0,0,0,0,0.0,
Ryan Kerrigan,6168,ED,WAS,12,46,0,32,0,4.0,100.0,6.3,8.0,8.0,0,0,0.0,63.1,0,6,0.0,0,0,91.7,1,9,19.6,143,3,1,1,0,6,2,0.8,6.0,0,0,6.0,100.0,18.3,6.6,6.6,0,0,0.0,31.5,0,15,100.0,2,0,158.3,5,33,71.7,180,2,0,5,1,64,37,1.9,12.8
Corey Liuget,6170,DI,BUF,9,1,0,4,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,23,0,0,0,0,0,0,,,0,0,,,2.0,,,0,0,,59.8,0,,,0,0,0.0,0,1,100.0,50,1,0,0,0,0,0,0.0,
Prince Amukamara,6171,CB,CHI,14,564,0,6,0,10.2,65.0,100.0,12.8,8.3,1,2,10.0,72.3,0,75,0.0,0,2,131.7,13,179,31.7,179,2,12,20,2,202,80,1.2,15.5,0,0,14.3,64.5,99.7,16.3,10.5,0,2,6.5,61.9,0,47,3.7,1,2,95.4,20,352,62.4,353,6,26,31,0,294,94,0.9,14.7
Adrian Clayborn,6172,ED,ATL,15,9,0,2,0,,,2.2,,,0,0,,63.2,0,,0.0,0,0,0.0,0,3,33.3,138,4,3,0,0,0,0,0.0,,0,1,4.0,100.0,3.4,5.0,5.0,0,0,0.0,43.9,0,16,0.0,0,0,118.8,1,6,66.7,178,2,1,1,0,16,12,3.2,16.0
Cameron Jordan,6176,ED,NO,15,13,0,20,0,,,2.3,,,0,0,,49.8,0,,100.0,1,0,0.0,0,4,30.8,172,3,0,0,0,0,0,0.0,,0,1,7.7,33.3,2.5,8.0,2.7,0,1,33.3,63.1,0,35,62.5,5,0,118.1,1,9,69.2,363,12,2,3,1,35,13,4.4,35.0
Jimmy Smith,6179,CB,BLT,9,276,0,3,0,11.9,36.7,100.0,12.0,4.4,1,5,16.7,58.8,0,18,9.1,1,2,47.8,11,144,52.2,144,3,10,30,0,109,39,0.8,9.9,0,0,11.8,75.0,99.1,12.4,9.3,0,0,0.0,65.0,1,22,0.0,0,0,61.8,9,114,41.3,115,4,11,12,0,92,24,0.8,10.2
Jabaal Sheard,6189,ED,IND,12,10,0,14,0,2.0,100.0,0.8,1.0,1.0,0,0,0.0,57.6,0,9,0.0,0,0,104.2,1,1,10.0,127,3,1,1,0,9,7,9.0,9.0,0,0,14.0,0.0,3.0,,6.0,0,1,100.0,69.4,0,,0.0,0,1,39.6,0,6,60.0,198,3,3,1,0,0,0,0.0,
Brooks Reed,6194,ED,ARZ,8,8,0,1,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,12,0,0,0,0,0,0,,,0,0,13.5,50.0,22.6,7.0,3.5,0,0,0.0,50.4,0,7,0.0,0,0,58.3,1,7,87.5,31,2,2,2,0,7,2,1.0,7.0
Marcus Gilchrist,6202,S,JAX,3,48,0,15,0,0.0,100.0,96.0,21.0,21.0,0,0,0.0,55.2,0,8,0.0,0,0,100.0,1,24,50.0,25,0,1,1,0,8,8,0.4,8.0,0,0,47.0,0.0,100.0,,21.0,0,0,0.0,63.3,0,,,0,0,39.6,0,22,45.8,22,0,0,1,0,0,0,0.0,
Justin Houston,6222,ED,IND,15,18,0,14,0,,,2.9,,,0,0,,64.1,0,,0.0,0,0,0.0,0,4,22.2,139,5,1,0,0,0,0,0.0,,0,0,13.0,100.0,3.7,9.0,9.0,0,0,0.0,65.9,0,13,50.0,2,0,118.8,1,10,55.6,268,7,2,1,0,13,0,1.4,13.0
Jurrell Casey,6229,DI,TEN,13,1,0,31,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,154,3,0,0,0,0,0,,,0,1,,,0.4,,,0,0,,53.3,0,,50.0,2,0,0.0,0,1,100.0,256,1,1,0,0,0,0,0.0,
Allen Bailey,6238,DI,ATL,14,3,0,2,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,97,1,0,0,0,0,0,,,0,0,,,2.1,,,0,0,,63.8,0,,100.0,2,0,0.0,0,3,100.0,144,0,0,0,0,0,0,0.0,
K.J. Wright,6251,LB,SEA,15,557,0,29,1,6.4,38.5,82.4,17.8,6.8,0,0,0.0,58.7,0,28,0.0,0,0,50.8,5,98,17.6,119,0,4,13,0,52,27,0.6,10.4,0,9,4.6,76.7,93.3,7.2,5.5,1,7,9.6,65.5,3,36,5.2,3,7,84.2,56,421,75.6,451,18,46,73,1,538,356,1.3,9.6
Buster Skrine,6289,CB,CHI,15,475,0,6,0,10.5,54.5,97.7,8.8,4.8,0,2,6.1,58.1,0,50,11.8,2,2,96.8,18,171,36.0,175,4,15,33,2,230,67,1.4,12.8,0,3,5.4,72.1,92.9,8.3,6.0,0,1,2.3,67.0,0,23,18.5,5,1,88.2,31,274,57.7,295,5,19,43,0,269,118,1.0,8.7
Richard Sherman,6306,CB,SF,14,500,0,28,0,7.7,73.3,100.0,8.8,6.5,0,2,13.3,61.8,0,19,11.1,1,2,86.0,11,110,22.0,110,1,8,15,0,82,29,0.8,7.5,0,5,11.9,40.6,100.0,26.4,10.7,0,5,15.6,90.5,2,25,3.4,1,4,26.2,13,358,71.6,358,6,23,32,0,125,29,0.4,9.6
Pernell McPhee,6317,ED,BLT,7,9,0,3,0,,,1.3,,,0,0,,60.0,0,,,0,0,0.0,0,1,11.1,79,0,0,0,0,0,0,0.0,,0,0,-1.5,100.0,8.8,3.5,3.5,0,0,0.0,45.2,0,6,0.0,0,0,79.2,2,8,88.9,91,3,3,2,0,5,8,0.7,2.5
Colin Jones,6342,S,CAR,4,6,0,5,0,,,100.0,,,0,0,,65.3,0,,,0,0,0.0,0,3,50.0,3,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,61.1,0,,,0,0,0.0,0,2,33.3,2,0,0,0,0,0,0,0.0,
Malcolm Smith,6394,LB,DAL,1,24,0,9,0,,,100.0,,,0,0,,63.2,0,,,0,0,0.0,0,6,25.0,6,0,0,0,0,0,0,0.0,,0,0,5.8,100.0,85.0,4.3,4.3,0,0,0.0,40.7,0,38,0.0,0,0,118.8,4,17,70.8,20,1,2,4,0,59,36,3.5,14.8
Chris Harris Jr.,6457,CB,DEN,15,587,0,10,0,13.0,57.7,99.5,12.0,6.9,0,2,7.7,45.9,1,57,18.2,2,2,100.3,15,196,33.4,197,1,9,26,2,253,99,1.4,16.9,0,1,12.0,78.8,100.0,12.1,9.5,0,4,12.1,74.0,0,35,3.3,1,3,118.8,26,333,56.7,333,6,28,33,1,333,87,1.1,12.8
Josh Bynes,6503,LB,BLT,11,162,0,3,0,-2.5,75.0,73.1,19.7,14.8,0,0,0.0,74.6,0,10,40.0,2,0,77.1,3,68,42.0,93,3,3,4,0,1,9,0.0,0.3,0,0,4.1,64.3,91.5,9.1,5.9,2,2,14.3,66.0,2,24,33.3,2,2,51.8,9,86,53.1,94,1,4,14,0,120,90,1.5,13.3
Mario Addison,6558,ED,CAR,14,23,0,5,0,10.0,0.0,7.5,,5.0,0,0,0.0,32.0,0,,,0,0,39.6,0,5,21.7,67,0,0,1,0,0,0,0.0,,0,0,,,5.1,,,0,0,,66.7,0,,33.3,1,0,0.0,0,17,73.9,333,8,2,0,0,0,0,0.0,
