player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
Terrell Suggs,1326,ED,ARZ,3,1,3.2,0,0,1,50.2,69.4,15.5,73.4,68.6,78.3,0.0,0,2,55,61,7.3,4,5
Thomas Davis Sr.,2231,LB,LAC,3,5,3.9,0,0,27,49.4,47.3,0.0,60.9,55.0,66.2,5.6,1,1,72,76,6.9,5,12
Lorenzo Alexander,2476,ED,BUF,3,0,5.3,0,0,4,49.2,67.1,80.0,69.4,63.1,77.4,0.0,0,0,9,11,11.1,1,3
Johnathan Joseph,2969,CB,HST,3,0,19.5,0,0,13,58.4,60.4,82.0,,69.7,31.2,0.0,0,0,49,52,0.0,0,2
Antoine Bethea,3152,S,NYG,3,3,8.9,0,0,21,54.6,64.8,80.4,68.4,83.0,90.1,0.0,0,0,91,94,2.2,2,7
Tramon Williams,3558,CB,GB,3,1,,0,0,12,74.2,70.3,0.0,57.2,59.5,82.7,0.0,0,2,34,36,0.0,0,0
Eric Weddle,3653,S,LA,3,3,3.3,0,0,26,71.7,79.4,82.0,68.5,80.3,68.6,0.0,0,0,53,55,3.8,2,3
Brandon Mebane,3701,DI,LAC,3,2,3.4,0,0,27,60.0,50.2,82.3,59.5,50.0,50.5,0.0,0,0,43,47,4.7,2,5
Dominique Rodgers-Cromartie,4330,CB,WAS,2,0,13.5,0,0,32,41.5,42.6,77.7,,51.3,32.2,33.3,1,0,27,29,0.0,0,2
Aqib Talib,4334,CB,LA,3,0,13.0,0,0,26,64.8,66.2,81.4,,69.2,45.2,0.0,0,0,61,62,0.0,0,1
Calais Campbell,4364,DI,JAX,3,0,1.1,0,0,15,64.3,91.1,16.1,90.6,82.0,38.1,36.4,4,2,54,56,7.4,4,7
Brandon Carr,4454,CB,BLT,3,0,25.0,1,0,3,76.3,76.3,80.5,71.7,57.4,72.5,50.0,1,1,35,37,0.0,0,1
Wesley Woodyard,4583,LB,TEN,2,0,1.5,0,0,31,67.1,66.5,72.0,57.5,61.8,78.4,0.0,0,0,10,10,20.0,2,2
Cameron Wake,4907,ED,TEN,3,0,4.0,0,0,31,,82.8,80.9,77.6,61.3,74.0,0.0,0,0,3,3,0.0,0,1
Malcolm Jenkins,4937,S,PHI,3,0,,0,0,24,58.9,59.0,79.3,53.2,61.4,60.6,,0,0,56,59,0.0,0,0
Clay Matthews,4949,ED,LA,3,1,-0.2,0,1,26,29.3,62.7,81.8,65.9,74.0,77.8,0.0,0,0,43,45,7.0,3,5
Patrick Chung,4957,S,NE,3,2,2.2,0,0,19,82.4,81.3,78.2,59.3,67.5,73.0,11.1,1,0,34,34,14.7,5,6
Jason McCourty,5127,CB,NE,3,1,2.0,0,0,19,83.2,84.3,81.6,,77.6,85.2,0.0,0,0,35,35,5.7,2,2
Clinton McDonald,5173,DI,ARZ,3,0,6.3,0,0,1,58.3,59.8,78.6,61.1,57.8,70.1,0.0,0,0,15,15,13.3,2,3
Steve McLendon,5232,DI,NYJ,3,0,0.0,0,0,22,62.1,78.6,79.8,59.8,80.8,72.4,0.0,0,0,34,35,11.8,4,5
Michael Bennett,5273,DI,NE,3,0,8.0,0,0,19,62.2,64.0,79.4,62.7,55.8,70.2,0.0,0,0,19,19,0.0,0,1
Ndamukong Suh,5527,DI,TB,3,2,-1.0,0,0,30,64.7,58.2,82.8,45.9,69.5,41.0,0.0,0,0,47,47,2.1,1,1
Gerald McCoy,5528,DI,CAR,3,2,2.7,0,0,5,,72.4,7.3,63.7,80.4,28.6,27.3,3,2,51,53,9.8,5,6
Joe Haden,5532,CB,PIT,3,1,7.0,0,0,25,53.2,53.4,80.7,,53.4,60.9,0.0,0,0,100,105,2.0,2,6
Tyson Alualu,5535,DI,PIT,3,1,3.0,1,0,25,60.0,59.6,17.8,54.7,66.9,72.0,0.0,0,1,42,45,2.4,1,3
Brandon Graham,5538,ED,PHI,3,1,0.1,0,0,24,70.8,82.7,85.2,70.1,78.3,35.4,20.0,2,0,44,45,13.6,6,7
Earl Thomas III,5539,S,BLT,3,4,24.5,0,0,3,70.6,74.9,81.5,52.9,76.4,86.2,0.0,0,0,43,45,0.0,0,2
Kareem Jackson,5545,S,DEN,3,3,2.3,0,0,10,70.9,76.9,80.6,71.8,78.0,78.9,9.1,1,0,79,83,6.3,5,7
Devin McCourty,5552,S,NE,3,1,4.0,0,0,19,81.9,82.8,0.0,59.1,67.3,84.8,0.0,0,1,39,39,0.0,0,1
Jerry Hughes,5556,ED,BUF,3,1,0.3,0,0,4,60.3,65.3,13.9,68.2,64.8,33.1,20.0,1,2,28,31,10.7,3,3
Linval Joseph,5571,DI,MIN,3,2,2.1,0,0,18,56.5,60.5,83.2,56.1,62.0,73.8,0.0,0,0,56,56,10.7,6,7
Carlos Dunlap,5579,ED,CIN,3,3,1.3,0,0,7,69.3,73.2,85.2,70.1,59.8,77.9,0.0,0,0,84,86,2.4,2,4
Sean Lee,5580,LB,DAL,3,1,10.0,0,0,9,53.8,60.0,75.4,70.7,62.9,75.8,0.0,0,0,18,19,0.0,0,1
Morgan Burnett,5596,S,CLV,2,4,0.5,0,0,8,53.1,64.1,76.3,76.8,75.7,84.6,0.0,0,0,46,47,4.3,2,2
Corey Peters,5607,DI,ARZ,3,2,2.0,0,0,1,,71.3,45.7,61.6,75.0,47.9,0.0,0,1,73,78,4.1,3,4
Everson Griffen,5624,ED,MIN,3,2,4.2,0,0,18,68.0,78.0,54.6,78.3,63.1,30.1,30.0,3,1,59,59,6.8,4,5
Geno Atkins,5643,DI,CIN,3,2,3.2,0,0,7,59.5,79.5,81.9,81.4,67.6,55.5,0.0,0,0,66,69,6.1,4,6
Al Woods,5646,DI,SEA,3,3,0.5,0,0,29,60.7,60.9,81.6,48.1,65.5,47.4,22.2,2,0,39,43,10.3,4,4
Reshad Jones,5686,S,MIA,1,0,15.3,0,0,17,67.9,70.9,76.2,58.2,69.1,77.0,0.0,0,0,20,21,10.0,2,4
Kyle Love,5806,DI,CAR,3,0,,0,0,5,,40.9,79.1,55.6,36.1,,,0,0,32,32,0.0,0,0
Darian Stewart,5820,S,TB,1,0,11.0,0,0,30,52.3,44.7,0.0,,54.5,27.2,40.0,2,1,30,30,3.3,1,3
Tramaine Brock Sr.,5903,CB,ARZ,3,0,3.6,0,0,1,54.1,60.7,81.2,66.3,81.6,59.5,0.0,0,0,68,70,5.9,4,5
Anthony Levine,6013,S,BLT,2,0,,0,0,3,56.5,59.0,77.9,71.5,60.0,,,0,0,2,2,0.0,0,0
Andrew Sendejo,6118,S,PHI,3,0,4.5,0,0,24,64.9,69.3,78.6,77.7,62.7,54.7,33.3,1,0,9,9,11.1,1,2
Von Miller,6154,ED,DEN,3,2,4.4,1,0,10,46.2,70.6,45.7,61.3,82.3,57.2,9.1,1,1,73,77,5.5,4,8
Marcell Dareus,6155,DI,JAX,2,1,3.3,0,0,15,60.0,52.4,79.7,55.7,56.6,42.3,0.0,0,0,33,34,9.1,3,3
J.J. Watt,6163,ED,HST,3,0,5.5,0,0,13,67.1,75.3,55.4,72.0,65.0,76.1,0.0,0,1,47,52,4.3,2,2
Robert Quinn,6166,ED,DAL,1,0,3.0,0,0,9,56.9,82.0,81.2,90.0,66.6,72.4,0.0,0,0,14,14,0.0,0,1
Ryan Kerrigan,6168,ED,WAS,3,1,3.0,0,0,32,56.8,52.2,49.7,66.6,41.4,24.1,60.0,3,1,67,71,0.0,0,1
Prince Amukamara,6171,CB,CHI,3,0,4.7,2,0,6,62.0,56.8,0.0,60.0,59.8,84.1,0.0,0,4,65,65,3.1,2,3
