player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Carson Wentz,10636,QB,PHI,1,78.4,37,39,9.1,2.42,1,3,7.7,71.8,28,0,11,3.4,41,1,13,24,80.0,92.3,90.7,75.4,0,0,41,0,9.1,121.0,2.4,1,0,0,1,3,0,0.0,313,8.0
Jared Goff,10635,QB,LA,1,71.4,35,39,6.6,2.87,0,0,0.0,59.0,23,0,14,8.0,41,2,12,26,80.0,60.1,61.0,53.1,2,1,44,0,7.1,69.0,2.4,1,1,0,2,1,2,4.5,186,4.8
Baker Mayfield,46518,QB,CLV,1,71.1,38,38,8.8,2.53,0,2,4.7,65.8,25,0,12,7.4,44,2,13,8,80.4,69.8,68.7,,0,3,50,0,41.7,64.0,11.4,5,0,0,0,1,3,6.0,285,7.5
Cam Newton,6153,QB,CAR,1,72.2,36,38,7.0,2.14,0,0,0.0,65.8,25,0,10,3.8,42,1,13,5,79.7,61.0,62.6,51.4,1,1,43,0,20.0,72.1,4.8,2,1,1,0,0,1,2.3,239,6.3
Josh Allen,46601,QB,BUF,1,84.8,33,37,8.5,2.87,1,1,2.5,64.9,24,0,13,14.3,44,4,13,4,31.4,52.3,57.7,44.1,0,2,47,0,7.7,71.2,2.3,1,6,0,3,1,3,6.4,254,6.9
Tom Brady,698,QB,NE,1,75.8,33,36,8.1,2.45,0,3,7.9,66.7,24,0,16,4.0,37,1,14,19,78.9,84.7,83.4,,1,0,39,0,6.3,124.9,2.7,1,0,0,2,3,0,0.0,341,9.5
Jameis Winston,9434,QB,TB,1,66.7,33,36,9.2,3.0,1,1,2.6,55.6,20,0,16,9.1,42,2,11,30,22.6,36.6,43.6,44.3,0,3,45,2,18.8,45.4,7.1,3,3,0,2,1,4,8.9,194,5.4
Philip Rivers,1725,QB,LAC,1,89.7,29,34,7.8,2.65,2,1,2.8,73.5,25,0,14,3.8,39,1,15,27,79.0,65.3,66.1,55.7,0,1,42,0,28.6,121.3,10.3,4,1,0,3,3,1,2.4,333,9.8
Patrick Mahomes,11765,QB,KC,1,81.8,33,33,6.1,2.24,0,2,5.3,75.8,25,1,8,7.4,33,2,13,16,28.3,74.7,74.9,56.6,0,0,40,1,0.0,143.2,0.0,0,0,0,0,3,1,2.5,378,11.5
Dak Prescott,10769,QB,DAL,1,84.4,32,32,9.3,2.25,0,2,5.6,78.1,25,0,4,7.4,32,2,18,9,79.3,92.6,91.2,71.6,0,0,36,0,0.0,158.3,0.0,0,0,0,0,4,0,0.0,405,12.7
Joe Flacco,4332,QB,DEN,1,78.6,28,31,8.8,2.49,2,1,2.9,67.7,21,0,11,4.5,35,1,11,10,28.3,62.0,62.4,60.0,0,0,39,0,27.3,105.3,8.6,3,0,0,1,1,1,2.6,268,8.6
Deshaun Watson,11767,QB,HST,1,79.3,29,30,10.6,2.81,0,2,6.1,66.7,20,0,19,13.0,38,3,13,13,79.6,85.6,78.7,82.3,0,1,41,0,31.6,114.3,15.8,6,2,0,1,3,1,2.4,268,8.9
Aaron Rodgers,2241,QB,GB,1,67.9,28,30,10.8,2.99,0,1,3.1,60.0,18,0,10,5.3,36,1,10,12,28.8,56.1,57.7,59.2,0,0,40,2,50.0,91.4,13.9,5,1,0,2,1,2,5.0,203,6.8
Ryan Fitzpatrick,2467,QB,MIA,1,51.9,27,29,15.6,2.76,0,0,0.0,48.3,14,0,15,0.0,33,0,11,17,78.3,64.2,62.0,64.0,2,1,35,0,13.3,66.0,6.1,2,1,0,0,1,1,2.9,185,6.4
Jimmy Garoppolo,8697,QB,SF,1,74.1,27,27,5.5,2.01,0,1,3.1,66.7,18,0,5,10.0,28,2,7,28,78.7,47.4,43.8,69.1,0,1,35,0,20.0,80.2,3.6,1,0,0,0,1,1,2.9,166,6.1
Jacoby Brissett,10725,QB,IND,1,81.5,27,27,6.4,2.24,0,2,7.4,77.8,21,0,9,4.5,30,1,9,14,26.6,78.6,81.7,48.5,0,0,30,0,22.2,120.7,6.7,2,1,0,0,2,1,3.3,190,7.0
Derek Carr,8671,QB,OAK,1,88.0,25,26,8.2,2.21,1,4,15.4,84.6,22,0,5,0.0,27,0,11,23,77.1,92.6,92.6,57.9,0,0,27,0,0.0,121.0,0.0,0,1,0,0,1,0,0.0,259,10.0
Gardner Minshew,41401,QB,JAX,1,100.0,24,25,6.2,2.52,1,2,7.1,88.0,22,0,9,8.3,28,2,10,15,77.6,87.8,87.4,58.3,0,1,31,0,11.1,122.5,3.6,1,1,0,0,2,0,0.0,275,11.0
Marcus Mariota,9435,QB,TEN,1,65.2,23,24,6.6,3.02,0,1,3.8,58.3,14,0,13,6.7,30,1,10,31,78.0,72.1,69.7,65.5,0,0,32,0,30.8,133.3,13.3,4,2,0,1,3,0,0.0,248,10.3
Lamar Jackson,46416,QB,BLT,1,89.5,19,20,12.5,2.89,0,3,13.0,85.0,17,0,7,0.0,22,0,12,3,77.2,92.5,93.6,50.9,0,0,25,0,14.3,158.3,4.5,1,1,0,1,5,0,0.0,324,16.2
Russell Wilson,7077,QB,SEA,1,84.2,19,20,9.6,2.78,0,2,9.5,70.0,14,0,11,12.5,24,2,6,29,77.5,79.4,83.7,55.1,0,0,25,1,36.4,134.4,16.7,4,0,0,1,2,0,0.0,195,9.8
Kirk Cousins,7102,QB,MIN,1,100.0,8,10,6.9,2.9,0,1,7.7,80.0,8,0,5,0.0,11,0,4,18,23.8,67.1,78.9,43.5,1,0,14,0,20.0,140.8,9.1,1,0,0,1,1,0,0.0,98,9.8
Nick Foles,7089,QB,JAX,1,75.0,8,8,10.3,2.78,0,1,12.5,62.5,5,0,2,16.7,8,1,3,15,70.3,91.0,90.1,,0,0,8,0,0.0,132.8,0.0,0,0,0,0,1,0,0.0,75,9.4
Robert Griffin III,7008,QB,BLT,1,100.0,6,6,5.8,2.05,0,0,0.0,100.0,6,0,1,0.0,6,0,5,3,72.2,63.6,63.1,60.3,0,0,6,0,0.0,144.4,0.0,0,0,0,0,1,0,0.0,55,9.2
Daniel Jones,39395,QB,NYG,1,75.0,4,4,6.8,2.92,0,0,0.0,75.0,3,0,4,0.0,5,0,1,21,15.1,27.0,54.6,39.6,0,0,5,0,0.0,82.3,0.0,0,1,0,0,0,1,20.0,17,4.3
Josh Rosen,35460,QB,MIA,1,50.0,2,3,8.5,2.63,1,0,0.0,33.3,1,0,3,0.0,4,0,0,17,66.9,32.9,34.9,,0,1,4,0,33.3,2.8,25.0,1,0,0,0,0,1,25.0,5,1.7
Matt Moore,4018,QB,KC,1,0.0,1,1,-5.0,2.1,0,0,0.0,0.0,0,0,0,,1,0,0,16,64.5,62.3,60.4,60.0,0,0,1,0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Julian Edelman,5156,WR,NE,1,100.0,1,1,-5.0,3.4,0,0,0.0,100.0,1,0,0,0.0,1,0,1,19,70.9,76.7,60.1,62.8,0,0,1,0,,118.8,0.0,0,0,0,0,0,0,0.0,32,32.0
