player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Patrick Robinson,5557,S,NO,7,2,0,75.0,0,0,20,51.8,50.5,81.3,57.3,46.8,66.3,1,1,0,36,7.1,1,1,0,119.3,12,0,13,28,65,106,31,0,0,31,0,1,75,18,23,33,4,11,16,2,1,130,55,10.8
Linval Joseph,5571,DI,MIN,13,14,0,,0,0,18,83.5,71.2,77.1,62.4,69.2,71.9,3,10,0,,2.4,1,0,1,0.0,0,3,0,0,3,553,552,387,156,0,9,0,1,312,238,0,24,27,0,16,0,0,0,
Carlos Dunlap,5579,ED,CIN,13,14,4,100.0,0,1,7,63.5,88.3,81.8,72.7,90.0,81.9,13,23,0,22,2.0,1,0,1,112.5,5,7,3,0,38,696,692,0,8,673,11,0,4,356,302,1,33,36,5,43,0,55,41,11.0
Sean Lee,5580,LB,DAL,15,14,0,84.3,0,0,9,68.6,66.9,81.8,63.7,60.9,58.2,0,3,1,30,10.8,9,3,0,99.4,43,1,450,2,291,582,52,0,0,52,0,1,530,27,264,77,28,60,51,4,2,341,247,7.9
Morgan Burnett,5596,S,CLV,8,15,0,63.2,0,0,8,58.2,68.0,38.0,75.1,80.8,76.3,0,6,1,26,9.3,4,1,1,63.5,12,2,150,14,200,367,34,0,0,33,1,116,333,14,153,53,10,24,19,8,0,140,54,11.7
Corey Peters,5607,DI,ARZ,15,6,0,,0,0,1,52.3,66.1,58.7,59.4,72.9,56.1,2,21,0,,11.1,4,0,3,0.0,0,3,0,0,6,745,745,226,457,0,62,0,0,459,280,0,24,26,0,26,0,0,0,
Everson Griffen,5624,ED,MIN,15,7,0,100.0,0,0,18,74.1,77.6,36.6,75.9,66.4,34.2,14,43,1,6,23.3,10,1,7,52.1,1,9,2,0,19,849,846,0,0,743,103,0,3,547,283,0,26,26,1,66,0,6,1,6.0
Geno Atkins,5643,DI,CIN,15,13,0,,0,0,7,55.5,75.8,78.6,74.9,68.8,55.7,6,39,0,,7.3,3,0,1,0.0,0,5,4,0,3,774,770,59,652,5,54,0,4,449,322,0,25,25,0,50,0,0,0,
Al Woods,5646,DI,SEA,14,9,0,0.0,1,0,29,69.6,70.3,42.1,56.5,77.7,60.2,0,10,0,,10.3,3,0,3,39.6,0,1,2,0,0,450,448,112,330,1,5,0,2,249,201,0,13,17,1,11,0,0,0,
Sherrick McManis,5667,CB,CHI,8,0,0,100.0,0,1,6,93.2,93.8,72.9,59.4,60.0,80.0,0,0,0,4,0.0,0,1,0,79.2,3,0,7,5,22,26,0,0,0,0,0,8,26,1,3,6,1,3,3,0,0,9,10,3.0
Reshad Jones,5686,S,MIA,4,9,0,75.0,1,0,17,66.2,72.3,80.5,53.8,75.4,79.7,0,1,0,18,3.4,1,1,1,141.1,6,0,78,12,75,189,49,0,0,49,0,17,140,8,106,33,8,19,8,1,2,71,44,11.8
Kurt Coleman,5767,LB,BUF,5,0,0,,0,0,4,62.5,65.8,71.8,,62.3,,0,0,0,,,0,0,0,0.0,0,0,3,1,4,13,6,0,0,6,0,3,7,0,9,0,0,0,0,0,0,0,0,
Kyle Love,5806,DI,CAR,14,2,2,,1,0,5,60.0,50.5,48.8,63.3,44.0,44.0,2,15,0,,14.3,1,0,1,0.0,0,0,0,0,0,377,377,64,222,9,82,0,0,218,159,0,4,4,0,17,0,0,0,
Darian Stewart,5820,S,TB,7,0,0,60.0,0,0,30,57.6,52.4,0.0,52.9,55.1,27.0,0,1,0,19,40.0,4,1,1,82.9,3,0,50,3,78,133,9,0,0,9,0,63,124,4,51,8,2,6,5,1,0,37,20,12.3
Tramaine Brock Sr.,5903,CB,TEN,13,2,1,67.9,0,0,31,70.4,67.2,31.4,70.0,53.1,55.0,2,2,0,52,15.1,8,5,3,112.5,36,0,59,318,436,692,20,0,0,20,0,4,672,18,238,291,18,43,53,4,3,445,207,12.4
Anthony Levine,6013,S,BLT,13,0,0,100.0,0,0,3,50.5,46.4,83.2,75.6,24.7,26.5,2,3,0,26,11.1,1,0,0,114.4,9,0,78,16,109,147,33,0,0,33,0,5,114,26,12,15,3,8,9,5,0,103,47,11.4
Marcus Sherels,6017,CB,MIA,1,0,0,,0,0,17,,60.0,64.4,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,
Albert McClellan,6022,LB,NYJ,1,2,0,33.3,0,0,22,27.8,27.5,72.2,54.1,52.4,79.5,0,0,0,23,0.0,0,0,0,61.8,1,0,25,1,11,28,0,0,0,0,0,0,28,3,14,2,1,2,3,0,0,23,18,23.0
Andrew Sendejo,6118,S,MIN,12,6,0,73.3,0,0,18,78.9,76.6,30.5,68.1,59.5,59.2,1,0,3,48,17.1,6,1,1,98.5,11,1,93,1,235,309,13,0,0,13,0,150,296,7,67,52,7,23,15,2,2,127,64,11.5
Von Miller,6154,ED,DEN,14,9,1,100.0,1,0,10,55.4,76.6,22.7,68.3,90.0,65.1,8,54,0,19,7.9,3,0,8,116.7,3,8,4,0,42,776,753,0,0,753,0,0,23,436,298,19,25,26,3,70,0,36,25,12.0
Marcell Dareus,6155,DI,JAX,6,3,1,,0,0,15,60.0,62.7,83.7,53.0,68.8,59.5,0,3,0,,13.3,2,0,0,0.0,0,1,2,0,0,206,204,31,151,1,21,0,2,113,93,0,7,10,0,4,0,0,0,
Patrick Peterson,6157,CB,ARZ,9,8,0,70.6,0,1,1,62.9,66.6,86.6,82.0,75.2,71.8,0,0,2,32,8.0,4,2,3,103.2,36,1,29,531,397,614,2,0,0,2,0,0,612,3,214,52,9,38,51,1,3,478,202,13.3
J.J. Watt,6163,ED,HST,8,3,3,,0,1,13,67.1,89.6,13.4,90.3,73.1,64.0,16,31,0,,14.3,3,0,5,0.0,0,5,0,0,1,469,468,0,9,313,146,0,1,322,146,1,14,15,0,52,0,0,0,
Robert Quinn,6166,ED,DAL,13,4,2,0.0,2,2,9,55.2,67.3,40.0,79.1,50.5,32.0,10,32,0,,22.7,5,0,5,39.6,0,10,0,0,2,602,601,0,2,572,27,0,1,374,226,1,17,13,2,52,0,0,0,
Ryan Kerrigan,6168,ED,WAS,12,3,1,100.0,1,1,32,40.4,63.0,67.7,73.2,55.0,29.9,7,23,0,15,22.7,5,0,2,154.9,6,7,13,0,46,642,614,0,2,604,8,0,28,305,291,15,14,14,6,37,1,70,39,11.7
Corey Liuget,6170,DI,BUF,9,2,0,,1,0,4,66.6,60.5,0.0,65.9,63.1,73.6,1,1,0,,0.0,0,0,3,0.0,0,1,0,0,1,146,146,26,110,0,10,0,0,79,66,0,8,7,0,3,0,0,0,
Prince Amukamara,6171,CB,CHI,14,2,0,62.1,2,1,6,69.5,67.4,23.0,60.0,62.7,75.5,0,0,0,75,7.0,4,4,5,102.3,36,0,48,795,564,885,22,0,0,22,0,1,863,1,320,18,12,51,58,0,2,515,176,14.3
Adrian Clayborn,6172,ED,ATL,15,3,0,100.0,0,2,2,48.6,71.7,59.3,76.6,57.2,53.3,5,39,0,16,12.5,2,0,2,118.8,1,4,2,0,9,439,437,0,24,335,78,0,2,322,108,0,12,11,1,48,0,16,12,16.0
Cameron Jordan,6176,ED,NO,15,8,1,33.3,1,0,20,57.3,88.0,47.4,82.2,84.1,45.8,8,58,0,35,23.3,10,0,5,118.1,1,15,5,0,13,844,839,3,16,791,29,0,5,568,263,0,30,25,3,81,1,35,13,35.0
Jimmy Smith,6179,CB,BLT,9,1,0,51.1,0,0,3,64.2,65.6,40.1,83.4,70.0,81.7,0,0,1,41,3.3,1,3,4,65.4,24,1,9,370,276,402,0,0,0,0,0,0,402,1,125,23,8,28,47,1,1,254,73,10.6
Cameron Heyward,6183,DI,PIT,15,23,4,0.0,0,1,25,67.3,91.6,88.3,84.5,90.2,79.9,13,36,0,,2.7,2,1,0,39.6,0,9,37,0,0,809,772,42,447,70,213,0,37,480,329,0,41,50,1,58,0,0,0,
Jabaal Sheard,6189,ED,IND,12,2,0,66.7,0,0,14,67.4,60.0,89.7,63.3,45.9,29.4,5,29,0,9,26.9,7,1,0,71.5,2,4,0,2,10,526,524,0,27,396,101,0,2,347,169,0,18,17,3,38,0,10,11,5.0
Brooks Reed,6194,ED,ARZ,9,0,0,50.0,0,0,1,51.5,53.2,80.0,57.4,53.8,38.9,0,2,0,7,20.0,1,0,0,58.3,1,1,1,1,8,78,74,0,1,73,0,0,4,40,30,2,3,4,2,3,0,7,2,7.0
Marcus Gilchrist,6202,S,JAX,3,0,0,50.0,0,0,15,59.2,55.2,77.8,60.0,52.1,31.9,0,0,0,8,33.3,1,0,0,60.4,1,0,2,0,48,54,0,0,0,0,0,46,54,1,5,6,0,2,2,0,0,8,8,8.0
Terrell McClain,6217,DI,OAK,5,2,0,,0,0,23,,43.8,79.5,68.2,35.0,28.2,0,2,0,,28.6,2,0,0,0.0,0,0,0,0,0,61,61,21,38,0,2,0,0,32,29,0,2,3,0,2,0,0,0,
Justin Houston,6222,ED,IND,15,9,0,100.0,0,1,14,70.3,86.4,72.7,81.1,71.2,68.9,9,38,0,13,5.6,2,0,2,118.8,1,10,2,3,18,643,638,1,4,607,26,0,5,433,192,0,31,25,1,57,0,13,0,13.0
Jurrell Casey,6229,DI,TEN,13,17,0,,0,1,31,53.3,73.5,64.6,63.9,77.6,59.8,4,21,0,,9.8,4,0,2,0.0,0,4,76,0,1,665,589,37,290,172,90,0,76,434,230,0,22,20,0,29,0,0,0,
Allen Bailey,6238,DI,ATL,14,5,0,,0,0,2,63.9,63.6,73.6,62.9,59.5,26.7,1,12,0,,33.3,10,0,1,0.0,0,1,1,0,3,506,505,8,212,121,164,0,1,258,245,0,14,15,0,14,0,0,0,
K.J. Wright,6251,LB,SEA,15,30,0,72.3,0,0,29,59.4,62.7,85.6,56.2,66.1,85.7,1,6,3,36,4.9,6,7,1,94.3,68,0,675,19,557,952,120,0,0,120,0,2,832,51,344,136,41,86,94,7,5,620,404,9.1
Sam Acho,6255,ED,TB,6,0,0,,0,1,30,60.7,73.8,76.9,67.0,63.7,72.4,0,1,0,,0.0,0,0,0,0.0,0,1,3,0,1,39,35,0,0,34,1,0,4,25,13,0,2,1,0,2,0,0,0,
Buster Skrine,6289,CB,CHI,15,6,0,64.6,1,2,6,58.8,60.1,86.3,72.0,55.6,36.8,2,3,0,50,20.0,11,3,1,99.8,51,0,25,14,475,697,9,0,0,9,0,1,688,28,194,647,12,38,79,5,4,512,191,10.0
Richard Sherman,6306,CB,SF,14,8,0,52.9,2,0,28,89.2,87.3,62.8,,73.6,76.7,0,1,3,25,6.3,4,6,9,46.8,27,0,82,701,500,821,19,0,0,19,0,2,802,0,321,17,17,51,51,1,1,227,67,8.4
Pernell McPhee,6317,ED,BLT,7,2,1,100.0,0,0,3,46.0,64.5,0.0,64.6,80.3,69.3,3,8,0,6,5.3,1,0,4,79.2,2,3,33,0,9,260,227,4,13,187,23,0,33,175,76,0,14,16,2,14,0,5,8,2.5
Colin Jones,6342,S,CAR,5,0,0,,0,0,5,67.8,68.9,74.3,,61.7,69.9,0,0,0,,0.0,0,0,0,0.0,0,0,3,1,6,14,4,0,0,4,0,1,10,0,8,4,0,1,0,0,0,0,0,
Lawrence Guy,6385,DI,NE,15,12,0,,0,0,19,61.5,72.0,72.9,60.2,72.5,72.0,2,13,1,,3.8,2,0,1,0.0,0,2,0,0,0,491,491,44,195,61,191,0,0,231,260,0,31,38,0,17,0,0,0,
Malcolm Smith,6394,LB,DAL,1,0,0,100.0,0,0,9,46.2,41.5,74.2,55.4,43.9,75.0,0,0,0,38,0.0,0,0,0,118.8,4,0,25,1,24,48,8,0,0,8,0,0,40,3,21,14,1,2,4,0,0,59,36,14.8
Chris Harris Jr.,6457,CB,DEN,15,3,0,68.8,1,1,10,66.1,69.2,66.7,58.6,82.7,77.2,0,0,1,57,5.4,3,6,6,108.4,44,0,49,871,587,972,5,0,0,5,0,9,967,1,384,38,11,50,64,0,3,613,200,13.9
Josh Bynes,6503,LB,BLT,11,11,0,66.7,0,0,3,73.3,77.3,32.8,57.2,76.8,54.7,1,3,2,24,13.0,6,2,1,46.1,12,1,345,5,162,362,8,0,0,8,0,0,354,34,166,4,20,29,18,5,0,121,99,10.1
Mario Addison,6558,ED,CAR,14,5,0,0.0,1,1,5,53.9,63.1,49.1,68.5,56.3,70.8,5,31,0,,9.1,2,0,4,39.6,0,11,38,0,23,684,645,0,8,622,15,0,39,403,258,1,14,15,1,47,0,0,0,
Craig Robertson,7003,ED,NO,5,3,0,85.7,0,0,20,71.6,60.8,81.5,60.3,37.6,45.4,1,2,1,20,11.1,2,0,0,90.2,12,1,126,4,87,154,19,0,0,19,0,0,135,30,37,5,8,13,14,4,1,99,52,8.3
Morris Claiborne,7012,CB,KC,8,3,0,57.1,1,0,16,63.5,63.9,6.7,,72.2,57.9,0,0,0,19,7.1,1,1,3,74.1,4,0,20,171,120,198,1,0,0,1,0,0,197,0,78,6,2,10,7,0,0,41,14,10.3
Mark Barron,7013,LB,PIT,14,10,0,79.5,1,0,25,54.6,58.6,85.6,62.6,61.6,64.2,0,6,1,30,10.1,8,2,4,102.3,58,4,544,13,406,718,77,0,0,77,0,2,641,51,261,82,23,61,73,10,2,564,380,9.7
Luke Kuechly,7015,LB,CAR,15,31,0,74.3,0,0,5,81.6,83.2,87.4,51.2,79.3,85.4,4,1,2,48,4.5,6,9,1,88.1,52,0,921,0,615,1025,26,0,0,26,0,20,999,25,385,57,49,97,70,5,1,525,300,10.1
Stephon Gilmore,7016,CB,NE,15,3,0,46.0,1,0,19,87.7,84.3,66.0,,57.2,48.8,0,0,6,53,14.0,7,12,6,39.7,40,0,16,716,577,884,5,0,0,5,0,4,879,0,307,143,8,40,87,0,1,505,184,12.6
Dontari Poe,7017,DI,CAR,11,2,0,,0,0,5,63.8,71.1,69.3,63.6,69.9,63.9,2,11,0,,6.3,1,0,1,0.0,0,4,0,0,0,402,401,111,235,0,55,0,1,237,165,0,13,13,0,17,0,0,0,
Fletcher Cox,7018,DI,PHI,15,9,0,0.0,0,3,24,56.4,84.6,88.6,86.4,67.3,46.3,10,38,0,,14.3,6,1,0,39.6,0,4,1,0,7,744,743,84,504,7,148,0,1,488,249,0,20,27,1,52,0,0,0,
Michael Brockers,7020,DI,LA,15,12,1,100.0,0,0,26,67.2,74.6,56.9,57.3,82.4,56.8,7,23,0,-4,8.1,5,0,3,79.2,1,4,0,0,0,738,738,55,196,91,396,0,0,417,321,0,35,45,1,34,0,-4,4,-4.0
Bruce Irvin,7021,ED,CAR,12,5,0,100.0,1,1,5,70.8,64.3,65.0,64.2,58.1,54.1,8,18,0,30,10.3,3,0,2,118.8,2,8,4,0,31,564,552,0,16,534,2,0,12,321,212,8,23,21,2,34,0,33,34,16.5
Dre Kirkpatrick,7023,CB,CIN,6,3,0,65.5,0,0,7,61.2,61.7,0.0,83.9,67.0,59.3,0,0,0,43,13.9,5,2,2,126.5,19,1,38,255,171,334,5,0,0,5,0,8,329,1,162,28,11,28,29,1,3,246,140,12.9
Melvin Ingram III,7024,ED,LAC,12,3,2,,1,0,27,81.3,75.6,35.9,75.6,64.5,59.2,4,34,1,,11.4,5,0,4,0.0,0,8,55,1,36,626,568,0,2,565,1,1,58,352,238,1,32,36,0,46,0,0,0,
Chandler Jones,7027,ED,ARZ,15,5,3,100.0,0,8,1,55.6,86.4,41.6,90.2,71.2,50.5,6,46,0,25,23.9,11,0,6,146.7,7,19,19,1,62,987,959,0,5,951,3,0,28,566,359,8,38,30,7,71,1,68,61,9.7
Dont'a Hightower,7030,LB,NE,14,17,0,74.1,0,0,19,72.4,69.8,68.4,63.1,64.5,60.5,6,17,0,25,11.9,8,3,1,119.8,20,7,408,0,172,657,229,0,1,228,0,2,428,244,241,18,27,42,27,30,2,203,155,10.2
Whitney Mercilus,7031,ED,HST,15,11,0,50.0,1,4,13,76.2,65.3,79.6,58.7,65.7,42.3,6,33,2,25,21.3,10,0,1,34.4,2,8,23,1,42,943,914,0,0,913,1,0,29,586,315,5,27,26,4,47,0,29,26,14.5
Derek Wolfe,7040,DI,DEN,12,9,1,100.0,0,1,10,60.1,68.3,35.1,67.7,68.1,59.7,6,9,0,20,8.8,3,0,4,118.8,1,7,0,0,1,523,523,10,348,40,125,0,0,288,234,0,22,22,1,22,0,20,16,20.0
Jackrabbit Jenkins,7043,CB,NO,14,6,0,55.3,1,0,20,61.5,62.2,65.0,53.9,64.8,46.3,0,2,4,55,19.0,12,9,7,75.9,42,0,90,673,527,902,10,0,0,10,0,0,892,6,369,129,15,45,76,2,4,586,149,14.0
Mychal Kendricks,7049,ED,SEA,13,11,2,84.4,0,0,29,64.2,65.3,52.2,75.4,59.3,34.0,0,14,1,33,21.9,16,1,3,103.0,38,3,68,18,270,622,326,0,0,326,0,0,296,83,269,210,25,46,45,17,2,332,277,8.7
Bobby Wagner,7050,LB,SEA,15,39,1,81.2,1,1,29,62.1,76.4,65.6,81.6,84.3,85.9,2,9,1,35,4.8,7,4,2,112.9,56,3,908,5,578,1004,10,0,0,10,0,10,994,79,347,71,44,100,69,14,3,625,427,11.2
Tavon Wilson,7051,S,DET,15,12,0,81.6,2,0,11,74.4,72.3,39.8,60.7,68.8,64.5,2,0,0,51,11.2,10,4,3,105.6,31,1,396,42,422,752,90,0,0,90,0,133,662,25,305,91,27,67,38,3,1,275,156,8.9
