player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
D.J. Chark Jr.,47702,WR,JAX,9,13.6,4,64.2,33.3,7,21,0,2.3,1,28,15,0,85.8,79.8,82.1,,81.7,0.6,2,1,69,0.0,0,354,3,43,93.8,332,24.0,85,122.2,67,6,75.4,267,692,187,4.3,16.1,2.08
Evan Engram,11778,TE,NYG,8,6.5,1,67.7,37.5,6,16,1,6.4,3,23,21,0,69.3,79.4,64.1,67.2,67.8,55.1,184,0,75,5.7,19,334,3,44,88.0,294,33.5,112,103.8,65,3,11.4,38,467,252,5.7,10.6,1.59
D.J. Moore,48267,WR,CAR,8,11.4,4,70.3,56.3,9,16,0,6.3,3,30,5,1,69.5,34.9,76.6,61.6,74.3,0.0,0,1,52,0.3,1,304,1,45,95.4,290,17.1,52,96.1,64,1,82.9,252,564,185,4.1,12.5,1.94
Jarvis Landry,8698,WR,CLV,8,9.7,8,57.1,18.2,2,11,0,10.0,4,24,8,0,56.1,82.0,70.7,,69.8,0.0,0,5,65,0.0,0,322,1,36,91.3,294,71.1,229,58.6,63,1,28.0,90,555,242,6.7,15.4,1.89
Odell Beckham Jr.,8647,WR,CLV,8,11.1,5,61.9,53.8,7,13,3,11.4,5,22,8,0,53.3,36.8,71.8,,72.0,0.0,0,3,89,0.0,0,326,6,39,90.5,295,22.1,72,77.1,63,1,77.9,254,575,235,6.0,14.7,1.95
Kenny Golladay,11851,WR,DET,8,17.3,2,56.5,56.5,13,23,1,2.8,1,31,11,1,80.4,28.6,81.6,36.3,81.0,0.0,0,2,66,0.3,1,307,1,35,95.1,292,17.6,54,116.3,62,7,82.4,253,640,176,5.0,18.3,2.19
Courtland Sutton,48164,WR,DEN,9,12.4,10,72.1,70.0,7,10,1,2.2,1,32,10,1,84.3,33.1,83.9,,82.1,0.0,0,0,70,0.0,0,325,1,44,93.5,304,16.9,55,131.3,61,4,83.1,270,692,223,5.1,15.7,2.28
Darren Waller,9637,TE,OAK,8,6.8,5,80.0,25.0,2,8,0,2.0,1,27,23,0,86.2,79.4,83.6,71.8,85.9,47.5,123,1,48,12.4,32,259,0,48,84.9,220,27.4,71,114.4,60,3,25.1,65,548,296,6.2,11.4,2.49
John Brown,8726,WR,BUF,8,14.7,6,70.0,57.1,4,7,0,4.5,2,33,4,0,67.1,78.6,75.8,,76.7,0.0,0,2,38,0.0,0,311,0,42,94.5,294,19.9,62,99.5,60,2,80.1,249,603,113,2.7,14.4,2.05
Austin Hooper,10715,TE,ATL,8,7.3,6,86.7,83.3,5,6,0,1.9,1,30,2,0,87.6,79.7,82.3,65.7,85.2,50.4,177,2,35,7.7,27,351,2,52,84.9,298,42.7,150,121.6,60,5,6.8,24,591,250,4.8,11.4,1.98
Preston Williams,38855,WR,MIA,8,14.6,0,54.2,47.6,10,21,0,8.6,3,24,17,2,42.0,40.9,67.7,,69.4,0.0,0,3,35,0.0,0,288,3,32,92.7,267,5.2,15,73.3,59,3,94.8,273,428,71,2.2,13.4,1.6
Mohamed Sanu,7084,WR,NE,9,7.5,4,76.3,50.0,4,8,0,6.3,3,25,19,0,62.5,79.8,64.0,,64.2,0.0,0,3,28,0.0,0,377,0,45,92.8,350,75.9,286,85.2,59,2,23.3,88,417,173,3.8,9.3,1.19
Curtis Samuel,11795,WR,CAR,8,16.2,1,50.8,35.7,5,14,0,9.1,3,20,5,0,58.7,78.1,69.0,,69.9,0.0,0,1,44,0.0,0,304,2,30,96.1,292,29.3,89,83.1,59,3,70.4,214,407,87,2.9,13.6,1.39
Larry Fitzgerald,1724,WR,ARZ,9,8.6,4,71.2,53.3,8,15,0,0.0,0,21,1,0,90.2,78.5,65.5,54.1,68.9,0.8,3,1,54,1.1,4,355,2,42,92.7,329,89.3,317,99.9,59,2,9.9,35,485,191,4.5,11.5,1.47
Marvin Jones Jr.,7158,WR,DET,8,13.9,4,73.7,75.0,15,20,1,0.0,0,27,11,0,90.2,78.3,77.8,,79.1,0.6,2,3,47,0.0,0,316,1,42,95.3,301,32.3,102,115.8,57,6,67.1,212,535,79,1.9,12.7,1.78
Robert Woods,7822,WR,LA,8,8.0,4,66.7,37.5,3,8,0,5.0,2,23,26,0,74.6,80.7,75.2,76.5,72.6,0.3,1,2,37,2.6,9,343,4,38,90.1,309,38.2,131,77.4,57,0,61.2,210,471,251,6.6,12.4,1.52
George Kittle,11901,TE,SF,8,6.5,11,80.7,53.8,7,13,0,0.0,0,28,28,0,90.4,79.8,93.7,74.1,94.0,62.4,148,2,45,17.3,41,237,1,46,76.8,182,21.1,50,103.3,57,2,13.1,31,541,299,6.5,11.8,2.97
Mark Andrews,47436,TE,BLT,8,10.4,4,66.7,33.3,4,12,1,9.5,4,24,3,2,56.9,22.3,82.3,54.0,80.5,22.4,45,3,39,2.0,4,201,1,38,94.0,189,63.7,128,87.6,57,3,13.9,28,470,150,3.9,12.4,2.49
Austin Ekeler,12164,HB,LAC,9,0.8,16,96.5,100.0,2,2,0,0.0,0,24,27,1,90.6,69.6,84.7,50.3,93.5,0.0,0,0,55,11.2,27,242,0,55,83.5,202,9.1,22,134.6,57,5,15.7,38,530,501,9.1,9.6,2.62
Amari Cooper,9437,WR,DAL,8,14.1,4,73.7,36.4,4,11,1,10.6,5,27,9,0,53.1,78.5,84.7,,84.9,0.0,0,1,53,0.0,0,252,6,42,92.9,234,13.9,35,142.5,57,6,86.1,217,701,154,3.7,16.7,3.0
Emmanuel Sanders,5606,WR,SF,9,11.0,4,71.9,30.0,3,10,0,0.0,0,26,28,0,90.2,78.3,81.6,,83.1,0.0,0,3,53,0.0,0,300,4,41,94.7,284,32.0,96,100.3,57,4,67.0,201,504,159,3.9,12.3,1.77
Jamison Crowder,9538,WR,NYJ,8,6.3,3,75.4,71.4,5,7,0,4.4,2,18,22,0,77.1,79.0,67.0,,68.5,0.0,0,4,30,0.0,0,290,1,43,91.4,265,74.1,215,71.2,57,1,25.5,74,405,193,4.5,9.4,1.53
Sammy Watkins,8639,WR,KC,7,9.3,8,64.8,54.5,6,11,1,5.4,2,19,16,2,70.8,21.5,71.9,74.2,70.2,0.4,1,0,68,1.2,3,258,1,35,91.1,235,58.1,150,111.1,54,3,41.5,107,473,235,6.7,13.5,2.01
Stefon Diggs,9579,WR,MIN,9,15.3,5,71.7,42.9,3,7,0,9.5,4,23,18,4,58.4,19.1,75.9,,74.8,0.0,0,3,66,0.0,0,257,2,38,91.8,236,17.1,44,115.5,53,4,82.5,212,712,239,6.3,18.7,3.02
Auden Tate,48192,WR,CIN,7,12.8,3,50.9,50.0,8,16,0,10.0,3,18,7,1,56.1,76.1,70.5,79.6,69.3,0.0,0,1,33,1.8,5,285,0,27,93.3,266,28.1,80,73.7,53,1,71.9,205,391,93,3.4,14.5,1.47
James White,8765,HB,NE,8,2.6,8,83.0,33.3,2,6,0,0.0,0,21,19,0,90.2,83.4,77.6,62.0,88.8,1.4,3,1,59,10.0,21,211,0,44,85.8,181,5.7,12,96.9,53,1,19.0,40,404,334,7.6,9.2,2.23
D.K. Metcalf,47864,WR,SEA,9,14.7,4,55.8,50.0,8,16,3,6.5,2,21,29,1,67.3,27.8,70.3,,70.5,0.3,1,0,54,0.0,0,325,4,29,89.5,291,12.9,42,122.7,52,5,86.8,282,525,146,5.0,18.1,1.8
Alshon Jeffery,7048,WR,PHI,8,9.7,0,65.4,40.0,6,15,0,12.8,5,27,24,0,44.3,77.1,69.8,,70.1,0.0,0,1,38,0.0,0,248,1,34,93.1,231,10.9,27,96.1,52,3,89.1,221,353,119,3.5,10.4,1.53
Cole Beasley,7330,WR,BUF,8,7.2,1,67.3,50.0,1,2,0,5.4,2,18,4,0,71.6,77.4,68.9,66.2,69.0,0.0,0,3,51,0.4,1,258,0,35,95.3,246,76.0,196,80.4,52,3,23.3,60,337,161,4.6,9.6,1.37
Terry McLaurin,48229,WR,WAS,8,13.9,4,62.7,54.5,6,11,0,13.5,5,26,32,0,44.6,77.1,79.6,,80.9,0.0,0,1,69,0.0,0,267,1,32,92.1,246,19.9,53,119.5,51,5,80.1,214,497,112,3.5,15.5,2.02
Dede Westbrook,11865,WR,JAX,8,7.8,7,62.7,27.3,3,11,1,8.6,3,18,15,0,62.1,53.7,65.8,,66.1,0.3,1,0,33,0.0,0,297,2,32,92.9,276,84.2,250,92.2,51,1,15.5,46,383,196,6.1,12.0,1.39
Mike Williams,11762,WR,LAC,8,16.1,3,56.9,50.0,9,18,0,17.1,6,23,27,0,29.3,76.7,69.6,,70.0,0.0,0,4,56,0.0,0,305,1,29,93.4,285,40.3,123,60.1,51,0,59.7,182,530,137,4.7,18.3,1.86
Nelson Agholor,9453,WR,PHI,9,12.5,3,62.7,30.0,3,10,0,5.9,2,13,24,2,64.3,22.0,52.8,,53.0,0.0,0,0,43,0.0,0,339,0,32,93.2,316,73.2,248,97.0,51,3,26.5,90,282,119,3.7,8.8,0.89
Calvin Ridley,48262,WR,ATL,8,13.5,3,66.0,50.0,4,8,1,5.7,2,25,2,0,70.3,77.1,69.9,,70.7,0.0,0,0,34,0.0,0,327,3,33,92.0,301,11.3,37,120.7,50,4,88.4,289,443,78,2.4,13.4,1.47
Leonard Fournette,11759,HB,JAX,9,0.2,11,80.0,50.0,1,2,1,7.0,3,17,15,1,58.3,79.9,62.1,54.5,57.9,0.0,0,1,26,14.2,50,353,1,40,79.9,282,2.3,8,82.9,50,0,5.1,18,295,310,7.8,7.4,1.05
Tarik Cohen,11874,HB,CHI,8,2.4,7,69.4,75.0,3,4,0,10.5,4,8,6,0,53.4,88.4,55.3,70.7,55.1,2.8,5,0,31,5.0,9,179,0,34,89.9,161,37.4,67,83.1,49,1,16.2,29,193,192,5.6,5.7,1.2
Christian Kirk,47546,WR,ARZ,6,8.8,4,69.4,25.0,2,8,0,0.0,0,15,1,0,89.7,82.4,64.8,66.2,64.0,0.0,0,0,34,0.4,1,256,1,34,93.4,239,72.7,186,87.9,49,0,26.6,68,329,146,4.3,9.7,1.38
Will Fuller V,10655,WR,HST,7,14.3,2,69.4,66.7,4,6,0,15.0,6,18,13,1,37.7,28.4,74.2,64.5,72.2,0.0,0,1,54,0.4,1,252,1,34,92.5,233,27.8,70,110.1,49,3,72.2,182,450,178,5.2,13.2,1.93
JuJu Smith-Schuster,11817,WR,PIT,8,11.2,4,67.3,50.0,6,12,1,2.9,1,17,25,1,79.9,28.4,68.0,,67.9,0.7,2,3,76,0.0,0,283,2,33,90.8,257,61.5,174,92.1,49,3,37.8,107,459,193,5.8,13.9,1.79
DeVante Parker,9447,WR,MIA,8,15.2,1,58.3,62.5,10,16,0,9.7,3,22,17,0,47.5,76.7,65.7,,66.7,0.6,2,2,49,0.0,0,324,1,28,93.8,304,27.5,89,95.8,48,4,71.9,233,400,86,3.1,14.3,1.32
Christian McCaffrey,11763,HB,CAR,8,0.7,10,87.5,33.3,1,3,1,0.0,0,22,5,0,90.2,79.1,90.2,75.4,92.1,0.0,0,0,25,20.4,62,304,1,42,76.3,232,8.2,25,119.0,48,3,7.6,23,363,346,8.2,8.6,1.56
Michael Gallup,26075,WR,DAL,6,12.7,6,61.7,50.0,4,8,0,19.4,7,20,9,0,29.1,76.3,72.3,,73.4,0.0,0,2,62,0.0,0,213,1,29,92.0,196,15.0,32,90.2,47,2,85.0,181,454,163,5.6,15.7,2.32
Le'Veon Bell,7829,HB,NYJ,8,-0.5,13,85.1,50.0,2,4,0,4.8,2,10,22,1,75.8,74.5,72.6,54.9,72.9,0.0,0,1,17,13.8,41,297,0,40,78.1,232,4.0,12,86.3,47,1,8.4,25,242,288,7.2,6.1,1.04
Davante Adams,8688,WR,GB,5,10.7,0,69.6,20.0,1,5,0,3.0,1,23,12,0,78.4,76.8,85.0,,86.7,0.0,0,0,58,0.0,0,182,1,32,94.5,172,27.5,50,98.0,46,0,72.0,131,419,156,4.9,13.1,2.44
Greg Olsen,3647,TE,CAR,8,9.5,0,60.0,14.3,1,7,0,3.6,1,20,5,0,76.3,76.5,64.7,68.0,66.6,27.0,80,1,41,11.1,33,296,0,27,85.5,253,52.4,155,88.3,45,2,16.9,50,331,107,4.0,12.3,1.31
T.Y. Hilton,7092,WR,IND,6,9.9,3,71.1,14.3,1,7,2,5.9,2,17,14,0,69.0,76.8,74.9,,75.5,0.0,0,1,35,0.0,0,203,4,32,91.1,185,27.1,55,122.5,45,5,72.9,148,360,141,4.4,11.3,1.95
Chris Conley,9509,WR,JAX,9,15.8,4,51.1,25.0,3,12,0,14.8,4,19,15,0,41.4,75.3,64.6,66.1,62.8,0.3,1,0,70,0.3,1,334,0,23,93.7,313,8.4,28,102.2,45,2,91.3,305,461,164,7.1,20.0,1.47
Corey Davis,11760,WR,TEN,9,12.4,5,63.6,72.7,8,11,0,3.4,1,18,31,1,76.7,27.0,68.6,,68.7,0.3,1,0,38,0.0,0,292,2,28,92.5,270,27.1,79,105.7,44,2,72.6,212,374,124,4.4,13.4,1.39
Aaron Jones,11937,HB,GB,9,1.8,6,81.8,50.0,1,2,0,5.3,2,14,12,0,72.6,73.0,84.6,79.8,90.5,0.9,2,0,67,16.1,35,218,0,36,78.0,170,6.9,15,123.5,44,3,11.5,25,360,338,9.4,10.0,2.12
Robby Anderson,11254,WR,NYJ,8,15.5,1,53.5,33.3,3,9,0,0.0,0,12,22,0,86.5,76.2,61.2,,60.2,0.0,0,3,92,0.0,0,319,2,23,90.6,289,17.6,56,58.5,43,1,82.4,263,342,97,4.2,14.9,1.18
Danny Amendola,4717,WR,DET,7,8.8,3,73.8,0.0,0,2,0,3.1,1,19,11,0,77.8,78.4,77.4,,75.8,0.0,0,0,47,0.0,0,195,0,31,94.4,184,83.6,163,108.8,42,1,15.9,31,376,157,5.1,12.1,2.04
Brandin Cooks,8655,WR,LA,8,15.3,0,65.9,54.5,6,11,0,10.0,3,20,26,0,57.0,77.6,71.6,62.4,70.2,0.0,0,1,57,0.4,1,281,1,27,92.5,260,26.7,75,95.8,41,1,73.0,205,402,99,3.7,14.9,1.55
Golden Tate,5585,WR,NYG,5,8.3,5,70.7,60.0,12,20,0,3.3,1,16,21,0,77.5,79.3,75.0,,73.6,0.0,0,4,64,0.0,0,219,0,29,92.7,203,83.6,183,62.3,41,1,16.4,36,322,150,5.2,11.1,1.59
Adam Humphries,10075,WR,TEN,9,6.7,0,78.0,66.7,4,6,0,3.0,1,16,31,0,78.9,84.7,66.6,69.4,66.6,0.0,0,0,30,0.8,2,244,0,32,92.2,225,86.1,210,99.0,41,0,13.5,33,318,109,3.4,9.9,1.41
Adam Thielen,8288,WR,MIN,8,14.0,2,65.9,37.5,3,8,1,3.6,1,17,18,0,66.0,76.7,81.5,,83.2,0.0,0,0,44,0.0,0,189,3,27,91.5,173,31.2,59,136.3,41,6,68.8,130,391,118,4.4,14.5,2.26
A.J. Brown,48327,WR,TEN,9,11.4,6,63.4,40.0,4,10,2,13.3,4,18,31,1,45.6,26.8,66.3,66.2,66.9,0.0,0,2,55,0.4,1,224,4,26,93.8,210,9.4,21,102.6,41,3,90.6,203,429,161,6.2,16.5,2.04
Jason Witten,1384,TE,DAL,8,7.1,0,85.0,57.1,4,7,1,2.9,1,17,9,1,80.4,28.6,65.9,70.1,64.9,49.0,123,0,33,7.6,19,251,1,34,84.5,212,42.2,106,116.8,40,2,8.8,22,321,116,3.4,9.4,1.51
Dalvin Cook,11796,HB,MIN,9,-1.5,12,82.5,100.0,1,1,0,13.2,5,15,18,0,43.0,65.6,82.6,39.3,65.1,0.9,2,0,31,13.8,30,217,1,33,80.6,175,0.9,2,101.9,40,0,5.5,12,338,381,11.5,10.2,1.93
Alvin Kamara,11822,HB,NO,6,0.6,9,84.6,0.0,0,1,0,2.9,1,12,20,0,79.4,67.0,75.6,59.2,75.5,0.0,0,1,41,7.0,12,172,1,33,86.6,149,14.0,24,94.0,39,1,16.3,28,276,291,8.8,8.4,1.85
Gerald Everett,11799,TE,LA,8,8.9,11,66.7,40.0,2,5,0,3.7,1,17,26,0,74.9,75.7,74.4,65.5,75.8,48.5,114,2,33,11.9,28,235,1,26,83.4,196,16.2,38,85.1,39,2,35.3,83,297,144,5.5,11.4,1.52
Marquez Valdes-Scantling,47809,WR,GB,9,14.8,2,56.4,20.0,2,10,0,4.3,1,12,12,0,72.1,75.6,59.5,,59.7,0.0,0,1,74,0.0,0,296,1,22,92.6,274,15.2,45,100.4,39,2,84.8,251,420,136,6.2,19.1,1.53
Paul Richardson Jr.,8680,WR,WAS,9,9.9,1,69.2,16.7,1,6,0,6.9,2,13,32,0,65.2,75.9,60.1,,59.2,0.0,0,2,22,0.0,0,269,0,27,92.6,249,22.3,60,81.0,39,2,77.7,209,239,49,1.8,8.9,0.96
Trey Quinn,38276,WR,WAS,9,7.5,2,63.2,28.6,2,7,0,0.0,0,10,32,1,85.3,38.3,55.9,68.2,55.5,0.4,1,1,19,0.8,2,262,1,24,93.1,244,79.0,207,72.9,38,1,20.6,54,186,62,2.6,7.8,0.76
Saquon Barkley,45791,HB,NYG,6,1.0,7,73.7,,0,0,0,6.7,2,8,21,1,66.6,66.3,69.7,48.9,56.9,0.0,0,1,65,14.9,32,215,0,28,81.4,175,0.5,1,86.3,38,1,5.6,12,228,229,8.2,8.1,1.3
Phillip Dorsett,9462,WR,NE,8,12.9,0,60.5,75.0,3,4,0,0.0,0,13,19,0,85.7,76.4,67.3,65.7,66.9,0.0,0,0,58,0.4,1,269,0,23,95.9,258,28.6,77,120.4,38,4,71.0,191,299,60,2.6,13.0,1.16
Marquise Brown,61568,WR,BLT,6,13.7,6,63.2,40.0,2,5,0,7.7,2,15,3,0,62.5,75.3,72.4,,71.6,0.0,0,0,83,0.0,0,173,1,24,94.2,163,37.0,64,122.0,38,3,63.0,109,374,175,7.3,15.6,2.29
Demarcus Robinson,10760,WR,KC,9,14.6,5,60.5,40.0,2,5,1,4.2,1,13,16,0,63.2,75.5,58.3,66.3,59.4,0.0,0,0,44,0.3,1,319,2,23,89.0,284,23.8,76,114.3,38,3,76.2,243,323,59,2.6,14.0,1.14
Devonta Freeman,8738,HB,ATL,8,0.6,3,92.1,50.0,1,2,1,2.8,1,9,2,1,81.8,31.0,55.8,76.9,61.1,0.0,0,0,28,18.3,46,251,1,35,74.9,188,2.0,5,122.8,38,3,4.0,10,272,255,7.3,7.8,1.45
Randall Cobb,6216,WR,DAL,7,8.9,3,67.6,60.0,3,5,0,10.7,3,16,9,1,39.7,34.4,65.7,,67.9,1.8,4,3,32,0.0,0,218,2,25,92.2,201,88.1,192,64.5,37,1,10.1,22,274,123,4.9,11.0,1.36
Diontae Johnson,33441,WR,PIT,8,9.2,5,70.3,0.0,0,2,0,3.7,1,10,25,2,76.1,20.8,59.4,,61.2,0.0,0,0,45,0.0,0,212,5,26,92.0,195,20.3,43,121.3,37,3,79.7,169,299,143,5.5,11.5,1.53
Hunter Henry,10669,TE,LAC,5,11.4,0,78.4,77.8,7,9,0,3.3,1,22,27,0,77.8,76.6,87.6,65.0,88.0,26.6,46,0,23,4.6,8,173,3,29,89.6,155,52.0,90,128.4,37,2,21.4,37,388,84,2.9,13.4,2.5
Alex Erickson,11107,WR,CIN,8,10.5,1,67.6,50.0,2,4,0,10.7,3,16,7,0,55.1,46.8,72.5,,71.3,0.0,0,0,52,0.0,0,159,0,25,95.0,151,30.2,48,97.0,37,0,69.8,111,343,135,5.4,13.7,2.27
David Johnson,9519,HB,ARZ,7,3.3,4,81.1,100.0,4,4,0,3.2,1,14,1,0,77.3,87.3,77.4,65.1,84.1,0.9,2,1,31,19.6,44,224,0,30,76.3,171,18.3,41,117.9,37,3,4.5,10,315,205,6.8,10.5,1.84
Jimmy Graham,5619,TE,GB,9,9.2,3,69.4,33.3,2,6,0,7.4,2,15,12,0,64.3,75.7,60.1,68.9,57.7,31.9,87,0,29,6.2,17,273,2,25,86.1,235,50.2,137,116.8,36,3,16.5,45,251,132,5.3,10.0,1.07
KeeSean Johnson,39587,WR,ARZ,8,9.5,1,54.3,20.0,1,5,0,13.6,3,10,1,0,46.8,74.8,55.2,,55.7,0.0,0,1,31,0.0,0,216,2,19,95.8,207,5.1,11,65.5,35,1,94.9,205,173,50,2.6,9.1,0.84
T.J. Hockenson,40912,TE,DET,8,9.5,0,62.9,14.3,1,7,0,4.3,1,14,11,0,72.3,74.9,61.1,29.5,62.3,52.6,113,0,39,10.2,22,215,3,22,84.7,182,37.7,81,108.8,35,2,9.8,21,296,153,7.0,13.5,1.63
Kenyan Drake,10707,HB,ARZ,7,0.8,5,76.5,,0,0,0,10.3,3,8,1,0,46.4,33.6,66.4,43.0,56.8,0.5,1,1,26,20.5,38,185,0,26,75.7,140,4.3,8,81.3,34,0,7.0,13,226,231,8.9,8.7,1.61
Tyreek Hill,10799,WR,KC,5,14.9,5,64.7,20.0,1,5,0,0.0,0,16,16,0,84.5,76.4,90.5,,90.6,1.4,2,0,57,0.0,0,140,0,22,95.7,134,48.6,68,142.5,34,4,50.0,70,386,85,3.9,17.5,2.88
Sterling Shepard,10674,WR,NYG,4,10.6,5,73.5,33.3,2,6,0,0.0,0,14,21,0,86.1,76.9,78.1,,76.4,0.0,0,2,36,0.0,0,179,0,25,91.6,164,67.6,121,81.4,34,1,32.4,58,267,126,5.0,10.7,1.63
Tyrell Williams,10154,WR,OAK,6,15.6,3,67.6,33.3,2,6,0,11.5,3,18,23,0,50.4,75.1,72.1,65.6,73.4,0.0,0,1,46,0.5,1,193,2,23,96.4,186,21.8,42,129.3,34,5,77.7,150,355,89,3.9,15.4,1.91
Chris Thompson,7936,HB,WAS,6,1.3,6,79.4,20.0,1,5,0,3.6,1,9,32,0,75.5,81.1,62.9,38.4,67.6,2.7,4,0,39,6.7,10,150,0,27,88.0,132,7.3,11,100.5,34,0,9.3,14,276,254,9.4,10.2,2.09
Noah Fant,42388,TE,DEN,9,9.6,4,69.7,44.4,4,9,1,8.0,2,13,10,1,61.3,25.6,50.3,32.7,58.6,56.9,148,1,75,7.3,19,260,7,23,86.9,226,28.8,75,105.6,33,2,12.7,33,300,162,7.0,13.0,1.33
Geronimo Allison,11141,WR,GB,9,10.0,0,60.6,40.0,2,5,1,13.0,3,10,12,1,58.1,24.7,56.9,39.6,56.4,0.0,0,0,31,0.0,0,256,2,20,91.8,235,73.8,189,98.7,33,2,26.2,67,205,85,4.3,10.3,0.87
Hunter Renfrow,47509,WR,OAK,8,6.3,3,72.7,62.5,5,8,1,7.7,2,15,23,0,74.2,76.1,68.1,67.0,71.0,0.0,0,0,65,1.2,2,168,3,24,94.6,159,78.6,132,115.3,33,2,21.4,36,257,152,6.3,10.7,1.62
Tyler Eifert,7802,TE,CIN,8,8.2,0,69.7,55.6,5,9,0,8.0,2,12,7,0,61.3,75.1,60.0,70.9,60.3,29.5,64,2,27,6.9,15,217,0,23,86.6,188,42.4,92,69.3,33,1,26.7,58,192,48,2.1,8.3,1.02
Josh Gordon,7618,WR,SEA,6,9.5,4,60.6,50.0,4,8,0,13.0,3,10,29,0,46.4,74.8,62.8,,63.7,0.0,0,0,44,0.0,0,213,2,20,94.8,202,16.0,34,98.9,33,1,84.0,179,287,134,6.7,14.4,1.42
