player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
Terrell Suggs,1326,ED,ARZ,5,13,0,1,0,,,3.1,,,0,0,,60.7,0,,,0,0,0.0,0,2,15.4,65,2,0,0,0,0,0,0.0,,0,1,7.3,100.0,11.8,3.3,3.3,0,0,0.0,40.8,0,15,0.0,0,0,113.9,3,10,76.9,85,1,1,3,0,34,12,3.4,11.3
Thomas Davis Sr.,2231,LB,LAC,5,134,0,27,0,7.0,100.0,85.7,15.0,15.0,0,0,0.0,29.7,0,20,0.0,0,0,118.8,1,18,13.4,21,1,1,1,0,20,13,1.3,20.0,0,2,3.4,70.6,94.0,8.8,6.2,0,0,0.0,59.1,0,19,8.3,1,0,99.6,12,109,81.3,116,3,9,17,1,78,48,0.7,6.5
Lorenzo Alexander,2476,ED,BUF,5,20,0,4,0,,,10.3,,,0,0,,79.1,0,,0.0,0,0,0.0,0,4,20.0,39,3,1,0,0,0,0,0.0,,0,1,-1.0,100.0,25.5,6.5,6.5,0,0,0.0,53.6,0,6,0.0,0,0,89.6,2,14,70.0,55,2,2,2,0,11,13,0.8,5.5
Johnathan Joseph,2969,CB,HST,5,233,0,13,0,14.2,65.0,100.0,7.1,4.6,2,4,20.0,55.3,0,34,16.7,2,4,128.8,13,97,41.6,97,2,10,20,2,188,38,2.0,14.5,0,2,12.0,66.7,98.5,7.6,5.0,0,1,4.2,58.6,0,23,23.1,6,1,85.1,16,128,54.9,130,6,18,24,0,158,35,1.3,9.9
Antoine Bethea,3152,S,NYG,5,182,0,21,0,3.0,100.0,95.5,59.0,59.0,0,0,0.0,53.7,0,6,0.0,0,0,91.7,1,63,34.6,66,0,7,1,0,6,3,0.1,6.0,0,0,16.2,80.0,100.0,25.8,20.6,0,0,0.0,49.6,0,45,9.1,1,0,158.3,4,110,60.4,110,1,10,5,1,126,51,1.2,31.5
Tramon Williams,3558,CB,GB,5,170,0,12,0,5.3,66.7,97.2,16.3,10.8,0,1,16.7,66.2,0,61,0.0,0,1,109.7,4,69,40.6,71,0,3,6,0,87,68,1.3,21.8,0,1,9.9,53.8,95.9,12.9,6.9,0,2,15.4,76.7,0,40,20.0,1,0,98.9,7,94,55.3,98,1,3,13,1,82,37,0.9,11.7
Eric Weddle,3653,S,LA,5,176,0,26,0,9.3,100.0,96.6,8.0,8.0,0,0,0.0,55.6,0,16,25.0,1,0,158.3,3,28,15.9,29,0,3,3,1,41,22,1.7,13.7,0,3,5.2,88.9,99.3,15.3,13.6,1,2,22.2,72.1,0,15,5.3,1,1,93.5,8,133,75.6,134,5,15,9,0,58,49,0.5,7.3
Dominique Rodgers-Cromartie,4330,CB,WAS,2,33,0,32,1,7.2,80.0,100.0,2.8,2.2,0,0,0.0,31.1,0,16,0.0,0,0,106.7,4,11,33.3,11,0,1,5,0,48,16,4.4,12.0,0,0,7.0,100.0,100.0,9.0,9.0,0,0,0.0,53.2,0,10,33.3,1,0,104.2,2,18,54.5,18,0,2,2,0,18,4,1.0,9.0
Aqib Talib,4334,CB,LA,5,205,0,26,0,10.4,80.0,100.0,8.0,6.4,0,0,0.0,54.7,0,19,33.3,1,0,109.2,4,36,17.6,36,0,2,5,0,51,10,1.6,12.8,0,1,13.5,40.0,100.0,23.5,9.4,0,3,20.0,62.5,0,30,10.0,1,2,59.0,6,152,74.1,152,2,8,15,0,85,17,0.6,14.2
Calais Campbell,4364,DI,JAX,5,2,0,15,1,,,1.6,,,0,0,,60.3,0,,0.0,0,0,0.0,0,1,50.0,63,1,0,0,0,0,0,0.0,,0,0,,,1.0,,,0,0,,62.7,0,,0.0,0,0,0.0,0,1,50.0,100,2,2,0,0,0,0,0.0,
Brandon Carr,4454,CB,BLT,5,173,0,3,0,7.4,58.3,94.7,9.3,5.4,0,2,16.7,77.1,0,13,0.0,0,2,65.3,7,71,41.0,75,3,7,12,0,42,34,0.6,6.0,0,0,11.1,66.7,89.5,9.8,6.5,0,1,8.3,65.0,0,31,0.0,0,1,88.9,8,85,49.1,95,2,5,12,0,90,24,1.2,11.3
Orlando Scandrick,4457,CB,PHI,1,23,0,24,0,,,100.0,,,0,0,,66.2,0,,,0,0,0.0,0,8,34.8,8,0,0,0,0,0,0,0.0,,0,0,2.0,100.0,77.8,14.0,14.0,0,0,0.0,75.1,0,2,0.0,0,0,79.2,1,14,60.9,18,3,1,1,0,2,0,0.1,2.0
Wesley Woodyard,4583,LB,TEN,4,36,0,31,0,,,92.3,,,0,0,,76.8,0,,,0,0,0.0,0,12,33.3,13,0,0,0,0,0,0,0.0,,0,2,1.3,100.0,95.8,7.7,7.7,0,0,0.0,54.4,0,46,0.0,0,0,118.8,3,23,63.9,24,2,3,3,0,62,58,2.7,20.7
Malcolm Jenkins,4937,S,PHI,5,208,0,24,0,2.0,33.3,81.3,49.0,16.3,0,0,0.0,62.7,0,10,0.0,0,0,43.8,1,52,25.0,64,0,2,3,0,10,13,0.2,10.0,0,1,7.2,75.0,92.6,14.4,10.8,0,1,8.3,62.0,0,19,14.3,2,1,89.2,9,137,65.9,148,6,11,12,0,71,32,0.5,7.9
Clay Matthews,4949,ED,LA,5,27,0,26,0,11.0,0.0,7.7,,1.0,0,0,0.0,47.1,0,,,0,0,39.6,0,2,7.4,26,2,0,1,0,0,0,0.0,,0,1,7.7,100.0,25.6,6.3,6.3,0,0,0.0,29.1,0,17,0.0,0,0,118.8,3,23,85.2,90,3,3,3,0,38,15,2.0,12.7
Patrick Chung,4957,S,NE,4,132,0,19,1,8.0,87.5,84.8,11.1,9.8,0,0,0.0,71.8,0,21,0.0,0,0,99.0,7,84,63.6,99,2,5,8,0,62,19,0.8,8.9,0,0,5.0,83.3,100.0,6.6,5.5,0,1,16.7,45.0,0,16,0.0,0,1,104.9,5,39,29.5,39,1,3,6,0,55,30,1.7,11.0
Jason McCourty,5127,CB,NE,5,183,0,19,0,14.9,47.6,100.0,11.1,5.3,0,3,14.3,69.8,0,45,0.0,0,2,63.4,10,118,64.5,118,6,9,21,0,109,34,1.0,10.9,0,0,8.4,57.1,96.5,12.0,6.9,0,1,14.3,92.8,1,11,0.0,0,1,22.6,4,55,30.1,57,5,8,7,0,16,9,0.3,4.0
Clinton McDonald,5173,DI,ARZ,5,2,0,1,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,15,0,0,0,0,0,0,,,0,0,,,3.6,,,0,0,,59.7,0,,,0,0,0.0,0,1,50.0,28,0,0,0,0,0,0,0.0,
Steve McLendon,5232,DI,NYJ,4,1,0,22,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,29,0,0,0,0,0,0,,,0,0,,,3.0,,,0,0,,62.1,0,,0.0,0,0,0.0,0,1,100.0,33,2,2,0,0,0,0,0.0,
Michael Bennett,5273,DI,NE,5,4,0,19,0,,,7.0,,,0,0,,57.4,0,,,0,0,0.0,0,4,100.0,57,0,0,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,60.0,0,,,0,0,0.0,0,0,0.0,34,2,0,0,0,0,0,,
Joe Haden,5532,CB,PIT,5,213,0,25,0,8.0,87.5,100.0,9.7,8.5,0,0,0.0,43.6,0,22,0.0,0,0,115.6,7,74,34.7,74,0,6,8,0,94,38,1.4,13.4,0,0,10.7,50.0,100.0,19.3,9.7,1,1,8.3,69.2,0,15,9.1,1,1,87.2,6,124,58.2,124,5,10,12,1,45,27,0.4,7.5
