player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Lamar Jackson,46416,QB,BLT,3,17,6,4,41.9,72,0,95,0,0,2,44,30.4,7,9,3,0,9,87.9,71.1,41.2,68.7,,,69.6,60.3,19,1,0,0,0,88,77,10,0,17,1,172,58,2.15,6.4,,1
Josh Allen,46601,QB,BUF,3,13,2,0,0.0,0,1,27,0,0,0,7,0.0,1,6,4,4,5,27.9,60.1,83.6,64.3,,,45.2,60.0,11,2,0,0,0,83,78,13,0,13,2,105,83,3.19,4.0,,1
Jamaal Williams,11889,HB,GB,3,26,3,0,0.0,0,0,87,0,1,3,66,30.8,3,5,12,0,4,79.7,61.0,80.0,,87.3,71.6,57.3,44.0,12,0,55,7,48,30,0,0,7,33,0,87,66,2.54,3.3,1.15,22
Jordan Howard,10784,HB,PHI,3,25,3,1,17.2,17,0,99,1,0,3,66,28.3,2,7,24,0,8,79.2,59.2,78.5,,52.7,40.7,64.6,60.0,17,0,19,3,22,30,0,0,4,28,1,99,66,2.64,4.0,0.86,16
Alexander Mattison,45817,HB,MIN,3,25,6,3,46.2,61,0,132,0,0,6,93,89.3,6,7,18,0,6,78.6,68.5,72.5,,46.2,54.5,68.4,,23,0,0,0,9,26,0,0,0,25,1,132,93,3.72,5.3,0.0,19
Rex Burkhead,7971,HB,NE,3,24,4,0,0.0,0,0,112,0,0,4,76,34.2,3,5,19,0,14,80.1,74.0,81.3,,81.3,79.9,64.1,68.7,12,0,110,13,64,31,0,0,16,37,1,112,76,3.17,4.7,1.72,4
Kenyan Drake,10707,HB,MIA,3,22,2,0,0.0,0,0,69,1,0,2,52,14.8,0,2,17,1,11,28.7,55.0,78.3,,40.6,59.6,55.0,60.0,9,0,78,10,61,23,0,0,13,32,0,69,52,2.36,3.1,1.28,9
Adrian Peterson,3623,HB,WAS,2,22,4,0,0.0,0,0,62,0,0,4,54,39.3,1,3,32,0,14,78.5,57.6,75.6,,5.7,63.6,58.2,60.0,10,0,4,3,22,25,0,0,5,25,1,62,54,2.45,2.8,0.18,8
Damien Williams,9205,HB,KC,2,22,5,0,0.0,0,1,34,0,7,5,40,70.4,0,5,16,0,9,79.2,64.4,0.0,,82.4,74.1,59.3,60.0,6,1,87,9,44,25,0,0,11,31,1,34,40,1.82,1.5,1.98,13
Malcolm Brown,9902,HB,LA,3,20,8,1,17.5,17,0,97,1,0,8,85,161.9,4,5,26,0,6,77.3,67.4,77.7,,62.1,40.4,76.9,60.1,17,0,10,1,28,28,0,0,2,21,2,97,85,4.25,4.9,0.36,14
Justin Jackson,29539,HB,LAC,3,18,4,3,61.3,87,0,142,0,0,4,86,79.6,5,5,27,0,8,78.0,77.2,78.8,,20.7,72.7,82.0,60.0,40,0,13,6,30,21,0,0,7,24,0,142,86,4.78,7.9,0.43,10
Jeff Wilson Jr.,29413,HB,SF,2,18,0,0,0.0,0,0,52,0,0,0,26,0.0,1,7,28,0,9,76.8,67.1,73.0,,80.8,54.4,65.9,60.0,14,0,0,0,4,26,0,0,1,18,4,52,26,1.44,2.9,0.0,9
Duke Johnson Jr.,9510,HB,HST,3,17,4,2,56.7,51,0,90,0,4,4,64,130.9,3,2,13,0,4,77.2,61.7,0.0,,32.4,68.1,63.9,60.0,32,1,55,6,59,19,0,0,9,23,0,90,64,3.76,5.3,0.93,13
Russell Wilson,7077,QB,SEA,3,11,2,0,0.0,0,0,12,0,0,0,13,0.0,4,5,29,1,0,87.7,85.5,41.1,80.4,,,81.6,60.0,18,1,0,0,0,80,69,6,0,11,2,81,37,2.18,4.8,,5
Kalen Ballage,45741,HB,MIA,3,17,3,0,0.0,0,0,22,2,1,3,22,25.9,0,1,17,0,12,76.4,52.8,76.6,,70.3,34.1,58.5,60.0,6,0,29,3,31,17,0,0,6,20,0,22,22,1.29,1.3,0.94,4
C.J. Anderson,8101,HB,DET,2,16,1,0,0.0,0,1,43,0,0,1,33,12.9,0,1,11,0,6,75.8,48.3,74.9,,20.9,53.3,53.6,60.0,9,1,0,0,11,18,0,0,0,16,0,43,33,2.06,2.7,0.0,10
Giovani Bernard,7818,HB,CIN,3,16,1,0,0.0,0,0,32,1,2,1,34,30.4,1,1,7,1,4,26.3,49.3,78.8,,69.4,32.8,56.6,60.0,11,0,56,5,56,18,0,0,8,21,0,32,34,2.13,2.0,1.0,12
Rashaad Penny,27414,HB,SEA,2,16,1,1,46.3,37,0,80,0,0,1,64,23.5,1,2,29,0,5,77.7,67.0,76.0,,77.3,52.9,69.0,60.0,37,0,3,1,16,18,0,0,1,17,1,80,64,4.0,5.0,0.19,11
Deshaun Watson,11767,QB,HST,3,7,3,1,33.3,21,0,15,0,0,0,7,0.0,3,4,13,4,0,30.0,83.8,83.0,79.2,,,78.9,60.0,21,0,0,0,0,67,48,8,0,7,2,63,54,3.6,4.2,,2
Marcus Mariota,9435,QB,TEN,3,5,5,0,0.0,0,0,18,0,0,0,7,0.0,3,4,31,2,0,37.3,62.8,83.2,58.3,,,73.9,60.0,15,1,0,0,0,69,72,9,0,5,0,90,43,3.07,6.4,,3
Kyler Murray,38334,QB,ARZ,3,9,0,1,19.8,17,0,42,0,0,0,8,0.0,3,5,1,1,3,89.1,61.3,83.6,57.2,,,75.2,60.3,20,0,0,0,0,54,44,5,0,9,0,86,10,0.71,6.1,,4
Jameis Winston,9434,QB,TB,3,7,0,0,0.0,0,0,-1,0,0,0,1,0.0,0,2,30,2,1,36.9,53.7,0.0,58.1,,,44.6,60.0,9,3,0,0,0,84,26,6,0,7,0,25,17,1.31,1.9,,1
Latavius Murray,7962,HB,NO,3,13,3,1,57.7,30,1,52,0,2,3,57,137.0,1,2,20,0,5,75.6,61.5,0.0,,51.4,63.0,64.9,60.0,30,1,20,3,29,15,0,0,4,16,1,52,57,4.38,4.0,0.69,8
Jacoby Brissett,10725,QB,IND,3,7,4,0,0.0,0,0,5,0,0,0,0,0.0,0,5,14,2,0,29.5,61.5,39.2,61.5,,,59.4,60.0,7,3,0,0,0,89,33,6,0,7,0,38,39,3.0,2.9,,0
Kirk Cousins,7102,QB,MIN,3,8,0,0,0.0,0,0,4,0,0,0,2,0.0,2,4,18,4,0,23.3,49.6,82.8,54.2,,,37.6,60.0,11,1,0,0,0,100,33,4,0,8,1,37,13,1.08,3.1,,2
Jared Goff,10635,QB,LA,3,9,1,0,0.0,0,0,-6,0,0,0,0,0.0,0,1,26,3,1,63.0,69.9,83.4,69.9,,,54.1,60.0,8,0,0,0,0,83,18,3,0,9,1,12,7,0.58,1.0,,0
Jimmy Garoppolo,8697,QB,SF,3,10,0,0,0.0,0,0,-1,0,0,0,1,0.0,0,3,28,2,1,85.6,74.3,41.7,72.6,61.2,,68.3,60.0,9,1,0,0,0,117,10,2,0,10,0,9,6,0.5,0.8,,0
Chris Thompson,7936,HB,WAS,3,12,0,0,0.0,0,0,42,0,4,0,17,20.2,1,2,32,0,4,77.7,64.1,83.0,,27.9,70.8,59.9,59.5,11,0,195,16,79,16,0,0,20,28,0,42,17,1.42,3.5,2.47,7
DeAndre Washington,10777,HB,OAK,3,11,3,0,0.0,0,0,39,0,0,3,31,65.0,0,2,23,0,4,74.4,61.2,74.8,,81.0,66.2,58.1,60.0,8,0,26,2,13,12,0,0,2,13,0,39,31,2.82,3.5,2.0,7
Gardner Minshew,41401,QB,JAX,3,1,2,0,0.0,0,0,-1,0,0,0,0,0.0,3,2,15,3,0,30.1,77.1,82.5,75.6,,,64.9,60.0,21,0,0,0,0,52,81,10,0,1,0,80,19,1.73,7.3,,0
Carson Wentz,10636,QB,PHI,3,8,2,0,0.0,0,0,13,0,0,1,9,14.1,1,6,24,0,1,87.9,86.1,83.7,83.3,,,70.9,60.0,19,0,0,0,0,83,28,3,0,8,1,41,19,1.73,3.7,,1
Ito Smith,45932,HB,ATL,3,11,2,2,69.8,44,0,63,0,3,2,46,149.4,2,5,2,0,3,75.2,63.8,78.8,,76.4,61.7,62.5,60.0,28,0,22,3,35,14,0,0,4,14,0,63,46,4.18,5.7,0.63,8
Dak Prescott,10769,QB,DAL,3,8,0,1,47.7,42,0,54,0,0,0,11,0.0,3,6,9,0,0,86.1,90.4,83.3,86.0,,,82.5,60.0,42,0,0,0,0,99,34,3,0,8,1,88,17,1.55,8.0,,4
Darren Sproles,2347,HB,PHI,3,11,1,1,33.3,17,0,51,1,2,1,26,44.3,1,2,24,0,5,80.2,52.4,80.8,,53.6,41.8,62.2,60.0,17,1,21,5,52,17,0,0,7,16,0,51,26,2.36,4.6,0.4,5
Ty Johnson,45769,HB,DET,3,10,2,1,41.5,17,0,41,0,1,2,32,73.8,1,2,11,0,0,74.2,58.3,76.8,,73.8,57.2,58.8,,17,0,6,3,19,10,0,0,4,13,0,41,32,3.2,4.1,0.32,9
Devin Singletary,40485,HB,BUF,2,10,3,5,74.0,94,0,127,1,1,3,40,106.7,7,7,4,0,9,74.7,64.3,79.9,,82.8,38.9,85.7,60.0,23,0,28,5,47,14,0,0,6,15,1,127,40,4.0,12.7,0.6,1
Matthew Stafford,4924,QB,DET,3,5,0,0,0.0,0,0,14,0,0,0,0,0.0,1,3,11,2,0,60.7,73.4,40.6,72.3,,,61.8,60.0,12,1,0,0,0,85,22,5,0,5,0,36,2,0.2,3.6,,2
Derrius Guice,45664,HB,WAS,1,10,1,0,0.0,0,0,18,0,3,1,18,55.4,0,0,32,0,6,74.6,72.4,72.3,,79.6,86.2,66.1,,5,0,20,3,7,11,0,0,3,13,0,18,18,1.8,1.8,2.86,3
Mike Davis,9559,HB,CHI,3,9,0,0,0.0,0,0,22,0,0,0,17,0.0,0,0,6,0,1,74.5,56.4,80.0,,53.2,65.4,51.6,60.2,8,0,17,6,31,13,0,0,7,15,0,22,17,1.89,2.4,0.55,8
Justice Hill,45865,HB,BLT,3,9,0,0,0.0,0,0,32,1,0,0,10,0.0,2,2,3,0,8,76.6,58.2,78.9,,81.9,44.9,66.1,59.9,13,0,10,1,27,15,0,0,4,10,0,32,10,1.11,3.6,0.37,1
Darrel Williams,13014,HB,KC,2,9,1,1,66.1,41,0,62,0,1,1,19,30.2,1,2,16,0,5,74.3,71.0,79.0,,82.4,71.6,67.8,60.0,41,0,47,5,22,13,0,0,5,14,0,62,19,2.11,6.9,2.14,4
Dion Lewis,6301,HB,TEN,3,9,2,0,0.0,0,0,29,1,3,2,20,79.4,0,1,31,0,1,74.7,60.7,81.2,,86.2,49.5,59.1,60.0,6,0,18,5,49,11,0,0,6,14,0,29,20,2.22,3.2,0.37,8
Tarik Cohen,11874,HB,CHI,3,8,5,0,0.0,0,0,16,2,2,5,25,109.4,0,1,6,0,0,81.4,56.8,86.9,,52.9,55.0,61.1,58.4,9,0,82,12,74,23,0,0,19,20,0,16,25,3.13,2.0,1.11,8
T.J. Yeldon,9469,HB,BUF,3,8,0,0,0.0,0,0,30,1,1,0,24,30.0,1,1,4,1,6,20.6,46.5,78.7,,43.3,49.0,47.4,60.0,10,0,19,2,21,11,0,0,3,10,0,30,24,3.0,3.8,0.9,2
Jordan Wilkins,26618,HB,IND,2,8,2,2,87.5,70,0,80,0,0,2,72,200.0,2,2,14,0,6,72.5,75.4,72.5,,74.1,58.8,76.0,,55,0,4,1,8,8,0,0,1,9,0,80,72,9.0,10.0,0.5,2
Nyheim Hines,48103,HB,IND,3,8,0,0,0.0,0,0,25,1,3,0,11,25.8,0,2,14,0,4,74.6,59.2,79.0,,76.5,59.4,54.0,79.6,6,0,35,8,32,12,0,0,10,16,0,25,11,1.38,3.1,1.09,4
James White,8765,HB,NE,2,7,0,0,0.0,0,0,36,0,0,0,14,0.0,0,1,19,0,5,74.2,69.1,80.9,,77.1,68.7,67.4,,9,0,75,8,43,7,0,0,11,15,0,36,14,2.0,5.1,1.74,2
Cordarrelle Patterson,7810,WR,CHI,3,7,0,1,74.2,46,0,62,0,0,0,13,0.0,1,1,6,0,3,73.9,50.4,77.5,,62.3,51.6,54.9,54.8,46,0,9,2,22,17,0,0,4,9,0,62,13,1.86,8.9,0.41,2
Wayne Gallman,11895,HB,NYG,3,7,0,1,50.0,15,0,30,0,0,0,15,0.0,1,3,21,0,1,73.0,65.1,78.2,,69.3,62.5,66.6,60.0,15,0,24,3,42,8,0,0,3,10,1,30,15,2.14,4.3,0.57,4
Ty Montgomery,9527,WR,NYJ,3,7,0,1,50.0,15,0,30,0,0,0,10,0.0,2,1,22,0,1,72.0,53.1,79.5,,64.9,51.8,54.3,61.2,15,0,15,3,22,12,0,0,4,10,0,30,10,1.43,4.3,0.68,5
C.J. Prosise,10724,HB,SEA,2,6,0,0,0.0,0,0,12,0,0,0,9,0.0,0,1,29,0,1,73.8,56.1,82.6,,63.5,67.3,42.6,60.0,5,0,51,8,40,8,0,0,8,14,0,12,9,1.5,2.0,1.28,5
Cam Newton,6153,QB,CAR,2,5,2,0,0.0,0,0,-11,0,0,2,8,64.0,0,0,5,2,0,55.4,48.5,82.0,53.6,,,29.2,60.2,3,0,0,0,0,42,3,1,0,5,0,-8,19,3.17,-1.3,,3
Matt Ryan,4317,QB,ATL,3,3,0,0,0.0,0,0,2,0,0,0,0,0.0,2,1,2,0,0,87.8,70.2,83.3,69.3,,,59.2,60.1,12,0,0,0,0,53,28,3,0,3,0,30,3,0.5,5.0,,0
Patrick Mahomes,11765,QB,KC,3,5,0,0,0.0,0,1,-1,0,0,0,2,0.0,1,1,16,3,0,27.5,81.9,83.2,83.2,,,39.3,60.0,11,2,0,0,0,66,11,1,0,5,0,10,22,3.67,1.7,,2
Tevin Coleman,9506,HB,SF,1,6,1,0,0.0,0,0,23,0,0,1,17,35.4,1,1,28,0,2,71.6,77.2,73.1,,75.7,77.3,70.8,,12,0,33,2,10,6,0,0,3,8,0,23,17,2.83,3.8,3.3,4
Jaylen Samuels,47297,HB,PIT,3,5,0,0,0.0,0,1,22,1,0,0,15,0.0,0,1,25,0,2,71.4,51.3,0.0,,26.8,46.0,66.7,60.0,7,1,15,2,42,6,0,0,3,7,0,22,15,3.0,4.4,0.36,2
Jalen Richard,11395,HB,OAK,3,5,0,0,0.0,0,0,21,0,0,0,13,0.0,1,1,23,1,1,23.1,51.8,78.3,,84.7,36.5,58.9,58.8,11,0,16,5,39,8,0,0,6,10,0,21,13,2.6,4.2,0.41,2
Mason Rudolph,46569,QB,PIT,2,0,2,0,0.0,0,0,0,0,0,0,,100.0,0,2,25,1,0,34.9,45.0,79.7,43.4,,,58.3,60.0,7,0,0,0,0,25,22,5,0,0,0,22,23,4.6,4.4,,0
Robert Woods,7822,WR,LA,3,5,1,2,86.0,37,0,43,2,2,1,15,50.0,2,2,26,0,1,75.8,70.8,41.7,,76.4,69.1,64.7,65.9,20,1,143,13,105,80,0,0,23,18,0,43,15,3.0,8.6,1.36,0
Aaron Rodgers,2241,QB,GB,3,4,0,0,0.0,0,0,-8,0,0,0,0,0.0,1,0,12,1,0,57.6,74.4,0.0,75.0,,,59.5,60.0,10,3,0,0,0,78,10,1,0,4,0,2,5,1.0,0.4,,0
Chase Edmonds,45851,HB,ARZ,3,5,0,0,0.0,0,0,22,1,1,0,10,25.0,0,0,1,0,1,71.4,65.1,79.2,,47.1,60.9,70.7,60.0,8,0,25,3,27,6,0,0,4,8,0,22,10,2.0,4.4,0.93,4
Daniel Jones,39395,QB,NYG,2,1,0,0,0.0,0,0,7,0,0,0,1,0.0,1,3,21,3,0,23.2,60.8,0.0,67.4,,,41.7,60.0,11,1,0,0,0,15,26,4,0,1,2,33,5,1.0,6.6,,1
Teddy Bridgewater,8667,QB,NO,2,1,0,0,0.0,0,0,0,0,0,0,0,0.0,1,0,20,1,0,46.6,47.6,9.0,46.3,,,64.8,60.3,11,1,0,0,0,35,17,4,0,1,0,17,21,4.2,3.4,,0
Mitchell Trubisky,11757,QB,CHI,3,2,1,0,0.0,0,0,10,0,0,0,0,0.0,0,1,6,0,0,86.7,47.2,0.0,49.0,,,54.2,60.3,8,2,0,0,0,69,11,3,0,2,0,21,11,2.2,4.2,,2
Derek Carr,8671,QB,OAK,3,2,0,0,0.0,0,0,-1,0,0,0,2,0.0,1,1,23,2,0,57.5,72.2,82.8,71.5,,,57.6,60.0,10,0,0,0,0,66,21,3,0,2,0,20,2,0.4,4.0,,0
Darwin Thompson,83791,HB,KC,3,4,1,0,0.0,0,0,9,0,0,1,7,35.0,0,1,16,0,1,70.3,56.4,72.0,,,60.7,56.2,60.0,8,0,3,1,5,6,0,0,1,5,0,9,7,1.75,2.3,0.6,3
Philip Rivers,1725,QB,LAC,3,0,0,0,0.0,0,0,0,0,0,0,,100.0,1,2,27,2,0,62.9,73.8,39.2,73.6,,,57.2,60.0,12,1,0,0,0,63,27,4,0,0,0,27,2,0.5,6.8,,0
Robert Griffin III,7008,QB,BLT,1,4,1,0,0.0,0,0,9,0,0,1,8,50.0,0,0,3,0,2,72.2,63.6,75.2,63.1,,,60.3,60.0,4,0,0,0,0,17,0,0,0,4,0,9,8,2.0,2.3,,1
Isaiah McKenzie,11927,WR,BUF,3,4,1,0,0.0,0,0,14,0,0,1,10,35.7,0,1,4,0,0,70.6,74.0,79.3,,,77.0,60.1,57.2,8,0,49,3,15,23,0,0,3,7,0,14,10,2.5,3.5,3.27,0
D'Ernest Johnson,45734,HB,CLV,2,4,0,0,0.0,0,0,21,0,1,0,7,19.4,1,0,8,0,1,73.0,56.4,77.1,,17.0,79.1,48.7,,13,0,65,5,19,5,0,0,6,9,0,21,7,1.75,5.3,3.42,1
Benny Snell Jr.,45954,HB,PIT,2,4,1,1,79.3,23,0,29,0,0,1,18,112.5,1,1,25,0,3,68.6,68.6,68.0,,,59.9,67.1,,23,0,0,0,1,4,0,0,0,4,0,29,18,4.5,7.3,0.0,1
Mark Walton,45996,HB,MIA,2,4,0,0,0.0,0,0,16,0,0,0,10,0.0,0,1,17,0,3,69.4,68.5,70.3,,78.9,59.3,67.3,,6,0,12,1,6,4,0,0,2,5,0,16,10,2.5,4.0,2.0,1
