player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Eli Manning,1722,QB,NYG,13,75.4,418,438,9.3,0.0,5,29,6.2,64.4,282,0,134,10.5,459,33,159,21,74.0,79.6,81.7,34.5,4,19,487,4,9.7,86.1,2.8,13,8,1,10,24,17,3.5,3169,7.2
Joe Flacco,4332,QB,BLT,13,72.5,397,431,9.6,0.0,8,24,5.2,62.6,270,0,151,6.3,472,18,161,3,68.7,75.0,79.0,29.8,3,8,503,4,21.2,94.6,6.8,32,9,0,23,21,16,3.2,3294,7.6
Tom Brady,698,QB,NE,13,78.5,405,425,8.1,0.0,5,18,4.0,66.8,284,0,143,10.7,449,34,167,19,89.5,85.6,88.1,30.4,5,4,476,2,14.7,109.9,4.7,21,3,0,10,29,6,1.3,3398,8.0
Matt Hasselbeck,408,QB,SEA,12,69.4,399,423,9.1,0.0,6,23,5.2,59.8,253,0,123,8.7,458,24,139,29,73.2,74.5,73.8,57.2,2,15,478,3,22.8,75.2,6.1,28,7,1,15,12,17,3.6,2903,6.9
Aaron Rodgers,2241,QB,GB,13,75.4,386,410,9.5,0.0,5,35,8.2,65.4,268,0,137,7.9,473,23,174,12,89.9,85.2,86.0,58.3,2,10,493,5,19.7,98.6,5.7,27,36,2,15,23,17,3.4,3302,8.1
Josh Freeman,4940,QB,TB,13,70.0,357,390,9.8,0.0,5,24,5.9,58.5,228,0,186,8.8,446,22,147,30,75.8,72.5,72.6,59.4,9,6,465,4,10.8,87.9,4.5,20,36,0,19,17,14,3.0,2711,7.0
Chad Henne,4371,QB,MIA,12,73.5,351,386,8.5,0.0,11,18,4.5,60.6,234,0,125,9.3,423,24,135,17,74.1,69.4,71.8,37.1,3,14,442,1,17.6,77.6,5.2,22,15,1,20,13,13,2.9,2673,6.9
Ryan Fitzpatrick,2467,QB,BUF,11,69.0,352,378,9.2,0.0,10,21,5.4,58.5,221,0,147,9.1,422,22,139,4,83.3,67.4,68.0,47.1,11,11,437,2,12.9,85.0,4.5,19,25,1,4,21,14,3.2,2518,6.7
Matt Cassel,2447,QB,KC,12,72.7,319,354,8.8,0.0,9,15,4.0,59.9,212,0,130,8.6,387,20,135,16,75.6,70.4,70.1,56.5,3,4,407,4,13.1,98.4,4.4,17,16,5,18,23,8,2.0,2503,7.1
Shaun Hill,1255,QB,DET,9,75.2,327,351,7.6,0.0,5,10,2.7,61.3,215,0,107,12.6,377,31,111,11,85.3,77.1,76.8,57.3,5,11,392,3,13.1,78.6,3.7,14,12,3,11,13,8,2.0,2206,6.3
Brett Favre,14,QB,MIN,12,69.4,337,351,8.9,0.0,3,15,4.0,60.4,212,0,126,9.4,375,22,114,18,47.4,59.5,64.1,27.6,5,18,400,9,16.7,69.6,5.6,21,3,0,6,10,15,3.8,2446,7.0
Jay Cutler,2956,QB,CHI,12,72.0,318,344,9.5,0.0,8,21,5.7,61.9,213,0,176,7.0,412,16,148,6,38.6,73.5,73.7,61.3,3,12,442,4,24.4,88.5,10.4,43,25,0,15,17,24,5.4,2717,7.9
Derek Anderson,2430,QB,ARZ,12,62.6,310,327,10.2,0.0,7,13,3.8,51.7,169,0,137,12.9,355,25,100,1,72.5,48.2,49.6,54.0,4,10,369,5,18.2,65.9,7.0,25,3,0,6,7,16,4.3,2066,6.3
Michael Vick,773,QB,PHI,10,77.6,268,294,9.3,0.0,4,20,6.5,63.6,187,1,150,10.1,365,21,125,24,54.8,85.5,81.6,81.2,8,4,380,4,16.7,104.3,6.8,25,46,2,12,17,5,1.3,2513,8.5
Ben Roethlisberger,1732,QB,PIT,9,73.1,268,291,10.1,0.0,7,25,8.2,61.9,180,0,128,8.2,327,16,117,25,51.6,85.9,86.1,52.0,2,5,344,1,20.3,94.8,8.0,26,10,4,10,13,9,2.6,2336,8.0
David Garrard,1109,QB,JAX,12,75.9,270,290,8.9,0.0,6,22,7.3,65.5,190,0,127,7.3,339,15,116,15,69.9,76.3,81.1,44.5,5,12,354,2,21.3,93.2,8.0,27,22,0,9,20,13,3.7,2141,7.4
Alex Smith,2218,QB,SF,8,76.4,233,269,7.1,0.0,7,8,2.8,59.5,160,1,106,10.1,291,18,84,28,72.2,58.3,60.0,55.3,6,9,306,9,14.2,80.6,5.2,15,7,1,22,12,10,3.3,1809,6.7
Jon Kitna,217,QB,DAL,8,76.2,244,261,7.1,0.0,9,12,4.4,65.9,172,0,68,7.5,290,14,100,9,41.9,58.7,62.4,38.4,1,10,305,2,22.1,88.7,5.2,15,14,1,6,13,5,1.6,1945,7.5
Jason Campbell,2242,QB,OAK,10,71.2,215,236,10.0,0.01,11,15,5.8,57.2,135,0,115,11.8,280,18,85,23,28.4,64.2,65.9,46.3,0,6,307,2,23.5,84.4,9.6,27,17,1,9,10,11,3.6,1765,7.5
Jimmy Clausen,5573,QB,CAR,10,68.2,192,224,6.6,0.0,8,9,3.8,51.3,115,0,86,12.2,257,16,59,5,82.7,53.8,55.6,36.7,3,7,270,1,27.9,54.9,9.3,24,9,1,20,1,7,2.6,1161,5.2
Tony Romo,1693,QB,DAL,6,77.3,203,213,7.7,0.0,3,13,5.8,69.5,148,1,66,5.7,223,9,76,9,90.3,91.9,90.8,76.2,3,7,235,3,10.6,95.0,3.1,7,3,0,4,11,4,1.7,1611,7.6
Kerry Collins,115,QB,TEN,7,73.6,159,178,9.4,0.0,5,9,4.7,58.4,104,0,59,11.1,185,13,53,31,72.3,62.4,62.2,49.2,3,5,199,1,10.2,78.7,3.2,6,1,2,9,8,7,3.5,1051,5.9
Bruce Gradkowski,3139,QB,OAK,6,64.6,144,157,9.5,0.0,3,8,4.8,52.9,83,0,61,10.8,172,10,51,23,45.4,57.2,59.4,48.3,4,7,182,3,16.4,66.3,5.8,10,5,0,6,5,6,3.3,1059,6.7
Vince Young,2948,QB,TEN,9,69.4,147,156,12.0,0.0,3,15,9.1,59.6,93,0,59,8.8,182,9,63,31,26.2,67.2,69.9,48.4,2,3,192,2,22.0,98.6,7.1,13,13,0,4,10,11,5.7,1255,8.0
Kevin Kolb,3652,QB,PHI,5,76.8,138,153,8.1,0.0,5,6,3.6,63.4,97,0,55,8.5,167,9,56,24,39.2,60.1,58.0,66.4,0,4,180,1,18.2,84.9,6.0,10,4,3,7,6,9,5.0,1021,6.7
Jake Delhomme,303,QB,CLV,5,73.0,137,149,7.9,0.0,2,5,3.2,62.4,93,0,45,7.0,156,7,36,8,55.1,53.3,59.5,28.8,2,7,164,2,13.3,63.4,3.8,6,1,1,7,2,9,5.5,872,5.9
Matt Moore,4018,QB,CAR,6,70.2,131,143,9.6,0.0,4,5,3.4,55.2,79,0,55,14.1,161,13,48,5,29.2,49.6,49.6,54.3,2,10,165,0,23.6,55.6,8.1,13,5,1,5,5,12,7.3,857,6.0
Colt McCoy,5609,QB,CLV,5,73.1,119,127,8.5,0.0,2,5,3.8,63.8,81,0,45,6.9,152,6,52,8,88.9,80.0,76.9,69.6,0,3,157,1,33.3,85.3,9.9,15,10,1,5,3,3,1.9,977,7.7
Troy Smith,3790,QB,SF,5,65.3,118,126,10.7,0.0,3,16,11.9,52.4,66,0,63,14.3,155,11,45,28,54.3,74.7,76.6,49.9,3,3,163,1,25.4,80.2,10.3,16,13,0,2,4,3,1.8,1023,8.1
Seneca Wallace,1422,QB,CLV,4,73.6,91,100,8.6,0.0,1,5,4.8,63.0,63,0,35,6.0,108,4,35,8,86.2,66.5,67.4,51.1,1,2,114,1,17.1,88.5,5.6,6,2,0,7,4,2,1.8,694,6.9
Matthew Stafford,4924,QB,DET,3,67.0,91,96,7.5,0.0,2,4,3.7,59.4,57,0,25,6.6,102,4,28,11,85.9,81.8,78.8,70.9,0,1,114,0,16.0,91.3,3.9,4,2,0,3,6,1,0.9,535,5.6
Drew Stanton,3659,QB,DET,5,69.2,78,82,7.1,0.0,0,4,4.7,56.1,46,0,32,14.8,93,8,26,11,39.1,49.0,45.8,64.5,1,3,97,1,18.8,72.6,6.5,6,5,1,2,3,6,6.2,528,6.4
Max Hall,5878,QB,ARZ,6,55.4,74,78,8.5,0.0,1,1,1.3,50.0,39,0,37,4.9,92,2,22,1,30.2,29.5,30.0,59.9,0,6,93,1,37.8,35.7,15.2,14,0,0,3,1,10,10.8,370,4.7
Trent Edwards,3708,QB,JAX,3,77.3,66,76,5.3,0.0,3,1,1.2,56.6,43,0,41,15.7,93,8,20,15,85.0,50.4,55.8,38.8,2,4,99,1,22.0,52.6,9.7,9,8,0,5,1,4,4.0,381,5.0
Tarvaris Jackson,3009,QB,MIN,3,67.3,52,58,8.8,0.0,0,3,4.9,58.6,34,0,25,2.9,68,1,20,18,46.5,54.3,55.3,51.4,0,4,71,0,24.0,63.9,8.8,6,4,0,6,3,2,2.8,341,5.9
Charlie Batch,367,QB,PIT,3,69.6,46,49,12.1,0.0,1,5,9.3,59.2,29,0,22,9.4,55,3,14,25,25.6,52.5,57.8,37.0,1,3,61,1,18.2,76.2,7.3,4,2,1,0,3,3,4.9,352,7.2
John Skelton,5678,QB,ARZ,2,52.5,40,43,10.2,0.0,1,2,4.3,41.9,18,0,12,14.3,45,3,11,1,80.1,69.8,65.4,69.9,0,0,48,1,8.3,55.5,2.2,1,1,0,2,0,1,2.1,191,4.4
Tyler Thigpen,3833,QB,MIA,3,67.5,40,41,9.7,0.0,1,5,12.2,56.1,23,0,21,14.8,52,4,15,17,81.5,69.6,66.5,68.4,0,2,52,0,28.6,63.7,11.5,6,5,0,0,1,0,0.0,266,6.5
Rusty Smith,5699,QB,TEN,2,59.0,39,40,9.7,0.0,1,3,7.0,50.0,20,0,9,13.0,41,3,7,31,79.6,41.1,41.7,,0,4,44,0,11.1,25.0,2.4,1,0,0,0,0,4,9.1,200,5.0
Todd Bouman,299,QB,JAX,1,64.5,31,34,8.3,0.0,0,3,8.1,52.9,18,0,12,10.0,36,2,12,15,79.1,49.6,51.0,52.9,0,2,39,0,8.3,68.5,2.8,1,1,0,3,2,4,10.3,222,6.5
Dennis Dixon,4470,QB,PIT,2,73.3,30,32,6.4,0.0,1,1,3.1,68.8,22,0,21,0.0,40,0,9,25,21.9,41.2,49.7,30.0,1,1,40,0,23.8,79.4,12.5,5,3,0,0,0,3,7.5,254,7.9
Charlie Whitehurst,3026,QB,SEA,2,63.0,27,29,10.9,0.0,0,1,3.3,55.2,16,0,8,5.9,30,1,6,29,78.8,48.5,50.6,50.5,0,3,31,0,12.5,43.8,3.3,1,0,0,2,1,3,9.7,166,5.7
Brian St. Pierre,1470,QB,CAR,1,75.0,24,28,7.4,0.0,1,1,3.4,46.4,13,0,9,27.8,31,5,3,5,77.7,54.8,54.3,,0,2,32,0,33.3,48.7,9.7,3,0,0,3,1,2,6.3,173,6.2
Matt Flynn,4523,QB,GB,3,64.3,28,28,10.1,0.0,0,2,6.9,57.1,16,0,8,11.1,33,2,9,12,78.9,47.9,47.0,58.0,0,1,35,0,25.0,61.9,6.1,2,3,0,0,0,2,5.7,182,6.5
Todd Collins,131,QB,CHI,2,57.1,21,27,8.4,0.0,3,0,0.0,37.0,10,0,10,16.7,29,2,2,6,77.4,22.8,23.2,,2,5,30,0,20.0,5.9,6.9,2,0,0,1,0,5,16.7,68,2.5
Luke McCown,1827,QB,JAX,1,66.7,18,19,10.6,0.0,1,0,0.0,57.9,11,0,1,8.3,20,1,6,15,75.4,38.5,41.4,55.7,0,0,21,0,0.0,76.6,0.0,0,1,0,0,0,1,4.8,120,6.3
Brodie Croyle,3030,QB,KC,1,50.0,16,17,13.9,0.0,1,0,0.0,41.2,7,0,9,12.5,21,1,2,16,75.9,57.9,57.5,,0,0,23,0,44.4,48.9,19.0,4,0,0,0,0,1,4.3,40,2.4
Josh Johnson,4474,QB,TB,4,100.0,13,13,8.0,0.0,0,0,0.0,84.6,11,0,6,15.4,17,2,5,30,75.6,62.8,63.9,57.6,0,0,19,0,33.3,97.1,11.8,2,2,0,0,0,0,0.0,95,7.3
David Carr,1009,QB,SF,1,54.5,11,13,11.5,0.0,0,0,0.0,38.5,5,0,2,16.7,14,1,3,28,73.2,28.5,28.8,,1,1,14,0,50.0,23.6,7.1,1,0,1,0,0,1,7.1,67,5.2
Tony Pike,5727,QB,CAR,1,70.0,10,12,7.3,0.0,0,0,0.0,50.0,6,0,5,14.3,13,1,2,5,73.5,50.4,51.6,58.3,0,0,15,0,20.0,60.1,7.7,1,0,0,2,0,0,0.0,47,3.9
Caleb Hanie,4674,QB,CHI,2,83.3,6,7,11.5,0.0,0,0,0.0,71.4,5,0,3,0.0,9,0,2,6,72.1,71.3,71.3,59.8,0,0,10,0,66.7,94.3,22.2,2,0,0,1,0,0,0.0,55,7.9
Rex Grossman,1338,QB,WAS,1,66.7,6,7,3.8,0.0,0,0,0.0,57.1,4,0,3,0.0,8,0,2,32,17.7,28.2,33.3,,0,0,8,1,33.3,75.9,12.5,1,0,0,1,0,1,12.5,44,6.3
Joe Webb III,5722,QB,MIN,1,75.0,4,5,15.3,0.0,1,0,0.0,40.0,2,0,0,33.3,6,1,1,18,68.9,52.8,58.9,55.3,0,0,6,0,,47.9,0.0,0,1,0,0,0,0,0.0,8,1.6
Kyle Boller,1335,QB,OAK,2,33.3,3,3,10.3,0.0,0,1,33.3,33.3,1,0,2,0.0,5,0,1,23,72.0,33.4,33.0,49.3,0,1,5,0,0.0,18.1,0.0,0,2,0,0,0,1,20.0,20,6.7
Tyler Palko,4031,QB,KC,1,100.0,3,3,2.3,0.0,0,0,0.0,66.7,2,0,1,33.3,3,1,1,16,67.4,57.6,57.7,60.0,0,0,3,0,0.0,70.1,0.0,0,0,0,0,0,0,0.0,8,2.7
Jordan Palmer,3821,QB,CIN,1,100.0,3,3,-1.3,0.0,0,0,0.0,100.0,3,0,2,0.0,5,0,1,7,68.0,58.4,58.4,,0,0,5,0,100.0,91.7,40.0,2,0,0,0,0,0,0.0,18,6.0
Brian Hoyer,5277,QB,NE,1,100.0,2,2,14.0,0.0,0,0,0.0,0.0,0,0,0,100.0,2,2,0,19,71.0,56.1,58.4,56.7,0,1,2,0,,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0
Chad Pennington,596,QB,MIA,1,100.0,1,2,5.0,0.0,0,0,0.0,50.0,1,0,1,0.0,2,0,1,17,63.6,58.5,58.6,,1,0,2,0,0.0,83.3,0.0,0,0,0,0,0,0,0.0,19,9.5
Ronnie Brown,2219,HB,MIA,2,50.0,2,2,15.5,0.0,0,0,0.0,0.0,0,0,1,100.0,2,1,0,17,50.5,60.3,52.9,56.4,0,0,2,0,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Joshua Cribbs,2544,WR,CLV,2,100.0,2,2,1.5,0.0,0,0,0.0,100.0,2,1,0,0.0,2,0,2,8,24.5,59.2,71.3,37.4,0,0,2,2,,106.3,0.0,0,0,0,0,0,0,0.0,19,9.5
Steve Breaston,3758,WR,ARZ,2,50.0,2,2,24.5,0.0,0,1,50.0,50.0,1,0,1,0.0,2,0,1,1,79.1,67.9,75.9,63.5,0,0,2,4,0.0,79.2,0.0,0,0,0,0,0,0,0.0,17,8.5
Peyton Hillis,4541,HB,CLV,2,50.0,2,2,10.5,0.0,0,0,0.0,50.0,1,0,0,0.0,2,0,1,8,28.1,75.3,48.3,67.6,0,0,2,2,,70.8,0.0,0,0,0,0,0,1,50.0,13,6.5
Mark Brunell,51,QB,NYJ,1,100.0,1,1,6.0,0.0,0,0,0.0,100.0,1,0,0,0.0,1,0,1,22,60.4,53.8,53.3,,0,0,1,0,,95.8,0.0,0,0,0,0,0,0,0.0,7,7.0
Micheal Spurlock,3517,WR,TB,1,,0,1,,0.0,0,0,0.0,0.0,0,0,1,,1,0,0,30,73.6,63.2,60.0,,1,0,1,0,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Brandon Marshall,3064,WR,MIA,1,0.0,1,1,41.0,0.0,0,0,0.0,0.0,0,1,0,,1,0,0,17,55.9,75.2,60.9,59.8,0,0,1,5,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Brad Smith,3048,WR,NYJ,1,100.0,1,1,12.0,0.0,0,0,0.0,100.0,1,0,0,0.0,1,0,1,22,31.0,53.7,71.9,62.3,0,0,1,0,,118.8,0.0,0,0,0,0,1,0,0.0,3,3.0
Michael Robinson,3045,FB,SEA,1,100.0,1,1,23.0,0.0,0,1,100.0,100.0,1,0,1,0.0,1,0,1,29,74.6,60.8,81.6,59.7,0,0,1,1,0.0,118.8,0.0,0,0,0,0,0,0,0.0,28,28.0
Maurice Jones-Drew,3005,HB,JAX,1,0.0,1,1,21.0,0.0,0,0,0.0,0.0,0,0,1,,1,0,0,15,77.0,74.3,42.6,71.2,0,1,1,0,0.0,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0
Marion Barber III,2326,HB,DAL,1,,0,1,,0.0,0,0,0.0,0.0,0,0,1,,1,0,0,9,88.3,59.0,60.0,58.4,0,0,1,0,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0
Tim Tebow,5550,QB,DEN,1,100.0,1,1,2.0,0.0,0,0,0.0,100.0,1,0,0,0.0,1,0,1,10,74.6,70.0,67.3,61.9,0,0,1,0,,118.8,0.0,0,0,0,0,1,0,0.0,3,3.0
Jahvid Best,5555,HB,DET,1,0.0,1,1,14.0,0.0,0,0,0.0,0.0,0,0,0,,1,0,0,11,78.0,58.5,55.2,58.7,0,0,1,0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Patrick Crayton,1932,WR,SD,1,0.0,1,1,30.0,0.0,0,0,0.0,0.0,0,0,0,,1,0,0,27,76.5,79.3,54.7,,0,0,1,0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Earnest Graham,1613,FB,TB,1,100.0,1,1,6.0,0.0,0,0,0.0,100.0,1,0,0,0.0,1,0,1,30,28.9,51.9,67.9,56.1,0,0,1,0,,118.8,0.0,0,0,0,0,1,0,0.0,2,2.0
Armanti Edwards,5613,WR,CAR,2,100.0,1,1,-3.0,0.0,0,0,0.0,100.0,1,0,0,0.0,2,0,0,5,63.6,52.4,60.4,65.9,0,0,2,0,,79.2,0.0,0,1,0,0,0,0,0.0,0,0.0
Anquan Boldin,1369,WR,BLT,1,100.0,1,1,-11.0,0.0,0,0,0.0,100.0,1,1,1,0.0,1,0,0,3,45.0,74.4,58.8,50.7,0,0,1,4,0.0,79.2,0.0,0,0,0,0,0,0,0.0,-6,-6.0
Antwaan Randle El,1069,WR,PIT,2,100.0,1,1,41.0,0.0,0,0,0.0,100.0,1,0,0,0.0,1,0,1,25,75.1,61.3,63.7,59.9,0,0,2,0,,158.3,0.0,0,0,0,0,1,0,0.0,39,39.0
Chad Johnson,806,WR,CIN,1,0.0,1,1,38.0,0.0,0,0,0.0,0.0,0,0,0,,1,0,0,7,81.0,70.0,59.7,,0,0,1,3,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Billy Volek,768,QB,SD,1,100.0,1,1,1.0,0.0,0,0,0.0,100.0,1,0,1,0.0,1,0,1,27,68.2,59.0,60.4,57.9,0,0,1,0,0.0,100.0,0.0,0,0,0,0,0,0,0.0,8,8.0
Darren McFadden,4318,HB,OAK,1,0.0,1,1,33.0,0.0,0,0,0.0,0.0,0,0,1,,1,0,0,23,59.9,67.9,39.8,63.9,0,0,1,0,0.0,39.6,0.0,0,0,0,0,0,1,100.0,0,0.0
