player,player_id,position,team_name,player_game_count,base_dropbacks,blitz_accuracy_percent,blitz_aimed_passes,blitz_attempts,blitz_avg_depth_of_target,blitz_avg_time_to_throw,blitz_bats,blitz_big_time_throws,blitz_btt_rate,blitz_completion_percent,blitz_completions,blitz_def_gen_pressures,blitz_drop_rate,blitz_dropbacks,blitz_dropbacks_percent,blitz_drops,blitz_first_downs,blitz_grades_hands_drop,blitz_grades_hands_fumble,blitz_grades_offense,blitz_grades_offense_penalty,blitz_grades_pass,blitz_grades_pass_route,blitz_grades_run,blitz_hit_as_threw,blitz_interceptions,blitz_passing_snaps,blitz_pressure_to_sack_rate,blitz_qb_rating,blitz_sack_percent,blitz_sacks,blitz_scrambles,blitz_spikes,blitz_thrown_aways,blitz_touchdowns,blitz_turnover_worthy_plays,blitz_twp_rate,blitz_yards,blitz_ypa,declined_penalties,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,no_blitz_accuracy_percent,no_blitz_aimed_passes,no_blitz_attempts,no_blitz_avg_depth_of_target,no_blitz_avg_time_to_throw,no_blitz_bats,no_blitz_big_time_throws,no_blitz_btt_rate,no_blitz_completion_percent,no_blitz_completions,no_blitz_def_gen_pressures,no_blitz_drop_rate,no_blitz_dropbacks,no_blitz_dropbacks_percent,no_blitz_drops,no_blitz_first_downs,no_blitz_grades_hands_drop,no_blitz_grades_hands_fumble,no_blitz_grades_offense,no_blitz_grades_offense_penalty,no_blitz_grades_pass,no_blitz_grades_pass_route,no_blitz_grades_run,no_blitz_hit_as_threw,no_blitz_interceptions,no_blitz_passing_snaps,no_blitz_pressure_to_sack_rate,no_blitz_qb_rating,no_blitz_sack_percent,no_blitz_sacks,no_blitz_scrambles,no_blitz_spikes,no_blitz_thrown_aways,no_blitz_touchdowns,no_blitz_turnover_worthy_plays,no_blitz_twp_rate,no_blitz_yards,no_blitz_ypa,no_pressure_accuracy_percent,no_pressure_aimed_passes,no_pressure_attempts,no_pressure_avg_depth_of_target,no_pressure_avg_time_to_throw,no_pressure_bats,no_pressure_big_time_throws,no_pressure_btt_rate,no_pressure_completion_percent,no_pressure_completions,no_pressure_def_gen_pressures,no_pressure_drop_rate,no_pressure_dropbacks,no_pressure_dropbacks_percent,no_pressure_drops,no_pressure_first_downs,no_pressure_grades_hands_drop,no_pressure_grades_hands_fumble,no_pressure_grades_offense,no_pressure_grades_offense_penalty,no_pressure_grades_pass,no_pressure_grades_pass_route,no_pressure_grades_run,no_pressure_hit_as_threw,no_pressure_interceptions,no_pressure_passing_snaps,no_pressure_pressure_to_sack_rate,no_pressure_qb_rating,no_pressure_sack_percent,no_pressure_sacks,no_pressure_scrambles,no_pressure_spikes,no_pressure_thrown_aways,no_pressure_touchdowns,no_pressure_turnover_worthy_plays,no_pressure_twp_rate,no_pressure_yards,no_pressure_ypa,penalties,pressure_accuracy_percent,pressure_aimed_passes,pressure_attempts,pressure_avg_depth_of_target,pressure_avg_time_to_throw,pressure_bats,pressure_big_time_throws,pressure_btt_rate,pressure_completion_percent,pressure_completions,pressure_def_gen_pressures,pressure_drop_rate,pressure_dropbacks,pressure_dropbacks_percent,pressure_drops,pressure_first_downs,pressure_grades_hands_drop,pressure_grades_hands_fumble,pressure_grades_offense,pressure_grades_offense_penalty,pressure_grades_pass,pressure_grades_pass_route,pressure_grades_run,pressure_hit_as_threw,pressure_interceptions,pressure_passing_snaps,pressure_pressure_to_sack_rate,pressure_qb_rating,pressure_sack_percent,pressure_sacks,pressure_scrambles,pressure_spikes,pressure_thrown_aways,pressure_touchdowns,pressure_turnover_worthy_plays,pressure_twp_rate,pressure_yards,pressure_ypa
Kyle Orton,2323,QB,DEN,6,266,57.5,87,96,12.3,0.0,4,4,3.9,47.9,46,31,8.0,101,38.0,4,38,,85.4,72.0,0.8,71.6,,,1,0,107,16.1,80.9,5.0,5,0,0,4,3,1,0.9,655,6.8,0,10,83.4,72.9,74.7,55.2,77.0,148,151,8.4,0.0,1,9,5.8,72.2,109,54,4.4,165,62.0,5,57,,74.6,74.9,82.6,73.2,,65.5,1,3,171,14.8,102.9,4.8,8,6,0,1,6,3,1.8,1292,8.6,72.3,173,179,9.2,0.0,4,6,3.3,67.0,120,0,4.0,181,68.0,5,72,,89.4,81.9,82.9,79.6,,66.1,0,1,184,,100.7,0.0,0,2,0,2,6,1,0.5,1456,8.1,6,62.9,62,68,11.4,0.0,1,7,9.2,51.5,35,85,10.3,85,32.0,4,23,,62.6,59.7,0.0,60.3,,61.4,2,2,94,15.3,77.5,15.3,13,4,0,3,3,3,3.2,491,7.2
Peyton Manning,327,QB,IND,6,260,70.9,55,57,11.0,0.0,0,2,3.5,63.2,36,18,7.7,60,23.1,3,27,,81.5,77.8,78.6,76.2,,,1,0,60,16.7,101.9,5.0,3,0,0,1,3,2,3.3,405,7.1,0,14,90.5,90.1,90.2,39.6,77.6,192,197,8.8,0.0,2,10,5.0,68.5,135,49,9.4,200,76.9,14,77,,90.0,91.3,83.3,90.2,,,1,2,204,6.1,103.8,1.5,3,0,0,2,10,3,1.5,1511,7.7,77.1,192,193,8.3,0.0,1,7,3.6,70.5,136,0,8.1,193,74.2,12,82,,89.9,90.2,83.1,88.0,,,0,1,196,,109.2,0.0,0,0,0,0,11,4,2.0,1461,7.6,1,72.7,55,61,12.8,0.0,1,5,8.1,57.4,35,67,12.5,67,25.8,5,22,,82.1,84.7,79.1,82.5,,,2,1,68,9.0,85.1,9.0,6,0,0,3,2,1,1.5,455,7.5
Sam Bradford,5526,QB,SL,6,253,69.9,73,82,6.2,0.0,1,7,7.9,57.3,47,40,7.8,94,37.2,4,33,,85.0,72.4,80.6,71.0,,63.5,5,1,101,22.5,84.8,9.6,9,3,0,3,3,2,2.0,548,6.7,0,26,90.5,62.5,62.1,53.0,70.2,141,152,6.9,0.0,3,1,0.6,56.6,86,42,13.1,159,62.8,13,41,,88.7,55.7,82.5,55.7,,59.5,4,7,167,11.9,61.2,3.1,5,2,2,2,4,5,3.0,818,5.4,76.1,163,169,6.2,0.0,2,4,2.3,63.9,108,0,12.9,171,67.6,16,62,,89.2,76.9,82.7,75.0,,66.4,0,3,178,,84.4,0.0,0,2,2,2,5,3,1.7,1078,6.4,0,51.0,51,65,8.2,0.0,2,4,5.6,38.5,25,82,3.8,82,32.4,1,12,,84.2,37.0,80.1,38.2,,57.1,9,5,90,17.1,30.8,17.1,14,3,0,3,2,4,4.4,288,4.4
Matt Ryan,4317,QB,ATL,6,243,68.3,82,89,8.9,0.0,3,4,4.3,60.7,54,33,3.6,95,39.1,2,33,,54.9,78.2,80.5,77.5,,54.2,3,2,99,12.1,88.3,4.2,4,2,0,1,4,3,3.0,642,7.2,0,2,64.6,70.6,75.0,30.2,72.9,118,130,8.0,0.0,1,3,2.1,60.0,78,39,9.3,148,60.9,8,38,,67.2,65.6,82.3,69.2,,34.0,2,2,161,23.1,83.3,6.1,9,9,0,9,5,3,1.9,773,5.9,71.4,154,161,7.9,0.0,4,2,1.2,62.7,101,0,8.2,171,70.4,9,55,,70.0,76.3,82.8,78.5,,36.3,0,4,181,,80.2,0.6,1,9,0,3,4,4,2.2,1077,6.7,2,69.6,46,58,10.0,0.0,0,5,7.8,53.4,31,72,3.1,72,29.6,1,16,,47.7,60.4,79.7,61.7,,50.4,5,0,79,16.7,99.6,16.7,12,2,0,7,5,2,2.5,338,5.8
Alex Smith,2218,QB,SF,6,241,74.1,54,68,10.6,0.0,4,3,4.2,54.4,37,32,7.5,74,30.7,3,22,,46.8,58.6,79.6,55.6,,78.3,2,3,77,12.5,62.3,5.4,4,2,0,8,1,4,5.2,463,6.8,1,28,67.3,56.4,58.2,56.9,76.1,138,155,6.2,0.0,2,4,2.5,62.6,97,61,7.6,167,69.3,8,48,,75.4,59.0,0.0,60.1,,60.2,4,6,178,13.1,79.0,4.8,8,4,1,10,7,6,3.4,962,6.2,77.9,140,146,7.5,0.0,3,5,3.2,71.9,105,0,3.7,148,61.4,4,52,,88.2,68.7,24.0,68.6,,60.5,0,7,158,,84.7,0.0,0,2,1,2,5,6,3.8,1095,7.5,9,69.2,52,77,7.3,0.0,3,2,2.5,37.7,29,93,19.4,93,38.6,7,18,,32.4,43.2,0.0,41.8,,74.2,6,2,97,12.9,53.5,12.9,12,4,0,16,3,4,4.1,330,4.3
Philip Rivers,1725,QB,SD,6,241,64.9,74,80,11.3,0.0,1,6,7.1,57.5,46,40,4.2,89,36.9,2,37,,84.5,81.4,80.3,79.5,,,1,3,94,22.5,84.1,10.1,9,0,0,4,3,0,0.0,715,8.9,0,27,62.1,87.2,88.5,52.9,77.5,129,140,9.6,0.0,1,9,6.2,65.0,91,51,9.0,152,63.1,9,64,,67.0,90.4,24.3,87.6,,79.4,2,2,159,17.6,110.2,5.9,9,3,1,7,9,4,2.5,1293,9.2,76.6,145,149,9.6,0.0,2,9,5.8,69.8,104,0,6.3,150,62.2,7,77,,88.1,94.9,82.2,93.5,,64.4,0,2,156,,120.8,0.0,0,1,1,1,11,0,0.0,1484,10.0,6,63.8,58,71,11.7,0.0,0,6,7.9,46.5,33,91,10.8,91,37.8,4,24,,54.3,60.1,0.0,58.7,,74.7,3,3,97,19.8,58.7,19.8,18,2,0,10,1,4,4.1,524,7.4
Drew Brees,802,QB,NO,6,240,85.7,49,51,7.2,0.0,0,3,5.7,76.5,39,21,7.1,55,22.9,3,19,,49.4,81.2,78.5,79.4,,,0,0,57,19.0,118.8,7.3,4,0,0,2,3,1,1.8,408,8.0,0,20,66.9,73.2,74.9,39.9,76.7,172,180,7.6,0.0,3,7,3.7,68.9,124,45,6.1,185,77.1,8,65,,71.2,71.4,83.0,70.5,,58.3,0,6,192,8.9,91.6,2.2,4,1,2,3,9,6,3.1,1265,7.0,84.4,167,173,6.2,0.0,3,5,2.8,75.7,131,0,7.1,174,72.5,10,63,,89.2,87.4,82.8,85.3,,58.3,0,3,179,,106.7,0.0,0,1,2,1,9,1,0.6,1302,7.5,2,61.1,54,58,11.7,0.0,0,5,8.1,55.2,32,66,3.0,66,27.5,1,21,,27.5,47.3,79.2,48.1,,,0,3,70,12.1,70.4,12.1,8,0,0,4,3,6,8.6,371,6.4
Donovan McNabb,438,QB,WAS,6,236,67.1,70,79,10.2,0.0,3,5,5.8,54.4,43,43,8.5,91,38.6,4,31,,84.9,63.0,80.5,59.7,,78.5,2,1,99,18.6,92.0,8.8,8,4,0,4,4,2,2.0,624,7.9,0,32,81.9,61.8,63.8,43.2,71.3,129,136,10.4,0.0,5,6,4.2,60.3,82,58,10.9,145,61.4,10,41,,87.9,64.9,82.1,65.7,,48.0,1,4,152,10.3,71.2,4.1,6,3,1,0,1,2,1.3,937,6.9,77.4,124,129,9.9,0.0,4,7,5.2,68.2,88,0,8.3,135,57.2,8,52,,87.3,78.8,81.8,76.9,,65.5,0,3,140,,93.7,0.0,0,6,1,0,4,1,0.7,1057,8.2,1,57.3,75,86,11.1,0.0,4,4,4.3,43.0,37,101,14.0,101,42.8,6,20,,85.7,45.9,80.9,46.5,,60.0,3,2,111,13.9,56.5,13.9,14,1,0,4,1,3,2.7,504,5.9
Aaron Rodgers,2241,QB,GB,6,229,73.6,72,74,10.3,0.0,1,4,5.0,64.9,48,21,9.4,80,34.9,5,34,,83.9,75.9,80.0,72.9,,73.1,0,4,86,19.0,84.2,5.0,4,2,0,1,4,5,5.8,579,7.8,0,12,90.4,79.2,79.4,60.9,78.3,115,127,9.9,0.0,1,7,5.2,63.8,81,46,10.0,149,65.1,9,51,,88.2,81.0,23.7,79.1,,70.5,1,3,157,21.7,93.1,6.7,10,12,2,8,6,6,3.8,975,7.7,80.4,148,153,9.1,0.0,2,8,5.0,69.3,106,0,10.9,162,70.7,13,66,,88.7,90.1,82.5,86.4,,76.7,0,3,168,,103.4,0.0,0,9,2,1,8,6,3.6,1260,8.2,2,61.5,39,48,13.4,0.0,0,3,5.5,47.9,23,67,4.2,67,29.3,1,19,,83.0,57.1,0.0,57.1,,64.9,1,4,75,20.9,46.7,20.9,14,5,0,8,2,5,6.7,294,6.1
Shaun Hill,1255,QB,DET,6,224,73.2,56,64,6.0,0.0,1,1,1.5,53.1,34,17,17.1,67,29.9,7,16,,82.4,65.7,79.2,65.6,,57.9,3,2,69,11.8,58.5,3.0,2,1,0,4,1,2,2.9,306,4.8,0,11,75.6,75.4,76.2,57.1,77.2,136,144,8.1,0.0,0,3,2.0,64.6,93,46,11.4,157,70.1,12,50,,67.8,81.2,82.4,78.1,,74.4,1,5,164,13.0,89.0,3.8,6,7,1,6,8,4,2.4,1003,7.0,77.3,154,158,6.8,0.0,0,3,1.8,66.5,105,0,11.8,161,71.9,14,51,,88.7,78.6,82.5,75.3,,79.2,0,6,167,,88.3,0.0,0,3,1,3,9,5,3.0,1049,6.6,3,71.1,38,50,10.2,0.0,1,1,1.9,44.0,22,63,18.5,63,28.1,5,15,,42.1,70.9,79.0,70.9,,58.3,4,1,66,12.7,52.1,12.7,8,5,0,7,0,1,1.5,260,5.2
