player,player_id,position,team_name,player_game_count,base_dropbacks,blitz_accuracy_percent,blitz_aimed_passes,blitz_attempts,blitz_avg_depth_of_target,blitz_avg_time_to_throw,blitz_bats,blitz_big_time_throws,blitz_btt_rate,blitz_completion_percent,blitz_completions,blitz_def_gen_pressures,blitz_drop_rate,blitz_dropbacks,blitz_dropbacks_percent,blitz_drops,blitz_first_downs,blitz_grades_hands_drop,blitz_grades_hands_fumble,blitz_grades_offense,blitz_grades_offense_penalty,blitz_grades_pass,blitz_grades_pass_route,blitz_grades_run,blitz_hit_as_threw,blitz_interceptions,blitz_passing_snaps,blitz_pressure_to_sack_rate,blitz_qb_rating,blitz_sack_percent,blitz_sacks,blitz_scrambles,blitz_spikes,blitz_thrown_aways,blitz_touchdowns,blitz_turnover_worthy_plays,blitz_twp_rate,blitz_yards,blitz_ypa,declined_penalties,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,no_blitz_accuracy_percent,no_blitz_aimed_passes,no_blitz_attempts,no_blitz_avg_depth_of_target,no_blitz_avg_time_to_throw,no_blitz_bats,no_blitz_big_time_throws,no_blitz_btt_rate,no_blitz_completion_percent,no_blitz_completions,no_blitz_def_gen_pressures,no_blitz_drop_rate,no_blitz_dropbacks,no_blitz_dropbacks_percent,no_blitz_drops,no_blitz_first_downs,no_blitz_grades_hands_drop,no_blitz_grades_hands_fumble,no_blitz_grades_offense,no_blitz_grades_offense_penalty,no_blitz_grades_pass,no_blitz_grades_pass_route,no_blitz_grades_run,no_blitz_hit_as_threw,no_blitz_interceptions,no_blitz_passing_snaps,no_blitz_pressure_to_sack_rate,no_blitz_qb_rating,no_blitz_sack_percent,no_blitz_sacks,no_blitz_scrambles,no_blitz_spikes,no_blitz_thrown_aways,no_blitz_touchdowns,no_blitz_turnover_worthy_plays,no_blitz_twp_rate,no_blitz_yards,no_blitz_ypa,no_pressure_accuracy_percent,no_pressure_aimed_passes,no_pressure_attempts,no_pressure_avg_depth_of_target,no_pressure_avg_time_to_throw,no_pressure_bats,no_pressure_big_time_throws,no_pressure_btt_rate,no_pressure_completion_percent,no_pressure_completions,no_pressure_def_gen_pressures,no_pressure_drop_rate,no_pressure_dropbacks,no_pressure_dropbacks_percent,no_pressure_drops,no_pressure_first_downs,no_pressure_grades_hands_drop,no_pressure_grades_hands_fumble,no_pressure_grades_offense,no_pressure_grades_offense_penalty,no_pressure_grades_pass,no_pressure_grades_pass_route,no_pressure_grades_run,no_pressure_hit_as_threw,no_pressure_interceptions,no_pressure_passing_snaps,no_pressure_pressure_to_sack_rate,no_pressure_qb_rating,no_pressure_sack_percent,no_pressure_sacks,no_pressure_scrambles,no_pressure_spikes,no_pressure_thrown_aways,no_pressure_touchdowns,no_pressure_turnover_worthy_plays,no_pressure_twp_rate,no_pressure_yards,no_pressure_ypa,penalties,pressure_accuracy_percent,pressure_aimed_passes,pressure_attempts,pressure_avg_depth_of_target,pressure_avg_time_to_throw,pressure_bats,pressure_big_time_throws,pressure_btt_rate,pressure_completion_percent,pressure_completions,pressure_def_gen_pressures,pressure_drop_rate,pressure_dropbacks,pressure_dropbacks_percent,pressure_drops,pressure_first_downs,pressure_grades_hands_drop,pressure_grades_hands_fumble,pressure_grades_offense,pressure_grades_offense_penalty,pressure_grades_pass,pressure_grades_pass_route,pressure_grades_run,pressure_hit_as_threw,pressure_interceptions,pressure_passing_snaps,pressure_pressure_to_sack_rate,pressure_qb_rating,pressure_sack_percent,pressure_sacks,pressure_scrambles,pressure_spikes,pressure_thrown_aways,pressure_touchdowns,pressure_turnover_worthy_plays,pressure_twp_rate,pressure_yards,pressure_ypa
Peyton Manning,327,QB,IND,1,59,60.0,10,11,7.8,0.0,0,0,0.0,36.4,4,6,33.3,12,20.3,2,2,,72.4,56.1,72.9,56.3,,,1,0,12,16.7,44.9,8.3,1,0,0,0,0,0,0.0,24,2.2,0,14,81.5,90.2,88.0,,84.4,45,46,8.0,0.0,1,5,10.6,78.3,36,15,5.3,47,79.7,2,19,,80.1,92.6,77.8,91.5,,,0,0,48,6.7,125.5,2.1,1,0,0,0,3,1,2.1,409,8.9,81.6,38,38,8.2,0.0,0,3,7.7,76.3,29,0,6.5,38,64.4,2,18,,78.9,87.8,77.1,85.4,,,0,0,39,,121.4,0.0,0,0,0,0,2,1,2.6,348,9.2,0,76.5,17,19,7.2,0.0,1,2,10.5,57.9,11,21,15.4,21,35.6,2,3,,75.4,81.6,74.9,79.8,,,1,0,21,9.5,86.5,9.5,2,0,0,0,1,0,0.0,85,4.5
Sam Bradford,5526,QB,SL,1,57,78.9,19,23,6.7,0.0,0,2,8.3,52.2,12,12,20.0,25,43.9,3,5,,76.6,76.7,75.6,75.2,,,3,0,26,16.7,75.5,8.0,2,0,0,1,1,0,0.0,85,3.7,0,26,81.3,66.6,65.6,,71.0,31,32,7.6,0.0,1,0,0.0,62.5,20,5,9.1,32,56.1,2,7,,77.7,56.2,76.4,56.3,,,0,3,32,0.0,38.2,0.0,0,0,0,0,0,1,3.1,177,5.5,76.9,39,40,6.5,0.0,1,0,0.0,65.0,26,0,13.3,40,70.2,4,9,,79.0,70.8,77.2,69.8,,,0,1,40,,66.1,0.0,0,0,0,0,0,0,0.0,195,4.9,0,63.6,11,15,9.9,0.0,0,2,12.5,40.0,6,17,14.3,17,29.8,1,3,,74.5,55.0,74.3,55.3,,,3,2,18,11.8,36.7,11.8,2,0,0,1,1,1,5.6,67,4.5
Carson Palmer,1317,QB,CIN,1,52,92.9,14,14,5.6,0.0,0,0,0.0,85.7,12,1,7.7,14,26.9,1,7,,73.5,77.6,73.7,76.0,,,0,0,15,0.0,117.9,0.0,0,0,0,0,1,1,6.7,92,6.6,0,7,50.0,62.0,64.8,44.6,66.7,36,36,9.1,0.0,0,1,2.8,61.1,22,15,8.3,38,73.1,2,14,,78.7,59.9,77.0,57.5,,65.6,0,1,38,6.7,80.0,2.6,1,1,0,0,1,1,2.6,253,7.0,72.2,36,36,9.1,0.0,0,1,2.8,66.7,24,0,7.7,36,69.2,2,14,,78.4,66.7,76.8,66.0,,,0,1,36,,92.7,0.0,0,0,0,0,2,1,2.8,243,6.8,0,78.6,14,14,5.6,0.0,0,0,0.0,71.4,10,16,9.1,16,30.8,1,7,,74.2,64.9,74.1,60.6,,65.6,0,0,17,6.3,92.0,6.3,1,1,0,0,0,1,5.9,102,7.3
Tony Romo,1693,QB,DAL,1,48,75.0,28,29,6.1,0.0,1,0,0.0,72.4,21,5,0.0,29,60.4,0,10,,77.2,70.1,76.1,69.1,,,0,0,29,0.0,89.7,0.0,0,0,0,0,0,0,0.0,190,6.6,0,9,80.6,67.5,67.9,,61.1,18,18,12.1,0.0,0,1,4.5,55.6,10,9,9.1,19,39.6,1,5,,75.9,64.2,75.2,63.7,,,0,0,23,11.1,90.3,5.3,1,0,0,0,1,1,4.3,101,5.6,75.8,33,34,8.1,0.0,1,0,0.0,73.5,25,0,0.0,34,70.8,0,13,,78.3,70.4,76.7,69.4,,,0,0,35,,100.7,0.0,0,0,0,0,1,0,0.0,225,6.6,1,53.8,13,13,9.3,0.0,0,1,6.3,46.2,6,14,14.3,14,29.2,1,2,,74.2,62.3,74.3,61.9,,,0,0,17,7.1,61.7,7.1,1,0,0,0,0,1,5.9,66,5.1
Alex Smith,2218,QB,SF,1,47,69.2,13,18,10.6,0.0,0,0,0.0,38.9,7,9,22.2,20,42.6,2,2,,23.3,31.1,74.7,33.3,,,1,1,20,22.2,25.5,10.0,2,0,0,4,0,2,10.0,61,3.4,0,28,29.9,34.5,38.5,,74.1,27,27,6.2,0.0,0,0,0.0,70.4,19,9,5.0,27,57.4,1,8,,76.8,49.2,75.8,49.9,,,0,1,27,0.0,70.6,0.0,0,0,0,0,0,1,3.7,164,6.1,72.4,29,29,8.3,0.0,0,0,0.0,65.5,19,0,9.5,29,61.7,2,7,,77.2,42.3,76.0,43.6,,,0,2,29,,48.6,0.0,0,0,0,0,0,2,6.9,144,5.0,3,72.7,11,16,5.7,0.0,0,0,0.0,43.8,7,18,12.5,18,38.3,1,3,,22.6,38.6,74.3,40.1,,,1,0,18,11.1,59.6,11.1,2,0,0,4,0,1,5.6,81,5.1
Matt Ryan,4317,QB,ATL,1,46,68.4,19,20,10.3,0.0,0,0,0.0,60.0,12,10,7.7,21,45.7,1,6,,75.4,64.8,74.9,64.3,,,1,0,21,10.0,79.2,4.8,1,0,0,0,0,0,0.0,130,6.5,0,2,80.6,55.8,57.5,49.6,78.3,23,24,6.7,0.0,0,0,0.0,62.5,15,7,16.7,25,54.3,3,5,,77.0,51.8,75.9,52.3,,,0,1,28,14.3,58.0,4.0,1,0,0,1,0,2,7.1,122,5.1,79.3,29,29,8.2,0.0,0,0,0.0,69.0,20,0,13.0,29,63.0,3,10,,77.6,67.9,76.3,67.1,,,0,1,31,,73.8,0.0,0,0,0,0,0,2,6.5,199,6.9,0,61.5,13,15,8.7,0.0,0,0,0.0,46.7,7,17,12.5,17,37.0,1,1,,74.5,41.5,74.3,42.8,,,1,0,18,11.8,55.7,11.8,2,0,0,1,0,0,0.0,53,3.5
Derek Anderson,2430,QB,ARZ,1,44,52.6,19,20,10.2,0.0,0,0,0.0,50.0,10,12,0.0,21,47.7,0,7,,75.4,62.1,0.0,64.5,,,0,0,21,8.3,72.5,4.8,1,0,0,1,0,1,4.8,138,6.9,0,1,79.8,54.3,56.2,58.3,65.0,20,21,10.5,0.0,1,1,4.3,57.1,12,9,7.7,23,52.3,1,6,,76.1,48.2,75.5,49.6,,58.3,0,0,25,11.1,97.3,4.3,1,1,0,0,1,2,8.0,160,7.6,63.6,22,23,10.5,0.0,0,1,4.0,56.5,13,0,7.1,23,52.3,1,8,,76.3,49.5,0.0,52.6,,,0,0,25,,95.9,0.0,0,0,0,1,1,3,12.0,178,7.7,1,52.9,17,18,10.0,0.0,1,0,0.0,50.0,9,21,0.0,21,47.7,0,5,,75.1,61.5,74.9,62.4,,58.3,0,0,21,9.5,71.5,9.5,2,1,0,0,0,0,0.0,120,6.7
Jason Campbell,2242,QB,OAK,1,44,60.0,10,12,11.7,0.0,1,0,0.0,41.7,5,6,16.7,14,31.8,1,1,,21.0,26.3,73.5,27.4,,,0,1,14,33.3,14.6,14.3,2,0,0,1,0,2,14.3,32,2.7,0,23,24.6,35.2,37.4,53.6,81.8,22,25,5.0,0.0,3,0,0.0,68.0,17,11,5.6,30,68.2,1,9,,30.0,54.5,76.5,54.9,60.0,58.8,0,0,32,18.2,96.8,6.7,2,3,0,0,1,0,0.0,148,5.9,66.7,21,25,7.0,0.0,4,0,0.0,56.0,14,0,0.0,27,61.4,0,5,,77.0,53.2,76.0,51.3,60.0,66.0,0,0,28,,64.3,0.0,0,2,0,0,0,0,0.0,93,3.7,1,90.9,11,12,7.3,0.0,0,0,0.0,66.7,8,17,20.0,17,38.6,2,5,,16.9,27.3,74.3,28.9,,55.0,0,1,18,23.5,80.9,23.5,4,1,0,1,1,2,11.1,87,7.3
Jay Cutler,2956,QB,CHI,1,43,71.4,7,8,9.4,0.0,0,0,0.0,50.0,4,3,20.0,9,20.9,1,3,,71.4,58.0,72.3,58.0,,,1,0,10,33.3,65.6,11.1,1,0,0,0,0,0,0.0,42,5.3,0,6,80.5,76.9,77.4,58.1,80.8,26,27,9.4,0.0,0,4,12.5,70.4,19,19,9.5,34,79.1,2,13,,78.9,82.8,77.2,82.6,,61.6,1,1,40,15.8,121.2,8.8,3,4,0,0,2,1,2.5,332,12.3,75.0,20,20,7.9,0.0,0,2,8.7,60.0,12,0,20.0,21,48.8,3,8,,76.1,73.0,75.3,70.2,,63.9,0,1,24,,90.2,0.0,0,1,0,0,1,1,4.2,203,10.2,0,84.6,13,15,11.7,0.0,0,2,11.1,73.3,11,22,0.0,22,51.2,0,8,,76.3,76.7,75.6,78.9,,56.9,2,0,26,18.2,132.9,18.2,4,3,0,0,1,0,0.0,171,11.4
Philip Rivers,1725,QB,SD,1,42,61.5,13,14,10.7,0.0,0,0,0.0,57.1,8,3,0.0,14,33.3,0,5,,73.2,68.4,73.5,67.6,,,0,0,14,0.0,113.7,0.0,0,0,0,1,1,0,0.0,135,9.6,0,27,29.5,59.8,68.0,36.3,75.0,24,25,7.4,0.0,0,1,4.0,56.0,14,7,22.2,28,66.7,4,10,,77.0,68.7,75.9,65.9,,64.4,0,0,28,28.6,89.3,7.1,2,1,0,1,1,1,3.6,163,6.5,70.0,30,31,8.8,0.0,0,0,0.0,54.8,17,0,19.0,32,76.2,4,13,,77.7,75.8,76.4,72.8,,64.4,0,0,32,,100.9,0.0,0,1,0,1,2,0,0.0,235,7.6,2,71.4,7,8,7.7,0.0,0,1,12.5,62.5,5,10,0.0,10,23.8,0,2,,71.4,51.5,72.3,52.0,,,0,0,10,20.0,87.0,20.0,2,0,0,1,0,1,10.0,63,7.9
