player,player_id,position,team_name,player_game_count,base_dropbacks,blitz_accuracy_percent,blitz_aimed_passes,blitz_attempts,blitz_avg_depth_of_target,blitz_avg_time_to_throw,blitz_bats,blitz_big_time_throws,blitz_btt_rate,blitz_completion_percent,blitz_completions,blitz_def_gen_pressures,blitz_drop_rate,blitz_dropbacks,blitz_dropbacks_percent,blitz_drops,blitz_first_downs,blitz_grades_hands_drop,blitz_grades_hands_fumble,blitz_grades_offense,blitz_grades_offense_penalty,blitz_grades_pass,blitz_grades_pass_route,blitz_grades_run,blitz_hit_as_threw,blitz_interceptions,blitz_passing_snaps,blitz_pressure_to_sack_rate,blitz_qb_rating,blitz_sack_percent,blitz_sacks,blitz_scrambles,blitz_spikes,blitz_thrown_aways,blitz_touchdowns,blitz_turnover_worthy_plays,blitz_twp_rate,blitz_yards,blitz_ypa,declined_penalties,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,no_blitz_accuracy_percent,no_blitz_aimed_passes,no_blitz_attempts,no_blitz_avg_depth_of_target,no_blitz_avg_time_to_throw,no_blitz_bats,no_blitz_big_time_throws,no_blitz_btt_rate,no_blitz_completion_percent,no_blitz_completions,no_blitz_def_gen_pressures,no_blitz_drop_rate,no_blitz_dropbacks,no_blitz_dropbacks_percent,no_blitz_drops,no_blitz_first_downs,no_blitz_grades_hands_drop,no_blitz_grades_hands_fumble,no_blitz_grades_offense,no_blitz_grades_offense_penalty,no_blitz_grades_pass,no_blitz_grades_pass_route,no_blitz_grades_run,no_blitz_hit_as_threw,no_blitz_interceptions,no_blitz_passing_snaps,no_blitz_pressure_to_sack_rate,no_blitz_qb_rating,no_blitz_sack_percent,no_blitz_sacks,no_blitz_scrambles,no_blitz_spikes,no_blitz_thrown_aways,no_blitz_touchdowns,no_blitz_turnover_worthy_plays,no_blitz_twp_rate,no_blitz_yards,no_blitz_ypa,no_pressure_accuracy_percent,no_pressure_aimed_passes,no_pressure_attempts,no_pressure_avg_depth_of_target,no_pressure_avg_time_to_throw,no_pressure_bats,no_pressure_big_time_throws,no_pressure_btt_rate,no_pressure_completion_percent,no_pressure_completions,no_pressure_def_gen_pressures,no_pressure_drop_rate,no_pressure_dropbacks,no_pressure_dropbacks_percent,no_pressure_drops,no_pressure_first_downs,no_pressure_grades_hands_drop,no_pressure_grades_hands_fumble,no_pressure_grades_offense,no_pressure_grades_offense_penalty,no_pressure_grades_pass,no_pressure_grades_pass_route,no_pressure_grades_run,no_pressure_hit_as_threw,no_pressure_interceptions,no_pressure_passing_snaps,no_pressure_pressure_to_sack_rate,no_pressure_qb_rating,no_pressure_sack_percent,no_pressure_sacks,no_pressure_scrambles,no_pressure_spikes,no_pressure_thrown_aways,no_pressure_touchdowns,no_pressure_turnover_worthy_plays,no_pressure_twp_rate,no_pressure_yards,no_pressure_ypa,penalties,pressure_accuracy_percent,pressure_aimed_passes,pressure_attempts,pressure_avg_depth_of_target,pressure_avg_time_to_throw,pressure_bats,pressure_big_time_throws,pressure_btt_rate,pressure_completion_percent,pressure_completions,pressure_def_gen_pressures,pressure_drop_rate,pressure_dropbacks,pressure_dropbacks_percent,pressure_drops,pressure_first_downs,pressure_grades_hands_drop,pressure_grades_hands_fumble,pressure_grades_offense,pressure_grades_offense_penalty,pressure_grades_pass,pressure_grades_pass_route,pressure_grades_run,pressure_hit_as_threw,pressure_interceptions,pressure_passing_snaps,pressure_pressure_to_sack_rate,pressure_qb_rating,pressure_sack_percent,pressure_sacks,pressure_scrambles,pressure_spikes,pressure_thrown_aways,pressure_touchdowns,pressure_turnover_worthy_plays,pressure_twp_rate,pressure_yards,pressure_ypa
Kyle Orton,2323,QB,DEN,7,301,56.7,97,107,12.0,0.0,4,4,3.5,47.7,51,35,7.3,113,37.5,4,42,,86.2,69.9,8.3,69.6,,,1,1,120,17.1,82.5,5.3,6,0,0,5,5,2,1.7,744,7.0,0,10,72.8,69.5,72.0,48.0,74.5,165,169,8.8,0.0,1,9,5.1,68.6,116,62,5.7,188,62.5,7,61,,58.8,70.7,83.1,70.6,,54.6,1,3,196,17.7,98.3,5.9,11,8,0,2,6,4,2.0,1401,8.3,70.8,195,201,9.6,0.0,4,6,2.9,65.2,131,0,5.1,204,67.8,7,79,,90.0,79.6,83.4,76.9,,74.3,0,2,210,,98.0,0.0,0,3,0,2,7,2,1.0,1647,8.2,6,59.7,67,75,11.3,0.0,1,7,8.4,48.0,36,97,10.0,97,32.2,4,24,,36.7,54.1,0.2,58.0,,41.4,2,2,106,17.5,76.4,17.5,17,5,0,5,4,4,3.8,498,6.6
Drew Brees,802,QB,NO,7,299,86.2,65,68,7.0,0.0,0,3,4.3,77.9,53,28,5.4,75,25.1,3,27,,57.5,79.0,79.6,77.3,,,1,0,77,25.0,113.5,9.3,7,0,0,2,3,2,2.6,524,7.7,0,20,63.5,64.6,66.0,39.9,73.5,211,219,7.6,0.0,3,7,3.1,67.1,147,55,5.2,224,74.9,8,78,,64.0,60.3,83.8,60.2,,58.3,0,10,233,7.3,84.4,1.8,4,1,2,3,11,10,4.3,1505,6.9,81.8,209,215,6.5,0.0,3,5,2.3,74.9,161,0,5.8,216,72.2,10,81,,79.3,80.7,83.6,79.1,,58.3,0,4,223,,104.9,0.0,0,1,2,1,11,3,1.3,1606,7.5,2,59.7,67,72,10.6,0.0,0,5,6.6,54.2,39,83,2.5,83,27.8,1,24,,29.5,35.0,80.0,36.7,,,1,6,87,13.3,50.9,13.3,11,0,0,4,3,9,10.3,423,5.9
Philip Rivers,1725,QB,SD,7,295,64.2,81,88,10.8,0.0,1,6,6.5,56.8,50,42,3.8,97,32.9,2,40,,85.1,82.8,80.6,80.8,,,1,3,102,21.4,81.8,9.3,9,0,0,5,3,0,0.0,744,8.5,0,27,50.1,86.3,90.2,29.6,79.9,169,182,8.7,0.0,1,9,4.8,66.5,121,61,10.4,198,67.1,14,80,,72.6,90.7,36.3,89.2,,72.3,2,3,205,18.0,105.6,5.6,11,5,1,9,10,4,2.0,1600,8.8,78.0,186,190,8.9,0.0,2,9,4.6,70.5,134,0,7.6,192,65.1,11,95,,89.9,95.2,83.1,93.9,,64.1,0,3,198,,114.9,0.0,0,2,1,1,12,0,0.0,1803,9.5,6,65.6,64,80,10.8,0.0,0,6,7.1,46.3,37,103,11.9,103,34.9,5,25,,57.6,59.3,2.1,58.4,,71.1,3,3,109,19.4,57.3,19.4,20,3,0,13,1,4,3.7,541,6.8
Sam Bradford,5526,QB,SL,7,281,68.7,83,93,6.3,0.0,2,7,6.9,57.0,53,44,7.0,105,37.4,4,38,,85.8,73.1,81.0,71.6,,63.5,5,1,113,20.5,86.8,8.6,9,3,0,3,4,3,2.7,610,6.6,0,26,90.7,63.1,63.1,48.3,69.0,155,167,7.0,0.0,3,1,0.6,55.7,93,47,13.1,176,62.6,14,45,,89.4,56.1,82.9,56.6,,54.2,5,7,184,12.8,63.0,3.4,6,3,2,2,5,5,2.7,882,5.3,74.2,182,188,6.4,0.0,2,4,2.0,62.8,118,0,12.6,190,67.6,17,70,,89.9,75.6,83.1,73.7,,66.4,0,3,198,,84.7,0.0,0,2,2,2,6,4,2.0,1188,6.3,0,51.8,56,72,7.9,0.0,3,4,5.1,38.9,28,91,3.4,91,32.4,1,13,,84.8,40.5,80.5,42.2,,52.5,10,5,99,16.5,37.0,16.5,15,4,0,3,3,4,4.0,304,4.2
Matt Ryan,4317,QB,ATL,7,277,68.1,94,101,9.7,0.0,3,7,6.7,60.4,61,38,4.7,107,38.6,3,38,,58.1,82.5,80.9,81.4,,54.2,3,3,111,10.5,89.5,3.7,4,2,0,1,5,3,2.7,798,7.9,0,2,68.1,73.7,77.9,30.0,74.6,138,151,7.7,0.0,1,3,1.8,62.9,95,45,7.8,170,61.4,8,45,,70.4,67.1,82.9,70.7,,33.8,2,2,186,20.0,89.7,5.3,9,10,0,10,7,3,1.6,916,6.1,72.9,177,184,8.0,0.0,4,4,2.1,64.7,119,0,7.8,194,70.0,10,66,,72.6,80.0,83.3,81.7,,36.3,0,5,205,,85.2,0.5,1,9,0,3,6,4,2.0,1310,7.1,2,69.1,55,68,10.2,0.0,0,6,8.0,54.4,37,83,2.6,83,30.0,1,17,,52.4,60.8,80.2,62.7,,47.0,5,0,92,14.5,101.6,14.5,12,3,0,8,6,2,2.2,404,5.9
Donovan McNabb,438,QB,WAS,7,271,68.8,80,93,9.6,0.0,4,5,5.0,54.8,51,51,7.3,106,39.1,4,34,,66.9,64.8,81.1,61.7,,78.5,4,2,115,17.6,88.8,8.5,9,4,0,5,5,2,1.7,716,7.7,0,32,65.5,62.3,65.6,38.3,70.1,147,154,10.5,0.0,5,6,3.8,59.1,91,65,11.7,165,60.9,12,47,,74.8,65.8,82.6,66.8,,45.1,1,5,172,10.8,68.2,4.2,7,4,1,0,1,3,1.7,1045,6.8,77.6,143,148,9.7,0.0,4,7,4.6,68.2,101,0,9.0,155,57.2,10,59,,88.3,82.6,82.3,81.0,,61.8,0,3,160,,95.8,0.0,0,7,1,0,5,1,0.6,1210,8.2,2,56.0,84,99,11.0,0.0,5,4,3.7,41.4,41,116,12.8,116,42.8,6,22,,51.3,43.5,81.4,44.3,,60.0,5,4,127,13.8,46.3,13.8,16,1,0,5,1,4,3.1,551,5.6
Aaron Rodgers,2241,QB,GB,7,265,72.2,79,81,10.7,0.0,1,4,4.5,64.2,52,22,8.8,87,32.8,5,36,,84.5,73.5,80.3,70.7,,73.1,0,4,94,18.2,84.6,4.6,4,2,0,1,4,5,5.3,644,8.0,0,12,90.7,77.6,77.8,60.1,76.4,140,154,10.0,0.0,3,10,6.2,63.6,98,53,8.4,178,67.2,9,64,,89.5,80.1,32.0,78.1,,70.6,1,5,186,18.9,91.5,5.6,10,14,2,8,8,8,4.3,1205,7.8,78.6,173,180,9.3,0.0,4,10,5.3,68.3,123,0,9.6,190,71.7,13,77,,89.9,87.1,83.1,84.0,,71.9,0,4,197,,102.8,0.0,0,10,2,1,10,7,3.6,1492,8.3,2,60.9,46,55,13.7,0.0,0,4,6.5,49.1,27,75,3.6,75,28.3,1,23,,83.7,58.5,0.0,57.0,,70.7,1,5,83,18.7,44.3,18.7,14,6,0,8,2,6,7.2,357,6.5
Alex Smith,2218,QB,SF,7,261,75.9,58,72,10.0,0.0,4,3,4.0,55.6,40,35,9.1,79,30.3,4,24,,48.9,61.0,79.8,58.0,,78.3,2,3,82,14.3,64.1,6.3,5,2,0,8,1,4,4.9,491,6.8,1,28,69.2,58.6,60.3,56.9,74.7,150,170,6.5,0.0,2,5,2.8,60.6,103,66,8.0,182,69.7,9,52,,76.8,60.6,0.0,61.6,,60.2,4,6,193,12.1,79.6,4.4,8,4,1,13,8,6,3.1,1063,6.3,78.7,150,158,7.5,0.0,3,6,3.6,71.5,113,0,4.2,160,61.3,5,57,,88.8,71.2,27.7,70.9,,60.5,0,7,170,,87.7,0.0,0,2,1,4,6,6,3.5,1206,7.6,9,65.5,58,84,7.4,0.0,3,2,2.3,35.7,30,101,21.1,101,38.7,8,19,,35.9,44.2,0.0,42.9,,74.2,6,2,105,12.9,51.1,12.9,13,4,0,17,3,4,3.8,348,4.1
Peyton Manning,327,QB,IND,6,260,70.9,55,57,11.0,0.0,0,2,3.5,63.2,36,18,7.7,60,23.1,3,27,,81.5,77.8,78.6,76.2,,,1,0,60,16.7,101.9,5.0,3,0,0,1,3,2,3.3,405,7.1,0,14,90.5,90.1,90.2,39.6,77.6,192,197,8.8,0.0,2,10,5.0,68.5,135,49,9.4,200,76.9,14,77,,90.0,91.3,83.3,90.2,,,1,2,204,6.1,103.8,1.5,3,0,0,2,10,3,1.5,1511,7.7,77.1,192,193,8.3,0.0,1,7,3.6,70.5,136,0,8.1,193,74.2,12,82,,89.9,90.2,83.1,88.0,,,0,1,196,,109.2,0.0,0,0,0,0,11,4,2.0,1461,7.6,1,72.7,55,61,12.8,0.0,1,5,8.1,57.4,35,67,12.5,67,25.8,5,22,,82.1,84.7,79.1,82.5,,,2,1,68,9.0,85.1,9.0,6,0,0,3,2,1,1.5,455,7.5
Carson Palmer,1317,QB,CIN,6,257,76.7,73,80,8.9,0.0,2,4,4.7,65.0,52,31,7.1,84,32.7,4,32,,84.2,81.6,80.1,79.7,,,1,0,90,12.9,116.4,4.8,4,0,0,4,6,2,2.2,675,8.4,0,7,69.2,66.8,69.0,39.1,69.2,156,164,8.5,0.0,3,5,2.9,60.4,99,48,8.3,173,67.3,9,58,,69.6,61.1,30.2,60.5,,70.8,0,5,179,12.5,73.8,3.5,6,3,1,4,4,8,4.5,1024,6.2,73.4,169,178,8.3,0.0,3,4,2.2,63.5,113,0,8.9,178,69.3,11,66,,70.6,68.1,82.9,67.2,,,0,5,186,,89.6,0.0,0,0,1,5,9,7,3.8,1257,7.1,2,66.7,60,66,9.5,0.0,2,5,7.1,57.6,38,79,5.0,79,30.7,2,24,,83.6,70.1,0.0,68.8,,70.8,1,0,83,12.7,83.0,12.7,10,3,0,3,1,3,3.6,442,6.7
