player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Tony Romo,1693,QB,DAL,2,73.6,91,98,8.5,0.0,3,7,6.9,66.3,65,0,28,3.0,99,2,32,9,85.2,87.6,86.9,56.7,3,2,103,1,3.6,83.9,1.0,1,0,0,1,2,2,1.9,665,6.8
Carson Palmer,1317,QB,CIN,2,67.1,82,85,9.0,0.0,0,1,1.1,58.8,50,0,27,9.1,89,5,29,7,33.3,57.4,61.7,38.9,0,1,91,1,7.4,79.1,2.2,2,2,0,3,2,5,5.5,512,6.0
Peyton Manning,327,QB,IND,2,80.2,81,83,8.0,0.0,1,7,8.2,72.3,60,0,28,7.7,86,5,35,14,84.4,89.2,87.6,57.9,1,0,88,0,10.7,121.0,3.5,3,0,0,0,6,1,1.1,688,8.3
Sam Bradford,5526,QB,SL,2,72.2,72,80,6.7,0.0,1,3,3.5,57.5,46,0,34,11.5,85,6,21,26,84.3,66.1,65.0,,6,4,91,0,14.7,64.0,5.9,5,0,0,1,3,2,2.2,429,5.4
Alex Smith,2218,QB,SF,2,76.8,69,77,7.4,0.0,1,2,2.5,63.6,49,1,25,7.5,82,4,24,28,50.5,55.9,56.9,68.4,1,4,84,5,8.0,64.9,2.4,2,3,0,6,1,3,3.6,500,6.5
Joe Flacco,4332,QB,BLT,2,60.0,70,77,11.1,0.0,3,2,2.4,48.1,37,0,26,11.9,82,5,20,3,63.5,52.2,54.1,46.3,0,5,91,0,11.5,41.2,3.7,3,2,0,4,1,5,5.5,402,5.2
Matt Ryan,4317,QB,ATL,2,72.2,72,76,8.0,0.0,2,0,0.0,63.2,48,0,22,7.7,81,4,24,2,54.7,58.8,64.2,29.8,1,1,90,0,13.6,88.5,3.7,3,2,0,1,3,3,3.3,477,6.3
Drew Brees,802,QB,NO,2,80.3,71,74,6.2,0.0,1,5,6.6,74.3,55,0,28,3.5,77,2,26,20,60.1,74.3,76.9,46.6,0,0,79,1,10.7,105.2,3.9,3,0,1,1,3,2,2.5,491,6.6
Derek Anderson,2430,QB,ARZ,2,60.9,69,72,10.3,0.0,1,1,1.4,54.2,39,0,42,7.1,77,3,21,1,83.2,48.1,49.6,58.3,1,2,79,1,9.5,66.8,5.2,4,1,0,1,1,5,6.3,459,6.4
Tom Brady,698,QB,NE,2,76.8,69,71,9.0,0.0,2,2,2.7,63.4,45,0,23,15.1,72,8,24,19,46.8,74.5,72.9,,0,2,76,0,4.3,96.3,1.4,1,0,0,0,5,1,1.3,506,7.1
Donovan McNabb,438,QB,WAS,2,73.8,65,70,9.0,0.0,2,4,5.4,61.4,43,0,25,10.4,75,5,28,32,83.3,69.4,67.4,63.9,1,0,79,0,16.0,93.6,5.3,4,1,0,2,1,1,1.3,597,8.5
Matt Schaub,1811,QB,HST,2,78.5,65,69,9.1,0.0,2,2,2.8,68.1,47,0,25,7.8,76,4,30,13,83.8,73.4,73.9,49.6,1,2,79,0,28.0,102.6,9.2,7,0,0,1,4,2,2.5,604,8.8
Kyle Orton,2323,QB,DEN,2,72.7,66,68,9.0,0.0,2,3,4.3,67.6,46,0,26,4.2,74,2,31,10,83.4,68.2,70.4,60.1,0,1,76,3,15.4,103.9,5.4,4,2,0,0,3,1,1.3,602,8.9
Philip Rivers,1725,QB,SD,2,77.8,63,68,8.3,0.0,0,3,4.3,64.7,44,0,20,10.2,72,5,32,27,46.7,73.3,78.3,36.3,2,2,73,2,15.0,107.0,4.2,3,1,0,3,5,1,1.4,632,9.3
Shaun Hill,1255,QB,DET,2,72.4,58,64,9.3,0.0,1,0,0.0,53.1,34,0,24,19.0,69,8,17,11,46.3,67.1,69.7,50.3,1,3,72,1,12.5,64.8,4.3,3,2,1,3,2,3,4.2,423,6.6
