player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Peyton Manning,327,QB,IND,6,76.1,247,254,9.3,0.0,2,12,4.7,67.3,171,0,67,9.0,260,17,104,14,90.5,90.1,90.2,39.6,2,2,264,1,9.0,103.4,2.3,6,0,0,3,13,5,1.9,1916,7.5
Kyle Orton,2323,QB,DEN,6,69.8,235,247,9.8,0.0,5,13,5.0,62.8,155,0,85,5.5,266,9,95,10,83.4,72.9,74.7,55.2,2,3,278,6,15.3,94.3,4.9,13,6,0,5,9,4,1.4,1947,7.9
Sam Bradford,5526,QB,SL,6,70.1,214,234,6.7,0.0,4,8,3.2,56.8,133,0,82,11.3,253,17,74,26,90.5,62.5,62.1,53.0,9,8,268,0,17.1,69.5,5.5,14,5,2,5,7,7,2.6,1366,5.8
Drew Brees,802,QB,NO,6,78.7,221,231,7.5,0.0,3,10,4.2,70.6,163,0,66,6.3,240,11,84,20,66.9,73.2,74.9,39.9,0,6,249,2,12.1,97.6,3.3,8,1,2,5,12,7,2.8,1673,7.2
Alex Smith,2218,QB,SF,6,75.5,192,223,7.4,0.0,6,7,3.0,60.1,134,1,93,7.6,241,11,70,28,67.3,56.4,58.2,56.9,6,9,255,9,12.9,73.9,5.0,12,6,1,18,8,10,3.9,1425,6.4
Philip Rivers,1725,QB,SD,6,72.9,203,220,10.2,0.0,2,15,6.5,62.3,137,0,91,7.4,241,11,101,27,62.1,87.2,88.5,52.9,3,5,253,6,19.8,100.7,7.5,18,3,1,11,12,4,1.6,2008,9.1
Matt Ryan,4317,QB,ATL,6,71.0,200,219,8.4,0.0,4,7,3.0,60.3,132,0,72,7.0,243,10,71,2,64.6,70.6,75.0,30.2,5,4,260,2,18.1,85.3,5.3,13,11,0,10,9,6,2.3,1415,6.5
Donovan McNabb,438,QB,WAS,6,69.8,199,215,10.3,0.0,8,11,4.8,58.1,125,0,101,10.1,236,14,72,32,81.9,61.8,63.8,43.2,3,5,251,1,13.9,78.8,5.9,14,7,1,4,5,4,1.6,1561,7.3
Shaun Hill,1255,QB,DET,6,76.0,192,208,7.5,0.0,1,4,1.8,61.1,127,0,63,13.0,224,19,66,11,75.6,75.4,76.2,57.1,4,7,233,3,12.7,79.6,3.6,8,8,1,10,9,6,2.6,1309,6.3
Tony Romo,1693,QB,DAL,5,76.5,196,206,7.7,0.0,3,13,6.0,69.4,143,1,64,4.7,216,7,74,9,90.2,91.5,90.4,76.2,3,7,228,3,10.9,93.8,3.2,7,3,0,4,10,4,1.8,1572,7.6
