player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Joe Flacco,4332,QB,BLT,8,70.7,242,263,10.0,0.0,5,12,4.2,60.8,160,0,80,6.4,283,11,100,3,68.4,69.9,74.0,34.4,0,6,304,3,17.5,88.9,4.9,14,6,0,16,12,10,3.3,1917,7.3
Tom Brady,698,QB,NE,8,75.9,249,261,8.1,0.0,4,6,2.2,63.6,166,0,90,12.2,277,23,92,19,80.9,72.5,75.3,32.7,3,4,291,1,14.4,95.7,4.7,13,3,0,5,14,2,0.7,1826,7.0
Brett Favre,14,QB,MIN,8,71.4,248,258,9.1,0.0,3,12,4.3,62.8,162,0,99,8.5,276,15,87,18,45.3,59.5,63.7,26.5,3,13,296,6,17.2,75.7,6.2,17,1,0,4,9,12,4.1,1896,7.3
Mark Sanchez,4928,QB,NYJ,8,66.2,237,254,10.1,0.0,7,11,4.1,53.5,136,0,69,13.4,269,21,86,22,90.7,73.1,73.6,44.6,2,5,284,1,17.4,79.4,4.5,12,3,3,5,10,6,2.1,1692,6.7
Josh Freeman,4940,QB,TB,8,70.9,223,246,9.9,0.0,4,14,5.4,59.3,146,0,120,7.6,282,12,93,30,61.9,69.3,68.9,59.9,8,5,295,2,12.5,85.8,5.3,15,21,0,11,10,8,2.7,1725,7.0
Alex Smith,2218,QB,SF,7,75.0,208,242,7.5,0.0,6,8,3.2,59.1,143,1,101,8.3,261,13,76,28,69.2,58.6,60.3,56.9,6,9,275,9,12.9,75.0,5.0,13,6,1,21,9,10,3.6,1554,6.4
Matt Hasselbeck,408,QB,SEA,7,67.9,221,236,9.1,0.0,4,10,4.1,57.2,135,0,72,10.0,263,15,70,29,69.3,71.8,71.7,54.1,2,7,272,1,30.6,70.7,8.4,22,5,1,8,6,7,2.6,1408,6.0
Ryan Fitzpatrick,2467,QB,BUF,6,71.1,211,227,9.5,0.0,5,9,3.8,59.9,136,0,98,9.3,259,14,84,4,82.6,59.5,60.5,47.9,7,7,269,1,12.2,85.6,4.6,12,20,0,4,13,9,3.3,1491,6.6
Matt Cassel,2447,QB,KC,8,72.0,193,214,8.6,0.0,3,8,3.6,58.4,125,0,89,10.1,236,14,76,16,76.8,66.8,66.2,59.5,3,4,246,2,12.4,89.2,4.7,11,11,4,11,12,7,2.8,1412,6.6
Tony Romo,1693,QB,DAL,6,77.3,203,213,7.7,0.0,3,13,5.8,69.5,148,1,66,5.7,223,9,76,9,90.3,91.9,90.8,76.2,3,7,235,3,10.6,95.0,3.1,7,3,0,4,11,4,1.7,1611,7.6
Jay Cutler,2956,QB,CHI,7,71.9,192,211,9.7,0.0,5,13,5.6,60.7,128,0,111,7.2,252,10,82,6,31.7,67.4,68.0,54.4,2,7,274,1,25.2,86.1,11.1,28,13,0,12,9,15,5.5,1673,7.9
Shaun Hill,1255,QB,DET,6,76.0,192,208,7.5,0.0,1,4,1.8,61.1,127,0,63,13.0,224,19,66,11,75.6,75.4,76.2,57.1,4,7,233,3,12.7,79.6,3.6,8,8,1,10,9,6,2.6,1309,6.3
Derek Anderson,2430,QB,ARZ,8,64.2,173,181,9.8,0.0,2,3,1.6,54.1,98,0,88,11.7,200,13,55,1,73.0,45.2,46.3,57.3,3,7,209,2,18.2,67.0,8.0,16,3,0,3,5,12,5.7,1160,6.4
Jason Campbell,2242,QB,OAK,7,71.9,153,171,10.2,0.02,9,9,4.9,56.7,97,0,78,11.8,204,13,59,23,30.3,61.6,64.7,43.8,0,5,218,2,24.4,81.4,9.3,19,14,1,8,7,7,3.2,1254,7.3
Kevin Kolb,3652,QB,PHI,5,76.8,138,153,8.1,0.0,5,6,3.6,63.4,97,0,55,8.5,167,9,56,24,38.9,60.2,58.0,67.2,0,4,180,1,18.2,84.9,6.0,10,4,3,7,6,9,5.0,1021,6.7
David Garrard,1109,QB,JAX,7,74.6,142,149,8.7,0.0,2,12,7.7,67.8,101,0,57,4.7,173,5,60,15,90.0,79.1,83.3,47.3,3,7,182,1,24.6,98.8,8.1,14,10,0,2,13,8,4.4,1098,7.4
Matt Moore,4018,QB,CAR,6,70.2,131,143,9.6,0.0,4,5,3.4,55.2,79,0,55,14.1,161,13,48,5,29.2,49.6,49.6,54.3,2,10,165,0,23.6,55.6,8.1,13,5,1,5,5,12,7.3,857,6.0
Michael Vick,773,QB,PHI,5,76.8,112,125,9.9,0.0,2,8,6.2,60.8,76,0,61,11.6,157,10,50,24,57.8,87.2,80.4,88.4,5,0,164,2,23.0,105.3,8.9,14,18,1,5,7,1,0.6,1017,8.1
Vince Young,2948,QB,TEN,7,70.2,114,122,11.8,0.0,2,11,8.4,59.0,72,0,47,10.0,140,8,47,31,32.9,64.4,66.8,49.9,2,2,150,2,21.3,103.1,7.1,10,8,0,4,9,8,5.3,998,8.2
Jon Kitna,217,QB,DAL,3,71.4,105,112,7.6,0.0,3,4,3.4,61.6,69,0,28,8.0,123,6,35,9,45.2,48.4,50.5,43.0,1,6,128,0,32.1,70.9,7.3,9,2,0,3,4,2,1.6,749,6.7
Ben Roethlisberger,1732,QB,PIT,4,71.2,104,109,10.6,0.0,1,11,9.8,63.3,69,0,53,6.8,120,5,40,25,27.2,69.4,76.1,29.8,1,3,124,1,13.2,96.8,5.8,7,4,1,2,6,5,4.0,917,8.4
Jimmy Clausen,5573,QB,CAR,6,64.5,93,109,7.1,0.0,5,1,0.9,46.8,51,0,40,15.0,126,9,24,5,87.1,51.9,52.2,46.1,2,4,135,0,27.5,47.9,8.7,11,6,0,9,1,3,2.2,499,4.6
Bruce Gradkowski,3139,QB,OAK,4,64.8,91,101,10.5,0.0,3,7,6.4,52.5,53,0,40,10.2,112,6,36,23,29.7,63.9,68.2,43.2,2,4,121,3,17.5,71.8,6.3,7,4,0,5,4,3,2.5,709,7.0
Seneca Wallace,1422,QB,CLV,4,73.6,91,100,8.6,0.0,1,5,4.8,63.0,63,0,35,6.0,108,4,35,8,86.2,66.5,67.4,51.1,1,2,114,1,17.1,88.5,5.6,6,2,0,7,4,2,1.8,694,6.9
Matthew Stafford,4924,QB,DET,3,67.0,91,96,7.5,0.0,2,4,3.7,59.4,57,0,25,6.6,102,4,28,11,85.9,81.8,78.8,70.9,0,1,114,0,16.0,91.3,3.9,4,2,0,3,6,1,0.9,535,5.6
Kerry Collins,115,QB,TEN,4,73.1,78,87,10.4,0.0,3,7,7.2,60.9,53,0,26,7.0,92,4,26,31,56.3,69.8,69.8,50.7,1,3,102,1,19.2,85.8,5.4,5,0,1,4,5,4,3.9,587,6.7
Trent Edwards,3708,QB,JAX,3,77.3,66,76,5.3,0.0,3,1,1.2,56.6,43,0,41,15.7,93,8,20,15,85.0,50.4,55.8,38.8,2,4,99,1,22.0,52.6,9.7,9,8,0,5,1,4,4.0,381,5.0
Max Hall,5878,QB,ARZ,5,56.3,71,75,8.6,0.0,1,1,1.3,50.7,38,0,32,5.0,87,2,21,1,50.9,33.2,34.5,59.9,0,5,88,1,37.5,41.0,13.8,12,0,0,3,1,9,10.2,360,4.8
Colt McCoy,5609,QB,CLV,3,76.6,64,68,9.1,0.0,1,3,4.3,67.6,46,0,26,6.1,79,3,28,8,84.3,69.9,70.1,54.5,0,2,81,1,23.1,83.6,7.6,6,5,0,3,1,1,1.2,531,7.8
Jake Delhomme,303,QB,CLV,2,67.3,55,60,9.5,0.0,0,2,3.2,55.0,33,0,18,10.8,62,4,14,8,42.3,38.1,45.5,28.8,1,4,65,1,5.6,48.2,1.6,1,1,1,3,1,4,6.2,324,5.4
Charlie Batch,367,QB,PIT,3,69.6,46,49,12.1,0.0,1,5,9.3,59.2,29,0,22,9.4,55,3,14,25,25.6,52.5,57.8,37.0,1,3,61,1,18.2,76.2,7.3,4,2,1,0,3,3,4.9,352,7.2
Drew Stanton,3659,QB,DET,3,67.6,34,36,6.3,0.0,0,1,2.7,55.6,20,0,12,13.0,41,3,10,11,24.4,40.4,40.1,57.1,1,1,42,1,16.7,73.0,4.9,2,3,1,0,1,2,4.8,233,6.5
Todd Bouman,299,QB,JAX,1,64.5,31,34,8.3,0.0,0,3,8.1,52.9,18,0,12,10.0,36,2,12,15,79.1,49.6,51.0,52.9,0,2,39,0,8.3,68.5,2.8,1,1,0,3,2,4,10.3,222,6.5
Dennis Dixon,4470,QB,PIT,2,73.3,30,32,6.4,0.0,1,1,3.1,68.8,22,0,21,0.0,40,0,9,25,21.9,41.2,49.7,30.0,1,1,40,0,23.8,79.4,12.5,5,3,0,0,0,3,7.5,254,7.9
Todd Collins,131,QB,CHI,2,57.1,21,27,8.4,0.0,3,0,0.0,37.0,10,0,10,16.7,29,2,2,6,77.4,22.8,23.2,,2,5,30,0,20.0,5.9,6.9,2,0,0,1,0,5,16.7,68,2.5
Charlie Whitehurst,3026,QB,SEA,1,61.9,21,23,12.8,0.0,0,1,4.2,52.2,12,0,5,7.7,23,1,4,29,76.4,47.4,48.7,57.3,0,2,24,0,0.0,44.3,0.0,0,0,0,2,1,2,8.3,113,4.9
Luke McCown,1827,QB,JAX,1,66.7,18,19,10.6,0.0,1,0,0.0,57.9,11,0,1,8.3,20,1,6,15,75.4,38.5,41.4,55.7,0,0,21,0,0.0,76.6,0.0,0,1,0,0,0,1,4.8,120,6.3
Troy Smith,3790,QB,SF,1,68.4,19,19,9.7,0.0,0,2,10.0,63.2,12,0,9,7.7,20,1,9,28,28.4,70.5,80.0,39.3,0,0,21,0,0.0,115.2,0.0,0,1,0,0,1,0,0.0,196,10.3
David Carr,1009,QB,SF,1,54.5,11,13,11.5,0.0,0,0,0.0,38.5,5,0,2,16.7,14,1,3,28,73.2,28.5,28.8,,1,1,14,0,50.0,23.6,7.1,1,0,1,0,0,1,7.1,67,5.2
Josh Johnson,4474,QB,TB,3,100.0,12,12,8.8,0.0,0,0,0.0,83.3,10,0,6,16.7,16,2,4,30,74.5,58.4,63.7,49.1,0,0,18,0,33.3,97.2,12.5,2,2,0,0,0,0,0.0,88,7.3
Tony Pike,5727,QB,CAR,1,70.0,10,12,7.3,0.0,0,0,0.0,50.0,6,0,5,14.3,13,1,2,5,73.5,50.4,51.6,58.3,0,0,15,0,20.0,60.1,7.7,1,0,0,2,0,0,0.0,47,3.9
Caleb Hanie,4674,QB,CHI,2,83.3,6,7,11.5,0.0,0,0,0.0,71.4,5,0,3,0.0,9,0,2,6,72.1,71.3,71.3,59.8,0,0,10,0,66.7,94.3,22.2,2,0,0,1,0,0,0.0,55,7.9
Rex Grossman,1338,QB,WAS,1,66.7,6,7,3.8,0.0,0,0,0.0,57.1,4,0,3,0.0,8,0,2,32,17.7,28.2,33.3,,0,0,8,1,33.3,75.9,12.5,1,0,0,1,0,1,12.5,44,6.3
Tyler Thigpen,3833,QB,MIA,1,50.0,6,6,12.7,0.0,0,0,0.0,33.3,2,0,0,33.3,7,1,2,17,69.6,58.0,51.1,65.9,0,1,7,0,,2.8,0.0,0,1,0,0,0,0,0.0,15,2.5
Tarvaris Jackson,3009,QB,MIN,1,66.7,6,6,6.5,0.0,0,1,14.3,66.7,4,0,3,0.0,8,0,4,18,70.9,76.4,69.5,65.9,0,0,9,0,33.3,122.2,12.5,1,1,0,0,1,0,0.0,36,6.0
Joshua Cribbs,2544,WR,CLV,2,100.0,2,2,1.5,0.0,0,0,0.0,100.0,2,1,0,0.0,2,0,2,8,29.1,59.5,71.3,42.7,0,0,2,2,,106.3,0.0,0,0,0,0,0,0,0.0,19,9.5
Brian Hoyer,5277,QB,NE,1,100.0,2,2,14.0,0.0,0,0,0.0,0.0,0,0,0,100.0,2,2,0,19,67.8,56.9,58.4,58.6,0,1,2,0,,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0
Marion Barber III,2326,HB,DAL,1,,0,1,,0.0,0,0,0.0,0.0,0,0,1,,1,0,0,9,85.5,55.0,60.0,54.8,0,0,1,0,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0
Mark Brunell,51,QB,NYJ,1,100.0,1,1,6.0,0.0,0,0,0.0,100.0,1,0,0,0.0,1,0,1,22,60.4,53.8,53.3,,0,0,1,0,,95.8,0.0,0,0,0,0,0,0,0.0,7,7.0
Jahvid Best,5555,HB,DET,1,0.0,1,1,14.0,0.0,0,0,0.0,0.0,0,0,0,,1,0,0,11,71.8,60.5,55.2,59.3,0,0,1,0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Anquan Boldin,1369,WR,BLT,1,100.0,1,1,-11.0,0.0,0,0,0.0,100.0,1,1,1,0.0,1,0,0,3,78.6,75.3,58.8,50.7,0,0,1,2,0.0,79.2,0.0,0,0,0,0,0,0,0.0,-6,-6.0
Antwaan Randle El,1069,WR,PIT,1,100.0,1,1,41.0,0.0,0,0,0.0,100.0,1,0,0,0.0,1,0,1,25,72.9,60.2,77.9,59.9,0,0,1,0,,158.3,0.0,0,0,0,0,1,0,0.0,39,39.0
Peyton Hillis,4541,HB,CLV,1,100.0,1,1,6.0,0.0,0,0,0.0,100.0,1,0,0,0.0,1,0,1,8,30.1,78.9,68.2,69.9,0,0,1,1,,118.8,0.0,0,0,0,0,0,0,0.0,13,13.0
Micheal Spurlock,3517,WR,TB,1,,0,1,,0.0,0,0,0.0,0.0,0,0,1,,1,0,0,30,73.0,70.1,60.0,,1,0,1,0,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Brad Smith,3048,WR,NYJ,1,100.0,1,1,12.0,0.0,0,0,0.0,100.0,1,0,0,0.0,1,0,1,22,25.5,52.8,71.9,57.2,0,0,1,0,,118.8,0.0,0,0,0,0,1,0,0.0,3,3.0
Darren McFadden,4318,HB,OAK,1,0.0,1,1,33.0,0.0,0,0,0.0,0.0,0,0,1,,1,0,0,23,63.6,65.2,39.8,59.6,0,0,1,0,0.0,39.6,0.0,0,0,0,0,0,1,100.0,0,0.0
Michael Robinson,3045,FB,SEA,1,100.0,1,1,23.0,0.0,0,1,100.0,100.0,1,0,1,0.0,1,0,1,29,72.3,52.8,81.6,42.8,0,0,1,1,0.0,118.8,0.0,0,0,0,0,0,0,0.0,28,28.0
Matt Flynn,4523,QB,GB,1,0.0,1,1,25.0,0.0,0,0,0.0,0.0,0,0,0,,1,0,0,12,60.4,59.4,58.8,,0,0,1,0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Steve Breaston,3758,WR,ARZ,1,100.0,1,1,11.0,0.0,0,1,100.0,100.0,1,0,1,0.0,1,0,1,1,76.4,68.1,77.7,59.4,0,0,1,3,0.0,118.8,0.0,0,0,0,0,0,0,0.0,17,17.0
Billy Volek,768,QB,SD,1,100.0,1,1,1.0,0.0,0,0,0.0,100.0,1,0,1,0.0,1,0,1,27,68.2,59.0,60.4,57.9,0,0,1,0,0.0,100.0,0.0,0,0,0,0,0,0,0.0,8,8.0
Ronnie Brown,2219,HB,MIA,1,0.0,1,1,31.0,0.0,0,0,0.0,0.0,0,0,1,,1,0,0,17,68.1,63.9,52.0,62.3,0,0,1,0,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
