player,player_id,position,team_name,player_game_count,base_dropbacks,blitz_accuracy_percent,blitz_aimed_passes,blitz_attempts,blitz_avg_depth_of_target,blitz_avg_time_to_throw,blitz_bats,blitz_big_time_throws,blitz_btt_rate,blitz_completion_percent,blitz_completions,blitz_def_gen_pressures,blitz_drop_rate,blitz_dropbacks,blitz_dropbacks_percent,blitz_drops,blitz_first_downs,blitz_grades_hands_drop,blitz_grades_hands_fumble,blitz_grades_offense,blitz_grades_offense_penalty,blitz_grades_pass,blitz_grades_pass_route,blitz_grades_run,blitz_hit_as_threw,blitz_interceptions,blitz_passing_snaps,blitz_pressure_to_sack_rate,blitz_qb_rating,blitz_sack_percent,blitz_sacks,blitz_scrambles,blitz_spikes,blitz_thrown_aways,blitz_touchdowns,blitz_turnover_worthy_plays,blitz_twp_rate,blitz_yards,blitz_ypa,declined_penalties,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,no_blitz_accuracy_percent,no_blitz_aimed_passes,no_blitz_attempts,no_blitz_avg_depth_of_target,no_blitz_avg_time_to_throw,no_blitz_bats,no_blitz_big_time_throws,no_blitz_btt_rate,no_blitz_completion_percent,no_blitz_completions,no_blitz_def_gen_pressures,no_blitz_drop_rate,no_blitz_dropbacks,no_blitz_dropbacks_percent,no_blitz_drops,no_blitz_first_downs,no_blitz_grades_hands_drop,no_blitz_grades_hands_fumble,no_blitz_grades_offense,no_blitz_grades_offense_penalty,no_blitz_grades_pass,no_blitz_grades_pass_route,no_blitz_grades_run,no_blitz_hit_as_threw,no_blitz_interceptions,no_blitz_passing_snaps,no_blitz_pressure_to_sack_rate,no_blitz_qb_rating,no_blitz_sack_percent,no_blitz_sacks,no_blitz_scrambles,no_blitz_spikes,no_blitz_thrown_aways,no_blitz_touchdowns,no_blitz_turnover_worthy_plays,no_blitz_twp_rate,no_blitz_yards,no_blitz_ypa,no_pressure_accuracy_percent,no_pressure_aimed_passes,no_pressure_attempts,no_pressure_avg_depth_of_target,no_pressure_avg_time_to_throw,no_pressure_bats,no_pressure_big_time_throws,no_pressure_btt_rate,no_pressure_completion_percent,no_pressure_completions,no_pressure_def_gen_pressures,no_pressure_drop_rate,no_pressure_dropbacks,no_pressure_dropbacks_percent,no_pressure_drops,no_pressure_first_downs,no_pressure_grades_hands_drop,no_pressure_grades_hands_fumble,no_pressure_grades_offense,no_pressure_grades_offense_penalty,no_pressure_grades_pass,no_pressure_grades_pass_route,no_pressure_grades_run,no_pressure_hit_as_threw,no_pressure_interceptions,no_pressure_passing_snaps,no_pressure_pressure_to_sack_rate,no_pressure_qb_rating,no_pressure_sack_percent,no_pressure_sacks,no_pressure_scrambles,no_pressure_spikes,no_pressure_thrown_aways,no_pressure_touchdowns,no_pressure_turnover_worthy_plays,no_pressure_twp_rate,no_pressure_yards,no_pressure_ypa,penalties,pressure_accuracy_percent,pressure_aimed_passes,pressure_attempts,pressure_avg_depth_of_target,pressure_avg_time_to_throw,pressure_bats,pressure_big_time_throws,pressure_btt_rate,pressure_completion_percent,pressure_completions,pressure_def_gen_pressures,pressure_drop_rate,pressure_dropbacks,pressure_dropbacks_percent,pressure_drops,pressure_first_downs,pressure_grades_hands_drop,pressure_grades_hands_fumble,pressure_grades_offense,pressure_grades_offense_penalty,pressure_grades_pass,pressure_grades_pass_route,pressure_grades_run,pressure_hit_as_threw,pressure_interceptions,pressure_passing_snaps,pressure_pressure_to_sack_rate,pressure_qb_rating,pressure_sack_percent,pressure_sacks,pressure_scrambles,pressure_spikes,pressure_thrown_aways,pressure_touchdowns,pressure_turnover_worthy_plays,pressure_twp_rate,pressure_yards,pressure_ypa
Kyle Orton,2323,QB,DEN,4,190,58.3,48,51,11.9,0.0,2,1,1.9,51.0,26,19,7.1,55,28.9,2,23,,81.2,65.2,78.5,64.6,,,0,0,57,21.1,89.8,7.3,4,0,0,1,2,0,0.0,394,7.7,0,10,78.0,65.8,68.3,46.5,79.3,121,124,6.7,0.0,1,6,4.7,74.2,92,46,4.2,135,71.1,4,46,,70.9,68.5,81.8,68.4,,54.3,1,3,140,15.2,99.2,5.2,7,4,0,1,4,3,2.1,1030,8.3,77.7,121,124,7.3,0.0,2,3,2.4,71.8,89,0,5.3,125,65.8,5,52,,86.6,74.8,81.4,73.7,,58.3,0,1,126,,104.4,0.0,0,1,0,1,4,1,0.8,1046,8.4,3,62.5,48,51,10.5,0.0,1,4,7.1,56.9,29,65,3.3,65,34.2,1,17,,55.8,55.3,79.3,56.0,,56.3,1,2,71,16.9,77.1,16.9,11,3,0,1,2,2,2.8,378,7.4
Peyton Manning,327,QB,IND,4,176,75.0,44,46,10.1,0.0,0,2,4.3,65.2,30,15,9.1,49,27.8,3,22,,80.3,83.5,77.9,81.4,,,1,0,49,20.0,109.0,6.1,3,0,0,1,3,1,2.0,340,7.4,0,14,89.6,91.1,90.9,44.8,79.5,122,126,8.5,0.0,1,9,7.0,71.4,90,32,7.2,127,72.2,7,51,,86.8,91.4,81.5,90.4,,,1,1,130,3.1,113.4,0.8,1,0,0,2,8,1,0.8,1025,8.1,79.1,129,129,8.5,0.0,0,6,4.6,73.6,95,0,6.9,129,73.3,7,60,,86.8,91.2,81.6,90.2,,,0,0,131,,121.1,0.0,0,0,0,0,9,2,1.5,1064,8.2,0,75.7,37,43,10.6,0.0,1,5,11.4,58.1,25,47,10.7,47,26.7,3,13,,80.1,84.2,77.8,82.1,,,2,1,48,8.5,85.5,8.5,4,0,0,3,2,0,0.0,301,7.0
Shaun Hill,1255,QB,DET,4,174,72.7,44,50,4.4,0.0,1,0,0.0,52.0,26,14,18.8,53,30.5,6,12,,81.0,56.0,78.3,56.7,,57.9,2,2,55,14.3,45.7,3.8,2,1,0,3,0,2,3.6,203,4.1,0,11,70.5,65.7,67.1,53.4,77.1,105,111,8.4,0.0,0,1,0.9,64.0,71,37,12.3,121,69.5,10,37,,61.4,73.5,81.4,71.0,,71.8,1,5,126,13.5,81.2,4.1,5,5,1,4,5,4,3.2,788,7.1,77.6,116,120,6.2,0.0,0,0,0.0,65.0,78,0,13.3,123,70.7,12,36,,86.6,68.4,81.4,65.4,,79.2,0,6,127,,76.4,0.0,0,3,1,3,5,5,3.9,780,6.5,2,69.7,33,41,10.8,0.0,1,1,2.3,46.3,19,51,17.4,51,29.3,4,13,,34.7,65.8,78.3,67.2,,52.0,3,1,54,13.7,52.0,13.7,7,3,0,4,0,1,1.9,211,5.1
Sam Bradford,5526,QB,SL,4,171,71.4,56,64,5.6,0.0,1,5,7.2,56.3,36,34,10.0,73,42.7,4,23,,83.2,67.7,79.6,67.9,,54.5,5,1,78,20.6,79.6,9.6,7,2,0,2,2,1,1.3,411,6.4,0,26,89.2,65.3,64.8,52.2,73.6,87,94,6.7,0.0,1,1,1.0,59.6,56,29,12.5,98,57.3,8,27,,85.0,61.0,80.6,61.1,,58.3,3,5,101,10.3,67.8,3.1,3,1,2,1,4,3,3.0,542,5.8,80.0,105,108,5.8,0.0,1,3,2.7,67.6,73,0,13.1,108,63.2,11,41,,85.8,80.6,81.0,78.7,,,0,2,113,,91.6,0.0,0,0,2,0,4,1,0.9,739,6.8,0,52.6,38,50,7.6,0.0,1,3,5.7,38.0,19,63,5.0,63,36.8,1,9,,82.1,37.8,79.0,40.0,,52.2,8,4,66,15.9,31.6,15.9,10,3,0,3,2,3,4.5,214,4.3
Carson Palmer,1317,QB,CIN,4,168,74.0,50,57,8.6,0.0,2,2,3.2,61.4,35,20,5.4,60,35.7,2,25,,82.0,75.4,78.9,74.0,,,1,0,65,15.0,110.6,5.0,3,0,0,4,4,2,3.1,464,8.1,0,7,57.5,62.1,65.5,40.7,66.7,99,101,8.3,0.0,0,3,2.9,58.4,59,34,10.6,108,64.3,7,32,,57.8,59.0,3.3,58.4,,70.8,0,2,111,11.8,71.1,3.7,4,3,0,2,1,6,5.4,614,6.1,70.6,109,114,8.3,0.0,2,3,2.5,61.4,70,0,9.1,114,67.9,7,41,,59.7,68.4,81.2,67.5,,,0,2,118,,89.8,0.0,0,0,0,3,5,5,4.2,799,7.0,2,65.0,40,44,8.5,0.0,0,2,4.2,54.5,24,54,7.7,54,32.1,2,16,,81.2,60.6,0.0,59.6,,70.8,1,0,58,13.0,74.0,13.0,7,3,0,3,0,3,5.2,279,6.3
Drew Brees,802,QB,NO,4,167,85.0,40,42,6.4,0.0,0,2,4.5,73.8,31,17,8.8,46,27.5,3,13,,44.2,72.5,77.8,71.3,,,0,0,48,23.5,101.2,8.7,4,0,0,2,1,1,2.1,299,7.1,0,20,75.4,80.2,81.1,44.2,80.5,113,118,6.5,0.0,3,4,3.3,73.7,87,28,4.4,121,72.5,4,46,,86.4,83.3,81.3,81.3,,,0,2,124,10.7,102.8,2.5,3,0,2,0,6,3,2.4,832,7.1,86.3,117,122,5.6,0.0,3,3,2.4,77.9,95,0,5.9,122,73.1,6,45,,86.4,90.6,81.3,89.1,,,0,1,124,,110.6,0.0,0,0,2,0,6,1,0.8,907,7.4,1,66.7,36,38,9.4,0.0,0,3,7.3,60.5,23,45,4.2,45,26.9,1,14,,44.2,56.0,77.8,56.1,,,0,1,48,15.6,74.9,15.6,7,0,0,2,1,3,6.3,224,5.9
Matt Ryan,4317,QB,ATL,4,166,70.7,58,61,8.9,0.0,2,2,3.1,65.6,40,20,2.4,65,39.2,1,25,,82.3,78.1,79.1,77.8,,54.2,1,1,68,10.0,93.5,3.1,2,2,0,0,2,1,1.5,479,7.9,0,2,71.3,69.2,73.0,36.0,74.1,81,88,8.2,0.0,1,2,2.0,60.2,53,28,11.7,101,60.8,7,23,,58.3,62.6,81.0,65.9,,39.6,1,2,112,21.4,81.6,5.9,6,7,0,5,4,3,2.7,499,5.7,74.3,105,110,8.3,0.0,3,2,1.7,64.5,71,0,9.0,118,71.1,7,39,,61.4,75.1,81.4,77.8,,39.1,0,3,126,,82.7,0.0,0,8,0,2,3,4,3.2,769,7.0,1,67.6,34,39,8.9,0.0,0,2,4.5,56.4,22,48,4.3,48,28.9,1,9,,80.9,57.3,78.3,57.8,,58.3,2,0,54,16.7,97.1,16.7,8,1,0,3,3,0,0.0,209,5.4
Alex Smith,2218,QB,SF,4,162,71.8,39,49,10.4,0.0,2,2,3.9,51.0,25,21,10.7,53,32.7,3,14,,35.4,57.1,78.3,55.3,,65.6,2,2,55,14.3,60.2,5.7,3,1,0,6,1,2,3.6,304,6.2,1,28,54.7,50.0,50.3,67.4,77.7,94,102,4.9,0.0,1,0,0.0,66.7,68,35,6.8,109,67.3,5,29,,66.8,50.8,81.0,49.4,,70.3,2,5,114,14.3,68.9,4.6,5,2,0,5,2,3,2.6,616,6.0,76.2,101,105,6.6,0.0,3,2,1.9,69.5,73,0,5.2,106,65.4,4,34,,85.6,59.5,80.9,58.5,,66.0,0,6,110,,68.4,0.0,0,1,0,1,1,4,3.6,732,7.0,7,75.0,32,46,6.1,0.0,0,0,0.0,43.5,20,56,16.7,56,34.6,4,9,,26.1,42.1,78.6,39.0,,74.3,4,1,59,14.3,60.8,14.3,8,2,0,10,2,1,1.7,188,4.1
Philip Rivers,1725,QB,SD,4,151,64.8,54,60,11.4,0.0,1,5,8.2,56.7,34,32,2.9,65,43.0,1,28,,82.1,80.4,79.0,78.6,,,1,3,66,15.6,83.8,7.7,5,0,0,4,3,0,0.0,556,9.3,0,27,66.9,80.5,85.2,36.0,84.7,72,81,8.7,0.0,1,5,6.0,66.7,54,28,11.5,86,57.0,7,38,,84.1,84.7,0.0,83.4,,64.1,2,1,89,10.7,116.9,3.5,3,2,1,5,6,2,2.2,772,9.5,77.9,86,90,9.5,0.0,2,5,5.4,68.9,62,0,7.5,91,60.3,5,49,,84.4,91.2,80.3,89.9,,64.4,0,1,93,,128.2,0.0,0,1,1,1,8,0,0.0,945,10.5,6,72.5,40,51,10.5,0.0,0,5,9.4,51.0,26,60,10.3,60,39.7,3,17,,81.7,67.1,0.0,68.4,,58.3,3,3,62,13.3,57.9,13.3,8,1,0,8,1,2,3.2,383,7.5
Joe Flacco,4332,QB,BLT,4,151,64.8,54,60,12.9,0.0,1,4,6.2,53.3,32,22,8.6,61,40.4,3,24,,82.1,73.0,79.0,71.7,,,0,1,66,4.5,98.3,1.6,1,0,0,5,5,3,4.5,445,7.4,0,3,62.0,66.2,70.2,36.7,70.5,78,85,8.5,0.0,2,2,2.2,60.0,51,18,7.3,90,59.6,4,26,,42.2,67.1,80.5,66.0,,63.0,0,5,98,16.7,50.9,3.3,3,2,0,5,0,4,4.1,475,5.6,71.3,108,111,9.8,0.0,1,5,4.3,64.0,71,0,7.8,111,73.5,6,42,,86.0,84.4,81.1,82.2,,,0,4,117,,81.1,0.0,0,0,0,2,4,3,2.6,766,6.9,1,54.2,24,34,12.5,0.0,2,1,2.5,35.3,12,40,7.7,40,26.5,1,8,,26.2,37.6,77.8,37.6,,63.0,0,2,47,10.0,35.7,10.0,4,2,0,8,1,4,8.5,154,4.5
