tour,year,season,event_name,event_id,player_name,dg_id,fin_text,round_num,course_name,course_num,round_score,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total,driving_dist,driving_acc,gir,scrambling,prox_rgh,prox_fw
pga,2021,2021,the Memorial Tournament presented by Nationwide,23,"Cantlay, Patrick",15466,1,1,Muirfield Village Golf Club,23,69,0.871,0.53,1.61,1.056,3.196,4.067,292.0,0.857,0.722,0.8,46.164,23.82
pga,2021,2021,the Memorial Tournament presented by Nationwide,23,"Cantlay, Patrick",15466,1,2,Muirfield Village Golf Club,23,67,1.809,1.242,1.793,0.699,3.734,5.543,292.7,0.643,0.833,0.8,61.662,20.177
pga,2021,2021,the Memorial Tournament presented by Nationwide,23,"Cantlay, Patrick",15466,1,3,Muirfield Village Golf Club,23,68,1.052,1.22,2.065,1.068,4.354,5.406,286.9,0.857,0.778,0.857,28.546,32.496
pga,2021,2021,the Memorial Tournament presented by Nationwide,23,"Cantlay, Patrick",15466,1,4,Muirfield Village Golf Club,23,71,-0.897,1.537,0.594,0.872,3.003,2.103,289.7,0.714,0.778,0.4,27.199,35.375
pga,2021,2021,the Memorial Tournament presented by Nationwide,23,"Morikawa, Collin",22085,2,1,Muirfield Village Golf Club,23,66,1.564,0.467,3.523,1.513,5.503,7.067,283.1,0.929,0.833,0.667,31.915,17.903
pga,2021,2021,the Memorial Tournament presented by Nationwide,23,"Morikawa, Collin",22085,2,2,Muirfield Village Golf Club,23,72,-1.131,0.252,0.946,0.476,1.674,0.543,280.8,0.929,0.722,0.8,,23.131
pga,2021,2021,the Memorial Tournament presented by Nationwide,23,"Morikawa, Collin",22085,2,3,Muirfield Village Golf Club,23,66,1.606,1.923,3.282,0.594,5.8,7.406,279.1,0.857,0.611,0.75,109.008,24.562
pga,2021,2021,the Memorial Tournament presented by Nationwide,23,"Morikawa, Collin",22085,2,4,Muirfield Village Golf Club,23,71,3.322,-1.092,-0.845,0.527,-1.396,2.103,286.3,0.714,0.5,0.833,53.467,36.362
pga,2021,2021,the Memorial Tournament presented by Nationwide,23,"Scheffler, Scottie",18417,3,1,Muirfield Village Golf Club,23,67,1.855,0.374,2.244,1.594,4.212,6.067,290.6,0.786,0.722,0.8,52.819,27.879
pga,2021,2021,the Memorial Tournament presented by Nationwide,23,"Scheffler, Scottie",18417,3,2,Muirfield Village Golf Club,23,71,1.025,-0.077,0.574,0.021,0.518,1.543,290.5,0.571,0.667,0.625,43.938,21.794
