tour,year,season,event_name,event_id,player_name,dg_id,fin_text,round_num,course_name,course_num,round_score,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total,driving_dist,driving_acc,gir,scrambling,prox_rgh,prox_fw
pga,2022,2022,Farmers Insurance Open,4,"List, Luke",7960,1,1,Torrey Pines (South),4,67,4.01,-1.058,2.772,0.059,1.772,5.782,308.1,0.5,0.778,0.667,47.727,24.165
pga,2022,2022,Farmers Insurance Open,4,"List, Luke",7960,1,2,Torrey Pines (North),104,68,,,,,,0.436,,,,,,
pga,2022,2022,Farmers Insurance Open,4,"List, Luke",7960,1,3,Torrey Pines (South),4,72,-0.676,-1.081,0.583,0.465,-0.033,-0.709,316.6,0.5,0.722,0.667,46.322,25.526
pga,2022,2022,Farmers Insurance Open,4,"List, Luke",7960,1,4,Torrey Pines (South),4,66,0.397,2.847,2.095,0.762,5.704,6.101,306.4,0.571,0.778,0.714,35.109,25.834
pga,2022,2022,Farmers Insurance Open,4,"Zalatoris, Will",19428,2,1,Torrey Pines (South),4,69,-0.074,0.297,3.029,0.531,3.856,3.782,307.7,0.429,0.722,1.0,42.0,17.763
pga,2022,2022,Farmers Insurance Open,4,"Zalatoris, Will",19428,2,2,Torrey Pines (North),104,68,,,,,,0.436,,,,,,
pga,2022,2022,Farmers Insurance Open,4,"Zalatoris, Will",19428,2,3,Torrey Pines (South),4,65,-0.353,1.062,3.693,1.889,6.644,6.291,321.9,0.786,0.778,0.714,13.516,25.968
pga,2022,2022,Farmers Insurance Open,4,"Zalatoris, Will",19428,2,4,Torrey Pines (South),4,71,-0.844,0.329,1.192,0.424,1.945,1.101,308.2,0.5,0.889,0.5,39.744,36.462
pga,2022,2022,Farmers Insurance Open,4,"Tringale, Cameron",14013,T3,1,Torrey Pines (South),4,67,2.343,2.425,0.714,0.301,3.439,5.782,291.7,0.643,0.611,0.875,64.862,27.642
pga,2022,2022,Farmers Insurance Open,4,"Tringale, Cameron",14013,T3,2,Torrey Pines (North),104,65,,,,,,3.436,,,,,,
pga,2022,2022,Farmers Insurance Open,4,"Tringale, Cameron",14013,T3,3,Torrey Pines (South),4,72,-0.964,0.61,0.229,-0.584,0.255,-0.709,293.0,0.5,0.667,0.571,49.965,29.385
pga,2022,2022,Farmers Insurance Open,4,"Tringale, Cameron",14013,T3,4,Torrey Pines (South),4,70,0.74,0.774,0.687,-0.1,1.361,2.101,291.4,0.571,0.667,0.714,64.164,32.409
pga,2022,2022,Farmers Insurance Open,4,"Day, Jason",9771,T3,1,Torrey Pines (South),4,70,0.92,0.733,1.158,-0.028,1.862,2.782,294.6,0.5,0.833,0.8,46.926,20.522
pga,2022,2022,Farmers Insurance Open,4,"Day, Jason",9771,T3,2,Torrey Pines (North),104,65,,,,,,3.436,,,,,,
pga,2022,2022,Farmers Insurance Open,4,"Day, Jason",9771,T3,3,Torrey Pines (South),4,67,2.229,0.131,0.672,1.259,2.062,4.291,313.1,0.714,0.778,0.833,85.505,28.961
pga,2022,2022,Farmers Insurance Open,4,"Day, Jason",9771,T3,4,Torrey Pines (South),4,72,0.782,0.024,-0.608,-0.097,-0.681,0.101,308.8,0.571,0.722,0.667,46.84,43.291
pga,2022,2022,Farmers Insurance Open,4,"Rahm, Jon",19195,T3,1,Torrey Pines (South),4,66,2.587,-0.495,3.266,1.425,4.195,6.782,304.5,0.714,0.833,0.6,30.095,24.116
pga,2022,2022,Farmers Insurance Open,4,"Rahm, Jon",19195,T3,2,Torrey Pines (North),104,65,,,,,,3.436,,,,,,
pga,2022,2022,Farmers Insurance Open,4,"Rahm, Jon",19195,T3,3,Torrey Pines (South),4,72,0.265,-1.614,-0.277,0.917,-0.974,-0.709,319.6,0.786,0.778,0.286,57.297,29.563
pga,2022,2022,Farmers Insurance Open,4,"Rahm, Jon",19195,T3,4,Torrey Pines (South),4,71,0.198,-0.536,0.034,1.405,0.903,1.101,319.2,0.643,0.722,0.5,38.296,27.95
pga,2022,2022,Farmers Insurance Open,4,"Perez, Pat",6762,T6,1,Torrey Pines (South),4,72,2.197,0.072,-1.358,-0.128,-1.415,0.782,285.1,0.571,0.611,0.667,39.281,25.884
pga,2022,2022,Farmers Insurance Open,4,"Perez, Pat",6762,T6,2,Torrey Pines (North),104,68,,,,,,0.436,,,,,,
pga,2022,2022,Farmers Insurance Open,4,"Perez, Pat",6762,T6,3,Torrey Pines (South),4,67,3.341,0.03,1.755,-0.835,0.95,4.291,290.0,0.5,0.833,0.857,36.669,32.0
pga,2022,2022,Farmers Insurance Open,4,"Perez, Pat",6762,T6,4,Torrey Pines (South),4,68,-0.65,0.515,4.85,-0.614,4.751,4.101,288.9,0.571,0.722,0.667,18.653,39.65
pga,2022,2022,Farmers Insurance Open,4,"Niemann, Joaquin",18079,T6,1,Torrey Pines (South),4,69,-0.638,0.889,2.141,1.391,4.42,3.782,306.3,0.643,0.667,1.0,11.705,23.091
pga,2022,2022,Farmers Insurance Open,4,"Niemann, Joaquin",18079,T6,2,Torrey Pines (North),104,68,,,,,,0.436,,,,,,
pga,2022,2022,Farmers Insurance Open,4,"Niemann, Joaquin",18079,T6,3,Torrey Pines (South),4,71,0.811,-0.641,-0.582,0.703,-0.52,0.291,312.6,0.571,0.722,0.556,48.35,33.201
pga,2022,2022,Farmers Insurance Open,4,"Niemann, Joaquin",18079,T6,4,Torrey Pines (South),4,67,1.426,0.176,2.13,1.369,3.675,5.101,309.7,0.714,0.778,0.857,22.7,29.912
pga,2022,2022,Farmers Insurance Open,4,"Rai, Aaron",18554,T6,1,Torrey Pines (North),104,67,,,,,,2.103,,,,,,
pga,2022,2022,Farmers Insurance Open,4,"Rai, Aaron",18554,T6,2,Torrey Pines (South),4,68,0.549,-0.157,3.051,1.8,4.695,5.244,303.7,0.857,0.833,0.667,29.861,23.895
pga,2022,2022,Farmers Insurance Open,4,"Rai, Aaron",18554,T6,3,Torrey Pines (South),4,68,1.858,0.495,0.705,0.233,1.433,3.291,296.3,0.643,0.889,0.333,69.291,28.581
pga,2022,2022,Farmers Insurance Open,4,"Rai, Aaron",18554,T6,4,Torrey Pines (South),4,72,-0.039,1.251,-1.824,0.713,0.14,0.101,300.6,0.643,0.667,0.778,64.215,47.844
pga,2022,2022,Farmers Insurance Open,4,"Rose, Justin",6093,T6,1,Torrey Pines (North),104,67,,,,,,2.103,,,,,,
pga,2022,2022,Farmers Insurance Open,4,"Rose, Justin",6093,T6,2,Torrey Pines (South),4,71,0.467,1.196,1.173,-0.593,1.777,2.244,293.0,0.357,0.611,0.571,48.586,20.0
pga,2022,2022,Farmers Insurance Open,4,"Rose, Justin",6093,T6,3,Torrey Pines (South),4,69,-1.223,0.177,3.481,-0.144,3.514,2.291,294.1,0.643,0.778,0.4,55.091,16.871
pga,2022,2022,Farmers Insurance Open,4,"Rose, Justin",6093,T6,4,Torrey Pines (South),4,68,2.677,-0.006,0.776,0.654,1.424,4.101,298.0,0.714,0.778,0.75,47.908,27.526
pga,2022,2022,Farmers Insurance Open,4,"Im, Sungjae",17488,T6,1,Torrey Pines (North),104,70,,,,,,-0.897,,,,,,
pga,2022,2022,Farmers Insurance Open,4,"Im, Sungjae",17488,T6,2,Torrey Pines (South),4,66,3.481,2.938,-0.65,1.474,3.763,7.244,299.2,0.857,0.722,1.0,25.322,33.448
pga,2022,2022,Farmers Insurance Open,4,"Im, Sungjae",17488,T6,3,Torrey Pines (South),4,68,1.254,1.919,-0.646,0.764,2.037,3.291,301.1,0.786,0.722,0.875,57.54,35.623
pga,2022,2022,Farmers Insurance Open,4,"Im, Sungjae",17488,T6,4,Torrey Pines (South),4,71,-0.231,-0.307,0.448,1.191,1.332,1.101,303.3,0.786,0.778,0.667,54.007,32.013
pga,2022,2022,Farmers Insurance Open,4,"Kim, Si Woo",14609,T11,1,Torrey Pines (South),4,71,-0.112,0.221,0.977,0.697,1.894,1.782,290.3,0.786,0.778,0.8,48.705,30.622
pga,2022,2022,Farmers Insurance Open,4,"Kim, Si Woo",14609,T11,2,Torrey Pines (North),104,64,,,,,,4.436,,,,,,
pga,2022,2022,Farmers Insurance Open,4,"Kim, Si Woo",14609,T11,3,Torrey Pines (South),4,70,0.464,0.12,0.228,0.479,0.827,1.291,299.6,0.786,0.667,0.5,45.507,26.696
pga,2022,2022,Farmers Insurance Open,4,"Kim, Si Woo",14609,T11,4,Torrey Pines (South),4,71,1.02,0.323,-0.318,0.076,0.081,1.101,299.2,0.5,0.667,0.778,35.1,29.404
pga,2022,2022,Farmers Insurance Open,4,"Montgomery, Taylor",25442,T11,1,Torrey Pines (South),4,72,3.21,1.326,-5.005,1.252,-2.428,0.782,309.7,0.714,0.278,0.8,25.226,44.85
pga,2022,2022,Farmers Insurance Open,4,"Montgomery, Taylor",25442,T11,2,Torrey Pines (North),104,64,,,,,,4.436,,,,,,
pga,2022,2022,Farmers Insurance Open,4,"Montgomery, Taylor",25442,T11,3,Torrey Pines (South),4,71,0.837,-0.552,0.502,-0.496,-0.546,0.291,310.1,0.286,0.778,0.5,34.089,40.218
pga,2022,2022,Farmers Insurance Open,4,"Montgomery, Taylor",25442,T11,4,Torrey Pines (South),4,69,1.316,-0.897,1.364,1.318,1.785,3.101,315.2,0.643,0.833,0.75,35.589,31.509
pga,2022,2022,Farmers Insurance Open,4,"Horschel, Billy",11276,T11,1,Torrey Pines (North),104,63,,,,,,6.103,,,,,,
pga,2022,2022,Farmers Insurance Open,4,"Horschel, Billy",11276,T11,2,Torrey Pines (South),4,73,0.73,2.064,-2.977,0.426,-0.486,0.244,292.2,0.643,0.444,0.667,76.385,44.779
pga,2022,2022,Farmers Insurance Open,4,"Horschel, Billy",11276,T11,3,Torrey Pines (South),4,69,2.561,-0.328,0.987,-0.929,-0.27,2.291,293.2,0.357,0.722,0.778,40.517,26.859
pga,2022,2022,Farmers Insurance Open,4,"Horschel, Billy",11276,T11,4,Torrey Pines (South),4,71,1.983,-0.121,-0.921,0.16,-0.882,1.101,295.2,0.643,0.611,0.455,65.502,46.945
pga,2022,2022,Farmers Insurance Open,4,"Smotherman, Austin",22985,T11,1,Torrey Pines (North),104,67,,,,,,2.103,,,,,,
pga,2022,2022,Farmers Insurance Open,4,"Smotherman, Austin",22985,T11,2,Torrey Pines (South),4,71,-0.635,-0.054,2.875,0.057,2.879,2.244,304.1,0.643,0.833,0.833,18.34,29.873
pga,2022,2022,Farmers Insurance Open,4,"Smotherman, Austin",22985,T11,3,Torrey Pines (South),4,72,-1.136,-0.605,0.455,0.577,0.427,-0.709,308.0,0.857,0.667,0.429,123.62,25.924
pga,2022,2022,Farmers Insurance Open,4,"Smotherman, Austin",22985,T11,4,Torrey Pines (South),4,66,3.236,0.38,2.618,-0.133,2.865,6.101,305.0,0.429,0.722,0.667,42.696,25.99
pga,2022,2022,Farmers Insurance Open,4,"Thompson, Michael",12946,T11,1,Torrey Pines (North),104,64,,,,,,5.103,,,,,,
pga,2022,2022,Farmers Insurance Open,4,"Thompson, Michael",12946,T11,2,Torrey Pines (South),4,73,-1.796,1.721,0.914,-0.596,2.04,0.244,286.9,0.714,0.778,1.0,58.871,32.224
pga,2022,2022,Farmers Insurance Open,4,"Thompson, Michael",12946,T11,3,Torrey Pines (South),4,70,-1.17,1.07,1.591,-0.2,2.461,1.291,288.3,0.714,0.667,1.0,33.394,26.957
pga,2022,2022,Farmers Insurance Open,4,"Thompson, Michael",12946,T11,4,Torrey Pines (South),4,69,1.082,2.396,-0.568,0.191,2.019,3.101,289.9,0.714,0.667,0.8,114.413,27.112
pga,2022,2022,Farmers Insurance Open,4,"Straka, Sepp",17511,T16,1,Torrey Pines (South),4,73,1.056,2.033,-3.015,-0.291,-1.274,-0.218,292.2,0.5,0.556,0.889,46.336,34.089
pga,2022,2022,Farmers Insurance Open,4,"Straka, Sepp",17511,T16,2,Torrey Pines (North),104,66,,,,,,2.436,,,,,,
pga,2022,2022,Farmers Insurance Open,4,"Straka, Sepp",17511,T16,3,Torrey Pines (South),4,67,1.081,0.423,2.03,0.757,3.21,4.291,301.1,0.643,0.833,0.75,42.174,25.304
pga,2022,2022,Farmers Insurance Open,4,"Straka, Sepp",17511,T16,4,Torrey Pines (South),4,71,-2.788,1.695,1.522,0.672,3.889,1.101,302.1,0.643,0.833,0.667,28.609,34.028
pga,2022,2022,Farmers Insurance Open,4,"Leishman, Marc",7649,T16,1,Torrey Pines (South),4,71,-0.213,-0.154,1.623,0.527,1.995,1.782,296.4,0.643,0.667,0.625,48.504,34.235
pga,2022,2022,Farmers Insurance Open,4,"Leishman, Marc",7649,T16,2,Torrey Pines (North),104,67,,,,,,1.436,,,,,,
pga,2022,2022,Farmers Insurance Open,4,"Leishman, Marc",7649,T16,3,Torrey Pines (South),4,69,-0.494,1.892,0.67,0.223,2.785,2.291,303.3,0.571,0.722,0.857,56.768,27.37
pga,2022,2022,Farmers Insurance Open,4,"Leishman, Marc",7649,T16,4,Torrey Pines (South),4,70,0.52,1.013,-0.189,0.757,1.581,2.101,302.7,0.714,0.722,0.571,33.462,34.401
pga,2022,2022,Farmers Insurance Open,4,"Pendrith, Taylor",17780,T16,1,Torrey Pines (North),104,67,,,,,,2.103,,,,,,
pga,2022,2022,Farmers Insurance Open,4,"Pendrith, Taylor",17780,T16,2,Torrey Pines (South),4,71,1.309,-0.527,0.72,0.741,0.935,2.244,312.8,0.5,0.611,0.667,60.607,23.978
pga,2022,2022,Farmers Insurance Open,4,"Pendrith, Taylor",17780,T16,3,Torrey Pines (South),4,68,1.871,-0.204,1.057,0.567,1.42,3.291,322.5,0.5,0.833,1.0,40.379,21.446
pga,2022,2022,Farmers Insurance Open,4,"Pendrith, Taylor",17780,T16,4,Torrey Pines (South),4,71,-0.948,0.001,1.635,0.413,2.049,1.101,315.8,0.643,0.778,0.75,43.164,33.833
pga,2022,2022,Farmers Insurance Open,4,"Palmer, Ryan",7820,T16,1,Torrey Pines (North),104,67,,,,,,2.103,,,,,,
pga,2022,2022,Farmers Insurance Open,4,"Palmer, Ryan",7820,T16,2,Torrey Pines (South),4,69,-0.963,1.613,2.703,0.89,5.207,4.244,300.5,0.571,0.778,0.6,38.893,27.128
pga,2022,2022,Farmers Insurance Open,4,"Palmer, Ryan",7820,T16,3,Torrey Pines (South),4,69,-0.834,0.347,1.291,1.487,3.125,2.291,317.6,0.714,0.944,0.5,36.025,21.871
pga,2022,2022,Farmers Insurance Open,4,"Palmer, Ryan",7820,T16,4,Torrey Pines (South),4,72,1.49,-0.179,-1.513,0.303,-1.389,0.101,306.3,0.5,0.667,0.571,40.849,43.316
pga,2022,2022,Farmers Insurance Open,4,"Scheffler, Scottie",18417,T20,1,Torrey Pines (South),4,70,0.595,-0.255,2.996,-0.553,2.187,2.782,297.3,0.357,0.833,0.5,43.346,20.833
pga,2022,2022,Farmers Insurance Open,4,"Scheffler, Scottie",18417,T20,2,Torrey Pines (North),104,67,,,,,,1.436,,,,,,
pga,2022,2022,Farmers Insurance Open,4,"Scheffler, Scottie",18417,T20,3,Torrey Pines (South),4,70,-0.233,1.046,0.729,-0.251,1.524,1.291,310.9,0.5,0.778,1.0,43.348,20.901
pga,2022,2022,Farmers Insurance Open,4,"Scheffler, Scottie",18417,T20,4,Torrey Pines (South),4,71,-1.102,-0.641,2.0,0.844,2.203,1.101,305.9,0.643,0.833,0.667,47.474,24.787
pga,2022,2022,Farmers Insurance Open,4,"Gooch, Talor",18580,T20,1,Torrey Pines (South),4,73,-0.053,1.477,-0.566,-1.075,-0.165,-0.218,289.5,0.5,0.611,0.75,34.982,31.989
pga,2022,2022,Farmers Insurance Open,4,"Gooch, Talor",18580,T20,2,Torrey Pines (North),104,66,,,,,,2.436,,,,,,
pga,2022,2022,Farmers Insurance Open,4,"Gooch, Talor",18580,T20,3,Torrey Pines (South),4,72,-1.098,0.532,0.045,-0.188,0.389,-0.709,296.3,0.571,0.722,0.556,66.666,26.061
pga,2022,2022,Farmers Insurance Open,4,"Gooch, Talor",18580,T20,4,Torrey Pines (South),4,67,0.036,3.06,1.526,0.479,5.065,5.101,298.5,0.643,0.667,0.625,47.592,33.579
pga,2022,2022,Farmers Insurance Open,4,"Thomas, Justin",14139,T20,1,Torrey Pines (South),4,68,2.036,-0.087,2.758,0.076,2.746,4.782,298.5,0.5,0.722,0.625,45.491,27.43
pga,2022,2022,Farmers Insurance Open,4,"Thomas, Justin",14139,T20,2,Torrey Pines (North),104,63,,,,,,5.436,,,,,,
pga,2022,2022,Farmers Insurance Open,4,"Thomas, Justin",14139,T20,3,Torrey Pines (South),4,73,0.566,0.075,-0.772,-1.578,-2.275,-1.709,303.9,0.286,0.611,0.556,51.805,26.045
pga,2022,2022,Farmers Insurance Open,4,"Thomas, Justin",14139,T20,4,Torrey Pines (South),4,74,-1.322,-1.621,0.453,0.591,-0.577,-1.899,306.4,0.5,0.778,0.333,41.568,29.579
pga,2022,2022,Farmers Insurance Open,4,"Berger, Daniel",17606,T20,1,Torrey Pines (North),104,67,,,,,,2.103,,,,,,
pga,2022,2022,Farmers Insurance Open,4,"Berger, Daniel",17606,T20,2,Torrey Pines (South),4,72,-2.463,1.076,2.602,0.028,3.707,1.244,285.7,0.643,0.611,0.4,32.902,27.995
pga,2022,2022,Farmers Insurance Open,4,"Berger, Daniel",17606,T20,3,Torrey Pines (South),4,68,2.528,1.154,-0.577,0.186,0.763,3.291,288.1,0.857,0.722,0.875,61.768,38.282
pga,2022,2022,Farmers Insurance Open,4,"Berger, Daniel",17606,T20,4,Torrey Pines (South),4,71,2.694,-1.567,-0.782,0.756,-1.593,1.101,295.0,0.786,0.556,0.769,54.24,30.217
pga,2022,2022,Farmers Insurance Open,4,"Young, Cameron",26651,T20,1,Torrey Pines (North),104,67,,,,,,2.103,,,,,,
pga,2022,2022,Farmers Insurance Open,4,"Young, Cameron",26651,T20,2,Torrey Pines (South),4,74,-2.492,-0.206,0.941,1.0,1.736,-0.756,308.6,0.714,0.611,0.625,24.333,31.909
pga,2022,2022,Farmers Insurance Open,4,"Young, Cameron",26651,T20,3,Torrey Pines (South),4,64,2.385,1.136,1.671,2.099,4.906,7.291,316.6,0.857,0.833,0.667,15.702,32.619
pga,2022,2022,Farmers Insurance Open,4,"Young, Cameron",26651,T20,4,Torrey Pines (South),4,73,-2.184,0.132,0.76,0.393,1.285,-0.899,313.8,0.429,0.5,0.7,36.976,32.787
pga,2022,2022,Farmers Insurance Open,4,"Pereira, Mito",19455,T25,1,Torrey Pines (South),4,69,2.106,-0.26,2.049,-0.112,1.676,3.782,296.8,0.429,0.833,0.667,59.608,18.769
pga,2022,2022,Farmers Insurance Open,4,"Pereira, Mito",19455,T25,2,Torrey Pines (North),104,69,,,,,,-0.564,,,,,,
pga,2022,2022,Farmers Insurance Open,4,"Pereira, Mito",19455,T25,3,Torrey Pines (South),4,70,0.688,0.054,0.914,-0.365,0.603,1.291,306.1,0.571,0.778,0.833,37.272,26.665
pga,2022,2022,Farmers Insurance Open,4,"Pereira, Mito",19455,T25,4,Torrey Pines (South),4,71,-0.154,0.048,0.698,0.509,1.255,1.101,306.5,0.786,0.722,0.75,56.556,43.277
pga,2022,2022,Farmers Insurance Open,4,"Johnson, Dustin",12422,T25,1,Torrey Pines (South),4,68,-0.395,0.907,3.509,0.762,5.177,4.782,297.0,0.571,0.889,1.0,32.283,22.472
pga,2022,2022,Farmers Insurance Open,4,"Johnson, Dustin",12422,T25,2,Torrey Pines (North),104,69,,,,,,-0.564,,,,,,
pga,2022,2022,Farmers Insurance Open,4,"Johnson, Dustin",12422,T25,3,Torrey Pines (South),4,69,0.287,0.143,1.291,0.57,2.004,2.291,309.9,0.643,0.833,0.4,29.464,28.662
pga,2022,2022,Farmers Insurance Open,4,"Johnson, Dustin",12422,T25,4,Torrey Pines (South),4,73,-2.051,0.235,-1.021,1.938,1.152,-0.899,307.5,0.857,0.5,0.625,,23.668
pga,2022,2022,Farmers Insurance Open,4,"Malnati, Peter",14926,T25,1,Torrey Pines (South),4,67,3.202,1.913,1.227,-0.559,2.58,5.782,288.9,0.429,0.611,1.0,36.956,32.996
pga,2022,2022,Farmers Insurance Open,4,"Malnati, Peter",14926,T25,2,Torrey Pines (North),104,66,,,,,,2.436,,,,,,
pga,2022,2022,Farmers Insurance Open,4,"Malnati, Peter",14926,T25,3,Torrey Pines (South),4,73,-0.443,-0.69,-0.77,0.194,-1.266,-1.709,300.9,0.643,0.611,0.6,52.54,27.734
pga,2022,2022,Farmers Insurance Open,4,"Malnati, Peter",14926,T25,4,Torrey Pines (South),4,73,-0.137,-0.128,-0.16,-0.474,-0.762,-0.899,290.2,0.571,0.611,0.571,28.427,33.658
pga,2022,2022,Farmers Insurance Open,4,"Redman, Doc",24481,T25,1,Torrey Pines (South),4,74,0.18,-1.569,-0.093,0.265,-1.398,-1.218,293.9,0.571,0.722,0.6,51.27,35.616
pga,2022,2022,Farmers Insurance Open,4,"Redman, Doc",24481,T25,2,Torrey Pines (North),104,63,,,,,,5.436,,,,,,
