tour,year,season,event_name,event_id,player_name,dg_id,fin_text,round_num,course_name,course_num,round_score,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total,driving_dist,driving_acc,gir,scrambling,prox_rgh,prox_fw
pga,2020,2020,Rocket Mortgage Classic,524,"DeChambeau, Bryson",19841,1,1,Detroit Golf Club,876,66,3.964,-0.953,-1.053,2.209,0.203,4.167,331.3,0.643,0.778,0.5,60.038,33.644
pga,2020,2020,Rocket Mortgage Classic,524,"DeChambeau, Bryson",19841,1,2,Detroit Golf Club,876,67,0.737,0.93,-0.298,1.637,2.269,3.006,322.4,0.643,0.722,0.75,36.615,24.905
pga,2020,2020,Rocket Mortgage Classic,524,"DeChambeau, Bryson",19841,1,3,Detroit Golf Club,876,67,0.459,-0.47,0.363,2.149,2.041,2.5,331.4,0.714,0.833,0.667,48.059,28.001
pga,2020,2020,Rocket Mortgage Classic,524,"DeChambeau, Bryson",19841,1,4,Detroit Golf Club,876,65,2.672,1.591,0.503,0.677,2.771,5.443,334.2,0.429,0.833,1.0,28.249,32.177
pga,2020,2020,Rocket Mortgage Classic,524,"Wolff, Matthew",25919,2,1,Detroit Golf Club,876,69,0.709,-0.652,-0.112,1.222,0.458,1.167,310.1,0.786,0.722,0.667,19.322,28.597
pga,2020,2020,Rocket Mortgage Classic,524,"Wolff, Matthew",25919,2,2,Detroit Golf Club,876,64,2.488,0.652,3.124,-0.258,3.518,6.006,307.8,0.571,0.778,0.833,24.286,27.73
pga,2020,2020,Rocket Mortgage Classic,524,"Wolff, Matthew",25919,2,3,Detroit Golf Club,876,64,3.386,1.754,-0.079,0.44,2.114,5.5,315.6,0.714,0.667,0.8,69.661,29.286
pga,2020,2020,Rocket Mortgage Classic,524,"Wolff, Matthew",25919,2,4,Detroit Golf Club,876,71,-0.519,-1.364,0.022,1.304,-0.038,-0.557,323.6,0.786,0.667,0.636,57.28,23.659
pga,2020,2020,Rocket Mortgage Classic,524,"Kisner, Kevin",11328,3,1,Detroit Golf Club,876,65,2.828,-0.603,2.146,0.796,2.339,5.167,294.5,0.857,0.889,0.833,28.155,25.524
pga,2020,2020,Rocket Mortgage Classic,524,"Kisner, Kevin",11328,3,2,Detroit Golf Club,876,69,0.781,-0.752,0.889,0.088,0.225,1.006,289.7,0.714,0.833,0.333,50.278,22.845
pga,2020,2020,Rocket Mortgage Classic,524,"Kisner, Kevin",11328,3,3,Detroit Golf Club,876,70,-1.49,0.305,0.639,0.047,0.99,-0.5,293.4,0.786,0.667,0.625,65.609,22.545
pga,2020,2020,Rocket Mortgage Classic,524,"Kisner, Kevin",11328,3,4,Detroit Golf Club,876,66,2.459,0.677,0.583,0.724,1.984,4.443,299.9,0.786,0.778,0.857,71.892,31.292
pga,2020,2020,Rocket Mortgage Classic,524,"Hatton, Tyrrell",14796,T4,1,Detroit Golf Club,876,68,0.488,0.708,1.657,-0.686,1.679,2.167,289.3,0.786,0.833,0.8,32.37,23.895
pga,2020,2020,Rocket Mortgage Classic,524,"Hatton, Tyrrell",14796,T4,2,Detroit Golf Club,876,67,3.122,0.414,-0.231,-0.299,-0.116,3.006,299.1,0.714,0.556,0.75,26.388,22.098
