tour,year,season,event_name,event_id,site,ownerships_from,player_name,dg_id,salary,ownership,fin_text,streak_pts,bogey_free_pts,hole_in_one_pts,sub_70_pts,hole_score_pts,finish_pts,total_pts
pga,2021,2021,Sony Open in Hawaii,6,draftkings,PGA TOUR $600K Resurgence [$200K to 1st],"Na, Kevin",7452,7500,0.0814,1,12,3,0,5,98.5,30,148.5
pga,2021,2021,Sony Open in Hawaii,6,draftkings,PGA TOUR $600K Resurgence [$200K to 1st],"Kirk, Chris",12423,7000,0.0292,T2,3,0,0,5,104.5,20,132.5
pga,2021,2021,Sony Open in Hawaii,6,draftkings,PGA TOUR $600K Resurgence [$200K to 1st],"Niemann, Joaquin",18079,10400,0.1141,T2,3,3,0,5,95.5,20,126.5
pga,2021,2021,Sony Open in Hawaii,6,draftkings,PGA TOUR $600K Resurgence [$200K to 1st],"Steele, Brendan",11019,7100,0.0217,T4,6,3,0,5,95.0,16,125.0
pga,2021,2021,Sony Open in Hawaii,6,draftkings,PGA TOUR $600K Resurgence [$200K to 1st],"Simpson, Webb",11049,11100,0.1952,T4,3,0,0,5,93.5,16,117.5
pga,2021,2021,Sony Open in Hawaii,6,draftkings,PGA TOUR $600K Resurgence [$200K to 1st],"Leishman, Marc",7649,7900,0.087,T4,0,6,0,5,89.5,16,116.5
pga,2021,2021,Sony Open in Hawaii,6,draftkings,PGA TOUR $600K Resurgence [$200K to 1st],"Jones, Matt",8605,7000,0.018,T11,6,6,0,5,89.0,6,112.0
pga,2021,2021,Sony Open in Hawaii,6,draftkings,PGA TOUR $600K Resurgence [$200K to 1st],"Kizzire, Patton",13470,7700,0.0813,T7,0,0,0,5,96.5,10,111.5
pga,2021,2021,Sony Open in Hawaii,6,draftkings,PGA TOUR $600K Resurgence [$200K to 1st],"Horschel, Billy",11276,8600,0.1065,T7,0,9,0,5,85.0,10,109.0
pga,2021,2021,Sony Open in Hawaii,6,draftkings,PGA TOUR $600K Resurgence [$200K to 1st],"Berger, Daniel",17606,10000,0.2489,T7,3,0,0,5,90.0,10,108.0
pga,2021,2021,Sony Open in Hawaii,6,draftkings,PGA TOUR $600K Resurgence [$200K to 1st],"Morikawa, Collin",22085,10600,0.1556,T7,0,0,0,5,92.5,10,107.5
pga,2021,2021,Sony Open in Hawaii,6,draftkings,PGA TOUR $600K Resurgence [$200K to 1st],"Malnati, Peter",14926,6900,0.051,T14,6,0,0,5,90.0,6,107.0
pga,2021,2021,Sony Open in Hawaii,6,draftkings,PGA TOUR $600K Resurgence [$200K to 1st],"Taylor, Nick",13126,6700,0.0162,T11,3,3,0,5,88.5,6,105.5
pga,2021,2021,Sony Open in Hawaii,6,draftkings,PGA TOUR $600K Resurgence [$200K to 1st],"Hardy, Nick",19865,6300,0.0184,T14,9,3,0,5,82.0,6,105.0
pga,2021,2021,Sony Open in Hawaii,6,draftkings,PGA TOUR $600K Resurgence [$200K to 1st],"Ortiz, Carlos",14735,7500,0.0972,T14,0,0,0,5,94.0,6,105.0
pga,2021,2021,Sony Open in Hawaii,6,draftkings,PGA TOUR $600K Resurgence [$200K to 1st],"Matsuyama, Hideki",13562,10200,0.0776,T19,3,0,0,5,90.0,5,103.0
pga,2021,2021,Sony Open in Hawaii,6,draftkings,PGA TOUR $600K Resurgence [$200K to 1st],"Mitchell, Keith",17365,6600,0.007,T14,6,0,0,0,91.0,6,103.0
