player,player_id,position,team_name,player_game_count,coverage_snaps,coverage_snaps_per_reception,coverage_snaps_per_target,franchise_id,interceptions,qb_rating_against,receptions,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap
Sam Shields,5943,CB,GB,1,1,,1.0,12,0,39.6,0,1,0,0,0,0.0
Jude Adjei-Barimah,10298,CB,TB,1,9,,9.0,30,0,39.6,0,1,0,0,0,0.0
Ron Parker,6625,S,KC,1,7,,7.0,16,0,39.6,0,1,0,0,0,0.0
Tramaine Brock Sr.,5903,CB,SF,1,1,,1.0,28,0,39.6,0,1,0,0,0,0.0
Barry Church,5924,S,DAL,1,2,,2.0,9,0,39.6,0,1,0,0,0,0.0
Michael Morgan,6623,LB,SEA,1,2,,2.0,29,0,39.6,0,1,0,0,0,0.0
Justin Coleman,9892,CB,NE,1,6,,6.0,19,0,39.6,0,1,0,0,0,0.0
Jake Ryan,9562,LB,GB,1,4,,4.0,12,0,39.6,0,1,0,0,0,0.0
Jordan Hicks,9517,LB,PHI,1,1,,1.0,24,0,39.6,0,1,0,0,0,0.0
Leon Hall,3634,CB,NYG,1,6,,3.0,21,0,39.6,0,2,0,0,0,0.0
P.J. Williams,9511,CB,NO,1,2,,1.0,20,0,39.6,0,2,0,0,0,0.0
David Harris,3663,LB,NYJ,1,4,,4.0,22,0,39.6,0,1,0,0,0,0.0
Eric Kendricks,9478,LB,MIN,1,2,,2.0,18,1,0.0,0,1,0,0,0,0.0
Landon Collins,9466,S,NYG,1,2,,2.0,21,0,39.6,0,1,0,0,0,0.0
Tracy Porter,4354,CB,CHI,1,2,,2.0,6,0,39.6,0,1,0,0,0,0.0
Marcus Peters,9451,CB,KC,1,4,,4.0,16,0,39.6,0,1,0,0,0,0.0
Bene Benwikere,8783,CB,CAR,1,1,,1.0,5,1,0.0,0,1,0,0,0,0.0
Kyle Van Noy,8675,LB,DET,1,1,,1.0,11,0,39.6,0,1,0,0,0,0.0
Wesley Woodyard,4583,LB,TEN,1,1,,1.0,31,0,39.6,0,1,0,0,0,0.0
Jerrell Freeman,4888,LB,CHI,1,3,,3.0,6,0,39.6,0,1,0,0,0,0.0
Jason Verrett,8660,CB,SD,1,3,,3.0,27,0,39.6,0,1,0,0,0,0.0
Ray-Ray Armstrong,8271,LB,SF,1,5,,5.0,28,1,0.0,0,1,0,0,0,0.0
David Bruton,5037,S,WAS,1,3,,3.0,32,0,39.6,0,1,0,0,0,0.0
Robert Alford,7841,CB,ATL,1,2,,2.0,2,0,39.6,0,1,0,0,0,0.0
Tank Carradine,7821,ED,SF,1,1,,1.0,28,0,39.6,0,1,0,0,0,0.0
Darius Slay,7817,CB,DET,1,4,,4.0,11,0,39.6,0,1,0,0,0,0.0
Alec Ogletree,7811,LB,LA,1,1,,1.0,26,0,39.6,0,1,0,0,0,0.0
