player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
Leon Hall,3634,CB,NYG,5,140,0,21,0,6.5,50.0,97.9,21.5,10.8,0,0,0.0,68.0,0,14,0.0,0,0,65.6,2,47,33.6,48,1,3,4,0,21,10,0.5,10.5,0,1,0.4,71.4,91.0,7.5,5.4,0,1,7.1,66.6,0,55,10.0,1,1,120.8,10,81,57.9,89,3,8,14,1,119,114,1.6,11.9
Michael Griffin,3635,S,CAR,2,30,0,5,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,3.3,1,0,0,0,0,0,0,0.0,,0,0,,,96.7,,,0,0,,60.1,0,,,0,0,0.0,0,29,96.7,30,0,0,0,0,0,0,0.0,
Reggie Nelson,3637,S,OAK,5,214,0,23,1,5.0,50.0,100.0,61.0,30.5,0,0,0.0,42.2,0,1,0.0,0,0,95.8,1,67,31.3,67,0,5,2,1,1,0,0.0,1.0,0,2,17.2,66.7,99.2,19.0,12.7,0,2,22.2,45.1,1,48,11.8,2,2,107.2,6,121,56.5,122,0,13,9,1,145,40,1.3,24.2
Paul Posluszny,3650,LB,JAX,4,151,0,15,0,7.7,66.7,83.3,14.5,9.7,0,0,0.0,63.6,0,43,0.0,0,0,109.7,2,35,23.2,42,1,3,3,0,51,30,1.8,25.5,0,3,2.2,80.0,91.1,12.0,9.6,0,0,0.0,62.9,1,44,14.3,2,0,95.4,8,102,67.5,112,5,9,10,1,84,70,0.9,10.5
Eric Weddle,3653,S,BLT,5,192,0,3,0,8.5,0.0,100.0,,25.0,0,0,0.0,64.0,0,,50.0,1,0,39.6,0,54,28.1,54,0,1,2,0,0,0,0.0,,0,1,11.5,25.0,97.8,122.0,30.5,1,4,100.0,86.6,1,6,0.0,0,4,0.0,1,131,68.2,134,0,4,4,0,6,0,0.0,6.0
David Harris,3663,LB,NYJ,5,141,0,22,0,4.3,75.0,73.5,11.3,8.5,0,1,25.0,50.0,0,13,0.0,0,0,135.4,3,36,25.5,49,0,1,4,1,30,17,0.9,10.0,0,1,1.2,66.7,89.0,15.7,10.4,0,1,11.1,66.9,0,10,11.1,1,1,72.5,6,97,68.8,109,4,7,9,0,32,41,0.3,5.3
Justin Durant,3664,LB,DAL,5,73,0,9,0,4.0,100.0,89.3,22.0,22.0,0,1,100.0,59.3,0,13,0.0,0,1,118.8,1,25,34.2,28,0,3,1,0,13,9,0.6,13.0,0,1,9.5,100.0,100.0,6.5,6.5,0,0,0.0,40.9,0,32,0.0,0,0,118.8,6,41,56.2,41,1,4,6,0,103,46,2.6,17.2
Charles Johnson,3699,ED,CAR,5,14,0,5,0,,,23.1,,,0,0,,62.6,0,,,0,0,0.0,0,3,21.4,13,0,0,0,0,0,0,0.0,,0,0,,,12.4,,,0,0,,64.8,0,,0.0,0,0,0.0,0,11,78.6,89,2,2,0,0,0,0,0.0,
Brian Robison,3718,ED,MIN,5,9,0,18,0,9.0,100.0,8.5,6.0,6.0,0,0,0.0,47.9,0,15,,0,0,118.8,1,6,66.7,71,1,0,1,0,15,6,2.5,15.0,0,1,3.0,100.0,2.4,3.0,3.0,0,0,0.0,43.5,0,10,50.0,1,0,108.3,1,3,33.3,126,3,0,1,0,10,7,3.3,10.0
Dashon Goldson,3742,S,ATL,1,2,0,2,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,50.0,1,0,0,0,0,0,0,0.0,,0,0,4.0,100.0,100.0,1.0,1.0,0,0,0.0,50.2,0,14,100.0,1,0,118.8,1,1,50.0,1,0,0,1,0,14,10,14.0,14.0
Corey Graham,3784,S,BUF,5,198,0,4,0,3.3,100.0,87.7,15.3,15.3,0,0,0.0,57.1,0,24,50.0,2,0,118.8,3,50,25.3,57,1,2,3,0,41,31,0.9,13.7,0,0,21.0,50.0,94.4,42.7,21.3,1,2,33.3,77.1,1,25,16.7,1,2,32.6,3,135,68.2,143,2,5,6,0,41,11,0.3,13.7
William Gay,3786,CB,PIT,5,236,0,25,0,17.0,50.0,100.0,13.3,6.7,0,1,16.7,69.7,0,20,0.0,0,0,108.3,3,42,17.8,42,0,2,6,1,36,6,0.9,12.0,0,2,2.3,70.0,97.8,12.4,8.7,0,1,5.0,76.5,0,17,0.0,0,1,102.5,14,181,76.7,185,5,11,20,1,122,83,0.7,8.7
Chris Long,4316,ED,NE,5,20,0,19,0,1.0,100.0,7.4,6.0,6.0,0,0,0.0,47.7,0,18,66.7,2,0,118.8,1,6,30.0,81,0,1,1,0,18,17,3.0,18.0,0,0,3.3,66.7,16.0,5.5,3.7,1,0,0.0,83.0,0,7,0.0,0,0,70.1,2,12,60.0,75,2,1,3,0,9,2,0.8,4.5
Leodis McKelvin,4325,CB,PHI,2,44,0,24,0,9.0,100.0,100.0,16.0,16.0,0,0,0.0,61.4,0,11,0.0,0,0,112.5,1,17,38.6,17,0,1,1,0,11,2,0.7,11.0,0,0,8.5,25.0,100.0,22.0,5.5,0,0,0.0,75.9,0,0,50.0,1,0,39.6,1,24,54.5,24,1,1,4,0,0,0,0.0,0.0
Dominique Rodgers-Cromartie,4330,CB,NYG,4,136,0,21,0,15.9,42.9,95.9,15.0,6.4,0,2,28.6,59.9,0,15,25.0,1,2,56.8,3,47,34.6,49,0,3,7,0,32,17,0.7,10.7,0,0,11.5,66.7,95.0,9.0,6.0,0,1,8.3,48.6,0,44,16.7,1,1,122.9,8,76,55.9,80,0,5,12,1,108,41,1.5,13.5
Aqib Talib,4334,CB,DEN,5,194,0,10,0,11.4,50.0,100.0,10.3,5.1,1,4,25.0,70.9,1,16,14.3,1,4,38.3,8,94,48.5,94,1,6,16,0,79,33,1.0,9.9,0,0,7.2,54.5,100.0,14.5,7.9,0,2,18.2,90.5,2,20,25.0,1,2,31.8,6,93,47.9,93,0,3,11,0,63,36,0.7,10.5
Brandon Flowers,4349,CB,SD,3,139,0,27,1,11.0,66.7,96.7,9.0,6.0,0,0,0.0,67.2,0,18,0.0,0,0,86.8,6,58,41.7,60,2,6,9,0,63,37,1.2,10.5,0,0,5.1,75.0,97.3,7.8,5.8,0,1,8.3,58.7,0,22,0.0,0,1,89.2,9,73,52.5,75,3,9,12,0,71,35,1.0,7.9
Tracy Porter,4354,CB,CHI,5,181,0,6,0,12.8,62.5,100.0,13.2,8.3,0,0,0.0,48.9,0,22,0.0,0,0,127.1,5,69,38.1,69,0,2,8,1,64,11,1.0,12.8,0,0,10.9,65.0,100.0,7.4,4.8,0,1,5.0,68.1,1,23,23.1,3,1,81.0,13,101,55.8,101,2,10,20,1,139,44,1.4,10.7
Jason Jones,4368,ED,MIA,5,8,0,17,0,,,0.0,,,0,0,,60.0,0,,,0,0,0.0,0,0,0.0,43,0,0,0,0,0,0,,,0,0,7.0,100.0,7.1,6.0,6.0,0,0,0.0,55.8,0,25,0.0,0,0,118.8,1,6,75.0,84,3,2,1,0,25,18,4.2,25.0
Kendall Langford,4380,DI,IND,5,3,0,14,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,66,0,0,0,0,0,0,,,0,0,,,4.4,,,0,0,,58.6,0,,100.0,1,0,0.0,0,3,100.0,68,0,0,0,0,0,0,0.0,
Cliff Avril,4406,ED,SEA,4,4,0,29,1,,,2.2,,,0,0,,60.3,0,,0.0,0,0,0.0,0,1,25.0,46,0,0,0,0,0,0,0.0,,0,0,,,4.1,,,0,0,,51.3,0,,100.0,1,0,0.0,0,3,75.0,73,2,0,0,0,0,0,0.0,
Philip Wheeler,4407,LB,ATL,5,67,0,2,0,-4.0,100.0,44.4,5.0,5.0,0,0,0.0,66.9,0,2,0.0,0,0,79.2,1,8,11.9,18,1,1,1,0,2,6,0.4,2.0,0,3,6.5,83.3,86.7,9.8,8.2,0,0,0.0,51.0,0,26,44.4,4,0,113.2,5,52,77.6,60,2,2,6,0,67,32,1.4,13.4
Tyvon Branch,4414,CB,ARZ,4,116,0,1,1,8.1,62.5,95.2,10.8,6.8,0,0,0.0,57.2,0,15,0.0,0,0,74.0,5,60,51.7,63,2,7,8,0,38,6,0.7,7.6,0,0,6.7,66.7,91.7,8.3,5.6,0,1,11.1,77.4,0,13,0.0,0,1,77.5,6,55,47.4,60,2,6,9,0,43,9,0.9,7.2
William Hayes,4417,ED,LA,3,1,0,26,0,,,4.2,,,0,0,,60.6,0,,0.0,0,0,0.0,0,1,100.0,24,2,1,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,41,0,0,0,0,0,0,,
Dwight Lowery,4427,S,SD,5,232,0,27,0,6.6,42.9,99.0,30.7,13.1,0,2,28.6,72.2,0,9,0.0,0,2,51.5,3,100,43.1,101,0,3,7,0,23,9,0.3,7.7,0,0,11.9,85.7,100.0,19.3,16.6,0,1,14.3,66.8,0,45,12.5,1,1,118.8,6,119,51.3,119,1,7,7,0,124,52,1.1,20.7
Quintin Demps,4431,S,HST,5,147,0,13,1,5.0,100.0,98.4,58.0,58.0,0,0,0.0,60.0,0,5,25.0,1,0,87.5,1,63,42.9,64,0,2,1,0,5,0,0.1,5.0,0,1,17.3,66.7,100.0,34.0,22.7,0,0,0.0,69.2,1,7,0.0,0,0,36.1,2,74,50.3,74,0,4,3,0,13,2,0.2,6.5
Brandon Carr,4454,CB,DAL,5,214,0,9,0,8.7,61.5,100.0,8.9,5.5,0,1,7.7,71.1,1,22,0.0,0,0,44.7,8,75,35.0,75,2,7,13,0,73,32,1.0,9.1,0,1,12.2,92.3,100.0,8.8,8.2,0,0,0.0,45.0,0,57,20.0,2,0,144.4,12,110,51.4,110,2,7,13,1,210,65,2.0,17.5
Orlando Scandrick,4457,CB,DAL,2,59,0,9,0,13.3,100.0,94.7,5.7,5.7,0,0,0.0,47.0,0,45,0.0,0,0,118.8,3,18,30.5,19,1,1,3,0,61,21,3.6,20.3,0,0,3.3,100.0,100.0,7.3,7.3,0,0,0.0,72.7,0,10,0.0,0,0,99.0,4,30,50.8,30,0,5,4,0,31,18,1.1,7.8
Erik Walden,4481,ED,IND,5,42,0,14,0,15.0,100.0,17.2,9.0,9.0,0,0,0.0,65.7,0,18,0.0,0,0,118.8,1,11,26.2,64,2,3,1,0,18,3,2.0,18.0,0,0,-0.3,66.7,36.4,14.0,9.3,0,0,0.0,42.4,0,18,100.0,1,0,96.5,2,28,66.7,77,2,0,3,0,28,28,1.0,14.0
Wesley Woodyard,4583,LB,TEN,5,65,0,31,0,9.3,33.3,79.5,35.0,11.7,0,1,33.3,59.6,0,18,50.0,1,1,54.9,1,35,53.8,44,0,1,3,0,18,8,0.5,18.0,0,0,1.4,100.0,90.6,5.2,5.2,0,0,0.0,34.2,0,9,60.0,3,0,99.2,5,29,44.6,32,0,2,5,0,39,32,1.5,7.8
Leger Douzable,4654,DI,BUF,5,2,0,4,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,24,0,0,0,0,0,0,,,0,2,,,3.3,,,0,0,,63.0,0,,0.0,0,0,0.0,0,2,100.0,61,1,0,0,0,0,0,0.0,
Erin Henderson,4656,LB,NYJ,4,59,0,22,0,8.5,50.0,60.0,8.0,4.0,0,0,0.0,52.2,0,16,0.0,0,0,77.1,1,9,15.3,15,0,1,2,0,16,15,2.0,16.0,0,3,1.7,100.0,89.6,5.9,5.9,0,0,0.0,49.5,0,13,0.0,0,0,101.8,7,43,72.9,48,0,5,7,0,59,47,1.4,8.4
Wallace Gilberry,4763,ED,DET,4,1,0,11,0,,,3.0,,,0,0,,60.0,0,,100.0,1,0,0.0,0,1,100.0,33,0,0,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,60.0,0,,0.0,0,0,0.0,0,0,0.0,53,0,1,0,0,0,0,,
Jerrell Freeman,4888,LB,CHI,5,184,0,6,0,1.4,40.0,87.3,29.5,11.8,0,3,60.0,90.2,0,2,0.0,0,2,47.9,2,62,33.7,71,2,3,5,0,1,1,0.0,0.5,0,1,3.7,94.4,95.6,6.1,5.8,0,0,0.0,75.8,0,32,0.0,0,0,96.5,17,109,59.2,114,7,13,18,0,129,67,1.2,7.6
Cameron Wake,4907,ED,MIA,5,5,0,17,0,,,2.9,,,0,0,,60.0,0,,,0,0,0.0,0,1,20.0,34,0,0,0,0,0,0,0.0,,0,0,,,6.9,,,0,0,,60.5,0,,100.0,1,0,0.0,0,4,80.0,58,1,0,0,0,0,0,0.0,
