player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
Julius Peppers,1010,ED,GB,14,16,0,12,0,,,0.9,,,0,0,,60.0,0,,,0,0,0.0,0,1,6.3,111,3,0,0,0,0,0,0.0,,0,1,-2.5,50.0,5.4,12.0,6.0,0,1,50.0,61.7,0,5,33.3,1,1,56.3,1,12,75.0,223,5,1,2,0,5,9,0.4,5.0
Dwight Freeney,1019,ED,ATL,13,1,0,2,0,,,0.9,,,0,0,,60.0,0,,100.0,1,0,0.0,0,1,100.0,115,0,0,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,168,2,0,0,0,0,0,,
James Harrison,1251,ED,PIT,14,122,0,25,0,10.5,50.0,10.4,7.0,3.5,0,0,0.0,66.4,0,8,0.0,0,0,60.4,1,8,6.6,77,1,2,2,0,8,9,1.1,8.0,0,2,6.4,90.0,42.3,10.7,9.6,0,0,0.0,66.0,0,18,9.1,1,0,96.3,9,102,83.6,241,5,8,10,0,71,21,0.7,7.9
Terence Newman,1321,CB,MIN,13,413,0,18,0,12.3,44.4,100.0,13.5,6.0,1,3,16.7,73.1,1,15,25.0,2,3,31.5,8,119,28.8,119,1,6,18,0,67,18,0.6,8.4,0,2,14.3,53.1,98.5,15.0,8.0,0,6,18.8,84.5,0,24,4.0,1,4,65.2,17,267,64.6,271,7,22,32,0,145,10,0.6,8.5
Terrell Suggs,1326,ED,BLT,13,10,0,3,0,,,1.4,,,0,0,,30.3,0,,0.0,0,0,0.0,0,2,20.0,141,4,1,0,0,0,0,0.0,,0,1,0.0,100.0,2.8,7.0,7.0,0,0,0.0,78.7,0,1,16.7,1,0,79.2,1,7,70.0,254,7,4,1,0,1,1,0.1,1.0
Robert Mathis,1447,ED,IND,12,28,0,14,0,3.0,100.0,5.3,4.0,4.0,0,0,0.0,67.6,0,5,0.0,0,0,87.5,2,8,28.6,152,2,1,2,0,10,4,1.3,5.0,0,0,10.5,100.0,11.4,9.0,9.0,0,0,0.0,43.5,0,14,0.0,0,0,114.6,2,18,64.3,158,1,1,2,0,23,2,1.3,11.5
Cullen Jenkins,1637,DI,WAS,13,2,0,32,0,,,0.0,,,0,0,,60.0,0,,0.0,0,0,0.0,0,0,0.0,64,0,1,0,0,0,0,,,0,0,,,1.1,,,0,0,,60.0,0,,,0,0,0.0,0,1,50.0,88,0,0,0,0,0,0,0.0,
DeAngelo Hall,1729,S,WAS,3,90,0,32,0,1.7,66.7,92.9,12.0,8.0,0,1,33.3,69.6,0,6,16.7,1,1,70.1,2,26,28.9,28,1,5,3,0,7,9,0.3,3.5,0,0,8.3,100.0,98.2,13.0,13.0,0,0,0.0,42.3,0,29,0.0,0,0,118.8,4,55,61.1,56,0,2,4,0,72,39,1.4,18.0
Vince Wilfork,1742,DI,HST,13,1,0,13,0,,,0.0,,,0,0,,60.0,0,,0.0,0,0,0.0,0,0,0.0,97,1,1,0,0,0,0,,,0,0,,,0.9,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,112,0,0,0,0,0,0,0.0,
Karlos Dansby,1754,LB,CIN,14,366,0,7,0,9.7,70.0,77.6,10.6,7.4,0,0,0.0,46.3,0,44,14.3,1,0,144.2,7,76,20.8,98,2,6,10,1,121,54,1.6,17.3,0,2,3.5,84.2,90.4,8.0,6.7,0,1,2.6,57.7,0,39,15.4,6,1,109.6,32,272,74.3,301,12,31,38,1,312,200,1.2,9.8
