player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Ryan Mathews,5537,HB,PHI,3,33,6,1,28.8,30,0,104,0,0,6,101,54.0,1,8,24,0,15,80.7,73.3,76.9,,81.5,53.7,73.4,60.0,30,0,3,1,22,37,0,0,1,34,3,104,101,3.06,3.2,0.14,18
Jeremy Langford,9539,HB,CHI,3,31,1,3,46.6,54,0,116,0,0,1,61,5.5,3,6,6,1,9,31.9,52.4,79.5,,87.3,63.1,46.4,60.0,23,0,27,5,50,35,0,0,7,36,2,116,61,1.97,3.7,0.54,22
Adrian Peterson,3623,HB,MIN,2,31,3,0,0.0,0,0,50,1,0,3,46,13.5,0,3,18,0,21,79.9,50.5,77.0,,84.7,37.1,53.0,60.0,9,0,7,2,32,32,0,0,3,33,0,50,46,1.48,1.6,0.22,10
Rashad Jennings,5174,HB,NYG,2,31,2,1,16.7,17,0,102,1,0,2,68,12.9,3,7,21,0,19,80.0,55.1,77.7,,84.8,41.2,57.4,60.0,17,0,16,3,18,34,0,0,4,34,0,102,68,2.19,3.3,0.89,11
Justin Forsett,4547,HB,BLT,3,31,4,0,0.0,0,0,98,0,0,4,62,19.0,1,3,3,0,9,81.1,60.2,81.5,,76.5,68.6,54.9,58.5,11,0,36,11,56,39,0,0,13,42,0,98,62,2.0,3.2,0.64,21
Shane Vereen,6208,HB,NYG,3,31,2,2,27.2,40,0,147,2,5,2,77,44.6,4,8,21,2,24,23.9,44.8,81.2,,52.2,32.4,50.1,,25,0,75,8,49,33,0,0,13,39,1,147,77,2.48,4.7,1.53,5
Cam Newton,6153,QB,CAR,4,26,3,2,25.2,37,1,134,0,0,3,45,20.0,5,11,5,1,11,71.7,69.1,14.4,70.4,,,58.2,60.0,21,4,0,0,0,111,13,3,0,26,2,147,47,1.62,5.1,,6
Blaine Gabbert,6162,QB,SF,4,19,0,0,0.0,0,0,44,0,0,0,11,0.0,3,10,28,0,4,88.6,48.0,84.1,49.2,,,49.9,60.0,11,0,-16,1,0,115,58,10,1,20,1,102,29,1.0,3.5,,13
Derrick Henry,10679,HB,TEN,4,27,3,0,0.0,0,0,97,0,5,3,55,54.3,1,8,31,0,11,79.8,67.5,78.4,,87.6,67.1,62.3,71.5,13,0,50,3,31,37,0,0,3,30,0,97,55,2.04,3.6,1.61,14
Fozzy Whittaker,8547,HB,CAR,4,27,1,3,42.6,60,0,141,1,4,1,64,26.3,3,7,5,1,17,37.6,63.3,83.3,,82.2,88.5,44.9,55.6,25,1,155,18,73,35,0,0,19,45,0,141,64,2.37,5.2,2.12,6
Doug Martin,7035,HB,TB,2,25,7,1,20.0,17,0,85,0,0,7,72,67.2,3,7,30,0,18,79.1,65.4,75.1,,80.3,67.4,63.3,58.9,17,0,34,5,21,30,0,0,5,30,0,85,72,2.88,3.4,1.62,4
Chris Johnson,4338,HB,ARZ,4,25,2,1,18.9,18,0,95,0,0,2,66,21.1,1,5,1,0,16,78.4,57.2,73.5,,26.2,53.3,59.9,,18,0,0,0,10,25,0,0,1,25,1,95,66,2.64,3.8,0.0,9
Giovani Bernard,7818,HB,CIN,4,25,2,0,0.0,0,0,68,0,5,2,54,34.4,2,2,7,1,12,80.9,68.0,84.0,,88.3,80.1,57.4,60.0,11,0,165,19,93,28,0,0,22,44,0,68,54,2.16,2.7,1.77,11
Duke Johnson Jr.,9510,HB,CLV,4,24,5,3,33.1,49,0,148,0,8,5,71,91.6,7,4,8,1,10,37.0,64.4,83.0,,60.2,80.2,53.2,59.7,17,0,115,18,81,27,0,0,23,42,0,148,71,2.96,6.2,1.42,7
Alfred Morris,7165,HB,DAL,4,24,5,0,0.0,0,0,95,0,0,5,62,51.7,1,7,9,0,9,78.5,55.6,75.1,,74.1,56.3,56.0,60.0,13,0,2,1,14,27,0,0,2,25,2,95,62,2.58,4.0,0.14,15
DeAndre Washington,10777,HB,OAK,4,23,2,3,57.1,84,0,147,0,0,2,112,33.6,4,4,23,1,14,28.1,60.0,77.4,,52.2,60.7,59.8,,30,0,37,6,22,23,0,0,6,29,0,147,112,4.87,6.4,1.68,7
Shaun Draughn,6440,HB,SF,4,23,6,1,33.3,18,1,54,1,1,6,68,76.7,1,2,28,1,4,27.6,54.4,82.2,,55.3,29.2,63.5,67.6,18,1,23,4,36,31,0,0,6,27,1,54,68,2.96,2.3,0.64,19
Orleans Darkwa,9173,HB,NYG,3,23,4,2,32.0,32,0,100,1,0,4,63,43.8,3,7,21,0,17,78.2,51.4,76.7,,78.1,35.6,55.5,60.0,17,0,12,2,18,25,0,0,4,25,2,100,63,2.74,4.3,0.67,4
Devontae Booker,10770,HB,DEN,4,23,2,0,0.0,0,0,92,0,0,2,45,15.7,3,5,10,1,2,27.1,45.3,73.9,,83.2,63.6,42.5,60.0,12,0,22,2,20,26,0,0,2,25,0,92,45,1.96,4.0,1.1,21
Matt Asiata,6432,HB,MIN,4,22,1,0,0.0,0,0,48,0,0,1,34,5.9,1,4,18,0,19,78.2,56.6,78.1,,85.2,62.8,51.3,68.4,12,0,27,4,31,28,0,0,4,26,1,48,34,1.55,2.2,0.87,3
Tyrod Taylor,6332,QB,BUF,4,11,2,1,35.8,49,0,59,0,0,1,9,7.4,6,8,4,2,1,61.3,64.5,46.3,65.1,,,58.5,62.0,49,1,0,0,0,101,78,10,0,11,1,137,12,0.57,6.5,,7
Chris Ivory,6007,HB,JAX,2,20,2,0,0.0,0,0,43,0,0,2,33,15.7,1,2,15,0,6,77.8,51.0,76.7,,73.2,57.4,50.4,60.0,13,0,9,1,23,23,0,0,1,21,0,43,33,1.65,2.2,0.39,14
Jonathan Stewart,4327,HB,CAR,2,20,4,0,0.0,0,0,73,0,1,4,53,60.2,1,4,5,0,9,77.6,70.4,77.9,,84.4,69.1,65.9,58.4,11,0,7,2,14,28,0,0,2,22,0,73,53,2.65,3.7,0.5,10
Wendell Smallwood,10787,HB,PHI,3,20,2,0,0.0,0,0,96,0,0,2,40,20.0,5,7,24,0,8,78.2,64.5,76.8,,,53.4,65.0,,14,0,0,0,10,21,0,0,1,20,1,96,40,2.0,4.8,0.0,11
Thomas Rawls,9993,HB,SEA,2,19,2,0,0.0,0,0,25,0,1,2,27,17.1,0,2,29,0,3,77.8,62.6,75.8,,74.5,90.9,52.5,60.0,8,0,41,6,12,21,0,0,6,25,0,25,27,1.42,1.3,3.42,14
Danny Woodhead,4914,HB,SD,2,19,2,2,37.9,44,0,116,0,0,2,36,15.2,3,6,27,0,11,77.9,56.3,81.5,,59.2,63.0,53.3,,23,0,35,6,30,19,0,0,6,25,0,116,36,1.89,6.1,1.17,7
Darren Sproles,2347,HB,PHI,3,19,1,0,0.0,0,0,51,2,3,1,37,26.9,1,2,24,0,6,81.3,52.2,82.1,,82.8,55.8,47.3,60.2,14,0,160,10,67,26,0,0,12,29,0,51,37,1.95,2.7,2.39,12
Cameron Artis-Payne,9607,HB,CAR,2,18,3,0,0.0,0,0,59,0,0,3,52,45.6,1,1,5,0,14,77.0,56.8,78.9,,82.8,58.6,55.8,59.2,12,0,11,1,15,28,0,0,1,19,0,59,52,2.89,3.3,0.73,3
Le'Veon Bell,7829,HB,PIT,1,18,8,2,43.1,62,0,144,0,1,8,99,215.2,4,3,25,0,13,77.3,73.3,78.5,,78.2,66.0,73.3,59.7,44,0,34,5,25,22,0,0,6,23,0,144,99,5.5,8.0,1.36,2
Dwayne Washington,10870,HB,DET,4,18,1,1,36.8,28,0,76,0,0,1,45,12.5,1,4,11,0,8,78.2,61.8,75.4,,77.8,56.8,62.1,60.0,28,0,5,2,21,21,0,0,2,20,1,76,45,2.5,4.2,0.24,7
Jay Ajayi,9582,HB,MIA,3,18,5,0,0.0,0,0,75,0,1,5,37,51.4,3,4,17,1,5,26.5,62.4,78.4,,53.7,82.5,56.3,60.0,11,0,44,6,31,20,0,0,6,24,1,75,37,2.06,4.2,1.42,13
Ameer Abdullah,9487,HB,DET,2,18,6,1,23.8,24,0,101,0,2,6,75,144.9,3,6,11,0,7,77.6,78.9,77.9,,85.5,89.2,70.6,60.0,24,0,57,5,26,21,0,0,5,23,0,101,75,4.17,5.6,2.19,11
Andy Dalton,6187,QB,CIN,4,11,0,0,0.0,0,0,-5,0,0,0,-3,0.0,3,3,7,2,0,70.1,76.5,50.4,76.9,,,57.6,60.3,15,1,0,0,0,98,47,6,0,11,0,42,17,1.0,2.5,,3
Jalen Richard,11395,HB,OAK,4,17,3,1,52.1,75,0,144,2,1,3,104,111.2,2,2,23,0,10,85.1,64.8,80.5,,80.0,65.8,61.8,60.0,75,0,39,5,25,22,0,0,7,22,1,144,104,6.12,8.5,1.56,4
Arian Foster,5398,HB,MIA,2,16,2,0,0.0,0,0,47,0,1,2,30,29.6,0,1,17,1,1,76.1,56.5,78.5,,79.3,61.0,53.5,60.0,9,0,62,3,32,20,0,0,4,19,0,47,30,1.88,2.9,1.94,15
Jameis Winston,9434,QB,TB,4,8,1,0,0.0,0,0,-4,0,0,0,2,0.0,1,3,30,4,1,73.7,63.9,53.7,64.6,,,51.8,60.0,10,2,0,0,0,91,48,8,0,8,1,44,21,1.31,2.8,,0
Jacoby Brissett,10725,QB,NE,3,9,1,1,32.5,27,0,43,0,0,1,5,6.2,4,5,19,3,1,23.1,51.9,82.3,53.1,,,51.3,60.5,27,0,0,0,0,81,40,7,0,9,1,83,49,3.06,5.2,,1
Russell Wilson,7077,QB,SEA,4,8,0,0,0.0,0,0,-3,0,0,0,0,0.0,0,1,29,2,0,68.0,77.0,84.2,79.4,,,44.2,60.0,9,0,0,0,0,95,31,7,0,8,0,28,1,0.07,1.9,,5
Chris Thompson,7936,HB,WAS,4,15,0,1,28.2,20,0,71,1,3,0,25,21.7,1,5,32,0,8,78.4,56.1,84.9,,62.3,51.8,58.6,60.0,20,0,82,8,88,17,0,0,11,23,1,71,25,1.67,4.7,0.93,4
Blake Bortles,8638,QB,JAX,4,4,3,0,0.0,0,0,5,0,0,1,6,37.5,1,5,15,1,0,71.7,59.0,50.4,57.8,,,64.7,60.0,24,1,0,0,0,81,84,11,0,4,1,89,24,1.6,5.9,,3
Ryan Fitzpatrick,2467,QB,NYJ,4,6,1,0,0.0,0,0,15,0,0,1,7,19.4,1,3,22,4,0,57.0,50.3,51.3,54.0,,,37.3,60.0,10,1,0,0,0,103,39,8,0,6,0,54,15,1.07,3.9,,2
Mike Tolbert,4740,FB,CAR,4,14,3,0,0.0,0,0,37,1,0,3,28,33.3,0,1,5,0,9,76.1,45.7,82.0,,86.1,46.5,47.8,47.9,6,0,13,4,32,41,0,0,6,18,0,37,28,2.0,2.6,0.41,3
Tim Hightower,4463,HB,NO,4,14,2,0,0.0,0,0,48,0,0,2,32,30.5,1,4,20,0,6,75.3,63.1,73.1,,73.4,57.0,61.1,68.0,11,0,1,1,8,20,0,0,1,15,0,48,32,2.29,3.4,0.13,6
Kenjon Barner,7963,HB,PHI,3,14,0,2,41.9,36,0,86,0,0,0,31,0.0,4,6,24,0,7,75.1,57.2,0.0,,74.9,54.1,61.3,60.0,19,1,0,0,5,17,0,0,0,14,1,86,31,2.21,6.1,0.0,7
Kenyan Drake,10707,HB,MIA,4,13,0,0,0.0,0,0,64,0,1,0,33,14.9,2,4,17,0,2,81.9,64.4,77.9,,79.2,58.3,65.9,60.0,12,0,17,4,32,15,0,0,4,17,1,64,33,2.54,4.9,0.53,11
Marcus Mariota,9435,QB,TEN,4,6,2,0,0.0,0,0,24,0,0,1,8,22.2,1,3,31,3,0,47.5,48.8,47.4,53.2,,,34.0,60.0,10,1,0,0,0,103,45,7,0,6,0,69,35,2.69,5.3,,3
Bilal Powell,6278,HB,NYJ,4,13,2,2,32.3,32,0,99,1,1,2,54,44.5,5,6,22,1,8,27.3,62.6,81.3,,78.6,51.8,73.5,,16,0,103,15,76,13,0,0,19,28,0,99,54,4.15,7.6,1.36,5
Jacquizz Rodgers,6297,HB,TB,3,13,0,1,34.8,24,0,69,0,1,0,38,19.5,2,5,30,0,6,75.2,66.3,78.4,,68.1,57.5,68.7,60.0,24,0,12,2,37,14,0,0,3,15,0,69,38,2.92,5.3,0.32,4
James Starks,5716,HB,GB,3,12,0,0,0.0,0,0,9,0,1,0,15,8.3,0,0,12,0,2,74.6,50.4,79.4,,52.8,59.7,46.8,,5,0,31,3,28,11,0,0,3,15,0,9,15,1.25,0.8,1.11,8
Matt Ryan,4317,QB,ATL,4,6,0,0,0.0,0,0,-2,0,0,0,2,0.0,2,4,2,0,0,88.8,80.1,84.3,77.6,,,69.4,60.0,18,0,0,0,0,103,49,6,0,6,0,47,33,2.75,3.9,,1
James White,8765,HB,NE,4,12,1,1,34.0,16,0,47,0,5,1,18,36.0,1,3,19,0,4,77.1,73.0,79.6,,77.0,90.5,56.7,59.7,16,0,102,13,55,17,0,0,15,25,0,47,18,1.5,3.9,1.85,3
Ryan Tannehill,7014,QB,MIA,4,7,1,0,0.0,0,0,14,0,0,0,9,0.0,2,3,17,4,1,53.3,65.6,83.8,65.0,,,59.3,60.0,17,1,0,0,0,70,40,5,0,7,1,54,25,2.08,4.5,,4
Aaron Rodgers,2241,QB,GB,3,5,0,0,0.0,0,0,-1,0,0,0,2,0.0,4,5,12,3,0,26.6,65.4,0.0,62.5,,,78.4,60.0,14,2,0,0,0,66,68,7,0,5,2,67,4,0.33,5.6,,0
Charcandrick West,9047,HB,KC,3,12,2,2,77.8,49,0,63,0,1,2,33,37.5,2,2,16,0,7,76.4,67.2,80.6,,60.5,69.3,71.3,36.7,28,0,34,10,54,14,0,0,11,22,0,63,33,2.75,5.3,0.63,5
Dak Prescott,10769,QB,DAL,4,7,2,0,0.0,0,0,7,0,0,1,5,10.2,3,6,9,0,1,88.5,75.0,84.7,70.5,,,79.3,60.0,17,1,0,0,0,137,50,5,0,7,2,57,27,2.25,4.8,,1
Case Keenum,7323,QB,LA,4,7,0,0,0.0,0,0,0,0,0,0,2,0.0,1,3,26,1,0,88.0,62.5,84.0,62.2,,,56.0,60.0,13,0,0,0,0,104,30,4,0,7,0,30,8,0.73,2.7,,2
Alfred Blue,8816,HB,HST,4,11,2,1,37.0,17,0,46,0,0,2,27,40.9,1,2,13,0,4,74.1,53.1,72.5,,79.5,57.6,52.0,60.0,17,0,4,1,12,12,0,0,1,12,0,46,27,2.45,4.2,0.33,7
Alex Smith,2218,QB,KC,4,5,0,0,0.0,0,0,-1,0,0,0,2,0.0,0,1,16,4,0,25.6,71.9,84.5,73.3,,,41.0,60.0,7,0,0,0,0,80,17,5,0,5,1,16,2,0.2,1.6,,1
Andrew Luck,7007,QB,IND,4,2,0,0,0.0,0,0,0,0,0,0,1,0.0,2,6,14,2,0,72.6,85.9,52.8,82.5,,,79.2,60.0,21,1,0,0,0,86,66,8,0,2,0,66,16,1.6,6.6,,0
Joe Flacco,4332,QB,BLT,4,8,0,0,0.0,0,0,2,0,0,0,1,0.0,0,2,3,3,0,72.5,71.3,84.8,70.6,,,55.5,60.0,7,1,0,0,0,104,7,1,0,8,2,9,1,0.11,1.0,,1
Carson Wentz,10636,QB,PHI,3,4,0,0,0.0,0,0,-6,0,0,0,0,0.0,1,1,24,3,0,86.2,90.7,42.2,91.0,,,55.5,60.0,10,1,0,0,0,96,27,5,0,4,0,21,9,1.0,2.3,,1
Trevor Siemian,9683,QB,DEN,4,3,0,0,0.0,0,0,-3,0,0,0,0,0.0,1,3,10,0,0,87.0,64.2,83.6,62.5,,,64.1,60.0,11,0,0,0,0,87,35,6,0,3,0,32,3,0.33,3.6,,0
Robert Turbin,7106,HB,IND,4,9,0,0,0.0,0,0,25,1,2,0,14,23.9,0,4,14,0,6,74.4,58.5,77.9,,56.8,45.6,65.3,60.0,5,0,18,4,26,12,0,0,5,13,2,25,14,1.56,2.8,0.69,1
Mike Gillislee,7946,HB,BUF,4,9,1,1,32.0,16,0,50,0,2,1,21,58.3,2,4,4,0,5,74.4,67.7,77.6,,83.0,73.6,63.1,60.0,16,0,27,3,18,14,0,0,4,12,0,50,21,2.33,5.6,1.5,4
Derek Carr,8671,QB,OAK,4,4,0,0,0.0,0,0,-3,0,0,0,0,0.0,1,1,23,0,0,89.4,88.8,50.6,87.8,,,60.1,60.0,11,1,0,0,0,97,26,4,0,4,0,23,21,2.63,2.9,,0
Isaiah Pead,7053,HB,MIA,2,8,3,0,0.0,0,0,22,0,0,3,12,50.0,0,0,17,0,1,73.1,70.3,73.4,,66.3,57.5,71.7,,4,0,6,1,12,9,0,0,1,9,0,22,12,1.5,2.8,0.5,7
Brock Osweiler,7059,QB,HST,4,5,2,0,0.0,0,0,-4,0,0,0,0,0.0,3,4,13,0,0,88.7,64.9,84.6,63.1,,,65.5,60.0,15,1,0,0,0,122,42,3,0,5,0,38,22,2.75,4.8,,0
Drew Brees,802,QB,NO,4,7,1,0,0.0,0,0,3,0,0,0,5,0.0,0,2,20,1,0,90.0,75.9,51.8,76.3,,,47.7,60.0,7,2,0,0,0,94,7,1,0,7,0,10,18,2.25,1.3,,1
Matthew Stafford,4924,QB,DET,4,1,1,0,0.0,0,0,-1,0,0,0,0,0.0,2,3,11,0,0,89.6,85.5,48.3,84.0,,,65.4,60.0,24,1,0,0,0,88,65,7,0,1,0,64,5,0.63,8.0,,0
John Kuhn,2686,FB,NO,4,7,1,0,0.0,0,0,14,0,0,1,10,13.0,0,5,20,0,1,73.0,72.5,82.8,,57.0,72.6,72.0,59.0,3,0,15,4,31,27,0,0,4,11,3,14,10,1.43,2.0,0.48,1
Alex Collins,10805,HB,SEA,3,7,1,0,0.0,0,0,13,0,0,1,14,22.2,0,2,29,0,1,72.9,54.1,74.9,,83.4,59.8,50.3,60.0,4,0,19,2,10,11,0,0,2,9,0,13,14,2.0,1.9,1.9,6
Josh Ferguson,10907,HB,IND,4,7,1,0,0.0,0,0,5,2,3,1,6,14.3,0,0,14,0,4,76.2,55.6,80.5,,44.0,61.4,46.7,60.0,6,0,117,17,67,9,0,0,21,24,0,5,6,0.86,0.7,1.75,2
Julian Edelman,5156,WR,NE,4,7,1,0,0.0,0,1,31,3,2,1,24,39.6,0,2,19,1,0,27.0,68.2,7.1,,,70.3,40.4,87.1,9,2,196,19,128,79,0,0,25,26,0,31,24,3.43,4.4,1.53,1
Sam Bradford,5526,QB,MIN,3,5,0,0,0.0,0,0,-7,0,0,0,0,0.0,0,0,18,0,0,85.8,87.2,83.0,86.7,,,54.4,60.8,5,1,0,0,0,81,8,2,0,5,0,1,2,0.29,0.1,,0
Tavon Austin,7789,WR,LA,4,6,3,0,0.0,0,0,24,4,1,3,15,45.5,1,1,26,0,0,81.1,59.1,85.1,,,57.7,59.1,68.8,14,0,159,16,118,71,0,0,34,22,0,24,15,2.5,4.0,1.35,0
Kirk Cousins,7102,QB,WAS,4,3,0,0,0.0,0,0,-5,0,0,0,0,0.0,2,2,32,2,0,68.5,60.2,84.4,58.5,,,67.3,60.0,10,0,0,0,0,88,28,3,0,3,0,23,0,0.0,3.8,,0
Robert Griffin III,7008,QB,CLV,1,1,1,0,0.0,0,0,0,0,0,0,0,0.0,2,1,8,1,0,27.2,47.6,78.1,47.3,,,57.8,60.0,20,0,0,0,0,17,37,4,0,1,0,37,1,0.2,7.4,,0
Damien Williams,9205,HB,MIA,3,5,0,1,45.5,15,0,33,0,2,0,3,12.0,1,1,17,0,1,73.8,63.6,75.9,,76.6,75.9,55.1,60.0,15,0,45,5,21,6,0,0,5,10,0,33,3,0.6,6.6,2.14,4
