player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Daryl Smith,1760,LB,TB,4,1,0,100.0,0,0,30,43.1,54.9,80.0,49.4,67.5,50.4,0,1,0,21,12.5,1,0,0,118.8,2,0,37,3,33,123,71,0,1,70,0,0,52,20,70,12,5,6,2,1,0,37,39,18.5
Antonio Smith,1856,DI,HST,1,0,0,,0,0,13,,53.8,73.0,52.3,60.0,,1,1,0,,,0,0,0,0.0,0,0,0,0,0,9,9,8,1,0,0,0,0,8,1,0,0,0,0,2,0,0,0,
Mike Adams,1972,S,IND,4,0,0,57.1,0,1,14,68.8,74.1,82.8,68.3,74.5,90.1,2,0,0,12,0.0,0,0,0,65.2,4,0,66,6,160,267,9,0,0,9,0,153,258,12,95,33,2,19,7,2,0,26,30,6.5
Adam Jones,2223,CB,CIN,4,2,0,61.9,0,1,7,67.6,67.4,83.9,,60.4,62.1,0,0,1,41,10.0,2,1,1,82.4,13,0,12,224,154,251,5,0,0,5,0,0,246,0,97,10,3,16,21,0,1,165,54,12.7
DeMarcus Ware,2228,ED,DEN,2,1,0,,0,0,10,60.0,68.3,78.6,76.2,42.5,47.9,0,2,0,,50.0,1,0,0,0.0,0,3,0,0,1,45,45,0,0,45,0,0,0,32,12,0,2,0,0,5,0,0,0,
Thomas Davis Sr.,2231,LB,CAR,4,1,1,85.7,0,1,5,49.8,61.4,82.6,71.7,67.0,71.5,1,4,1,42,5.0,1,0,0,116.7,12,1,170,1,99,221,38,0,0,38,0,0,183,34,88,12,9,18,14,6,3,135,78,11.3
Derrick Johnson,2232,LB,KC,4,9,0,80.0,0,0,16,86.8,73.9,83.2,60.2,49.3,46.3,0,1,1,13,21.4,9,1,0,58.9,12,1,243,9,146,271,8,0,0,8,0,0,263,10,115,11,16,24,15,2,0,72,63,6.0
Jonathan Babineaux,2276,DI,ATL,4,0,0,,0,0,2,47.7,47.8,81.3,60.4,48.0,27.1,1,5,0,,25.0,2,0,0,0.0,0,0,0,0,3,124,124,13,94,2,15,0,0,71,50,0,6,6,0,6,0,0,0,
Darren Sproles,2347,HB,PHI,1,0,0,,0,0,24,,60.0,62.9,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,
Trent Cole,2363,ED,IND,2,1,0,100.0,0,0,14,46.9,57.0,80.0,61.6,58.8,24.1,1,4,0,8,50.0,2,0,0,100.0,1,0,0,0,2,68,68,0,0,67,1,0,0,41,25,0,1,1,1,5,0,8,8,8.0
Lorenzo Alexander,2476,ED,BUF,4,2,0,100.0,0,2,4,39.9,70.3,82.7,77.9,63.3,66.3,2,4,0,19,9.1,1,0,1,110.4,4,5,20,1,23,186,157,0,0,157,0,0,29,99,64,7,11,8,4,11,0,42,37,10.5
Ahmad Brooks,2945,ED,SF,4,2,1,66.7,1,0,28,78.1,53.1,5.3,53.7,52.5,38.8,0,9,0,24,30.8,4,1,3,109.7,2,2,8,0,30,211,192,1,0,191,0,0,19,85,96,11,7,7,3,11,0,39,33,19.5
Mario Williams,2946,ED,MIA,4,1,1,,0,0,17,63.8,70.5,87.4,59.3,71.5,42.0,2,10,0,,22.2,2,0,0,0.0,0,1,0,0,3,210,210,0,4,203,3,0,0,118,89,0,6,6,0,13,0,0,0,
Haloti Ngata,2957,DI,DET,4,2,1,100.0,0,0,11,59.4,56.8,47.5,58.0,59.5,72.9,1,6,0,8,0.0,0,0,1,139.6,1,1,1,0,1,167,166,8,128,1,29,0,1,112,54,0,6,5,1,8,1,8,0,8.0
Chad Greenway,2962,LB,MIN,4,1,0,100.0,0,0,18,38.7,55.5,74.7,53.5,75.1,33.0,0,0,0,6,33.3,2,0,0,131.3,1,0,52,0,28,71,5,0,0,5,0,1,66,4,39,13,3,3,1,0,1,6,8,6.0
Antonio Cromartie,2964,CB,IND,4,0,0,66.7,1,0,14,52.0,52.7,82.7,,55.6,68.0,0,0,0,44,7.1,1,1,5,107.8,14,0,9,176,138,204,3,0,0,3,0,1,201,0,66,15,1,13,21,0,1,173,78,12.4
Tamba Hali,2965,ED,KC,4,2,0,,0,0,16,67.3,82.2,82.0,69.3,82.1,78.3,1,9,0,,10.0,1,0,0,0.0,0,1,2,0,10,139,135,0,0,134,1,0,4,81,48,2,6,7,0,11,0,0,0,
Johnathan Joseph,2969,CB,HST,4,3,0,50.0,0,0,13,61.7,65.2,82.2,,76.5,53.4,0,0,0,27,15.8,3,5,2,69.7,13,0,22,192,136,231,0,0,0,0,0,0,231,0,95,17,2,13,26,0,0,162,67,12.5
D'Qwell Jackson,2979,LB,IND,4,4,0,70.0,1,0,14,53.8,55.5,6.8,49.6,64.9,61.8,0,0,0,20,13.0,3,0,1,89.6,7,0,204,1,112,216,0,0,0,0,0,1,216,10,94,10,10,16,10,0,0,70,55,10.0
Roman Harper,2988,S,NO,4,0,0,85.7,0,0,20,54.4,46.5,0.0,49.8,49.8,27.7,0,1,0,16,33.3,2,0,1,98.8,6,0,51,6,61,107,19,0,0,19,0,12,88,12,34,19,1,4,7,1,0,54,46,9.0
Darryl Tapp,3008,ED,NO,3,0,0,,0,0,20,,78.3,80.9,65.1,79.0,69.6,1,3,0,,0.0,0,0,0,0.0,0,0,0,0,0,53,53,0,1,46,6,0,0,36,17,0,1,1,0,4,0,0,0,
Frostee Rucker,3036,DI,ARZ,1,1,0,,0,1,1,,83.1,76.9,59.3,82.8,28.5,0,0,0,,33.3,1,0,0,0.0,0,0,0,0,0,32,32,1,28,0,3,0,0,15,17,0,1,1,0,0,0,0,0,
Will Blackmon,3060,S,WAS,3,0,0,71.4,0,1,32,65.8,65.7,82.0,53.8,59.6,39.0,0,2,0,12,27.3,3,0,0,82.4,5,0,18,3,77,119,5,0,0,5,0,76,114,5,37,17,3,8,7,2,0,35,24,7.0
Stephen Tulloch,3061,LB,PHI,3,0,0,100.0,0,0,24,58.4,62.8,73.0,60.0,67.2,33.5,0,0,0,10,25.0,1,0,0,95.8,3,0,24,0,15,24,0,0,0,0,0,0,24,1,8,0,1,3,3,0,0,21,9,7.0
Domata Peko Sr.,3068,DI,CIN,4,5,1,,0,0,7,62.4,62.6,84.3,58.4,59.8,73.8,1,1,0,,0.0,0,0,0,0.0,0,0,0,0,1,153,153,114,38,0,1,0,0,78,74,0,7,8,0,2,0,0,0,
Elvis Dumervil,3071,ED,BLT,1,0,0,,0,0,3,,58.3,75.3,57.4,60.1,,0,2,0,,,0,0,0,0.0,0,0,0,0,0,20,20,0,0,20,0,0,0,17,3,0,0,0,0,2,0,0,0,
Kyle Williams,3079,DI,BUF,4,1,0,,0,0,4,49.7,70.5,84.1,52.6,83.6,38.0,2,5,0,,14.3,2,0,0,0.0,0,2,12,0,3,223,211,47,98,19,47,0,12,135,85,0,10,11,0,9,0,0,0,
Kedric Golston,3141,DI,WAS,2,1,0,,0,0,32,60.0,61.0,77.9,56.2,63.0,69.7,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,1,30,30,24,6,0,0,0,0,8,21,0,1,2,0,1,0,0,0,
Antoine Bethea,3152,S,SF,4,2,0,81.3,0,1,28,64.9,72.8,82.3,56.7,83.7,85.6,0,1,1,78,3.2,1,1,0,132.3,13,0,62,6,148,275,5,0,0,5,0,168,270,8,119,34,9,28,16,1,2,205,119,15.8
Tom Johnson,3378,DI,MIN,4,3,0,,0,0,18,60.0,68.6,82.5,67.3,55.6,50.2,2,9,1,,12.5,1,0,0,0.0,0,1,1,0,0,159,158,8,145,1,4,0,1,126,33,0,4,4,0,12,0,0,0,
Tony McDaniel,3423,DI,SEA,4,4,1,,0,0,29,,71.5,80.7,55.9,74.2,71.9,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,87,87,30,53,0,4,0,0,43,44,0,3,3,0,1,0,0,0,
Tramon Williams,3558,CB,CLV,3,2,0,85.7,0,0,8,49.4,55.8,80.0,50.1,82.1,64.1,1,0,0,42,13.3,2,0,1,150.0,12,0,8,10,93,154,0,0,0,0,0,0,154,4,57,136,6,11,14,1,3,147,74,12.3
Brent Grimes,3589,CB,TB,4,2,0,51.9,1,0,30,64.9,66.0,82.2,60.0,66.7,69.4,0,1,0,31,6.7,1,5,2,110.1,14,0,19,241,150,266,1,0,0,1,0,0,265,1,115,5,0,12,27,1,3,180,52,12.9
Darrelle Revis,3630,CB,NYJ,4,0,0,81.0,0,0,22,51.2,54.4,81.4,,69.1,29.0,0,0,0,84,22.7,5,0,0,129.2,17,0,21,164,129,207,0,0,0,0,0,0,207,0,78,22,6,17,21,0,1,235,86,13.8
Lawrence Timmons,3631,LB,PIT,4,8,0,81.3,0,0,25,57.5,55.4,1.8,46.1,64.6,58.2,0,0,0,31,10.7,3,1,1,106.5,13,0,181,0,126,191,2,0,0,2,0,0,189,18,47,8,11,17,16,0,0,153,67,11.8
Leon Hall,3634,CB,NYG,4,2,0,66.7,0,0,21,78.1,72.1,78.9,62.8,39.2,68.8,0,0,0,55,8.3,1,1,0,117.7,8,1,35,8,103,142,5,0,0,5,0,12,137,7,32,82,4,9,12,1,1,93,95,11.6
Michael Griffin,3635,S,CAR,1,0,0,,0,0,5,45.6,47.9,73.3,58.8,65.0,77.3,0,0,0,,0.0,0,0,0,0.0,0,0,13,1,16,34,2,0,0,2,0,15,32,1,17,3,0,1,0,0,0,0,0,
Reggie Nelson,3637,S,OAK,4,4,0,55.6,0,0,23,45.3,50.7,83.1,60.0,75.7,81.7,0,0,1,48,6.5,2,2,0,60.9,5,0,36,2,183,292,2,0,0,2,0,234,290,1,108,18,1,25,9,0,0,127,19,25.4
Alan Branch,3649,DI,NE,4,1,0,,0,0,19,60.0,58.0,82.4,54.4,59.6,57.3,0,2,0,,8.3,1,0,0,0.0,0,1,0,0,0,163,163,67,86,1,9,0,0,97,66,0,9,10,0,3,0,0,0,
Paul Posluszny,3650,LB,JAX,4,7,0,76.9,0,0,15,65.0,72.0,82.2,69.9,73.5,75.4,0,4,1,44,6.5,2,0,0,103.0,10,2,218,0,151,261,0,0,0,0,0,4,261,18,92,39,13,22,13,6,1,135,100,13.5
Eric Weddle,3653,S,BLT,4,2,0,20.0,0,0,3,84.3,89.4,18.9,80.1,80.8,76.0,0,3,1,6,6.3,1,4,1,0.0,1,0,80,4,147,235,13,0,0,13,0,105,222,3,85,33,9,13,5,3,0,6,0,6.0
David Harris,3663,LB,NYJ,4,5,0,72.7,0,0,22,59.7,55.6,80.6,55.4,52.5,62.5,0,3,0,13,8.7,2,0,0,110.8,8,0,215,1,122,233,3,0,0,3,0,1,230,22,89,13,11,16,11,3,1,47,43,5.9
Justin Durant,3664,LB,DAL,4,7,0,100.0,0,0,9,45.8,45.8,76.4,53.3,56.3,83.6,0,1,0,32,0.0,0,1,0,118.8,6,0,85,0,51,86,0,0,0,0,0,0,86,3,32,1,1,5,6,1,0,110,48,18.3
Charles Johnson,3699,ED,CAR,4,1,0,,0,1,5,62.7,80.6,85.7,61.8,86.4,75.9,3,7,0,,12.5,1,0,0,0.0,0,0,0,0,12,158,158,0,0,157,1,0,0,79,67,0,6,6,0,10,0,0,0,
Brandon Mebane,3701,DI,SD,4,0,0,,0,0,27,,81.9,82.8,73.3,75.6,72.4,1,4,0,,0.0,0,0,0,0.0,0,2,1,0,0,138,137,80,57,0,0,0,1,69,69,0,5,6,0,7,0,0,0,
Brian Robison,3718,ED,MIN,4,2,1,100.0,0,1,18,34.7,48.6,57.8,59.2,47.8,55.7,0,9,0,15,16.7,1,0,1,118.8,2,2,57,0,8,236,179,0,6,166,7,0,57,156,72,0,4,3,2,11,0,25,13,12.5
Paul Soliai,3724,DI,CAR,3,0,0,,0,0,5,,38.5,77.7,61.6,31.7,,0,2,0,,,0,0,0,0.0,0,0,0,0,0,41,41,16,23,0,2,0,0,24,17,0,0,0,0,2,0,0,0,
Dashon Goldson,3742,S,ATL,1,0,0,100.0,0,0,2,48.1,43.4,69.7,,60.0,22.9,0,0,0,14,100.0,1,0,0,118.8,1,0,1,0,2,3,1,0,0,1,0,0,2,0,1,1,0,0,1,0,0,14,10,14.0
Corey Graham,3784,S,BUF,4,0,0,62.5,0,0,4,77.2,81.1,87.2,58.0,75.8,58.5,0,1,1,25,20.0,3,2,0,44.8,5,1,53,7,165,281,10,0,0,10,0,163,271,12,104,47,5,12,8,2,0,58,24,11.6
William Gay,3786,CB,PIT,4,4,0,68.0,0,0,25,74.4,73.1,24.1,55.3,69.2,67.1,0,0,0,20,9.1,2,1,2,111.8,17,0,19,113,194,273,9,0,0,9,0,4,264,4,75,128,7,16,25,0,2,158,89,9.3
Chris Long,4316,ED,NE,4,3,1,66.7,0,0,19,62.2,69.9,52.1,70.4,64.1,64.8,3,12,0,8,16.7,2,0,1,71.5,2,2,2,0,17,200,198,1,15,169,13,0,2,122,61,0,4,7,3,17,0,10,1,5.0
Glenn Dorsey,4319,DI,SF,3,1,0,,0,0,28,,57.6,0.0,58.3,65.0,70.1,0,0,0,,0.0,0,0,1,0.0,0,1,0,0,0,45,45,33,11,0,1,0,0,22,23,0,1,0,0,1,0,0,0,
Leodis McKelvin,4325,CB,PHI,1,0,0,50.0,0,0,24,64.4,62.4,75.3,,53.0,52.6,0,0,0,11,25.0,1,0,0,56.3,2,0,3,33,24,36,0,0,0,0,0,0,36,0,12,0,1,3,4,0,0,11,2,5.5
Dominique Rodgers-Cromartie,4330,CB,NYG,3,0,0,62.5,1,0,21,55.1,56.5,80.2,66.5,57.8,42.8,0,3,0,44,20.0,2,3,1,109.4,10,0,10,48,98,148,2,0,0,2,0,1,146,6,44,87,0,8,16,3,1,132,47,13.2
Aqib Talib,4334,CB,DEN,4,2,0,50.0,0,0,10,86.2,86.2,82.1,,73.6,45.3,0,0,3,16,20.0,3,4,1,22.9,12,0,17,200,161,244,0,0,0,0,0,6,244,0,83,21,2,10,24,0,0,108,41,9.0
Brandon Flowers,4349,CB,SD,3,1,0,69.6,1,0,27,64.0,68.7,79.7,92.6,65.7,88.3,0,4,0,22,0.0,0,1,1,86.7,16,0,22,42,139,190,3,0,0,3,0,0,187,4,47,123,5,17,23,4,0,147,78,9.2
Tracy Porter,4354,CB,CHI,4,0,0,61.5,0,0,6,59.0,63.2,82.9,,76.5,51.8,0,0,1,23,16.7,3,1,0,88.8,16,0,14,222,134,243,0,0,0,0,0,0,243,0,109,7,2,15,26,0,2,161,52,10.1
Calais Campbell,4364,DI,ARZ,4,5,2,,0,0,1,60.0,81.9,82.7,65.8,83.3,74.1,2,6,0,,6.3,1,0,0,0.0,0,0,2,0,0,214,212,9,164,9,30,0,2,130,84,0,7,10,0,8,0,0,0,
Jason Jones,4368,ED,MIA,4,2,0,100.0,0,0,17,56.0,54.7,86.3,57.6,53.0,77.3,3,3,0,25,9.1,1,0,0,118.8,1,2,5,0,6,195,190,2,35,140,13,0,5,102,87,0,9,8,1,8,0,25,18,25.0
Kendall Langford,4380,DI,IND,4,1,2,,0,0,14,58.6,56.0,82.1,56.9,55.3,45.8,0,6,0,,16.7,1,0,0,0.0,0,0,2,0,3,143,141,11,48,23,59,0,2,101,39,0,4,4,0,6,0,0,0,
Pat Sims,4391,DI,CIN,4,4,0,,0,0,7,,65.5,29.3,69.9,62.7,72.7,1,3,0,,0.0,0,0,1,0.0,0,0,0,0,0,100,100,27,73,0,0,0,0,53,47,0,4,5,0,4,0,0,0,
Cliff Avril,4406,ED,SEA,4,2,0,,0,1,29,54.8,63.2,58.8,62.7,63.9,57.7,4,9,0,,16.7,1,0,1,0.0,0,2,3,0,4,197,194,0,0,194,0,0,3,120,73,0,5,3,0,15,0,0,0,
Philip Wheeler,4407,LB,ATL,4,2,0,100.0,0,0,2,69.9,54.0,8.4,49.2,49.3,33.6,1,0,0,2,20.0,1,0,1,79.2,1,0,10,1,31,81,59,0,0,59,0,0,22,15,35,11,2,2,1,1,0,2,6,2.0
Tyvon Branch,4414,CB,ARZ,4,2,0,64.7,1,0,1,68.6,71.2,81.5,56.6,77.8,88.8,1,2,0,15,0.0,0,1,1,75.9,11,0,8,14,116,179,15,0,0,15,0,2,164,8,55,140,5,20,17,3,0,81,15,7.4
William Hayes,4417,ED,LA,3,3,0,,0,0,26,60.6,69.4,83.7,56.1,77.5,76.0,1,2,0,,0.0,0,0,0,0.0,0,1,3,0,1,109,106,2,2,88,14,0,3,71,37,0,5,6,0,4,0,0,0,
Dwight Lowery,4427,S,SD,4,1,0,69.2,0,0,27,71.1,69.4,82.8,56.2,55.3,59.6,0,0,0,45,12.5,2,2,0,106.9,9,0,79,10,184,273,14,0,0,14,0,116,259,2,87,54,2,13,13,0,0,147,61,16.3
Quintin Demps,4431,S,HST,4,2,0,75.0,0,1,13,63.4,67.2,83.6,60.0,69.1,66.2,0,0,1,7,11.1,2,0,1,43.8,3,0,42,1,137,237,12,0,0,12,0,168,225,1,99,14,4,14,4,0,0,18,2,6.0
Brandon Carr,4454,CB,DAL,4,3,0,74.1,0,0,9,54.7,57.7,84.4,,72.9,57.8,0,0,1,57,11.8,2,2,0,115.8,20,0,3,227,159,241,3,0,0,3,0,0,238,0,82,8,3,12,27,0,2,277,94,13.9
Orlando Scandrick,4457,CB,DAL,2,0,0,100.0,0,1,9,61.1,64.6,80.0,72.8,67.0,81.2,0,0,0,45,0.0,0,0,0,158.3,8,1,2,7,59,92,6,0,0,6,0,2,86,1,32,75,1,7,8,1,1,103,39,12.9
Letroy Guion,4466,DI,GB,2,1,0,,0,0,12,,87.0,78.9,51.7,90.4,69.7,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,47,47,32,15,0,0,0,0,22,25,0,3,3,0,0,0,0,0,
Erik Walden,4481,ED,IND,4,1,0,80.0,0,2,14,55.1,51.1,48.8,59.4,48.0,29.2,2,1,0,18,33.3,4,0,1,114.2,4,4,11,0,29,191,173,0,0,173,0,0,18,90,72,7,8,7,5,7,0,57,40,14.3
Ahtyba Rubin,4504,DI,SEA,4,2,0,,0,1,29,,64.0,80.9,50.2,68.7,71.4,0,1,0,,0.0,0,0,0,0.0,0,0,1,0,0,106,105,2,102,0,1,0,1,50,56,0,3,4,0,1,0,0,0,
Wesley Woodyard,4583,LB,TEN,4,0,0,83.3,0,0,31,48.7,70.2,78.4,65.3,83.9,34.3,2,4,0,18,25.0,4,0,0,100.0,5,0,130,0,59,139,4,0,0,4,0,0,135,12,68,5,7,12,6,6,0,48,26,9.6
Leger Douzable,4654,DI,BUF,4,3,0,,0,0,4,63.0,55.7,82.5,61.5,45.6,72.7,2,1,0,,0.0,0,0,0,0.0,0,2,4,0,2,123,118,17,67,16,18,0,5,75,46,0,4,3,0,5,0,0,0,
Erin Henderson,4656,LB,NYJ,3,1,0,75.0,0,0,22,68.7,59.3,76.1,51.9,51.7,31.5,0,1,0,9,28.6,2,0,0,77.1,3,0,51,1,26,57,4,0,0,4,0,0,53,8,23,1,1,4,4,1,0,11,17,3.7
Wallace Gilberry,4763,ED,DET,4,2,0,,0,0,11,60.2,45.2,83.9,48.2,46.7,46.8,0,6,0,,16.7,1,0,0,0.0,0,0,1,0,1,126,124,3,26,86,9,0,2,92,33,1,1,3,0,6,0,0,0,
Jerrell Freeman,4888,LB,CHI,4,9,0,73.7,0,0,6,86.9,85.1,81.2,63.5,70.4,84.2,0,1,0,32,6.4,3,2,0,86.1,14,0,243,0,139,272,4,0,0,3,1,1,268,10,123,24,17,35,19,1,0,103,55,7.4
Cameron Wake,4907,ED,MIA,4,1,1,,0,1,17,60.3,69.7,0.0,78.5,54.8,44.6,1,12,0,,50.0,1,0,2,0.0,0,1,0,0,3,96,96,0,1,93,2,0,0,74,19,0,1,0,0,14,0,0,0,
Tyson Jackson,4926,DI,ATL,4,0,1,,0,0,2,,62.6,80.9,59.6,61.6,26.7,1,1,0,,50.0,1,0,0,0.0,0,0,1,0,0,93,92,0,60,12,20,0,1,51,42,0,0,1,0,2,0,0,0,
Brian Orakpo,4936,ED,TEN,4,2,0,100.0,0,0,31,74.0,75.6,85.4,81.7,46.6,79.2,1,13,0,6,0.0,0,0,0,91.7,1,4,32,3,26,208,170,0,0,170,0,0,38,110,72,3,7,3,1,18,0,6,2,6.0
Malcolm Jenkins,4937,S,PHI,3,3,0,40.0,0,0,24,71.3,73.0,77.7,68.4,61.3,56.0,0,0,0,16,15.4,2,4,1,52.5,4,1,38,5,116,163,8,0,0,8,0,86,155,3,44,26,5,8,10,1,0,41,30,10.3
Brian Cushing,4938,LB,HST,2,1,0,,0,0,13,68.6,32.3,75.2,59.9,27.6,81.0,0,0,0,,0.0,0,0,0,0.0,0,0,56,0,24,59,0,0,0,0,0,0,59,1,34,3,2,4,0,0,0,0,0,
Robert Ayers,4941,ED,TB,2,1,0,100.0,0,0,30,56.6,59.0,83.8,58.6,64.0,49.4,1,5,0,47,20.0,1,0,0,118.8,1,1,0,0,2,86,86,2,1,81,2,0,0,59,25,0,3,3,1,7,0,47,43,47.0
Vontae Davis,4948,CB,IND,2,1,0,64.3,0,0,14,56.6,55.6,80.9,,49.3,33.9,0,0,0,22,30.0,3,1,0,79.8,9,0,8,106,88,124,0,0,0,0,0,1,124,0,36,9,3,6,14,0,0,81,38,9.0
Clay Matthews,4949,ED,GB,2,0,0,,0,0,12,60.8,43.2,81.1,51.5,41.3,28.4,0,3,0,,33.3,2,0,0,0.0,0,2,11,0,2,91,80,0,0,80,0,0,11,57,32,0,3,4,0,5,0,0,0,
Ziggy Hood,4955,DI,WAS,4,3,0,,0,1,32,69.2,44.4,83.9,52.7,38.4,71.7,1,4,0,,0.0,0,0,0,0.0,0,0,0,0,1,171,171,84,65,5,17,0,0,103,67,0,2,5,0,5,0,0,0,
Patrick Chung,4957,S,NE,4,1,0,76.5,1,0,19,47.1,51.9,80.0,54.9,65.7,58.0,0,3,0,21,12.0,3,0,1,118.8,13,0,113,22,169,262,34,0,0,34,0,30,228,5,88,63,5,21,17,3,1,136,43,10.5
James Laurinaitis,4958,LB,NO,3,3,1,75.0,0,0,20,46.4,33.9,80.8,57.0,30.3,60.0,0,2,0,34,11.8,2,1,0,116.7,6,0,206,0,107,216,5,0,0,5,0,3,211,23,86,2,2,12,8,2,0,116,51,19.3
Rey Maualuga,4961,LB,CIN,4,4,0,55.6,0,0,7,65.4,50.6,80.6,56.8,42.8,41.4,0,0,0,17,21.1,4,0,0,106.3,5,0,114,0,55,120,0,0,0,0,0,0,120,2,63,6,7,11,9,0,1,45,20,9.0
Darius Butler,4964,CB,IND,1,0,0,33.3,0,0,14,72.1,71.4,72.3,60.0,60.0,75.8,0,0,1,9,0.0,0,0,0,2.8,1,0,1,1,9,15,0,0,0,0,0,0,15,1,5,13,0,1,3,0,0,9,7,9.0
Jairus Byrd,4965,S,NO,4,4,0,100.0,0,0,20,78.3,75.5,81.6,58.3,49.1,69.7,0,0,0,34,11.1,2,0,0,118.8,4,0,26,1,136,229,6,0,0,6,0,191,223,1,92,5,2,12,4,0,0,63,15,15.8
Connor Barwin,4969,ED,PHI,3,1,0,,0,0,24,60.5,59.2,85.2,58.8,54.9,73.3,1,7,0,,25.0,1,0,0,0.0,0,1,1,0,1,121,120,0,0,118,2,0,1,92,28,0,2,2,0,9,0,0,0,
Mike Mitchell,4970,S,PIT,4,1,0,56.3,0,0,25,61.2,58.5,17.2,52.8,56.3,75.9,0,1,0,33,9.5,2,2,1,76.0,9,0,39,0,189,269,8,0,0,8,0,213,261,5,75,9,2,18,16,1,0,104,27,11.6
Paul Kruger,4980,ED,NO,4,4,1,,0,0,20,60.8,60.0,86.1,57.9,57.6,76.0,1,6,0,,11.1,1,0,0,0.0,0,1,0,0,1,167,167,0,2,154,11,0,0,105,61,0,3,4,0,8,0,0,0,
Sean Smith,4984,CB,OAK,4,0,0,55.6,0,0,23,67.4,65.8,83.9,,53.4,57.1,0,0,1,98,8.3,1,3,2,118.8,15,0,19,231,165,265,3,0,0,3,0,0,262,0,100,12,3,11,27,0,3,316,184,21.1
