player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Brent Grimes,3589,CB,TB,6,0,1,30,60.0,0,1,1,0.4,100.0,1,2,50.0,0,226,1,1,0,60.0,0,1,1,1.0,100.0,1,50.0,0,105,1,1
Lawrence Timmons,3631,LB,PIT,7,0,0,25,49.5,1,1,40,16.6,5.0,2,1,5.0,1,247,41,3,0,55.7,1,0,20,22.6,10.0,2,7.5,1,93,21,2
Leon Hall,3634,CB,NYG,7,0,0,21,61.5,1,0,15,7.2,0.0,0,0,10.0,1,223,16,2,0,67.6,1,0,8,7.9,0.0,0,18.8,1,114,9,2
Michael Griffin,3635,S,CAR,2,0,0,5,58.8,0,0,1,3.2,0.0,0,0,0.0,0,31,1,0,0,,0,0,0,0.0,,0,,0,8,0,0
Reggie Nelson,3637,S,OAK,7,0,0,23,55.6,0,0,5,2.0,0.0,0,0,0.0,0,297,6,0,0,56.8,0,0,2,1.5,0.0,0,0.0,0,133,2,0
Alan Branch,3649,DI,NE,7,0,0,19,52.2,0,3,155,100.0,4.5,7,0,1.6,1,166,166,4,0,56.7,0,2,66,100.0,7.6,5,3.0,1,72,72,3
Paul Posluszny,3650,LB,JAX,6,0,0,15,72.9,0,5,27,11.5,14.8,4,0,16.7,2,261,30,7,0,72.0,0,4,18,16.9,16.7,3,11.1,0,118,20,4
Eric Weddle,3653,S,BLT,7,0,0,3,76.9,0,3,6,2.2,16.7,1,1,25.0,0,275,6,3,0,67.6,0,1,1,0.8,0.0,0,50.0,0,131,1,1
David Harris,3663,LB,NYJ,6,0,0,22,50.7,0,5,40,18.9,12.5,5,0,6.3,0,212,40,5,0,52.0,0,3,25,28.4,12.0,3,6.0,0,88,25,3
Justin Durant,3664,LB,DAL,6,0,0,9,77.2,0,1,3,3.0,33.3,1,3,16.7,0,100,3,1,0,54.5,0,0,2,6.1,0.0,0,0.0,0,33,2,0
Charles Johnson,3699,ED,CAR,6,0,0,5,62.3,5,13,128,87.9,14.8,19,1,7.0,0,149,131,18,0,63.6,3,9,57,95.1,21.1,12,10.5,0,61,58,12
Brandon Mebane,3701,DI,SD,7,0,0,27,76.4,2,8,116,100.0,12.1,14,0,6.0,2,125,125,12,0,79.6,2,3,33,100.0,15.2,5,7.6,0,37,37,5
Brian Robison,3718,ED,MIN,6,1,0,18,66.4,1,14,199,95.6,9.0,18,1,5.8,4,226,216,19,0,73.7,1,7,100,98.2,12.0,12,7.0,3,109,107,11
Paul Soliai,3724,DI,CAR,4,0,0,5,59.3,0,2,33,100.0,6.1,2,0,3.0,0,33,33,2,0,61.8,0,1,9,100.0,11.1,1,5.6,0,9,9,1
Corey Graham,3784,S,BUF,7,0,0,4,55.7,0,2,15,6.3,6.7,1,0,13.3,1,272,17,3,0,62.2,0,2,5,7.4,20.0,1,40.0,1,94,7,3
William Gay,3786,CB,PIT,7,0,0,25,52.4,0,0,6,2.0,0.0,0,2,0.0,0,303,6,0,0,58.7,0,0,1,0.8,0.0,0,0.0,0,119,1,0
Chris Long,4316,ED,NE,7,1,0,19,61.1,3,17,197,89.0,13.7,27,1,6.1,2,228,203,22,1,65.8,1,12,94,92.3,18.1,17,8.0,1,104,96,14
Glenn Dorsey,4319,DI,SF,4,0,0,28,56.4,0,0,29,100.0,3.4,1,1,3.4,1,30,30,1,0,62.6,0,0,8,100.0,12.5,1,12.5,1,9,9,1
Dominique Rodgers-Cromartie,4330,CB,NYG,6,0,1,21,59.5,0,3,10,4.1,0.0,0,2,15.0,0,242,10,3,0,71.1,0,1,3,2.7,0.0,0,16.7,0,113,3,1
Brandon Flowers,4349,CB,SD,3,0,1,27,92.6,0,4,4,2.8,100.0,4,1,50.0,0,143,4,4,0,91.9,0,3,3,4.8,100.0,3,50.0,0,62,3,3
Calais Campbell,4364,DI,ARZ,7,2,0,1,75.1,5,12,211,100.0,12.8,27,0,5.0,2,230,230,19,1,78.0,5,9,95,100.0,17.9,17,9.5,2,105,105,16
Jason Jones,4368,ED,MIA,7,0,0,17,59.2,5,5,139,95.1,8.6,12,3,5.8,3,162,154,13,0,69.9,4,3,50,95.2,18.0,9,11.0,2,62,59,9
Kendall Langford,4380,DI,IND,7,2,0,14,51.6,1,7,186,98.5,6.5,12,0,2.2,0,202,199,8,1,49.6,0,5,80,100.0,6.3,5,3.1,0,86,86,5
Pat Sims,4391,DI,CIN,7,0,0,7,70.7,2,3,87,100.0,8.0,7,1,4.0,1,94,94,6,0,82.6,1,3,35,100.0,14.3,5,8.6,1,40,40,5
Cliff Avril,4406,ED,SEA,6,1,0,29,72.9,7,14,198,95.9,12.1,24,1,8.8,7,217,208,28,1,79.9,4,6,86,96.8,15.1,13,11.6,5,94,91,15
Philip Wheeler,4407,LB,ATL,7,0,0,2,52.2,2,0,24,24.3,8.3,2,1,4.2,0,103,25,2,0,58.3,1,0,10,20.0,10.0,1,5.0,0,55,11,1
Tyvon Branch,4414,CB,ARZ,4,0,1,1,56.6,1,2,8,6.5,0.0,0,1,18.8,0,124,8,3,0,48.7,0,1,3,4.9,0.0,0,16.7,0,61,3,1
William Hayes,4417,ED,LA,5,0,0,26,58.7,2,4,101,99.1,10.9,11,0,4.0,1,108,107,7,0,59.9,2,2,43,100.0,14.0,6,7.0,1,46,46,5
Dwight Lowery,4427,S,SD,7,0,0,27,53.8,0,0,4,1.2,0.0,0,0,0.0,0,330,4,0,0,59.0,0,0,1,0.7,0.0,0,0.0,0,140,1,0
Quintin Demps,4431,S,HST,5,0,0,13,60.0,0,0,1,0.7,0.0,0,1,0.0,0,148,1,0,0,,0,0,0,0.0,,0,,0,58,0,0
Orlando Scandrick,4457,CB,DAL,2,0,0,9,72.8,0,0,1,1.7,100.0,1,0,100.0,1,60,1,1,0,72.8,0,0,1,3.3,100.0,1,100.0,1,30,1,1
Letroy Guion,4466,DI,GB,5,1,0,12,51.7,0,0,61,100.0,0.0,0,2,0.0,0,62,62,0,1,57.5,0,0,19,100.0,0.0,0,0.0,0,20,20,0
Erik Walden,4481,ED,IND,7,0,0,14,63.7,6,6,147,74.5,11.6,17,1,7.5,5,220,164,17,0,64.7,2,3,69,82.7,13.0,9,9.4,4,98,81,9
Ahtyba Rubin,4504,DI,SEA,6,0,0,29,51.1,0,2,103,99.1,1.9,2,0,1.0,0,107,106,2,0,53.8,0,2,32,100.0,3.1,1,3.1,0,33,33,2
Wesley Woodyard,4583,LB,TEN,7,0,0,31,76.7,3,8,22,18.3,27.3,6,1,29.5,1,126,23,12,0,78.6,0,2,6,14.9,50.0,3,33.3,1,47,7,3
Leger Douzable,4654,DI,BUF,7,0,0,4,57.5,3,2,118,98.4,5.1,6,0,3.8,2,126,124,7,0,60.8,1,1,45,100.0,6.7,3,6.7,2,48,48,4
Erin Henderson,4656,LB,NYJ,5,0,0,22,50.2,1,2,24,27.7,8.3,2,0,6.3,0,94,26,3,0,57.6,1,1,8,30.0,12.5,1,12.5,0,30,9,2
Wallace Gilberry,4763,ED,DET,4,0,0,11,48.2,0,6,87,98.9,4.6,4,0,3.4,0,93,92,6,0,53.1,0,5,43,97.8,9.3,4,5.8,0,46,45,5
Jerrell Freeman,4888,LB,CHI,7,0,1,6,60.7,2,1,19,6.9,10.5,2,2,7.9,0,303,21,3,0,62.6,2,1,10,8.6,20.0,2,15.0,0,128,11,3
Cameron Wake,4907,ED,MIA,7,1,0,17,81.0,2,20,136,96.0,22.8,31,2,11.0,4,151,145,26,0,86.3,1,14,64,95.9,31.3,20,16.4,3,74,71,18
Tyson Jackson,4926,DI,ATL,7,1,0,2,60.0,1,2,78,100.0,5.1,4,2,1.9,0,82,82,3,1,63.3,1,2,27,100.0,7.4,2,5.6,0,29,29,3
Brian Orakpo,4936,ED,TEN,7,0,0,31,79.1,2,23,174,80.7,20.1,35,0,11.2,7,233,188,32,0,74.6,1,11,81,84.9,22.2,18,12.3,4,106,90,16
Malcolm Jenkins,4937,S,PHI,6,0,0,24,60.7,0,4,17,7.8,11.8,2,2,17.6,1,245,19,5,0,46.4,0,1,5,4.6,0.0,0,10.0,0,131,6,1
Brian Cushing,4938,LB,HST,5,0,0,13,44.9,0,0,20,19.8,0.0,0,1,0.0,0,106,21,0,0,48.3,0,0,8,25.0,0.0,0,0.0,0,36,9,0
Robert Ayers,4941,ED,TB,2,0,0,30,58.6,1,5,58,96.7,12.1,7,0,6.9,1,61,59,7,0,57.3,1,0,22,100.0,9.1,2,6.8,1,22,22,2
Vontae Davis,4948,CB,IND,5,0,1,14,55.6,0,0,2,0.9,0.0,0,3,0.0,0,221,2,0,0,55.6,0,0,2,2.1,0.0,0,0.0,0,94,2,0
Clay Matthews,4949,ED,GB,5,0,0,12,60.8,1,10,104,94.8,9.6,10,1,8.2,3,116,110,14,0,58.6,1,5,52,96.6,11.5,6,11.5,3,58,56,9
Ziggy Hood,4955,DI,WAS,7,1,0,32,53.4,2,7,170,98.4,5.9,10,1,3.2,1,184,181,10,0,59.7,2,5,67,100.0,11.9,8,6.7,1,71,71,8
Patrick Chung,4957,S,NE,7,0,1,19,50.4,0,5,12,4.0,16.7,2,1,20.8,0,300,12,5,0,53.0,0,2,4,3.0,25.0,1,25.0,0,133,4,2
James Laurinaitis,4958,LB,NO,3,1,0,20,57.0,0,2,20,17.7,5.0,1,0,5.0,0,130,23,2,0,51.1,0,0,4,18.2,0.0,0,0.0,0,33,6,0
Rey Maualuga,4961,LB,CIN,7,0,0,7,52.9,0,0,3,4.5,0.0,0,0,0.0,0,88,4,0,0,56.3,0,0,2,5.7,0.0,0,0.0,0,35,2,0
Darius Butler,4964,CB,IND,4,0,0,14,52.1,0,0,3,4.0,0.0,0,0,0.0,0,100,4,0,0,58.4,0,0,1,2.0,0.0,0,0.0,0,50,1,0
Jairus Byrd,4965,S,NO,6,0,0,20,56.7,0,0,2,1.0,0.0,0,0,0.0,0,194,2,0,0,56.7,0,0,2,3.5,0.0,0,0.0,0,57,2,0
Connor Barwin,4969,ED,PHI,6,0,0,24,65.5,1,14,169,96.8,15.4,26,0,5.6,2,187,181,17,0,63.9,0,13,90,97.0,20.0,18,7.2,0,99,96,13
Mike Mitchell,4970,S,PIT,7,0,0,25,48.9,0,3,10,3.4,0.0,0,3,15.0,0,295,10,3,0,50.9,0,0,5,4.3,0.0,0,0.0,0,116,5,0
Paul Kruger,4980,ED,NO,5,1,1,20,57.5,1,7,107,99.1,7.5,8,1,4.7,1,117,116,9,0,60.3,0,5,26,100.0,19.2,5,9.6,0,28,28,5
Sen'Derrick Marks,4985,DI,JAX,6,0,0,15,51.3,2,5,122,99.2,5.7,7,2,3.7,1,132,131,8,0,54.4,2,4,69,100.0,8.7,6,5.8,1,75,75,7
Michael Johnson,4993,ED,CIN,7,0,0,7,57.5,2,17,183,92.3,10.9,20,4,6.3,2,208,192,21,0,60.7,2,13,94,95.3,19.1,18,10.1,2,106,101,17
DeAndre Levy,4999,LB,DET,1,1,0,11,62.4,1,1,5,9.4,20.0,1,1,20.0,0,53,5,2,1,70.2,0,1,2,8.0,0.0,0,25.0,0,25,2,1
Roy Miller,5004,DI,JAX,6,0,0,15,53.3,1,1,67,98.7,3.0,2,0,1.5,0,75,74,2,0,56.3,1,0,19,100.0,5.3,1,2.6,0,21,21,1
Lardarius Webb,5011,S,BLT,7,0,0,3,55.7,0,1,1,0.7,0.0,0,0,50.0,0,268,2,1,0,55.7,0,1,1,1.6,0.0,0,50.0,0,129,2,1
Jerraud Powers,5015,CB,BLT,4,0,0,3,55.0,0,0,3,4.1,0.0,0,0,0.0,0,74,3,0,0,59.1,0,0,1,3.8,0.0,0,0.0,0,26,1,0
Rashad Johnson,5018,S,TEN,7,0,0,31,53.0,0,1,6,3.9,16.7,1,0,8.3,0,204,8,1,0,58.7,0,0,1,1.2,0.0,0,0.0,0,86,1,0
Glover Quin,5035,S,DET,7,0,0,11,74.6,0,2,5,1.7,20.0,1,1,20.0,0,288,5,2,0,65.9,0,1,1,0.8,100.0,1,50.0,0,127,1,1
David Bruton,5037,S,WAS,4,0,0,32,56.7,0,1,3,2.2,0.0,0,0,16.7,0,137,3,1,0,,0,0,0,0.0,,0,,0,48,0,0
Brice McCain,5112,CB,TEN,7,0,1,31,48.6,0,1,10,4.5,0.0,0,2,5.0,0,223,10,1,0,49.2,0,1,6,5.3,0.0,0,8.3,0,114,6,1
Captain Munnerlyn,5140,CB,MIN,6,0,1,18,62.1,0,1,12,5.9,16.7,2,2,4.2,0,220,13,1,0,65.8,0,1,3,3.7,33.3,1,16.7,0,109,4,1
Ricky Jean Francois,5168,DI,WAS,7,0,0,32,53.2,0,3,76,100.0,5.3,4,0,3.3,1,79,79,4,0,57.0,0,3,30,100.0,10.0,3,5.0,0,31,31,3
Clinton McDonald,5173,DI,TB,4,0,0,30,58.2,2,4,117,96.9,7.7,9,1,4.3,2,128,124,8,0,51.9,0,2,45,100.0,4.4,2,2.2,0,49,49,2
Chris Baker,5188,DI,WAS,7,0,0,32,63.2,2,13,194,97.6,9.8,19,0,4.9,2,211,206,17,0,72.7,2,9,81,100.0,18.5,15,9.3,2,88,88,13
Steve McLendon,5232,DI,NYJ,7,0,0,22,51.9,0,2,145,100.0,3.4,5,1,2.1,2,152,152,4,0,52.3,0,1,46,100.0,4.3,2,1.1,0,53,53,1
Michael Bennett,5273,ED,SEA,6,0,2,29,61.1,7,14,204,98.6,13.2,27,5,6.6,3,215,212,24,0,61.8,1,11,91,100.0,16.5,15,7.7,1,95,95,13
Dan Skuta,5349,ED,JAX,5,0,0,15,49.3,0,0,15,38.6,0.0,0,0,0.0,0,44,17,0,0,54.8,0,0,3,27.3,0.0,0,0.0,0,11,3,0
Jonathan Casillas,5422,LB,NYG,7,1,1,21,51.4,0,4,29,12.7,0.0,0,1,6.9,0,236,30,4,0,47.8,0,1,9,9.7,0.0,0,5.6,0,93,9,1
Ndamukong Suh,5527,DI,MIA,7,1,1,17,66.5,4,16,235,100.0,10.2,24,3,5.5,3,254,254,23,0,69.9,3,10,93,100.0,16.1,15,9.1,2,102,102,15
Gerald McCoy,5528,DI,TB,5,3,0,30,88.8,2,15,148,98.7,14.9,22,2,7.8,3,158,156,20,2,90.5,1,13,73,98.7,21.9,16,12.3,2,78,77,16
Eric Berry,5530,S,KC,6,0,0,16,52.7,0,1,6,2.8,0.0,0,1,8.3,0,248,7,1,0,56.0,0,1,1,2.4,0.0,0,50.0,0,85,2,1
Joe Haden,5532,CB,CLV,4,0,0,8,60.0,0,1,1,0.6,0.0,0,2,50.0,0,169,1,1,0,60.0,0,1,1,1.6,0.0,0,50.0,0,63,1,1
Tyson Alualu,5535,DI,JAX,4,0,0,15,57.0,0,1,46,100.0,6.5,3,1,3.3,1,49,49,2,0,65.4,0,1,10,100.0,20.0,2,15.0,1,10,10,2
Brandon Graham,5538,ED,PHI,6,0,0,24,90.6,6,21,170,97.3,23.5,40,0,10.3,4,188,183,31,0,91.3,4,16,91,99.0,28.6,26,14.3,3,98,97,23
Jason Pierre-Paul,5540,ED,NYG,7,4,0,21,67.6,6,22,296,95.7,13.2,39,2,5.4,2,329,315,30,0,70.4,5,17,124,93.8,23.4,29,9.7,1,146,137,23
Derrick Morgan,5541,ED,TEN,6,0,0,31,69.2,5,14,136,84.7,17.6,24,0,10.7,5,170,144,24,0,70.7,3,5,61,91.5,19.7,12,11.5,3,71,65,11
Sean Weatherspoon,5544,LB,ATL,4,0,0,2,51.2,0,0,10,8.9,0.0,0,0,0.0,0,123,11,0,0,53.7,0,0,3,7.5,0.0,0,0.0,0,40,3,0
Kareem Jackson,5545,CB,HST,5,0,0,13,59.7,0,0,1,0.7,0.0,0,2,0.0,0,151,1,0,0,,0,0,0,0.0,,0,,0,61,0,0
Dan Williams,5551,DI,OAK,7,0,0,23,64.6,1,4,81,100.0,6.2,5,1,4.3,1,85,85,6,0,69.2,0,3,23,100.0,17.4,4,10.9,1,26,26,4
Devin McCourty,5552,S,NE,7,0,0,19,58.4,0,0,2,0.6,0.0,0,0,0.0,0,313,2,0,0,59.0,0,0,1,0.7,0.0,0,0.0,0,137,1,0
Jared Odrick,5553,DI,JAX,4,0,0,15,46.7,0,2,94,99.0,2.1,2,5,2.1,1,102,101,3,0,51.1,0,0,37,100.0,5.4,2,2.7,1,39,39,1
Jerry Hughes,5556,ED,BUF,7,2,1,4,77.3,3,26,215,83.6,14.9,32,5,8.6,4,268,224,33,0,71.5,0,13,82,88.7,18.3,15,10.4,2,97,86,15
Patrick Robinson,5557,CB,IND,4,0,0,14,60.0,0,0,1,1.4,0.0,0,1,0.0,0,138,2,0,0,60.0,0,0,0,1.8,,0,,0,55,1,0
T.J. Ward,5563,S,DEN,7,0,0,10,70.5,3,6,18,7.3,16.7,3,4,25.0,0,286,21,9,0,61.5,0,4,8,6.5,25.0,2,25.0,0,153,10,4
Koa Misi,5565,LB,MIA,3,0,0,17,58.2,0,0,10,16.9,0.0,0,0,0.0,0,65,11,0,0,63.7,0,0,3,20.0,0.0,0,0.0,0,20,4,0
Lamarr Houston,5569,ED,CHI,2,0,0,6,60.2,1,1,14,73.7,7.1,1,0,7.1,0,19,14,2,0,58.6,1,0,7,87.5,0.0,0,7.1,0,8,7,1
Linval Joseph,5571,DI,MIN,6,0,1,18,64.2,2,3,135,100.0,5.2,7,1,4.1,3,146,146,8,0,68.5,1,2,47,100.0,10.6,5,5.3,1,50,50,4
Carlos Dunlap,5579,ED,CIN,7,6,0,7,82.4,9,16,192,97.1,14.6,28,0,9.1,5,209,203,30,3,86.2,4,7,99,99.1,19.2,19,10.6,5,108,107,16
Sean Lee,5580,LB,DAL,6,0,0,9,44.7,0,1,20,8.4,0.0,0,0,2.5,0,262,22,1,0,46.1,0,0,11,11.8,0.0,0,0.0,0,110,13,0
Brandon Spikes,5587,ED,BUF,6,0,0,4,50.0,0,1,16,67.9,0.0,0,0,3.1,0,28,19,1,0,51.9,0,0,8,72.7,0.0,0,0.0,0,11,8,0
Morgan Burnett,5596,S,GB,5,0,0,12,63.3,0,0,8,4.5,12.5,1,2,12.5,1,177,8,1,0,57.0,0,0,2,2.2,0.0,0,0.0,0,92,2,0
Donald Butler,5603,LB,MIA,5,0,0,17,51.5,0,0,7,14.3,0.0,0,0,0.0,0,63,9,0,0,55.2,0,0,3,28.6,0.0,0,0.0,0,14,4,0
Earl Mitchell,5605,DI,MIA,1,0,0,17,55.0,0,0,8,100.0,0.0,0,0,0.0,0,9,9,0,0,58.3,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Corey Peters,5607,DI,ARZ,7,0,0,1,61.4,1,3,103,96.6,4.9,5,2,1.9,0,116,112,4,0,65.2,1,2,39,97.7,7.7,3,3.8,0,43,42,3
NaVorro Bowman,5615,LB,SF,4,0,0,28,49.2,0,2,22,16.3,0.0,0,1,9.1,1,147,24,3,0,55.7,0,1,10,20.0,0.0,0,15.0,1,60,12,2
Everson Griffen,5624,ED,MIN,6,0,1,18,65.6,6,14,220,96.0,14.1,31,4,6.4,4,249,239,24,0,78.2,5,11,105,97.4,25.7,27,11.4,4,115,112,20
