player,player_id,position,team_name,player_game_count,assists,franchise_id,hits,hurries,lhs_assists,lhs_hits,lhs_hurries,lhs_misses,lhs_pass_rush_percent,lhs_pass_rush_snaps,lhs_pressures,lhs_prp,lhs_sacks,lhs_stops,lhs_tackles,misses,pass_rush_percent,pass_rush_snaps,pass_snaps,pressures,prp,rhs_assists,rhs_hits,rhs_hurries,rhs_misses,rhs_pass_rush_percent,rhs_pass_rush_snaps,rhs_pressures,rhs_prp,rhs_sacks,rhs_stops,rhs_tackles,sacks,stops,tackles
Briean Boddy-Calhoun,10903,CB,CLV,3,0,8,0,0,0,0,0,0,100.0,1,1,100.0,1,1,0,0,1.3,1,78,1,100.0,0,0,0,0,0.0,0,0,,0,0,0,1,1,0
Orlando Scandrick,4457,CB,DAL,2,0,9,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,1.8,1,57,1,100.0,0,0,0,0,100.0,1,1,100.0,1,1,0,1,1,0
Desmond Trufant,7803,CB,ATL,5,0,2,0,0,0,0,0,0,100.0,1,1,100.0,1,1,0,0,0.4,1,231,1,100.0,0,0,0,0,0.0,0,0,,0,0,0,1,1,0
Darius Slay,7817,CB,DET,5,0,11,0,0,0,0,0,0,100.0,1,1,100.0,1,1,0,0,0.5,1,191,1,100.0,0,0,0,0,0.0,0,0,,0,0,0,1,1,0
Joe Haden,5532,CB,CLV,4,0,8,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0.6,1,159,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Tharold Simon,7920,CB,ARZ,2,0,1,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,25.0,1,4,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Tyrann Mathieu,7850,S,ARZ,5,0,1,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0.6,1,176,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Brandon Flowers,4349,CB,SD,3,0,27,0,4,0,0,2,0,50.0,2,2,50.0,0,0,0,0,2.9,4,136,4,50.0,0,0,2,0,50.0,2,2,50.0,0,0,0,0,0,0
Josh Norman,7649,CB,WAS,5,0,32,0,1,0,0,0,0,,0,0,,0,0,0,0,0.5,1,198,1,50.0,0,0,0,0,,0,0,,0,0,0,0,0,0
Keith Reaser,8805,CB,SF,4,0,28,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,1.7,1,60,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Darrell Stuckey,5634,S,SD,2,0,27,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,10.0,1,10,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Duke Ihenacho,7297,S,WAS,3,0,32,1,0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,1.2,1,83,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Eric Weddle,3653,S,BLT,5,0,3,0,3,0,0,2,0,66.7,2,2,50.0,0,0,0,0,1.7,3,181,3,50.0,0,0,1,0,33.3,1,1,50.0,0,0,0,0,0,0
Paul Worrilow,8141,LB,ATL,1,0,2,1,0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,20.0,1,5,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Brent Grimes,3589,CB,TB,5,0,30,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,0.6,1,170,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Shareece Wright,6241,CB,BLT,4,0,3,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0.7,1,142,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Lardarius Webb,5011,S,BLT,5,0,3,0,1,0,0,1,1,100.0,1,1,50.0,0,0,0,1,0.5,1,182,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Tre Boston,8763,S,CAR,5,0,5,1,1,0,0,1,0,42.9,3,1,16.7,0,0,0,0,5.0,7,139,4,42.9,0,1,0,0,57.1,4,3,62.5,2,2,0,2,2,0
Terence Garvin,8515,LB,WAS,3,0,32,1,0,0,1,0,0,75.0,3,2,50.0,1,1,0,0,25.0,4,16,2,37.5,0,0,0,0,25.0,1,0,0.0,0,0,0,1,1,0
Buster Skrine,6289,CB,NYJ,5,0,22,0,1,0,0,0,0,75.0,3,1,33.3,1,1,0,0,2.2,4,178,2,37.5,0,0,1,0,25.0,1,1,50.0,0,1,1,1,2,1
Jamar Taylor,7835,CB,CLV,5,0,8,0,3,0,0,3,0,100.0,4,3,37.5,0,0,0,0,2.1,4,193,3,37.5,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Micah Hyde,7941,CB,GB,4,0,12,0,2,0,0,0,0,0.0,0,0,,0,0,0,0,2.4,3,127,2,33.3,0,0,2,0,100.0,3,2,33.3,0,0,0,0,0,0
Josh Johnson,8386,CB,JAX,3,0,15,0,0,0,0,0,0,33.3,1,0,0.0,0,0,0,0,7.1,3,42,1,33.3,0,0,0,0,66.7,2,1,50.0,1,0,0,1,0,0
Michael Thomas,7279,S,MIA,5,1,17,0,0,0,0,0,0,33.3,1,0,0.0,0,0,0,0,3.4,3,87,1,33.3,1,0,0,0,66.7,2,1,50.0,1,1,0,1,1,0
Jonathan Jones,11217,CB,NE,1,0,19,1,1,0,0,0,0,33.3,1,0,0.0,0,0,0,2,12.5,3,24,2,33.3,0,1,1,2,66.7,2,2,50.0,0,0,0,0,0,0
A.J. Bouye,8110,CB,HST,5,0,13,0,1,0,0,0,0,60.0,3,1,33.3,1,1,0,0,4.5,5,112,2,30.0,0,0,1,0,40.0,2,1,25.0,0,0,0,1,1,0
Chris Davis,9242,CB,SF,4,0,28,0,1,0,0,0,0,60.0,3,1,33.3,1,1,0,0,17.9,5,28,2,30.0,0,0,1,0,40.0,2,1,25.0,0,0,0,1,1,0
Bobby McCain,9578,CB,MIA,5,0,17,0,1,0,0,1,0,60.0,3,2,50.0,1,1,0,0,5.4,5,93,2,30.0,0,0,0,0,40.0,2,0,0.0,0,0,0,1,1,0
Shawn Williams,7865,S,CIN,5,0,7,1,3,0,0,0,0,0.0,0,0,,0,0,0,0,4.5,7,157,4,28.6,0,1,3,0,100.0,7,4,28.6,0,0,0,0,0,0
T.J. Ward,5563,S,DEN,5,0,10,2,6,0,1,2,0,35.7,5,3,30.0,0,0,0,1,8.1,15,185,8,26.7,0,1,4,1,64.3,9,5,27.8,0,0,0,0,0,0
Dominique Rodgers-Cromartie,4330,CB,NYG,4,0,21,0,3,0,0,2,0,50.0,3,2,33.3,0,0,0,0,4.5,6,133,3,25.0,0,0,1,0,50.0,3,1,16.7,0,0,0,0,0,0
