player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Jason Peters,2148,T,PHI,3,100.0,0,24,65.4,82.1,56.4,2,2,110,100.0,100.0,97.3,4,5,1,214,0,0,212,214,118,118,0,0,96,2
Jack Mewhort,8694,G,IND,3,100.0,0,14,70.5,77.0,63.1,0,5,136,100.0,100.0,98.2,0,5,0,214,0,214,0,214,150,150,0,0,64,0
Travis Frederick,7812,C,DAL,3,100.0,0,9,74.7,75.7,74.2,0,2,105,100.0,100.0,99.0,1,2,0,214,214,0,0,214,115,115,0,0,99,0
Zack Martin,8651,G,DAL,3,100.0,0,9,88.2,85.3,85.2,0,2,105,100.0,100.0,99.0,1,2,0,214,0,0,0,214,115,115,214,0,99,0
Lane Johnson,7786,T,PHI,3,100.0,0,24,81.3,83.9,74.5,0,3,110,100.0,100.0,98.6,1,3,0,214,0,0,2,214,118,118,0,212,96,0
Doug Free,3738,T,DAL,3,100.0,0,9,65.8,58.9,66.7,4,3,105,100.0,100.0,94.8,0,9,2,214,0,0,0,214,115,115,0,214,99,0
Rodney Hudson,6207,C,OAK,3,100.0,1,23,70.0,75.4,69.4,0,4,123,100.0,100.0,98.4,3,4,0,213,213,0,0,213,137,137,0,0,76,0
Marcus Cannon,6290,T,NE,3,100.0,1,19,65.2,52.3,76.9,2,5,98,100.0,100.0,94.4,2,9,2,213,0,0,0,213,109,109,0,213,104,0
Ryan Clady,4326,T,NYJ,3,100.0,0,22,68.6,75.3,57.7,0,9,121,100.0,100.0,95.5,1,10,1,213,0,0,213,213,131,131,0,0,82,0
Brian Winters,7853,G,NYJ,3,100.0,0,22,71.6,80.8,67.1,0,1,121,100.0,100.0,99.6,1,1,0,213,0,0,0,213,131,131,213,0,82,0
Allen Barbre,3735,G,PHI,3,100.0,0,24,90.4,81.9,86.5,0,4,109,100.0,100.0,98.2,0,4,0,213,0,213,0,213,117,117,0,0,96,0
David Andrews,9948,C,NE,3,100.0,0,19,57.1,74.3,54.1,1,1,98,100.0,100.0,99.0,1,2,0,213,213,0,0,213,109,109,0,0,104,0
Joe Thuney,10712,G,NE,3,100.0,0,19,61.7,70.5,67.5,1,6,98,100.0,100.0,96.4,3,7,0,213,0,213,0,213,109,109,0,0,104,0
Nick Mangold,2974,C,NYJ,3,100.0,0,22,69.4,86.6,61.1,0,1,121,100.0,100.0,99.6,0,1,0,213,213,0,0,213,131,131,0,0,82,0
Gabe Jackson,8716,G,OAK,3,100.0,0,23,65.6,66.1,61.9,1,6,122,100.0,100.0,97.1,1,7,0,212,0,0,0,212,136,136,212,0,76,0
Larry Warford,7846,G,DET,3,100.0,0,11,80.3,75.3,77.4,0,6,133,100.0,100.0,97.7,0,6,0,212,0,0,0,212,143,143,212,0,69,0
Donald Penn,3459,T,OAK,3,100.0,0,23,84.2,77.9,83.8,0,6,122,100.0,100.0,97.5,1,6,0,212,0,0,188,212,136,136,0,24,76,0
Travis Swanson,8711,C,DET,3,100.0,0,11,72.3,78.7,67.4,0,2,133,100.0,100.0,99.2,2,2,0,212,212,0,0,212,143,143,0,0,69,0
Taylor Decker,10650,T,DET,3,100.0,0,11,68.9,64.3,72.4,2,8,133,100.0,100.0,94.0,2,13,3,212,0,0,212,212,143,143,0,0,69,0
Laken Tomlinson,9461,G,DET,3,100.0,0,11,51.6,70.0,48.3,2,2,133,100.0,100.0,97.0,3,6,2,212,0,212,0,212,143,143,0,0,69,0
Kelechi Osemele,7062,G,OAK,3,100.0,0,23,87.3,75.5,87.3,1,3,122,100.0,100.0,98.4,1,4,0,212,0,187,25,212,136,136,0,0,76,0
Max Unger,4972,C,NO,3,100.0,0,20,76.3,84.2,70.6,0,0,144,100.0,100.0,100.0,0,0,0,212,212,0,0,212,153,153,0,0,59,0
Andrus Peat,9446,T,NO,3,100.0,0,20,60.0,57.6,58.1,1,8,144,100.0,100.0,96.2,0,10,1,212,0,131,81,212,153,153,0,0,59,0
Marshal Yanda,3702,G,BLT,3,100.0,0,3,74.6,89.0,70.3,0,1,125,100.0,100.0,99.6,4,1,0,210,0,2,0,210,133,133,208,0,77,0
Jeremy Zuttah,4397,C,BLT,3,100.0,0,3,61.4,61.1,59.8,0,8,125,100.0,100.0,95.2,0,10,2,210,210,0,0,210,133,133,0,0,77,0
Rick Wagner,7950,T,BLT,3,100.0,0,3,70.5,79.6,56.6,0,4,125,100.0,100.0,97.6,0,5,1,210,0,0,0,210,133,133,2,208,77,0
Mike Iupati,5542,G,ARZ,3,100.0,0,1,72.1,87.2,60.3,0,2,131,100.0,100.0,99.2,0,2,0,210,0,209,0,210,139,139,0,0,71,0
D.J. Humphries,9457,T,ARZ,3,100.0,1,1,63.0,56.7,65.0,0,7,131,100.0,100.0,95.8,1,9,2,210,0,0,0,210,139,139,0,209,71,0
Ronnie Stanley,10640,T,BLT,3,100.0,0,3,65.8,65.8,68.5,1,7,125,100.0,100.0,96.0,3,9,1,210,0,0,207,210,133,133,0,0,77,3
Riley Reiff,7029,T,DET,3,100.0,0,11,83.7,71.6,90.1,0,5,130,100.0,100.0,97.3,0,6,1,207,0,0,0,207,139,139,0,207,68,0
Jared Veldheer,5594,T,ARZ,3,100.0,0,1,69.7,78.3,58.2,1,5,131,100.0,100.0,96.9,2,7,1,207,0,0,206,207,139,139,0,0,68,0
A.Q. Shipley,5150,C,ARZ,3,100.0,0,1,68.5,67.1,67.4,1,2,131,100.0,100.0,98.1,1,4,1,206,206,0,0,206,139,139,0,0,67,0
A.J. Cann,9500,G,JAX,3,100.0,0,15,67.5,85.9,53.5,0,4,141,100.0,100.0,97.9,0,5,1,204,0,0,0,204,148,148,204,0,56,0
Jermey Parnell,5426,T,JAX,3,100.0,0,15,63.2,72.8,47.2,1,7,141,100.0,100.0,97.2,3,8,0,204,0,0,0,204,148,148,0,204,56,0
Luke Joeckel,7784,G,JAX,3,100.0,0,15,68.7,52.7,85.0,1,6,141,100.0,100.0,97.5,4,7,0,204,0,138,66,204,148,148,0,0,56,0
Zane Beadles,5570,G,SF,3,100.0,0,28,53.6,52.5,53.1,0,7,108,100.0,100.0,96.8,0,7,0,203,0,203,0,203,113,113,0,0,90,0
Trent Brown,9677,T,SF,3,100.0,0,28,62.3,66.9,55.4,0,3,108,100.0,100.0,98.6,0,3,0,203,0,0,3,203,113,113,0,200,90,0
Alejandro Villanueva,9091,T,PIT,3,100.0,0,25,66.5,67.4,64.4,1,13,126,100.0,100.0,92.9,2,16,2,202,0,0,202,202,128,128,0,0,74,0
John Jerry,5598,G,NYG,3,100.0,0,21,78.8,87.9,69.8,0,1,113,100.0,100.0,99.6,1,1,0,202,0,0,0,202,123,123,202,0,79,0
David DeCastro,7640,G,PIT,3,100.0,1,25,75.3,52.8,84.0,2,6,126,100.0,100.0,95.2,2,10,2,202,0,0,0,202,128,128,202,0,74,0
Ereck Flowers,9442,T,NYG,3,100.0,0,21,79.9,80.0,81.4,0,5,113,100.0,100.0,97.8,3,5,0,202,0,0,200,202,123,123,0,0,79,2
Justin Pugh,7800,G,NYG,3,100.0,0,21,92.8,88.8,91.0,0,1,113,100.0,100.0,99.6,1,1,0,202,0,202,0,202,123,123,0,0,79,0
Jack Conklin,10642,T,TEN,3,100.0,0,31,79.7,75.3,78.6,0,5,117,100.0,100.0,97.9,0,5,0,202,0,0,1,202,126,126,0,201,76,0
Marcus Gilbert,6215,T,PIT,3,100.0,1,25,72.8,74.9,69.9,1,4,126,100.0,100.0,97.2,2,6,1,202,0,0,0,202,128,128,0,202,74,0
Quinton Spain,10110,G,TEN,3,100.0,0,31,78.2,79.8,76.2,0,3,117,100.0,100.0,97.9,2,4,1,202,0,202,0,202,126,126,0,0,76,0
Maurkice Pouncey,5543,C,PIT,3,100.0,0,25,64.7,64.4,63.0,0,3,126,100.0,100.0,98.0,0,4,1,202,202,0,0,202,128,128,0,0,74,0
Ben Jones,7099,C,TEN,3,100.0,0,31,61.5,77.4,59.5,0,3,117,100.0,100.0,98.7,0,3,0,202,202,0,0,202,126,126,0,0,76,0
Taylor Lewan,8646,T,TEN,3,100.0,1,31,91.1,84.0,94.3,0,2,116,100.0,100.0,99.1,3,2,0,201,0,0,200,201,125,125,0,0,76,1
Daniel Kilgore,6315,C,SF,3,100.0,0,28,61.6,55.3,62.2,1,3,108,100.0,100.0,98.1,0,4,0,200,200,0,0,200,113,113,0,0,87,0
Alex Lewis,10764,G,BLT,3,100.0,0,3,59.4,75.8,49.7,4,2,119,100.0,100.0,97.5,0,6,0,200,0,198,1,200,127,127,0,0,73,0
Joe Staley,3644,T,SF,3,100.0,0,28,80.8,76.1,82.5,1,5,108,100.0,100.0,97.2,1,6,0,200,0,0,200,200,113,113,0,0,87,0
Clint Boling,6253,G,CIN,3,100.0,0,7,67.9,79.5,62.4,0,5,133,100.0,100.0,98.1,1,5,0,200,0,200,0,200,139,139,0,0,61,0
Kevin Zeitler,7032,G,CIN,3,100.0,0,7,74.1,74.9,69.5,2,3,133,100.0,100.0,97.4,1,6,1,200,0,0,0,200,139,139,200,0,61,0
Russell Bodine,8746,C,CIN,3,100.0,0,7,63.2,57.3,68.3,1,3,133,100.0,100.0,97.0,1,6,2,200,200,0,0,200,139,139,0,0,61,0
Matt Slauson,5117,C,SD,3,100.0,0,27,69.7,88.4,61.4,0,0,109,100.0,100.0,100.0,0,0,0,200,200,0,0,200,116,116,0,0,84,0
Joe Barksdale,6244,T,SD,3,100.0,0,27,71.4,74.9,64.3,0,1,108,100.0,100.0,96.8,0,4,3,199,0,0,0,199,115,115,0,199,84,0
Cedric Ogbuehi,9454,T,CIN,3,99.0,1,7,64.0,60.7,64.2,0,10,131,98.5,98.6,94.7,1,12,2,198,0,0,6,200,137,139,0,190,61,0
Mitch Morse,9482,C,KC,3,100.0,0,16,61.7,73.4,54.6,0,6,131,100.0,100.0,97.7,1,6,0,198,198,0,0,198,135,135,0,0,63,0
Eric Fisher,7783,T,KC,3,100.0,1,16,73.7,74.1,71.6,3,2,131,100.0,100.0,97.3,3,6,1,198,0,0,198,198,135,135,0,0,63,0
Mitchell Schwartz,7041,T,KC,3,100.0,0,16,72.7,68.2,76.6,0,6,131,100.0,100.0,93.9,1,11,5,198,0,0,0,198,135,135,0,198,63,0
Jahri Evans,3053,G,NO,3,100.0,0,20,69.4,73.0,63.2,1,2,134,100.0,100.0,98.9,0,3,0,198,0,0,0,198,143,143,198,0,55,0
Andrew Whitworth,3000,T,CIN,3,98.5,1,7,74.4,90.3,56.7,0,2,130,97.7,97.8,98.5,2,3,1,197,0,0,186,200,136,139,0,0,61,10
John Greco,4379,G,CLV,3,100.0,0,8,73.0,74.1,69.7,3,3,111,100.0,100.0,96.4,0,7,1,196,86,0,0,196,122,122,110,0,74,0
Matt Paradis,8841,C,DEN,3,100.0,0,10,88.0,87.2,87.4,0,0,105,100.0,100.0,100.0,1,0,0,196,196,0,0,196,117,117,0,0,79,0
Max Garcia,9566,G,DEN,3,100.0,1,10,67.8,64.1,66.0,1,1,105,100.0,100.0,98.1,2,3,1,196,0,196,0,196,117,117,0,0,79,0
Morgan Moses,8701,T,WAS,3,100.0,1,32,68.6,70.6,66.4,0,6,129,100.0,100.0,96.1,2,8,2,196,0,0,0,196,137,137,0,196,59,0
Michael Schofield III,8730,G,DEN,3,100.0,0,10,80.0,80.0,75.1,1,5,105,100.0,100.0,97.1,0,6,0,196,0,0,13,196,117,117,120,63,79,0
Trent Williams,5529,T,WAS,3,100.0,0,32,83.8,89.1,76.6,0,3,129,100.0,100.0,98.8,3,3,0,196,0,36,160,196,137,137,0,0,59,0
Brandon Scherff,9438,G,WAS,3,100.0,0,32,79.2,81.4,73.6,2,1,129,100.0,100.0,98.8,1,3,0,196,0,0,0,196,137,137,196,0,59,0
Joel Bitonio,8670,G,CLV,3,100.0,0,8,79.9,79.2,75.6,2,2,111,100.0,100.0,97.3,0,5,1,196,0,196,0,196,122,122,0,0,74,0
Chris Chester,3001,G,ATL,3,100.0,0,2,55.7,59.0,56.1,1,4,114,100.0,100.0,96.1,1,7,2,195,0,0,0,195,117,117,195,0,78,0
Alex Mack,4944,C,ATL,3,100.0,0,2,82.7,74.8,81.5,1,4,114,100.0,100.0,97.8,0,5,0,195,195,0,0,195,117,117,0,0,78,0
Andy Levitre,4974,G,ATL,3,100.0,0,2,80.4,78.3,75.8,0,1,114,100.0,100.0,97.8,0,3,2,195,0,195,0,195,117,117,0,0,78,0
Andrew Tiller,7169,G,SF,3,100.0,0,28,62.2,67.9,60.8,0,6,104,100.0,100.0,97.1,2,6,0,195,0,0,0,195,109,109,195,0,86,0
Jake Matthews,8641,T,ATL,3,100.0,1,2,74.2,73.6,77.1,1,5,114,100.0,100.0,96.5,2,7,1,195,0,0,195,195,117,117,0,0,78,0
Ryan Schraeder,8496,T,ATL,3,100.0,0,2,80.9,78.0,81.9,1,1,114,100.0,100.0,99.1,1,2,0,195,0,0,0,195,117,117,0,195,78,0
Joe Thomas,3619,T,CLV,3,99.5,0,8,83.4,85.8,75.9,1,4,110,99.1,99.2,96.8,0,6,1,195,0,0,191,196,121,122,0,1,74,3
Austin Pasztor,7689,T,CLV,3,100.0,0,8,56.1,54.6,62.6,2,10,111,100.0,100.0,93.7,5,13,1,195,0,0,1,195,122,122,0,190,73,3
Orlando Franklin,6198,G,SD,3,100.0,0,27,69.4,51.9,72.2,2,8,106,100.0,100.0,95.3,0,10,0,192,0,192,0,192,112,112,0,0,80,0
J.C. Tretter,7904,C,GB,3,100.0,0,12,75.8,89.9,74.8,0,2,109,100.0,100.0,99.1,2,2,0,189,189,0,0,189,123,123,0,0,66,0
David Bakhtiari,7891,T,GB,3,100.0,0,12,79.2,90.9,61.1,0,2,109,100.0,100.0,98.2,0,3,1,189,0,0,189,189,123,123,0,0,66,0
Bryan Bulaga,5548,T,GB,3,100.0,0,12,69.0,79.1,54.2,0,3,109,100.0,100.0,96.8,1,5,2,189,0,0,0,189,123,123,0,189,66,0
Lane Taylor,8365,G,GB,3,100.0,0,12,71.4,70.1,68.3,0,5,109,100.0,100.0,97.7,0,5,0,189,0,189,0,189,123,123,0,0,66,0
Greg Robinson,8637,T,LA,3,100.0,1,26,63.5,53.3,66.4,2,6,100,100.0,100.0,95.0,2,9,1,188,0,0,188,188,106,106,0,0,82,0
Tim Barnes,6499,C,LA,3,100.0,0,26,61.0,63.5,58.9,0,3,100,100.0,100.0,97.5,0,4,1,188,188,0,0,188,106,106,0,0,82,0
Rob Havenstein,9490,T,LA,3,100.0,0,26,65.7,70.3,58.2,1,8,100,100.0,100.0,95.5,0,9,0,188,0,0,0,188,106,106,0,187,82,1
T.J. Lang,5032,G,GB,3,100.0,0,12,83.2,91.5,73.9,0,1,108,100.0,100.0,99.5,1,1,0,188,0,0,0,188,122,122,188,0,66,0
Rodger Saffold,5558,G,LA,3,100.0,0,26,65.0,79.3,57.1,0,4,100,100.0,100.0,98.0,0,4,0,188,0,188,0,188,106,106,0,0,82,0
Weston Richburg,8678,C,NYG,3,100.0,1,21,55.8,82.9,52.0,0,0,100,100.0,100.0,99.0,3,1,1,187,187,0,0,187,108,108,0,0,79,0
La'el Collins,9719,G,DAL,3,100.0,0,9,51.5,49.1,51.7,1,5,96,100.0,100.0,96.9,2,6,0,186,0,186,0,186,105,105,0,0,81,0
Jermon Bushrod,3741,G,MIA,3,100.0,0,17,66.0,75.3,57.3,2,6,122,100.0,100.0,96.7,0,8,0,185,0,0,0,185,129,129,185,0,56,0
Zach Strief,3155,T,NO,3,100.0,0,20,76.1,76.2,70.6,1,3,122,100.0,100.0,98.4,0,4,0,185,0,0,0,185,130,130,0,185,55,0
Laremy Tunsil,10647,G,MIA,3,100.0,0,17,66.1,68.4,61.7,1,6,122,100.0,100.0,97.1,0,7,0,185,0,185,0,185,129,129,0,0,56,0
Branden Albert,4329,T,MIA,3,100.0,0,17,69.0,75.6,60.9,2,4,122,100.0,100.0,96.7,1,7,1,185,0,0,185,185,129,129,0,0,56,0
Russell Okung,5531,T,DEN,3,100.0,1,10,74.8,68.8,77.4,0,9,97,100.0,100.0,95.4,1,9,0,183,0,0,183,183,107,107,0,0,76,0
Ja'Wuan James,8654,T,MIA,3,100.0,0,17,66.3,68.2,64.4,1,8,118,100.0,100.0,95.3,1,10,1,178,0,0,0,178,125,125,0,178,53,0
Joe Reitz,4789,T,IND,3,100.0,0,14,55.1,59.4,56.4,0,11,118,100.0,100.0,91.9,2,15,4,178,0,0,0,178,127,127,0,177,51,1
Joe Berger,2424,C,MIN,3,100.0,0,18,71.0,81.1,65.4,1,1,99,100.0,100.0,99.0,0,2,0,176,176,0,0,176,101,101,0,0,75,0
Brandon Fusco,6324,G,MIN,3,100.0,0,18,63.0,55.3,66.7,3,5,99,100.0,100.0,94.9,1,9,1,176,0,0,0,176,101,101,176,0,75,0
Andre Smith,4929,T,MIN,3,100.0,1,18,52.3,54.5,51.9,1,6,99,100.0,100.0,94.4,3,9,2,176,0,0,0,176,101,101,0,175,75,1
Charles Leno Jr.,8880,T,CHI,3,100.0,0,6,70.0,69.7,73.9,3,4,116,100.0,100.0,96.1,1,8,1,174,0,0,173,174,123,123,0,0,51,1
Bobby Massie,7112,T,CHI,3,100.0,0,6,54.4,41.9,65.4,3,12,116,100.0,100.0,91.8,0,17,2,174,0,0,0,174,123,123,0,174,51,0
Kyle Long,7801,G,CHI,3,100.0,0,6,84.9,83.1,81.0,0,5,116,100.0,100.0,97.8,0,5,0,174,0,0,0,174,123,123,174,0,51,0
Josh Sitton,4449,G,CHI,3,100.0,0,6,74.8,85.6,64.7,0,1,116,100.0,100.0,99.6,1,1,0,174,0,174,0,174,123,123,0,0,51,0
Cody Whitehair,10690,C,CHI,3,100.0,0,6,77.9,76.8,85.3,0,3,116,100.0,100.0,97.8,2,4,1,174,174,0,0,174,123,123,0,0,51,0
James Carpenter,6177,G,NYJ,3,100.0,0,22,73.0,83.6,64.9,0,2,98,100.0,100.0,99.0,0,2,0,167,0,167,0,167,107,107,0,0,60,0
Richie Incognito,2298,G,BUF,3,100.0,0,4,65.5,71.3,64.3,0,1,90,100.0,100.0,96.1,1,4,3,166,0,166,0,166,97,97,0,0,69,0
Jordan Mills,7945,T,BUF,3,100.0,0,4,64.0,78.2,53.1,0,3,90,100.0,100.0,98.3,2,3,0,166,0,0,0,166,97,97,0,166,69,0
Eric Wood,4951,C,BUF,3,100.0,1,4,65.3,63.3,64.3,2,3,90,100.0,100.0,97.2,1,5,0,166,166,0,0,166,97,97,0,0,69,0
John Miller,9514,G,BUF,3,100.0,0,4,69.5,82.5,64.6,0,4,90,100.0,100.0,97.8,1,4,0,166,0,0,0,166,97,97,166,0,69,0
Ramon Foster,5229,G,PIT,3,100.0,0,25,74.0,72.7,70.3,1,8,94,100.0,100.0,95.2,0,9,0,164,0,164,0,164,94,94,0,0,70,0
Anthony Steen,9315,C,MIA,3,100.0,0,17,58.5,67.9,52.6,0,3,106,100.0,100.0,98.6,0,3,0,163,163,0,0,163,113,113,0,0,50,0
Kory Lichtensteiger,4422,C,WAS,3,100.0,0,32,66.4,73.2,77.2,0,4,114,100.0,100.0,98.2,3,4,0,159,159,0,0,159,120,120,0,0,39,0
Shawn Lauvao,5616,G,WAS,3,100.0,0,32,58.7,67.3,56.0,2,4,114,100.0,100.0,97.4,1,6,0,159,0,159,0,159,120,120,0,0,39,0
D.J. Fluker,7792,G,SD,3,100.0,1,27,64.7,66.9,68.9,0,5,80,100.0,100.0,96.9,2,5,0,154,0,0,0,154,86,86,154,0,68,0
Cody Wichmann,9648,G,LA,3,100.0,0,26,60.8,52.4,65.4,1,2,76,100.0,100.0,98.0,1,3,0,147,0,0,0,147,82,82,147,0,65,0
Cyrus Kouandjio,8679,T,BUF,3,100.0,1,4,59.9,64.9,52.2,0,10,77,100.0,100.0,93.5,2,10,0,145,0,0,136,145,83,83,0,0,62,9
Tyron Smith,6161,T,DAL,2,100.0,0,9,74.4,86.1,61.4,0,0,75,100.0,100.0,98.7,0,1,1,141,0,0,141,141,83,83,0,0,58,0
Alex Boone,5372,G,MIN,3,100.0,0,18,63.1,80.7,53.5,1,2,81,100.0,100.0,98.1,0,3,0,140,0,140,0,140,83,83,0,0,57,0
Brandon Linder,8728,C,JAX,2,100.0,0,15,77.3,85.8,72.2,1,0,97,100.0,100.0,99.5,0,1,0,138,138,0,0,138,102,102,0,0,36,0
Martellus Bennett,4375,TE,NE,3,65.7,0,19,76.7,77.7,71.4,0,1,30,31.3,33.6,98.3,1,1,0,138,0,0,0,210,36,107,0,0,102,149
King Dunlap,4544,T,SD,2,100.0,1,27,73.3,83.0,62.3,0,2,66,100.0,100.0,98.5,1,2,0,136,0,0,136,136,72,72,0,0,64,0
Chance Warmack,7791,G,TEN,2,100.0,0,31,54.3,71.0,44.6,0,4,81,100.0,100.0,96.3,0,5,1,134,0,0,0,134,87,87,134,0,47,0
Terron Armstead,7856,T,NO,2,100.0,1,20,73.7,86.0,53.1,0,1,87,100.0,100.0,99.4,1,1,0,131,0,0,131,131,95,95,0,0,36,0
Nate Solder,6169,T,NE,2,100.0,0,19,81.3,87.9,73.7,0,0,52,100.0,100.0,100.0,1,0,0,127,0,0,127,127,59,59,0,0,68,0
Zach Fulton,8828,G,KC,2,100.0,0,16,64.7,90.5,56.4,0,0,77,100.0,100.0,98.7,2,1,1,127,0,127,0,127,80,80,0,0,47,0
Marshall Newhouse,5692,T,NYG,2,100.0,0,21,69.2,60.7,72.1,0,2,68,100.0,100.0,95.6,1,4,2,123,0,0,0,123,72,72,0,123,51,0
Matt Kalil,7010,T,MIN,2,100.0,0,18,52.4,45.3,60.7,3,5,69,100.0,100.0,92.8,1,9,1,121,0,0,117,121,71,71,0,0,50,4
Earl Watford,7898,G,ARZ,3,100.0,0,1,45.7,47.2,43.1,1,2,80,100.0,100.0,95.6,1,5,2,121,0,0,0,121,87,87,120,0,34,0
Denzelle Good,9688,G,IND,2,100.0,1,14,63.9,50.7,67.6,1,6,77,100.0,100.0,92.9,1,9,2,119,0,0,0,119,83,83,119,0,36,0
Kelvin Beachum,7229,T,JAX,2,100.0,0,15,69.2,77.9,55.6,0,2,76,100.0,100.0,96.1,0,4,2,116,0,0,116,116,81,81,0,0,35,0
Shaq Mason,9564,G,NE,3,100.0,0,19,70.8,66.1,68.5,0,1,51,100.0,100.0,97.1,1,2,1,115,0,0,0,115,56,56,115,0,59,0
Jason Witten,1384,TE,DAL,3,53.3,0,9,55.4,28.8,50.1,0,2,14,13.3,13.0,92.9,1,2,0,114,0,0,0,214,15,115,0,0,99,146
Ben Ijalana,6201,T,NYJ,3,100.0,0,22,65.6,64.0,63.4,1,3,59,100.0,100.0,96.6,0,4,0,110,0,0,0,110,64,64,0,109,46,1
Cam Erving,9452,C,CLV,2,100.0,0,8,42.1,61.0,44.9,1,2,66,100.0,100.0,97.7,2,3,0,110,110,0,0,110,69,69,0,0,41,0
