player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Doug Baldwin,6615,WR,SEA,4,29,0,29,6.3,2,80.0,0.0,0,1,0.0,0,9,0,79.4,85.9,0,34,0.0,0,58,12,93.1,54,146.0,15,51.7,2,143,83,6.9,11.9,2.65,0,11.1,0,84.6,100.0,2,2,8.3,1,7,0,60.6,69.7,0,59,0.0,0,88,11,96.6,85,118.8,13,44.8,0,175,40,3.6,15.9,2.06
Brandin Cooks,8655,WR,NO,4,29,0,20,15.2,0,30.8,33.3,1,3,0.0,0,2,0,72.1,57.4,0,15,0.0,0,63,4,93.7,59,67.1,13,44.8,1,43,3,0.8,10.8,0.73,0,9.2,0,84.6,,0,0,0.0,0,7,0,78.7,69.6,0,98,0.0,0,94,11,96.8,91,144.4,13,44.8,1,201,101,9.2,18.3,2.21
Michael Thomas,10681,WR,NO,4,29,0,20,7.5,2,80.0,83.3,5,6,7.7,1,8,0,61.8,77.5,0,25,0.0,0,58,12,93.1,54,130.0,15,51.7,1,148,68,5.7,12.3,2.74,0,7.2,2,61.5,50.0,1,2,11.1,1,3,0,54.5,68.2,2,17,0.0,0,76,8,97.4,74,38.8,13,44.8,0,78,33,4.1,9.8,1.05
Dennis Pitta,5638,TE,BLT,4,28,0,3,5.6,0,50.0,100.0,1,1,33.3,2,2,0,28.7,47.4,0,30,2.3,1,44,4,88.6,39,66.1,8,28.6,0,43,35,8.8,10.8,1.1,0,6.5,0,85.0,66.7,2,3,0.0,0,8,0,82.2,70.4,1,28,4.5,5,110,17,90.9,100,78.5,20,71.4,0,157,55,3.2,9.2,1.57
Travis Kelce,7844,TE,KC,4,28,0,16,7.1,3,68.8,66.7,2,3,8.3,1,7,0,78.7,79.2,0,42,5.6,4,72,11,93.1,67,119.5,16,57.1,1,151,83,7.5,13.7,2.25,0,4.0,0,100.0,100.0,3,3,0.0,0,4,0,77.3,62.4,0,15,8.4,8,95,9,87.4,83,97.7,9,32.1,0,67,31,3.4,7.4,0.81
Jason Witten,1384,TE,DAL,4,28,0,9,6.7,1,81.8,100.0,3,3,10.0,1,5,0,57.0,60.3,0,18,15.9,11,69,9,76.8,53,96.6,11,39.3,0,79,20,2.2,8.8,1.49,0,4.0,0,76.9,100.0,2,2,0.0,0,3,0,78.0,61.1,0,29,10.0,7,70,10,84.3,59,96.3,13,46.4,0,94,65,6.5,9.4,1.59
Adam Humphries,10075,WR,TB,4,28,0,30,7.3,0,53.8,75.0,3,4,0.0,0,4,0,76.5,59.5,1,29,0.0,0,71,7,84.5,60,45.0,13,46.4,0,94,49,7.0,13.4,1.57,0,4.5,1,80.0,75.0,3,4,0.0,0,3,0,80.0,68.1,0,31,0.0,0,87,12,95.4,83,97.5,15,53.6,0,111,95,7.9,9.3,1.34
Cole Beasley,7330,WR,DAL,4,28,0,9,7.1,3,86.7,100.0,2,2,7.1,1,11,0,63.2,90.2,0,47,0.0,0,58,13,93.1,54,118.8,15,53.6,0,191,108,8.3,14.7,3.54,0,7.3,0,76.9,80.0,4,5,0.0,0,3,0,78.0,68.2,0,15,0.0,0,45,10,93.3,42,94.4,13,46.4,0,88,19,1.9,8.8,2.1
Coby Fleener,7038,TE,NO,4,27,0,20,9.5,0,62.5,0.0,0,1,16.7,1,4,0,45.8,59.1,0,24,3.6,2,56,5,89.3,50,81.3,8,29.6,0,52,23,4.6,10.4,1.04,0,11.1,1,43.8,50.0,2,4,12.5,1,3,0,52.1,58.2,0,36,6.3,5,79,7,91.1,72,66.9,16,59.3,0,109,27,3.9,15.6,1.51
Tyrell Williams,10154,WR,SD,4,27,0,27,7.8,0,61.5,25.0,1,4,11.1,1,5,0,54.5,69.1,0,38,0.0,0,43,8,95.3,41,85.1,13,48.1,0,99,64,8.0,12.4,2.41,0,13.1,4,57.1,100.0,1,1,11.1,1,7,0,54.9,75.4,1,44,0.0,0,86,8,96.5,83,86.0,14,51.9,1,142,84,10.5,17.8,1.71
Jordy Nelson,4350,WR,GB,3,27,0,12,8.7,0,61.5,66.7,2,3,0.0,0,5,0,76.5,74.8,0,21,0.0,0,48,8,91.7,44,104.0,13,48.1,1,78,41,5.1,9.8,1.77,0,13.6,0,54.5,50.0,1,2,0.0,0,3,0,74.6,70.1,0,49,0.0,0,56,6,89.3,50,123.3,11,40.7,1,120,46,7.7,20.0,2.4
Eric Ebron,8645,TE,DET,4,26,0,11,8.6,1,70.0,75.0,3,4,12.5,1,4,0,52.1,71.0,1,29,8.2,5,61,7,82.0,50,56.3,10,38.5,0,85,30,4.3,12.1,1.7,0,10.5,0,71.4,50.0,2,4,0.0,0,5,0,78.7,71.9,2,21,1.0,1,99,10,94.9,94,57.4,14,53.8,0,119,28,2.8,11.9,1.27
Kenny Britt,4953,WR,LA,4,26,0,26,6.3,0,58.3,100.0,1,1,30.0,3,4,1,28.4,49.9,0,11,0.0,0,49,7,91.8,45,69.8,12,46.2,0,55,18,2.6,7.9,1.22,0,15.0,1,78.6,100.0,2,2,0.0,0,10,0,78.7,85.7,0,36,0.0,0,78,11,94.9,74,118.8,14,53.8,0,226,68,6.2,20.5,3.05
Demaryius Thomas,5547,WR,DEN,4,26,0,10,10.5,1,50.0,0.0,0,1,25.0,1,2,1,41.6,55.8,0,16,0.0,0,35,3,80.0,28,68.8,6,23.1,0,36,10,3.3,12.0,1.29,0,9.9,1,94.7,80.0,4,5,0.0,0,12,0,82.7,87.6,0,55,0.0,0,84,18,94.0,79,153.8,19,73.1,2,296,115,6.4,16.4,3.75
Jamison Crowder,9538,WR,WAS,4,26,0,32,3.3,0,66.7,,0,0,0.0,0,2,0,68.3,63.2,0,8,0.0,0,25,2,88.0,22,71.5,3,11.5,0,10,7,3.5,5.0,0.45,0,6.5,2,78.9,50.0,1,2,0.0,0,5,1,81.1,63.6,1,55,0.0,0,84,15,96.4,81,100.7,19,73.1,1,175,110,7.3,11.7,2.16
Travis Benjamin,7100,WR,SD,4,26,0,27,13.2,1,70.0,66.7,2,3,12.5,1,5,1,52.1,67.0,0,43,0.0,0,44,7,93.2,41,112.5,10,38.5,0,143,43,6.1,20.4,3.49,0,9.4,2,85.7,50.0,1,2,0.0,0,4,0,79.4,64.6,0,45,0.0,0,91,12,96.7,88,122.6,14,53.8,1,108,21,1.8,9.0,1.23
Alshon Jeffery,7048,WR,CHI,4,25,0,6,11.9,0,61.5,75.0,3,4,11.1,1,7,0,54.5,72.0,1,29,0.0,0,57,8,91.2,52,58.5,13,52.0,0,116,43,5.4,14.5,2.23,0,18.7,0,80.0,100.0,3,3,11.1,1,7,0,54.9,69.0,0,54,0.0,0,81,8,100.0,81,118.8,10,40.0,0,179,30,3.8,22.4,2.21
Sterling Shepard,10674,WR,NYG,4,25,0,21,11.3,2,64.3,100.0,1,1,10.0,1,8,0,56.7,79.1,1,32,0.0,0,59,9,93.2,55,91.1,14,56.0,1,139,49,5.4,15.4,2.53,0,8.5,1,100.0,100.0,2,2,0.0,0,5,0,80.0,65.8,0,23,1.0,1,97,11,93.8,91,143.9,11,44.0,1,124,30,2.7,11.3,1.36
Robert Woods,7822,WR,BUF,4,25,0,4,10.4,0,58.3,100.0,1,1,12.5,1,4,0,52.1,65.6,0,24,0.0,0,50,7,96.0,48,81.9,12,48.0,0,90,23,3.3,12.9,1.88,0,9.6,0,83.3,100.0,3,3,0.0,0,3,0,58.5,57.3,0,22,0.0,0,75,10,94.7,71,91.0,12,48.0,0,70,12,1.2,7.0,0.99
Theo Riddick,7980,HB,DET,4,25,0,11,3.6,2,63.6,50.0,1,2,12.5,1,3,0,54.9,64.6,0,12,12.2,6,49,7,81.6,40,74.8,11,44.0,0,52,38,5.4,7.4,1.3,0,0.3,5,92.3,,0,0,7.7,1,2,0,62.1,71.3,0,19,1.4,1,74,12,93.2,69,96.2,13,52.0,0,92,96,8.0,7.7,1.33
Vincent Jackson,2278,WR,TB,4,25,0,30,15.3,0,33.3,100.0,1,1,40.0,2,2,0,28.7,54.1,1,18,0.0,0,82,3,86.6,71,6.5,9,36.0,0,35,1,0.3,11.7,0.49,0,13.6,0,56.3,60.0,3,5,10.0,1,4,0,56.7,56.7,1,16,0.0,0,101,9,94.1,95,49.5,16,64.0,0,102,12,1.3,11.3,1.07
Julian Edelman,5156,WR,NE,4,25,0,19,5.4,1,62.5,,0,0,28.6,2,3,0,27.5,59.7,0,23,0.0,0,55,5,87.3,48,84.4,8,32.0,0,58,26,5.2,11.6,1.21,0,6.5,1,87.5,66.7,2,3,0.0,0,6,0,81.7,79.3,0,19,0.0,0,78,14,94.9,74,102.6,16,64.0,0,138,61,4.4,9.9,1.86
Kelvin Benjamin,8663,WR,CAR,4,25,0,5,11.9,2,52.9,50.0,2,4,0.0,0,10,0,77.3,82.1,1,25,0.0,0,70,9,90.0,63,97.8,17,68.0,3,149,35,3.9,16.6,2.37,0,10.5,1,87.5,66.7,2,3,0.0,0,5,0,75.6,67.7,0,17,0.0,0,73,7,91.8,67,152.6,8,32.0,1,89,14,2.0,12.7,1.33
Golden Tate,5585,WR,DET,4,25,0,11,14.4,0,30.0,100.0,1,1,40.0,2,2,0,28.1,51.7,0,10,0.0,0,59,3,91.5,54,39.6,10,40.0,0,21,11,3.7,7.0,0.39,0,7.8,3,78.6,100.0,1,1,0.0,0,5,0,78.7,64.4,0,15,0.0,0,95,11,96.8,92,88.7,14,56.0,0,74,51,4.6,6.7,0.8
Allen Hurns,8931,WR,JAX,4,24,0,15,9.0,0,66.7,,0,0,0.0,0,1,0,72.1,55.7,0,38,0.0,0,57,4,87.7,50,93.8,6,25.0,0,52,36,9.0,13.0,1.04,0,13.1,1,58.8,0.0,0,4,0.0,0,6,0,78.0,68.1,1,42,1.8,2,109,10,93.6,102,87.6,17,70.8,1,169,68,6.8,16.9,1.66
Pierre Garcon,4519,WR,WAS,4,24,0,32,7.0,1,57.1,66.7,2,3,0.0,0,3,0,72.1,68.1,0,23,0.0,0,28,4,89.3,25,75.9,7,29.2,0,44,24,6.0,11.0,1.76,0,7.6,2,86.7,80.0,4,5,0.0,0,7,0,63.2,66.2,0,20,0.0,0,89,13,96.6,86,102.8,15,62.5,0,130,40,3.1,10.0,1.51
Jordan Matthews,8677,WR,PHI,3,24,0,24,10.8,0,63.6,50.0,1,2,30.0,3,4,0,28.3,66.6,0,19,0.0,0,37,7,91.9,34,110.0,11,45.8,1,65,16,2.3,9.3,1.91,0,12.5,0,66.7,0.0,0,1,0.0,0,6,0,76.5,70.1,0,32,0.0,0,72,8,94.4,68,133.7,12,50.0,1,139,45,5.6,17.4,2.04
Cameron Brate,9207,TE,TB,4,24,0,30,13.3,0,42.9,66.7,2,3,0.0,0,3,0,70.5,60.9,0,17,11.3,7,62,3,75.8,47,65.2,7,29.2,0,46,3,1.0,15.3,0.98,0,8.5,0,78.6,100.0,1,1,8.3,1,4,0,60.6,60.2,0,20,7.6,6,79,11,88.6,70,99.1,14,58.3,0,109,37,3.4,9.9,1.56
Duke Johnson Jr.,9510,HB,CLV,4,23,0,8,4.8,4,75.0,0.0,0,1,0.0,0,3,0,72.1,83.1,0,28,26.5,9,34,3,64.7,22,109.4,4,17.4,0,43,30,10.0,14.3,1.95,0,-0.1,4,78.9,,0,0,0.0,0,4,0,81.1,71.7,0,16,14.1,10,71,15,78.9,56,82.5,19,82.6,0,72,71,4.7,4.8,1.29
Mike Wallace,5007,WR,BLT,4,23,0,3,11.2,1,60.0,40.0,2,5,14.3,1,5,0,49.2,64.4,0,12,0.0,0,41,6,95.1,39,108.8,10,43.5,1,56,17,2.8,9.3,1.44,0,19.4,1,63.6,100.0,2,2,0.0,0,6,0,76.5,61.9,0,17,0.0,0,105,7,94.3,99,118.8,11,47.8,1,88,4,0.6,12.6,0.89
Anquan Boldin,1369,WR,DET,4,23,0,11,6.0,1,75.0,100.0,1,1,14.3,1,6,0,52.1,61.7,0,24,0.0,0,59,6,88.1,52,142.2,8,34.8,1,73,34,5.7,12.2,1.4,0,4.9,0,71.4,100.0,5,5,16.7,2,5,0,43.5,58.7,0,14,0.0,0,101,10,95.0,96,79.8,14,60.9,0,61,28,2.8,6.1,0.64
Victor Cruz,5827,WR,NYG,4,23,0,21,17.0,2,80.0,100.0,1,1,0.0,0,2,1,72.1,64.1,0,40,0.0,0,59,4,93.2,55,118.8,5,21.7,0,120,73,18.3,30.0,2.18,0,9.9,0,62.5,60.0,3,5,9.1,1,6,0,58.9,62.2,0,23,0.0,0,97,10,94.8,92,85.2,16,69.6,0,119,17,1.7,11.9,1.29
Marqise Lee,8674,WR,JAX,4,23,0,15,7.1,1,75.0,,0,0,0.0,0,5,0,74.6,66.3,1,22,0.0,0,47,6,91.5,43,65.6,8,34.8,0,78,60,10.0,13.0,1.81,0,6.0,1,66.7,0.0,0,1,23.1,3,3,0,29.5,52.2,1,17,0.0,0,79,10,94.9,75,55.1,15,65.2,0,91,56,5.6,9.1,1.21
DeAngelo Williams,2972,HB,PIT,4,22,0,25,0.7,0,66.7,100.0,2,2,20.0,1,0,0,72.1,54.8,0,5,25.6,10,39,4,74.4,29,70.1,6,27.3,0,7,7,1.8,1.8,0.24,0,0.1,4,66.7,33.3,1,3,16.7,2,3,0,41.4,49.4,0,20,5.9,4,68,10,92.6,63,79.9,15,68.2,0,80,79,7.9,8.0,1.27
C.J. Uzomah,9590,TE,CIN,4,22,0,7,6.8,1,20.0,50.0,1,2,75.0,3,1,0,25.3,44.1,0,54,25.0,7,28,1,71.4,20,72.1,5,22.7,0,54,32,32.0,54.0,2.7,0,9.3,1,64.3,100.0,1,1,10.0,1,4,0,57.0,66.9,1,22,17.9,15,84,9,78.6,66,50.9,14,63.6,0,84,33,3.7,9.3,1.27
