player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Jarvis Landry,8698,WR,MIA,6,7.7,10,78.8,37.5,3,8,0,4.7,2,22,17,1,83.6,44.0,81.1,,83.3,0.0,0,1,42,0.0,0,209,2,41,96.2,201,76.6,160,104.6,52,1,23.4,49,494,219,5.3,12.0,2.46
Jeremy Kerley,6305,WR,SF,6,9.6,3,54.9,50.0,3,6,0,3.4,1,18,28,1,76.9,27.7,70.3,,69.5,0.0,0,3,33,0.0,0,199,0,28,96.5,192,87.4,174,62.2,51,2,12.6,25,316,88,3.1,11.3,1.65
Julio Jones,6158,WR,ATL,6,15.5,2,64.6,50.0,5,10,0,3.1,1,24,2,0,78.9,77.0,90.6,,90.4,0.0,0,1,75,0.0,0,208,2,31,96.6,201,25.5,53,127.1,48,4,74.5,155,656,237,7.6,21.2,3.26
Kelvin Benjamin,8663,WR,CAR,6,11.8,4,61.7,57.1,4,7,0,6.5,2,24,5,0,66.9,76.3,75.3,,77.6,0.0,0,2,25,0.0,0,219,4,29,91.8,201,18.7,41,99.1,47,4,81.3,178,394,68,2.3,13.6,1.96
Tavon Austin,7789,WR,LA,6,7.7,1,55.3,50.0,2,4,0,16.1,5,11,26,0,34.7,83.7,60.8,67.5,59.5,4.7,9,3,43,0.5,1,192,1,26,91.7,176,54.7,105,50.1,47,1,37.0,71,242,102,3.9,9.3,1.38
Dennis Pitta,5638,TE,BLT,6,6.6,2,73.9,75.0,3,4,0,8.1,3,13,3,0,61.5,77.1,58.0,41.5,57.8,40.6,102,1,30,4.8,12,251,1,34,89.2,224,52.2,131,81.3,46,0,7.2,18,295,128,3.8,8.7,1.32
Marvin Jones Jr.,7158,WR,DET,6,11.7,6,63.0,50.0,4,8,0,17.1,6,20,11,0,30.0,76.6,75.3,,74.0,0.0,0,0,73,0.0,0,250,0,29,92.0,230,8.8,22,131.5,46,4,91.2,228,529,196,6.8,18.2,2.3
Michael Crabtree,4933,WR,OAK,6,11.4,4,67.4,81.8,9,11,0,6.1,2,25,23,0,69.6,77.0,81.1,,80.9,0.0,0,2,31,0.0,0,234,3,31,91.9,215,20.5,48,109.4,46,5,79.5,186,365,63,2.0,11.8,1.7
Jordy Nelson,4350,WR,GB,5,12.3,1,56.5,66.7,4,6,0,7.1,2,18,12,1,64.5,26.2,71.2,,70.7,0.0,0,1,49,0.0,0,209,0,26,91.9,192,14.4,30,104.6,46,5,85.6,179,312,107,4.1,12.0,1.63
Jordan Reed,7866,TE,WAS,5,7.7,6,75.0,50.0,3,6,0,2.9,1,19,32,0,80.1,77.3,72.6,46.4,74.1,39.8,78,2,26,5.1,10,196,2,33,89.3,175,39.8,78,90.7,44,2,19.9,39,316,128,3.9,9.6,1.81
Alshon Jeffery,7048,WR,CHI,6,13.8,1,65.9,75.0,6,8,1,12.1,4,23,6,0,57.2,76.3,72.4,,70.9,0.0,0,1,54,0.0,0,254,1,29,95.3,242,16.1,41,93.7,44,0,83.9,213,487,136,4.7,16.8,2.01
Allen Robinson II,8696,WR,JAX,5,14.4,1,54.5,40.0,6,15,1,20.0,6,17,15,1,29.4,25.9,66.3,,65.7,0.0,0,2,35,0.0,0,217,1,24,92.6,201,26.7,58,78.5,44,3,73.3,159,287,46,1.9,12.0,1.43
Demaryius Thomas,5547,WR,DEN,6,10.1,2,72.1,57.1,4,7,1,11.4,4,17,10,2,51.7,21.0,67.4,,65.7,0.9,2,1,55,0.0,0,223,3,31,90.1,201,17.5,39,116.0,43,3,81.6,182,416,164,5.3,13.4,2.07
Pierre Garcon,4519,WR,WAS,6,8.7,3,66.7,75.0,6,8,0,0.0,0,18,32,0,76.1,76.1,69.8,,70.0,0.0,0,1,23,0.0,0,209,1,28,93.8,196,18.7,39,86.1,42,1,81.3,170,307,103,3.7,11.0,1.57
John Brown,8726,WR,ARZ,6,15.0,2,57.1,44.4,4,9,0,4.0,1,16,1,0,85.3,37.0,72.6,,71.8,0.0,0,2,29,0.0,0,203,1,24,93.1,189,41.9,85,59.7,42,0,58.1,118,301,65,2.7,12.5,1.59
Quincy Enunwa,8843,WR,NYJ,6,8.2,5,71.4,33.3,3,9,0,9.1,3,20,22,0,67.5,76.9,72.2,76.7,71.1,4.6,11,1,34,0.8,2,237,0,30,93.7,222,76.8,182,93.0,42,1,17.3,41,336,127,4.2,11.2,1.51
Mike Wallace,5007,WR,BLT,6,13.7,3,59.5,57.1,4,7,1,13.8,4,20,3,0,45.7,76.8,67.6,,69.6,0.4,1,0,70,0.0,0,251,4,25,92.8,233,19.5,49,112.2,42,3,79.7,200,370,95,3.8,14.8,1.59
Julian Edelman,5156,WR,NE,6,6.6,3,68.3,66.7,2,3,1,15.2,5,15,19,0,31.4,38.9,66.0,,66.6,0.0,0,0,23,0.0,0,226,3,28,92.5,209,47.3,107,85.5,41,0,52.2,118,261,117,4.2,9.3,1.25
Travis Benjamin,7100,WR,SD,6,12.2,4,75.6,60.0,3,5,0,6.1,2,15,27,3,68.1,28.5,70.0,,69.8,0.0,0,1,54,0.0,0,189,0,31,95.8,181,30.2,57,113.0,41,2,69.3,131,411,131,4.2,13.3,2.27
Jason Witten,1384,TE,DAL,6,6.8,3,68.3,100.0,6,6,0,6.7,2,12,9,0,66.0,76.5,62.3,48.3,61.6,43.9,93,1,31,13.7,29,212,3,28,81.1,172,50.9,108,76.7,41,0,4.7,10,274,112,4.0,9.8,1.59
Randall Cobb,6216,WR,GB,5,8.4,5,70.0,50.0,1,2,1,0.0,0,16,12,0,87.6,77.8,73.3,70.8,74.0,1.0,2,1,33,1.0,2,199,1,28,90.5,180,71.9,143,88.9,40,1,17.1,34,293,162,5.8,10.5,1.63
Kenny Britt,4953,WR,LA,6,11.4,4,75.0,100.0,3,3,0,9.1,3,23,26,1,58.0,27.2,81.5,,81.3,0.0,0,0,47,0.0,0,195,0,30,93.8,183,16.4,32,132.5,40,2,83.6,163,492,148,4.9,16.4,2.69
Golden Tate,5585,WR,DET,6,8.7,4,62.5,100.0,2,2,0,13.8,4,13,11,0,44.7,77.4,61.2,,62.8,0.4,1,1,61,0.0,0,232,3,25,93.5,217,21.1,49,83.2,40,1,78.0,181,299,208,8.3,12.0,1.38
Sterling Shepard,10674,WR,NYG,6,10.0,3,65.0,100.0,3,3,1,3.7,1,16,21,0,76.1,76.4,67.2,68.8,66.7,0.4,1,3,32,0.4,1,260,2,26,93.5,243,93.5,243,73.1,40,2,6.2,16,302,106,4.1,11.6,1.24
Zach Miller,5104,TE,CHI,6,6.2,5,79.5,85.7,6,7,0,0.0,0,16,6,0,88.0,76.6,65.4,48.6,67.3,45.2,104,0,26,3.5,8,230,1,31,93.0,214,48.7,112,120.6,39,3,4.8,11,265,117,3.8,8.5,1.24
Will Fuller V,10655,WR,HST,5,17.7,4,52.6,44.4,4,9,0,13.0,3,15,13,0,46.6,75.7,69.1,,68.7,0.0,0,0,53,0.0,0,201,0,20,96.5,194,15.4,31,99.3,38,2,84.6,170,327,122,6.1,16.4,1.69
Cole Beasley,7330,WR,DAL,6,6.3,3,86.8,85.7,6,7,0,2.9,1,23,9,0,78.9,77.0,88.3,,88.0,0.6,1,0,47,0.0,0,160,0,33,94.4,151,87.5,140,135.7,38,3,11.3,18,390,202,6.1,11.8,2.58
Steve Smith,837,WR,BLT,5,8.2,2,71.1,83.3,5,6,1,3.6,1,14,3,0,75.5,75.9,76.3,,76.4,0.0,0,1,52,0.0,0,150,2,27,92.7,139,44.0,66,93.1,38,1,56.0,84,310,119,4.4,11.5,2.23
Eddie Royal,4356,WR,CHI,6,7.7,3,76.3,66.7,4,6,1,0.0,0,15,6,1,87.6,36.8,69.3,,69.4,0.0,0,0,64,0.0,0,183,1,29,96.7,177,69.4,127,120.3,38,2,30.1,55,338,159,5.5,11.7,1.91
Brandin Cooks,8655,WR,NO,5,12.0,0,65.8,33.3,1,3,1,0.0,0,13,20,0,85.7,76.2,68.6,,68.0,0.0,0,1,98,0.0,0,223,1,25,96.0,214,43.0,96,119.2,38,3,56.5,126,428,215,8.6,17.1,2.0
Jeremy Maclin,4942,WR,KC,5,11.9,2,60.5,57.1,4,7,0,14.8,4,15,16,0,40.2,75.7,62.7,67.5,64.9,0.0,0,1,38,0.5,1,209,0,23,95.7,200,44.5,93,82.5,38,1,55.5,116,293,64,2.8,12.7,1.47
Tyrell Williams,10154,WR,SD,6,12.1,5,66.7,40.0,2,5,0,7.7,2,16,27,0,62.5,75.3,76.0,,76.6,0.0,0,1,50,0.0,0,191,1,24,95.8,183,22.5,43,109.3,36,2,77.5,148,386,170,7.1,16.1,2.11
Mohamed Sanu,7084,WR,ATL,6,9.9,3,58.3,66.7,2,3,1,8.7,2,13,2,1,60.5,25.0,66.8,,65.5,0.0,0,0,59,0.0,0,181,1,21,96.1,174,56.9,103,97.2,36,2,42.5,77,242,99,4.7,11.5,1.39
Robert Woods,7822,WR,BUF,6,10.1,1,69.4,100.0,4,4,0,7.4,2,15,4,0,52.7,75.8,65.7,,64.9,0.5,1,0,24,0.0,0,187,3,25,93.0,174,41.7,78,97.0,36,1,57.2,107,240,54,2.2,9.6,1.38
Brandon LaFell,5602,WR,CIN,6,10.4,1,63.9,40.0,2,5,0,4.2,1,16,7,0,73.0,75.4,64.4,,64.1,0.8,2,0,49,0.0,0,258,1,23,94.2,243,15.5,40,116.6,36,3,83.3,215,289,106,4.6,12.6,1.19
Jordan Matthews,8677,WR,PHI,5,12.9,0,62.9,33.3,1,3,0,12.0,3,14,24,1,49.1,28.6,67.1,,71.0,1.7,3,0,54,0.0,0,180,1,22,92.8,167,67.8,122,114.5,35,2,30.6,55,344,94,4.3,15.6,2.06
Tajae Sharpe,10774,WR,TEN,6,11.5,2,51.4,63.6,7,11,0,5.3,1,10,31,0,69.6,74.5,59.5,,59.2,0.5,1,0,23,0.0,0,216,2,18,91.7,198,9.7,21,67.4,35,0,89.8,194,189,34,1.9,10.5,0.95
Cameron Meredith,10008,WR,CHI,4,8.0,4,74.3,100.0,3,3,0,3.7,1,14,6,3,75.1,15.1,73.2,,73.1,0.0,0,0,36,0.0,0,120,1,26,95.8,115,37.5,45,108.6,35,1,62.5,75,295,143,5.5,11.3,2.57
Anquan Boldin,1369,WR,DET,6,5.2,3,82.9,100.0,6,6,0,9.4,3,18,11,0,58.7,76.6,64.7,,64.7,0.4,1,0,24,0.0,0,238,3,29,92.0,219,84.0,200,124.3,35,3,15.5,37,244,110,3.8,8.4,1.11
Sammie Coates,9520,WR,PIT,6,18.5,3,54.3,75.0,3,4,0,20.8,5,14,25,0,29.2,76.4,69.3,,69.5,0.7,1,3,72,0.0,0,149,0,19,96.0,143,12.1,18,80.8,35,2,87.2,130,421,115,6.1,22.2,2.94
Michael Floyd,7019,WR,ARZ,6,16.4,0,40.0,25.0,2,8,0,12.5,2,14,1,0,49.6,72.7,64.3,73.8,64.0,0.0,0,2,39,1.0,2,200,2,14,93.5,187,26.0,52,63.0,35,3,74.0,148,192,24,1.7,13.7,1.03
Kyle Rudolph,6195,TE,MIN,5,8.5,1,61.8,66.7,6,9,0,4.5,1,17,18,0,71.5,80.3,79.3,71.1,85.5,52.3,91,0,21,15.5,27,174,1,21,81.6,142,33.9,59,111.9,34,3,10.3,18,236,73,3.5,11.2,1.66
Kevin White,9440,WR,CHI,4,13.4,1,55.9,50.0,4,8,0,5.0,1,8,6,0,70.7,74.8,66.0,,66.0,0.0,0,1,32,0.0,0,138,1,19,96.4,133,24.6,34,59.3,34,0,75.4,104,187,58,3.1,9.8,1.41
Michael Thomas,10681,WR,NO,5,7.7,6,76.5,77.8,7,9,0,7.1,2,17,20,0,65.0,75.9,77.7,,77.5,0.0,0,2,28,0.0,0,191,1,26,96.3,184,9.4,18,108.3,34,3,90.6,173,307,127,4.9,11.8,1.67
Allen Hurns,8931,WR,JAX,5,11.1,1,60.6,0.0,0,4,0,9.1,2,10,15,0,58.1,74.4,60.3,72.0,61.3,2.4,5,1,42,0.9,2,211,1,20,91.5,193,63.0,133,87.9,33,1,34.6,73,300,128,6.4,15.0,1.55
Coby Fleener,7038,TE,NO,5,9.8,1,57.6,40.0,2,5,0,9.5,2,10,20,0,56.9,74.5,62.8,82.3,59.7,26.0,50,0,50,5.2,10,192,1,19,91.1,175,58.3,112,100.2,33,2,15.6,30,237,79,4.2,12.5,1.35
Doug Baldwin,6615,WR,SEA,5,7.8,4,84.8,66.7,2,3,0,3.4,1,19,29,0,76.3,76.1,82.5,66.2,82.0,3.7,7,0,59,0.5,1,188,0,28,94.7,178,81.9,154,132.4,33,2,13.3,25,361,146,5.2,12.9,2.03
Jamison Crowder,9538,WR,WAS,6,7.7,4,72.7,50.0,1,2,0,0.0,0,11,32,1,85.3,31.5,64.6,,64.6,0.5,1,2,55,0.0,0,187,2,24,94.7,177,75.9,142,103.5,33,3,23.5,44,283,141,5.9,11.8,1.6
Giovani Bernard,7818,HB,CIN,6,1.8,5,87.9,100.0,2,2,0,0.0,0,12,7,1,88.7,84.8,71.1,83.0,83.5,0.5,1,0,32,15.4,29,188,0,29,80.3,151,5.9,11,109.1,33,1,6.4,12,256,206,7.1,8.8,1.7
DeSean Jackson,4363,WR,WAS,6,15.1,1,66.7,66.7,2,3,0,8.3,2,12,32,0,72.1,74.9,66.0,,65.4,0.0,0,0,44,0.0,0,220,0,22,92.3,203,32.3,71,109.8,33,1,67.7,149,333,98,4.5,15.1,1.64
Stefon Diggs,9579,WR,MIN,4,10.2,5,78.1,80.0,4,5,1,3.8,1,18,18,0,74.4,76.2,83.5,,85.5,0.0,0,0,46,0.0,0,137,1,25,97.1,133,43.8,60,125.5,32,1,56.2,77,372,118,4.7,14.9,2.8
Victor Cruz,5827,WR,NYG,6,11.6,3,59.4,66.7,4,6,0,9.5,2,12,21,1,57.1,23.9,60.8,65.5,59.6,0.4,1,0,40,0.4,1,260,1,19,93.5,243,3.8,10,97.9,32,1,95.8,249,276,94,4.9,14.5,1.14
Gary Barnidge,4455,TE,CLV,6,8.1,1,75.0,50.0,1,2,0,11.1,3,15,8,0,53.8,75.7,65.6,82.0,64.4,60.6,157,0,43,18.1,47,259,0,24,76.8,199,27.4,71,103.0,32,0,7.3,19,295,111,4.6,12.3,1.48
Duke Johnson Jr.,9510,HB,CLV,6,1.2,10,77.4,0.0,0,1,0,4.0,1,9,8,0,74.2,49.3,62.4,62.3,71.7,0.0,0,1,28,18.6,30,161,0,24,75.2,121,8.7,14,79.0,31,0,8.1,13,192,171,7.1,8.0,1.59
Theo Riddick,7980,HB,DET,5,1.0,9,83.9,50.0,1,2,0,7.1,2,8,11,0,65.4,84.8,69.4,86.8,77.0,1.3,2,0,19,6.6,10,151,0,26,86.8,131,6.0,9,124.5,31,3,4.6,7,190,193,7.4,7.3,1.45
Jimmy Graham,5619,TE,SEA,5,10.2,0,71.0,85.7,6,7,0,4.3,1,16,29,1,72.1,25.0,90.6,73.9,91.1,60.1,89,0,40,10.8,16,148,2,22,87.8,130,30.4,45,119.7,31,1,8.8,13,355,114,5.2,16.1,2.73
Travis Kelce,7844,TE,KC,5,5.4,3,80.6,85.7,6,7,0,3.8,1,14,16,0,85.7,75.5,76.1,71.9,73.9,32.0,63,0,42,7.6,15,197,2,25,89.8,177,43.1,85,122.0,31,2,24.4,48,252,141,5.6,10.1,1.42
Martellus Bennett,4375,TE,NE,6,4.7,5,83.9,50.0,2,4,0,3.7,1,15,19,0,76.0,76.3,85.2,76.7,85.8,48.1,88,0,58,25.1,46,183,1,26,71.0,130,31.7,58,154.9,31,4,20.2,37,362,240,9.2,13.9,2.78
Vincent Jackson,2278,WR,TB,5,13.7,0,50.0,66.7,4,6,0,16.7,3,8,30,0,41.9,73.6,60.8,,57.0,0.9,2,2,18,0.0,0,221,0,15,90.5,200,24.0,53,40.0,30,0,75.1,166,173,18,1.2,11.5,0.87
DeVante Parker,9447,WR,MIA,5,12.6,2,66.7,100.0,1,1,0,4.8,1,13,17,0,70.7,74.4,67.1,,67.6,0.0,0,2,50,0.0,0,172,0,20,95.3,164,23.8,41,79.2,30,1,76.2,131,275,77,3.9,13.8,1.68
David Johnson,9519,HB,ARZ,6,4.2,7,66.7,,0,0,1,0.0,0,9,1,0,84.1,50.8,69.9,62.6,61.7,0.0,0,0,58,15.6,36,231,1,20,79.2,183,13.4,31,94.4,30,0,15.6,36,265,211,10.6,13.3,1.45
Adam Humphries,10075,WR,TB,5,6.0,1,66.7,75.0,6,8,0,0.0,0,7,30,0,84.9,82.7,63.9,,63.9,1.1,2,1,31,0.0,0,186,1,20,90.9,169,79.0,147,73.8,30,0,19.9,37,216,154,7.7,10.8,1.28
James White,8765,HB,NE,6,-0.3,9,86.2,100.0,2,2,0,3.8,1,11,19,0,75.1,81.0,65.7,57.2,84.0,0.0,0,0,36,15.6,21,135,0,25,77.0,104,0.7,1,120.1,29,2,12.6,17,212,244,9.8,8.5,2.04
Marqise Lee,8674,WR,JAX,5,6.4,3,75.9,0.0,0,1,0,12.0,3,12,15,0,49.5,77.5,62.3,,61.1,0.6,1,2,22,0.0,0,164,0,22,92.7,152,10.4,17,69.6,29,0,89.0,146,230,137,6.2,10.5,1.51
Bilal Powell,6278,HB,NYJ,6,0.2,3,82.8,50.0,1,2,0,4.0,1,8,22,1,73.5,35.7,62.6,74.7,54.4,0.0,0,1,18,9.1,13,143,0,24,86.0,123,15.4,22,74.7,29,0,12.6,18,156,155,6.5,6.5,1.27
Charles Clay,6326,TE,BUF,6,8.3,2,75.9,75.0,3,4,1,12.0,3,9,4,0,41.7,75.3,70.2,73.7,62.8,67.9,131,0,33,13.5,26,193,1,22,81.3,157,22.8,44,99.6,29,0,7.3,14,239,75,3.4,10.9,1.52
C.J. Uzomah,9590,TE,CIN,6,8.0,3,60.7,66.7,2,3,0,19.0,4,8,7,0,30.4,73.6,62.7,70.6,61.1,52.6,101,1,54,15.1,29,192,2,17,80.2,154,31.3,60,66.5,28,0,11.5,22,193,82,4.8,11.4,1.25
Delanie Walker,3120,TE,TEN,5,11.3,4,60.7,0.0,0,3,0,10.5,2,8,31,1,55.9,23.6,66.9,68.2,67.3,24.1,38,1,32,5.7,9,158,2,17,85.4,135,54.4,86,98.2,28,2,19.6,31,246,77,4.5,14.5,1.82
Ryan Griffin,7982,TE,HST,6,7.2,1,67.9,75.0,3,4,0,13.6,3,8,13,0,45.1,74.1,56.4,38.8,55.7,32.4,36,0,45,3.6,4,111,0,19,92.8,103,63.1,70,83.5,28,0,4.5,5,167,66,3.5,8.8,1.62
Breshad Perriman,9459,WR,BLT,6,16.1,0,46.4,50.0,2,4,0,7.1,1,5,3,0,47.7,72.9,57.9,,57.1,0.0,0,1,41,0.0,0,145,0,13,90.3,131,9.0,13,51.5,28,0,91.0,132,172,25,1.9,13.2,1.31
Jesse James,9593,TE,PIT,6,6.2,0,71.4,66.7,2,3,0,0.0,0,9,25,0,84.5,74.9,58.5,47.3,57.9,72.2,169,0,14,20.5,48,234,2,20,76.5,179,25.2,59,118.3,28,3,1.3,3,141,59,3.0,7.1,0.79
Torrey Smith,6210,WR,SF,6,15.6,1,42.9,0.0,0,1,0,14.3,2,8,28,0,45.7,72.7,57.3,,55.9,0.0,0,2,53,0.0,0,195,0,12,96.4,188,15.9,31,58.9,28,2,84.1,164,182,52,4.3,15.2,0.97
Cameron Brate,9207,TE,TB,5,10.3,0,63.0,60.0,3,5,0,5.6,1,10,30,0,68.0,73.6,65.8,69.8,64.0,24.4,42,0,38,7.6,13,172,0,17,84.3,145,62.8,108,109.6,27,2,8.7,15,197,48,2.8,11.6,1.36
Tyler Boyd,10689,WR,CIN,6,9.9,2,70.4,50.0,1,2,0,5.0,1,13,7,1,69.6,74.1,61.3,64.9,62.6,0.5,1,1,30,0.5,1,193,1,19,93.3,180,88.6,171,82.6,27,0,10.9,21,242,78,4.1,12.7,1.34
DeMarco Murray,6223,HB,TEN,6,0.6,0,88.9,100.0,3,3,0,0.0,0,10,31,0,85.3,52.2,67.4,80.3,76.2,1.6,3,0,22,18.8,35,186,1,24,73.1,136,6.5,12,117.9,27,2,2.7,5,172,153,6.4,7.2,1.26
Rishard Matthews,7211,WR,TEN,6,12.3,2,70.4,40.0,4,10,0,0.0,0,14,31,0,83.2,74.1,76.2,61.6,74.4,0.0,0,3,60,0.7,1,134,1,19,92.5,124,20.9,28,89.4,27,2,79.1,106,282,64,3.4,14.8,2.27
Eric Ebron,8645,TE,DET,4,9.7,1,69.2,66.7,6,9,0,5.3,1,10,11,0,70.5,74.4,67.9,74.3,76.1,66.1,111,3,29,3.6,6,168,5,18,89.3,150,26.2,44,66.7,26,1,7.7,13,210,58,3.2,11.7,1.4
Chris Conley,9509,WR,KC,5,10.2,1,69.2,83.3,5,6,0,0.0,0,13,16,0,82.7,73.9,68.1,,67.0,0.5,1,0,20,0.0,0,191,0,18,96.3,184,13.6,26,91.5,26,0,85.9,164,198,54,3.0,11.0,1.08
Seth Roberts,9079,WR,OAK,6,7.7,5,57.7,0.0,0,2,0,16.7,3,9,23,0,39.8,73.3,57.3,72.8,54.5,6.0,13,0,19,1.4,3,217,1,15,89.9,195,77.4,168,110.1,26,3,16.6,36,134,85,5.7,8.9,0.69
Corey Brown,8986,WR,CAR,6,9.0,0,65.4,60.0,3,5,1,5.6,1,11,5,1,67.7,73.6,63.7,,63.1,0.0,0,0,27,0.0,0,170,1,17,91.2,155,83.5,142,97.8,26,1,15.3,26,177,65,3.8,10.4,1.14
Lance Kendricks,6199,TE,LA,6,7.1,3,69.2,33.3,1,3,0,5.3,1,6,26,0,58.3,74.4,65.3,73.1,65.2,65.7,132,2,44,27.9,56,201,0,18,66.7,134,25.9,52,70.4,26,1,7.5,15,186,110,6.1,10.3,1.39
Davante Adams,8688,WR,GB,5,12.2,0,57.7,50.0,1,2,0,6.3,1,10,12,1,54.3,23.2,64.8,,64.1,0.6,1,2,29,0.0,0,167,2,15,91.0,152,12.0,20,91.5,26,3,87.4,146,218,53,3.5,14.5,1.43
Quinton Patton,7910,WR,SF,6,7.9,0,64.0,100.0,3,3,0,11.1,2,10,28,1,52.8,23.6,59.7,,55.9,0.0,0,1,35,0.0,0,204,0,16,96.6,197,32.4,66,67.8,25,0,67.6,138,174,93,5.8,10.9,0.88
Ted Ginn Jr.,3625,WR,CAR,6,15.8,0,56.0,40.0,2,5,0,6.7,1,7,5,0,65.6,85.1,59.7,,62.1,0.0,0,3,52,0.0,0,184,2,14,91.3,168,21.7,40,41.0,25,0,78.3,144,191,32,2.3,13.6,1.14
Jacob Tamme,4441,TE,ATL,6,5.6,3,76.0,100.0,1,1,0,0.0,0,12,2,0,83.8,74.3,69.7,69.2,70.9,54.1,98,1,19,13.3,24,181,1,19,85.1,154,28.2,51,104.4,25,2,11.6,21,174,88,4.6,9.2,1.13
Dwayne Allen,7066,TE,IND,6,8.8,0,72.0,57.1,4,7,0,5.3,1,13,14,1,69.6,24.2,62.0,60.1,61.9,51.3,100,0,20,12.8,25,195,2,18,80.0,156,39.5,77,120.8,25,2,5.6,11,192,60,3.3,10.7,1.23
Nelson Agholor,9453,WR,PHI,5,13.6,1,64.0,100.0,2,2,0,0.0,0,7,24,0,81.7,73.3,65.6,65.9,66.0,0.6,1,1,35,0.6,1,172,1,16,91.9,158,26.2,45,82.3,25,1,73.3,126,181,43,2.7,11.3,1.15
