player,player_id,position,team_name,player_game_count,assists,franchise_id,hits,hurries,lhs_assists,lhs_hits,lhs_hurries,lhs_misses,lhs_pass_rush_percent,lhs_pass_rush_snaps,lhs_pressures,lhs_prp,lhs_sacks,lhs_stops,lhs_tackles,misses,pass_rush_percent,pass_rush_snaps,pass_snaps,pressures,prp,rhs_assists,rhs_hits,rhs_hurries,rhs_misses,rhs_pass_rush_percent,rhs_pass_rush_snaps,rhs_pressures,rhs_prp,rhs_sacks,rhs_stops,rhs_tackles,sacks,stops,tackles
Darius Slay,7817,CB,DET,14,0,11,0,0,0,0,0,0,100.0,1,1,100.0,1,1,0,0,0.2,1,476,1,100.0,0,0,0,0,0.0,0,0,,0,0,0,1,1,0
Desmond Trufant,7803,CB,ATL,9,0,2,0,0,0,0,0,0,66.7,2,2,100.0,2,2,0,0,0.8,3,383,2,66.7,0,0,0,0,33.3,1,0,0.0,0,0,0,2,2,0
Bryan Braman,6699,ED,PHI,1,0,24,0,1,0,0,0,0,0.0,0,0,,0,0,0,1,100.0,1,1,1,50.0,0,0,1,1,100.0,1,1,50.0,0,0,0,0,0,0
Darrell Stuckey,5634,S,SD,5,0,27,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,6.3,1,16,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Briean Boddy-Calhoun,10903,CB,CLV,14,1,8,0,0,1,0,0,0,100.0,2,1,50.0,1,1,0,0,0.6,2,336,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,1,1,0
Brent Grimes,3589,CB,TB,16,0,30,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,0.2,1,573,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Josh Norman,7649,CB,WAS,16,0,32,1,3,0,1,1,1,66.7,2,2,50.0,0,0,0,1,0.7,4,609,4,50.0,0,0,1,0,33.3,1,1,50.0,0,0,0,0,0,0
Nevin Lawson,8768,CB,DET,17,0,11,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,0.2,1,573,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Shareece Wright,6241,CB,BLT,12,0,3,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0.3,1,396,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Blake Countess,10830,S,LA,3,0,26,1,2,0,0,2,1,80.0,4,3,50.0,1,1,0,1,6.0,5,83,4,50.0,0,1,0,0,20.0,1,1,50.0,0,0,0,1,1,0
