player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play
Ali Marpet,9494,G,TB,4,1,30,75.8,2,4,195,100.0,100.0,97.9,1,7,1,213,213,68.0,2,2,99,100.0,100.0,97.0,5,1,108,108
Donovan Smith,9467,T,TB,4,0,30,61.6,4,17,195,100.0,100.0,93.6,2,23,2,213,213,61.2,3,12,99,100.0,100.0,90.4,17,2,108,108
Demar Dotson,5410,T,TB,4,0,30,70.5,3,7,195,100.0,100.0,97.4,3,10,0,213,213,68.3,2,7,99,100.0,100.0,95.5,9,0,108,108
Anthony Castonzo,6174,T,IND,4,0,14,80.1,2,4,188,100.0,100.0,96.8,1,9,3,207,207,76.1,2,3,102,100.0,100.0,95.6,7,2,110,110
Ryan Kelly,10652,C,IND,4,0,14,76.4,2,7,188,100.0,100.0,97.6,0,9,0,207,207,79.8,2,2,102,100.0,100.0,98.0,4,0,110,110
Joe Hawley,5641,C,TB,4,0,30,60.0,3,5,189,100.0,100.0,96.8,1,10,2,207,207,63.4,2,3,93,100.0,100.0,96.2,6,1,102,102
Jack Mewhort,8694,G,IND,4,0,14,81.6,0,6,186,100.0,100.0,98.4,0,6,0,205,205,85.4,0,4,102,100.0,100.0,98.0,4,0,110,110
Kevin Pamphile,8784,G,TB,4,0,30,58.7,4,6,184,100.0,100.0,97.3,0,10,0,200,200,44.4,4,6,95,100.0,100.0,94.7,10,0,103,103
Rick Wagner,7950,T,BLT,4,0,3,76.9,1,7,178,100.0,100.0,96.6,0,10,2,195,195,69.6,1,5,82,100.0,100.0,93.9,8,2,91,91
Jeremy Zuttah,4397,C,BLT,4,0,3,66.0,1,12,178,100.0,100.0,95.2,0,15,2,195,195,59.5,0,7,82,100.0,100.0,94.5,8,1,91,91
