player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Allen Robinson II,8696,WR,JAX,13,113,0,15,0,-1.0,1,100.0,,0,0,0.0,0,1,0,78.7,48.2,0,3,0.0,0,48,1,100.0,48,79.2,1,0.9,0,3,4,4.0,3.0,0.06,10.4,1,65.0,33.3,1,3,0.0,0,7,1,46.2,66.3,0,22,0.0,0,133,13,91.0,121,99.4,20,17.7,1,127,25,1.9,9.8,1.05
Amari Cooper,9437,WR,OAK,13,110,0,23,0,-1.4,0,88.9,,0,0,11.1,1,1,1,52.2,55.3,0,35,0.0,0,42,8,95.2,40,138.9,9,8.2,1,76,88,11.0,9.5,1.9,7.4,2,74.1,50.0,1,2,9.1,2,8,1,76.4,81.6,1,64,0.0,0,90,20,88.9,80,130.5,27,24.5,3,292,146,7.3,14.6,3.65
Terrelle Pryor Sr.,6944,WR,CLV,13,109,0,8,0,,0,,,0,0,,0,0,0,,43.6,0,0,0.0,0,35,0,82.9,29,0.0,0,0.0,0,0,0,,,0.0,13.7,0,85.7,,0,0,0.0,0,6,0,73.0,78.0,0,18,0.0,0,73,6,93.2,68,154.5,7,6.4,1,81,-1,-0.2,13.5,1.19
Julio Jones,6158,WR,ATL,12,109,0,2,0,,0,,,0,0,,0,0,0,,38.4,0,0,0.0,0,37,0,100.0,37,0.0,0,0.0,0,0,0,,,0.0,14.2,2,60.9,,0,0,6.7,1,8,0,57.6,80.1,0,36,0.0,0,112,14,90.2,101,100.5,23,21.1,1,183,53,3.8,13.1,1.81
DeAndre Hopkins,7808,WR,HST,13,108,0,13,0,,0,,,0,0,,0,0,0,,41.2,0,0,0.0,0,25,0,100.0,25,0.0,0,0.0,0,0,0,,,0.0,11.3,1,54.5,0.0,0,1,7.7,1,10,0,69.2,77.8,0,24,0.0,0,92,12,93.5,86,75.9,22,20.4,0,150,45,3.8,12.5,1.74
Brandon Marshall,3064,WR,NYJ,13,107,0,22,0,-1.3,0,100.0,,0,0,0.0,0,1,0,90.2,41.2,0,8,0.0,0,60,3,93.3,56,81.9,3,2.8,0,11,15,5.0,3.7,0.2,12.8,1,53.8,,0,0,12.5,2,11,0,51.7,71.3,4,31,0.0,0,107,14,94.4,101,35.9,26,24.3,0,178,38,2.7,12.7,1.76
Golden Tate,5585,WR,DET,13,103,0,11,0,-1.7,8,100.0,,0,0,0.0,0,7,0,93.8,93.4,0,34,0.0,0,62,27,98.4,61,114.2,27,26.2,1,228,275,10.2,8.4,3.74,3.3,8,77.1,,0,0,3.6,1,11,0,58.8,71.5,0,41,0.0,0,143,27,95.1,136,93.9,35,34.0,0,231,195,7.2,8.6,1.7
Jarvis Landry,8698,WR,MIA,13,102,0,17,0,-2.3,3,100.0,100.0,1,1,0.0,0,4,0,93.3,78.7,0,21,0.0,0,54,20,94.4,51,85.8,20,19.6,0,92,137,6.9,4.6,1.8,8.4,12,74.3,33.3,2,6,6.8,4,35,1,90.5,87.1,2,42,0.0,0,324,55,95.4,309,101.6,74,72.5,2,707,310,5.6,12.9,2.29
Greg Olsen,3647,TE,CAR,13,99,0,5,0,,0,,,0,0,,0,0,0,,39.6,0,0,18.9,7,37,0,70.3,26,0.0,0,0.0,0,0,0,,,0.0,12.4,1,70.5,100.0,1,1,3.1,1,21,0,84.4,88.6,1,78,9.2,27,292,31,84.9,248,104.2,44,44.4,1,478,148,4.8,15.4,1.93
Kenny Britt,4953,WR,LA,13,99,0,26,0,-1.0,0,100.0,,0,0,0.0,0,0,0,78.7,40.8,0,4,0.0,0,43,1,90.7,39,83.3,1,1.0,0,4,5,5.0,4.0,0.1,8.2,0,77.8,100.0,1,1,0.0,0,6,0,72.6,71.8,0,19,0.0,0,63,7,98.4,62,98.6,9,9.1,0,69,12,1.7,9.9,1.11
Stefon Diggs,9579,WR,MIN,11,98,0,18,0,-1.2,1,88.9,,0,0,11.1,1,1,0,45.7,51.0,0,9,0.0,0,33,8,97.0,32,79.6,9,9.2,0,28,39,4.9,3.5,0.88,8.4,2,84.4,100.0,1,1,2.6,1,21,0,78.5,81.0,0,45,0.0,0,242,38,94.6,229,107.9,45,45.9,0,445,157,4.1,11.7,1.94
Davante Adams,8688,WR,GB,13,97,0,12,0,-1.3,0,100.0,,0,0,0.0,0,0,0,90.2,41.0,0,8,0.0,0,52,4,98.1,51,81.3,4,4.1,0,14,19,4.8,3.5,0.27,13.0,1,47.1,,0,0,11.1,1,3,1,64.4,70.3,2,38,0.0,0,104,8,97.1,101,42.4,17,17.5,1,86,43,5.4,10.8,0.85
A.J. Green,6156,WR,CIN,10,95,0,7,0,-1.2,2,91.7,,0,0,0.0,0,4,0,92.0,82.5,0,29,0.0,0,41,11,95.1,39,100.0,12,12.6,0,96,110,10.0,8.7,2.46,8.0,1,66.7,0.0,0,1,0.0,0,7,0,79.9,88.2,0,22,0.0,0,76,14,89.5,68,100.7,21,22.1,1,137,78,5.6,9.8,2.01
Travis Kelce,7844,TE,KC,13,95,0,16,0,-2.0,3,100.0,,0,0,0.0,0,4,0,91.8,82.7,0,27,3.8,2,53,10,94.3,50,102.5,10,10.5,0,86,106,10.6,8.6,1.72,5.5,4,79.1,100.0,3,3,5.6,2,17,0,74.8,82.3,0,44,0.0,0,191,34,93.7,179,117.3,43,45.3,2,363,197,5.8,10.7,2.03
Kelvin Benjamin,8663,WR,CAR,13,94,0,5,0,,0,,,0,0,,0,0,0,,41.5,0,0,0.0,0,27,0,85.2,23,0.0,0,0.0,0,0,0,,,0.0,11.5,2,66.7,100.0,2,2,0.0,0,11,0,81.9,75.9,0,25,0.0,0,91,14,91.2,83,130.2,21,22.3,3,166,30,2.1,11.9,2.0
Jordan Matthews,8677,WR,PHI,12,94,0,24,0,-2.9,1,100.0,,0,0,0.0,0,1,0,91.4,51.1,0,9,0.0,0,54,8,94.4,51,79.2,8,8.5,0,17,40,5.0,2.1,0.33,10.6,1,69.2,50.0,1,2,10.0,5,24,1,49.2,72.7,0,54,0.0,0,299,45,95.3,285,104.8,65,69.1,2,543,166,3.7,12.1,1.91
David Johnson,9519,HB,ARZ,13,93,0,1,0,-2.0,4,87.5,,0,0,0.0,0,3,0,91.1,99.1,0,25,9.4,3,32,7,87.5,28,145.8,8,8.6,1,76,88,12.6,10.9,2.71,3.7,6,83.3,,0,0,9.1,1,9,0,73.5,81.6,0,21,0.0,0,64,10,90.6,58,139.6,12,12.9,2,96,64,6.4,9.6,1.66
Mike Wallace,5007,WR,BLT,13,93,0,3,0,1.0,0,100.0,,0,0,0.0,0,0,0,84.5,44.7,0,5,0.0,0,22,2,95.5,21,79.2,2,2.2,0,5,3,1.5,2.5,0.24,12.8,1,75.0,50.0,1,2,7.7,1,7,1,57.4,67.2,0,66,0.0,0,97,12,95.9,93,133.9,16,17.2,1,186,77,6.4,15.5,2.0
Doug Baldwin,6615,WR,SEA,13,90,0,29,0,-3.2,2,100.0,,0,0,0.0,0,2,0,90.9,78.1,0,17,0.0,0,28,6,92.9,26,103.5,6,6.7,0,53,72,12.0,8.8,2.04,7.1,8,79.0,66.7,2,3,3.9,2,31,1,88.0,78.6,2,38,0.5,2,392,49,94.1,369,111.6,62,68.9,4,548,274,5.6,11.2,1.49
Brandin Cooks,8655,WR,NO,13,90,0,20,0,-3.4,0,80.0,,0,0,20.0,1,0,0,90.2,42.8,0,6,0.0,0,48,4,93.8,45,82.5,5,5.6,0,19,33,8.3,4.8,0.42,13.4,0,70.0,100.0,1,1,0.0,0,11,0,91.3,70.6,1,49,0.0,0,189,21,94.2,178,97.2,30,33.3,1,285,83,4.0,13.6,1.6
Pierre Garcon,4519,WR,WAS,13,88,0,32,0,-1.5,1,100.0,100.0,1,1,0.0,0,0,0,84.5,45.5,0,4,0.0,0,24,2,95.8,23,81.3,2,2.3,0,7,10,5.0,3.5,0.3,7.3,3,83.3,50.0,1,2,0.0,0,6,0,85.5,75.8,1,27,0.0,0,90,10,94.4,85,66.0,12,13.6,0,98,35,3.5,9.8,1.15
Tyrell Williams,10154,WR,SD,13,88,0,27,0,-1.0,0,100.0,,0,0,0.0,0,0,0,84.5,43.0,0,1,0.0,0,32,2,100.0,32,79.2,2,2.3,0,1,3,1.5,0.5,0.03,13.2,1,52.2,0.0,0,2,14.3,2,8,0,52.8,77.1,3,51,0.0,0,107,12,94.4,101,63.9,23,26.1,1,240,111,9.3,20.0,2.38
Kyle Rudolph,6195,TE,MIN,13,87,0,18,0,-3.0,0,100.0,,0,0,0.0,0,0,0,84.5,42.6,0,8,41.9,18,43,2,55.8,24,87.5,2,2.3,0,10,16,8.0,5.0,0.42,7.9,0,70.4,66.7,2,3,0.0,0,10,0,77.3,66.2,1,22,2.9,5,175,19,92.6,162,84.2,27,31.0,1,172,47,2.5,9.1,1.06
Dennis Pitta,5638,TE,BLT,13,87,0,3,0,-2.6,1,80.0,,0,0,0.0,0,1,0,90.2,61.7,0,10,4.8,1,21,4,95.2,20,80.8,5,5.7,0,17,26,6.5,4.3,0.85,6.6,1,75.6,50.0,1,2,5.6,2,13,0,81.4,56.2,1,30,4.5,13,291,34,90.7,264,83.6,45,51.7,0,300,136,4.0,8.8,1.14
Michael Thomas,10681,WR,NO,12,87,0,20,0,-3.7,0,100.0,,0,0,0.0,0,1,0,90.2,44.7,0,21,0.0,0,41,3,92.7,38,111.1,3,3.4,0,32,43,14.3,10.7,0.84,10.2,0,54.5,100.0,1,1,0.0,0,4,0,89.1,80.1,1,25,0.0,0,48,6,95.8,46,40.3,11,12.6,0,81,38,6.3,13.5,1.76
Tavon Austin,7789,WR,LA,12,86,0,26,0,-3.5,2,85.0,,0,0,10.5,2,3,0,44.2,63.8,0,20,0.0,0,39,17,89.7,35,81.7,20,23.3,0,72,127,7.5,4.2,2.06,6.3,2,59.5,,0,0,7.4,2,12,0,36.0,62.1,4,43,0.0,0,230,25,93.5,215,60.8,42,48.8,3,251,115,4.6,10.0,1.17
Jeremy Kerley,6305,WR,SF,13,85,0,28,0,-2.0,0,100.0,,0,0,0.0,0,0,0,90.2,51.5,0,9,0.0,0,18,4,94.4,17,79.2,4,4.7,0,11,19,4.8,2.8,0.65,9.4,3,56.3,40.0,2,5,6.3,3,28,1,72.0,71.9,4,33,0.0,0,379,45,95.0,360,65.7,80,94.1,3,482,130,2.9,10.7,1.34
Marqise Lee,8674,WR,JAX,13,84,0,15,0,-1.7,2,85.7,,0,0,14.3,1,1,0,33.2,55.5,0,12,0.0,0,39,6,100.0,39,86.9,7,8.3,0,34,43,7.2,5.7,0.87,7.1,3,71.4,,0,0,16.7,2,5,0,56.3,70.3,1,38,0.0,0,56,10,98.2,55,88.1,14,16.7,1,109,78,7.8,10.9,1.98
Jamison Crowder,9538,WR,WAS,13,83,0,32,0,-1.9,2,100.0,,0,0,0.0,0,3,1,91.4,73.7,0,55,0.0,0,22,8,100.0,22,158.3,8,9.6,1,109,124,15.5,13.6,4.95,9.0,9,67.7,50.0,1,2,4.5,2,21,1,89.4,71.5,3,55,0.3,1,317,42,96.2,305,115.7,62,74.7,7,591,264,6.3,14.1,1.94
Sterling Shepard,10674,WR,NYG,13,82,0,21,0,-0.7,0,100.0,,0,0,0.0,0,2,0,91.1,68.8,0,11,0.0,0,41,6,95.1,39,92.4,6,7.3,0,37,41,6.8,6.2,0.95,9.6,7,64.0,100.0,3,3,5.9,3,29,0,62.3,63.8,3,32,0.0,0,462,48,94.2,435,93.9,75,91.5,6,512,172,3.6,10.7,1.18
Steve Smith,837,WR,BLT,11,82,0,3,0,-8.0,0,100.0,,0,0,0.0,0,0,0,78.7,44.0,0,0,0.0,0,17,1,94.1,16,79.2,1,1.2,0,0,8,8.0,0.0,0.0,5.4,5,73.0,80.0,4,5,3.6,1,11,0,87.6,75.6,1,30,0.0,0,137,27,94.9,130,84.7,37,45.1,1,214,102,3.8,7.9,1.65
Marvin Jones Jr.,7158,WR,DET,12,81,0,11,0,-0.6,0,60.0,,0,0,0.0,0,1,0,88.7,45.4,0,9,0.0,0,57,3,98.2,56,65.4,5,6.2,0,16,17,5.7,5.3,0.29,8.5,0,0.0,,0,0,100.0,1,0,0,29.9,64.5,0,0,0.0,0,49,0,98.0,48,39.6,2,2.5,0,0,0,,,0.0
Jimmy Graham,5619,TE,SEA,13,81,0,29,0,,0,,,0,0,,0,0,0,,36.0,0,0,9.5,2,21,0,81.0,17,0.0,0,0.0,0,0,0,,,0.0,11.7,1,86.4,100.0,3,3,0.0,0,15,1,71.7,87.0,0,40,2.2,3,135,19,94.1,127,158.3,22,27.2,3,300,83,4.4,15.8,2.36
Randall Cobb,6216,WR,GB,12,80,0,12,0,-2.3,1,91.7,,0,0,0.0,0,4,0,92.0,72.9,0,13,2.2,1,46,11,95.7,44,120.8,12,15.0,1,76,96,8.7,6.9,1.73,7.8,5,72.9,0.0,0,1,0.0,0,30,0,91.6,75.1,1,47,0.0,0,355,43,93.0,330,111.1,59,73.8,4,463,281,6.5,10.8,1.4
Quincy Enunwa,8843,WR,NYJ,13,78,0,22,0,-1.5,1,100.0,,0,0,0.0,0,0,0,91.4,45.3,0,9,0.0,0,55,8,92.7,51,84.9,8,10.3,0,35,47,5.9,4.4,0.69,9.2,8,57.1,37.5,3,8,17.9,7,22,0,43.7,67.1,2,69,0.0,0,344,32,94.2,324,86.2,56,71.8,3,451,202,6.3,14.1,1.39
Le'Veon Bell,7829,HB,PIT,10,78,0,25,0,-3.4,5,95.0,,0,0,5.0,1,10,0,86.6,95.0,0,32,2.0,1,51,19,98.0,50,114.2,20,25.6,0,228,292,15.4,12.0,4.56,2.8,0,88.9,,0,0,0.0,0,5,0,60.8,64.9,0,23,0.0,0,49,8,89.8,44,100.0,9,11.5,0,72,52,6.5,9.0,1.64
Jordan Reed,7866,TE,WAS,10,78,0,32,0,-4.0,0,100.0,,0,0,0.0,0,0,0,78.7,43.9,0,-4,22.2,4,18,1,72.2,13,79.2,1,1.3,0,-4,0,0.0,-4.0,-0.31,10.2,4,65.4,25.0,1,4,5.6,1,14,0,90.3,90.5,2,28,0.0,0,114,17,93.9,107,71.2,26,33.3,1,211,65,3.8,12.4,1.97
Cole Beasley,7330,WR,DAL,13,78,0,9,0,-2.3,0,88.9,,0,0,0.0,0,4,0,91.4,93.5,0,47,0.0,0,19,8,100.0,19,113.4,9,11.5,0,101,119,14.9,12.6,5.32,7.3,3,80.3,83.3,5,6,3.9,2,32,0,88.3,84.4,0,47,0.0,0,291,49,95.5,278,112.8,61,78.2,1,595,251,5.1,12.1,2.14
Willie Snead IV,8999,WR,NO,12,77,0,20,0,-3.2,2,80.0,,0,0,20.0,1,1,0,28.1,51.2,0,14,0.0,0,40,4,92.5,37,90.8,5,6.5,0,29,44,11.0,7.3,0.78,7.5,4,75.0,100.0,2,2,7.7,4,31,1,69.8,78.4,3,43,0.3,1,332,48,94.3,313,93.8,64,83.1,2,589,239,5.0,12.3,1.88
Jason Witten,1384,TE,DAL,13,76,0,9,0,-6.0,0,100.0,,0,0,0.0,0,0,0,78.7,42.1,0,3,25.9,7,27,1,74.1,20,79.2,1,1.3,0,3,9,9.0,3.0,0.15,7.3,1,62.2,100.0,3,3,11.5,3,10,0,68.6,60.2,0,27,2.8,6,215,23,91.6,197,76.6,37,48.7,0,202,55,2.4,8.8,1.03
Zach Ertz,7816,TE,PHI,11,74,0,24,0,,0,,,0,0,,0,0,0,78.7,56.2,0,0,7.7,3,39,0,82.1,32,0.0,0,0.0,0,0,0,,,0.0,7.9,1,78.6,100.0,1,1,2.9,1,16,0,86.6,69.9,3,22,0.0,0,222,33,92.8,206,82.0,42,56.8,2,295,98,3.0,8.9,1.43
Rishard Matthews,7211,WR,TEN,13,74,0,31,0,-2.0,0,100.0,,0,0,0.0,0,0,0,78.7,44.2,0,7,0.0,0,23,1,91.3,21,95.8,1,1.4,0,7,9,9.0,7.0,0.33,14.9,1,68.4,0.0,0,1,0.0,0,12,0,90.3,75.2,0,32,1.1,1,89,13,87.6,78,143.2,19,25.7,3,203,43,3.3,15.6,2.6
Dez Bryant,5549,WR,DAL,10,74,0,9,0,,0,,,0,0,,0,0,0,,44.5,0,0,0.0,0,19,0,100.0,19,0.0,0,0.0,0,0,0,,,0.0,18.1,1,36.8,0.0,0,4,0.0,0,6,0,80.1,83.8,0,56,0.0,0,80,7,98.8,79,66.6,19,25.7,0,154,33,4.7,22.0,1.95
Delanie Walker,3120,TE,TEN,12,74,0,31,0,-3.6,1,100.0,,0,0,0.0,0,1,0,90.9,90.4,0,14,4.0,1,25,5,88.0,22,87.5,5,6.8,0,25,43,8.6,5.0,1.14,9.3,8,75.0,0.0,0,2,3.2,1,15,1,82.0,77.8,0,41,1.4,3,214,30,90.7,194,114.4,40,54.1,1,398,164,5.5,13.3,2.05
Brandon LaFell,5602,WR,CIN,13,73,0,7,0,-2.4,0,100.0,,0,0,0.0,0,1,0,91.4,49.4,0,14,0.0,0,61,8,95.1,58,85.9,8,11.0,0,37,56,7.0,4.6,0.64,7.0,0,88.9,,0,0,0.0,0,6,0,87.7,57.4,0,21,0.0,0,73,8,95.9,70,141.9,9,12.3,2,77,27,3.4,9.6,1.1
Adam Thielen,8288,WR,MIN,13,72,0,18,0,-3.0,2,100.0,,0,0,0.0,0,3,0,90.2,68.9,0,16,0.0,0,37,4,97.3,36,106.3,4,5.6,0,38,50,12.5,9.5,1.06,9.3,1,76.0,66.7,2,3,9.5,2,12,0,85.5,79.9,1,26,0.8,1,127,19,95.3,121,101.3,25,34.7,1,235,74,3.9,12.4,1.94
Anquan Boldin,1369,WR,DET,13,72,0,11,0,-1.0,1,83.3,100.0,1,1,0.0,0,3,0,90.6,59.1,0,14,0.0,0,59,5,98.3,58,89.6,6,8.3,0,33,38,7.6,6.6,0.57,6.8,4,71.2,100.0,4,4,11.9,5,24,0,68.7,67.8,1,29,0.3,1,391,37,91.6,358,121.7,52,72.2,6,373,138,3.7,10.1,1.04
Alshon Jeffery,7048,WR,CHI,9,70,0,6,0,-1.3,0,50.0,,0,0,0.0,0,1,0,84.5,52.9,0,22,0.0,0,34,2,91.2,31,72.9,4,5.7,0,28,30,15.0,14.0,0.9,14.7,0,55.6,100.0,1,1,0.0,0,4,0,48.6,67.2,0,22,0.0,0,62,5,91.9,57,75.2,9,12.9,0,58,11,2.2,11.6,1.02
C.J. Fiedorowicz,8700,TE,HST,13,69,0,13,0,,0,,,0,0,,0,0,0,,37.9,0,0,21.4,3,14,0,78.6,11,0.0,0,0.0,0,0,0,,,0.0,8.2,4,68.4,100.0,1,1,3.7,1,13,0,70.1,80.7,0,26,3.9,5,129,26,92.2,119,112.8,38,55.1,3,250,67,2.6,9.6,2.1
Cameron Brate,9207,TE,TB,13,68,0,30,0,,0,,,0,0,,0,0,0,,38.4,0,0,12.1,4,33,0,78.8,26,0.0,0,0.0,0,0,0,,,0.0,9.0,0,74.4,50.0,2,4,3.0,1,19,0,79.6,71.2,0,20,0.8,2,258,32,90.3,233,125.5,43,63.2,4,314,78,2.4,9.8,1.35
Will Fuller V,10655,WR,HST,11,68,0,13,0,-4.4,2,100.0,,0,0,0.0,0,2,0,91.1,82.6,0,28,0.0,0,21,7,100.0,21,147.3,7,10.3,1,69,100,14.3,9.9,3.29,7.6,1,84.6,,0,0,8.3,1,4,0,53.5,65.1,0,33,0.0,0,81,11,93.8,76,98.1,13,19.1,0,98,35,3.2,8.9,1.29
Mohamed Sanu,7084,WR,ATL,12,68,0,2,0,-3.0,0,100.0,,0,0,0.0,0,1,0,90.9,61.7,0,16,0.0,0,39,6,97.4,38,99.3,6,8.8,0,47,65,10.8,7.8,1.24,6.0,5,82.9,100.0,2,2,2.9,1,17,1,86.2,72.7,0,59,0.4,1,234,34,92.7,217,120.7,41,60.3,2,372,204,6.0,10.9,1.71
Dontrelle Inman,6597,WR,SD,13,68,0,27,0,-1.8,1,100.0,,0,0,0.0,0,2,0,90.2,73.7,0,12,0.0,0,31,4,100.0,31,103.1,4,5.9,0,35,42,10.5,8.8,1.13,11.3,2,60.6,50.0,1,2,9.1,2,14,0,62.2,61.5,1,52,0.6,2,319,20,93.7,299,99.1,33,48.5,2,308,97,4.9,15.4,1.03
DeSean Jackson,4363,WR,WAS,12,67,0,32,0,-2.7,1,100.0,,0,0,0.0,0,0,0,88.7,48.2,0,3,0.0,0,23,3,95.7,22,79.2,3,4.5,0,5,13,4.3,1.7,0.23,15.2,0,76.9,,0,0,0.0,0,7,0,73.9,65.3,0,59,0.0,0,129,10,93.0,120,143.9,13,19.4,1,212,68,6.8,21.2,1.77
DeVante Parker,9447,WR,MIA,12,67,0,17,0,0.1,1,100.0,,0,0,0.0,0,3,0,91.1,51.9,0,10,0.0,0,49,7,93.9,46,85.1,7,10.4,0,31,30,4.3,4.4,0.67,17.5,0,66.7,,0,0,0.0,0,3,0,91.0,74.3,2,20,1.3,1,75,4,92.0,69,87.5,6,9.0,1,43,8,2.0,10.8,0.62
Allen Hurns,8931,WR,JAX,11,67,0,15,0,-3.0,0,100.0,,0,0,0.0,0,2,0,90.6,56.9,0,12,0.0,0,34,5,100.0,34,128.8,5,7.5,1,27,42,8.4,5.4,0.79,10.4,0,47.6,0.0,0,2,23.1,6,13,1,27.9,57.1,1,38,0.0,0,317,20,92.4,293,74.5,42,62.7,2,270,117,5.9,13.5,0.92
Michael Floyd,7019,WR,ARZ,13,67,0,1,0,,0,,,0,0,,0,0,0,,41.7,0,0,4.0,1,25,0,88.0,22,0.0,0,0.0,0,0,0,,,0.0,15.2,0,64.3,33.3,1,3,0.0,0,8,0,46.9,61.2,1,35,1.5,2,136,9,92.6,126,97.6,14,20.9,3,108,13,1.4,12.0,0.86
