player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play
Russell Okung,5531,T,DEN,12,0,10,66.6,3,37,451,100.0,100.0,94.7,3,44,4,483,483,50.7,2,27,209,100.0,100.0,91.1,33,4,233,233
Charles Leno Jr.,8880,T,CHI,12,1,6,80.1,7,14,451,100.0,100.0,96.8,3,25,4,481,481,72.9,5,8,205,100.0,100.0,94.9,17,4,219,219
Cody Whitehair,10690,C,CHI,12,1,6,82.8,2,7,449,100.0,100.0,98.3,2,12,3,479,479,78.2,2,4,204,100.0,100.0,97.5,8,2,218,218
Larry Warford,7846,G,DET,11,0,11,72.1,1,17,444,100.0,100.0,97.5,0,20,2,478,478,56.6,1,15,206,100.0,100.0,95.1,18,2,222,222
Shawn Lauvao,5616,G,WAS,11,0,32,57.4,3,26,447,100.0,100.0,96.1,0,32,3,477,477,49.3,2,15,221,100.0,100.0,94.8,20,3,237,237
Joe Staley,3644,T,SF,12,0,28,76.3,6,29,453,100.0,100.0,95.5,0,38,3,476,476,73.3,4,23,230,100.0,100.0,93.3,29,2,243,243
Trent Brown,9677,T,SF,12,0,28,65.2,2,29,453,100.0,100.0,95.5,4,36,5,476,476,55.7,2,25,230,100.0,100.0,92.0,32,5,243,243
Daniel Kilgore,6315,C,SF,12,0,28,60.9,2,17,453,100.0,100.0,97.2,2,22,3,476,476,53.7,1,12,230,100.0,100.0,95.9,16,3,243,243
Zane Beadles,5570,G,SF,12,1,28,53.7,3,29,453,100.0,100.0,95.6,1,36,4,476,476,45.0,2,23,230,100.0,100.0,93.3,28,3,243,243
Rob Havenstein,9490,T,LA,12,0,26,72.4,5,25,449,100.0,100.0,95.5,2,35,5,474,474,61.1,3,21,175,100.0,100.0,90.3,29,5,189,189
Brandon Brooks,7078,G,PHI,11,0,24,85.0,2,12,446,100.0,100.0,98.2,0,15,1,474,474,73.4,2,9,185,100.0,100.0,96.5,12,1,195,195
Tim Barnes,6499,C,LA,12,0,26,67.6,1,16,449,100.0,100.0,97.4,0,20,3,474,474,51.3,1,13,175,100.0,100.0,95.4,15,1,189,189
Maurkice Pouncey,5543,C,PIT,12,0,25,78.2,0,9,441,100.0,100.0,98.5,0,11,2,471,471,62.4,0,6,191,100.0,100.0,97.4,8,2,201,201
Chris Clark,4623,T,HST,12,5,13,51.2,6,37,447,100.0,100.0,94.1,6,48,5,470,470,54.6,2,21,212,100.0,100.0,93.2,26,3,221,221
Andrus Peat,9446,T,NO,11,0,20,71.7,3,20,441,100.0,100.0,96.3,0,28,5,469,469,57.8,3,15,171,100.0,100.0,93.6,20,2,187,187
Jake Matthews,8641,T,ATL,12,1,2,82.8,7,9,436,100.0,100.0,97.7,3,18,2,463,463,79.6,2,5,157,100.0,100.0,96.5,9,2,172,172
Richie Incognito,2298,G,BUF,12,0,4,80.8,5,10,427,100.0,100.0,97.5,5,18,3,462,462,76.6,3,7,221,100.0,100.0,96.8,12,2,240,240
Riley Reiff,7029,T,DET,11,1,11,66.5,1,31,432,100.0,100.0,95.4,2,36,4,462,462,56.3,1,22,197,100.0,100.0,92.1,27,4,213,213
James Carpenter,6177,G,NYJ,12,0,22,80.1,3,14,434,100.0,100.0,97.6,0,19,2,459,459,70.5,2,10,160,100.0,100.0,95.6,13,1,172,172
Justin Britt,8699,C,SEA,11,0,29,76.7,0,10,429,100.0,100.0,98.8,0,10,0,458,458,79.4,0,5,160,100.0,100.0,98.4,5,0,174,174
D.J. Fluker,7792,G,SD,12,1,27,66.1,4,16,425,100.0,100.0,96.5,3,25,5,457,457,60.7,3,10,205,100.0,100.0,95.4,16,3,221,221
Ben Jones,7099,C,TEN,12,0,31,77.9,2,9,417,100.0,100.0,98.2,1,13,2,455,455,66.7,2,6,193,100.0,100.0,96.9,10,2,204,204
Jack Conklin,10642,T,TEN,12,0,31,79.6,2,17,417,100.0,100.0,97.2,0,21,2,455,455,69.2,2,14,193,100.0,100.0,94.8,18,2,205,205
Brandon Fusco,6324,G,MIN,12,0,18,62.7,5,19,432,100.0,100.0,96.3,0,28,4,454,454,48.8,3,14,184,100.0,100.0,93.2,21,4,197,197
Orlando Franklin,6198,G,SD,12,0,27,57.2,4,26,423,100.0,100.0,96.2,2,31,1,454,454,52.7,4,18,200,100.0,100.0,94.5,22,0,217,217
John Miller,9514,G,BUF,12,0,4,69.9,2,21,413,100.0,100.0,96.7,1,25,2,449,449,58.0,1,17,213,100.0,100.0,95.3,19,1,233,233
Joe Haeg,10789,G,IND,10,0,14,63.7,5,27,418,100.0,100.0,94.3,1,40,8,449,449,51.0,5,22,209,100.0,100.0,90.2,34,7,224,224
Marcus Cannon,6290,T,NE,11,1,19,74.8,4,16,412,100.0,100.0,97.1,2,22,2,446,446,66.0,0,11,140,100.0,100.0,95.4,12,1,156,156
Jordan Mills,7945,T,BUF,12,0,4,61.5,3,33,409,100.0,100.0,93.9,1,43,7,445,445,63.9,1,21,209,100.0,100.0,91.9,28,6,228,228
Ramon Foster,5229,G,PIT,11,0,25,88.0,3,17,416,100.0,100.0,97.6,0,20,0,444,444,79.2,2,13,179,100.0,100.0,95.8,15,0,190,190
Nate Solder,6169,T,NE,11,2,19,82.1,2,14,411,100.0,100.0,96.8,5,21,5,443,443,67.1,1,8,140,100.0,100.0,93.2,14,5,155,155
Kevin Pamphile,8784,G,TB,10,0,30,69.6,5,20,401,100.0,100.0,96.9,1,25,0,440,440,55.1,5,16,190,100.0,100.0,94.5,21,0,204,204
Shaq Mason,9564,G,NE,12,1,19,76.2,1,13,410,100.0,100.0,97.6,1,17,3,440,440,64.3,1,7,141,100.0,100.0,96.5,9,1,155,155
Joe Hawley,5641,C,TB,11,0,30,72.0,3,10,400,100.0,100.0,97.9,2,15,2,439,439,72.8,2,5,187,100.0,100.0,97.6,8,1,203,203
Greg Robinson,8637,T,LA,11,2,26,67.2,3,20,415,100.0,100.0,96.0,7,28,5,438,438,52.7,2,15,157,100.0,100.0,92.0,21,4,171,171
Joe Barksdale,6244,T,SD,11,2,27,61.0,6,21,403,100.0,100.0,94.4,3,36,9,434,434,49.7,5,15,181,100.0,100.0,90.6,27,7,197,197
Jermon Bushrod,3741,G,MIA,12,2,17,63.1,4,20,410,100.0,100.0,95.9,3,29,5,432,432,50.4,3,13,166,100.0,100.0,92.8,20,4,175,175
Jeff Allen,7642,G,HST,11,1,13,73.5,2,14,407,100.0,100.0,97.1,1,20,4,430,430,67.3,1,11,191,100.0,100.0,95.8,14,2,201,201
Bobby Hart,9659,T,NYG,11,1,21,68.5,5,26,404,100.0,100.0,95.7,1,33,2,430,430,56.2,5,24,183,100.0,100.0,91.5,30,1,196,196
Ja'Wuan James,8654,T,MIA,12,2,17,66.9,4,22,405,100.0,100.0,95.6,6,31,5,427,427,62.6,2,14,165,100.0,100.0,93.3,19,3,174,174
Doug Free,3738,T,DAL,12,0,9,64.4,5,24,398,100.0,100.0,94.6,1,36,7,420,420,51.2,4,20,198,100.0,100.0,90.4,31,7,207,207
Travis Frederick,7812,C,DAL,12,0,9,81.2,1,7,398,100.0,100.0,99.0,1,8,0,420,420,86.1,1,4,198,100.0,100.0,98.7,5,0,207,207
Zack Martin,8651,G,DAL,12,0,9,84.7,1,10,398,100.0,100.0,98.4,0,12,1,420,420,76.6,1,9,198,100.0,100.0,97.0,11,1,207,207
Garry Gilliam,9137,T,SEA,11,0,29,53.0,6,33,389,100.0,100.0,94.5,2,41,2,419,419,47.2,5,16,144,100.0,100.0,92.0,22,1,158,158
Bobby Massie,7112,T,CHI,11,0,6,68.2,5,19,395,100.0,100.0,96.2,1,27,3,419,419,65.1,2,14,169,100.0,100.0,94.1,18,2,179,179
Marshal Yanda,3702,G,BLT,9,0,3,91.6,0,5,385,100.0,100.0,99.4,2,5,0,418,418,92.5,0,2,162,100.0,100.0,99.4,2,0,177,177
Taylor Lewan,8646,T,TEN,11,1,31,83.2,0,15,376,98.9,99.0,97.7,6,16,1,414,418,74.5,0,11,178,100.0,100.0,96.3,12,1,190,190
Laurent Duvernay-Tardif,8834,G,KC,10,0,16,71.2,2,14,393,100.0,100.0,97.7,0,17,1,414,414,60.7,2,11,132,100.0,100.0,94.3,14,1,142,142
T.J. Clemmings,9543,T,MIN,10,2,18,37.4,12,23,392,100.0,100.0,94.0,4,41,6,414,414,20.1,11,16,165,100.0,100.0,88.2,33,6,178,178
Rodger Saffold,5558,G,LA,11,0,26,74.1,2,15,392,100.0,100.0,97.3,0,19,2,413,413,67.6,1,9,148,100.0,100.0,95.9,11,1,161,161
Alex Boone,5372,G,MIN,11,0,18,75.2,3,8,390,100.0,100.0,98.6,2,11,0,412,412,58.0,2,7,169,100.0,100.0,97.3,9,0,183,183
Jack Mewhort,8694,G,IND,9,0,14,73.6,1,17,381,100.0,100.0,97.6,2,18,0,411,411,84.6,0,9,196,100.0,100.0,97.7,9,0,209,209
Brian Winters,7853,G,NYJ,11,0,22,76.5,3,12,383,100.0,100.0,97.5,2,17,2,407,407,69.2,2,8,138,100.0,100.0,94.9,12,2,148,148
Denzelle Good,9688,G,IND,10,1,14,56.2,5,17,381,100.0,100.0,95.5,2,28,6,406,406,48.5,3,11,191,100.0,100.0,93.7,19,5,203,203
Joe Berger,2424,C,MIN,11,0,18,80.1,3,3,382,100.0,100.0,98.7,0,8,2,401,401,75.0,2,2,162,100.0,100.0,97.5,6,2,174,174
King Dunlap,4544,T,SD,10,2,27,72.3,5,21,366,100.0,100.0,95.4,4,30,4,396,396,65.4,4,16,178,100.0,100.0,92.1,24,4,194,194
Allen Barbre,3735,G,PHI,10,1,24,76.8,4,14,362,100.0,100.0,96.7,3,21,3,386,386,67.9,3,10,160,100.0,100.0,94.7,15,2,169,169
Cordy Glenn,7045,T,BUF,10,0,4,85.6,0,15,350,100.0,100.0,97.6,2,16,1,381,381,80.1,0,11,178,100.0,100.0,96.3,12,1,194,194
Cedric Ogbuehi,9454,T,CIN,11,1,7,51.0,3,29,354,97.8,97.9,93.2,2,40,8,380,388,37.7,2,18,133,100.0,100.0,86.5,28,8,149,149
Cody Wichmann,9648,G,LA,11,0,26,68.2,4,15,359,100.0,100.0,96.8,1,21,2,379,379,62.5,2,8,139,100.0,100.0,95.0,12,2,149,149
Ben Ijalana,6201,T,NYJ,12,0,22,62.5,4,25,359,100.0,100.0,94.3,1,35,6,378,378,49.8,2,16,135,100.0,100.0,91.1,21,3,145,145
Spencer Long,8713,C,WAS,10,0,32,83.0,4,6,351,100.0,100.0,98.6,0,10,0,377,377,78.2,3,5,166,100.0,100.0,97.6,8,0,178,178
Germain Ifedi,10665,G,SEA,9,1,29,40.0,3,19,351,100.0,100.0,95.7,2,26,4,373,373,31.5,2,14,136,100.0,100.0,91.2,20,4,145,145
T.J. Lang,5032,G,GB,9,0,12,92.4,0,5,343,100.0,100.0,99.3,1,5,0,372,372,83.9,0,5,128,100.0,100.0,98.0,5,0,143,143
Josh Kline,8230,G,TEN,10,0,31,84.2,1,10,334,99.4,99.2,98.4,1,11,0,365,368,77.4,1,8,159,100.0,100.0,97.2,9,0,168,168
Jared Veldheer,5594,T,ARZ,8,2,1,78.0,3,17,338,100.0,100.0,96.7,3,21,1,364,364,79.0,1,10,153,100.0,100.0,96.4,11,0,170,170
Austin Howard,5847,T,OAK,9,1,23,62.0,1,26,330,100.0,100.0,95.3,2,29,2,359,359,45.6,1,19,130,100.0,100.0,90.8,22,2,144,144
Alex Lewis,10764,G,BLT,8,0,3,66.5,8,20,331,100.0,100.0,95.5,1,29,1,359,359,51.9,7,14,155,100.0,100.0,92.6,22,1,169,169
Trent Williams,5529,T,WAS,8,0,32,90.1,0,8,332,100.0,100.0,98.2,1,10,2,358,358,88.7,0,6,156,100.0,100.0,98.1,6,0,168,168
Marcus Gilbert,6215,T,PIT,9,2,25,78.1,1,9,333,100.0,100.0,97.9,3,12,2,357,357,71.7,1,5,156,100.0,100.0,97.4,7,1,164,164
Zach Fulton,8828,G,KC,10,0,16,77.4,1,10,334,99.7,99.7,97.2,0,15,4,356,357,63.6,1,7,115,100.0,100.0,93.9,11,3,125,125
Ronnie Stanley,10640,T,BLT,8,0,3,71.7,2,19,327,100.0,100.0,96.2,4,23,2,355,355,61.1,1,13,140,100.0,100.0,93.6,16,2,150,150
Tyron Smith,6161,T,DAL,10,1,9,89.8,2,8,331,100.0,100.0,97.9,2,12,2,349,349,87.4,1,6,175,100.0,100.0,97.4,8,1,183,183
Cam Erving,9452,C,CLV,9,1,8,55.0,4,14,328,100.0,100.0,96.6,3,20,2,344,344,59.2,4,8,173,100.0,100.0,96.0,13,1,182,182
Eric Wood,4951,C,BUF,9,1,4,65.2,5,16,315,100.0,100.0,96.7,1,21,0,344,344,59.1,5,9,165,100.0,100.0,95.8,14,0,181,181
Laremy Tunsil,10647,G,MIA,10,0,17,71.0,4,14,322,100.0,100.0,96.9,0,19,1,340,340,63.1,4,8,135,100.0,100.0,94.8,13,1,142,142
Earl Watford,7898,G,ARZ,9,0,1,52.6,2,16,305,100.0,100.0,95.1,1,24,6,336,336,25.7,1,12,132,100.0,100.0,90.5,19,6,151,151
Ryan Clady,4326,T,NYJ,8,1,22,69.8,8,24,316,100.0,100.0,94.3,2,34,2,334,334,57.1,4,16,113,100.0,100.0,89.4,22,2,121,121
J.C. Tretter,7904,C,GB,7,0,12,82.5,1,5,307,100.0,100.0,98.4,1,8,2,334,334,77.9,0,4,117,100.0,100.0,97.4,5,1,130,130
Patrick Omameh,8277,G,JAX,8,1,15,79.4,1,12,307,100.0,100.0,97.9,2,13,0,332,332,80.1,0,9,150,100.0,100.0,97.0,9,0,166,166
Bradley Sowell,7693,T,SEA,8,1,29,57.3,5,21,312,100.0,100.0,95.2,4,28,2,328,328,40.2,4,17,133,100.0,100.0,90.6,23,2,141,141
Duane Brown,4340,T,HST,8,0,13,76.3,4,19,298,99.7,99.7,96.1,0,23,0,318,319,67.9,4,16,154,100.0,100.0,93.5,20,0,165,165
Josh Sitton,4449,G,CHI,9,0,6,87.2,0,5,300,100.0,100.0,99.2,3,5,0,318,318,87.9,0,2,121,100.0,100.0,99.2,2,0,129,129
Quinton Spain,10110,G,TEN,10,0,31,81.6,2,8,288,99.7,99.4,97.6,1,12,2,315,317,70.9,2,6,124,100.0,100.0,96.8,8,0,134,134
Ron Leary,7338,G,DAL,10,0,9,80.3,0,13,301,100.0,100.0,97.8,0,13,0,314,314,75.6,0,11,159,100.0,100.0,96.5,11,0,163,163
Ryan Kalil,3675,C,CAR,8,0,5,78.6,2,3,284,100.0,100.0,98.8,1,6,1,310,310,76.7,1,2,145,100.0,100.0,98.3,4,1,156,156
Joshua Garnett,10662,G,SF,8,1,28,57.0,2,22,290,100.0,100.0,95.2,2,26,2,308,308,43.8,2,17,157,100.0,100.0,92.7,21,2,168,168
Justin Pugh,7800,G,NYG,8,1,21,84.8,2,7,291,100.0,100.0,98.5,1,9,0,307,307,73.7,1,6,123,100.0,100.0,97.2,7,0,129,129
Jeremiah Sirles,9305,T,MIN,10,0,18,60.6,6,10,288,100.0,100.0,95.5,2,21,5,306,306,56.4,4,7,124,100.0,100.0,92.3,15,4,133,133
Senio Kelemete,7144,G,NO,11,0,20,58.0,0,20,287,99.7,99.7,96.5,0,20,0,303,304,47.3,0,14,116,100.0,100.0,94.0,14,0,127,127
Daryl Williams,9535,T,CAR,9,0,5,61.4,6,14,281,100.0,100.0,96.1,0,21,1,301,301,48.6,4,10,142,100.0,100.0,94.4,15,1,150,150
Donald Stephenson,7076,T,DEN,9,0,10,39.0,7,26,284,100.0,100.0,93.5,1,35,2,295,295,29.0,3,19,129,100.0,100.0,89.9,24,2,138,138
Branden Albert,4329,T,MIA,8,0,17,73.3,6,11,277,100.0,100.0,95.8,0,20,3,292,292,60.6,4,6,116,100.0,100.0,94.0,12,2,122,122
Graham Glasgow,10729,C,DET,8,0,11,61.1,2,19,273,100.0,100.0,95.8,1,22,1,292,292,33.9,2,16,116,100.0,100.0,91.4,19,1,124,124
Kyle Long,7801,G,CHI,8,0,6,81.8,1,9,271,100.0,100.0,98.2,1,10,0,287,287,71.4,1,6,103,100.0,100.0,96.6,7,0,110,110
Nick Mangold,2974,C,NYJ,8,0,22,74.7,1,4,270,100.0,100.0,99.1,0,5,0,285,285,67.3,0,1,97,100.0,100.0,99.5,1,0,103,103
