player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Antoine Bethea,3152,S,SF,12,0,0,28,51.3,1,2,15,3.4,0.0,0,1,10.0,0,465,16,3,0,48.5,0,1,7,4.5,0.0,0,7.1,0,178,8,1
Tom Johnson,3378,DI,MIN,12,0,0,18,67.0,10,20,297,100.0,9.8,29,2,5.7,2,315,315,32,0,68.9,8,15,174,100.0,12.6,22,7.2,1,185,185,24
Tony McDaniel,3423,DI,SEA,12,2,0,29,52.5,1,5,202,100.0,2.5,5,0,1.5,0,214,214,6,2,54.4,1,1,81,100.0,1.2,1,1.2,0,85,85,2
Tramon Williams,3558,CB,CLV,8,0,1,8,50.1,1,0,4,1.5,25.0,1,3,12.5,0,260,4,1,0,53.2,1,0,2,1.5,50.0,1,25.0,0,133,2,1
Brent Grimes,3589,CB,TB,12,0,2,30,60.0,0,1,1,0.2,100.0,1,4,50.0,0,445,1,1,0,60.0,0,1,1,0.5,100.0,1,50.0,0,211,1,1
Lawrence Timmons,3631,LB,PIT,12,0,0,25,57.4,5,8,95,21.7,11.6,11,4,8.9,2,466,101,15,0,62.3,4,6,60,30.9,18.3,11,11.7,2,204,63,12
Leon Hall,3634,CB,NYG,8,0,0,21,61.5,1,0,15,6.8,0.0,0,0,10.0,1,234,16,2,0,67.6,1,0,8,7.5,0.0,0,18.8,1,120,9,2
Michael Griffin,3635,S,CAR,7,0,0,5,55.9,0,1,3,2.9,0.0,0,0,16.7,0,105,3,1,0,58.5,0,0,1,3.2,0.0,0,0.0,0,31,1,0
Reggie Nelson,3637,S,OAK,12,0,0,23,61.2,1,1,8,1.8,0.0,0,0,12.5,0,510,9,2,0,55.0,0,0,3,1.2,0.0,0,0.0,0,243,3,0
Alan Branch,3649,DI,NE,12,0,0,19,55.9,1,11,248,100.0,6.5,16,2,2.8,1,267,267,13,0,57.1,1,4,101,100.0,7.9,8,3.5,1,111,111,6
Paul Posluszny,3650,LB,JAX,12,0,0,15,74.9,1,7,48,11.7,10.4,5,0,12.5,2,452,53,10,0,70.8,1,4,24,13.1,12.5,3,10.4,0,199,26,5
Eric Weddle,3653,S,BLT,12,0,0,3,71.7,0,4,13,2.6,15.4,2,2,15.4,0,500,13,4,0,61.2,0,1,5,2.1,0.0,0,10.0,0,237,5,1
David Harris,3663,LB,NYJ,11,0,0,22,44.7,0,7,78,19.7,6.4,5,0,5.8,1,412,81,8,0,49.2,0,3,40,28.0,7.5,3,6.3,1,150,42,4
Justin Durant,3664,LB,DAL,11,0,0,9,74.1,1,1,13,6.9,23.1,3,4,15.4,1,188,13,3,0,66.6,1,0,8,14.8,25.0,2,18.8,1,54,8,2
Charles Johnson,3699,ED,CAR,12,2,0,5,71.3,8,30,300,91.3,15.0,45,3,7.7,4,344,314,42,0,75.5,5,18,135,97.9,20.7,28,10.7,3,145,142,26
Brandon Mebane,3701,DI,SD,10,0,0,27,74.7,2,12,162,100.0,11.1,18,0,5.6,2,171,171,16,0,77.2,2,5,50,100.0,14.0,7,7.0,0,54,54,7
Brian Robison,3718,ED,MIN,12,1,0,18,68.0,5,24,366,95.6,9.6,35,1,5.6,6,408,390,35,0,74.8,3,14,179,98.0,14.0,25,7.5,5,197,193,22
Paul Soliai,3724,DI,CAR,8,0,0,5,62.7,1,4,66,100.0,7.6,5,1,3.8,0,68,68,5,0,72.0,1,3,21,100.0,19.0,4,9.5,0,21,21,4
Corey Graham,3784,S,BUF,12,0,0,4,55.6,0,3,21,5.3,9.5,2,0,11.9,1,471,25,4,0,62.8,0,3,9,7.1,22.2,2,27.8,1,169,12,4
William Gay,3786,CB,PIT,12,0,1,25,84.7,0,2,18,4.0,5.6,1,3,11.1,1,472,19,3,0,49.0,0,0,5,2.8,0.0,0,0.0,0,212,6,0
James Ihedigbo,4147,S,BUF,3,0,0,4,51.4,0,0,6,15.9,0.0,0,0,0.0,0,44,7,0,0,56.1,0,0,1,15.4,0.0,0,0.0,0,13,2,0
Chris Long,4316,ED,NE,12,1,0,19,65.2,5,36,317,90.5,15.8,50,2,7.7,4,367,332,45,1,66.7,2,24,153,94.2,20.3,31,9.8,2,171,161,28
Glenn Dorsey,4319,DI,SF,9,0,1,28,50.5,0,1,108,100.0,1.9,2,2,1.4,1,114,114,2,0,55.6,0,0,24,100.0,4.2,1,4.2,1,26,26,1
Dominique Rodgers-Cromartie,4330,CB,NYG,11,0,1,21,54.2,0,6,17,4.3,11.8,2,2,17.6,0,398,17,6,0,63.7,0,3,6,2.9,16.7,1,25.0,0,207,6,3
Brandon Flowers,4349,CB,SD,6,0,1,27,91.2,0,5,6,2.4,66.7,4,1,41.7,0,246,6,5,0,90.5,0,4,5,4.4,60.0,3,40.0,0,113,5,4
Tracy Porter,4354,CB,CHI,12,0,0,6,60.0,0,0,1,0.2,0.0,0,1,0.0,0,459,1,0,0,60.0,0,0,1,0.5,0.0,0,0.0,0,212,1,0
Calais Campbell,4364,DI,ARZ,12,5,0,1,87.5,12,23,356,99.7,12.9,46,1,6.0,4,386,385,39,3,90.6,10,16,157,100.0,18.5,29,10.8,4,173,173,30
Jason Jones,4368,ED,MIA,10,0,0,17,57.7,6,9,193,94.7,9.3,18,3,5.4,3,227,215,18,0,67.8,5,7,76,95.7,17.1,13,10.5,2,93,89,14
Kendall Langford,4380,DI,IND,7,2,0,14,51.6,1,7,186,98.5,6.5,12,0,2.2,0,202,199,8,1,49.6,0,5,80,100.0,6.3,5,3.1,0,86,86,5
Pat Sims,4391,DI,CIN,12,0,0,7,64.8,3,4,144,100.0,6.3,9,1,3.1,1,155,155,8,0,74.0,1,4,59,100.0,10.2,6,5.9,1,65,65,6
Cliff Avril,4406,ED,SEA,12,2,0,29,74.6,12,34,372,96.1,14.0,52,3,9.1,11,412,396,57,1,78.7,7,19,169,97.3,17.2,29,12.4,8,183,178,34
Philip Wheeler,4407,LB,ATL,12,0,0,2,51.7,2,0,46,34.3,6.5,3,1,2.2,0,143,49,2,0,53.1,1,0,19,29.6,5.3,1,2.6,0,71,21,1
Tyvon Branch,4414,CB,ARZ,5,0,1,1,54.6,1,3,11,6.9,9.1,1,1,18.2,0,160,11,4,0,46.2,0,1,5,6.1,0.0,0,10.0,0,82,5,1
William Hayes,4417,ED,LA,10,1,0,26,60.7,2,16,220,99.2,11.4,25,1,5.0,2,237,235,20,1,64.8,2,9,85,100.0,17.6,15,8.8,2,92,92,13
Dwight Lowery,4427,S,SD,12,0,0,27,52.6,0,0,8,1.6,0.0,0,1,0.0,0,494,8,0,0,55.9,0,0,2,0.9,0.0,0,0.0,0,224,2,0
Quintin Demps,4431,S,HST,9,0,0,13,67.3,1,0,4,1.3,0.0,0,1,12.5,0,299,4,1,0,,0,0,0,0.0,,0,,0,122,0,0
Brandon Carr,4454,CB,DAL,12,0,0,9,60.0,1,0,0,0.2,,1,1,,0,553,1,1,0,60.0,0,0,0,0.4,,0,,0,223,1,0
Orlando Scandrick,4457,CB,DAL,8,1,1,9,58.0,0,1,20,7.1,15.0,3,5,12.5,2,311,22,3,0,55.1,0,1,13,9.8,23.1,3,19.2,2,133,13,3
Letroy Guion,4466,DI,GB,11,1,1,12,52.2,0,1,153,99.4,2.0,3,6,0.3,0,161,160,1,1,56.8,0,0,49,98.1,2.0,1,0.0,0,52,51,0
Erik Walden,4481,ED,IND,12,0,0,14,60.1,7,11,243,74.7,9.9,24,1,7.0,8,359,268,26,0,63.6,2,7,121,86.8,12.4,15,9.5,7,159,138,16
Ahtyba Rubin,4504,DI,SEA,12,0,0,29,52.6,1,7,215,98.7,3.7,8,0,1.9,0,230,227,8,0,50.6,0,4,72,100.0,4.2,3,2.8,0,75,75,4
Wesley Woodyard,4583,LB,TEN,12,0,0,31,70.8,3,12,51,21.3,17.6,9,2,18.6,2,244,52,17,0,69.9,0,4,26,27.3,19.2,5,15.4,2,99,27,6
Leger Douzable,4654,DI,BUF,12,0,0,4,57.5,4,7,174,97.9,7.5,13,1,4.3,2,190,186,13,0,56.9,2,2,67,100.0,7.5,5,6.0,2,74,74,6
Erin Henderson,4656,LB,NYJ,5,0,0,22,50.2,1,2,24,27.7,8.3,2,0,6.3,0,94,26,3,0,57.6,1,1,8,30.0,12.5,1,12.5,0,30,9,2
Wallace Gilberry,4763,ED,CIN,7,0,0,7,50.4,1,9,145,99.4,5.5,8,0,3.4,0,154,153,10,0,52.1,0,6,74,98.8,6.8,5,4.1,0,80,79,6
Jerrell Freeman,4888,LB,CHI,10,0,1,6,56.7,2,2,26,6.8,7.7,2,3,7.7,0,428,29,4,0,59.9,2,1,13,7.3,15.4,2,11.5,0,193,14,3
Cameron Wake,4907,ED,MIA,12,1,0,17,88.5,5,35,277,95.6,19.5,54,4,10.8,10,316,302,50,0,91.7,3,25,135,96.1,28.1,38,17.0,9,155,149,37
Tyson Jackson,4926,DI,ATL,12,1,0,2,59.6,2,6,126,100.0,7.1,9,2,3.2,0,133,133,8,1,61.7,2,4,47,100.0,10.6,5,6.4,0,49,49,6
Brian Orakpo,4936,ED,TEN,12,1,0,31,72.2,6,31,314,78.1,15.9,50,1,8.8,9,439,343,46,0,71.5,4,16,150,85.8,19.3,29,10.7,6,197,169,26
Malcolm Jenkins,4937,S,PHI,12,0,1,24,54.4,1,5,35,7.7,5.7,2,4,11.4,1,483,37,7,0,48.0,1,2,14,6.1,0.0,0,10.7,0,245,15,3
Brian Cushing,4938,LB,HST,10,0,0,13,52.7,2,2,36,16.3,5.6,2,1,5.6,0,245,40,4,0,58.1,1,1,15,18.5,13.3,2,6.7,0,92,17,2
Robert Ayers,4941,ED,TB,8,0,1,30,70.3,11,17,234,97.2,14.1,33,1,8.1,5,254,247,33,0,72.9,11,9,115,99.2,19.1,22,11.3,3,120,119,23
Vontae Davis,4948,CB,IND,10,0,1,14,75.5,0,1,3,0.8,33.3,1,5,16.7,0,367,3,1,0,75.5,0,1,3,1.9,33.3,1,16.7,0,157,3,1
Clay Matthews,4949,ED,GB,8,0,1,12,58.8,1,16,167,88.9,9.0,15,2,7.5,4,198,176,21,0,56.8,1,8,91,90.7,11.0,10,9.3,4,108,98,13
Ziggy Hood,4955,DI,WAS,12,2,0,32,52.3,4,9,284,99.0,5.3,15,2,2.6,1,306,303,14,1,57.8,3,6,109,100.0,9.2,10,5.0,1,117,117,10
Patrick Chung,4957,S,NE,12,0,2,19,54.8,0,8,25,5.0,8.0,2,2,20.0,1,505,25,9,0,59.5,0,3,12,5.3,8.3,1,20.8,1,225,12,4
James Laurinaitis,4958,LB,NO,3,1,0,20,57.0,0,2,20,17.7,5.0,1,0,5.0,0,130,23,2,0,51.1,0,0,4,18.2,0.0,0,0.0,0,33,6,0
Rey Maualuga,4961,LB,CIN,10,0,0,7,49.6,0,0,5,5.3,0.0,0,0,0.0,0,114,6,0,0,56.3,0,0,2,5.6,0.0,0,0.0,0,36,2,0
Darius Butler,4964,CB,IND,9,0,0,14,63.1,1,1,6,2.7,0.0,0,1,16.7,0,256,7,2,0,74.5,1,0,2,1.6,0.0,0,25.0,0,124,2,1
Jairus Byrd,4965,S,NO,12,0,0,20,55.7,0,1,13,3.1,7.7,1,0,3.8,0,424,13,1,0,57.2,0,1,11,7.0,9.1,1,4.5,0,157,11,1
Connor Barwin,4969,ED,PHI,12,2,0,24,58.2,3,17,326,97.5,10.1,33,0,4.3,4,355,346,24,2,60.5,2,16,174,98.4,14.4,25,6.3,2,187,184,20
Mike Mitchell,4970,S,PIT,12,0,0,25,45.7,0,4,16,3.1,0.0,0,4,12.5,0,511,16,4,0,48.5,0,1,8,3.5,0.0,0,6.3,0,226,8,1
Paul Kruger,4980,ED,NO,11,1,1,20,58.4,4,16,256,97.8,9.8,25,2,4.7,2,273,267,22,0,59.6,2,11,89,98.9,15.7,14,7.3,0,93,92,13
Sen'Derrick Marks,4985,DI,JAX,12,0,0,15,51.6,3,9,230,98.4,6.5,15,4,3.9,3,247,243,15,0,55.2,3,7,122,100.0,9.8,12,5.7,2,130,130,12
Michael Johnson,4993,ED,CIN,12,1,0,7,53.5,3,27,359,93.5,9.2,33,4,5.3,4,399,373,34,1,58.8,2,19,179,94.5,15.1,27,7.5,3,199,188,24
DeAndre Levy,4999,LB,DET,1,1,0,11,62.4,1,1,5,9.4,20.0,1,1,20.0,0,53,5,2,1,70.2,0,1,2,8.0,0.0,0,25.0,0,25,2,1
Roy Miller,5004,DI,JAX,6,0,0,15,53.3,1,1,67,98.7,3.0,2,0,1.5,0,75,74,2,0,56.3,1,0,19,100.0,5.3,1,2.6,0,21,21,1
Lardarius Webb,5011,S,BLT,12,0,0,3,66.6,0,2,6,1.6,0.0,0,0,33.3,1,491,8,3,0,62.0,0,1,5,2.6,0.0,0,30.0,1,235,6,2
Jerraud Powers,5015,CB,BLT,9,0,0,3,62.3,0,0,11,4.7,0.0,0,0,9.1,1,235,11,1,0,67.2,0,0,6,5.7,0.0,0,16.7,1,105,6,1
Rashad Johnson,5018,S,TEN,10,0,1,31,51.9,0,1,7,3.2,14.3,1,1,7.1,0,279,9,1,0,56.1,0,0,2,1.7,0.0,0,0.0,0,117,2,0
Glover Quin,5035,S,DET,12,0,0,11,71.5,0,2,6,1.2,16.7,1,2,16.7,0,493,6,2,0,68.4,0,1,2,0.9,50.0,1,25.0,0,216,2,1
David Bruton,5037,S,WAS,4,0,0,32,56.7,0,1,3,2.2,0.0,0,0,16.7,0,137,3,1,0,,0,0,0,0.0,,0,,0,48,0,0
Brice McCain,5112,CB,TEN,12,0,1,31,51.7,0,2,17,3.7,0.0,0,4,5.9,0,458,17,2,0,55.5,0,2,10,4.4,0.0,0,10.0,0,225,10,2
Captain Munnerlyn,5140,CB,MIN,11,0,2,18,60.9,0,2,13,4.0,15.4,2,4,7.7,0,349,14,2,0,65.8,0,1,3,2.2,33.3,1,16.7,0,179,4,1
Ricky Jean Francois,5168,DI,WAS,12,1,0,32,53.8,0,5,149,99.4,4.7,7,0,2.3,1,160,159,6,0,56.1,0,4,46,100.0,8.7,4,4.3,0,49,49,4
Clinton McDonald,5173,DI,TB,8,0,0,30,64.8,3,10,176,97.9,10.2,18,1,5.4,3,191,187,16,0,60.6,1,5,66,100.0,10.6,7,4.5,0,70,70,6
Chris Baker,5188,DI,WAS,12,0,0,32,69.1,6,25,347,98.4,11.0,38,0,5.6,4,374,368,35,0,80.8,6,18,148,100.0,20.3,30,10.8,4,161,161,28
Steve McLendon,5232,DI,NYJ,11,0,0,22,54.5,1,4,202,100.0,5.4,11,1,2.7,3,211,211,8,0,55.0,1,2,59,100.0,8.5,5,4.2,1,66,66,4
Michael Bennett,5273,ED,SEA,7,0,2,29,60.1,7,16,227,98.7,12.8,29,6,6.4,3,239,236,26,0,61.1,1,13,107,100.0,15.9,17,7.5,1,111,111,15
Ramon Humber,5310,LB,BUF,5,0,0,4,67.6,0,1,1,4.8,100.0,1,0,50.0,0,21,1,1,0,67.6,0,1,1,9.1,100.0,1,50.0,0,11,1,1
Dan Skuta,5349,ED,JAX,9,1,0,15,53.7,0,0,20,33.3,0.0,0,0,0.0,0,66,22,0,0,52.0,0,0,6,40.0,0.0,0,0.0,0,15,6,0
Jonathan Casillas,5422,LB,NYG,12,1,1,21,52.4,1,5,52,14.4,1.9,1,1,7.7,1,375,54,7,0,52.9,0,2,17,11.6,5.9,1,11.8,1,155,18,3
Dannell Ellerbe,5442,LB,NO,5,0,0,20,65.7,3,4,55,34.3,14.5,8,1,15.5,5,166,57,12,0,74.2,3,2,28,38.7,25.0,7,26.8,5,75,29,10
Ndamukong Suh,5527,DI,MIA,12,4,1,17,73.5,8,31,423,99.6,11.1,47,5,6.0,6,463,461,45,1,77.9,4,22,181,100.0,17.7,32,9.9,5,199,199,31
Gerald McCoy,5528,DI,TB,11,3,0,30,83.8,4,24,354,99.5,13.3,47,2,6.2,8,376,374,36,2,80.0,3,20,177,99.5,17.5,31,9.9,6,186,185,29
Eric Berry,5530,S,KC,12,0,0,16,51.3,0,1,10,2.1,0.0,0,3,5.0,0,529,11,1,0,56.0,0,1,1,0.9,0.0,0,50.0,0,214,2,1
Joe Haden,5532,CB,CLV,9,0,0,8,40.4,0,2,3,0.8,0.0,0,4,33.3,0,355,3,2,0,40.4,0,2,3,1.9,0.0,0,33.3,0,159,3,2
Tyson Alualu,5535,DI,JAX,10,0,0,15,59.5,0,5,122,100.0,8.2,10,1,4.5,3,129,129,8,0,59.5,0,2,33,100.0,12.1,4,6.1,1,34,34,3
Brandon Graham,5538,ED,PHI,12,0,0,24,91.1,12,45,347,97.9,23.9,83,4,9.7,5,378,370,62,0,91.9,8,31,176,98.9,32.4,57,13.4,4,189,187,43
Jason Pierre-Paul,5540,ED,NYG,12,7,0,21,73.0,10,35,467,95.9,13.9,65,2,6.7,9,517,496,54,0,78.8,7,29,210,95.0,24.3,51,12.4,8,242,230,44
Derrick Morgan,5541,ED,TEN,11,0,0,31,68.0,10,27,301,87.6,15.6,47,0,9.1,9,362,317,46,0,70.6,5,13,132,90.5,19.7,26,12.1,7,158,143,25
Sean Weatherspoon,5544,LB,ATL,4,0,0,2,51.2,0,0,10,8.9,0.0,0,0,0.0,0,123,11,0,0,53.7,0,0,3,7.5,0.0,0,0.0,0,40,3,0
Kareem Jackson,5545,CB,HST,10,0,0,13,59.7,0,0,1,0.3,0.0,0,5,0.0,0,333,1,0,0,,0,0,0,0.0,,0,,0,142,0,0
Dan Williams,5551,DI,OAK,12,1,0,23,75.8,1,14,142,99.4,10.6,15,1,6.0,1,155,154,16,0,81.3,0,10,50,100.0,22.0,11,12.0,1,55,55,11
Devin McCourty,5552,S,NE,12,0,0,19,55.8,0,0,3,0.6,0.0,0,0,0.0,0,518,3,0,0,55.8,0,0,2,0.9,0.0,0,0.0,0,229,2,0
Jared Odrick,5553,DI,JAX,6,1,0,15,51.8,0,7,134,99.3,4.5,6,5,3.4,1,143,142,8,0,55.1,0,3,53,100.0,9.4,5,4.7,1,56,56,4
Jerry Hughes,5556,ED,BUF,12,3,1,4,72.2,3,37,344,85.2,13.7,47,9,7.3,5,425,362,45,0,66.6,0,18,136,91.2,15.4,21,8.8,3,159,145,21
Patrick Robinson,5557,CB,IND,7,0,0,14,56.2,0,0,2,1.2,0.0,0,3,0.0,0,259,3,0,0,60.0,0,0,0,1.0,,0,,0,100,1,0
T.J. Ward,5563,S,DEN,12,0,0,10,60.1,4,10,42,9.4,7.1,3,5,19.0,1,519,49,15,0,57.8,0,5,19,8.1,10.5,2,18.4,1,271,22,6
Koa Misi,5565,LB,MIA,3,0,0,17,58.2,0,0,10,16.9,0.0,0,0,0.0,0,65,11,0,0,63.7,0,0,3,20.0,0.0,0,0.0,0,20,4,0
Lamarr Houston,5569,ED,CHI,2,0,0,6,60.2,1,1,14,73.7,7.1,1,0,7.1,0,19,14,2,0,58.6,1,0,7,87.5,0.0,0,7.1,0,8,7,1
Linval Joseph,5571,DI,MIN,12,0,1,18,72.1,7,14,261,100.0,8.8,23,1,5.2,3,274,274,24,0,78.1,2,11,87,100.0,18.4,16,8.6,1,91,91,14
Carlos Dunlap,5579,ED,CIN,12,13,0,7,78.1,13,29,394,96.2,12.7,50,2,7.4,8,426,410,50,6,79.2,6,14,202,98.2,16.3,33,8.4,7,217,213,27
Sean Lee,5580,LB,DAL,12,0,0,9,47.3,0,3,47,9.4,0.0,0,0,3.2,0,553,52,3,0,52.8,0,1,26,13.5,0.0,0,1.9,0,223,30,1
